2007.04.25 04:00:00.864,1.2015,1.2017,9.60,0.50
2007.04.25 04:00:01.774,1.20155,1.2017,1.60,0.50
2007.04.25 04:00:02.979,1.20155,1.2017,0.80,0.90
2007.04.25 04:00:06.295,1.20155,1.2018,0.80,45.60
2007.04.25 04:00:06.823,1.2015,1.2017,4.80,0.70
2007.04.25 04:00:07.218,1.2015,1.2017,6.40,0.60
2007.04.25 04:00:08.537,1.2015,1.2018,11.20,30.40
2007.04.25 04:00:09.361,1.2015,1.2017,10.40,0.60
2007.04.25 04:00:14.056,1.2015,1.2018,9.60,33.60
2007.04.25 04:00:15.889,1.2015,1.2018,13.60,29.60
2007.04.25 04:00:18.860,1.2015,1.2016,8.80,4.00
2007.04.25 04:00:19.087,1.2015,1.2016,8.00,4.00
2007.04.25 04:00:19.432,1.2015,1.2017,13.60,4.80
2007.04.25 04:00:19.638,1.2015,1.2017,12.80,5.60
2007.04.25 04:00:19.917,1.2015,1.2017,4.80,9.60
2007.04.25 04:00:20.239,1.2015,1.2017,0.80,9.60
2007.04.25 04:00:20.565,1.2014,1.2017,24.80,9.60
2007.04.25 04:00:21.237,1.2014,1.2017,24.80,8.80
2007.04.25 04:00:21.488,1.2014,1.2016,15.20,4.80
2007.04.25 04:00:21.719,1.2014,1.2016,13.60,4.80
2007.04.25 04:00:22.862,1.2014,1.2017,13.60,18.40
2007.04.25 04:00:23.118,1.2014,1.2017,21.60,10.40
2007.04.25 04:00:27.882,1.2015,1.2017,4.80,8.80
2007.04.25 04:00:28.109,1.2015,1.2017,5.60,8.80
2007.04.25 04:00:28.879,1.2015,1.2017,4.00,9.60
2007.04.25 04:00:29.451,1.2014,1.2017,21.60,9.60
2007.04.25 04:00:30.501,1.2015,1.2017,5.60,8.80
2007.04.25 04:00:31.872,1.2015,1.2017,0.80,9.60
2007.04.25 04:00:32.089,1.2014,1.2017,17.60,13.60
2007.04.25 04:00:33.839,1.2014,1.2016,17.60,4.00
2007.04.25 04:00:34.095,1.2014,1.2016,9.60,4.80
2007.04.25 04:00:34.611,1.2014,1.2016,9.60,4.60
2007.04.25 04:00:34.855,1.2014,1.2016,9.60,4.00
2007.04.25 04:00:35.468,1.2014,1.2017,17.60,13.60
2007.04.25 04:00:35.840,1.2015,1.2017,9.60,4.80
2007.04.25 04:00:36.134,1.2015,1.2017,10.40,4.00
2007.04.25 04:00:36.392,1.2015,1.2017,0.80,12.80
2007.04.25 04:00:37.085,1.2014,1.2017,17.60,12.80
2007.04.25 04:00:39.847,1.2014,1.2017,17.60,13.60
2007.04.25 04:00:42.506,1.2014,1.20175,17.60,21.60
2007.04.25 04:00:46.485,1.2014,1.2018,9.60,42.40
2007.04.25 04:00:48.353,1.2014,1.2017,8.80,23.20
2007.04.25 04:00:48.656,1.2014,1.2017,8.80,24.00
2007.04.25 04:00:49.013,1.2014,1.2017,8.80,24.00
2007.04.25 04:00:50.469,1.2014,1.2017,12.80,20.80
2007.04.25 04:00:50.895,1.2014,1.2017,13.60,20.80
2007.04.25 04:01:02.136,1.2015,1.2017,0.80,24.80
2007.04.25 04:01:03.882,1.2015,1.20175,5.60,24.00
2007.04.25 04:01:04.541,1.2015,1.20175,5.60,19.20
2007.04.25 04:01:04.750,1.2015,1.20175,5.60,16.80
2007.04.25 04:01:15.723,1.2015,1.2017,5.60,12.80
2007.04.25 04:01:15.965,1.2015,1.2017,8.00,12.80
2007.04.25 04:01:16.379,1.2015,1.2017,8.00,4.80
2007.04.25 04:01:16.605,1.2015,1.2017,8.00,12.80
2007.04.25 04:01:18.953,1.2015,1.2017,12.00,4.80
2007.04.25 04:01:26.335,1.2015,1.2018,12.00,31.20
2007.04.25 04:01:26.642,1.2015,1.2018,20.00,14.40
2007.04.25 04:01:29.088,1.2015,1.2018,17.60,14.40
2007.04.25 04:01:29.420,1.20155,1.2018,2.40,14.40
2007.04.25 04:01:40.631,1.20155,1.2018,0.80,21.60
2007.04.25 04:01:41.375,1.20155,1.20175,0.80,8.00
2007.04.25 04:01:42.702,1.20155,1.2017,0.80,8.00
2007.04.25 04:01:43.983,1.2015,1.2017,5.60,8.00
2007.04.25 04:01:44.361,1.2015,1.2017,4.80,8.00
2007.04.25 04:01:44.858,1.2015,1.20175,6.40,8.00
2007.04.25 04:01:45.356,1.2015,1.2017,5.60,1.60
2007.04.25 04:01:45.573,1.2015,1.2017,5.60,13.60
2007.04.25 04:01:49.924,1.2016,1.2017,4.00,8.80
2007.04.25 04:01:50.129,1.2016,1.2018,4.00,24.00
2007.04.25 04:01:50.671,1.2016,1.2018,4.80,21.60
2007.04.25 04:01:50.925,1.2016,1.2018,4.80,24.00
2007.04.25 04:01:54.289,1.2016,1.2018,4.80,13.60
2007.04.25 04:01:55.244,1.2016,1.2018,5.60,13.60
2007.04.25 04:02:00.963,1.2016,1.2018,5.60,16.00
2007.04.25 04:02:01.171,1.2016,1.2018,5.60,24.00
2007.04.25 04:02:01.956,1.2016,1.2018,4.80,24.00
2007.04.25 04:02:02.621,1.2016,1.2018,5.60,24.00
2007.04.25 04:02:11.246,1.2016,1.2018,4.80,24.00
2007.04.25 04:02:12.905,1.2016,1.2018,4.80,13.60
2007.04.25 04:02:17.217,1.2016,1.2018,5.60,13.60
2007.04.25 04:02:18.543,1.2016,1.2018,4.80,13.60
2007.04.25 04:02:19.538,1.2016,1.2018,4.80,21.60
2007.04.25 04:02:19.964,1.2016,1.2017,4.80,0.80
2007.04.25 04:02:20.866,1.2016,1.2018,4.80,21.60
2007.04.25 04:02:21.860,1.2016,1.2017,4.80,0.80
2007.04.25 04:02:46.430,1.2016,1.20175,4.00,8.00
2007.04.25 04:02:46.702,1.20155,1.20175,2.40,8.00
2007.04.25 04:02:46.940,1.20155,1.2017,2.40,8.00
2007.04.25 04:02:48.427,1.2016,1.2018,4.80,24.00
2007.04.25 04:02:49.055,1.2016,1.2018,6.40,24.00
2007.04.25 04:02:50.415,1.2016,1.2017,6.40,0.80
2007.04.25 04:02:50.746,1.2016,1.2017,4.80,0.80
2007.04.25 04:03:11.775,1.2016,1.2017,4.00,0.80
2007.04.25 04:03:12.065,1.20155,1.2017,2.40,13.60
2007.04.25 04:03:12.376,1.2016,1.2017,0.80,4.80
2007.04.25 04:03:16.757,1.2016,1.2017,3.20,4.80
2007.04.25 04:03:18.412,1.2016,1.2017,0.80,4.80
2007.04.25 04:03:19.746,1.2016,1.2017,4.80,0.80
2007.04.25 04:03:20.040,1.2016,1.2018,4.80,13.60
2007.04.25 04:03:20.345,1.2016,1.2018,7.20,13.60
2007.04.25 04:03:20.624,1.2016,1.2018,7.20,5.60
2007.04.25 04:03:33.272,1.2016,1.2018,8.00,0.80
2007.04.25 04:03:33.549,1.2016,1.2019,16.00,20.00
2007.04.25 04:03:36.675,1.2016,1.2018,15.20,0.80
2007.04.25 04:03:36.903,1.2016,1.2018,15.20,5.60
2007.04.25 04:03:41.892,1.2017,1.2018,0.80,4.80
2007.04.25 04:03:45.943,1.2017,1.2018,1.60,4.00
2007.04.25 04:03:46.141,1.2017,1.2018,2.40,4.00
2007.04.25 04:03:46.537,1.2017,1.2019,6.40,15.20
2007.04.25 04:03:47.247,1.2017,1.2019,6.40,16.00
2007.04.25 04:03:48.297,1.2017,1.2019,10.40,5.60
2007.04.25 04:03:48.961,1.2017,1.2019,8.80,6.40
2007.04.25 04:03:49.539,1.2017,1.2019,4.80,14.40
2007.04.25 04:03:49.800,1.2017,1.20185,4.80,0.80
2007.04.25 04:03:50.105,1.2017,1.2019,4.80,13.60
2007.04.25 04:03:51.487,1.2017,1.2019,9.60,4.80
2007.04.25 04:03:51.946,1.2017,1.2019,11.20,4.80
2007.04.25 04:03:52.162,1.2017,1.2019,10.40,5.60
2007.04.25 04:03:54.902,1.2017,1.2019,5.60,14.40
2007.04.25 04:03:55.266,1.2017,1.2019,5.60,13.60
2007.04.25 04:03:56.866,1.2017,1.2019,11.20,4.80
2007.04.25 04:03:57.146,1.2017,1.2019,10.40,4.80
2007.04.25 04:03:57.436,1.2017,1.2019,10.40,5.60
2007.04.25 04:03:58.908,1.2018,1.2019,0.80,5.60
2007.04.25 04:03:59.541,1.2017,1.2019,10.40,5.60
2007.04.25 04:04:05.890,1.2017,1.2019,18.40,4.80
2007.04.25 04:04:12.530,1.20165,1.2019,18.40,4.80
2007.04.25 04:04:12.856,1.2017,1.2019,18.40,4.80
2007.04.25 04:04:13.188,1.2017,1.2019,18.40,4.80
2007.04.25 04:04:21.156,1.2017,1.2019,10.40,5.60
2007.04.25 04:04:22.153,1.2017,1.2019,10.40,4.80
2007.04.25 04:04:24.073,1.2018,1.2019,1.40,4.80
2007.04.25 04:04:24.480,1.2017,1.2019,25.60,0.08
2007.04.25 04:04:25.016,1.2017,1.2019,44.80,0.08
2007.04.25 04:04:25.230,1.20175,1.2019,12.80,0.08
2007.04.25 04:04:43.028,1.2018,1.2019,7.20,0.08
2007.04.25 04:04:43.313,1.2018,1.2019,4.80,0.08
2007.04.25 04:04:50.967,1.2018,1.2019,4.80,0.80
2007.04.25 04:04:52.445,1.2018,1.2019,4.00,0.08
2007.04.25 04:04:52.972,1.2018,1.2019,4.80,0.80
2007.04.25 04:04:53.489,1.2018,1.2019,4.80,0.08
2007.04.25 04:04:57.465,1.2018,1.202,4.80,24.10
2007.04.25 04:04:58.470,1.2018,1.202,4.80,16.10
2007.04.25 04:05:01.373,1.2018,1.202,4.00,23.30
2007.04.25 04:05:03.371,1.2018,1.202,4.80,15.30
2007.04.25 04:05:13.005,1.2018,1.20195,4.80,1.60
2007.04.25 04:05:14.003,1.2018,1.202,4.80,13.70
2007.04.25 04:05:14.646,1.2018,1.20195,4.80,0.80
2007.04.25 04:05:15.454,1.2018,1.202,4.80,13.70
2007.04.25 04:05:16.111,1.2018,1.20195,4.80,0.80
2007.04.25 04:05:16.443,1.2018,1.202,4.80,13.70
2007.04.25 04:05:17.439,1.2018,1.202,4.80,14.50
2007.04.25 04:05:23.046,1.2018,1.2019,4.80,0.80
2007.04.25 04:05:23.746,1.2019,1.202,4.00,17.70
2007.04.25 04:05:23.987,1.2019,1.202,4.00,1.70
2007.04.25 04:05:24.196,1.2019,1.202,4.00,0.90
2007.04.25 04:05:24.742,1.2019,1.202,6.40,0.90
2007.04.25 04:05:26.079,1.2019,1.202,7.20,0.90
2007.04.25 04:05:28.731,1.2019,1.202,6.40,0.20
2007.04.25 04:05:28.971,1.2019,1.202,11.20,0.08
2007.04.25 04:05:31.391,1.2019,1.202,12.00,0.80
2007.04.25 04:05:31.696,1.2019,1.202,8.00,0.80
2007.04.25 04:05:31.948,1.2019,1.202,0.80,4.90
2007.04.25 04:05:32.170,1.2018,1.202,14.40,4.90
2007.04.25 04:05:32.380,1.2018,1.202,14.40,7.30
2007.04.25 04:05:32.625,1.2018,1.202,12.00,7.30
2007.04.25 04:05:33.661,1.2018,1.202,12.00,5.70
2007.04.25 04:05:34.291,1.2018,1.202,12.00,6.50
2007.04.25 04:05:34.640,1.2018,1.202,20.00,6.50
2007.04.25 04:05:34.683,1.2018,1.202,20.00,0.80
2007.04.25 04:05:35.566,1.2018,1.2021,12.00,23.30
2007.04.25 04:05:38.919,1.2019,1.2021,7.20,24.10
2007.04.25 04:05:39.150,1.2019,1.2021,7.20,23.30
2007.04.25 04:05:40.002,1.2018,1.20205,20.80,6.50
2007.04.25 04:05:40.258,1.2019,1.20205,0.80,8.90
2007.04.25 04:05:40.502,1.2019,1.2021,7.20,24.10
2007.04.25 04:05:40.766,1.2019,1.202,7.20,0.90
2007.04.25 04:05:42.016,1.2019,1.2021,7.20,13.60
2007.04.25 04:05:43.292,1.2019,1.202,7.20,0.90
2007.04.25 04:05:47.992,1.2019,1.202,6.40,0.90
2007.04.25 04:05:48.318,1.2018,1.202,22.40,0.90
2007.04.25 04:05:48.587,1.2018,1.202,20.00,0.60
2007.04.25 04:05:50.318,1.2018,1.202,20.00,0.90
2007.04.25 04:05:50.524,1.2018,1.202,12.00,0.50
2007.04.25 04:05:51.314,1.2018,1.2021,12.00,30.50
2007.04.25 04:05:52.297,1.2018,1.20205,20.00,1.70
2007.04.25 04:05:52.589,1.2018,1.2021,20.00,8.80
2007.04.25 04:05:52.846,1.2019,1.20215,0.80,21.60
2007.04.25 04:05:53.074,1.2019,1.20215,11.20,14.40
2007.04.25 04:05:54.274,1.2019,1.2022,12.80,35.40
2007.04.25 04:05:54.553,1.2019,1.2022,11.20,35.40
2007.04.25 04:05:59.289,1.2019,1.2021,5.60,15.20
2007.04.25 04:05:59.544,1.2019,1.202,4.00,0.80
2007.04.25 04:05:59.759,1.2019,1.202,4.80,0.50
2007.04.25 04:05:59.982,1.2019,1.20205,12.00,0.80
2007.04.25 04:06:00.245,1.2019,1.2022,12.80,32.20
2007.04.25 04:06:00.532,1.2019,1.2022,20.80,32.20
2007.04.25 04:06:00.774,1.2019,1.2022,20.00,32.20
2007.04.25 04:06:01.613,1.2019,1.2022,20.80,32.20
2007.04.25 04:06:03.272,1.2021,1.2022,6.40,9.80
2007.04.25 04:06:03.550,1.2021,1.2022,6.40,1.60
2007.04.25 04:06:03.913,1.2021,1.20215,6.40,2.40
2007.04.25 04:06:04.117,1.2021,1.2022,6.40,0.80
2007.04.25 04:06:04.429,1.2019,1.2022,20.00,13.30
2007.04.25 04:06:04.715,1.2019,1.20215,20.00,2.40
2007.04.25 04:06:04.933,1.2019,1.20215,20.00,1.60
2007.04.25 04:06:05.194,1.2019,1.20215,8.00,9.60
2007.04.25 04:06:05.539,1.2019,1.20215,8.00,10.40
2007.04.25 04:06:05.743,1.2019,1.20215,8.00,8.80
2007.04.25 04:06:06.006,1.2019,1.20215,12.00,8.80
2007.04.25 04:06:06.219,1.2019,1.20215,20.00,0.80
2007.04.25 04:06:08.474,1.2019,1.2021,12.00,4.40
2007.04.25 04:06:09.056,1.2019,1.2021,13.60,0.80
2007.04.25 04:06:10.515,1.2019,1.2022,21.60,24.90
2007.04.25 04:06:11.240,1.2019,1.20215,21.60,0.80
2007.04.25 04:06:11.572,1.2019,1.20215,21.60,2.40
2007.04.25 04:06:11.905,1.2019,1.20215,21.60,1.60
2007.04.25 04:06:12.472,1.2019,1.20215,21.60,0.80
2007.04.25 04:06:12.855,1.2019,1.2021,21.60,0.80
2007.04.25 04:06:13.105,1.2019,1.2021,13.60,0.80
2007.04.25 04:06:16.270,1.20185,1.2021,21.60,0.80
2007.04.25 04:06:23.931,1.2019,1.2021,17.60,0.80
2007.04.25 04:06:24.324,1.202,1.2021,0.80,0.80
2007.04.25 04:06:24.655,1.20185,1.2021,20.80,1.60
2007.04.25 04:06:24.894,1.2019,1.2021,3.70,0.80
2007.04.25 04:06:25.208,1.20185,1.2021,25.60,0.80
2007.04.25 04:06:27.971,1.2019,1.2021,2.00,1.60
2007.04.25 04:06:38.273,1.2019,1.2021,6.30,1.60
2007.04.25 04:06:43.498,1.20185,1.2021,24.80,1.60
2007.04.25 04:07:22.178,1.2019,1.2021,17.60,0.80
2007.04.25 04:07:22.426,1.202,1.2021,8.80,0.80
2007.04.25 04:07:25.494,1.202,1.2021,8.00,0.80
2007.04.25 04:07:26.528,1.202,1.2021,8.00,8.80
2007.04.25 04:07:27.506,1.202,1.2021,8.00,0.80
2007.04.25 04:07:29.470,1.202,1.2021,8.00,8.80
2007.04.25 04:07:30.004,1.202,1.2021,8.00,0.80
2007.04.25 04:07:30.529,1.202,1.20215,8.00,0.80
2007.04.25 04:07:30.770,1.202,1.2022,8.00,20.40
2007.04.25 04:07:31.863,1.202,1.2021,8.00,8.80
2007.04.25 04:07:32.686,1.202,1.2021,8.00,0.80
2007.04.25 04:07:36.844,1.202,1.20215,8.80,1.60
2007.04.25 04:07:37.178,1.202,1.2022,8.80,20.40
2007.04.25 04:07:37.398,1.202,1.2022,8.80,10.00
2007.04.25 04:07:38.836,1.202,1.2021,0.80,8.00
2007.04.25 04:07:39.065,1.2019,1.2021,9.60,8.00
2007.04.25 04:07:41.548,1.2019,1.202,8.80,0.80
2007.04.25 04:07:41.766,1.2019,1.2021,8.80,9.60
2007.04.25 04:07:42.120,1.20195,1.2021,0.80,9.60
2007.04.25 04:07:42.378,1.202,1.2021,8.00,0.80
2007.04.25 04:07:43.642,1.202,1.2021,8.80,0.80
2007.04.25 04:07:44.915,1.202,1.2022,8.80,19.60
2007.04.25 04:07:45.148,1.202,1.2022,8.80,20.40
2007.04.25 04:07:52.788,1.202,1.2022,8.80,16.40
2007.04.25 04:08:04.311,1.202,1.20215,8.80,2.40
2007.04.25 04:08:04.518,1.202,1.2021,8.00,0.80
2007.04.25 04:08:08.080,1.202,1.2021,8.80,0.80
2007.04.25 04:08:09.080,1.202,1.2021,8.00,0.80
2007.04.25 04:08:10.663,1.202,1.2021,8.00,4.80
2007.04.25 04:08:11.737,1.202,1.2021,8.00,0.80
2007.04.25 04:08:12.252,1.202,1.2021,8.80,0.80
2007.04.25 04:08:22.361,1.202,1.2022,8.80,13.20
2007.04.25 04:08:22.613,1.202,1.2022,8.80,14.00
2007.04.25 04:08:24.162,1.2019,1.2022,34.40,14.00
2007.04.25 04:08:24.351,1.202,1.2022,1.50,13.20
2007.04.25 04:08:24.648,1.2019,1.2021,26.40,0.80
2007.04.25 04:08:27.965,1.2019,1.2022,34.40,16.40
2007.04.25 04:08:28.196,1.2019,1.2022,34.40,14.00
2007.04.25 04:08:42.288,1.2019,1.2022,34.40,6.00
2007.04.25 04:08:42.538,1.2019,1.2022,30.40,10.00
2007.04.25 04:08:56.563,1.202,1.2022,8.40,10.00
2007.04.25 04:08:56.974,1.202,1.2022,8.00,10.00
2007.04.25 04:08:59.883,1.202,1.2021,8.00,0.80
2007.04.25 04:09:00.549,1.202,1.2022,8.00,18.00
2007.04.25 04:09:00.814,1.202,1.2021,8.00,0.80
2007.04.25 04:09:02.959,1.202,1.2021,8.80,0.80
2007.04.25 04:10:22.769,1.202,1.2022,8.80,15.20
2007.04.25 04:10:23.131,1.202,1.2022,8.80,12.80
2007.04.25 04:10:27.460,1.202,1.2022,8.80,13.60
2007.04.25 04:10:29.664,1.202,1.2022,8.80,5.60
2007.04.25 04:10:45.721,1.202,1.2022,8.80,9.60
2007.04.25 04:11:26.917,1.202,1.2022,8.80,17.60
2007.04.25 04:11:27.317,1.202,1.20225,8.80,20.00
2007.04.25 04:11:27.548,1.202,1.2022,8.80,0.80
2007.04.25 04:11:45.491,1.202,1.2022,8.80,0.80
2007.04.25 04:12:02.535,1.202,1.2022,8.80,9.60
2007.04.25 04:12:07.504,1.202,1.2022,8.80,17.60
2007.04.25 04:12:23.787,1.202,1.2022,8.80,9.60
2007.04.25 04:12:45.093,1.202,1.2022,8.80,17.60
2007.04.25 04:12:46.758,1.202,1.2022,8.80,9.60
2007.04.25 04:12:48.777,1.202,1.2022,8.80,17.60
2007.04.25 04:12:49.053,1.202,1.2022,8.80,9.60
2007.04.25 04:12:50.452,1.202,1.2022,8.80,17.60
2007.04.25 04:12:54.667,1.202,1.2022,8.80,9.60
2007.04.25 04:12:58.993,1.202,1.2021,8.80,0.80
2007.04.25 04:12:59.998,1.202,1.2022,8.80,9.60
2007.04.25 04:13:24.517,1.202,1.2022,12.80,1.60
2007.04.25 04:13:26.156,1.202,1.2022,16.80,1.60
2007.04.25 04:13:30.760,1.20195,1.2022,24.80,1.60
2007.04.25 04:13:33.463,1.20195,1.2022,16.80,1.60
2007.04.25 04:13:36.426,1.20195,1.20225,17.60,10.40
2007.04.25 04:13:36.652,1.20195,1.20225,25.60,2.40
2007.04.25 04:13:37.111,1.20195,1.20225,25.60,1.60
2007.04.25 04:13:37.511,1.202,1.20225,5.00,2.40
2007.04.25 04:13:47.084,1.202,1.20225,9.90,2.40
2007.04.25 04:14:00.790,1.202,1.20225,21.60,2.40
2007.04.25 04:14:01.823,1.202,1.20225,10.90,2.40
2007.04.25 04:14:36.959,1.202,1.20225,21.60,1.60
2007.04.25 04:14:39.291,1.2023,1.2024,6.40,19.20
2007.04.25 04:14:39.526,1.2023,1.2024,6.40,19.20
2007.04.25 04:14:39.734,1.2023,1.2024,6.40,16.80
2007.04.25 04:14:40.080,1.2023,1.2024,6.40,13.60
2007.04.25 04:14:40.318,1.2021,1.2024,20.80,18.40
2007.04.25 04:14:40.531,1.2021,1.2024,16.80,18.40
2007.04.25 04:14:40.752,1.2021,1.2024,14.40,19.20
