2007.04.25 04:00:00.864,1.2015,1.2017,9.60,0.50
2007.04.25 04:14:41.023,1.2021,1.20235,12.00,2.40
2007.04.25 04:14:41.228,1.2021,1.2023,12.00,4.80
2007.04.25 04:14:41.525,1.2021,1.2023,8.00,12.80
2007.04.25 04:14:43.054,1.2021,1.2023,8.00,10.40
2007.04.25 04:14:44.398,1.2021,1.2023,7.20,12.00
2007.04.25 04:14:44.681,1.2021,1.2023,6.40,12.00
2007.04.25 04:14:44.939,1.20205,1.2023,8.00,4.00
2007.04.25 04:14:45.328,1.2021,1.2023,10.40,0.80
2007.04.25 04:14:45.544,1.2021,1.2023,12.00,0.80
2007.04.25 04:14:45.750,1.2021,1.2023,14.40,1.60
2007.04.25 04:14:45.991,1.2021,1.2023,22.40,2.40
2007.04.25 04:14:46.266,1.2021,1.2023,20.80,2.40
2007.04.25 04:14:47.664,1.2021,1.2023,21.60,0.80
2007.04.25 04:14:47.934,1.2023,1.2024,7.20,15.20
2007.04.25 04:14:48.210,1.2023,1.2024,7.20,7.20
2007.04.25 04:14:48.457,1.2022,1.2024,27.20,9.60
2007.04.25 04:14:48.702,1.2022,1.2024,20.00,4.00
2007.04.25 04:14:48.962,1.2022,1.2024,12.00,1.60
2007.04.25 04:14:49.215,1.2022,1.2024,8.80,1.60
2007.04.25 04:14:49.559,1.2022,1.2024,8.80,4.00
2007.04.25 04:14:50.684,1.2022,1.2024,4.00,4.00
2007.04.25 04:14:51.034,1.2022,1.2024,8.00,4.00
2007.04.25 04:14:51.267,1.2022,1.2024,8.00,3.20
2007.04.25 04:14:51.526,1.2022,1.2024,16.80,3.20
2007.04.25 04:14:52.913,1.2023,1.2024,8.00,2.40
2007.04.25 04:14:53.143,1.2023,1.2024,8.80,2.40
2007.04.25 04:14:55.918,1.2023,1.2024,8.00,2.40
2007.04.25 04:15:06.643,1.2023,1.2024,8.00,0.80
2007.04.25 04:15:06.975,1.2024,1.2025,7.20,18.40
2007.04.25 04:15:07.185,1.2024,1.2025,7.20,14.40
2007.04.25 04:15:07.410,1.2023,1.2025,8.00,19.30
2007.04.25 04:15:07.627,1.2023,1.2025,8.00,11.30
2007.04.25 04:15:07.905,1.2023,1.20245,8.00,2.40
2007.04.25 04:15:09.298,1.2023,1.2024,8.00,0.80
2007.04.25 04:15:11.957,1.2023,1.20245,8.00,2.40
2007.04.25 04:15:14.525,1.2023,1.2024,8.00,0.80
2007.04.25 04:15:16.524,1.2023,1.2024,7.20,0.80
2007.04.25 04:15:18.392,1.2023,1.2024,7.20,4.80
2007.04.25 04:15:18.941,1.2023,1.2024,7.20,0.80
2007.04.25 04:15:25.399,1.2023,1.20245,7.20,3.20
2007.04.25 04:15:32.553,1.2023,1.2025,7.20,22.50
2007.04.25 04:15:32.759,1.2023,1.2025,7.20,0.60
2007.04.25 04:15:33.167,1.2023,1.2026,7.20,55.30
2007.04.25 04:15:33.542,1.2023,1.2026,7.20,56.90
2007.04.25 04:15:39.834,1.2023,1.20255,7.20,19.30
2007.04.25 04:15:40.740,1.2023,1.20255,7.20,23.30
2007.04.25 04:15:42.066,1.2023,1.20255,8.00,23.30
2007.04.25 04:15:42.589,1.2023,1.20255,7.20,23.30
2007.04.25 04:15:43.178,1.2023,1.2025,8.00,0.90
2007.04.25 04:15:46.443,1.2022,1.20255,25.60,38.60
2007.04.25 04:15:48.456,1.2022,1.20255,24.80,15.30
2007.04.25 04:15:48.745,1.2023,1.2025,0.90,0.50
2007.04.25 04:15:59.991,1.20225,1.2025,16.00,15.30
2007.04.25 04:16:00.777,1.2022,1.20245,27.20,2.40
2007.04.25 04:16:00.994,1.2022,1.2024,27.20,0.80
2007.04.25 04:16:06.068,1.2022,1.2024,27.20,0.80
2007.04.25 04:16:15.980,1.2023,1.20245,7.20,2.40
2007.04.25 04:16:16.717,1.2023,1.2025,7.20,12.90
2007.04.25 04:16:16.999,1.2023,1.2025,7.20,15.30
2007.04.25 04:16:18.378,1.2023,1.2024,7.20,0.80
2007.04.25 04:16:20.032,1.2023,1.20245,7.20,2.40
2007.04.25 04:16:20.965,1.2023,1.2025,7.20,15.30
2007.04.25 04:16:22.670,1.2023,1.20255,7.20,23.30
2007.04.25 04:16:25.675,1.2023,1.20255,6.40,23.30
2007.04.25 04:16:28.881,1.2023,1.2024,6.40,0.80
2007.04.25 04:16:30.332,1.2023,1.2025,6.40,17.70
2007.04.25 04:16:30.880,1.2023,1.2025,6.40,0.80
2007.04.25 04:16:31.104,1.2023,1.2025,6.40,0.80
2007.04.25 04:16:37.296,1.2023,1.20255,6.40,20.90
2007.04.25 04:16:37.633,1.2023,1.20255,7.20,20.90
2007.04.25 04:16:39.417,1.2023,1.20255,7.20,12.90
2007.04.25 04:16:39.711,1.2023,1.20255,7.20,20.90
2007.04.25 04:16:40.291,1.2023,1.2025,7.20,0.50
2007.04.25 04:16:40.529,1.2023,1.20255,7.20,20.90
2007.04.25 04:16:41.658,1.2023,1.20255,7.20,12.80
2007.04.25 04:16:47.052,1.2023,1.2025,7.20,0.80
2007.04.25 04:17:26.882,1.2023,1.2025,7.20,4.60
2007.04.25 04:17:40.169,1.2023,1.2025,15.20,4.60
2007.04.25 04:17:41.035,1.2023,1.2025,15.20,3.80
2007.04.25 04:17:42.191,1.2023,1.2025,15.20,3.00
2007.04.25 04:17:42.894,1.2023,1.2025,7.20,3.20
2007.04.25 04:17:43.142,1.2023,1.2025,7.20,7.20
2007.04.25 04:17:43.504,1.2023,1.2025,7.20,8.00
2007.04.25 04:17:45.724,1.2023,1.2025,7.20,12.00
2007.04.25 04:17:45.946,1.2023,1.2025,7.20,3.80
2007.04.25 04:17:52.226,1.2023,1.2025,7.20,11.80
2007.04.25 04:17:55.133,1.2023,1.2025,7.20,4.00
2007.04.25 04:17:55.660,1.2023,1.2025,11.20,3.80
2007.04.25 04:17:59.202,1.2023,1.2025,11.20,3.00
2007.04.25 04:17:59.849,1.2024,1.2025,6.40,0.60
2007.04.25 04:18:00.245,1.2024,1.2025,8.80,8.60
2007.04.25 04:18:00.482,1.2024,1.2025,2.40,0.60
2007.04.25 04:18:00.783,1.2024,1.2025,2.40,1.40
2007.04.25 04:18:01.038,1.2024,1.2025,3.20,0.60
2007.04.25 04:18:01.287,1.2023,1.20255,18.40,0.80
2007.04.25 04:18:01.531,1.2024,1.20255,24.80,2.40
2007.04.25 04:18:01.819,1.2024,1.20255,26.40,0.80
2007.04.25 04:18:02.038,1.2024,1.2026,26.40,1.60
2007.04.25 04:18:02.499,1.2024,1.2026,27.20,2.40
2007.04.25 04:18:02.807,1.2024,1.2026,28.80,2.40
2007.04.25 04:18:04.137,1.2024,1.2026,19.20,2.40
2007.04.25 04:18:04.364,1.2024,1.2026,11.20,2.40
2007.04.25 04:18:05.117,1.2024,1.20265,11.20,8.00
2007.04.25 04:18:08.846,1.2024,1.2026,10.40,1.60
2007.04.25 04:18:09.479,1.2024,1.2026,18.40,1.60
2007.04.25 04:18:13.495,1.2024,1.2026,10.40,1.60
2007.04.25 04:18:17.047,1.2024,1.2026,18.40,1.60
2007.04.25 04:18:17.160,1.2024,1.2026,5.90,1.60
2007.04.25 04:18:17.492,1.20235,1.2026,26.40,4.00
2007.04.25 04:18:17.695,1.20235,1.2026,18.40,3.20
2007.04.25 04:18:17.992,1.2024,1.2025,4.10,0.80
2007.04.25 04:18:18.265,1.2023,1.2025,10.60,0.80
2007.04.25 04:18:18.685,1.2022,1.2025,51.60,0.80
2007.04.25 04:18:18.897,1.20235,1.2026,15.20,5.80
2007.04.25 04:18:19.149,1.2024,1.2026,3.60,1.60
2007.04.25 04:18:21.382,1.20235,1.2027,27.20,24.00
2007.04.25 04:18:21.407,1.2024,1.2027,0.80,0.50
2007.04.25 04:18:21.601,1.2024,1.2027,0.60,0.80
2007.04.25 04:18:23.335,1.2024,1.2027,0.50,0.90
2007.04.25 04:18:23.539,1.2025,1.2028,28.00,12.40
2007.04.25 04:18:25.110,1.2026,1.2027,0.80,0.90
2007.04.25 04:18:28.377,1.2026,1.2028,0.70,0.80
2007.04.25 04:18:28.702,1.2027,1.2028,0.80,0.90
2007.04.25 04:18:29.088,1.2026,1.2029,24.00,31.00
2007.04.25 04:18:29.412,1.2025,1.2029,46.40,31.00
2007.04.25 04:18:29.673,1.2026,1.2028,0.90,0.50
2007.04.25 04:18:33.407,1.2025,1.2029,45.60,31.00
2007.04.25 04:18:33.982,1.2026,1.2028,0.60,0.70
2007.04.25 04:18:34.620,1.20255,1.2029,21.60,40.50
2007.04.25 04:18:35.043,1.2027,1.2028,0.80,0.90
2007.04.25 04:18:37.553,1.2025,1.2029,48.80,32.50
2007.04.25 04:18:38.049,1.2027,1.2028,0.80,0.80
2007.04.25 04:18:42.269,1.2026,1.2029,33.80,18.50
2007.04.25 04:18:42.696,1.2027,1.2028,0.70,0.50
2007.04.25 04:18:43.360,1.2026,1.2029,41.80,20.40
2007.04.25 04:18:43.561,1.2026,1.20295,44.20,18.00
2007.04.25 04:18:43.817,1.2026,1.20295,47.40,18.00
2007.04.25 04:18:44.023,1.2026,1.203,51.10,26.00
2007.04.25 04:18:44.316,1.2026,1.203,51.90,25.20
2007.04.25 04:18:44.953,1.2026,1.203,52.70,14.10
2007.04.25 04:18:45.496,1.2026,1.203,60.20,15.70
2007.04.25 04:18:47.895,1.2028,1.20305,17.60,13.60
2007.04.25 04:18:48.123,1.2029,1.20305,4.00,12.00
2007.04.25 04:18:48.337,1.2029,1.20305,4.00,16.00
2007.04.25 04:18:48.567,1.2029,1.203,8.00,5.60
2007.04.25 04:18:48.847,1.2029,1.2032,16.80,33.60
2007.04.25 04:18:49.096,1.2029,1.2031,17.60,0.70
2007.04.25 04:18:49.331,1.2029,1.2031,17.60,4.00
2007.04.25 04:18:50.550,1.2029,1.2031,24.70,4.00
2007.04.25 04:18:51.224,1.2029,1.2031,24.70,4.80
2007.04.25 04:18:51.455,1.2029,1.2031,24.70,4.00
2007.04.25 04:18:53.315,1.2029,1.2031,20.70,4.80
2007.04.25 04:18:53.558,1.2029,1.2031,12.80,4.80
2007.04.25 04:18:53.805,1.2029,1.2031,8.80,4.80
2007.04.25 04:18:54.527,1.2029,1.2031,8.80,4.00
2007.04.25 04:18:55.054,1.2029,1.2031,4.80,12.80
2007.04.25 04:18:55.275,1.2029,1.2031,4.00,5.60
2007.04.25 04:18:57.964,1.2029,1.2031,4.00,6.40
2007.04.25 04:18:58.296,1.2029,1.2031,4.00,13.60
2007.04.25 04:18:58.615,1.2029,1.203,4.00,0.80
2007.04.25 04:18:59.890,1.2029,1.2031,13.60,4.80
2007.04.25 04:19:02.617,1.2029,1.2031,24.80,4.80
2007.04.25 04:19:02.949,1.203,1.2032,8.80,20.80
2007.04.25 04:19:03.215,1.203,1.2032,8.80,12.80
2007.04.25 04:19:03.497,1.203,1.2032,12.80,4.80
2007.04.25 04:19:03.717,1.203,1.2032,17.60,4.80
2007.04.25 04:19:03.948,1.203,1.2032,12.00,5.60
2007.04.25 04:19:04.241,1.203,1.2032,4.00,5.60
2007.04.25 04:19:04.607,1.203,1.2032,4.00,13.60
2007.04.25 04:19:05.275,1.2031,1.2032,0.80,12.80
2007.04.25 04:19:05.557,1.2031,1.2032,8.00,8.00
2007.04.25 04:19:05.796,1.2031,1.20325,8.00,8.00
2007.04.25 04:19:06.046,1.2031,1.2033,12.80,23.20
2007.04.25 04:19:06.270,1.2032,1.2033,6.40,0.80
2007.04.25 04:19:06.503,1.2032,1.2034,11.20,13.60
2007.04.25 04:19:06.712,1.2032,1.2034,12.80,21.60
2007.04.25 04:19:06.935,1.2032,1.2033,6.40,4.80
2007.04.25 04:19:07.154,1.2032,1.2033,2.40,13.60
2007.04.25 04:19:07.522,1.2032,1.2033,2.40,21.60
2007.04.25 04:19:07.726,1.203,1.2033,9.60,21.60
2007.04.25 04:19:08.599,1.203,1.2032,4.80,8.00
2007.04.25 04:19:09.881,1.203,1.2032,4.80,12.80
2007.04.25 04:19:10.249,1.203,1.2031,4.80,0.80
2007.04.25 04:19:10.524,1.203,1.2031,4.00,0.80
2007.04.25 04:19:13.907,1.2029,1.2031,8.80,4.80
2007.04.25 04:19:14.148,1.2029,1.2031,4.80,4.80
2007.04.25 04:19:15.465,1.2029,1.203,4.00,0.80
2007.04.25 04:19:15.893,1.2029,1.2031,8.80,6.40
2007.04.25 04:19:17.484,1.2029,1.2031,8.80,8.80
2007.04.25 04:19:19.880,1.2029,1.2031,9.60,8.00
2007.04.25 04:19:20.109,1.2029,1.2031,17.60,7.20
2007.04.25 04:19:20.610,1.2029,1.2031,9.60,4.80
2007.04.25 04:19:22.536,1.2029,1.2031,5.60,12.80
2007.04.25 04:19:22.768,1.2029,1.2031,4.80,16.00
2007.04.25 04:19:23.110,1.2029,1.2031,4.00,16.80
2007.04.25 04:19:23.403,1.2028,1.203,21.60,4.80
2007.04.25 04:19:23.589,1.20275,1.203,25.60,4.80
2007.04.25 04:19:23.629,1.2028,1.203,2.30,4.80
2007.04.25 04:19:30.501,1.20275,1.203,20.80,4.80
2007.04.25 04:19:30.842,1.20275,1.203,20.00,5.60
2007.04.25 04:19:41.041,1.2027,1.203,59.20,4.80
2007.04.25 04:19:45.791,1.2027,1.203,60.70,4.80
2007.04.25 04:19:47.451,1.2028,1.203,8.10,4.80
2007.04.25 04:19:47.805,1.2028,1.20305,28.80,0.80
2007.04.25 04:19:48.752,1.20285,1.2031,16.00,8.00
2007.04.25 04:19:57.365,1.2029,1.2031,8.80,7.20
2007.04.25 04:19:57.593,1.2029,1.2031,16.80,4.80
2007.04.25 04:20:01.960,1.2029,1.2031,16.80,8.00
2007.04.25 04:20:02.492,1.2029,1.203,8.00,4.80
2007.04.25 04:20:02.706,1.2028,1.203,14.40,4.80
2007.04.25 04:20:03.018,1.2028,1.203,11.20,4.80
2007.04.25 04:20:03.272,1.2028,1.203,12.80,4.80
2007.04.25 04:20:04.083,1.2028,1.203,12.80,7.20
2007.04.25 04:20:05.401,1.2028,1.203,12.80,4.80
2007.04.25 04:20:07.007,1.2028,1.203,12.80,7.20
2007.04.25 04:20:22.334,1.2028,1.203,12.00,8.00
2007.04.25 04:20:22.670,1.2028,1.20295,12.00,2.40
2007.04.25 04:20:23.003,1.2028,1.2029,4.00,0.80
2007.04.25 04:20:23.336,1.2027,1.2029,27.20,0.80
2007.04.25 04:20:23.541,1.2027,1.2029,24.80,4.80
2007.04.25 04:20:24.663,1.2027,1.2029,24.00,4.80
2007.04.25 04:20:24.990,1.2027,1.2029,24.80,4.80
2007.04.25 04:20:25.325,1.2027,1.2029,24.00,4.80
2007.04.25 04:20:26.277,1.2027,1.2029,24.80,4.80
2007.04.25 04:20:26.776,1.2028,1.2029,0.80,4.80
2007.04.25 04:20:31.945,1.2027,1.2029,24.80,4.80
2007.04.25 04:20:38.610,1.2027,1.2029,20.80,4.80
2007.04.25 04:20:39.070,1.2027,1.2029,22.40,4.80
2007.04.25 04:20:39.289,1.2027,1.2029,20.80,4.80
2007.04.25 04:20:39.942,1.2027,1.2029,22.40,4.80
2007.04.25 04:20:40.556,1.2027,1.2029,20.80,4.80
2007.04.25 04:20:43.838,1.2027,1.2029,20.00,4.80
2007.04.25 04:20:44.128,1.2027,1.2029,20.00,7.20
2007.04.25 04:20:47.847,1.2027,1.2028,14.40,4.00
2007.04.25 04:20:48.052,1.2027,1.2028,4.00,4.00
2007.04.25 04:20:49.571,1.2027,1.2028,12.00,4.00
2007.04.25 04:20:49.928,1.2027,1.2028,4.00,4.00
2007.04.25 04:20:56.505,1.20265,1.2028,8.00,4.80
2007.04.25 04:20:56.894,1.20265,1.2028,8.00,4.00
2007.04.25 04:20:57.546,1.20265,1.2028,8.00,4.80
2007.04.25 04:20:57.897,1.20265,1.2028,8.00,4.00
2007.04.25 04:20:58.107,1.2027,1.2028,8.00,4.00
2007.04.25 04:20:59.691,1.2027,1.2028,0.90,4.00
2007.04.25 04:21:16.444,1.2026,1.2028,22.40,4.00
2007.04.25 04:21:16.699,1.20265,1.2028,2.10,4.80
2007.04.25 04:21:24.786,1.2027,1.2028,3.50,4.80
2007.04.25 04:21:26.458,1.2027,1.2028,7.50,4.80
2007.04.25 04:21:27.032,1.2026,1.2028,22.40,4.00
2007.04.25 04:21:30.788,1.2027,1.2028,12.00,4.00
2007.04.25 04:21:34.766,1.2027,1.2028,4.00,4.00
2007.04.25 04:21:35.034,1.2027,1.2028,12.00,4.00
2007.04.25 04:21:42.371,1.2027,1.2028,12.00,6.40
2007.04.25 04:21:43.765,1.2027,1.20285,12.00,8.80
2007.04.25 04:21:47.052,1.2027,1.2028,12.00,4.00
2007.04.25 04:21:52.357,1.2027,1.2028,12.00,6.40
2007.04.25 04:21:52.590,1.2027,1.2028,4.00,7.20
2007.04.25 04:21:53.617,1.2027,1.2028,8.00,7.20
2007.04.25 04:21:56.003,1.2027,1.2028,8.00,4.80
2007.04.25 04:22:05.753,1.2027,1.2028,8.00,7.20
2007.04.25 04:22:16.713,1.2027,1.2028,8.00,4.80
2007.04.25 04:22:22.692,1.2027,1.2028,8.00,7.20
2007.04.25 04:22:22.907,1.2027,1.2028,8.00,8.80
2007.04.25 04:22:23.693,1.2027,1.2028,8.00,8.40
2007.04.25 04:22:24.023,1.2026,1.20275,12.00,2.40
2007.04.25 04:22:24.233,1.2026,1.20275,4.00,2.40
2007.04.25 04:22:24.562,1.2026,1.20275,12.00,2.40
2007.04.25 04:22:25.681,1.2026,1.2028,12.00,5.60
2007.04.25 04:22:25.888,1.2026,1.2028,4.00,8.00
2007.04.25 04:22:26.402,1.2026,1.2028,12.00,8.00
2007.04.25 04:22:28.976,1.2026,1.2027,12.00,0.80
2007.04.25 04:22:29.651,1.2026,1.2027,4.00,0.80
2007.04.25 04:22:29.985,1.2026,1.2028,12.00,8.00
2007.04.25 04:22:41.622,1.2026,1.2028,20.00,8.00
2007.04.25 04:22:41.827,1.2026,1.2028,16.00,8.00
2007.04.25 04:22:45.160,1.2026,1.2029,16.00,26.00
2007.04.25 04:22:49.247,1.2026,1.20275,4.00,0.90
2007.04.25 04:22:49.476,1.2025,1.2027,10.40,5.60
2007.04.25 04:22:49.696,1.2025,1.2026,9.60,0.80
2007.04.25 04:22:49.915,1.20245,1.2027,8.00,11.20
2007.04.25 04:22:50.149,1.2024,1.2026,24.00,0.50
2007.04.25 04:22:50.573,1.2024,1.2026,22.40,0.70
2007.04.25 04:22:55.554,1.2024,1.2026,21.60,0.80
2007.04.25 04:22:55.758,1.2024,1.2026,20.00,0.80
2007.04.25 04:23:00.416,1.2024,1.2026,18.40,0.70
2007.04.25 04:23:01.198,1.2024,1.2026,18.40,0.90
2007.04.25 04:23:01.454,1.2024,1.2026,4.00,6.00
2007.04.25 04:23:03.186,1.2023,1.2026,20.00,25.20
2007.04.25 04:23:04.842,1.2023,1.2026,8.00,29.20
2007.04.25 04:23:07.832,1.2023,1.2026,16.00,29.20
2007.04.25 04:23:09.831,1.2023,1.2025,16.80,0.90
2007.04.25 04:23:10.035,1.2023,1.20265,16.80,24.40
2007.04.25 04:23:11.815,1.2023,1.2026,8.80,0.60
2007.04.25 04:23:12.794,1.2023,1.2025,4.00,0.90
2007.04.25 04:23:13.070,1.2023,1.2025,4.00,0.90
2007.04.25 04:23:13.331,1.2023,1.20255,9.60,5.60
2007.04.25 04:23:13.585,1.2023,1.20255,17.60,5.60
2007.04.25 04:23:17.403,1.2023,1.2024,12.80,4.80
2007.04.25 04:23:17.630,1.2023,1.2024,0.80,4.80
2007.04.25 04:23:18.127,1.2022,1.2024,16.80,4.80
2007.04.25 04:23:19.455,1.2023,1.2024,0.80,4.80
2007.04.25 04:23:19.794,1.2023,1.2025,8.00,6.80
2007.04.25 04:23:20.085,1.2023,1.2025,8.00,6.60
2007.04.25 04:23:20.403,1.2023,1.2025,8.00,6.40
2007.04.25 04:23:20.727,1.2023,1.2025,8.00,5.60
2007.04.25 04:23:22.113,1.2023,1.2025,8.00,7.20
2007.04.25 04:23:30.093,1.2023,1.2025,4.00,15.20
2007.04.25 04:23:32.761,1.2023,1.2025,8.00,7.20
2007.04.25 04:23:35.814,1.2023,1.2025,4.00,7.20
2007.04.25 04:23:36.089,1.2023,1.2025,4.00,15.20
2007.04.25 04:23:37.516,1.2023,1.2025,8.00,7.20
2007.04.25 04:23:41.045,1.2023,1.20255,8.00,8.80
2007.04.25 04:23:46.484,1.2023,1.2025,4.00,0.60
2007.04.25 04:23:47.479,1.2023,1.2025,8.00,0.70
