2007.04.25 04:00:00.864,1.2015,1.2017,9.60,0.50
2007.04.25 04:23:48.807,1.2023,1.20255,4.00,16.80
2007.04.25 04:24:05.741,1.2023,1.2025,4.00,0.90
2007.04.25 04:24:05.961,1.2023,1.2026,8.00,37.10
2007.04.25 04:24:06.405,1.2022,1.20255,19.20,23.20
2007.04.25 04:24:06.649,1.2022,1.20245,16.80,0.60
2007.04.25 04:24:07.505,1.2021,1.2025,60.70,17.60
2007.04.25 04:24:16.910,1.2023,1.2025,1.00,6.00
2007.04.25 04:24:17.171,1.2023,1.2025,2.00,8.40
2007.04.25 04:24:17.412,1.20225,1.2025,12.00,8.20
2007.04.25 04:24:17.688,1.20225,1.2025,12.00,8.40
2007.04.25 04:24:18.683,1.20225,1.2025,12.00,8.20
2007.04.25 04:24:18.913,1.20225,1.2025,12.00,8.40
2007.04.25 04:24:19.117,1.20225,1.2025,12.00,8.20
2007.04.25 04:24:19.322,1.20225,1.2025,12.00,8.40
2007.04.25 04:24:22.000,1.2023,1.2025,2.10,8.20
2007.04.25 04:24:23.997,1.20225,1.2025,12.00,9.00
2007.04.25 04:24:24.267,1.20225,1.2025,12.00,12.40
2007.04.25 04:24:24.473,1.20215,1.2023,16.00,4.80
2007.04.25 04:24:35.919,1.202,1.2023,43.80,4.80
2007.04.25 04:24:38.565,1.202,1.2023,65.40,4.80
2007.04.25 04:24:40.255,1.2021,1.2023,20.00,5.60
2007.04.25 04:24:40.559,1.2021,1.2023,16.00,5.60
2007.04.25 04:24:41.541,1.2021,1.2023,16.80,5.60
2007.04.25 04:24:45.566,1.2021,1.2023,16.80,5.90
2007.04.25 04:24:46.894,1.2021,1.2022,8.80,0.80
2007.04.25 04:24:47.491,1.2021,1.2023,8.80,5.90
2007.04.25 04:24:47.782,1.2021,1.2023,16.80,6.00
2007.04.25 04:24:48.310,1.2021,1.2023,16.80,5.90
2007.04.25 04:24:51.545,1.2021,1.2023,8.80,5.90
2007.04.25 04:24:51.844,1.2021,1.2023,8.80,5.10
2007.04.25 04:24:52.115,1.2021,1.2022,8.80,0.80
2007.04.25 04:24:52.364,1.2021,1.2023,8.80,5.10
2007.04.25 04:24:52.567,1.2021,1.2023,16.80,5.90
2007.04.25 04:24:55.860,1.2021,1.2023,16.80,5.20
2007.04.25 04:24:56.170,1.2021,1.2022,8.00,0.80
2007.04.25 04:24:58.011,1.2021,1.2023,16.00,5.90
2007.04.25 04:24:59.854,1.2022,1.2023,4.00,5.90
2007.04.25 04:25:00.510,1.20215,1.2023,8.00,5.90
2007.04.25 04:25:01.837,1.20215,1.2023,8.00,6.70
2007.04.25 04:25:02.104,1.2021,1.2023,16.00,6.70
2007.04.25 04:25:02.377,1.2021,1.2023,16.00,7.60
2007.04.25 04:25:02.636,1.2021,1.2023,16.00,7.50
2007.04.25 04:25:03.195,1.2021,1.2023,16.00,7.60
2007.04.25 04:25:05.159,1.2021,1.2023,16.00,7.50
2007.04.25 04:25:12.067,1.20215,1.2023,8.00,5.10
2007.04.25 04:25:12.467,1.20215,1.2023,8.00,5.20
2007.04.25 04:25:12.681,1.2021,1.2023,17.60,5.10
2007.04.25 04:25:13.623,1.2021,1.2023,17.60,5.20
2007.04.25 04:25:13.887,1.2021,1.2023,17.60,5.10
2007.04.25 04:25:14.128,1.2021,1.2023,17.60,5.20
2007.04.25 04:25:14.366,1.2021,1.2022,16.80,0.80
2007.04.25 04:25:14.589,1.2021,1.2022,8.80,0.80
2007.04.25 04:25:15.095,1.2021,1.2022,8.00,0.80
2007.04.25 04:25:15.309,1.2021,1.2022,12.00,0.80
2007.04.25 04:25:23.761,1.2021,1.2022,4.00,0.80
2007.04.25 04:25:23.966,1.2021,1.2022,12.00,0.80
2007.04.25 04:25:33.517,1.2022,1.20225,8.00,0.80
2007.04.25 04:25:33.723,1.20215,1.20225,8.00,0.80
2007.04.25 04:25:33.990,1.2021,1.2022,13.60,0.80
2007.04.25 04:25:34.252,1.2021,1.2022,12.00,0.80
2007.04.25 04:25:36.007,1.2021,1.20225,12.00,0.80
2007.04.25 04:25:36.266,1.2021,1.20225,20.00,0.80
2007.04.25 04:25:36.767,1.2021,1.2023,20.80,1.10
2007.04.25 04:25:37.032,1.2021,1.2023,20.80,0.90
2007.04.25 04:25:37.310,1.2021,1.2023,20.00,6.40
2007.04.25 04:25:37.551,1.2021,1.2023,20.00,7.20
2007.04.25 04:25:50.981,1.2021,1.20225,20.00,1.60
2007.04.25 04:25:51.533,1.2021,1.20225,20.00,0.80
2007.04.25 04:25:53.846,1.2021,1.2023,20.00,5.60
2007.04.25 04:25:54.068,1.2021,1.2023,20.00,6.40
2007.04.25 04:25:54.302,1.2021,1.2023,20.00,7.20
2007.04.25 04:25:56.840,1.2021,1.2023,16.00,7.20
2007.04.25 04:26:00.864,1.2021,1.2023,12.00,7.20
2007.04.25 04:26:19.111,1.2021,1.20225,12.00,1.60
2007.04.25 04:26:19.482,1.2021,1.20225,12.00,0.80
2007.04.25 04:26:19.876,1.2021,1.2023,12.00,5.60
2007.04.25 04:26:20.410,1.2021,1.20225,12.00,0.80
2007.04.25 04:26:20.872,1.2021,1.2023,12.00,6.40
2007.04.25 04:26:25.868,1.2021,1.2023,12.80,0.80
2007.04.25 04:26:26.151,1.2022,1.2023,4.00,0.80
2007.04.25 04:26:26.362,1.2022,1.20235,4.00,1.60
2007.04.25 04:26:26.655,1.2022,1.2024,16.00,8.80
2007.04.25 04:26:26.868,1.2021,1.2024,16.80,12.80
2007.04.25 04:26:27.086,1.2022,1.20235,8.00,0.80
2007.04.25 04:26:27.824,1.2022,1.20235,8.00,2.40
2007.04.25 04:26:28.123,1.2022,1.20235,8.00,1.60
2007.04.25 04:26:33.503,1.2022,1.20235,8.00,0.80
2007.04.25 04:26:34.049,1.2022,1.20235,8.00,1.60
2007.04.25 04:26:34.999,1.20215,1.2023,8.00,4.00
2007.04.25 04:26:35.212,1.2021,1.2023,16.80,6.40
2007.04.25 04:26:35.537,1.2021,1.2023,16.80,4.80
2007.04.25 04:26:38.863,1.2022,1.2023,8.00,4.80
2007.04.25 04:26:39.404,1.2022,1.20235,8.00,0.80
2007.04.25 04:26:39.672,1.2022,1.2024,16.00,6.40
2007.04.25 04:26:39.904,1.2022,1.2024,8.00,7.20
2007.04.25 04:26:40.431,1.2022,1.20235,8.00,1.60
2007.04.25 04:26:40.668,1.2022,1.20235,8.00,0.80
2007.04.25 04:26:42.297,1.20215,1.20235,16.00,0.80
2007.04.25 04:27:13.181,1.2022,1.20235,8.00,1.60
2007.04.25 04:27:18.158,1.2022,1.20235,8.00,0.80
2007.04.25 04:27:18.932,1.2022,1.2024,8.00,5.60
2007.04.25 04:27:19.213,1.2022,1.2024,8.00,6.40
2007.04.25 04:27:19.828,1.2022,1.2024,8.00,8.00
2007.04.25 04:27:20.123,1.2022,1.2024,8.00,5.60
2007.04.25 04:27:20.444,1.2022,1.20235,8.00,2.40
2007.04.25 04:27:20.753,1.2022,1.20235,8.00,1.60
2007.04.25 04:27:21.476,1.2022,1.20235,8.00,0.80
2007.04.25 04:27:24.869,1.2022,1.20235,8.00,1.60
2007.04.25 04:27:29.928,1.20215,1.20235,16.00,1.60
2007.04.25 04:27:36.527,1.2022,1.20235,2.60,0.80
2007.04.25 04:27:37.540,1.20215,1.20235,16.00,1.60
2007.04.25 04:27:46.080,1.2022,1.20235,5.50,1.60
2007.04.25 04:27:46.341,1.2022,1.2024,5.80,5.60
2007.04.25 04:27:46.582,1.2022,1.2024,6.20,8.00
2007.04.25 04:27:47.817,1.2022,1.20235,3.20,2.40
2007.04.25 04:27:48.049,1.20215,1.20235,12.00,2.40
2007.04.25 04:27:49.438,1.2022,1.20235,1.50,1.60
2007.04.25 04:27:50.107,1.2022,1.2024,1.30,5.60
2007.04.25 04:27:50.465,1.2022,1.2024,1.40,8.00
2007.04.25 04:27:50.813,1.2022,1.2023,1.60,4.80
2007.04.25 04:27:51.068,1.202,1.2023,39.20,4.80
2007.04.25 04:27:51.474,1.202,1.2023,41.20,4.80
2007.04.25 04:27:51.710,1.2021,1.2023,16.00,4.80
2007.04.25 04:27:52.000,1.20215,1.2023,0.70,4.80
2007.04.25 04:27:52.487,1.20215,1.2023,4.20,5.60
2007.04.25 04:27:53.028,1.2021,1.2023,14.40,5.60
2007.04.25 04:27:53.469,1.2021,1.2023,0.60,5.60
2007.04.25 04:28:07.524,1.2022,1.2023,4.00,0.08
2007.04.25 04:28:07.744,1.2022,1.2023,8.00,0.08
2007.04.25 04:28:13.316,1.2022,1.2023,8.00,0.20
2007.04.25 04:28:14.381,1.2022,1.2023,8.00,0.08
2007.04.25 04:28:19.782,1.2022,1.2023,3.70,0.08
2007.04.25 04:29:05.974,1.2022,1.2024,8.00,7.20
2007.04.25 04:29:13.838,1.2022,1.2024,8.00,6.40
2007.04.25 04:29:15.905,1.2022,1.2024,8.00,7.20
2007.04.25 04:29:18.592,1.2022,1.2024,8.00,6.40
2007.04.25 04:29:18.924,1.2022,1.2024,16.00,6.40
2007.04.25 04:29:19.869,1.2022,1.2024,16.00,4.80
2007.04.25 04:29:19.906,1.2022,1.2024,16.00,0.70
2007.04.25 04:29:20.125,1.2022,1.2024,16.80,4.80
2007.04.25 04:29:20.371,1.2022,1.2025,16.80,19.60
2007.04.25 04:29:20.584,1.2022,1.2025,19.20,13.20
2007.04.25 04:29:20.861,1.2022,1.2025,15.20,17.20
2007.04.25 04:29:22.399,1.2022,1.2024,7.20,0.80
2007.04.25 04:29:22.621,1.2022,1.2024,12.80,6.40
2007.04.25 04:29:22.831,1.2022,1.2024,12.00,6.40
2007.04.25 04:29:25.263,1.2022,1.2024,12.00,5.60
2007.04.25 04:29:25.477,1.20225,1.2024,8.00,4.80
2007.04.25 04:29:27.179,1.20225,1.2024,8.00,4.00
2007.04.25 04:29:30.842,1.2022,1.2024,12.80,4.00
2007.04.25 04:29:40.866,1.2022,1.2024,4.80,4.80
2007.04.25 04:29:41.073,1.2022,1.2024,4.00,5.60
2007.04.25 04:29:41.414,1.2022,1.2024,4.00,8.00
2007.04.25 04:29:41.797,1.2022,1.2024,12.00,5.60
2007.04.25 04:29:42.024,1.2022,1.2024,12.00,7.20
2007.04.25 04:29:42.821,1.2022,1.2024,12.00,0.50
2007.04.25 04:29:43.188,1.2022,1.2024,16.00,7.20
2007.04.25 04:29:43.719,1.2022,1.2024,16.00,6.40
2007.04.25 04:29:44.052,1.2022,1.2024,16.00,5.60
2007.04.25 04:29:44.361,1.2022,1.2024,16.00,6.40
2007.04.25 04:29:45.392,1.2022,1.2024,16.00,5.60
2007.04.25 04:29:45.846,1.2022,1.2024,16.00,4.00
2007.04.25 04:29:46.322,1.2022,1.2024,16.00,4.80
2007.04.25 04:29:46.969,1.2022,1.2024,16.00,6.40
2007.04.25 04:29:47.182,1.2022,1.2024,16.00,5.60
2007.04.25 04:29:47.425,1.2022,1.2024,16.00,4.00
2007.04.25 04:29:47.636,1.2022,1.2024,16.00,4.80
2007.04.25 04:29:47.845,1.2022,1.2024,16.00,6.40
2007.04.25 04:29:48.424,1.2022,1.2024,16.00,4.80
2007.04.25 04:29:48.841,1.2022,1.2024,16.00,4.00
2007.04.25 04:29:56.572,1.2022,1.2024,16.00,0.08
2007.04.25 04:30:00.552,1.2022,1.2024,12.80,0.08
2007.04.25 04:30:00.886,1.2023,1.2024,4.00,0.08
2007.04.25 04:30:02.870,1.2023,1.2024,4.00,5.60
2007.04.25 04:30:03.085,1.2022,1.2024,12.00,7.20
2007.04.25 04:30:03.455,1.2022,1.2024,12.00,5.60
2007.04.25 04:30:06.874,1.20225,1.2024,8.00,0.08
2007.04.25 04:30:07.095,1.2023,1.2024,4.00,0.08
2007.04.25 04:30:10.850,1.20225,1.2024,8.00,0.08
2007.04.25 04:30:11.848,1.2022,1.2024,12.80,0.08
2007.04.25 04:30:17.815,1.2022,1.2024,12.00,5.60
2007.04.25 04:30:19.169,1.2022,1.2024,12.80,5.60
2007.04.25 04:30:19.758,1.2022,1.2024,12.00,5.60
2007.04.25 04:30:19.968,1.20225,1.2024,0.80,5.60
2007.04.25 04:30:20.374,1.2022,1.2024,12.00,5.60
2007.04.25 04:30:23.152,1.2022,1.2024,12.80,4.80
2007.04.25 04:30:25.396,1.2023,1.2025,4.00,8.40
2007.04.25 04:30:25.633,1.2023,1.2025,4.00,9.20
2007.04.25 04:30:25.865,1.2023,1.20245,4.00,1.60
2007.04.25 04:30:27.396,1.2023,1.20245,4.00,2.40
2007.04.25 04:30:28.793,1.2023,1.20245,4.00,1.60
2007.04.25 04:30:29.103,1.2023,1.2025,4.00,8.40
2007.04.25 04:30:29.418,1.2023,1.2025,4.00,10.80
2007.04.25 04:30:29.995,1.2023,1.20245,4.00,2.40
2007.04.25 04:30:30.432,1.2023,1.2025,4.00,13.20
2007.04.25 04:30:30.811,1.2023,1.20245,4.00,0.60
2007.04.25 04:30:31.474,1.2023,1.2025,4.00,9.20
2007.04.25 04:30:35.332,1.2023,1.2025,4.00,10.00
2007.04.25 04:30:38.668,1.2023,1.2025,4.00,9.20
2007.04.25 04:30:38.914,1.2023,1.2026,4.00,70.00
2007.04.25 04:30:39.693,1.2023,1.2026,8.00,66.00
2007.04.25 04:30:54.396,1.2023,1.2025,8.00,0.60
2007.04.25 04:30:54.651,1.2023,1.2025,8.00,0.70
2007.04.25 04:31:00.737,1.2023,1.2025,8.00,8.00
2007.04.25 04:31:01.036,1.2022,1.2024,17.60,4.80
2007.04.25 04:31:15.962,1.2022,1.2024,14.40,4.80
2007.04.25 04:31:16.635,1.2022,1.2024,14.40,0.80
2007.04.25 04:31:17.561,1.2023,1.2024,4.00,0.90
2007.04.25 04:31:27.011,1.20225,1.2024,8.00,0.70
2007.04.25 04:31:35.652,1.2022,1.2025,16.00,16.80
2007.04.25 04:31:46.297,1.2022,1.2024,15.20,4.80
2007.04.25 04:31:46.556,1.2023,1.2024,4.00,4.00
2007.04.25 04:31:47.198,1.2023,1.2024,4.00,4.80
2007.04.25 04:31:48.210,1.2023,1.2024,12.00,4.00
2007.04.25 04:31:48.429,1.2023,1.20245,12.00,2.40
2007.04.25 04:31:50.875,1.2023,1.20245,12.00,1.60
2007.04.25 04:31:51.086,1.2023,1.2025,12.00,8.00
2007.04.25 04:32:04.577,1.20235,1.2025,8.00,8.00
2007.04.25 04:32:26.788,1.20235,1.2025,8.00,4.80
2007.04.25 04:32:27.110,1.20235,1.2025,8.00,4.00
2007.04.25 04:32:27.408,1.2024,1.20255,16.00,2.40
2007.04.25 04:32:28.841,1.2022,1.2025,29.20,4.80
2007.04.25 04:32:29.111,1.2024,1.2025,8.00,5.60
2007.04.25 04:32:29.372,1.20235,1.2025,8.00,5.60
2007.04.25 04:33:12.094,1.2024,1.2025,8.00,5.60
2007.04.25 04:33:12.345,1.20235,1.2025,8.00,5.60
2007.04.25 04:33:21.729,1.2023,1.2025,16.00,5.60
2007.04.25 04:33:22.016,1.20235,1.2025,8.00,5.60
2007.04.25 04:33:26.580,1.20235,1.2025,8.00,8.00
2007.04.25 04:33:27.604,1.2023,1.2025,16.00,8.00
2007.04.25 04:33:30.959,1.20235,1.2025,8.00,8.00
2007.04.25 04:33:31.189,1.2023,1.2025,16.00,8.00
2007.04.25 04:33:41.654,1.2023,1.2025,12.00,8.00
2007.04.25 04:33:50.965,1.2024,1.2025,4.00,8.00
2007.04.25 04:33:51.511,1.2023,1.2025,12.00,8.00
2007.04.25 04:34:06.355,1.2023,1.2025,12.00,5.60
2007.04.25 04:34:07.586,1.20235,1.2025,8.00,5.60
2007.04.25 04:34:09.905,1.2024,1.2025,4.00,5.60
2007.04.25 04:34:10.533,1.2023,1.2025,12.00,5.60
2007.04.25 04:34:27.904,1.20235,1.2025,8.00,4.80
2007.04.25 04:34:28.594,1.2023,1.2025,13.60,4.80
2007.04.25 04:34:29.260,1.20235,1.2025,8.00,4.80
2007.04.25 04:34:29.502,1.2023,1.2025,13.60,4.80
2007.04.25 04:34:34.354,1.2024,1.2025,4.00,4.00
2007.04.25 04:34:34.601,1.2024,1.20255,7.20,2.40
2007.04.25 04:34:34.854,1.2024,1.20255,4.80,2.40
2007.04.25 04:34:35.128,1.2024,1.20255,12.00,2.40
2007.04.25 04:34:37.246,1.2024,1.2026,12.00,6.40
2007.04.25 04:34:37.462,1.2023,1.2025,13.60,5.60
2007.04.25 04:34:37.671,1.20235,1.2025,8.00,5.60
2007.04.25 04:34:38.341,1.2023,1.2025,12.00,5.60
2007.04.25 04:34:38.835,1.2022,1.2025,45.20,5.60
2007.04.25 04:34:39.993,1.2022,1.2025,43.00,6.40
2007.04.25 04:34:40.490,1.20225,1.2024,1.30,4.80
2007.04.25 04:34:43.025,1.20225,1.2025,12.00,7.20
2007.04.25 04:34:43.535,1.2023,1.2025,3.90,7.20
2007.04.25 04:34:45.684,1.2022,1.2025,34.80,6.40
2007.04.25 04:34:45.899,1.20225,1.2024,3.20,4.80
2007.04.25 04:34:47.552,1.2022,1.2024,14.40,4.80
2007.04.25 04:34:48.153,1.2021,1.2024,55.20,4.80
2007.04.25 04:34:48.584,1.2023,1.2024,1.50,4.80
2007.04.25 04:34:49.934,1.2022,1.2024,2.20,4.80
2007.04.25 04:34:50.414,1.2022,1.2024,3.30,5.60
2007.04.25 04:34:57.318,1.2021,1.2024,31.20,0.80
2007.04.25 04:34:57.545,1.2022,1.2024,22.80,0.08
2007.04.25 04:35:03.527,1.2023,1.2024,2.40,0.08
2007.04.25 04:35:07.935,1.2023,1.2024,8.00,0.08
2007.04.25 04:35:13.251,1.2023,1.2024,8.00,4.00
2007.04.25 04:35:13.533,1.20225,1.2024,8.00,4.80
2007.04.25 04:35:13.753,1.20225,1.2024,8.00,5.60
2007.04.25 04:35:14.547,1.2022,1.2024,16.00,5.60
2007.04.25 04:35:26.358,1.20225,1.2024,8.00,5.60
2007.04.25 04:35:26.635,1.2022,1.2024,16.00,5.60
2007.04.25 04:35:27.162,1.2022,1.2024,16.80,4.80
2007.04.25 04:35:27.685,1.2022,1.2024,12.80,4.80
2007.04.25 04:35:30.010,1.2022,1.2024,12.80,4.80
2007.04.25 04:35:32.646,1.2021,1.2024,35.20,4.80
2007.04.25 04:35:38.495,1.2022,1.2024,12.80,5.60
2007.04.25 04:35:39.227,1.2022,1.2024,12.80,4.80
2007.04.25 04:35:55.562,1.2022,1.2024,12.80,5.60
2007.04.25 04:35:56.170,1.2022,1.2024,12.80,4.80
2007.04.25 04:35:57.212,1.2022,1.2024,16.80,4.80
2007.04.25 04:36:02.707,1.2022,1.2024,16.80,0.80
2007.04.25 04:36:03.853,1.2022,1.2025,16.80,26.00
2007.04.25 04:36:14.157,1.2022,1.2025,16.80,30.00
2007.04.25 04:36:22.854,1.2022,1.2025,16.80,26.80
2007.04.25 04:36:23.168,1.2022,1.2024,16.80,0.60
2007.04.25 04:36:26.237,1.2022,1.2025,16.80,26.00
2007.04.25 04:36:33.819,1.2022,1.2024,16.80,5.60
2007.04.25 04:36:34.202,1.2022,1.2024,16.80,4.80
2007.04.25 04:36:35.520,1.2022,1.2024,16.80,5.60
2007.04.25 04:36:36.057,1.2022,1.2024,16.80,4.80
2007.04.25 04:36:38.518,1.2022,1.2024,16.80,5.60
2007.04.25 04:36:39.111,1.2022,1.2024,16.80,4.80
2007.04.25 04:36:52.463,1.2022,1.2024,16.80,5.60
2007.04.25 04:36:53.128,1.2022,1.2024,16.80,4.80
2007.04.25 04:36:54.456,1.2022,1.2024,16.80,5.60
2007.04.25 04:36:55.004,1.2022,1.2024,16.80,4.80
2007.04.25 04:36:55.938,1.2022,1.2024,16.00,5.60
2007.04.25 04:37:32.102,1.2022,1.2024,8.00,5.60
2007.04.25 04:37:32.627,1.2022,1.20235,8.00,0.80
2007.04.25 04:37:33.430,1.2022,1.2024,8.00,5.60
2007.04.25 04:37:33.760,1.2022,1.2024,8.00,6.40
2007.04.25 04:37:35.628,1.2022,1.2024,8.00,5.60
2007.04.25 04:37:37.254,1.2022,1.2024,8.00,7.20
2007.04.25 04:37:38.073,1.2022,1.2024,8.00,5.60
2007.04.25 04:37:38.889,1.2022,1.2024,8.00,4.80
2007.04.25 04:37:39.407,1.2022,1.2024,16.80,4.80
2007.04.25 04:37:51.021,1.2022,1.2024,16.00,4.80
2007.04.25 04:37:54.678,1.2022,1.2024,8.00,4.80
2007.04.25 04:37:58.193,1.20215,1.2024,16.00,4.80
2007.04.25 04:38:05.929,1.202,1.2023,56.60,4.00
