2007.04.25 04:00:00.864,1.2015,1.2017,9.60,0.50
2007.04.25 04:38:06.243,1.20215,1.2023,0.90,4.00
2007.04.25 04:38:13.547,1.202,1.2023,56.60,4.00
2007.04.25 04:38:13.946,1.2021,1.2023,11.90,4.00
2007.04.25 04:38:14.599,1.2021,1.2023,10.30,4.00
2007.04.25 04:38:15.470,1.2021,1.2023,23.20,4.00
2007.04.25 04:38:16.879,1.20215,1.2023,0.50,4.00
2007.04.25 04:38:17.260,1.2021,1.2023,22.40,4.00
2007.04.25 04:38:17.831,1.2022,1.2023,0.60,4.00
2007.04.25 04:38:18.314,1.20215,1.2023,4.50,4.00
2007.04.25 04:38:18.552,1.2021,1.2023,24.00,4.00
2007.04.25 04:38:19.497,1.2021,1.2023,6.10,4.00
2007.04.25 04:38:20.091,1.2021,1.2023,24.80,4.00
2007.04.25 04:38:21.373,1.2021,1.2023,3.60,4.00
2007.04.25 04:38:23.457,1.2021,1.2023,23.20,4.00
2007.04.25 04:38:23.876,1.2021,1.2023,0.60,4.00
2007.04.25 04:38:41.484,1.20215,1.2023,0.80,4.00
2007.04.25 04:38:43.154,1.20215,1.2023,1.60,4.00
2007.04.25 04:38:45.039,1.2022,1.2023,1.60,4.00
2007.04.25 04:38:54.711,1.20215,1.2023,1.60,4.00
2007.04.25 04:38:55.695,1.2022,1.2023,4.00,4.00
2007.04.25 04:38:56.382,1.2022,1.2023,4.00,4.00
2007.04.25 04:38:58.427,1.2022,1.2023,8.00,4.00
2007.04.25 04:39:01.506,1.2022,1.2024,8.00,7.20
2007.04.25 04:39:05.739,1.20215,1.2024,9.60,7.20
2007.04.25 04:39:06.260,1.20215,1.2023,1.60,0.80
2007.04.25 04:39:09.479,1.2021,1.2024,25.60,11.20
2007.04.25 04:39:09.726,1.2022,1.2024,1.60,11.20
2007.04.25 04:39:11.170,1.20215,1.2024,1.60,11.20
2007.04.25 04:39:13.471,1.2021,1.2023,25.60,0.80
2007.04.25 04:39:13.851,1.20215,1.2023,0.80,0.90
2007.04.25 04:39:14.818,1.20215,1.2024,8.80,11.20
2007.04.25 04:39:18.030,1.20215,1.2024,0.80,15.20
2007.04.25 04:39:25.067,1.2021,1.2023,21.60,0.80
2007.04.25 04:39:25.685,1.20215,1.2024,1.60,15.20
2007.04.25 04:39:28.431,1.20215,1.2023,1.60,0.60
2007.04.25 04:39:31.205,1.20215,1.2023,0.80,4.00
2007.04.25 04:39:37.391,1.2021,1.2023,21.60,4.00
2007.04.25 04:39:42.003,1.2021,1.2023,23.20,4.00
2007.04.25 04:39:42.707,1.2022,1.2023,4.00,4.00
2007.04.25 04:39:48.606,1.2022,1.2023,4.00,0.60
2007.04.25 04:39:50.664,1.2022,1.2023,12.00,4.00
2007.04.25 04:39:51.344,1.2022,1.2023,12.00,4.00
2007.04.25 04:39:52.971,1.2022,1.2024,16.80,4.00
2007.04.25 04:39:53.226,1.2022,1.2024,16.00,4.80
2007.04.25 04:39:53.556,1.2022,1.2024,16.80,4.80
2007.04.25 04:39:53.881,1.2022,1.2024,16.00,4.80
2007.04.25 04:39:55.325,1.2022,1.2024,16.00,5.60
2007.04.25 04:39:55.995,1.2022,1.2024,16.00,4.80
2007.04.25 04:40:22.541,1.20215,1.2023,8.00,4.00
2007.04.25 04:40:22.815,1.20215,1.2023,8.80,4.00
2007.04.25 04:40:25.745,1.20215,1.2023,0.80,4.00
2007.04.25 04:40:27.336,1.20215,1.2023,0.80,0.90
2007.04.25 04:40:33.757,1.2021,1.2024,21.60,19.20
2007.04.25 04:40:33.961,1.2022,1.2023,0.80,0.50
2007.04.25 04:40:38.133,1.2021,1.2024,21.60,19.20
2007.04.25 04:40:38.399,1.20215,1.2024,0.80,19.20
2007.04.25 04:41:38.815,1.20215,1.2023,8.80,4.00
2007.04.25 04:42:05.163,1.20215,1.2023,8.80,4.00
2007.04.25 04:42:11.555,1.20215,1.2023,3.40,4.00
2007.04.25 04:42:27.397,1.2021,1.2023,30.40,4.00
2007.04.25 04:42:30.714,1.20215,1.2023,0.80,0.70
2007.04.25 04:42:37.017,1.20215,1.2024,18.40,11.20
2007.04.25 04:42:37.478,1.20215,1.2023,0.80,0.80
2007.04.25 04:42:39.782,1.20215,1.2023,9.60,0.60
2007.04.25 04:42:48.437,1.20215,1.2024,1.60,15.20
2007.04.25 04:43:21.618,1.20215,1.2023,1.60,4.00
2007.04.25 04:43:35.919,1.2022,1.2023,12.00,4.00
2007.04.25 04:43:36.829,1.2022,1.2023,4.00,4.00
2007.04.25 04:43:37.084,1.20215,1.2023,1.60,4.00
2007.04.25 04:43:37.703,1.2022,1.2023,4.00,4.00
2007.04.25 04:43:40.231,1.2022,1.2023,6.40,4.00
2007.04.25 04:43:41.356,1.2022,1.2023,6.40,4.00
2007.04.25 04:43:42.681,1.2022,1.2023,14.40,4.00
2007.04.25 04:43:43.012,1.2022,1.2023,12.00,4.00
2007.04.25 04:43:44.342,1.20215,1.2023,2.40,4.00
2007.04.25 04:43:45.552,1.20215,1.2023,1.60,4.00
2007.04.25 04:43:52.016,1.20215,1.2024,1.60,19.20
2007.04.25 04:44:32.296,1.20215,1.2023,1.60,4.00
2007.04.25 04:44:34.501,1.20215,1.2023,9.60,4.00
2007.04.25 04:44:34.847,1.2022,1.2023,4.00,4.00
2007.04.25 04:44:36.554,1.2022,1.2023,8.00,4.00
2007.04.25 04:45:01.063,1.20215,1.2023,1.60,4.00
2007.04.25 04:45:02.186,1.20215,1.2023,1.60,4.00
2007.04.25 04:45:41.036,1.2022,1.2023,12.00,4.00
2007.04.25 04:45:41.756,1.2022,1.2023,4.00,4.00
2007.04.25 04:45:55.534,1.2022,1.2023,4.00,4.00
2007.04.25 04:46:00.791,1.2022,1.2023,8.00,4.00
2007.04.25 04:46:24.038,1.2023,1.2024,0.50,7.20
2007.04.25 04:46:34.866,1.20215,1.2023,9.60,4.00
2007.04.25 04:46:35.087,1.20215,1.2023,1.60,4.00
2007.04.25 04:46:38.101,1.2021,1.2023,25.60,4.00
2007.04.25 04:46:43.838,1.20215,1.2023,9.60,4.00
2007.04.25 04:46:44.093,1.20215,1.2023,1.60,4.00
2007.04.25 04:46:46.040,1.2023,1.2024,0.50,7.20
2007.04.25 04:46:50.703,1.20215,1.2023,1.60,4.00
2007.04.25 04:47:07.522,1.2023,1.2024,0.50,7.20
2007.04.25 04:47:10.862,1.20215,1.2023,1.60,4.00
2007.04.25 04:47:16.844,1.2023,1.2024,0.50,11.20
2007.04.25 04:47:17.335,1.2023,1.2024,0.60,7.20
2007.04.25 04:47:34.037,1.20215,1.2023,10.40,4.00
2007.04.25 04:47:34.645,1.20215,1.2023,2.40,4.00
2007.04.25 04:47:51.703,1.2021,1.2023,27.20,4.00
2007.04.25 04:47:51.979,1.2022,1.2023,2.40,4.00
2007.04.25 04:47:58.392,1.2022,1.2023,3.00,4.00
2007.04.25 04:47:59.161,1.20235,1.2024,0.20,21.60
2007.04.25 04:48:04.383,1.20188,1.20208,0.10,2.40
2007.04.25 04:48:04.612,1.20184,1.20209,8.90,2.40
2007.04.25 04:48:05.814,1.20181,1.20206,0.10,2.40
2007.04.25 04:48:15.998,1.2018,1.202,3.40,2.20
2007.04.25 04:48:16.843,1.2018,1.202,0.80,2.40
2007.04.25 04:48:17.107,1.2018,1.202,0.80,2.40
2007.04.25 04:48:17.362,1.20178,1.20203,0.80,2.40
2007.04.25 04:48:17.594,1.20179,1.20204,0.80,2.40
2007.04.25 04:48:20.250,1.20179,1.20199,0.10,2.40
2007.04.25 04:48:21.668,1.20176,1.20196,0.80,2.40
2007.04.25 04:48:24.664,1.20182,1.20192,20.80,2.20
2007.04.25 04:48:28.931,1.20187,1.20197,20.80,2.20
2007.04.25 04:48:30.567,1.20188,1.20198,1.50,2.20
2007.04.25 04:48:35.186,1.20187,1.20197,0.80,2.40
2007.04.25 04:48:40.558,1.20188,1.20198,0.10,2.40
2007.04.25 04:48:44.140,1.2019,1.202,0.80,6.20
2007.04.25 04:48:55.885,1.20191,1.20201,3.40,2.20
2007.04.25 04:48:58.628,1.20192,1.20202,20.80,2.20
2007.04.25 04:49:47.828,1.20235,1.2024,0.20,16.80
2007.04.25 04:49:48.126,1.20235,1.2024,0.20,4.00
2007.04.25 04:49:58.348,1.20235,1.2024,0.20,4.80
2007.04.25 04:49:59.371,1.20235,1.2024,0.20,4.00
2007.04.25 04:50:00.180,1.20235,1.2024,0.20,4.00
2007.04.25 04:50:08.404,1.20235,1.2024,0.20,4.80
2007.04.25 04:50:11.738,1.20235,1.2024,0.20,4.00
2007.04.25 04:50:18.393,1.2023,1.2024,0.80,4.80
2007.04.25 04:50:21.949,1.20235,1.2024,0.20,4.00
2007.04.25 04:50:24.701,1.2023,1.2024,0.80,4.80
2007.04.25 04:50:26.267,1.2023,1.2025,1.00,25.20
2007.04.25 04:50:34.948,1.20235,1.2026,0.20,62.80
2007.04.25 04:50:35.196,1.20235,1.2025,0.20,0.80
2007.04.25 04:50:36.868,1.20235,1.20255,0.20,25.20
2007.04.25 04:50:37.166,1.20235,1.20255,0.20,25.20
2007.04.25 04:50:38.560,1.20235,1.20255,0.20,17.20
2007.04.25 04:50:39.653,1.20235,1.20255,0.20,21.20
2007.04.25 04:50:40.890,1.20235,1.20255,0.20,25.20
2007.04.25 04:50:41.285,1.20235,1.2025,0.20,0.80
2007.04.25 04:50:44.268,1.20235,1.20255,0.20,25.20
2007.04.25 04:50:44.856,1.20235,1.20255,0.20,21.20
2007.04.25 04:50:48.849,1.20235,1.2025,0.20,21.20
2007.04.25 04:50:49.359,1.20235,1.20255,0.20,21.20
2007.04.25 04:50:50.598,1.20235,1.20255,0.20,23.60
2007.04.25 04:50:50.934,1.20235,1.2025,0.20,19.60
2007.04.25 04:50:54.248,1.20235,1.2025,0.20,24.40
2007.04.25 04:51:00.873,1.20235,1.2024,0.20,4.00
2007.04.25 04:51:01.219,1.20235,1.2024,0.20,4.80
2007.04.25 04:51:05.447,1.20235,1.2024,0.20,8.80
2007.04.25 04:51:05.837,1.2022,1.2023,2.40,4.00
2007.04.25 04:51:10.842,1.20235,1.2024,0.20,6.40
2007.04.25 04:51:11.114,1.20235,1.2024,0.20,4.80
2007.04.25 04:51:11.843,1.20235,1.2024,0.20,4.00
2007.04.25 04:51:13.651,1.2023,1.2024,0.80,4.00
2007.04.25 04:51:14.497,1.20235,1.2024,0.20,4.80
2007.04.25 04:51:14.834,1.2023,1.2024,0.80,4.00
2007.04.25 04:51:15.346,1.2022,1.2023,18.40,4.00
2007.04.25 04:51:19.446,1.2023,1.2024,0.80,6.40
2007.04.25 04:51:20.134,1.2023,1.2024,0.80,4.80
2007.04.25 04:51:24.453,1.20235,1.2024,0.20,4.00
2007.04.25 04:51:52.802,1.20235,1.2024,0.20,4.80
2007.04.25 04:51:53.922,1.20235,1.2024,0.20,4.00
2007.04.25 04:52:20.952,1.20235,1.2025,0.20,22.00
2007.04.25 04:52:21.701,1.20235,1.2025,0.20,13.20
2007.04.25 04:52:22.366,1.20235,1.2024,0.20,4.00
2007.04.25 04:53:02.081,1.20205,1.2022,0.80,5.60
2007.04.25 04:53:03.077,1.20205,1.20225,4.00,5.60
2007.04.25 04:53:06.617,1.20205,1.2023,0.80,5.60
2007.04.25 04:53:07.621,1.2021,1.20225,23.20,7.20
2007.04.25 04:53:10.747,1.20206,1.20226,0.80,5.60
2007.04.25 04:53:11.037,1.20202,1.20222,0.80,7.20
2007.04.25 04:53:13.696,1.20201,1.20216,12.80,17.60
2007.04.25 04:53:14.082,1.20198,1.20214,4.00,7.20
2007.04.25 04:53:14.694,1.20203,1.20218,4.00,8.00
2007.04.25 04:53:15.025,1.20206,1.20221,22.40,0.80
2007.04.25 04:53:18.142,1.20209,1.20224,16.80,19.20
2007.04.25 04:53:18.351,1.2021,1.20225,1.60,10.40
2007.04.25 04:53:18.566,1.20211,1.20226,33.20,7.20
2007.04.25 04:53:18.777,1.20213,1.20228,0.80,7.20
2007.04.25 04:53:20.492,1.20214,1.20229,0.80,5.60
2007.04.25 04:53:46.714,1.20216,1.20231,1.60,10.40
2007.04.25 04:53:51.031,1.20224,1.20234,5.60,29.80
2007.04.25 04:53:54.353,1.20226,1.20241,4.00,4.80
2007.04.25 04:53:54.675,1.20229,1.20243,4.80,6.40
2007.04.25 04:54:04.907,1.20215,1.20235,1.60,10.40
2007.04.25 04:54:07.968,1.2021,1.20225,3.20,0.70
2007.04.25 04:54:09.391,1.20202,1.20222,16.80,19.20
2007.04.25 04:54:09.632,1.20197,1.20222,1.60,10.40
2007.04.25 04:54:09.914,1.20197,1.20222,4.80,4.00
2007.04.25 04:54:11.138,1.20199,1.20224,0.80,7.20
2007.04.25 04:54:11.348,1.20198,1.20223,3.20,0.70
2007.04.25 04:54:11.593,1.20198,1.20218,22.40,0.80
2007.04.25 04:54:11.866,1.20187,1.20212,0.80,4.80
2007.04.25 04:54:12.512,1.20175,1.202,28.10,8.00
2007.04.25 04:54:12.832,1.20175,1.20195,4.80,4.80
2007.04.25 04:54:13.349,1.2018,1.20205,23.20,7.20
2007.04.25 04:54:13.664,1.2019,1.2021,0.80,7.20
2007.04.25 04:54:13.884,1.20196,1.20211,0.80,0.80
2007.04.25 04:54:22.098,1.20199,1.20219,1.60,10.40
2007.04.25 04:54:22.247,1.20205,1.20225,12.80,17.60
2007.04.25 04:54:22.804,1.20218,1.20233,12.80,17.60
2007.04.25 04:54:25.335,1.20222,1.20236,0.80,5.60
2007.04.25 04:54:25.788,1.20214,1.20234,1.60,10.40
2007.04.25 04:54:27.257,1.20211,1.20226,3.20,0.70
2007.04.25 04:54:27.468,1.20204,1.20224,0.80,6.40
2007.04.25 04:54:42.089,1.20203,1.20218,5.60,0.90
2007.04.25 04:54:42.317,1.20203,1.20218,1.60,0.50
2007.04.25 04:54:42.961,1.20206,1.20216,0.80,6.40
2007.04.25 04:54:43.190,1.20201,1.20221,0.80,4.80
2007.04.25 04:54:45.838,1.20204,1.20214,1.60,0.50
2007.04.25 04:54:50.155,1.202,1.2021,1.60,0.90
2007.04.25 04:54:56.181,1.20198,1.20208,0.80,6.40
2007.04.25 04:55:19.609,1.20235,1.2024,0.20,16.00
2007.04.25 04:55:19.965,1.20235,1.2024,0.20,8.80
2007.04.25 04:55:20.722,1.20235,1.2024,0.20,17.60
2007.04.25 04:55:22.716,1.20235,1.2024,0.20,9.60
2007.04.25 04:55:23.686,1.20235,1.2024,0.20,17.60
2007.04.25 04:55:42.086,1.20235,1.2024,0.20,9.60
2007.04.25 04:55:42.421,1.20235,1.2024,0.20,4.80
2007.04.25 04:55:43.063,1.20235,1.2024,0.20,4.00
2007.04.25 04:55:47.028,1.20235,1.2024,0.20,8.00
2007.04.25 04:55:47.766,1.20235,1.2024,0.20,16.00
2007.04.25 04:55:48.024,1.20235,1.2024,0.20,4.00
2007.04.25 04:55:52.522,1.2023,1.2024,0.80,4.00
2007.04.25 04:56:19.429,1.2023,1.2025,5.40,8.10
2007.04.25 04:56:21.532,1.20235,1.2025,0.20,8.00
2007.04.25 04:56:22.896,1.20235,1.2025,0.20,16.80
2007.04.25 04:56:23.532,1.20235,1.2025,0.20,17.60
2007.04.25 04:56:46.410,1.20235,1.2025,0.20,4.80
2007.04.25 04:56:47.487,1.20235,1.2025,0.20,4.00
2007.04.25 04:56:49.139,1.20235,1.2025,0.20,8.00
2007.04.25 04:56:57.938,1.20235,1.2025,0.20,12.00
2007.04.25 04:56:58.803,1.20235,1.2025,0.20,0.80
2007.04.25 04:57:05.714,1.20218,1.20228,0.80,8.00
2007.04.25 04:57:06.046,1.20223,1.20233,0.80,6.40
2007.04.25 04:57:06.375,1.20224,1.20234,0.80,7.20
2007.04.25 04:57:08.699,1.20223,1.20233,4.80,20.80
2007.04.25 04:57:09.697,1.20217,1.20227,0.80,7.20
2007.04.25 04:57:10.885,1.20208,1.20218,0.80,6.40
2007.04.25 04:57:12.682,1.20203,1.20213,31.20,10.50
2007.04.25 04:57:20.655,1.20204,1.20214,0.80,7.20
2007.04.25 04:57:27.958,1.20204,1.20219,0.80,7.20
2007.04.25 04:57:29.021,1.20207,1.20222,0.80,8.00
2007.04.25 04:57:33.288,1.20211,1.20226,8.80,8.00
2007.04.25 04:57:45.998,1.20217,1.20227,0.80,8.80
2007.04.25 04:57:48.897,1.20219,1.20229,31.20,8.80
2007.04.25 04:57:49.310,1.20221,1.20231,0.80,20.80
2007.04.25 04:57:49.589,1.20218,1.20233,4.80,0.60
2007.04.25 04:57:49.912,1.20219,1.20234,4.80,0.60
2007.04.25 04:57:50.559,1.20219,1.20239,33.80,8.80
2007.04.25 04:57:50.891,1.20223,1.20243,0.80,6.40
2007.04.25 04:57:52.549,1.20223,1.20248,12.00,8.00
2007.04.25 04:57:52.884,1.20221,1.20246,4.80,7.20
2007.04.25 04:57:53.006,1.20222,1.20242,8.80,8.00
2007.04.25 04:57:56.420,1.20221,1.20241,8.80,20.80
2007.04.25 04:57:56.666,1.2022,1.2024,0.80,8.80
2007.04.25 04:57:56.871,1.20218,1.20238,4.80,20.80
2007.04.25 04:57:57.291,1.20218,1.20238,4.80,0.70
2007.04.25 04:57:57.676,1.20212,1.20242,8.80,8.80
2007.04.25 04:57:57.910,1.20217,1.20237,0.80,8.00
2007.04.25 04:57:58.613,1.20215,1.20235,31.20,8.90
2007.04.25 04:57:58.857,1.20213,1.20233,0.80,0.80
2007.04.25 04:57:59.621,1.20217,1.20227,0.80,6.40
2007.04.25 04:58:00.937,1.20235,1.2025,0.20,12.80
2007.04.25 04:58:01.546,1.20235,1.2025,0.20,20.80
2007.04.25 04:58:02.618,1.20235,1.2025,0.20,12.80
2007.04.25 04:58:02.867,1.20235,1.2025,0.20,12.00
2007.04.25 04:58:06.234,1.20235,1.2025,0.20,20.00
2007.04.25 04:58:07.562,1.20235,1.2025,0.20,12.00
2007.04.25 04:58:09.512,1.20235,1.2025,0.20,20.00
2007.04.25 04:58:10.432,1.20235,1.2025,0.20,12.00
2007.04.25 04:58:11.606,1.20235,1.2025,0.20,20.00
2007.04.25 04:58:13.419,1.20235,1.2025,0.20,12.00
2007.04.25 04:58:14.416,1.20235,1.2025,0.20,12.80
2007.04.25 04:58:14.669,1.20235,1.2025,0.20,20.80
2007.04.25 04:58:28.699,1.20235,1.2024,0.20,4.00
2007.04.25 04:58:28.926,1.20235,1.2024,0.20,12.00
2007.04.25 04:58:30.361,1.20235,1.2024,0.20,4.00
2007.04.25 04:58:31.588,1.20235,1.2024,0.20,8.00
2007.04.25 04:58:42.941,1.20235,1.2024,0.20,17.60
2007.04.25 04:58:46.528,1.20235,1.2024,0.20,12.80
2007.04.25 04:58:54.387,1.20235,1.2024,0.20,20.80
2007.04.25 04:58:54.643,1.20235,1.2024,0.20,21.60
2007.04.25 04:58:56.949,1.20235,1.2024,0.20,12.00
2007.04.25 04:58:57.707,1.20235,1.2024,0.20,20.00
2007.04.25 04:59:02.358,1.20235,1.2024,0.20,21.60
2007.04.25 04:59:02.590,1.20235,1.2024,0.20,17.60
2007.04.25 04:59:07.619,1.20235,1.2024,0.20,8.80
2007.04.25 04:59:09.589,1.20235,1.2024,0.20,8.00
2007.04.25 04:59:17.442,1.20235,1.2024,0.20,4.00
2007.04.25 04:59:33.522,1.20235,1.2025,0.20,12.80
2007.04.25 04:59:33.888,1.20235,1.2025,0.20,20.80
2007.04.25 04:59:36.682,1.20235,1.2025,0.20,12.80
2007.04.25 04:59:38.885,1.20235,1.2025,0.20,20.80
2007.04.25 04:59:39.544,1.20235,1.2025,0.20,12.80
2007.04.25 04:59:40.498,1.20235,1.2025,0.20,20.80
2007.04.25 04:59:41.537,1.20235,1.2025,0.20,12.80
2007.04.25 04:59:45.057,1.20235,1.2025,0.20,12.00
2007.04.25 04:59:46.933,1.20235,1.2025,0.20,4.00
2007.04.25 04:59:47.591,1.20235,1.2025,0.20,12.00
2007.04.25 04:59:48.625,1.20235,1.2025,0.20,4.00
2007.04.25 04:59:50.704,1.20235,1.2025,0.20,8.00
2007.04.25 04:59:51.628,1.20235,1.2025,0.20,4.00
2007.04.25 04:59:53.563,1.20235,1.2025,0.20,8.00
2007.04.25 04:59:55.539,1.20235,1.2025,0.20,4.00
2007.04.25 04:59:56.539,1.20235,1.2025,0.20,8.00
2007.04.25 04:59:56.988,1.20235,1.2025,0.20,4.00
