2007.05.14 09:00:00.239,1.2198,1.2199,3.90,26.30
2007.05.14 09:00:04.021,1.2198,1.2199,1.40,26.30
2007.05.14 09:00:04.437,1.2198,1.2199,3.30,26.30
2007.05.14 09:00:05.781,1.21975,1.2199,15.20,26.30
2007.05.14 09:00:06.267,1.2198,1.2199,6.80,30.30
2007.05.14 09:00:06.344,1.2197,1.2198,51.10,2.40
2007.05.14 09:00:06.681,1.2197,1.2198,48.70,2.40
2007.05.14 09:00:06.872,1.2197,1.2199,57.50,43.10
2007.05.14 09:00:07.279,1.2198,1.2199,6.00,37.50
2007.05.14 09:00:07.675,1.2197,1.2199,55.10,45.50
2007.05.14 09:00:07.766,1.2198,1.2199,0.80,45.50
2007.05.14 09:00:07.831,1.2197,1.2199,43.90,46.30
2007.05.14 09:00:08.062,1.2197,1.2199,51.90,38.30
2007.05.14 09:00:08.435,1.2197,1.2199,19.40,38.30
2007.05.14 09:00:08.657,1.21965,1.2199,59.10,38.30
2007.05.14 09:00:09.725,1.21965,1.2199,55.10,38.30
2007.05.14 09:00:10.171,1.21965,1.2199,55.90,38.30
2007.05.14 09:00:10.769,1.21965,1.2199,47.90,46.30
2007.05.14 09:00:10.824,1.2197,1.2199,21.10,46.30
2007.05.14 09:00:11.302,1.2198,1.2199,0.80,45.50
2007.05.14 09:00:12.598,1.2198,1.2199,0.80,49.50
2007.05.14 09:00:13.147,1.2197,1.2199,47.90,45.50
2007.05.14 09:00:14.078,1.2198,1.2199,0.80,53.50
2007.05.14 09:00:14.484,1.2198,1.2199,0.80,45.50
2007.05.14 09:00:14.851,1.2198,1.2199,0.80,45.80
2007.05.14 09:00:15.042,1.2198,1.2199,0.80,37.80
2007.05.14 09:00:15.659,1.2198,1.2199,0.80,37.50
2007.05.14 09:00:18.693,1.2198,1.2199,0.80,38.30
2007.05.14 09:00:19.464,1.2198,1.2199,0.80,37.50
2007.05.14 09:00:19.685,1.2198,1.2199,8.80,29.50
2007.05.14 09:00:19.782,1.2198,1.2199,11.20,27.10
2007.05.14 09:00:19.969,1.2198,1.2199,12.00,27.10
2007.05.14 09:00:20.631,1.2198,1.2199,24.30,23.90
2007.05.14 09:00:20.655,1.2198,1.2199,21.90,23.90
2007.05.14 09:00:20.724,1.2198,1.2199,21.10,23.90
2007.05.14 09:00:21.009,1.2198,1.2199,21.10,19.90
2007.05.14 09:00:21.154,1.2198,1.2199,5.10,23.90
2007.05.14 09:00:21.358,1.2198,1.2199,4.40,23.90
2007.05.14 09:00:21.488,1.2198,1.2199,4.00,23.90
2007.05.14 09:00:23.699,1.2198,1.2199,4.00,15.90
2007.05.14 09:00:23.726,1.2198,1.2199,15.90,4.00
2007.05.14 09:00:24.757,1.2198,1.2199,16.30,4.00
2007.05.14 09:00:24.850,1.2198,1.2199,16.70,4.00
2007.05.14 09:00:25.066,1.2198,1.2199,24.70,4.00
2007.05.14 09:00:25.172,1.2198,1.2199,29.10,4.00
2007.05.14 09:00:25.265,1.2198,1.2199,37.10,4.00
2007.05.14 09:00:25.346,1.2198,1.2199,37.90,4.00
2007.05.14 09:00:25.360,1.2198,1.22,37.90,58.30
2007.05.14 09:00:25.808,1.2198,1.22,40.30,58.30
2007.05.14 09:00:25.963,1.2198,1.22,40.30,55.90
2007.05.14 09:00:27.054,1.2198,1.22,40.30,51.90
2007.05.14 09:00:27.734,1.2198,1.22,36.30,55.90
2007.05.14 09:00:28.147,1.2198,1.2199,35.50,0.80
2007.05.14 09:00:28.254,1.2198,1.2199,27.50,0.80
2007.05.14 09:00:28.765,1.2198,1.2199,27.50,3.20
2007.05.14 09:00:28.936,1.2198,1.2199,28.30,2.40
2007.05.14 09:00:29.067,1.2198,1.2199,36.30,2.40
2007.05.14 09:00:29.293,1.2198,1.22,36.30,56.70
2007.05.14 09:00:29.586,1.2198,1.22,36.00,55.10
2007.05.14 09:00:30.319,1.2198,1.22,36.00,59.10
2007.05.14 09:00:30.388,1.2198,1.22005,36.00,68.70
2007.05.14 09:00:30.676,1.2198,1.22,36.30,0.90
2007.05.14 09:00:31.858,1.2198,1.22005,35.60,68.70
2007.05.14 09:00:32.273,1.2198,1.2199,23.60,0.60
2007.05.14 09:00:32.335,1.2198,1.22,23.60,57.50
2007.05.14 09:00:33.003,1.2198,1.22,15.60,57.50
2007.05.14 09:00:33.223,1.2198,1.2199,7.60,0.70
2007.05.14 09:00:33.323,1.2198,1.2199,5.20,0.90
2007.05.14 09:00:33.387,1.2198,1.22,4.40,53.50
2007.05.14 09:00:33.479,1.2198,1.22,16.40,66.30
2007.05.14 09:00:33.532,1.2198,1.22,16.40,62.30
2007.05.14 09:00:33.637,1.2198,1.22,15.90,62.30
2007.05.14 09:00:35.921,1.2198,1.22,19.90,59.10
2007.05.14 09:00:36.632,1.2198,1.2199,15.90,0.90
2007.05.14 09:00:43.654,1.2198,1.22,23.90,58.30
2007.05.14 09:00:43.735,1.2198,1.22,24.40,0.90
2007.05.14 09:00:43.781,1.2198,1.22,25.20,0.90
2007.05.14 09:00:43.834,1.2198,1.22,25.20,0.80
2007.05.14 09:00:43.948,1.2198,1.22005,33.20,65.50
2007.05.14 09:00:44.295,1.2198,1.22,35.60,0.50
2007.05.14 09:00:45.187,1.2198,1.22,35.60,0.90
2007.05.14 09:00:46.677,1.2198,1.22,35.60,0.80
2007.05.14 09:00:51.073,1.2198,1.22005,35.60,61.50
2007.05.14 09:00:52.736,1.2199,1.22,3.20,0.80
2007.05.14 09:00:53.354,1.2198,1.22005,36.40,66.30
2007.05.14 09:00:53.713,1.2198,1.22,36.90,0.80
2007.05.14 09:00:53.725,1.2198,1.22005,36.10,66.30
2007.05.14 09:00:53.891,1.2199,1.22005,3.20,57.50
2007.05.14 09:00:54.347,1.2198,1.22005,39.60,62.30
2007.05.14 09:00:54.435,1.2198,1.22005,40.40,62.30
2007.05.14 09:00:54.501,1.2198,1.22005,40.70,62.30
2007.05.14 09:00:54.693,1.2198,1.22005,40.40,62.30
2007.05.14 09:00:54.924,1.2198,1.22005,41.20,62.30
2007.05.14 09:00:55.256,1.2198,1.22005,41.50,62.30
2007.05.14 09:00:55.625,1.2198,1.22005,41.50,50.30
2007.05.14 09:00:56.589,1.2198,1.22005,41.50,54.30
2007.05.14 09:00:57.156,1.2198,1.22005,37.50,58.30
2007.05.14 09:00:57.846,1.2198,1.22005,37.50,61.50
2007.05.14 09:00:57.854,1.2198,1.22005,36.70,61.50
2007.05.14 09:00:58.026,1.2198,1.22,36.40,0.60
2007.05.14 09:00:58.601,1.2198,1.22005,36.40,61.50
2007.05.14 09:00:58.837,1.2198,1.22,36.70,0.90
2007.05.14 09:00:58.992,1.2198,1.22005,35.90,61.50
2007.05.14 09:00:59.384,1.2198,1.22,35.90,0.90
2007.05.14 09:01:02.078,1.2198,1.22005,35.90,61.50
2007.05.14 09:01:02.409,1.2198,1.22005,40.60,61.50
2007.05.14 09:01:02.442,1.2198,1.22005,41.40,61.50
2007.05.14 09:01:02.837,1.2198,1.22005,43.00,60.70
2007.05.14 09:01:03.153,1.2199,1.22005,3.20,57.50
2007.05.14 09:01:04.196,1.2198,1.22,42.30,0.60
2007.05.14 09:01:04.303,1.2198,1.22005,42.00,62.30
2007.05.14 09:01:04.598,1.2198,1.22005,41.20,62.30
2007.05.14 09:01:04.719,1.2198,1.22005,37.20,66.30
2007.05.14 09:01:05.419,1.2198,1.22,36.40,0.70
2007.05.14 09:01:06.960,1.2198,1.22,35.60,0.80
2007.05.14 09:01:07.086,1.2198,1.22,35.90,0.80
2007.05.14 09:01:07.221,1.2198,1.22,36.70,0.60
2007.05.14 09:01:07.594,1.2198,1.22005,36.70,70.30
2007.05.14 09:01:08.627,1.2198,1.22,40.70,0.80
2007.05.14 09:01:08.858,1.2198,1.22005,41.50,69.50
2007.05.14 09:01:09.146,1.2198,1.22005,41.50,68.70
2007.05.14 09:01:09.161,1.2198,1.22,41.50,0.90
2007.05.14 09:01:09.171,1.2198,1.22005,41.50,56.70
2007.05.14 09:01:09.245,1.2198,1.22005,41.50,45.50
2007.05.14 09:01:09.352,1.2198,1.22005,41.50,41.50
2007.05.14 09:01:09.397,1.2198,1.22005,41.50,37.50
2007.05.14 09:01:09.400,1.2198,1.22005,45.50,33.50
2007.05.14 09:01:09.484,1.2198,1.22,47.90,0.60
2007.05.14 09:01:09.684,1.2198,1.22005,40.00,13.60
2007.05.14 09:01:11.221,1.2199,1.22,4.00,0.50
2007.05.14 09:01:14.628,1.2199,1.2201,12.00,66.80
2007.05.14 09:01:14.747,1.2199,1.22,23.90,0.50
2007.05.14 09:01:14.760,1.2199,1.22015,23.90,76.70
2007.05.14 09:01:14.824,1.2199,1.2201,31.90,0.90
2007.05.14 09:01:14.832,1.2199,1.22015,32.70,71.90
2007.05.14 09:01:14.835,1.2199,1.22015,32.70,67.90
2007.05.14 09:01:15.034,1.2199,1.22015,32.70,68.40
2007.05.14 09:01:15.038,1.2199,1.22015,32.70,69.20
2007.05.14 09:01:15.092,1.2199,1.22015,32.70,73.20
2007.05.14 09:01:15.362,1.2199,1.22015,35.10,73.20
2007.05.14 09:01:15.469,1.2199,1.2201,35.10,0.70
2007.05.14 09:01:15.540,1.2199,1.2201,35.10,0.90
2007.05.14 09:01:15.580,1.2199,1.2201,35.10,0.60
2007.05.14 09:01:16.123,1.2199,1.22,35.10,0.80
2007.05.14 09:01:16.587,1.2199,1.2201,35.10,0.90
2007.05.14 09:01:17.181,1.2199,1.22,32.70,0.60
2007.05.14 09:01:17.210,1.2199,1.2201,23.90,67.90
2007.05.14 09:01:17.316,1.2199,1.22005,12.00,13.60
2007.05.14 09:01:17.374,1.2199,1.22,11.20,0.90
2007.05.14 09:01:17.436,1.2199,1.22,3.20,0.70
2007.05.14 09:01:18.655,1.2199,1.22,12.00,12.00
2007.05.14 09:01:18.753,1.2199,1.22,23.90,8.00
2007.05.14 09:01:18.870,1.2199,1.22,31.90,8.00
2007.05.14 09:01:18.909,1.2199,1.22,32.70,8.00
2007.05.14 09:01:18.918,1.2199,1.2201,32.70,56.40
2007.05.14 09:01:19.314,1.2199,1.2201,35.10,56.40
2007.05.14 09:01:19.364,1.2199,1.2201,35.10,60.40
2007.05.14 09:01:20.022,1.2199,1.2201,39.10,60.40
2007.05.14 09:01:20.201,1.2199,1.2201,39.10,55.60
2007.05.14 09:01:20.218,1.22,1.2201,8.00,43.10
2007.05.14 09:01:20.322,1.22,1.2201,8.00,31.10
2007.05.14 09:01:20.439,1.22,1.2201,8.00,33.50
2007.05.14 09:01:20.746,1.22,1.2201,10.40,33.50
2007.05.14 09:01:21.225,1.22,1.2201,2.40,49.50
2007.05.14 09:01:21.367,1.22,1.2201,2.40,61.50
2007.05.14 09:01:21.699,1.22,1.2201,2.40,65.50
2007.05.14 09:01:21.774,1.2199,1.2201,35.10,65.50
2007.05.14 09:01:22.060,1.2199,1.2201,35.10,64.70
2007.05.14 09:01:22.103,1.2199,1.2201,39.10,60.70
2007.05.14 09:01:22.388,1.2199,1.2201,39.10,59.90
2007.05.14 09:01:22.609,1.2199,1.2201,35.10,63.90
2007.05.14 09:01:25.244,1.2199,1.2201,35.10,59.90
2007.05.14 09:01:25.519,1.2199,1.2201,35.10,60.70
2007.05.14 09:01:25.733,1.2199,1.2201,32.70,61.50
2007.05.14 09:01:25.735,1.2199,1.22,20.70,0.80
2007.05.14 09:01:25.795,1.2199,1.22,19.90,0.80
2007.05.14 09:01:25.944,1.2199,1.22,11.90,0.80
2007.05.14 09:01:26.027,1.2199,1.22,11.90,8.80
2007.05.14 09:01:26.038,1.2198,1.22,43.60,8.80
2007.05.14 09:01:26.061,1.2198,1.22,39.60,8.80
2007.05.14 09:01:26.340,1.2198,1.22,38.80,8.80
2007.05.14 09:01:26.532,1.21985,1.22,0.80,8.80
2007.05.14 09:01:27.652,1.21985,1.22,0.80,20.80
2007.05.14 09:01:27.760,1.21985,1.22,0.80,32.80
2007.05.14 09:01:27.848,1.21985,1.22,0.80,33.60
2007.05.14 09:01:28.170,1.21985,1.22,0.80,53.50
2007.05.14 09:01:28.381,1.21985,1.22,0.80,55.90
2007.05.14 09:01:28.729,1.2199,1.22,3.20,51.90
2007.05.14 09:01:29.623,1.2199,1.22,3.20,43.90
2007.05.14 09:01:35.956,1.21985,1.22,0.80,0.90
2007.05.14 09:01:35.981,1.21985,1.2199,0.80,0.90
2007.05.14 09:01:37.666,1.21985,1.22,0.80,0.50
2007.05.14 09:01:38.830,1.21985,1.22005,0.80,61.50
2007.05.14 09:01:39.320,1.21985,1.22,0.80,0.90
2007.05.14 09:01:39.587,1.21985,1.22005,0.80,62.30
2007.05.14 09:01:39.648,1.21985,1.22005,0.80,67.10
2007.05.14 09:01:39.742,1.21985,1.22,0.80,52.70
2007.05.14 09:01:39.878,1.2198,1.22,20.00,67.10
2007.05.14 09:01:40.053,1.2198,1.22,20.80,67.10
2007.05.14 09:01:40.279,1.2198,1.2199,20.80,0.50
2007.05.14 09:01:41.435,1.2198,1.22,20.00,69.50
2007.05.14 09:01:42.078,1.2198,1.22,16.00,75.90
2007.05.14 09:01:46.766,1.2198,1.22,16.80,75.90
2007.05.14 09:01:47.169,1.2198,1.22,24.80,67.90
2007.05.14 09:01:47.392,1.2198,1.2199,16.80,0.70
2007.05.14 09:01:50.574,1.21975,1.2199,2.40,0.80
2007.05.14 09:01:50.612,1.21975,1.2199,0.80,0.80
2007.05.14 09:01:50.725,1.21975,1.2199,0.80,48.00
2007.05.14 09:01:51.605,1.21975,1.21995,0.80,50.00
2007.05.14 09:01:51.678,1.21975,1.2199,0.80,45.00
2007.05.14 09:01:51.775,1.21975,1.2199,0.80,49.80
2007.05.14 09:01:52.237,1.21975,1.2198,0.80,0.50
2007.05.14 09:01:52.320,1.2197,1.2199,28.70,54.40
2007.05.14 09:01:53.662,1.2197,1.2198,28.70,0.70
2007.05.14 09:01:53.669,1.2197,1.2198,16.80,0.50
2007.05.14 09:01:59.557,1.2197,1.2198,14.40,0.80
2007.05.14 09:02:02.603,1.2197,1.2198,18.40,27.10
2007.05.14 09:02:05.591,1.2197,1.2198,14.40,27.10
2007.05.14 09:02:22.178,1.2197,1.2198,13.60,27.10
2007.05.14 09:02:22.189,1.2197,1.2198,5.60,35.10
2007.05.14 09:02:22.271,1.2197,1.2198,3.20,35.10
2007.05.14 09:02:22.456,1.2197,1.2198,3.20,35.90
2007.05.14 09:02:22.496,1.2197,1.2198,3.20,43.90
2007.05.14 09:02:23.917,1.2197,1.2198,3.20,47.90
2007.05.14 09:02:24.614,1.2197,1.2198,3.20,43.90
2007.05.14 09:02:24.782,1.2197,1.2198,3.20,35.90
2007.05.14 09:02:28.606,1.21965,1.2198,5.60,35.90
2007.05.14 09:02:33.254,1.21965,1.2198,4.00,39.90
2007.05.14 09:02:33.436,1.21965,1.2198,0.80,39.90
2007.05.14 09:02:33.664,1.21965,1.2198,0.80,43.10
2007.05.14 09:02:34.093,1.2196,1.2198,37.50,39.20
2007.05.14 09:02:38.182,1.2196,1.2198,37.50,43.20
2007.05.14 09:02:38.258,1.2196,1.2197,37.50,4.00
2007.05.14 09:02:38.678,1.21965,1.2198,0.80,39.20
2007.05.14 09:02:52.784,1.21965,1.2198,8.80,51.10
2007.05.14 09:02:53.101,1.2197,1.2198,0.90,43.10
2007.05.14 09:02:53.206,1.2197,1.2198,2.30,42.30
2007.05.14 09:02:53.426,1.21965,1.2197,0.80,0.80
2007.05.14 09:02:54.884,1.21965,1.2197,0.80,4.80
2007.05.14 09:02:56.063,1.2196,1.2197,36.70,0.80
2007.05.14 09:03:05.666,1.21965,1.2198,0.80,59.10
2007.05.14 09:03:07.633,1.21965,1.2198,0.80,63.10
2007.05.14 09:03:08.603,1.21965,1.2198,0.80,59.10
2007.05.14 09:03:10.316,1.21965,1.2197,0.80,0.80
2007.05.14 09:03:15.240,1.21965,1.2198,0.80,59.10
2007.05.14 09:03:15.285,1.21965,1.2198,0.80,55.10
2007.05.14 09:03:17.181,1.21965,1.2197,0.80,0.80
2007.05.14 09:03:24.767,1.21965,1.2198,0.80,59.10
2007.05.14 09:03:26.348,1.21965,1.2197,0.80,0.80
2007.05.14 09:03:43.748,1.21965,1.2197,0.80,12.70
2007.05.14 09:03:43.781,1.21965,1.2197,0.80,20.70
2007.05.14 09:03:44.238,1.2196,1.2197,22.40,20.70
2007.05.14 09:03:44.322,1.2196,1.2197,22.40,12.70
2007.05.14 09:03:44.573,1.2196,1.2197,31.10,0.80
2007.05.14 09:03:44.668,1.2196,1.2197,31.10,8.00
2007.05.14 09:03:44.750,1.2196,1.2197,30.30,8.00
2007.05.14 09:03:44.806,1.2196,1.2197,18.40,19.90
2007.05.14 09:03:44.827,1.2196,1.2197,20.00,27.90
2007.05.14 09:03:45.058,1.2196,1.2197,18.40,27.90
2007.05.14 09:03:45.739,1.21955,1.2196,4.00,0.80
2007.05.14 09:03:45.744,1.21955,1.2196,6.40,0.80
2007.05.14 09:03:45.759,1.21955,1.2196,2.40,0.80
2007.05.14 09:03:46.332,1.21955,1.2196,0.80,0.80
2007.05.14 09:03:47.095,1.21955,1.2196,0.80,0.80
2007.05.14 09:03:48.459,1.21955,1.2196,2.40,0.80
2007.05.14 09:03:48.879,1.21955,1.2196,0.80,0.80
2007.05.14 09:03:52.633,1.2196,1.2197,8.00,47.10
2007.05.14 09:03:52.679,1.2196,1.2197,8.00,43.10
2007.05.14 09:03:52.727,1.2196,1.2197,8.00,35.10
2007.05.14 09:03:53.280,1.2196,1.2197,10.40,35.10
2007.05.14 09:03:58.197,1.21955,1.2196,0.80,0.80
2007.05.14 09:03:58.280,1.21955,1.2196,0.80,0.80
2007.05.14 09:03:59.407,1.21955,1.2196,0.80,4.80
2007.05.14 09:04:00.081,1.21955,1.2196,0.80,0.80
2007.05.14 09:04:05.196,1.2195,1.2196,20.80,23.10
2007.05.14 09:04:08.191,1.2195,1.2196,10.40,0.60
2007.05.14 09:04:08.739,1.2195,1.21965,10.40,27.90
2007.05.14 09:04:20.633,1.2195,1.2196,10.40,27.90
2007.05.14 09:04:20.730,1.2195,1.2196,10.40,39.10
2007.05.14 09:04:20.824,1.2195,1.2196,10.40,47.40
2007.05.14 09:04:20.977,1.2195,1.2196,10.40,51.40
2007.05.14 09:04:21.035,1.2195,1.2196,10.40,51.10
2007.05.14 09:04:21.220,1.21945,1.2195,1.60,10.40
2007.05.14 09:04:21.228,1.21945,1.2195,1.60,10.40
2007.05.14 09:04:21.266,1.21945,1.2195,1.60,11.20
2007.05.14 09:04:21.349,1.21945,1.2195,1.60,23.90
2007.05.14 09:04:21.448,1.2194,1.2195,10.40,23.90
2007.05.14 09:04:21.528,1.2194,1.2195,12.80,23.90
2007.05.14 09:04:22.627,1.2194,1.2195,10.40,23.90
2007.05.14 09:04:22.709,1.2194,1.2195,2.40,39.10
2007.05.14 09:04:22.733,1.21935,1.2195,2.40,39.10
2007.05.14 09:04:22.803,1.21935,1.2195,2.40,51.10
2007.05.14 09:04:23.225,1.21935,1.2195,2.40,47.10
2007.05.14 09:04:23.243,1.21935,1.2195,2.40,51.10
2007.05.14 09:04:23.655,1.21935,1.2195,4.00,51.10
2007.05.14 09:04:23.662,1.21935,1.2195,4.00,47.10
2007.05.14 09:04:23.847,1.2194,1.2195,8.00,39.10
2007.05.14 09:04:23.848,1.2194,1.2195,8.80,38.30
2007.05.14 09:04:23.917,1.2194,1.2195,16.80,30.30
2007.05.14 09:04:26.868,1.21935,1.2195,2.40,51.10
2007.05.14 09:04:27.107,1.21935,1.2195,2.40,47.10
2007.05.14 09:04:28.577,1.21935,1.2195,2.40,51.10
2007.05.14 09:04:29.388,1.21935,1.2195,0.80,51.10
2007.05.14 09:04:29.747,1.21935,1.2195,0.80,55.10
2007.05.14 09:04:29.788,1.2193,1.2194,41.50,8.00
2007.05.14 09:04:29.966,1.2193,1.2194,21.60,19.90
2007.05.14 09:04:30.288,1.2193,1.2194,16.80,20.70
2007.05.14 09:04:30.790,1.2193,1.2194,16.80,23.10
2007.05.14 09:04:36.271,1.2193,1.2194,13.60,26.30
2007.05.14 09:04:36.400,1.2193,1.2194,12.80,27.10
2007.05.14 09:04:36.568,1.2193,1.2194,10.40,27.10
2007.05.14 09:04:57.201,1.2193,1.2194,10.40,23.90
2007.05.14 09:04:57.281,1.2193,1.2194,11.20,23.10
2007.05.14 09:04:57.324,1.2193,1.2194,14.40,23.10
2007.05.14 09:04:57.477,1.2193,1.21945,14.40,24.70
2007.05.14 09:04:57.767,1.2193,1.21945,14.60,24.70
2007.05.14 09:04:57.849,1.2193,1.21945,14.40,24.70
2007.05.14 09:05:01.077,1.2193,1.2194,18.40,0.80
2007.05.14 09:05:01.650,1.2193,1.21945,15.20,24.70
2007.05.14 09:05:01.901,1.2193,1.2194,14.40,0.80
2007.05.14 09:05:02.865,1.2193,1.2194,10.40,0.80
2007.05.14 09:05:09.755,1.2193,1.2194,5.60,0.80
2007.05.14 09:05:09.890,1.2193,1.21945,6.40,32.70
2007.05.14 09:05:10.355,1.2193,1.2194,14.40,0.50
2007.05.14 09:05:10.405,1.2193,1.2194,13.60,0.70
2007.05.14 09:05:11.428,1.2193,1.2194,5.60,0.50
2007.05.14 09:05:12.173,1.2193,1.21945,9.60,33.50
2007.05.14 09:05:13.386,1.2193,1.2194,5.60,0.70
2007.05.14 09:05:16.803,1.2193,1.2194,6.40,0.70
2007.05.14 09:05:17.339,1.2193,1.2194,14.40,0.90
2007.05.14 09:05:19.878,1.2193,1.21945,18.40,24.70
2007.05.14 09:05:26.987,1.2193,1.2194,22.10,22.30
2007.05.14 09:05:27.080,1.2193,1.2194,30.10,22.30
2007.05.14 09:05:27.105,1.2193,1.2194,36.50,22.30
2007.05.14 09:05:27.118,1.2193,1.2194,37.30,22.30
2007.05.14 09:05:27.173,1.2193,1.2194,38.40,22.30
2007.05.14 09:05:27.256,1.2194,1.2195,2.40,39.10
2007.05.14 09:05:27.294,1.2194,1.2195,3.20,38.30
2007.05.14 09:05:27.310,1.2194,1.2195,11.20,18.40
2007.05.14 09:05:27.393,1.2194,1.2195,11.20,27.10
2007.05.14 09:05:27.917,1.2194,1.2195,12.00,26.30
2007.05.14 09:05:28.632,1.2194,1.2195,12.80,26.30
2007.05.14 09:05:28.642,1.2194,1.2195,13.60,26.30
2007.05.14 09:05:28.650,1.2194,1.2195,16.00,27.10
2007.05.14 09:05:28.775,1.2194,1.2195,16.00,16.70
2007.05.14 09:05:28.837,1.2194,1.2195,15.20,16.70
2007.05.14 09:05:28.848,1.2195,1.2196,0.60,35.20
2007.05.14 09:05:28.968,1.2195,1.2196,0.40,51.10
2007.05.14 09:05:29.073,1.2195,1.2196,0.40,59.10
2007.05.14 09:05:29.344,1.2194,1.2196,39.90,59.10
2007.05.14 09:05:29.408,1.2194,1.2196,39.10,59.10
2007.05.14 09:05:29.656,1.2194,1.2196,41.50,59.10
2007.05.14 09:05:29.833,1.2194,1.2196,41.50,55.10
2007.05.14 09:05:30.116,1.2194,1.2196,41.50,47.10
2007.05.14 09:05:30.308,1.2194,1.2196,39.10,47.10
2007.05.14 09:05:31.024,1.2194,1.2196,39.10,55.10
2007.05.14 09:05:31.548,1.21935,1.2196,48.70,55.10
2007.05.14 09:05:32.070,1.21935,1.2196,48.70,59.10
2007.05.14 09:05:32.387,1.21935,1.2195,37.50,3.20
2007.05.14 09:05:33.026,1.2194,1.2195,23.90,3.20
2007.05.14 09:05:34.007,1.2194,1.2195,31.90,3.20
2007.05.14 09:05:36.551,1.2194,1.2195,33.50,3.20
2007.05.14 09:05:38.258,1.2194,1.2195,31.90,3.20
2007.05.14 09:05:40.639,1.2194,1.2195,23.90,3.20
2007.05.14 09:05:40.672,1.2194,1.2195,23.10,3.20
2007.05.14 09:05:40.730,1.2194,1.2195,23.10,11.20
