2007.05.14 09:00:00.239,1.2198,1.2199,3.90,26.30
2007.05.14 09:05:40.734,1.2194,1.2195,13.60,20.70
2007.05.14 09:05:40.933,1.2194,1.2195,13.60,21.50
2007.05.14 09:05:41.213,1.2194,1.2195,13.60,23.90
2007.05.14 09:05:50.938,1.2194,1.2195,14.40,23.10
2007.05.14 09:05:52.218,1.2194,1.2195,13.60,23.10
2007.05.14 09:05:52.459,1.2194,1.2195,13.60,23.90
2007.05.14 09:05:53.084,1.2194,1.2195,17.60,23.90
2007.05.14 09:05:53.254,1.2194,1.2195,17.60,23.10
2007.05.14 09:05:53.514,1.2194,1.2195,18.40,23.10
2007.05.14 09:05:55.313,1.2194,1.2195,17.60,23.10
2007.05.14 09:05:55.586,1.2194,1.2195,17.60,23.90
2007.05.14 09:05:56.836,1.2194,1.2195,18.40,23.10
2007.05.14 09:05:57.917,1.2194,1.2195,17.60,23.10
2007.05.14 09:05:58.143,1.2194,1.2195,17.60,23.90
2007.05.14 09:05:58.772,1.21935,1.2195,19.20,23.90
2007.05.14 09:05:59.937,1.21935,1.2195,20.00,23.10
2007.05.14 09:06:00.292,1.2194,1.2195,5.50,22.30
2007.05.14 09:06:02.735,1.21935,1.2195,24.00,23.10
2007.05.14 09:06:03.443,1.21935,1.2195,16.00,23.10
2007.05.14 09:06:04.105,1.21935,1.2195,17.60,19.10
2007.05.14 09:06:06.236,1.21935,1.2195,14.40,22.30
2007.05.14 09:06:06.352,1.2194,1.2195,5.30,23.10
2007.05.14 09:06:14.301,1.21935,1.2195,16.80,19.90
2007.05.14 09:06:18.302,1.21935,1.2195,17.60,19.10
2007.05.14 09:06:19.146,1.21935,1.2195,14.40,22.30
2007.05.14 09:06:19.357,1.2194,1.2195,3.00,23.10
2007.05.14 09:06:23.098,1.2195,1.2196,2.40,31.50
2007.05.14 09:06:25.247,1.2194,1.2195,17.60,19.90
2007.05.14 09:06:26.373,1.21935,1.2195,16.80,19.90
2007.05.14 09:06:29.776,1.2194,1.2195,14.40,19.10
2007.05.14 09:06:33.330,1.2194,1.2195,13.60,19.90
2007.05.14 09:06:44.110,1.2194,1.2195,13.60,23.90
2007.05.14 09:06:56.891,1.2194,1.2195,13.60,19.90
2007.05.14 09:06:58.980,1.2194,1.2195,3.10,19.90
2007.05.14 09:06:59.275,1.2194,1.2195,10.40,23.10
2007.05.14 09:07:00.616,1.2194,1.2195,14.40,23.10
2007.05.14 09:07:01.457,1.2194,1.2195,10.40,23.10
2007.05.14 09:07:06.329,1.2194,1.2195,13.60,19.90
2007.05.14 09:07:06.696,1.2194,1.2195,13.60,15.90
2007.05.14 09:07:06.831,1.2194,1.2195,22.30,7.20
2007.05.14 09:07:06.864,1.2194,1.2195,23.10,6.40
2007.05.14 09:07:06.948,1.2194,1.2195,31.10,6.40
2007.05.14 09:07:07.140,1.2194,1.2195,31.90,5.60
2007.05.14 09:07:07.403,1.2194,1.2195,31.90,3.20
2007.05.14 09:07:08.121,1.2194,1.2195,33.50,3.20
2007.05.14 09:07:09.200,1.2194,1.2196,36.70,52.50
2007.05.14 09:07:09.688,1.2194,1.2196,36.70,52.10
2007.05.14 09:07:10.036,1.2194,1.2196,36.70,51.90
2007.05.14 09:07:10.339,1.2194,1.2196,36.70,52.20
2007.05.14 09:07:10.542,1.2194,1.2196,36.70,51.90
2007.05.14 09:07:10.741,1.2194,1.2196,36.70,52.20
2007.05.14 09:07:11.805,1.2194,1.2196,36.70,51.90
2007.05.14 09:07:11.876,1.2194,1.2196,36.70,52.20
2007.05.14 09:07:11.971,1.2194,1.2196,36.70,51.90
2007.05.14 09:07:12.075,1.2194,1.2196,36.70,52.20
2007.05.14 09:07:12.191,1.2194,1.2196,36.70,51.90
2007.05.14 09:07:12.287,1.2194,1.2196,36.70,52.50
2007.05.14 09:07:12.393,1.2194,1.2196,36.70,52.10
2007.05.14 09:07:12.527,1.2194,1.2196,36.70,51.90
2007.05.14 09:07:12.786,1.2194,1.2196,36.70,52.20
2007.05.14 09:07:13.143,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:13.361,1.2194,1.2196,36.70,47.10
2007.05.14 09:07:13.750,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:13.863,1.2194,1.2196,36.70,47.10
2007.05.14 09:07:13.969,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:14.063,1.2194,1.2196,36.70,47.10
2007.05.14 09:07:14.168,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:14.368,1.2194,1.2196,36.70,47.10
2007.05.14 09:07:14.475,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:14.584,1.2194,1.2196,36.70,51.40
2007.05.14 09:07:14.882,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:14.889,1.2194,1.2196,36.70,47.10
2007.05.14 09:07:14.984,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:15.103,1.2194,1.2196,36.70,47.10
2007.05.14 09:07:15.186,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:15.305,1.2194,1.2196,36.70,47.10
2007.05.14 09:07:15.410,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:15.711,1.2194,1.2196,36.70,47.70
2007.05.14 09:07:15.817,1.2194,1.2196,36.70,47.30
2007.05.14 09:07:16.018,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:16.403,1.2194,1.2196,36.70,47.10
2007.05.14 09:07:16.780,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:17.191,1.2194,1.2196,36.70,47.10
2007.05.14 09:07:17.285,1.2194,1.2196,36.70,47.30
2007.05.14 09:07:17.612,1.2194,1.2196,36.70,47.40
2007.05.14 09:07:17.641,1.2194,1.2196,36.70,51.40
2007.05.14 09:07:17.690,1.2194,1.2196,36.70,51.10
2007.05.14 09:07:17.822,1.2194,1.2196,36.70,51.40
2007.05.14 09:07:17.986,1.2194,1.2196,36.70,51.10
2007.05.14 09:07:18.011,1.2194,1.2196,36.70,51.40
2007.05.14 09:07:18.016,1.2194,1.21965,36.70,66.60
2007.05.14 09:07:18.136,1.2194,1.2196,36.70,0.90
2007.05.14 09:07:18.222,1.2194,1.21965,36.70,66.60
2007.05.14 09:07:18.322,1.2194,1.21965,36.70,66.30
2007.05.14 09:07:18.441,1.2194,1.21965,36.70,66.60
2007.05.14 09:07:18.644,1.2194,1.2196,36.70,0.90
2007.05.14 09:07:19.801,1.2194,1.21965,36.70,63.40
2007.05.14 09:07:19.903,1.2194,1.21965,36.70,63.10
2007.05.14 09:07:20.008,1.2194,1.2196,36.70,0.50
2007.05.14 09:07:20.108,1.2194,1.2196,36.70,0.90
2007.05.14 09:07:20.218,1.2194,1.21965,36.70,62.60
2007.05.14 09:07:20.315,1.2194,1.2196,36.70,0.80
2007.05.14 09:07:20.424,1.2194,1.21965,36.70,62.60
2007.05.14 09:07:20.526,1.2194,1.2196,36.70,0.90
2007.05.14 09:07:20.618,1.2194,1.2196,36.70,0.80
2007.05.14 09:07:20.721,1.2194,1.2196,36.70,0.80
2007.05.14 09:07:20.820,1.2194,1.2196,36.70,0.50
2007.05.14 09:07:20.918,1.2194,1.21965,36.70,63.10
2007.05.14 09:07:21.085,1.2194,1.21965,36.70,62.50
2007.05.14 09:07:21.325,1.2194,1.21965,36.70,63.10
2007.05.14 09:07:21.546,1.2194,1.2196,36.70,0.70
2007.05.14 09:07:21.730,1.2194,1.2196,36.70,0.60
2007.05.14 09:07:21.742,1.2194,1.21965,36.70,62.60
2007.05.14 09:07:21.838,1.2194,1.21965,36.70,63.10
2007.05.14 09:07:21.965,1.2194,1.21965,36.70,63.40
2007.05.14 09:07:22.052,1.2194,1.2196,36.70,0.90
2007.05.14 09:07:22.153,1.2194,1.2196,36.70,0.90
2007.05.14 09:07:22.260,1.2194,1.2196,36.70,0.90
2007.05.14 09:07:22.387,1.2194,1.2196,36.70,0.60
2007.05.14 09:07:22.559,1.2194,1.21965,36.70,58.60
2007.05.14 09:07:22.598,1.2194,1.2196,36.70,0.80
2007.05.14 09:07:22.693,1.2194,1.2196,36.70,0.50
2007.05.14 09:07:22.798,1.2194,1.2196,36.70,0.80
2007.05.14 09:07:22.910,1.2194,1.21965,36.70,59.40
2007.05.14 09:07:23.003,1.2194,1.21965,36.70,58.30
2007.05.14 09:07:24.176,1.2194,1.21965,36.70,62.60
2007.05.14 09:07:24.341,1.2194,1.21965,36.70,63.10
2007.05.14 09:07:24.540,1.2194,1.2196,36.70,0.60
2007.05.14 09:07:24.658,1.2194,1.21965,36.70,63.10
2007.05.14 09:07:24.846,1.2194,1.21965,36.70,62.60
2007.05.14 09:07:24.955,1.2194,1.2196,36.70,0.50
2007.05.14 09:07:25.060,1.2194,1.21965,36.70,62.60
2007.05.14 09:07:25.181,1.2194,1.21965,36.70,62.30
2007.05.14 09:07:25.273,1.2194,1.2196,20.80,39.10
2007.05.14 09:07:25.300,1.2194,1.2196,20.80,43.10
2007.05.14 09:07:25.476,1.2194,1.2195,19.20,0.90
2007.05.14 09:07:25.704,1.2194,1.2196,11.20,55.10
2007.05.14 09:07:25.810,1.2194,1.2196,11.20,55.90
2007.05.14 09:07:25.812,1.2194,1.2195,10.40,0.50
2007.05.14 09:07:26.271,1.2194,1.21955,10.40,28.70
2007.05.14 09:07:29.651,1.2194,1.21955,13.60,25.50
2007.05.14 09:07:32.177,1.2194,1.21955,13.60,24.70
2007.05.14 09:07:32.447,1.2194,1.21955,14.40,24.70
2007.05.14 09:07:43.705,1.21935,1.2194,2.40,0.50
2007.05.14 09:07:50.358,1.2194,1.2195,16.80,23.10
2007.05.14 09:07:54.167,1.2194,1.2195,16.80,23.10
2007.05.14 09:07:54.683,1.2194,1.2195,14.40,24.70
2007.05.14 09:07:56.770,1.2194,1.2195,13.60,24.70
2007.05.14 09:07:56.857,1.2194,1.2195,11.20,24.70
2007.05.14 09:07:57.006,1.2194,1.2195,3.20,40.70
2007.05.14 09:07:57.047,1.2194,1.2195,3.20,41.50
2007.05.14 09:07:57.101,1.2194,1.2195,7.20,41.50
2007.05.14 09:07:57.136,1.2194,1.2195,4.00,48.70
2007.05.14 09:07:57.378,1.2194,1.21945,4.00,0.80
2007.05.14 09:07:57.641,1.2194,1.2195,4.00,53.50
2007.05.14 09:07:57.708,1.2194,1.2195,4.00,54.30
2007.05.14 09:07:57.769,1.2194,1.2195,4.00,53.50
2007.05.14 09:07:57.894,1.2193,1.2194,35.90,0.80
2007.05.14 09:07:57.904,1.2193,1.2194,35.90,6.40
2007.05.14 09:07:58.092,1.2193,1.2194,31.90,7.20
2007.05.14 09:07:58.213,1.2193,1.2194,23.90,15.20
2007.05.14 09:07:58.279,1.2193,1.2194,27.90,15.20
2007.05.14 09:07:58.328,1.2193,1.2194,27.90,17.60
2007.05.14 09:07:58.534,1.2193,1.2194,26.30,17.60
2007.05.14 09:07:58.596,1.2193,1.2194,17.60,25.50
2007.05.14 09:07:58.617,1.2193,1.2194,13.60,25.50
2007.05.14 09:07:58.828,1.2193,1.2194,16.00,25.50
2007.05.14 09:08:01.173,1.2193,1.2194,16.80,24.70
2007.05.14 09:08:01.201,1.2193,1.2194,17.60,23.90
2007.05.14 09:08:01.255,1.2193,1.2194,17.60,27.90
2007.05.14 09:08:01.270,1.2193,1.2194,17.60,19.90
2007.05.14 09:08:01.304,1.2193,1.2194,34.30,4.00
2007.05.14 09:08:01.306,1.2193,1.21945,34.30,2.40
2007.05.14 09:08:01.387,1.2193,1.21945,34.30,0.80
2007.05.14 09:08:01.634,1.2193,1.21945,38.30,0.80
2007.05.14 09:08:02.601,1.2193,1.21945,34.30,0.80
2007.05.14 09:08:03.052,1.2193,1.21945,26.30,0.80
2007.05.14 09:08:03.192,1.2193,1.2194,25.50,0.80
2007.05.14 09:08:03.255,1.2193,1.2194,25.50,6.40
2007.05.14 09:08:03.263,1.2193,1.2194,16.80,18.30
2007.05.14 09:08:03.278,1.2193,1.2194,16.00,18.30
2007.05.14 09:08:03.310,1.2193,1.2194,13.60,18.30
2007.05.14 09:08:03.499,1.2193,1.2194,13.60,19.10
2007.05.14 09:08:03.751,1.2193,1.2194,13.60,13.50
2007.05.14 09:08:03.754,1.2193,1.2194,14.40,12.70
2007.05.14 09:08:03.861,1.2193,1.2194,31.10,0.80
2007.05.14 09:08:03.898,1.2193,1.21945,31.90,0.80
2007.05.14 09:08:04.324,1.2193,1.21945,35.10,0.80
2007.05.14 09:08:04.464,1.2193,1.21945,27.10,0.80
2007.05.14 09:08:04.551,1.2193,1.21945,29.50,0.80
2007.05.14 09:08:04.841,1.2193,1.2195,29.50,50.30
2007.05.14 09:08:04.921,1.2193,1.2195,29.50,50.60
2007.05.14 09:08:04.928,1.2193,1.2195,33.50,50.60
2007.05.14 09:08:05.026,1.2193,1.2195,33.50,51.80
2007.05.14 09:08:05.089,1.2193,1.21945,33.50,0.80
2007.05.14 09:08:05.325,1.2193,1.2195,33.50,50.50
2007.05.14 09:08:05.339,1.2193,1.2195,41.50,50.50
2007.05.14 09:08:05.430,1.2193,1.2195,41.50,52.80
2007.05.14 09:08:05.483,1.2193,1.2195,41.50,53.60
2007.05.14 09:08:05.543,1.2193,1.2195,41.50,51.40
2007.05.14 09:08:05.624,1.2193,1.2195,41.50,50.60
2007.05.14 09:08:05.678,1.2193,1.2195,41.50,49.80
2007.05.14 09:08:05.688,1.2193,1.2195,41.50,49.50
2007.05.14 09:08:05.737,1.2193,1.2195,41.50,49.80
2007.05.14 09:08:10.864,1.2193,1.2194,41.50,6.40
2007.05.14 09:08:10.877,1.2193,1.2194,25.60,22.30
2007.05.14 09:08:10.919,1.2193,1.2194,23.20,22.30
2007.05.14 09:08:11.290,1.2193,1.2194,22.40,22.30
2007.05.14 09:08:11.461,1.2193,1.2194,6.40,34.30
2007.05.14 09:08:11.526,1.2193,1.2194,6.40,35.10
2007.05.14 09:08:11.711,1.2193,1.2194,6.40,37.50
2007.05.14 09:08:13.178,1.2193,1.2194,14.40,29.50
2007.05.14 09:08:13.239,1.2193,1.2194,14.40,27.10
2007.05.14 09:08:13.318,1.2193,1.2194,14.40,23.10
2007.05.14 09:08:13.341,1.2193,1.2194,15.20,22.30
2007.05.14 09:08:13.610,1.2193,1.2194,11.20,22.30
2007.05.14 09:08:15.672,1.2193,1.2194,15.20,22.30
2007.05.14 09:08:16.369,1.2193,1.2194,11.20,22.30
2007.05.14 09:08:17.655,1.2193,1.2194,11.20,26.30
2007.05.14 09:08:25.287,1.2193,1.2194,11.20,34.30
2007.05.14 09:08:25.370,1.2193,1.2194,3.20,34.30
2007.05.14 09:08:25.405,1.2193,1.2194,2.40,35.10
2007.05.14 09:08:25.679,1.2193,1.2194,10.40,27.10
2007.05.14 09:08:26.250,1.2193,1.2194,10.40,29.50
2007.05.14 09:08:27.434,1.2193,1.2194,10.40,25.50
2007.05.14 09:08:32.699,1.2193,1.2194,10.40,33.50
2007.05.14 09:08:32.813,1.2193,1.2194,10.40,37.50
2007.05.14 09:08:32.906,1.2193,1.2194,10.40,45.50
2007.05.14 09:08:33.274,1.2193,1.2194,10.40,37.50
2007.05.14 09:08:33.321,1.2193,1.2194,10.40,29.50
2007.05.14 09:08:35.696,1.2193,1.2194,10.40,33.50
2007.05.14 09:08:36.714,1.2193,1.2194,2.40,57.50
2007.05.14 09:08:36.733,1.21925,1.2194,1.60,57.50
2007.05.14 09:08:37.051,1.21925,1.2194,1.60,49.50
2007.05.14 09:08:37.101,1.21925,1.2194,0.80,49.50
2007.05.14 09:08:37.206,1.21925,1.2194,0.80,45.50
2007.05.14 09:08:37.596,1.21925,1.2194,1.60,45.50
2007.05.14 09:08:39.379,1.21925,1.2194,2.40,45.50
2007.05.14 09:08:39.562,1.21925,1.2194,1.60,45.50
2007.05.14 09:08:39.782,1.21925,1.2194,0.80,45.50
2007.05.14 09:08:41.517,1.2192,1.2194,46.10,45.50
2007.05.14 09:08:42.315,1.2193,1.2194,8.00,37.50
2007.05.14 09:08:42.468,1.2193,1.2194,8.00,29.50
2007.05.14 09:08:42.717,1.21925,1.2194,0.80,34.30
2007.05.14 09:08:42.723,1.21925,1.2194,1.60,34.30
2007.05.14 09:08:42.856,1.2193,1.2194,3.20,34.30
2007.05.14 09:08:44.218,1.2193,1.2194,11.20,26.30
2007.05.14 09:08:44.309,1.2193,1.2194,11.20,22.30
2007.05.14 09:08:44.390,1.2193,1.2194,12.00,21.50
2007.05.14 09:08:44.639,1.2193,1.2194,11.20,21.50
2007.05.14 09:08:44.706,1.2193,1.2194,3.20,29.50
2007.05.14 09:08:44.803,1.2193,1.2194,3.20,33.50
2007.05.14 09:08:44.902,1.2193,1.2194,3.20,34.30
2007.05.14 09:08:49.186,1.2193,1.2194,3.20,27.90
2007.05.14 09:08:49.302,1.2193,1.2194,15.10,16.00
2007.05.14 09:08:49.305,1.2193,1.2194,23.10,16.00
2007.05.14 09:08:52.740,1.2193,1.2194,23.90,15.20
2007.05.14 09:08:52.896,1.2193,1.2194,23.90,14.40
2007.05.14 09:08:53.196,1.2193,1.2194,31.90,6.40
2007.05.14 09:08:53.381,1.2193,1.2194,31.90,2.40
2007.05.14 09:08:53.417,1.2193,1.2194,32.70,2.40
2007.05.14 09:08:53.837,1.2193,1.2194,35.10,2.40
2007.05.14 09:09:02.392,1.2193,1.2194,35.90,2.40
2007.05.14 09:09:02.513,1.2193,1.2194,37.40,2.40
2007.05.14 09:09:02.663,1.2193,1.2194,38.20,2.40
2007.05.14 09:09:02.707,1.2194,1.2195,2.40,51.90
2007.05.14 09:09:02.772,1.2194,1.2195,10.40,43.10
2007.05.14 09:09:02.801,1.2194,1.2195,18.40,43.10
2007.05.14 09:09:02.896,1.2194,1.2195,30.30,11.20
2007.05.14 09:09:02.927,1.2194,1.2195,31.10,10.40
2007.05.14 09:09:03.700,1.2194,1.2195,31.10,6.40
2007.05.14 09:09:04.094,1.2194,1.2195,31.10,10.40
2007.05.14 09:09:04.641,1.2194,1.2195,31.10,6.40
2007.05.14 09:09:06.257,1.2194,1.2195,31.10,4.00
2007.05.14 09:09:06.260,1.2194,1.21955,39.90,0.80
2007.05.14 09:09:06.271,1.2194,1.2196,39.90,45.30
2007.05.14 09:09:06.367,1.2194,1.2196,47.90,48.40
2007.05.14 09:09:06.401,1.2194,1.2196,47.90,44.40
2007.05.14 09:09:06.503,1.2194,1.2196,47.90,40.40
2007.05.14 09:09:06.771,1.2194,1.2196,47.90,40.20
2007.05.14 09:09:06.927,1.2194,1.2196,51.90,40.20
2007.05.14 09:09:08.281,1.2194,1.2196,51.90,39.60
2007.05.14 09:09:08.400,1.2194,1.2196,51.90,38.80
2007.05.14 09:09:08.534,1.2194,1.2196,51.90,38.00
2007.05.14 09:09:10.061,1.2194,1.2196,47.90,38.00
2007.05.14 09:09:10.727,1.2194,1.2196,47.90,36.10
2007.05.14 09:09:10.820,1.2194,1.2196,47.90,35.30
2007.05.14 09:09:11.330,1.2194,1.2196,47.90,36.10
2007.05.14 09:09:11.332,1.2194,1.2196,47.90,37.40
2007.05.14 09:09:11.405,1.2194,1.2196,47.90,36.70
2007.05.14 09:09:11.582,1.2194,1.2196,47.90,35.90
2007.05.14 09:09:11.585,1.2194,1.2196,51.90,35.90
2007.05.14 09:09:11.822,1.2194,1.2196,51.90,36.60
2007.05.14 09:09:11.882,1.2194,1.2196,51.90,37.40
2007.05.14 09:09:11.930,1.2194,1.2196,51.90,35.90
2007.05.14 09:09:12.035,1.2194,1.2196,51.90,38.20
2007.05.14 09:09:12.189,1.2194,1.2196,51.90,37.40
2007.05.14 09:09:12.203,1.2194,1.2196,51.90,36.20
2007.05.14 09:09:12.328,1.2194,1.2196,51.90,35.90
2007.05.14 09:09:12.528,1.2194,1.2196,51.90,36.20
2007.05.14 09:09:12.622,1.2194,1.2196,51.90,35.10
2007.05.14 09:09:12.741,1.2194,1.2196,51.90,37.40
2007.05.14 09:09:12.847,1.2194,1.2196,51.90,35.90
2007.05.14 09:09:12.940,1.2194,1.2196,51.90,36.20
2007.05.14 09:09:13.046,1.2194,1.2196,51.90,35.90
2007.05.14 09:09:13.151,1.2194,1.2196,51.90,36.20
2007.05.14 09:09:13.160,1.2194,1.2196,51.90,37.00
2007.05.14 09:09:13.311,1.2194,1.2196,51.90,35.90
2007.05.14 09:09:13.401,1.2194,1.2196,51.90,35.10
2007.05.14 09:09:13.490,1.2194,1.2196,51.90,37.40
2007.05.14 09:09:13.569,1.2194,1.2196,51.90,36.20
2007.05.14 09:09:13.663,1.2194,1.2196,51.90,35.90
2007.05.14 09:09:13.665,1.2194,1.2196,51.90,36.70
2007.05.14 09:09:13.779,1.2194,1.2196,51.90,38.20
2007.05.14 09:09:13.873,1.2194,1.2196,51.90,36.70
2007.05.14 09:09:13.926,1.2194,1.2196,51.90,35.90
2007.05.14 09:09:13.979,1.2194,1.2196,51.90,37.60
2007.05.14 09:09:14.075,1.2194,1.2196,51.90,35.10
2007.05.14 09:09:14.099,1.2194,1.2196,47.90,35.10
2007.05.14 09:09:14.413,1.2194,1.2196,47.90,35.90
2007.05.14 09:09:14.434,1.2194,1.2196,47.90,38.20
2007.05.14 09:09:14.648,1.2194,1.2196,47.90,36.70
2007.05.14 09:09:14.742,1.2194,1.2196,47.90,37.00
2007.05.14 09:09:14.837,1.2194,1.2196,47.90,37.40
2007.05.14 09:09:14.932,1.2194,1.2196,47.90,38.20
2007.05.14 09:09:15.040,1.2194,1.2196,47.90,37.00
2007.05.14 09:09:15.148,1.2194,1.2196,47.90,38.20
2007.05.14 09:09:15.255,1.2194,1.2196,47.90,37.00
2007.05.14 09:09:15.450,1.2194,1.2196,47.90,36.20
2007.05.14 09:09:15.469,1.2194,1.2196,47.90,0.80
2007.05.14 09:09:15.762,1.2194,1.21965,47.90,46.30
2007.05.14 09:09:15.866,1.2194,1.21965,47.90,48.60
2007.05.14 09:09:15.961,1.2194,1.21965,51.90,51.80
2007.05.14 09:09:15.976,1.2194,1.2196,51.90,0.90
2007.05.14 09:09:16.067,1.2194,1.21965,51.90,46.30
2007.05.14 09:09:16.171,1.2194,1.21965,51.90,47.80
2007.05.14 09:09:16.267,1.2194,1.2196,51.90,0.70
2007.05.14 09:09:16.383,1.2194,1.21965,51.90,48.60
2007.05.14 09:09:16.467,1.2194,1.21965,51.90,46.60
2007.05.14 09:09:16.476,1.2194,1.21965,51.90,45.80
2007.05.14 09:09:16.575,1.2194,1.21965,51.90,47.00
2007.05.14 09:09:16.681,1.2194,1.2196,51.90,0.70
2007.05.14 09:09:16.883,1.2194,1.2196,51.90,0.80
2007.05.14 09:09:16.988,1.2194,1.2196,51.90,0.60
2007.05.14 09:09:17.105,1.2194,1.21965,51.90,48.60
2007.05.14 09:09:17.307,1.2194,1.21965,51.90,46.30
2007.05.14 09:09:17.445,1.2194,1.2196,51.90,0.80
2007.05.14 09:09:17.675,1.2194,1.2196,51.90,0.90
2007.05.14 09:09:17.755,1.2194,1.21965,51.90,46.60
2007.05.14 09:09:18.073,1.2194,1.21965,51.90,46.30
2007.05.14 09:09:18.178,1.2194,1.21965,51.90,46.60
2007.05.14 09:09:18.397,1.2194,1.21965,51.90,44.70
2007.05.14 09:09:18.468,1.2194,1.2196,51.90,0.80
2007.05.14 09:09:18.893,1.2194,1.2196,51.90,0.80
2007.05.14 09:09:19.062,1.2194,1.21965,51.90,47.10
2007.05.14 09:09:19.083,1.2194,1.21965,51.90,48.20
2007.05.14 09:09:19.189,1.2194,1.21965,51.90,47.90
2007.05.14 09:09:19.294,1.2194,1.21965,51.90,49.40
2007.05.14 09:09:19.471,1.2194,1.21965,51.90,46.60
2007.05.14 09:09:19.496,1.2194,1.2196,51.90,0.70
2007.05.14 09:09:19.629,1.2194,1.2196,51.90,0.70
2007.05.14 09:09:19.713,1.2194,1.21965,51.90,46.60
