2007.05.14 09:00:00.239,1.2198,1.2199,3.90,26.30
2007.05.14 09:09:19.841,1.2194,1.2196,51.90,0.70
2007.05.14 09:09:20.224,1.2194,1.2196,51.90,0.50
2007.05.14 09:09:20.319,1.2194,1.2196,51.90,0.60
2007.05.14 09:09:20.340,1.2194,1.2196,51.90,0.90
2007.05.14 09:09:20.600,1.2194,1.2196,51.90,0.60
2007.05.14 09:09:20.734,1.2194,1.21965,51.90,47.40
2007.05.14 09:09:20.832,1.2194,1.21965,51.90,48.60
2007.05.14 09:09:20.937,1.2194,1.21965,51.90,46.60
2007.05.14 09:09:21.113,1.2194,1.2196,51.90,44.20
2007.05.14 09:09:22.341,1.2194,1.2195,51.90,0.70
2007.05.14 09:09:25.414,1.2194,1.2196,51.90,45.00
2007.05.14 09:09:35.153,1.2194,1.2196,47.90,0.50
2007.05.14 09:09:35.235,1.2194,1.21965,47.90,50.30
2007.05.14 09:09:35.262,1.2194,1.2196,43.10,0.90
2007.05.14 09:09:35.486,1.2194,1.2196,35.10,0.70
2007.05.14 09:09:35.614,1.2194,1.21965,31.10,62.40
2007.05.14 09:09:35.710,1.2194,1.2195,31.10,0.60
2007.05.14 09:09:52.090,1.21935,1.2194,5.60,4.00
2007.05.14 09:10:08.691,1.21935,1.2194,5.60,4.00
2007.05.14 09:10:08.911,1.2194,1.2195,37.50,2.40
2007.05.14 09:10:10.599,1.2194,1.2195,37.50,2.40
2007.05.14 09:10:11.685,1.2194,1.2195,33.50,2.40
2007.05.14 09:10:11.876,1.2194,1.2195,31.10,2.40
2007.05.14 09:10:21.097,1.2194,1.2195,31.10,6.40
2007.05.14 09:10:30.750,1.21935,1.2194,5.60,4.00
2007.05.14 09:10:31.330,1.2194,1.2195,31.10,6.40
2007.05.14 09:10:33.137,1.2194,1.2195,35.10,6.40
2007.05.14 09:10:35.060,1.2194,1.2195,35.10,0.70
2007.05.14 09:10:35.637,1.2194,1.2195,31.10,6.40
2007.05.14 09:10:38.143,1.2194,1.2195,35.10,6.40
2007.05.14 09:10:40.832,1.2194,1.2195,35.10,2.40
2007.05.14 09:10:57.708,1.2195,1.2196,0.80,47.10
2007.05.14 09:10:57.933,1.2195,1.2196,0.80,39.40
2007.05.14 09:10:58.007,1.2195,1.2196,0.80,39.10
2007.05.14 09:10:58.124,1.2195,1.2196,0.80,39.40
2007.05.14 09:10:58.219,1.2195,1.2196,0.80,39.10
2007.05.14 09:10:58.308,1.2195,1.2196,0.80,39.90
2007.05.14 09:10:58.329,1.2195,1.2196,0.80,41.40
2007.05.14 09:10:58.431,1.2195,1.2196,0.80,39.90
2007.05.14 09:10:58.525,1.2195,1.2196,0.80,41.40
2007.05.14 09:10:58.587,1.2195,1.2196,0.80,40.60
2007.05.14 09:10:58.643,1.2195,1.2196,0.80,39.40
2007.05.14 09:10:58.740,1.2195,1.2196,0.80,39.10
2007.05.14 09:10:58.835,1.2195,1.2196,0.80,39.40
2007.05.14 09:10:59.047,1.2195,1.2196,0.80,38.30
2007.05.14 09:10:59.142,1.2195,1.2196,0.80,38.60
2007.05.14 09:10:59.353,1.2195,1.2196,0.80,38.30
2007.05.14 09:10:59.446,1.2195,1.2196,0.80,39.40
2007.05.14 09:10:59.553,1.2195,1.2196,0.80,39.10
2007.05.14 09:10:59.757,1.2195,1.2196,0.80,31.10
2007.05.14 09:11:00.499,1.2195,1.2196,0.80,30.30
2007.05.14 09:11:00.647,1.2195,1.2196,0.80,29.50
2007.05.14 09:11:00.714,1.2195,1.2196,0.80,5.60
2007.05.14 09:11:00.731,1.2195,1.2196,4.80,3.20
2007.05.14 09:11:02.034,1.2195,1.2196,4.80,7.20
2007.05.14 09:11:02.678,1.2195,1.2196,4.80,3.20
2007.05.14 09:11:04.762,1.2195,1.2196,8.80,3.20
2007.05.14 09:11:04.819,1.2196,1.21965,0.80,1.60
2007.05.14 09:11:04.953,1.2196,1.21965,0.80,1.60
2007.05.14 09:11:04.980,1.2196,1.2197,0.80,42.30
2007.05.14 09:11:05.024,1.2196,1.2197,0.80,38.30
2007.05.14 09:11:06.097,1.2196,1.2197,0.80,42.30
2007.05.14 09:11:07.300,1.2196,1.2197,0.80,38.30
2007.05.14 09:11:08.941,1.2195,1.2197,51.30,39.10
2007.05.14 09:11:08.944,1.2195,1.2197,49.70,39.10
2007.05.14 09:11:09.092,1.2195,1.2197,53.70,39.10
2007.05.14 09:11:09.186,1.2195,1.2197,42.50,39.10
2007.05.14 09:11:09.193,1.2195,1.2197,41.70,39.10
2007.05.14 09:11:09.289,1.2195,1.2197,13.60,47.10
2007.05.14 09:11:09.492,1.2195,1.2197,13.10,47.10
2007.05.14 09:11:09.568,1.2195,1.21965,13.10,0.80
2007.05.14 09:11:09.575,1.2195,1.21965,21.40,0.80
2007.05.14 09:11:09.612,1.2195,1.21965,17.40,0.80
2007.05.14 09:11:09.697,1.2195,1.21965,45.30,0.80
2007.05.14 09:11:09.971,1.2195,1.21965,46.10,0.80
2007.05.14 09:11:09.979,1.2195,1.2197,46.10,39.10
2007.05.14 09:11:10.020,1.2195,1.2197,46.30,39.10
2007.05.14 09:11:10.282,1.2195,1.2197,48.70,39.10
2007.05.14 09:11:10.721,1.2195,1.2197,52.70,39.10
2007.05.14 09:11:11.144,1.2196,1.2197,0.80,38.30
2007.05.14 09:11:11.598,1.2196,1.2197,0.80,42.30
2007.05.14 09:11:11.860,1.2195,1.2197,52.30,43.10
2007.05.14 09:11:12.009,1.2195,1.2197,52.10,43.10
2007.05.14 09:11:12.085,1.2195,1.2197,51.90,43.10
2007.05.14 09:11:12.166,1.2195,1.2197,48.70,43.10
2007.05.14 09:11:12.585,1.2195,1.2197,48.70,39.10
2007.05.14 09:11:13.309,1.2195,1.2197,48.90,39.10
2007.05.14 09:11:13.592,1.2195,1.2197,52.90,39.10
2007.05.14 09:11:13.928,1.2195,1.21965,52.90,0.80
2007.05.14 09:11:14.203,1.2195,1.2197,52.90,39.10
2007.05.14 09:11:14.336,1.2195,1.2197,52.90,39.90
2007.05.14 09:11:14.647,1.2195,1.2197,48.40,39.90
2007.05.14 09:11:14.742,1.2195,1.2197,35.60,47.90
2007.05.14 09:11:14.802,1.2195,1.2196,34.80,0.80
2007.05.14 09:11:14.847,1.2195,1.2196,34.30,0.80
2007.05.14 09:11:14.990,1.2195,1.2196,30.30,0.80
2007.05.14 09:11:15.253,1.2195,1.2196,34.30,0.80
2007.05.14 09:11:15.262,1.2195,1.2196,34.30,3.20
2007.05.14 09:11:15.377,1.2195,1.2196,34.80,3.20
2007.05.14 09:11:15.390,1.2195,1.2196,35.60,2.40
2007.05.14 09:11:15.470,1.2195,1.2196,36.00,2.40
2007.05.14 09:11:15.685,1.2195,1.2197,36.00,47.90
2007.05.14 09:11:15.713,1.2195,1.2197,44.20,47.90
2007.05.14 09:11:15.727,1.2196,1.2197,0.80,39.10
2007.05.14 09:11:16.423,1.2196,1.2197,0.80,38.30
2007.05.14 09:11:16.455,1.2196,1.2197,0.80,0.80
2007.05.14 09:11:18.767,1.2196,1.21975,0.80,48.70
2007.05.14 09:11:23.382,1.2196,1.2197,0.80,42.30
2007.05.14 09:11:26.812,1.2196,1.2197,0.80,0.70
2007.05.14 09:11:37.212,1.2195,1.2196,57.40,0.60
2007.05.14 09:11:39.837,1.2195,1.2196,54.00,0.60
2007.05.14 09:11:39.908,1.2195,1.2197,50.00,43.10
2007.05.14 09:11:40.236,1.2195,1.2196,33.10,0.80
2007.05.14 09:11:40.356,1.2195,1.2196,32.70,0.70
2007.05.14 09:11:40.407,1.2195,1.2196,31.90,0.80
2007.05.14 09:11:40.558,1.2195,1.21965,30.30,6.40
2007.05.14 09:11:40.769,1.2195,1.21965,30.30,8.80
2007.05.14 09:11:42.098,1.2195,1.2196,30.30,0.50
2007.05.14 09:11:44.692,1.2195,1.2196,34.30,3.20
2007.05.14 09:11:44.741,1.2195,1.2196,35.10,2.40
2007.05.14 09:11:44.776,1.2195,1.21965,35.10,1.60
2007.05.14 09:11:44.804,1.2195,1.2196,39.90,3.20
2007.05.14 09:11:44.908,1.2195,1.2196,48.40,3.20
2007.05.14 09:11:45.306,1.2195,1.2196,48.70,3.20
2007.05.14 09:11:45.649,1.2195,1.2196,48.40,3.20
2007.05.14 09:11:48.323,1.2195,1.2196,52.40,3.20
2007.05.14 09:11:51.892,1.21945,1.2195,10.40,4.00
2007.05.14 09:11:58.105,1.2195,1.2196,48.40,3.20
2007.05.14 09:12:05.239,1.2195,1.2196,48.70,3.20
2007.05.14 09:12:05.546,1.2195,1.2196,48.40,3.20
2007.05.14 09:12:07.606,1.2195,1.2196,52.40,3.20
2007.05.14 09:12:20.682,1.2195,1.2196,51.60,3.20
2007.05.14 09:12:20.789,1.2195,1.2197,34.80,47.90
2007.05.14 09:12:20.874,1.2195,1.2197,34.30,47.90
2007.05.14 09:12:20.911,1.2195,1.21965,34.30,1.60
2007.05.14 09:12:20.918,1.2195,1.2196,34.30,0.80
2007.05.14 09:12:21.312,1.2195,1.2196,34.30,3.20
2007.05.14 09:12:21.384,1.2195,1.2196,30.30,7.20
2007.05.14 09:12:22.454,1.2195,1.2196,30.30,3.20
2007.05.14 09:12:23.087,1.2195,1.2196,34.30,3.20
2007.05.14 09:12:24.804,1.2195,1.2196,30.30,3.20
2007.05.14 09:12:25.691,1.2195,1.2196,30.30,7.20
2007.05.14 09:12:29.659,1.21945,1.2195,4.00,4.00
2007.05.14 09:12:30.594,1.2195,1.2196,30.30,3.20
2007.05.14 09:12:55.432,1.2195,1.2196,31.10,0.50
2007.05.14 09:12:58.533,1.2195,1.2196,0.80,0.60
2007.05.14 09:12:58.798,1.2195,1.2196,0.90,0.90
2007.05.14 09:12:59.420,1.21945,1.2197,42.00,54.30
2007.05.14 09:13:00.239,1.2195,1.2196,0.90,0.80
2007.05.14 09:13:00.275,1.21945,1.21975,52.40,51.90
2007.05.14 09:13:00.335,1.2195,1.21975,43.60,50.30
2007.05.14 09:13:00.344,1.2196,1.2197,0.80,0.90
2007.05.14 09:13:01.497,1.2196,1.2197,0.80,0.50
2007.05.14 09:13:01.659,1.2196,1.2197,0.80,0.60
2007.05.14 09:13:01.777,1.2195,1.2196,47.60,0.50
2007.05.14 09:13:01.909,1.2195,1.21965,47.60,4.80
2007.05.14 09:13:02.138,1.2195,1.2196,0.70,0.90
2007.05.14 09:13:02.181,1.21945,1.2197,48.70,40.00
2007.05.14 09:13:02.428,1.2195,1.2196,0.80,0.90
2007.05.14 09:13:04.095,1.2195,1.2196,1.90,7.20
2007.05.14 09:13:04.335,1.2195,1.2196,4.20,6.40
2007.05.14 09:13:04.537,1.2195,1.2196,7.50,6.40
2007.05.14 09:13:04.951,1.21945,1.2196,48.70,6.40
2007.05.14 09:13:05.813,1.2195,1.2196,21.90,6.40
2007.05.14 09:13:06.243,1.21945,1.2196,53.20,6.40
2007.05.14 09:13:06.563,1.2195,1.2196,3.10,6.40
2007.05.14 09:13:07.394,1.21945,1.2196,44.70,6.40
2007.05.14 09:13:08.235,1.21945,1.2196,40.70,6.40
2007.05.14 09:13:08.756,1.21945,1.2196,36.70,6.40
2007.05.14 09:13:09.275,1.21945,1.2196,31.10,6.40
2007.05.14 09:13:09.294,1.21945,1.2196,11.20,26.30
2007.05.14 09:13:09.377,1.21945,1.2196,10.40,27.10
2007.05.14 09:13:09.606,1.21945,1.2196,14.40,27.10
2007.05.14 09:13:10.611,1.21945,1.2196,10.40,31.10
2007.05.14 09:13:11.491,1.21945,1.2196,10.40,27.10
2007.05.14 09:13:12.712,1.21945,1.2196,14.40,27.10
2007.05.14 09:13:14.106,1.2195,1.2196,2.00,27.10
2007.05.14 09:13:15.685,1.21945,1.2196,8.00,27.90
2007.05.14 09:13:20.604,1.2195,1.2196,1.10,27.90
2007.05.14 09:13:20.611,1.2194,1.2196,40.00,31.90
2007.05.14 09:13:20.633,1.2195,1.2196,1.60,31.10
2007.05.14 09:13:20.673,1.2194,1.2196,40.00,28.70
2007.05.14 09:13:20.688,1.2195,1.2196,2.10,8.00
2007.05.14 09:13:20.795,1.2194,1.2196,50.70,8.00
2007.05.14 09:13:20.888,1.2195,1.2196,3.20,8.00
2007.05.14 09:13:21.322,1.2195,1.2196,2.80,4.00
2007.05.14 09:13:22.878,1.2194,1.2196,57.50,4.00
2007.05.14 09:13:22.986,1.2195,1.2196,1.40,4.00
2007.05.14 09:13:23.070,1.2195,1.2196,2.60,4.00
2007.05.14 09:13:24.114,1.21945,1.2196,14.90,4.00
2007.05.14 09:13:24.187,1.21945,1.2196,42.80,4.00
2007.05.14 09:13:24.226,1.21945,1.2196,47.60,4.00
2007.05.14 09:13:24.281,1.2195,1.2197,4.90,41.50
2007.05.14 09:13:24.388,1.2195,1.2197,14.10,37.50
2007.05.14 09:13:24.450,1.21945,1.2197,57.20,35.10
2007.05.14 09:13:24.756,1.21945,1.2197,59.60,35.10
2007.05.14 09:13:25.285,1.21945,1.2197,58.00,35.10
2007.05.14 09:13:25.423,1.21945,1.2197,58.30,35.10
2007.05.14 09:13:25.687,1.21945,1.2197,55.90,35.10
2007.05.14 09:13:25.753,1.21945,1.2197,51.10,35.10
2007.05.14 09:13:25.755,1.21945,1.2197,47.10,39.10
2007.05.14 09:13:25.862,1.2195,1.2197,8.40,35.10
2007.05.14 09:13:25.969,1.2195,1.2197,3.40,37.50
2007.05.14 09:13:25.971,1.21945,1.2196,21.60,4.00
2007.05.14 09:13:26.261,1.2195,1.2197,40.70,41.50
2007.05.14 09:13:26.279,1.2195,1.2197,41.50,41.50
2007.05.14 09:13:26.301,1.2195,1.2197,43.10,41.50
2007.05.14 09:13:26.384,1.2195,1.2197,43.10,39.10
2007.05.14 09:13:26.394,1.2195,1.2197,39.10,43.10
2007.05.14 09:13:26.580,1.2195,1.2197,47.10,39.10
2007.05.14 09:13:26.806,1.2195,1.2197,49.50,39.10
2007.05.14 09:13:27.327,1.2195,1.2197,53.50,39.10
2007.05.14 09:13:27.379,1.2195,1.2197,53.50,35.10
2007.05.14 09:13:27.434,1.2195,1.2197,57.50,39.10
2007.05.14 09:13:27.531,1.2195,1.2197,58.40,39.10
2007.05.14 09:13:27.602,1.2195,1.2197,58.60,39.10
2007.05.14 09:13:27.734,1.2195,1.2197,58.60,31.10
2007.05.14 09:13:27.759,1.2196,1.2197,4.00,28.70
2007.05.14 09:13:27.815,1.2196,1.2197,4.00,25.50
2007.05.14 09:13:27.908,1.2196,1.2197,4.00,24.70
2007.05.14 09:13:27.964,1.2196,1.2197,7.20,0.80
2007.05.14 09:13:29.964,1.2196,1.2197,8.80,0.80
2007.05.14 09:13:30.046,1.2196,1.2197,8.80,4.80
2007.05.14 09:13:30.768,1.2196,1.2197,17.60,4.00
2007.05.14 09:13:30.837,1.2196,1.2197,37.50,4.00
2007.05.14 09:13:30.883,1.2196,1.2197,38.30,4.00
2007.05.14 09:13:30.923,1.2196,1.2197,39.10,4.00
2007.05.14 09:13:31.053,1.2196,1.2197,39.10,0.50
2007.05.14 09:13:31.123,1.2196,1.2197,47.10,4.00
2007.05.14 09:13:31.255,1.2196,1.2197,49.50,4.00
2007.05.14 09:13:31.534,1.2196,1.2198,49.50,37.00
2007.05.14 09:13:31.642,1.2196,1.2198,49.50,36.70
2007.05.14 09:13:31.711,1.2196,1.21975,49.50,0.80
2007.05.14 09:13:32.783,1.2196,1.2198,49.50,41.40
2007.05.14 09:13:32.785,1.2196,1.2198,46.30,39.10
2007.05.14 09:13:32.869,1.2196,1.2198,46.30,41.40
2007.05.14 09:13:32.926,1.2196,1.2198,46.30,39.90
2007.05.14 09:13:33.020,1.2196,1.21975,46.30,0.80
2007.05.14 09:13:33.239,1.2196,1.2197,40.70,0.80
2007.05.14 09:13:33.301,1.2196,1.2197,39.90,1.60
2007.05.14 09:13:33.337,1.2196,1.2197,39.90,5.60
2007.05.14 09:13:33.404,1.2196,1.2197,39.10,5.60
2007.05.14 09:13:33.583,1.2196,1.2197,37.50,5.60
2007.05.14 09:13:33.729,1.2196,1.2197,31.10,8.00
2007.05.14 09:13:33.752,1.2196,1.2197,8.00,31.10
2007.05.14 09:13:34.146,1.2196,1.2197,8.00,23.10
2007.05.14 09:13:34.242,1.2196,1.2197,8.00,8.00
2007.05.14 09:13:34.281,1.2196,1.2197,8.00,7.20
2007.05.14 09:13:34.448,1.2196,1.2197,8.00,3.20
2007.05.14 09:13:34.669,1.2196,1.2197,12.00,3.20
2007.05.14 09:13:35.120,1.2196,1.2197,8.00,3.20
2007.05.14 09:13:35.707,1.2196,1.2197,12.00,0.80
2007.05.14 09:13:36.018,1.2196,1.2197,4.00,0.80
2007.05.14 09:13:36.334,1.2196,1.2197,4.00,8.00
2007.05.14 09:13:36.731,1.2196,1.2197,4.00,19.90
2007.05.14 09:13:36.840,1.21955,1.2197,1.60,19.90
2007.05.14 09:13:37.127,1.21955,1.2197,0.80,19.90
2007.05.14 09:13:37.638,1.21955,1.2197,0.80,15.90
2007.05.14 09:13:37.768,1.2196,1.2197,4.00,15.90
2007.05.14 09:13:37.799,1.2196,1.2197,4.00,4.00
2007.05.14 09:13:37.868,1.2196,1.2197,7.20,0.80
2007.05.14 09:13:38.318,1.2196,1.2197,4.00,0.80
2007.05.14 09:13:38.479,1.2196,1.2197,4.80,0.80
2007.05.14 09:13:38.730,1.2196,1.2197,16.00,0.80
2007.05.14 09:13:38.829,1.2196,1.21975,36.70,0.80
2007.05.14 09:13:38.910,1.2196,1.21975,37.50,0.80
2007.05.14 09:13:38.964,1.2196,1.21975,38.30,0.80
2007.05.14 09:13:39.173,1.2196,1.21975,40.70,0.80
2007.05.14 09:13:40.269,1.2196,1.2198,40.70,45.40
2007.05.14 09:13:40.294,1.2196,1.2198,44.70,43.40
2007.05.14 09:13:40.396,1.2196,1.2198,44.70,44.20
2007.05.14 09:13:40.478,1.2196,1.2198,44.70,43.90
2007.05.14 09:13:40.510,1.2196,1.2198,44.70,45.50
2007.05.14 09:13:40.574,1.2196,1.2198,44.70,45.80
2007.05.14 09:13:40.798,1.2196,1.2198,44.70,44.70
2007.05.14 09:13:40.886,1.2196,1.2198,44.70,40.70
2007.05.14 09:13:40.938,1.2196,1.2198,45.50,40.70
2007.05.14 09:13:40.997,1.2196,1.2198,45.50,43.00
2007.05.14 09:13:41.019,1.2196,1.21975,45.50,0.80
2007.05.14 09:13:41.305,1.2196,1.2198,45.50,41.50
2007.05.14 09:13:41.458,1.2196,1.2198,45.50,41.80
2007.05.14 09:13:41.561,1.2196,1.2198,45.50,41.00
2007.05.14 09:13:41.832,1.2196,1.2198,45.50,41.80
2007.05.14 09:13:41.941,1.2196,1.2198,53.50,41.80
2007.05.14 09:13:42.144,1.2196,1.2198,53.50,45.80
2007.05.14 09:13:42.640,1.2196,1.2198,53.50,41.80
2007.05.14 09:13:42.663,1.2196,1.2198,53.50,41.00
2007.05.14 09:13:43.343,1.2196,1.2198,53.50,39.40
2007.05.14 09:13:43.394,1.2196,1.2198,53.50,39.10
2007.05.14 09:13:43.689,1.2196,1.2198,57.50,39.10
2007.05.14 09:13:43.786,1.2196,1.2198,57.50,39.40
2007.05.14 09:13:43.828,1.2196,1.2198,57.50,41.00
2007.05.14 09:13:44.390,1.2196,1.2198,57.50,41.80
2007.05.14 09:13:44.593,1.2196,1.2198,57.50,44.20
2007.05.14 09:13:44.600,1.2196,1.2198,53.50,44.20
2007.05.14 09:13:44.607,1.2196,1.2198,51.10,44.20
2007.05.14 09:13:44.653,1.2196,1.2198,43.10,43.90
2007.05.14 09:13:44.737,1.2196,1.2197,36.70,2.40
2007.05.14 09:13:44.759,1.2196,1.2197,4.80,22.30
2007.05.14 09:13:44.841,1.2196,1.2197,4.80,26.30
2007.05.14 09:13:44.886,1.2196,1.2197,4.00,27.10
2007.05.14 09:13:45.157,1.2196,1.2197,4.00,19.10
2007.05.14 09:13:45.204,1.2196,1.2197,8.00,16.70
2007.05.14 09:13:45.262,1.2196,1.2197,8.00,4.80
2007.05.14 09:13:45.368,1.2196,1.2197,8.00,4.00
2007.05.14 09:13:45.370,1.2196,1.2198,8.00,56.20
2007.05.14 09:13:45.420,1.2196,1.2198,8.00,53.80
2007.05.14 09:13:45.501,1.2196,1.2198,10.40,53.80
2007.05.14 09:13:45.578,1.2196,1.2198,10.40,55.00
2007.05.14 09:13:45.641,1.2196,1.21975,10.40,0.80
2007.05.14 09:13:45.768,1.2196,1.21975,50.30,0.80
2007.05.14 09:13:45.878,1.2196,1.2198,51.10,39.90
2007.05.14 09:13:46.076,1.2196,1.2198,51.10,40.20
2007.05.14 09:13:46.184,1.2196,1.2198,51.10,40.60
2007.05.14 09:13:46.333,1.2196,1.2198,53.50,40.60
2007.05.14 09:13:46.382,1.2196,1.2198,53.50,40.20
2007.05.14 09:13:46.415,1.2196,1.2198,53.50,44.20
2007.05.14 09:13:46.586,1.2196,1.2198,53.50,45.40
2007.05.14 09:13:46.681,1.2196,1.21975,53.50,0.80
2007.05.14 09:13:46.900,1.2196,1.2197,53.50,4.00
2007.05.14 09:13:47.606,1.2196,1.2198,53.50,45.80
2007.05.14 09:13:49.117,1.2196,1.2198,57.50,41.80
2007.05.14 09:13:49.786,1.2196,1.2198,57.50,41.00
2007.05.14 09:13:49.990,1.2196,1.2198,57.50,40.70
2007.05.14 09:13:50.096,1.2196,1.2198,57.50,41.00
2007.05.14 09:13:50.200,1.2196,1.2198,57.50,40.70
2007.05.14 09:13:50.233,1.2196,1.2198,57.50,39.10
2007.05.14 09:13:50.305,1.2196,1.2198,57.50,39.40
2007.05.14 09:13:50.502,1.2196,1.2198,57.50,40.20
2007.05.14 09:13:50.506,1.2196,1.2198,57.50,39.90
2007.05.14 09:13:50.784,1.2196,1.2198,57.50,39.10
2007.05.14 09:13:50.876,1.2196,1.2198,57.50,39.40
2007.05.14 09:13:50.934,1.2196,1.2198,56.70,39.40
2007.05.14 09:13:50.990,1.2196,1.2198,56.70,39.10
2007.05.14 09:13:51.027,1.2196,1.2198,56.70,39.90
2007.05.14 09:13:51.059,1.2196,1.2198,56.70,40.20
2007.05.14 09:13:51.175,1.2196,1.2198,56.70,39.90
2007.05.14 09:13:51.305,1.2196,1.2198,56.70,40.20
2007.05.14 09:13:51.316,1.2196,1.2198,56.70,41.00
2007.05.14 09:13:51.498,1.2196,1.2198,56.70,40.70
2007.05.14 09:13:51.568,1.2196,1.2198,56.70,39.10
2007.05.14 09:13:51.684,1.2196,1.2198,56.70,39.40
2007.05.14 09:13:51.729,1.2196,1.2198,55.90,39.40
2007.05.14 09:13:51.791,1.2196,1.2198,55.90,39.10
2007.05.14 09:13:51.887,1.2196,1.2198,55.90,39.40
2007.05.14 09:13:52.007,1.2196,1.2198,47.90,39.40
2007.05.14 09:13:52.071,1.2196,1.2198,47.90,41.00
2007.05.14 09:13:52.092,1.2196,1.2198,47.90,40.70
2007.05.14 09:13:52.196,1.2196,1.2198,47.90,41.00
2007.05.14 09:13:52.290,1.2196,1.2198,47.90,40.70
2007.05.14 09:13:52.316,1.2196,1.2198,47.90,39.10
2007.05.14 09:13:52.386,1.2196,1.2198,47.90,39.40
2007.05.14 09:13:52.590,1.2196,1.2198,47.90,40.20
2007.05.14 09:13:52.609,1.2196,1.2198,47.90,39.90
2007.05.14 09:13:52.738,1.2196,1.2198,55.90,39.90
2007.05.14 09:13:52.863,1.2196,1.2198,55.90,39.10
2007.05.14 09:13:52.932,1.2196,1.2198,55.90,39.40
2007.05.14 09:13:53.012,1.2196,1.2198,55.90,39.10
2007.05.14 09:13:53.131,1.2196,1.2198,55.90,39.40
2007.05.14 09:13:53.225,1.2196,1.2198,55.90,39.10
2007.05.14 09:13:53.419,1.2196,1.2198,55.90,39.40
2007.05.14 09:13:53.627,1.2196,1.2198,55.90,40.20
2007.05.14 09:13:53.642,1.2196,1.2198,55.90,39.90
2007.05.14 09:13:53.808,1.2196,1.2198,55.90,40.20
2007.05.14 09:13:53.870,1.2196,1.2198,55.90,39.40
