2007.05.14 09:00:00.239,1.2198,1.2199,3.90,26.30
2007.05.14 09:13:56.113,1.2196,1.2198,51.90,41.00
2007.05.14 09:13:56.205,1.2196,1.2198,51.90,40.70
2007.05.14 09:13:56.231,1.2196,1.2198,51.90,39.10
2007.05.14 09:13:56.406,1.2196,1.2198,51.90,39.40
2007.05.14 09:13:56.479,1.2196,1.2198,51.90,41.00
2007.05.14 09:13:56.523,1.2196,1.2198,51.90,40.70
2007.05.14 09:13:56.620,1.2196,1.2198,51.90,41.00
2007.05.14 09:13:56.726,1.2196,1.2198,51.90,40.70
2007.05.14 09:13:56.892,1.2196,1.2198,51.90,41.00
2007.05.14 09:13:56.982,1.2196,1.2198,51.90,39.40
2007.05.14 09:13:57.162,1.2196,1.2198,51.90,39.10
2007.05.14 09:13:57.296,1.2196,1.2198,48.70,39.40
2007.05.14 09:13:57.503,1.2196,1.2198,48.70,41.40
2007.05.14 09:13:57.513,1.2196,1.21975,48.70,0.80
2007.05.14 09:13:57.774,1.2196,1.21975,51.90,0.80
2007.05.14 09:13:58.043,1.2196,1.2198,51.90,41.40
2007.05.14 09:13:58.099,1.2196,1.2198,51.90,42.20
2007.05.14 09:13:58.231,1.2196,1.2198,51.90,40.70
2007.05.14 09:13:58.316,1.2196,1.2198,51.90,39.90
2007.05.14 09:13:58.805,1.2196,1.2198,47.90,39.90
2007.05.14 09:13:59.179,1.2196,1.2198,47.90,0.90
2007.05.14 09:13:59.202,1.2196,1.21985,47.90,54.30
2007.05.14 09:14:00.639,1.2196,1.2198,47.90,39.90
2007.05.14 09:14:07.494,1.2196,1.2198,48.70,39.90
2007.05.14 09:14:08.292,1.2196,1.2198,48.70,39.10
2007.05.14 09:14:08.385,1.2196,1.2198,47.90,39.10
2007.05.14 09:14:11.349,1.2196,1.21975,47.90,4.00
2007.05.14 09:14:11.428,1.2196,1.2197,39.90,8.80
2007.05.14 09:14:11.453,1.2196,1.2197,41.50,8.80
2007.05.14 09:14:11.592,1.2196,1.2197,49.50,0.80
2007.05.14 09:14:11.707,1.2196,1.2197,41.50,8.80
2007.05.14 09:14:11.757,1.2196,1.2197,39.90,8.80
2007.05.14 09:14:11.853,1.2196,1.2197,39.10,8.80
2007.05.14 09:14:12.037,1.2196,1.2197,47.10,0.80
2007.05.14 09:14:12.476,1.2196,1.2198,47.10,35.90
2007.05.14 09:14:12.533,1.2196,1.2198,47.10,35.10
2007.05.14 09:14:12.555,1.2196,1.2198,49.50,35.10
2007.05.14 09:14:12.885,1.2196,1.2198,48.70,35.10
2007.05.14 09:14:14.761,1.2196,1.2198,48.70,39.10
2007.05.14 09:14:15.213,1.2196,1.2198,48.70,35.10
2007.05.14 09:14:15.247,1.2196,1.2197,48.70,4.00
2007.05.14 09:14:17.234,1.2196,1.2197,52.70,4.00
2007.05.14 09:14:17.512,1.2196,1.2197,53.50,4.00
2007.05.14 09:14:17.596,1.2196,1.2197,54.30,4.00
2007.05.14 09:14:17.608,1.2196,1.2197,57.60,4.00
2007.05.14 09:14:17.704,1.2196,1.2197,57.70,4.00
2007.05.14 09:14:17.711,1.2197,1.2198,4.00,16.80
2007.05.14 09:14:18.376,1.2197,1.2198,5.60,8.00
2007.05.14 09:14:18.777,1.2197,1.2198,34.30,3.20
2007.05.14 09:14:18.813,1.2197,1.2198,35.10,3.20
2007.05.14 09:14:18.964,1.2197,1.2198,43.10,3.20
2007.05.14 09:14:19.160,1.2197,1.2198,35.10,3.20
2007.05.14 09:14:19.329,1.2197,1.2198,34.30,3.20
2007.05.14 09:14:19.340,1.2197,1.2198,33.50,3.20
2007.05.14 09:14:19.385,1.2197,1.2198,5.60,3.20
2007.05.14 09:14:19.689,1.2197,1.2198,4.80,27.90
2007.05.14 09:14:20.020,1.21965,1.2197,1.60,4.00
2007.05.14 09:14:20.653,1.21965,1.2198,1.60,31.10
2007.05.14 09:14:21.009,1.21965,1.2198,0.80,31.10
2007.05.14 09:14:23.104,1.21965,1.2198,0.80,35.10
2007.05.14 09:14:23.707,1.21965,1.2198,0.80,31.10
2007.05.14 09:14:40.699,1.21965,1.2198,0.80,35.10
2007.05.14 09:14:41.209,1.21965,1.2198,0.80,39.10
2007.05.14 09:14:42.600,1.21965,1.2198,0.80,43.10
2007.05.14 09:14:44.537,1.21965,1.2198,0.80,39.10
2007.05.14 09:14:49.805,1.21965,1.2198,0.80,35.10
2007.05.14 09:14:53.978,1.21965,1.2198,0.80,39.10
2007.05.14 09:14:54.147,1.21965,1.2198,0.80,43.10
2007.05.14 09:14:54.209,1.21965,1.2197,0.80,0.80
2007.05.14 09:14:54.306,1.21965,1.2197,0.80,4.80
2007.05.14 09:14:54.321,1.2196,1.2197,32.70,4.80
2007.05.14 09:14:54.706,1.2196,1.2197,41.50,4.00
2007.05.14 09:14:54.826,1.2196,1.2198,49.50,45.50
2007.05.14 09:14:54.864,1.2196,1.2198,49.50,43.10
2007.05.14 09:14:54.943,1.2196,1.2198,49.50,39.10
2007.05.14 09:14:55.231,1.2196,1.2198,53.50,43.10
2007.05.14 09:14:56.095,1.2196,1.2198,53.50,39.10
2007.05.14 09:14:56.181,1.2196,1.2198,53.50,31.10
2007.05.14 09:14:59.624,1.2196,1.2198,57.50,31.10
2007.05.14 09:15:00.640,1.2196,1.2198,53.50,35.10
2007.05.14 09:15:05.554,1.2197,1.2198,0.80,34.30
2007.05.14 09:15:06.868,1.2197,1.2198,0.80,30.30
2007.05.14 09:15:06.880,1.2197,1.21985,0.80,32.70
2007.05.14 09:15:08.418,1.2197,1.2198,0.80,0.90
2007.05.14 09:15:18.250,1.2197,1.2198,4.80,0.50
2007.05.14 09:15:18.298,1.2197,1.21985,24.70,16.80
2007.05.14 09:15:18.394,1.2197,1.2198,24.70,0.90
2007.05.14 09:15:18.763,1.2197,1.21985,27.10,12.80
2007.05.14 09:15:19.871,1.2197,1.21985,27.10,8.80
2007.05.14 09:15:22.689,1.2197,1.21985,20.70,8.80
2007.05.14 09:15:22.698,1.21965,1.21985,2.40,29.50
2007.05.14 09:15:22.766,1.21965,1.21985,2.40,41.50
2007.05.14 09:15:22.967,1.21965,1.21985,0.80,45.50
2007.05.14 09:15:23.517,1.2196,1.21985,51.10,45.50
2007.05.14 09:15:23.941,1.2196,1.2198,51.90,0.50
2007.05.14 09:15:24.950,1.2196,1.2198,52.70,0.60
2007.05.14 09:15:25.895,1.2196,1.21985,52.70,49.50
2007.05.14 09:15:30.358,1.2196,1.21985,51.90,49.50
2007.05.14 09:15:31.875,1.2196,1.21985,51.90,45.50
2007.05.14 09:15:36.934,1.2196,1.21985,51.90,84.60
2007.05.14 09:15:37.350,1.2196,1.2198,51.10,0.60
2007.05.14 09:15:54.372,1.2196,1.2198,51.90,0.60
2007.05.14 09:15:54.509,1.2196,1.21985,51.90,49.50
2007.05.14 09:15:56.502,1.2196,1.21985,48.70,49.50
2007.05.14 09:15:57.510,1.2196,1.21985,51.90,49.50
2007.05.14 09:15:57.562,1.2196,1.21985,51.90,45.50
2007.05.14 09:16:02.110,1.2196,1.21985,51.90,49.50
2007.05.14 09:16:06.588,1.2196,1.2198,51.90,39.10
2007.05.14 09:16:12.058,1.2196,1.2198,51.90,39.10
2007.05.14 09:16:26.449,1.2196,1.2198,51.90,43.10
2007.05.14 09:16:27.131,1.2196,1.21985,51.90,49.50
2007.05.14 09:16:27.489,1.2196,1.2198,51.90,47.10
2007.05.14 09:16:27.526,1.2196,1.21975,51.10,0.70
2007.05.14 09:16:27.634,1.2196,1.2198,51.90,47.10
2007.05.14 09:16:27.747,1.2196,1.21985,51.10,49.50
2007.05.14 09:16:27.760,1.2196,1.2198,31.90,43.10
2007.05.14 09:16:27.763,1.2196,1.2197,29.50,0.80
2007.05.14 09:16:27.841,1.2196,1.2197,17.60,0.50
2007.05.14 09:16:27.853,1.2196,1.2198,16.80,53.50
2007.05.14 09:16:28.042,1.2196,1.2198,8.80,53.50
2007.05.14 09:16:28.128,1.2196,1.2198,9.60,53.50
2007.05.14 09:16:28.152,1.2196,1.2198,17.60,47.90
2007.05.14 09:16:28.255,1.2196,1.2198,18.40,51.90
2007.05.14 09:16:28.263,1.2196,1.2197,26.30,0.50
2007.05.14 09:16:28.446,1.2196,1.2197,27.10,0.80
2007.05.14 09:16:28.763,1.2196,1.2198,29.50,54.30
2007.05.14 09:16:29.020,1.2196,1.2197,37.50,0.80
2007.05.14 09:16:29.219,1.2196,1.2198,52.70,48.70
2007.05.14 09:16:29.315,1.2196,1.2197,52.70,0.70
2007.05.14 09:16:29.371,1.2196,1.21985,52.70,51.90
2007.05.14 09:16:29.477,1.2196,1.2198,52.70,0.80
2007.05.14 09:16:29.667,1.2196,1.2198,51.90,0.50
2007.05.14 09:16:29.870,1.2196,1.21985,51.10,49.50
2007.05.14 09:16:30.039,1.2196,1.21985,43.10,49.50
2007.05.14 09:16:30.187,1.2196,1.2198,40.70,0.50
2007.05.14 09:16:30.236,1.2196,1.2198,9.60,0.80
2007.05.14 09:16:30.295,1.2196,1.2198,8.80,0.90
2007.05.14 09:16:31.574,1.2196,1.21985,8.80,53.50
2007.05.14 09:16:31.861,1.2196,1.21985,8.80,57.50
2007.05.14 09:16:32.620,1.2196,1.21985,12.80,53.50
2007.05.14 09:16:33.323,1.2196,1.2198,16.00,0.80
2007.05.14 09:16:33.670,1.2196,1.21985,12.00,53.50
2007.05.14 09:16:36.034,1.2196,1.2198,0.80,0.60
2007.05.14 09:16:36.659,1.2196,1.2198,0.50,0.90
2007.05.14 09:16:36.766,1.21955,1.21985,44.70,45.50
2007.05.14 09:16:36.861,1.21955,1.21985,52.70,37.50
2007.05.14 09:16:36.924,1.21955,1.21985,56.70,45.50
2007.05.14 09:16:37.179,1.21955,1.21985,60.70,45.50
2007.05.14 09:16:37.624,1.2196,1.2198,0.80,0.50
2007.05.14 09:16:37.651,1.21955,1.21985,52.70,49.50
2007.05.14 09:16:37.679,1.2196,1.2198,0.60,0.80
2007.05.14 09:16:37.715,1.21955,1.21985,43.90,49.50
2007.05.14 09:16:37.774,1.21955,1.21985,16.00,57.50
2007.05.14 09:16:39.867,1.2196,1.21985,12.00,53.50
2007.05.14 09:16:40.928,1.2196,1.21985,12.00,57.50
2007.05.14 09:16:43.080,1.2196,1.21985,12.00,53.50
2007.05.14 09:16:45.389,1.2196,1.21985,12.00,57.50
2007.05.14 09:16:46.250,1.2196,1.2198,47.90,0.80
2007.05.14 09:16:46.352,1.2196,1.2198,48.70,0.90
2007.05.14 09:16:46.740,1.2196,1.21985,51.10,49.50
2007.05.14 09:16:47.060,1.2196,1.21985,39.10,49.50
2007.05.14 09:16:47.164,1.2196,1.21985,31.10,45.50
2007.05.14 09:16:47.347,1.2196,1.21985,11.20,61.50
2007.05.14 09:16:47.410,1.2196,1.2198,10.40,0.60
2007.05.14 09:16:47.433,1.2196,1.2198,8.00,0.60
2007.05.14 09:16:48.827,1.2196,1.21985,8.00,61.50
2007.05.14 09:16:49.327,1.2196,1.21985,16.00,57.50
2007.05.14 09:16:49.625,1.2196,1.21985,24.00,57.50
2007.05.14 09:16:49.720,1.2196,1.21985,24.80,53.50
2007.05.14 09:16:49.735,1.2196,1.2198,44.70,0.70
2007.05.14 09:16:50.210,1.2196,1.21985,45.50,49.50
2007.05.14 09:16:50.249,1.2196,1.21985,47.10,45.50
2007.05.14 09:16:50.515,1.2196,1.21985,51.10,45.50
2007.05.14 09:16:50.520,1.2196,1.21985,54.30,45.50
2007.05.14 09:16:50.808,1.2196,1.21985,58.30,41.50
2007.05.14 09:16:50.925,1.2197,1.2198,0.80,0.80
2007.05.14 09:16:51.138,1.2197,1.2198,0.80,0.90
2007.05.14 09:16:51.234,1.2197,1.2198,7.20,0.70
2007.05.14 09:16:51.259,1.2197,1.21985,39.10,10.40
2007.05.14 09:16:51.303,1.2197,1.21985,39.90,8.80
2007.05.14 09:16:51.335,1.2197,1.21985,47.90,4.80
2007.05.14 09:16:51.738,1.2197,1.2199,31.10,46.20
2007.05.14 09:16:51.772,1.2197,1.2198,31.10,0.80
2007.05.14 09:16:51.811,1.2197,1.2199,30.30,53.40
2007.05.14 09:16:52.268,1.2197,1.21985,30.30,12.80
2007.05.14 09:16:52.591,1.2197,1.2198,30.30,0.90
2007.05.14 09:16:54.219,1.2197,1.21985,34.30,9.60
2007.05.14 09:16:54.321,1.2197,1.2198,31.10,0.60
2007.05.14 09:16:55.884,1.2197,1.2198,27.10,10.40
2007.05.14 09:17:06.668,1.2197,1.2198,27.10,14.40
2007.05.14 09:17:08.156,1.2197,1.2198,27.10,10.40
2007.05.14 09:17:09.094,1.2197,1.2198,30.30,10.40
2007.05.14 09:17:10.217,1.2197,1.2198,20.70,10.40
2007.05.14 09:17:10.221,1.2197,1.2198,0.80,30.30
2007.05.14 09:17:10.314,1.2197,1.2198,0.80,38.30
2007.05.14 09:17:10.720,1.2197,1.2198,0.80,30.30
2007.05.14 09:17:11.209,1.2197,1.2198,8.00,30.30
2007.05.14 09:17:11.226,1.2197,1.2198,27.90,10.40
2007.05.14 09:17:11.713,1.2197,1.2198,20.70,10.40
2007.05.14 09:17:11.919,1.2197,1.2198,0.80,30.30
2007.05.14 09:17:11.989,1.2197,1.2198,0.80,26.30
2007.05.14 09:17:12.164,1.2197,1.2198,0.80,30.30
2007.05.14 09:17:12.634,1.21965,1.2198,2.40,30.30
2007.05.14 09:17:26.935,1.21965,1.2198,1.60,38.30
2007.05.14 09:17:27.447,1.21965,1.2198,1.60,36.30
2007.05.14 09:17:27.983,1.2197,1.2198,0.80,28.30
2007.05.14 09:17:28.743,1.21965,1.2198,1.60,32.30
2007.05.14 09:17:29.097,1.21965,1.2198,1.60,28.30
2007.05.14 09:17:29.105,1.21965,1.2198,1.60,36.30
2007.05.14 09:17:29.424,1.21965,1.2198,1.60,34.30
2007.05.14 09:17:29.480,1.21965,1.2198,1.60,38.30
2007.05.14 09:17:30.121,1.21965,1.2198,1.60,34.30
2007.05.14 09:17:30.608,1.21965,1.2198,1.60,38.30
2007.05.14 09:17:31.206,1.2196,1.2198,61.50,38.30
2007.05.14 09:17:33.612,1.21965,1.2198,0.80,34.30
2007.05.14 09:17:37.767,1.21965,1.2198,0.80,35.10
2007.05.14 09:17:46.368,1.21965,1.2197,0.80,4.00
2007.05.14 09:17:46.518,1.2196,1.2197,31.10,4.00
2007.05.14 09:17:46.817,1.2196,1.2197,31.10,6.40
2007.05.14 09:17:51.139,1.2196,1.2197,30.30,7.20
2007.05.14 09:17:51.412,1.2196,1.2197,30.30,0.60
2007.05.14 09:17:51.653,1.2196,1.2197,0.70,0.60
2007.05.14 09:17:57.447,1.2196,1.2197,7.20,6.40
2007.05.14 09:18:09.278,1.2196,1.2197,3.30,6.40
2007.05.14 09:18:15.614,1.21955,1.2197,39.90,6.40
2007.05.14 09:18:15.718,1.21955,1.2197,43.10,3.20
2007.05.14 09:18:16.015,1.21955,1.2197,79.80,3.20
2007.05.14 09:18:16.273,1.21955,1.2197,44.70,0.80
2007.05.14 09:18:16.396,1.21955,1.21975,49.50,1.60
2007.05.14 09:18:16.448,1.21955,1.2198,47.90,45.90
2007.05.14 09:18:16.546,1.2196,1.2198,12.60,45.50
2007.05.14 09:18:16.699,1.21955,1.2198,60.70,35.10
2007.05.14 09:18:16.942,1.21955,1.2198,62.30,35.10
2007.05.14 09:18:18.101,1.2196,1.2198,15.90,39.10
2007.05.14 09:18:18.218,1.21955,1.2197,58.30,3.20
2007.05.14 09:18:18.304,1.2196,1.2197,2.00,3.20
2007.05.14 09:18:20.602,1.21955,1.2197,54.30,3.20
2007.05.14 09:18:21.234,1.21955,1.2197,58.30,3.20
2007.05.14 09:18:21.424,1.21955,1.2197,66.30,3.20
2007.05.14 09:18:21.456,1.2196,1.2197,6.20,3.20
2007.05.14 09:18:21.515,1.2196,1.2197,21.80,3.20
2007.05.14 09:18:21.715,1.2196,1.2198,0.80,49.50
2007.05.14 09:18:21.728,1.21955,1.21975,47.10,1.60
2007.05.14 09:18:21.782,1.21955,1.2197,42.30,0.80
2007.05.14 09:18:21.810,1.2196,1.2197,13.40,4.80
2007.05.14 09:18:22.033,1.2196,1.2197,1.60,4.80
2007.05.14 09:18:22.329,1.21955,1.2197,42.30,7.20
2007.05.14 09:18:23.700,1.21955,1.2197,35.10,10.40
2007.05.14 09:18:29.193,1.21955,1.2197,35.10,18.40
2007.05.14 09:18:29.218,1.21955,1.2196,33.50,2.40
2007.05.14 09:18:29.326,1.21955,1.2196,23.10,2.40
2007.05.14 09:18:29.550,1.21955,1.2196,22.30,3.20
2007.05.14 09:18:30.039,1.2195,1.2196,51.80,3.20
2007.05.14 09:18:30.190,1.2194,1.2196,62.30,7.20
2007.05.14 09:18:30.664,1.2194,1.2196,58.30,7.20
2007.05.14 09:18:30.694,1.2194,1.2196,67.90,7.20
2007.05.14 09:18:30.815,1.2195,1.2196,11.40,6.40
2007.05.14 09:18:30.824,1.21945,1.2196,51.90,2.40
2007.05.14 09:18:31.274,1.2195,1.2197,9.20,40.70
2007.05.14 09:18:31.300,1.21945,1.2197,53.50,35.90
2007.05.14 09:18:31.330,1.21945,1.2197,53.50,35.10
2007.05.14 09:18:31.690,1.2195,1.2197,11.30,39.10
2007.05.14 09:18:31.734,1.21945,1.2196,53.50,3.20
2007.05.14 09:18:31.850,1.2195,1.2196,12.40,4.00
2007.05.14 09:18:32.031,1.2195,1.2196,12.40,4.00
2007.05.14 09:18:32.351,1.2194,1.2196,62.30,4.80
2007.05.14 09:18:32.545,1.2194,1.2196,62.30,7.10
2007.05.14 09:18:32.599,1.2194,1.2196,62.30,7.90
2007.05.14 09:18:32.780,1.2195,1.2196,3.40,10.30
2007.05.14 09:18:34.905,1.2194,1.2196,60.70,10.30
2007.05.14 09:18:36.079,1.2195,1.2196,8.40,10.40
2007.05.14 09:18:36.726,1.2194,1.2196,59.10,10.30
2007.05.14 09:18:40.073,1.2194,1.2196,64.70,7.20
2007.05.14 09:18:40.085,1.2194,1.2196,62.30,7.20
2007.05.14 09:18:40.233,1.2194,1.2196,62.30,7.60
2007.05.14 09:18:40.357,1.2195,1.2196,9.20,8.40
2007.05.14 09:18:40.436,1.2194,1.2196,62.30,10.30
2007.05.14 09:18:40.624,1.2194,1.2196,62.30,10.40
2007.05.14 09:18:41.762,1.2194,1.2196,59.90,10.30
2007.05.14 09:18:44.650,1.2195,1.2196,32.70,10.30
2007.05.14 09:18:45.083,1.2194,1.2196,63.90,10.30
2007.05.14 09:18:48.072,1.2195,1.2196,1.90,18.30
2007.05.14 09:18:48.155,1.2194,1.2196,63.80,22.30
2007.05.14 09:18:48.255,1.21945,1.2196,18.30,22.30
2007.05.14 09:18:48.280,1.21945,1.2196,6.40,34.20
2007.05.14 09:18:48.412,1.2195,1.2196,1.20,38.20
2007.05.14 09:18:49.869,1.2194,1.2196,52.70,38.20
2007.05.14 09:18:50.567,1.2194,1.2196,52.70,42.20
2007.05.14 09:18:52.672,1.21945,1.2196,0.80,42.50
2007.05.14 09:18:53.166,1.21945,1.2195,0.80,3.20
2007.05.14 09:18:53.405,1.2194,1.2195,40.70,4.00
2007.05.14 09:18:54.478,1.2194,1.2195,10.00,4.00
2007.05.14 09:18:54.767,1.2194,1.2195,15.50,4.00
2007.05.14 09:18:55.591,1.2194,1.2195,13.10,4.00
2007.05.14 09:18:55.664,1.21935,1.2195,41.50,4.00
2007.05.14 09:18:55.764,1.21935,1.2195,41.50,8.00
2007.05.14 09:18:55.903,1.21935,1.2195,38.30,8.00
2007.05.14 09:18:55.910,1.2193,1.2195,57.70,8.80
2007.05.14 09:18:55.948,1.2193,1.2195,57.70,8.80
2007.05.14 09:18:56.304,1.2194,1.2195,3.50,11.20
2007.05.14 09:18:59.704,1.21935,1.2195,29.50,10.40
2007.05.14 09:19:02.728,1.2194,1.2195,9.00,11.20
2007.05.14 09:19:04.310,1.21935,1.2195,28.70,15.20
2007.05.14 09:19:05.152,1.2194,1.2195,3.20,15.20
2007.05.14 09:19:05.227,1.21935,1.2195,0.50,35.10
2007.05.14 09:19:05.395,1.2193,1.2195,67.20,35.10
2007.05.14 09:19:05.649,1.2193,1.2195,53.00,43.10
2007.05.14 09:19:05.761,1.2193,1.2195,57.00,39.10
2007.05.14 09:19:06.621,1.21935,1.2195,0.80,31.10
2007.05.14 09:19:07.168,1.21935,1.21945,0.80,0.80
2007.05.14 09:19:07.781,1.21935,1.2194,0.80,2.40
2007.05.14 09:19:07.990,1.21925,1.2194,39.10,2.40
2007.05.14 09:19:08.145,1.21925,1.2194,35.10,2.40
2007.05.14 09:19:09.132,1.2193,1.2194,15.40,0.50
2007.05.14 09:19:09.946,1.21925,1.2194,35.10,0.80
2007.05.14 09:19:11.897,1.2193,1.2194,18.10,10.40
2007.05.14 09:19:11.958,1.2193,1.2194,8.90,3.20
2007.05.14 09:19:15.366,1.2193,1.2195,8.90,56.83
2007.05.14 09:19:22.764,1.2193,1.2195,37.50,48.83
2007.05.14 09:19:22.780,1.2193,1.2194,41.50,0.70
2007.05.14 09:19:23.185,1.2194,1.2195,0.80,47.93
2007.05.14 09:19:23.297,1.2194,1.21955,0.80,44.70
2007.05.14 09:19:23.324,1.2194,1.21955,0.80,43.10
2007.05.14 09:19:23.418,1.2194,1.21955,0.80,42.30
2007.05.14 09:19:23.707,1.2194,1.2195,0.80,0.50
2007.05.14 09:19:24.241,1.2194,1.21955,12.80,22.30
2007.05.14 09:19:24.282,1.2194,1.21955,16.80,22.30
2007.05.14 09:19:24.350,1.2194,1.2195,28.70,0.70
2007.05.14 09:19:24.782,1.2194,1.21955,31.10,6.40
2007.05.14 09:19:25.027,1.2194,1.21955,31.10,14.40
2007.05.14 09:19:25.130,1.2194,1.21955,27.10,18.40
2007.05.14 09:19:25.214,1.2194,1.2195,20.70,13.63
2007.05.14 09:19:25.250,1.21935,1.2195,6.40,42.33
2007.05.14 09:19:25.331,1.21935,1.2195,4.00,42.33
2007.05.14 09:19:25.372,1.21935,1.2195,4.00,47.10
2007.05.14 09:19:25.382,1.2193,1.2195,39.40,47.10
2007.05.14 09:19:25.539,1.2193,1.2194,39.10,0.70
2007.05.14 09:19:25.683,1.2193,1.2195,41.50,49.50
2007.05.14 09:19:25.759,1.2193,1.2194,41.50,0.70
2007.05.14 09:19:25.784,1.2194,1.2195,0.80,0.80
2007.05.14 09:19:25.812,1.2194,1.21955,0.80,43.10
2007.05.14 09:19:25.965,1.2194,1.2195,0.80,0.50
2007.05.14 09:19:26.181,1.2194,1.21955,24.70,11.20
2007.05.14 09:19:26.400,1.2194,1.21955,24.70,10.40
2007.05.14 09:19:26.428,1.2194,1.2195,28.70,0.80
2007.05.14 09:19:26.727,1.2194,1.21955,31.10,10.40
2007.05.14 09:19:38.414,1.2194,1.2195,31.10,0.70
2007.05.14 09:19:40.739,1.2194,1.21955,31.10,10.40
2007.05.14 09:19:42.421,1.2194,1.2195,31.10,0.80
2007.05.14 09:19:54.806,1.2194,1.21955,31.90,8.80
2007.05.14 09:19:55.304,1.2194,1.21955,35.10,5.60
2007.05.14 09:19:57.153,1.2194,1.2195,31.90,0.50
2007.05.14 09:20:00.987,1.2194,1.21955,31.10,10.40
2007.05.14 09:20:01.280,1.2194,1.2195,31.10,0.90
2007.05.14 09:20:01.395,1.2194,1.2195,34.30,0.50
2007.05.14 09:20:01.416,1.2194,1.21955,35.10,5.60
2007.05.14 09:20:02.730,1.2194,1.21955,31.90,8.80
2007.05.14 09:20:03.073,1.2194,1.2195,31.10,0.60
2007.05.14 09:20:05.048,1.2194,1.2195,35.10,0.80
2007.05.14 09:20:06.985,1.2194,1.2195,31.10,0.90
2007.05.14 09:20:07.020,1.2194,1.21955,35.10,10.40
2007.05.14 09:20:12.748,1.2194,1.2195,35.10,7.20
2007.05.14 09:20:13.005,1.2194,1.2195,35.90,7.20
