2007.05.14 09:00:00.239,1.2198,1.2199,3.90,26.30
2007.05.14 09:20:14.245,1.2194,1.2195,35.90,4.00
2007.05.14 09:20:14.362,1.2194,1.2195,39.10,4.00
2007.05.14 09:20:15.686,1.2194,1.2195,35.10,4.00
2007.05.14 09:20:33.729,1.2194,1.2195,31.90,7.20
2007.05.14 09:20:34.394,1.2194,1.2195,31.10,7.20
2007.05.14 09:20:34.510,1.2194,1.2195,31.10,8.00
2007.05.14 09:20:35.293,1.2194,1.2195,26.30,8.80
2007.05.14 09:20:35.387,1.2194,1.2195,31.10,8.00
2007.05.14 09:20:37.359,1.2194,1.2195,31.10,7.20
2007.05.14 09:20:37.369,1.2194,1.2195,31.10,4.00
2007.05.14 09:20:37.605,1.2194,1.2195,34.30,4.00
2007.05.14 09:20:37.670,1.2194,1.2195,35.10,4.00
2007.05.14 09:20:39.426,1.2194,1.2195,34.30,4.80
2007.05.14 09:20:39.438,1.2194,1.2195,31.10,8.00
2007.05.14 09:20:39.898,1.2194,1.2195,31.10,7.20
2007.05.14 09:20:40.770,1.2194,1.2195,31.10,0.60
2007.05.14 09:20:41.476,1.2194,1.2195,26.30,0.60
2007.05.14 09:20:45.311,1.2194,1.2195,26.30,0.60
2007.05.14 09:20:47.368,1.2194,1.21955,27.10,10.40
2007.05.14 09:20:51.236,1.2194,1.21955,26.30,10.40
2007.05.14 09:20:51.507,1.2194,1.2195,26.30,0.90
2007.05.14 09:20:57.081,1.2194,1.21955,26.30,10.40
2007.05.14 09:21:02.183,1.2194,1.21955,26.30,11.20
2007.05.14 09:21:02.698,1.2194,1.21955,26.30,10.40
2007.05.14 09:21:02.971,1.2194,1.21955,26.30,10.40
2007.05.14 09:21:06.732,1.2194,1.21955,27.10,9.60
2007.05.14 09:21:07.119,1.2194,1.2195,27.90,0.60
2007.05.14 09:21:07.866,1.2194,1.21955,31.10,6.40
2007.05.14 09:21:07.947,1.2194,1.21955,33.50,4.80
2007.05.14 09:21:08.877,1.2194,1.2195,29.50,0.90
2007.05.14 09:21:08.938,1.2194,1.2195,28.70,0.50
2007.05.14 09:21:09.337,1.2194,1.2195,26.30,8.80
2007.05.14 09:21:09.758,1.2194,1.2195,28.70,8.80
2007.05.14 09:21:10.230,1.2194,1.2195,32.70,4.80
2007.05.14 09:21:10.473,1.2194,1.2195,33.50,4.00
2007.05.14 09:21:11.182,1.2194,1.2195,9.70,4.00
2007.05.14 09:21:11.391,1.2194,1.2195,30.30,7.20
2007.05.14 09:21:11.529,1.2194,1.2195,29.50,8.00
2007.05.14 09:21:11.705,1.2194,1.2195,28.70,8.80
2007.05.14 09:21:11.955,1.2194,1.2195,26.30,8.80
2007.05.14 09:21:13.003,1.2194,1.2195,26.30,8.00
2007.05.14 09:21:13.311,1.2194,1.2195,26.30,8.00
2007.05.14 09:21:14.230,1.2194,1.2195,26.30,8.00
2007.05.14 09:21:14.324,1.2194,1.2195,27.10,8.00
2007.05.14 09:21:14.429,1.2194,1.2195,35.10,4.00
2007.05.14 09:21:14.616,1.2194,1.2195,37.50,4.00
2007.05.14 09:21:15.012,1.2194,1.2195,48.70,0.80
2007.05.14 09:21:15.233,1.2194,1.2196,49.50,38.40
2007.05.14 09:21:15.445,1.2194,1.2196,49.50,34.40
2007.05.14 09:21:16.012,1.2194,1.2196,49.50,38.30
2007.05.14 09:21:17.046,1.2194,1.2196,49.50,34.30
2007.05.14 09:21:17.362,1.2195,1.2196,0.80,29.50
2007.05.14 09:21:19.972,1.2195,1.2196,0.80,33.50
2007.05.14 09:21:20.444,1.2195,1.2196,0.80,29.50
2007.05.14 09:21:21.583,1.2195,1.2196,0.80,33.50
2007.05.14 09:21:22.346,1.2195,1.2196,0.80,34.30
2007.05.14 09:21:22.406,1.2194,1.2196,53.50,35.30
2007.05.14 09:21:22.554,1.2194,1.2195,42.30,3.20
2007.05.14 09:21:22.852,1.2194,1.2195,46.30,3.20
2007.05.14 09:21:22.948,1.2194,1.2196,54.30,42.30
2007.05.14 09:21:24.231,1.2194,1.2196,54.30,38.30
2007.05.14 09:21:24.277,1.2194,1.2196,57.50,38.30
2007.05.14 09:21:24.692,1.2194,1.2196,57.50,30.30
2007.05.14 09:21:24.906,1.2194,1.2196,49.50,38.30
2007.05.14 09:21:24.946,1.2194,1.2196,45.50,43.90
2007.05.14 09:21:25.339,1.2194,1.2196,45.50,47.90
2007.05.14 09:21:26.157,1.2194,1.2196,49.50,43.90
2007.05.14 09:21:26.358,1.2194,1.2195,49.50,5.60
2007.05.14 09:21:26.371,1.2194,1.2195,37.60,17.50
2007.05.14 09:21:26.430,1.2194,1.2195,35.20,17.50
2007.05.14 09:21:26.456,1.2194,1.2195,30.40,17.50
2007.05.14 09:21:26.483,1.2194,1.2195,22.40,17.50
2007.05.14 09:21:26.723,1.2194,1.2195,22.40,19.90
2007.05.14 09:21:27.748,1.2194,1.2195,18.40,19.90
2007.05.14 09:21:30.282,1.2194,1.2195,20.80,0.50
2007.05.14 09:21:30.333,1.2194,1.2195,20.80,0.50
2007.05.14 09:21:30.375,1.2194,1.21965,36.70,63.90
2007.05.14 09:21:30.431,1.2194,1.2196,37.50,0.90
2007.05.14 09:21:30.954,1.2194,1.21965,37.50,63.10
2007.05.14 09:21:31.152,1.2194,1.21965,37.50,57.50
2007.05.14 09:21:34.119,1.2194,1.21965,37.50,51.10
2007.05.14 09:21:36.089,1.2194,1.2196,37.50,0.70
2007.05.14 09:21:42.207,1.2194,1.2196,37.50,51.10
2007.05.14 09:21:42.362,1.2194,1.2195,17.60,0.90
2007.05.14 09:21:42.469,1.2194,1.2196,17.60,60.30
2007.05.14 09:21:42.811,1.2194,1.2195,17.60,0.50
2007.05.14 09:21:52.141,1.2194,1.2196,15.20,61.10
2007.05.14 09:22:00.115,1.2194,1.2195,17.60,23.90
2007.05.14 09:22:01.738,1.2194,1.2195,17.60,21.90
2007.05.14 09:22:03.421,1.2194,1.2195,17.60,19.90
2007.05.14 09:22:07.091,1.2194,1.2195,17.60,23.90
2007.05.14 09:22:07.332,1.2194,1.2195,17.60,24.70
2007.05.14 09:22:09.443,1.2194,1.2195,17.60,23.10
2007.05.14 09:22:16.231,1.21935,1.2194,1.60,4.00
2007.05.14 09:22:16.316,1.2194,1.2195,17.60,19.90
2007.05.14 09:22:16.649,1.21935,1.2195,19.20,19.90
2007.05.14 09:22:17.399,1.2194,1.2195,6.90,20.30
2007.05.14 09:22:18.881,1.21935,1.2195,16.80,20.30
2007.05.14 09:22:19.598,1.21935,1.2195,19.20,20.30
2007.05.14 09:22:21.230,1.2194,1.2195,5.40,20.30
2007.05.14 09:22:23.072,1.21935,1.2195,19.20,20.30
2007.05.14 09:22:29.890,1.21935,1.2195,16.80,20.30
2007.05.14 09:22:34.976,1.21935,1.2195,19.20,18.30
2007.05.14 09:22:36.288,1.2194,1.2195,2.00,16.40
2007.05.14 09:22:36.393,1.21935,1.2195,19.20,16.40
2007.05.14 09:22:38.182,1.2194,1.2195,0.90,15.90
2007.05.14 09:22:38.297,1.21935,1.2195,47.10,0.80
2007.05.14 09:22:38.371,1.21935,1.2196,44.70,39.90
2007.05.14 09:22:38.406,1.2194,1.2196,3.80,39.10
2007.05.14 09:22:38.578,1.21935,1.2196,47.10,39.10
2007.05.14 09:22:38.853,1.2194,1.2196,2.00,43.10
2007.05.14 09:22:38.866,1.2194,1.2196,53.50,19.10
2007.05.14 09:22:39.270,1.2195,1.2196,0.70,19.10
2007.05.14 09:22:39.369,1.21945,1.2196,13.20,19.10
2007.05.14 09:22:39.454,1.21945,1.2196,13.30,19.10
2007.05.14 09:22:39.560,1.2195,1.2196,3.30,19.10
2007.05.14 09:22:39.573,1.2195,1.2196,5.60,19.10
2007.05.14 09:22:39.657,1.21945,1.2196,14.90,19.10
2007.05.14 09:22:40.174,1.2195,1.2196,16.50,19.10
2007.05.14 09:22:40.292,1.2196,1.2197,4.30,38.30
2007.05.14 09:22:40.304,1.2196,1.2197,3.20,36.70
2007.05.14 09:22:40.372,1.2195,1.2197,50.40,30.30
2007.05.14 09:22:40.407,1.2196,1.2197,2.90,27.90
2007.05.14 09:22:40.679,1.2195,1.2197,60.00,19.90
2007.05.14 09:22:41.844,1.2195,1.2197,64.90,19.90
2007.05.14 09:22:41.858,1.2195,1.2197,64.90,19.90
2007.05.14 09:22:42.029,1.2196,1.2197,3.00,19.90
2007.05.14 09:22:42.079,1.2195,1.2196,65.20,4.00
2007.05.14 09:22:42.614,1.2196,1.2197,3.70,19.90
2007.05.14 09:22:42.788,1.21955,1.2197,23.20,15.90
2007.05.14 09:22:44.355,1.2196,1.2197,9.70,16.70
2007.05.14 09:22:44.405,1.2196,1.2197,2.20,16.70
2007.05.14 09:22:44.417,1.2196,1.2197,0.50,16.70
2007.05.14 09:22:45.882,1.2195,1.2196,55.60,4.00
2007.05.14 09:22:47.095,1.2196,1.2197,10.40,17.50
2007.05.14 09:22:49.380,1.2196,1.2197,10.40,18.30
2007.05.14 09:22:54.315,1.2196,1.2197,10.40,19.10
2007.05.14 09:22:57.290,1.2196,1.21975,10.40,20.70
2007.05.14 09:22:58.093,1.2196,1.2197,10.40,0.80
2007.05.14 09:22:59.391,1.2196,1.21975,10.40,25.50
2007.05.14 09:23:02.061,1.2196,1.21975,10.40,21.50
2007.05.14 09:23:04.476,1.2196,1.21975,10.40,22.30
2007.05.14 09:23:04.886,1.2196,1.21975,14.40,22.30
2007.05.14 09:23:13.841,1.2196,1.2197,10.40,0.50
2007.05.14 09:23:16.041,1.2196,1.2197,10.40,24.70
2007.05.14 09:23:18.477,1.21955,1.2196,0.80,0.60
2007.05.14 09:23:18.595,1.2196,1.2197,15.20,19.90
2007.05.14 09:23:20.123,1.2196,1.2197,15.20,0.70
2007.05.14 09:23:20.718,1.2196,1.2197,14.40,0.60
2007.05.14 09:23:20.787,1.2196,1.21975,13.60,18.30
2007.05.14 09:23:20.792,1.2196,1.21975,10.40,21.50
2007.05.14 09:23:21.060,1.2196,1.21975,10.40,22.30
2007.05.14 09:23:24.330,1.2196,1.2197,13.60,0.90
2007.05.14 09:23:24.703,1.2196,1.21975,14.40,18.30
2007.05.14 09:23:30.203,1.2196,1.2197,11.20,16.70
2007.05.14 09:23:30.288,1.2196,1.2197,11.20,15.90
2007.05.14 09:23:30.324,1.2196,1.2197,14.40,15.90
2007.05.14 09:23:30.574,1.2196,1.2197,15.20,15.90
2007.05.14 09:23:30.832,1.2196,1.2197,14.40,16.70
2007.05.14 09:23:31.353,1.2196,1.2197,15.20,15.90
2007.05.14 09:23:31.869,1.2196,1.2197,14.40,16.70
2007.05.14 09:23:32.894,1.2196,1.2197,15.20,15.90
2007.05.14 09:23:37.766,1.2196,1.2197,14.40,15.90
2007.05.14 09:23:38.020,1.2196,1.2197,14.40,16.70
2007.05.14 09:23:39.351,1.2196,1.2197,15.20,15.90
2007.05.14 09:23:45.399,1.2196,1.21975,15.20,17.50
2007.05.14 09:23:45.715,1.2196,1.2197,14.40,15.90
2007.05.14 09:23:45.970,1.2196,1.2197,14.40,16.70
2007.05.14 09:23:46.112,1.2196,1.2197,14.40,20.70
2007.05.14 09:23:47.767,1.2196,1.2197,14.40,19.90
2007.05.14 09:23:48.017,1.2196,1.2197,15.20,19.90
2007.05.14 09:23:54.158,1.2196,1.2197,10.40,20.70
2007.05.14 09:23:55.802,1.2196,1.2197,14.40,16.70
2007.05.14 09:23:55.968,1.2196,1.2197,14.40,15.90
2007.05.14 09:23:56.245,1.2196,1.2197,15.20,15.90
2007.05.14 09:24:02.670,1.2196,1.2197,19.40,15.90
2007.05.14 09:24:02.738,1.2196,1.2197,19.40,11.90
2007.05.14 09:24:02.786,1.2196,1.2198,39.30,62.30
2007.05.14 09:24:02.830,1.2196,1.2198,39.30,54.30
2007.05.14 09:24:03.277,1.2196,1.2198,39.30,51.10
2007.05.14 09:24:03.829,1.2196,1.2198,35.30,51.10
2007.05.14 09:24:03.840,1.2196,1.2198,36.90,51.10
2007.05.14 09:24:04.228,1.2196,1.2198,36.10,51.10
2007.05.14 09:24:04.603,1.2196,1.2198,35.30,51.10
2007.05.14 09:24:06.221,1.2196,1.2198,35.30,55.10
2007.05.14 09:24:06.363,1.2196,1.2197,27.30,4.00
2007.05.14 09:24:06.765,1.2196,1.2197,27.30,6.40
2007.05.14 09:24:09.473,1.2196,1.2197,27.30,0.80
2007.05.14 09:24:11.881,1.2196,1.2197,27.50,0.50
2007.05.14 09:24:12.255,1.2196,1.2198,27.30,55.90
2007.05.14 09:24:14.176,1.2196,1.2197,27.30,0.90
2007.05.14 09:24:14.208,1.2196,1.2198,31.30,54.30
2007.05.14 09:24:14.301,1.2196,1.2198,39.30,0.70
2007.05.14 09:24:14.397,1.2196,1.2198,39.30,0.80
2007.05.14 09:24:14.408,1.2196,1.21985,40.90,57.50
2007.05.14 09:24:14.432,1.2196,1.2198,44.00,0.90
2007.05.14 09:24:14.491,1.2196,1.21985,44.80,57.50
2007.05.14 09:24:14.538,1.2196,1.21985,45.00,57.50
2007.05.14 09:24:14.786,1.2196,1.2198,46.60,0.50
2007.05.14 09:24:15.042,1.2196,1.2198,46.60,0.50
2007.05.14 09:24:17.528,1.2196,1.21985,47.40,45.50
2007.05.14 09:24:17.927,1.2196,1.21985,51.40,41.50
2007.05.14 09:24:21.253,1.2196,1.2198,47.40,0.70
2007.05.14 09:24:21.376,1.2196,1.21985,45.80,49.50
2007.05.14 09:24:21.421,1.2196,1.2198,44.20,0.60
2007.05.14 09:24:21.437,1.2196,1.21985,44.00,49.50
2007.05.14 09:24:21.585,1.2196,1.2198,40.90,0.80
2007.05.14 09:24:22.927,1.2196,1.21985,39.30,53.50
2007.05.14 09:24:23.429,1.2196,1.21985,40.10,49.50
2007.05.14 09:24:23.697,1.2196,1.21985,41.30,53.50
2007.05.14 09:24:24.276,1.2196,1.21985,42.10,49.50
2007.05.14 09:24:24.453,1.2196,1.21985,40.10,49.50
2007.05.14 09:24:24.455,1.2196,1.21985,39.30,49.50
2007.05.14 09:24:24.987,1.2196,1.2198,40.10,0.50
2007.05.14 09:24:28.899,1.2196,1.21985,40.10,53.50
2007.05.14 09:24:29.717,1.2196,1.21985,44.10,49.50
2007.05.14 09:24:29.777,1.2196,1.21985,45.70,45.50
2007.05.14 09:24:29.796,1.2196,1.21985,46.50,45.50
2007.05.14 09:24:29.809,1.2196,1.21985,49.80,45.50
2007.05.14 09:24:29.878,1.2196,1.2198,50.60,0.50
2007.05.14 09:24:30.975,1.2196,1.21985,51.40,45.50
2007.05.14 09:24:31.512,1.2196,1.2198,0.80,0.60
2007.05.14 09:24:44.627,1.2196,1.2198,19.90,39.10
2007.05.14 09:24:48.885,1.21955,1.2198,61.00,39.10
2007.05.14 09:24:53.494,1.21955,1.2198,61.80,39.10
2007.05.14 09:25:08.535,1.2196,1.2198,50.60,39.10
2007.05.14 09:25:08.540,1.2196,1.2198,50.40,39.10
2007.05.14 09:25:08.636,1.2196,1.2198,47.30,39.10
2007.05.14 09:25:08.674,1.2196,1.2198,45.70,39.10
2007.05.14 09:25:09.651,1.2196,1.2198,46.90,39.10
2007.05.14 09:25:09.707,1.2196,1.2198,47.70,39.10
2007.05.14 09:25:09.958,1.2196,1.2198,47.30,39.10
2007.05.14 09:25:09.970,1.2196,1.2198,46.50,39.10
2007.05.14 09:25:10.174,1.2196,1.2198,46.70,39.10
2007.05.14 09:25:10.246,1.2196,1.2198,45.90,39.10
2007.05.14 09:25:20.590,1.2196,1.2198,45.90,43.10
2007.05.14 09:25:25.094,1.2196,1.2198,45.90,39.10
2007.05.14 09:25:27.619,1.2196,1.2198,47.50,39.10
2007.05.14 09:25:27.634,1.2197,1.2198,0.80,38.30
2007.05.14 09:25:27.750,1.2197,1.2198,8.80,22.30
2007.05.14 09:25:27.844,1.2197,1.2198,8.80,18.30
2007.05.14 09:25:28.322,1.2197,1.2198,11.20,18.30
2007.05.14 09:25:31.465,1.2196,1.2197,60.20,4.00
2007.05.14 09:25:33.118,1.2197,1.2198,11.20,18.30
2007.05.14 09:25:35.417,1.2196,1.2197,60.20,4.00
2007.05.14 09:25:36.825,1.2197,1.2198,11.20,18.30
2007.05.14 09:25:38.136,1.2197,1.21985,11.20,20.70
2007.05.14 09:25:47.739,1.2197,1.21985,11.20,18.70
2007.05.14 09:25:49.085,1.2197,1.2198,11.20,0.60
2007.05.14 09:25:49.338,1.2197,1.21985,11.20,17.10
2007.05.14 09:25:49.755,1.2197,1.2198,11.20,0.70
2007.05.14 09:25:50.753,1.2197,1.21985,11.20,17.10
2007.05.14 09:26:03.594,1.2197,1.21985,15.20,17.10
2007.05.14 09:26:06.595,1.2197,1.2198,11.20,0.50
2007.05.14 09:26:18.217,1.2197,1.2198,10.40,16.30
2007.05.14 09:26:18.937,1.2197,1.2198,10.40,17.90
2007.05.14 09:26:19.446,1.2198,1.2199,0.80,54.70
2007.05.14 09:26:19.778,1.2197,1.2198,9.60,16.70
2007.05.14 09:26:24.154,1.2197,1.2198,14.40,15.10
2007.05.14 09:26:30.098,1.2197,1.2198,10.40,15.10
2007.05.14 09:26:55.497,1.2197,1.2198,10.40,19.10
2007.05.14 09:27:01.597,1.2197,1.2198,10.40,0.90
2007.05.14 09:27:02.943,1.2197,1.2199,10.40,64.20
2007.05.14 09:27:18.368,1.2197,1.2199,13.60,70.80
2007.05.14 09:27:19.280,1.2197,1.2198,10.40,0.80
2007.05.14 09:27:22.879,1.2197,1.2199,14.40,66.80
2007.05.14 09:27:43.217,1.21965,1.2197,0.80,4.00
2007.05.14 09:27:44.146,1.2197,1.2198,10.40,11.90
2007.05.14 09:27:44.823,1.2197,1.2199,10.40,68.40
2007.05.14 09:27:52.229,1.2198,1.2199,2.40,28.40
2007.05.14 09:27:52.380,1.2198,1.2199,2.40,42.80
2007.05.14 09:27:52.395,1.2198,1.21985,2.40,1.60
2007.05.14 09:27:52.557,1.2197,1.2198,29.50,4.00
2007.05.14 09:27:52.761,1.2197,1.2198,35.10,3.20
2007.05.14 09:27:53.722,1.2197,1.2198,43.90,3.20
2007.05.14 09:27:54.207,1.2197,1.21985,47.10,2.40
2007.05.14 09:27:54.259,1.2197,1.2199,47.10,48.40
2007.05.14 09:27:54.274,1.2197,1.2199,51.10,48.40
2007.05.14 09:27:54.332,1.2197,1.2199,50.30,53.20
2007.05.14 09:27:54.391,1.2197,1.2199,50.30,55.60
2007.05.14 09:27:54.517,1.2197,1.2198,34.30,4.00
2007.05.14 09:27:54.650,1.2197,1.2198,30.30,4.00
2007.05.14 09:27:54.696,1.2197,1.2198,35.10,3.20
2007.05.14 09:27:54.801,1.2197,1.2198,43.10,3.20
2007.05.14 09:27:54.821,1.2197,1.2198,43.90,3.20
2007.05.14 09:27:57.674,1.2198,1.2199,4.00,35.00
2007.05.14 09:27:57.677,1.2197,1.2198,23.90,3.20
2007.05.14 09:27:58.179,1.2198,1.2199,26.30,22.90
2007.05.14 09:28:02.684,1.2197,1.2198,45.50,3.20
2007.05.14 09:28:02.717,1.2197,1.2198,49.50,3.20
2007.05.14 09:28:02.806,1.2197,1.2198,45.50,3.20
2007.05.14 09:28:03.424,1.2197,1.2198,43.90,3.20
2007.05.14 09:28:03.716,1.2197,1.2198,39.10,4.00
2007.05.14 09:28:03.850,1.2197,1.2198,43.10,4.00
2007.05.14 09:28:03.855,1.2197,1.2198,42.30,4.80
2007.05.14 09:28:04.526,1.2197,1.2198,42.30,7.20
2007.05.14 09:28:04.881,1.2197,1.2198,34.30,7.20
2007.05.14 09:28:05.343,1.2197,1.2198,30.30,7.20
2007.05.14 09:28:05.735,1.2197,1.2198,34.30,7.20
2007.05.14 09:28:05.760,1.2197,1.2198,34.30,4.80
2007.05.14 09:28:05.910,1.2197,1.2198,35.10,4.00
2007.05.14 09:28:05.957,1.2197,1.2198,31.90,7.20
2007.05.14 09:28:06.111,1.2197,1.2198,27.90,7.20
2007.05.14 09:28:06.244,1.2197,1.2198,35.90,7.20
2007.05.14 09:28:06.314,1.2197,1.2198,35.90,3.20
2007.05.14 09:28:06.719,1.2197,1.2198,35.10,3.20
2007.05.14 09:28:06.727,1.2197,1.21985,30.30,2.40
2007.05.14 09:28:06.878,1.2197,1.21985,30.30,4.00
2007.05.14 09:28:06.955,1.2197,1.2198,30.30,0.80
2007.05.14 09:28:07.301,1.2197,1.2198,30.30,3.20
2007.05.14 09:28:09.227,1.2197,1.2198,29.50,4.00
2007.05.14 09:28:09.249,1.2197,1.2198,33.50,4.00
2007.05.14 09:28:09.359,1.2197,1.2198,30.30,7.20
2007.05.14 09:28:10.291,1.2197,1.2198,31.10,3.20
2007.05.14 09:28:10.607,1.2197,1.2198,27.10,3.20
2007.05.14 09:28:11.607,1.2197,1.2198,31.10,3.20
2007.05.14 09:28:12.359,1.2197,1.2198,27.10,3.20
2007.05.14 09:28:13.001,1.2197,1.2198,31.10,3.20
2007.05.14 09:28:13.881,1.2197,1.2198,27.10,3.20
2007.05.14 09:28:13.943,1.2197,1.2198,35.10,3.20
2007.05.14 09:28:14.076,1.2197,1.2198,27.10,3.20
2007.05.14 09:28:17.758,1.2197,1.2198,27.10,6.40
2007.05.14 09:28:18.240,1.2197,1.2198,26.30,7.20
2007.05.14 09:28:20.311,1.2197,1.2198,26.30,4.00
2007.05.14 09:28:20.859,1.2197,1.2198,27.10,3.20
2007.05.14 09:28:21.371,1.2197,1.2198,26.30,7.20
2007.05.14 09:28:22.023,1.2197,1.21985,26.30,8.80
2007.05.14 09:28:31.598,1.2196,1.2197,34.60,0.80
2007.05.14 09:28:43.787,1.2197,1.2198,27.10,7.20
2007.05.14 09:28:52.740,1.2197,1.2198,35.10,4.00
2007.05.14 09:28:52.851,1.2197,1.2198,35.90,3.20
2007.05.14 09:28:52.955,1.2197,1.2198,43.90,3.20
2007.05.14 09:28:54.419,1.2197,1.2198,43.90,3.20
2007.05.14 09:28:57.235,1.2197,1.2199,47.10,51.40
2007.05.14 09:28:57.338,1.2197,1.2199,47.10,51.20
2007.05.14 09:28:57.431,1.2197,1.2199,47.10,50.80
2007.05.14 09:28:57.474,1.2197,1.2199,47.10,50.00
2007.05.14 09:28:57.712,1.2197,1.2199,47.10,49.30
2007.05.14 09:28:58.092,1.2197,1.2199,47.10,45.30
2007.05.14 09:28:58.644,1.2197,1.2199,51.10,44.50
2007.05.14 09:28:59.726,1.2197,1.2199,55.10,44.50
2007.05.14 09:29:04.358,1.2197,1.2199,51.10,44.50
2007.05.14 09:29:04.475,1.2197,1.21995,51.10,51.70
2007.05.14 09:29:06.693,1.2197,1.21995,39.10,44.40
2007.05.14 09:29:06.795,1.2197,1.21995,39.10,46.80
2007.05.14 09:29:06.810,1.2197,1.2198,31.10,0.90
2007.05.14 09:29:07.187,1.2197,1.2198,31.10,0.70
2007.05.14 09:29:08.895,1.2197,1.2199,35.10,48.50
2007.05.14 09:29:10.213,1.2197,1.2199,47.10,54.90
2007.05.14 09:29:10.257,1.2197,1.21985,47.10,4.80
2007.05.14 09:29:10.321,1.2197,1.2199,55.10,52.50
2007.05.14 09:29:10.353,1.2197,1.21995,55.10,56.50
2007.05.14 09:29:10.439,1.2197,1.21995,55.10,55.70
2007.05.14 09:29:10.834,1.2197,1.21995,51.10,55.70
2007.05.14 09:29:14.680,1.2197,1.21995,55.10,55.70
2007.05.14 09:29:14.702,1.2197,1.2199,51.10,0.90
2007.05.14 09:29:23.326,1.2197,1.21995,51.10,53.30
2007.05.14 09:29:26.615,1.2197,1.21995,51.10,53.30
2007.05.14 09:29:27.836,1.2197,1.2199,51.10,0.70
2007.05.14 09:29:37.712,1.2197,1.2199,51.10,46.10
2007.05.14 09:29:37.902,1.2197,1.2199,51.10,42.10
2007.05.14 09:29:39.214,1.2198,1.2199,8.80,33.30
2007.05.14 09:29:39.240,1.2198,1.2199,20.70,17.40
2007.05.14 09:29:39.251,1.2198,1.2199,24.70,17.40
