2007.05.14 09:00:00.239,1.2198,1.2199,3.90,26.30
2007.05.14 09:29:39.253,1.2198,1.2199,24.70,9.40
2007.05.14 09:29:39.288,1.2198,1.2199,27.10,9.40
2007.05.14 09:29:51.770,1.2198,1.2199,26.30,10.20
2007.05.14 09:29:52.253,1.2198,1.2199,6.40,34.10
2007.05.14 09:29:52.257,1.2197,1.2199,63.90,34.10
2007.05.14 09:29:52.289,1.2197,1.2199,59.90,34.10
2007.05.14 09:29:52.324,1.2197,1.2199,57.50,34.10
2007.05.14 09:29:52.332,1.2197,1.2199,51.10,38.10
2007.05.14 09:29:54.818,1.2197,1.2199,47.10,38.10
2007.05.14 09:29:54.829,1.2197,1.2199,47.10,42.10
2007.05.14 09:29:55.253,1.2197,1.2199,47.10,44.50
2007.05.14 09:29:59.663,1.2197,1.2199,55.10,44.50
2007.05.14 09:30:02.009,1.2198,1.2199,4.00,44.50
2007.05.14 09:30:02.898,1.2197,1.2199,51.10,44.50
2007.05.14 09:30:05.638,1.2197,1.2199,25.50,44.50
2007.05.14 09:30:08.369,1.2197,1.2199,13.20,44.50
2007.05.14 09:30:11.252,1.2198,1.2199,0.50,44.50
2007.05.14 09:30:11.349,1.2197,1.2199,43.10,21.60
2007.05.14 09:30:11.437,1.2198,1.2199,6.10,20.80
2007.05.14 09:30:11.453,1.2198,1.2199,8.80,12.80
2007.05.14 09:30:11.766,1.2198,1.2199,0.70,12.80
2007.05.14 09:30:12.277,1.2198,1.2199,4.50,13.20
2007.05.14 09:30:13.892,1.2198,1.2199,2.60,10.80
2007.05.14 09:30:15.766,1.2197,1.2199,54.20,11.60
2007.05.14 09:30:27.567,1.2197,1.2199,55.80,10.80
2007.05.14 09:30:28.488,1.2198,1.2199,14.00,10.40
2007.05.14 09:30:28.497,1.2198,1.2199,5.10,10.40
2007.05.14 09:30:28.576,1.2197,1.2199,63.50,10.40
2007.05.14 09:30:28.739,1.2198,1.2199,3.50,9.60
2007.05.14 09:30:28.748,1.2198,1.2199,14.00,5.60
2007.05.14 09:30:28.774,1.21975,1.2199,36.40,3.20
2007.05.14 09:30:28.805,1.2198,1.2199,17.40,3.20
2007.05.14 09:30:28.980,1.21975,1.2199,44.30,3.20
2007.05.14 09:30:29.216,1.2198,1.2199,13.40,3.20
2007.05.14 09:30:29.269,1.2198,1.2199,14.40,4.00
2007.05.14 09:30:29.299,1.21975,1.2199,31.10,4.00
2007.05.14 09:30:29.533,1.2198,1.2199,11.70,4.10
2007.05.14 09:30:29.723,1.21975,1.2199,31.10,4.00
2007.05.14 09:30:29.742,1.21975,1.2199,31.10,6.40
2007.05.14 09:30:32.089,1.21975,1.2199,31.10,10.40
2007.05.14 09:30:35.254,1.2198,1.2199,27.10,6.40
2007.05.14 09:30:45.949,1.2198,1.2199,35.10,6.40
2007.05.14 09:30:46.160,1.2198,1.2199,39.50,6.40
2007.05.14 09:30:46.278,1.2198,1.2199,39.50,4.00
2007.05.14 09:30:46.376,1.2198,1.2199,40.30,3.20
2007.05.14 09:30:46.575,1.2198,1.2199,28.40,15.10
2007.05.14 09:30:46.590,1.2198,1.2199,24.40,15.10
2007.05.14 09:30:46.674,1.2198,1.2199,24.40,23.10
2007.05.14 09:30:48.781,1.2198,1.2199,24.40,23.10
2007.05.14 09:30:51.305,1.2198,1.2199,28.40,23.10
2007.05.14 09:30:51.319,1.2199,1.21995,8.80,2.40
2007.05.14 09:30:51.880,1.2199,1.21995,8.80,2.40
2007.05.14 09:30:51.910,1.2199,1.22,11.20,36.70
2007.05.14 09:30:54.775,1.2199,1.22,11.20,39.90
2007.05.14 09:30:54.876,1.2199,1.22,11.20,36.70
2007.05.14 09:30:54.921,1.2199,1.22,11.20,28.70
2007.05.14 09:30:55.816,1.2199,1.22,11.20,0.80
2007.05.14 09:31:01.822,1.2199,1.22,11.20,0.80
2007.05.14 09:31:19.929,1.2199,1.22005,15.20,29.50
2007.05.14 09:31:19.942,1.2199,1.22005,19.20,29.50
2007.05.14 09:31:23.547,1.2199,1.22,15.20,26.30
2007.05.14 09:31:23.603,1.2199,1.22,11.20,26.30
2007.05.14 09:31:29.247,1.2199,1.22,15.20,26.30
2007.05.14 09:31:30.266,1.2199,1.22,15.20,25.50
2007.05.14 09:31:37.762,1.2199,1.22,11.20,25.50
2007.05.14 09:31:37.839,1.2199,1.22,11.20,33.50
2007.05.14 09:31:38.174,1.2199,1.22,11.20,33.50
2007.05.14 09:31:38.234,1.2199,1.22,11.20,21.50
2007.05.14 09:31:39.250,1.2199,1.22,11.20,46.30
2007.05.14 09:31:39.306,1.2199,1.22,11.20,47.90
2007.05.14 09:31:39.509,1.2199,1.22,11.20,46.30
2007.05.14 09:31:39.794,1.2199,1.22,11.20,44.30
2007.05.14 09:31:39.907,1.2199,1.22,11.20,48.30
2007.05.14 09:31:40.180,1.2199,1.22,2.40,57.10
2007.05.14 09:31:40.397,1.2198,1.22,36.40,57.10
2007.05.14 09:31:40.423,1.2198,1.22,36.40,59.50
2007.05.14 09:31:40.637,1.2198,1.2199,36.40,4.00
2007.05.14 09:31:40.691,1.2198,1.2199,24.40,15.90
2007.05.14 09:31:40.732,1.2198,1.2199,23.60,15.90
2007.05.14 09:31:40.745,1.2198,1.2199,23.60,23.90
2007.05.14 09:31:40.838,1.2198,1.2199,23.60,21.90
2007.05.14 09:31:40.978,1.2198,1.2199,23.60,22.70
2007.05.14 09:31:41.283,1.2198,1.2199,23.20,22.70
2007.05.14 09:31:41.388,1.2198,1.2199,23.20,25.90
2007.05.14 09:31:41.409,1.2198,1.2199,23.20,21.90
2007.05.14 09:31:41.752,1.2198,1.2199,23.20,22.30
2007.05.14 09:31:43.281,1.2199,1.21995,2.40,2.40
2007.05.14 09:31:43.307,1.2199,1.21995,2.40,2.40
2007.05.14 09:31:43.396,1.2198,1.2199,30.70,3.20
2007.05.14 09:31:43.946,1.2199,1.22,11.20,34.30
2007.05.14 09:31:43.971,1.2199,1.22,11.20,38.30
2007.05.14 09:31:45.354,1.2198,1.2199,49.10,3.20
2007.05.14 09:31:45.650,1.2199,1.22,3.20,38.30
2007.05.14 09:31:45.749,1.2198,1.2199,47.50,6.00
2007.05.14 09:31:45.830,1.2199,1.22,0.80,44.70
2007.05.14 09:31:46.007,1.2199,1.22,0.80,42.30
2007.05.14 09:31:46.507,1.2199,1.22,0.80,43.10
2007.05.14 09:31:46.722,1.2199,1.22,0.80,45.50
2007.05.14 09:31:47.220,1.2198,1.22,47.90,46.30
2007.05.14 09:31:47.591,1.2198,1.22,43.90,46.30
2007.05.14 09:31:47.619,1.2198,1.22,43.90,54.30
2007.05.14 09:31:47.729,1.2198,1.2199,28.80,15.10
2007.05.14 09:31:47.776,1.2198,1.2199,28.80,21.90
2007.05.14 09:31:47.850,1.2198,1.2199,24.80,21.90
2007.05.14 09:31:48.367,1.2198,1.2199,24.40,21.90
2007.05.14 09:31:48.628,1.2198,1.2199,23.60,21.90
2007.05.14 09:31:48.799,1.2198,1.2199,26.80,18.70
2007.05.14 09:31:48.886,1.2198,1.2199,27.60,18.70
2007.05.14 09:31:49.178,1.2198,1.2199,28.00,18.70
2007.05.14 09:31:49.265,1.2198,1.2199,28.00,19.10
2007.05.14 09:31:49.415,1.2198,1.2199,20.00,19.10
2007.05.14 09:31:51.039,1.2198,1.2199,5.20,19.10
2007.05.14 09:31:51.413,1.2198,1.2199,20.00,19.90
2007.05.14 09:31:51.974,1.2198,1.2199,19.90,19.90
2007.05.14 09:31:53.217,1.2199,1.21995,12.80,0.80
2007.05.14 09:31:53.262,1.2199,1.21995,15.20,0.80
2007.05.14 09:31:53.320,1.21985,1.2199,4.00,3.20
2007.05.14 09:31:53.604,1.21985,1.2199,4.00,3.20
2007.05.14 09:31:53.734,1.2199,1.22,11.20,35.90
2007.05.14 09:31:55.865,1.2199,1.22,15.20,27.90
2007.05.14 09:31:56.218,1.2199,1.22,15.20,31.90
2007.05.14 09:31:56.399,1.2199,1.22,15.20,32.30
2007.05.14 09:31:56.427,1.2199,1.22,15.20,28.30
2007.05.14 09:31:59.411,1.2199,1.22,15.20,30.70
2007.05.14 09:32:01.685,1.2199,1.22,3.20,38.70
2007.05.14 09:32:01.717,1.21985,1.2199,4.00,10.40
2007.05.14 09:32:01.780,1.21985,1.2199,4.00,22.30
2007.05.14 09:32:01.878,1.21985,1.2199,4.00,26.30
2007.05.14 09:32:01.904,1.2198,1.2199,33.50,26.30
2007.05.14 09:32:02.300,1.2198,1.2199,31.90,26.30
2007.05.14 09:32:02.798,1.2198,1.2199,23.90,26.30
2007.05.14 09:32:02.929,1.2198,1.2199,19.90,26.30
2007.05.14 09:32:03.247,1.2198,1.2199,23.90,26.30
2007.05.14 09:32:04.140,1.2198,1.2199,19.90,26.30
2007.05.14 09:32:05.923,1.2198,1.2199,23.90,26.30
2007.05.14 09:32:17.890,1.2198,1.2199,19.90,26.30
2007.05.14 09:32:29.477,1.2198,1.2199,19.90,27.90
2007.05.14 09:32:29.548,1.2198,1.2199,19.90,26.30
2007.05.14 09:32:33.430,1.2198,1.2199,19.90,27.10
2007.05.14 09:32:34.346,1.2198,1.2199,19.90,26.30
2007.05.14 09:32:43.909,1.21975,1.2198,6.40,4.00
2007.05.14 09:32:46.726,1.21975,1.2198,6.40,4.00
2007.05.14 09:32:48.347,1.2198,1.2199,20.60,30.30
2007.05.14 09:32:58.303,1.2198,1.2199,19.90,30.30
2007.05.14 09:33:03.252,1.21975,1.2198,6.40,0.90
2007.05.14 09:33:03.432,1.2198,1.2199,36.60,9.90
2007.05.14 09:33:07.577,1.2198,1.2199,37.30,10.40
2007.05.14 09:33:07.693,1.2198,1.2199,37.60,10.40
2007.05.14 09:33:09.680,1.2199,1.21995,0.80,0.80
2007.05.14 09:33:09.786,1.2199,1.22,0.80,40.70
2007.05.14 09:33:10.278,1.2199,1.22,8.80,28.70
2007.05.14 09:33:10.283,1.2199,1.22,8.80,0.90
2007.05.14 09:33:10.384,1.2199,1.22,8.80,0.50
2007.05.14 09:33:10.672,1.2199,1.22005,12.80,27.10
2007.05.14 09:33:10.707,1.2199,1.22005,17.60,29.50
2007.05.14 09:33:10.791,1.2199,1.22005,29.50,17.60
2007.05.14 09:33:11.211,1.2199,1.22005,24.70,17.60
2007.05.14 09:33:11.225,1.2199,1.22,0.80,0.70
2007.05.14 09:33:11.496,1.2199,1.22005,0.80,36.70
2007.05.14 09:33:12.409,1.2199,1.22,0.80,35.90
2007.05.14 09:33:12.768,1.2199,1.22,12.80,27.90
2007.05.14 09:33:12.785,1.2199,1.22,17.60,27.00
2007.05.14 09:33:12.990,1.2199,1.22,29.50,12.00
2007.05.14 09:33:13.110,1.2199,1.22005,29.50,13.60
2007.05.14 09:33:13.169,1.2199,1.22005,25.50,13.60
2007.05.14 09:33:13.367,1.2199,1.22005,20.70,13.60
2007.05.14 09:33:13.383,1.2199,1.22,0.80,0.80
2007.05.14 09:33:13.513,1.2199,1.22005,0.80,37.50
2007.05.14 09:33:13.693,1.2199,1.22,8.00,0.70
2007.05.14 09:33:14.298,1.2199,1.22005,16.00,26.30
2007.05.14 09:33:14.721,1.2199,1.22,24.70,0.70
2007.05.14 09:33:14.787,1.2199,1.22005,29.50,16.80
2007.05.14 09:33:14.830,1.2199,1.22005,29.50,12.80
2007.05.14 09:33:14.900,1.2199,1.22005,30.30,12.00
2007.05.14 09:33:15.289,1.2199,1.22,32.70,0.50
2007.05.14 09:33:16.020,1.21985,1.2199,5.60,0.80
2007.05.14 09:33:16.554,1.2199,1.22005,32.70,10.40
2007.05.14 09:33:19.689,1.2199,1.2201,35.90,61.50
2007.05.14 09:33:19.732,1.2199,1.2201,39.90,61.50
2007.05.14 09:33:20.221,1.2199,1.2201,36.70,53.50
2007.05.14 09:33:20.354,1.2199,1.22,32.70,0.60
2007.05.14 09:33:23.267,1.2199,1.2201,36.70,57.50
2007.05.14 09:33:23.292,1.2199,1.22,32.70,0.50
2007.05.14 09:33:32.951,1.2199,1.2201,32.70,60.70
2007.05.14 09:33:33.209,1.2199,1.2201,32.70,55.10
2007.05.14 09:33:33.288,1.2199,1.22015,43.90,27.20
2007.05.14 09:33:33.294,1.22,1.22015,4.80,27.20
2007.05.14 09:33:33.331,1.22,1.2201,4.80,0.60
2007.05.14 09:33:33.365,1.22,1.2201,4.80,0.50
2007.05.14 09:33:33.409,1.22,1.2201,4.80,0.90
2007.05.14 09:33:33.699,1.2199,1.22015,59.10,15.20
2007.05.14 09:33:33.750,1.2199,1.22015,60.20,35.10
2007.05.14 09:33:33.795,1.2199,1.2201,61.00,35.90
2007.05.14 09:33:33.829,1.2199,1.2201,61.80,36.70
2007.05.14 09:33:33.941,1.2199,1.22005,61.00,0.50
2007.05.14 09:33:33.998,1.2199,1.22005,60.20,0.80
2007.05.14 09:33:34.103,1.2199,1.2201,58.60,42.30
2007.05.14 09:33:34.116,1.2199,1.22005,56.20,0.50
2007.05.14 09:33:34.817,1.2199,1.2201,55.90,35.10
2007.05.14 09:33:37.128,1.22,1.2201,0.80,34.30
2007.05.14 09:33:40.212,1.22,1.22005,8.80,0.70
2007.05.14 09:33:40.313,1.22,1.2201,8.80,0.90
2007.05.14 09:33:40.625,1.22,1.2201,8.80,0.60
2007.05.14 09:33:40.634,1.22,1.2201,0.80,0.60
2007.05.14 09:33:42.675,1.22,1.2201,8.80,24.70
2007.05.14 09:33:42.747,1.22,1.2201,13.60,24.70
2007.05.14 09:33:42.842,1.22,1.2201,25.50,12.80
2007.05.14 09:33:43.260,1.22,1.2201,27.90,12.80
2007.05.14 09:33:54.840,1.22,1.2201,27.90,10.40
2007.05.14 09:33:58.484,1.22,1.2201,27.90,8.40
2007.05.14 09:33:59.787,1.22,1.2201,27.90,0.90
2007.05.14 09:33:59.884,1.22,1.2201,27.90,0.60
2007.05.14 09:34:18.317,1.22,1.2201,31.10,0.80
2007.05.14 09:34:18.409,1.22,1.2201,31.10,0.80
2007.05.14 09:34:21.524,1.22,1.2201,35.10,0.50
2007.05.14 09:34:27.968,1.22,1.2201,39.10,5.20
2007.05.14 09:34:29.081,1.22,1.2201,35.10,5.20
2007.05.14 09:34:30.106,1.22,1.2201,31.10,5.20
2007.05.14 09:34:32.024,1.22,1.22015,31.10,9.20
2007.05.14 09:34:37.614,1.22,1.22015,31.10,13.20
2007.05.14 09:34:39.504,1.22,1.22015,34.30,13.20
2007.05.14 09:34:54.752,1.22,1.22015,34.30,9.20
2007.05.14 09:34:58.296,1.21995,1.22,4.00,0.90
2007.05.14 09:35:01.137,1.22,1.2201,34.30,5.20
2007.05.14 09:35:04.206,1.22,1.2201,34.30,0.80
2007.05.14 09:35:11.709,1.22,1.2201,31.10,0.60
2007.05.14 09:35:11.730,1.22,1.2201,31.10,0.90
2007.05.14 09:35:11.840,1.22,1.2201,47.10,0.70
2007.05.14 09:35:11.889,1.22,1.22015,47.90,7.20
2007.05.14 09:35:16.750,1.22,1.2201,51.90,0.90
2007.05.14 09:35:17.196,1.22,1.2202,55.90,39.20
2007.05.14 09:35:23.696,1.2201,1.2202,20.70,26.50
2007.05.14 09:35:23.704,1.2201,1.2202,28.70,26.50
2007.05.14 09:35:24.308,1.2201,1.2202,31.10,25.20
2007.05.14 09:35:25.271,1.2201,1.22025,31.10,18.40
2007.05.14 09:35:25.960,1.2201,1.2202,31.10,0.90
2007.05.14 09:35:34.685,1.2201,1.2202,31.10,15.30
2007.05.14 09:35:34.840,1.2201,1.2202,31.10,16.10
2007.05.14 09:35:35.313,1.2201,1.2202,31.10,13.70
2007.05.14 09:35:36.373,1.2201,1.2202,31.10,16.10
2007.05.14 09:35:36.692,1.2201,1.2202,31.10,13.70
2007.05.14 09:35:36.984,1.2201,1.2202,31.10,16.10
2007.05.14 09:35:37.191,1.2201,1.2202,31.10,20.10
2007.05.14 09:35:38.702,1.2201,1.2202,31.10,16.10
2007.05.14 09:35:39.664,1.2201,1.2202,27.10,16.10
2007.05.14 09:35:39.865,1.2201,1.2202,31.10,16.10
2007.05.14 09:35:41.701,1.2201,1.2202,19.20,16.10
2007.05.14 09:35:42.241,1.22005,1.2201,4.00,4.00
2007.05.14 09:35:42.386,1.2201,1.2202,15.20,16.10
2007.05.14 09:35:44.850,1.2201,1.2202,15.20,13.70
2007.05.14 09:35:49.728,1.2201,1.2202,15.20,12.10
2007.05.14 09:35:49.809,1.2201,1.2202,15.20,11.20
2007.05.14 09:35:49.867,1.2201,1.2202,15.20,10.40
2007.05.14 09:35:50.208,1.2201,1.2202,15.20,11.90
2007.05.14 09:35:50.291,1.2201,1.2202,15.20,12.90
2007.05.14 09:35:50.411,1.2201,1.2202,15.20,13.70
2007.05.14 09:35:51.291,1.2201,1.2202,15.20,11.20
2007.05.14 09:35:51.428,1.2201,1.2202,15.20,10.40
2007.05.14 09:35:51.716,1.2201,1.2202,15.20,11.20
2007.05.14 09:35:51.736,1.2201,1.2202,15.20,13.70
2007.05.14 09:35:53.161,1.2201,1.2202,15.20,13.50
2007.05.14 09:35:53.200,1.2201,1.2202,15.20,12.70
2007.05.14 09:35:53.265,1.2201,1.2202,15.20,10.40
2007.05.14 09:36:13.169,1.2201,1.2202,27.10,10.40
2007.05.14 09:36:16.232,1.2201,1.2202,20.70,10.40
2007.05.14 09:36:16.246,1.2201,1.2202,11.90,27.20
2007.05.14 09:36:16.258,1.22005,1.2202,4.00,31.10
2007.05.14 09:36:16.327,1.22005,1.2202,4.00,33.50
2007.05.14 09:36:16.371,1.22,1.2202,59.10,33.50
2007.05.14 09:36:16.683,1.2201,1.2202,0.80,32.70
2007.05.14 09:36:18.028,1.2201,1.2202,0.80,32.80
2007.05.14 09:36:18.748,1.2201,1.2202,0.80,36.80
2007.05.14 09:36:19.414,1.2201,1.2202,0.80,32.80
2007.05.14 09:36:21.110,1.2201,1.2202,0.80,32.70
2007.05.14 09:36:21.353,1.2201,1.2202,0.80,35.20
2007.05.14 09:36:21.461,1.2201,1.2202,0.80,36.00
2007.05.14 09:36:22.116,1.2201,1.2202,0.80,44.00
2007.05.14 09:36:22.153,1.2201,1.2202,8.80,36.00
2007.05.14 09:36:22.353,1.2201,1.2202,8.80,33.60
2007.05.14 09:36:22.682,1.2201,1.2202,0.80,41.60
2007.05.14 09:36:23.301,1.2201,1.2202,0.80,33.60
2007.05.14 09:36:23.313,1.2201,1.2202,0.80,36.00
2007.05.14 09:36:24.168,1.2201,1.2202,0.80,44.00
2007.05.14 09:36:24.223,1.2201,1.2202,4.80,44.00
2007.05.14 09:36:24.253,1.2201,1.2202,24.70,24.10
2007.05.14 09:36:24.336,1.2201,1.2202,24.70,21.70
2007.05.14 09:36:24.355,1.2201,1.2202,24.70,9.70
2007.05.14 09:36:24.746,1.2201,1.2202,20.70,9.70
2007.05.14 09:36:24.796,1.2201,1.2202,0.80,41.60
2007.05.14 09:36:24.969,1.2201,1.2202,0.80,33.60
2007.05.14 09:36:25.343,1.2201,1.2202,0.80,36.00
2007.05.14 09:36:26.114,1.2201,1.2202,0.80,44.00
2007.05.14 09:36:26.186,1.2201,1.2202,8.80,36.00
2007.05.14 09:36:26.307,1.2201,1.2202,20.70,16.10
2007.05.14 09:36:26.352,1.2201,1.2202,24.70,13.70
2007.05.14 09:36:26.589,1.2201,1.2202,24.70,21.70
2007.05.14 09:36:26.612,1.22005,1.2201,4.00,4.00
2007.05.14 09:36:26.685,1.22005,1.2201,4.00,6.40
2007.05.14 09:36:26.708,1.22005,1.2201,4.00,6.40
2007.05.14 09:36:26.837,1.22,1.2201,43.10,6.40
2007.05.14 09:36:26.855,1.22,1.2201,35.10,6.40
2007.05.14 09:36:26.898,1.22,1.2201,43.10,6.40
2007.05.14 09:36:27.017,1.22,1.2201,35.10,6.40
2007.05.14 09:36:27.659,1.22,1.2201,35.10,2.40
2007.05.14 09:36:30.480,1.22,1.2201,39.10,2.40
2007.05.14 09:36:34.698,1.22,1.22015,39.10,2.40
2007.05.14 09:36:34.732,1.22,1.22015,43.10,2.40
2007.05.14 09:36:34.761,1.22,1.22015,51.10,2.40
2007.05.14 09:36:35.189,1.2201,1.22015,0.80,2.40
2007.05.14 09:36:35.286,1.2201,1.22015,0.80,2.40
2007.05.14 09:36:35.702,1.2201,1.22015,8.80,2.40
2007.05.14 09:36:35.770,1.2201,1.22015,9.60,2.40
2007.05.14 09:36:35.838,1.2201,1.22015,24.70,2.40
2007.05.14 09:36:35.931,1.2201,1.22015,32.70,0.80
2007.05.14 09:36:36.190,1.2201,1.22015,35.10,0.80
2007.05.14 09:36:36.318,1.2201,1.2202,35.10,4.80
2007.05.14 09:36:36.818,1.2201,1.2202,35.10,2.40
2007.05.14 09:36:39.224,1.2201,1.2202,39.10,2.40
2007.05.14 09:36:40.101,1.2201,1.2202,35.10,2.40
2007.05.14 09:36:40.246,1.2201,1.2202,31.90,2.40
2007.05.14 09:36:40.365,1.2201,1.2202,31.10,3.20
2007.05.14 09:36:45.851,1.2201,1.2202,31.10,4.00
2007.05.14 09:36:45.934,1.2201,1.2202,31.60,4.00
2007.05.14 09:36:46.120,1.2201,1.2202,31.10,4.00
2007.05.14 09:36:46.332,1.2201,1.2202,23.10,12.00
2007.05.14 09:36:46.447,1.2201,1.2202,23.10,11.20
2007.05.14 09:36:46.663,1.2201,1.2202,23.10,14.40
2007.05.14 09:36:46.680,1.2201,1.2202,12.70,14.40
2007.05.14 09:36:46.746,1.2201,1.2202,0.80,30.30
2007.05.14 09:36:47.316,1.2201,1.2202,0.80,32.70
2007.05.14 09:36:48.207,1.2201,1.2202,0.80,36.70
2007.05.14 09:36:48.636,1.2201,1.2202,0.80,32.70
2007.05.14 09:36:48.694,1.22,1.2202,59.10,33.50
2007.05.14 09:36:48.912,1.22,1.2202,59.10,31.10
2007.05.14 09:36:49.135,1.2201,1.2202,0.80,30.30
2007.05.14 09:36:49.219,1.2201,1.2202,8.80,22.30
2007.05.14 09:36:49.746,1.2201,1.2202,16.80,22.30
2007.05.14 09:36:49.831,1.2201,1.2202,28.70,10.40
2007.05.14 09:36:49.924,1.2201,1.2202,31.10,10.40
2007.05.14 09:36:54.400,1.2201,1.2202,35.10,10.40
2007.05.14 09:36:54.945,1.2201,1.2202,39.10,10.40
2007.05.14 09:36:55.117,1.2201,1.2202,47.50,10.40
2007.05.14 09:36:55.206,1.2201,1.2202,48.30,9.60
2007.05.14 09:36:55.231,1.2202,1.22025,2.40,4.00
2007.05.14 09:36:55.251,1.2201,1.2202,51.50,4.00
2007.05.14 09:36:55.352,1.2202,1.22025,10.40,4.00
2007.05.14 09:36:55.364,1.2202,1.22025,10.40,2.40
2007.05.14 09:36:55.529,1.2202,1.2203,10.40,23.90
2007.05.14 09:36:55.685,1.2202,1.2203,10.40,27.90
2007.05.14 09:36:55.810,1.2202,1.2203,10.40,27.10
2007.05.14 09:36:56.414,1.2202,1.2203,10.40,23.10
2007.05.14 09:36:56.660,1.2202,1.2203,11.20,22.30
2007.05.14 09:36:56.691,1.2202,1.2203,19.20,22.30
2007.05.14 09:36:56.766,1.2202,1.2203,31.10,10.40
2007.05.14 09:36:57.040,1.2202,1.2203,15.30,10.40
2007.05.14 09:37:08.732,1.2202,1.2203,31.90,9.60
2007.05.14 09:37:30.696,1.2202,1.2203,35.90,6.40
2007.05.14 09:37:30.785,1.2202,1.2203,35.90,4.00
2007.05.14 09:37:30.815,1.2202,1.22035,47.10,2.40
2007.05.14 09:37:30.931,1.2202,1.22035,55.10,2.40
2007.05.14 09:37:31.693,1.2202,1.2203,55.10,4.00
2007.05.14 09:37:31.918,1.2202,1.22035,55.10,2.40
2007.05.14 09:37:33.898,1.2202,1.2204,55.10,39.10
2007.05.14 09:37:33.906,1.2202,1.2204,59.10,39.10
2007.05.14 09:37:34.727,1.2203,1.2204,0.80,38.30
2007.05.14 09:37:35.007,1.2203,1.2204,0.80,30.30
2007.05.14 09:37:36.606,1.2203,1.2204,0.80,34.30
2007.05.14 09:37:36.690,1.22025,1.2204,0.80,34.30
