2007.05.14 09:00:00.239,1.2198,1.2199,3.90,26.30
2007.05.14 09:37:36.776,1.22025,1.2204,0.80,35.10
2007.05.14 09:37:36.890,1.22025,1.2204,0.80,31.10
2007.05.14 09:37:37.884,1.22025,1.2204,0.80,35.10
2007.05.14 09:37:38.956,1.22025,1.2204,0.80,31.10
2007.05.14 09:37:41.252,1.22025,1.22045,0.80,35.90
2007.05.14 09:37:42.677,1.2203,1.22045,0.80,35.10
2007.05.14 09:37:44.116,1.2203,1.22045,0.80,39.10
2007.05.14 09:37:45.665,1.2203,1.2204,4.00,0.50
2007.05.14 09:37:45.785,1.2203,1.2204,15.90,0.70
2007.05.14 09:37:45.791,1.2203,1.22045,23.90,24.00
2007.05.14 09:37:46.181,1.2203,1.22045,31.90,16.00
2007.05.14 09:37:46.197,1.2203,1.22045,32.70,14.40
2007.05.14 09:37:46.276,1.2203,1.22045,32.70,10.40
2007.05.14 09:37:46.789,1.2203,1.2204,35.10,0.50
2007.05.14 09:37:46.966,1.2203,1.2204,35.10,0.60
2007.05.14 09:37:52.783,1.2203,1.22045,31.90,8.00
2007.05.14 09:37:53.368,1.2203,1.22045,31.10,8.80
2007.05.14 09:37:55.396,1.2203,1.2204,31.90,0.90
2007.05.14 09:37:57.044,1.2203,1.2204,35.90,0.70
2007.05.14 09:38:01.293,1.2203,1.2204,31.90,0.90
2007.05.14 09:38:04.337,1.2203,1.22045,31.10,8.80
2007.05.14 09:38:08.445,1.2203,1.2204,31.10,0.80
2007.05.14 09:38:12.829,1.2203,1.2204,30.30,11.20
2007.05.14 09:38:12.898,1.2203,1.2204,30.30,7.20
2007.05.14 09:38:13.635,1.22025,1.2203,2.40,4.00
2007.05.14 09:38:15.512,1.2203,1.2204,30.30,7.20
2007.05.14 09:38:18.234,1.2203,1.2204,10.40,31.10
2007.05.14 09:38:18.251,1.2202,1.2204,62.70,31.10
2007.05.14 09:38:18.310,1.2202,1.2204,57.90,35.10
2007.05.14 09:38:18.349,1.2202,1.2204,55.50,35.10
2007.05.14 09:38:18.371,1.2202,1.2204,51.50,35.10
2007.05.14 09:38:19.130,1.2202,1.2203,51.50,4.00
2007.05.14 09:38:19.628,1.2202,1.2204,51.50,39.10
2007.05.14 09:38:20.673,1.2202,1.2204,51.20,39.10
2007.05.14 09:38:21.184,1.2202,1.2204,43.10,35.20
2007.05.14 09:38:21.286,1.2202,1.2203,35.10,4.00
2007.05.14 09:38:21.699,1.2202,1.2203,43.10,4.00
2007.05.14 09:38:21.850,1.2202,1.2204,51.10,39.10
2007.05.14 09:38:23.420,1.2202,1.2204,55.10,39.10
2007.05.14 09:38:25.850,1.2202,1.2204,55.50,39.10
2007.05.14 09:38:26.379,1.2202,1.2204,56.30,39.10
2007.05.14 09:38:26.493,1.2202,1.2204,58.70,39.10
2007.05.14 09:38:26.684,1.2203,1.2204,8.80,30.30
2007.05.14 09:38:26.779,1.2203,1.2204,20.70,10.40
2007.05.14 09:38:26.789,1.2203,1.2204,28.70,10.40
2007.05.14 09:38:27.179,1.2203,1.2204,31.10,10.40
2007.05.14 09:38:27.960,1.2203,1.2204,31.10,14.40
2007.05.14 09:38:27.982,1.2203,1.2204,31.10,10.40
2007.05.14 09:38:46.622,1.2203,1.2204,31.10,14.40
2007.05.14 09:38:49.626,1.2203,1.2204,30.30,15.20
2007.05.14 09:38:50.209,1.2203,1.2204,31.10,14.40
2007.05.14 09:38:50.900,1.2203,1.2204,31.10,10.40
2007.05.14 09:39:03.190,1.2203,1.2204,31.10,14.40
2007.05.14 09:39:03.312,1.2203,1.2204,31.10,10.40
2007.05.14 09:39:08.173,1.2203,1.2204,30.30,11.20
2007.05.14 09:39:42.052,1.2203,1.2204,30.30,19.20
2007.05.14 09:39:42.269,1.2203,1.2204,10.40,50.80
2007.05.14 09:39:42.402,1.2202,1.2203,34.30,4.00
2007.05.14 09:39:42.423,1.2202,1.2203,35.90,6.40
2007.05.14 09:39:42.424,1.2202,1.2203,31.10,7.20
2007.05.14 09:39:42.743,1.2202,1.2203,31.10,10.40
2007.05.14 09:39:48.210,1.2202,1.2203,34.30,7.20
2007.05.14 09:39:49.204,1.2202,1.2203,34.30,4.80
2007.05.14 09:39:49.239,1.2202,1.2203,39.10,4.00
2007.05.14 09:39:49.319,1.2202,1.2203,39.90,3.20
2007.05.14 09:39:49.369,1.2202,1.2203,47.90,3.20
2007.05.14 09:39:50.301,1.2202,1.22035,51.10,0.80
2007.05.14 09:39:52.155,1.2202,1.22035,55.10,0.80
2007.05.14 09:39:52.271,1.2203,1.22035,8.00,0.80
2007.05.14 09:39:52.275,1.2203,1.22035,27.90,0.80
2007.05.14 09:39:52.370,1.2203,1.2204,27.90,7.20
2007.05.14 09:39:52.767,1.2203,1.2204,30.30,7.20
2007.05.14 09:39:53.682,1.2203,1.2204,10.40,31.10
2007.05.14 09:39:53.690,1.2202,1.2204,62.30,31.10
2007.05.14 09:39:53.800,1.2202,1.2204,58.30,35.10
2007.05.14 09:39:53.806,1.2202,1.2204,55.90,35.10
2007.05.14 09:39:53.889,1.2202,1.2204,51.90,35.10
2007.05.14 09:39:56.140,1.2202,1.2203,39.10,6.40
2007.05.14 09:39:56.191,1.2203,1.22035,10.40,2.40
2007.05.14 09:39:56.259,1.2202,1.2203,29.50,4.00
2007.05.14 09:39:56.348,1.2203,1.2204,30.30,15.20
2007.05.14 09:39:57.000,1.2202,1.2204,60.70,15.20
2007.05.14 09:39:57.243,1.2202,1.2204,56.70,23.20
2007.05.14 09:39:57.255,1.2202,1.2203,47.90,2.40
2007.05.14 09:39:57.324,1.2202,1.2203,7.90,2.40
2007.05.14 09:39:57.363,1.2202,1.2203,15.10,2.40
2007.05.14 09:39:58.253,1.2202,1.2203,17.40,2.40
2007.05.14 09:39:58.474,1.2202,1.2203,4.50,3.20
2007.05.14 09:40:01.227,1.2202,1.2203,9.30,3.20
2007.05.14 09:40:02.825,1.2202,1.2203,10.30,2.40
2007.05.14 09:40:03.133,1.22015,1.2203,36.70,2.40
2007.05.14 09:40:03.715,1.2203,1.22035,4.10,3.20
2007.05.14 09:40:03.784,1.2203,1.22035,1.70,1.60
2007.05.14 09:40:03.825,1.2203,1.22035,8.40,1.60
2007.05.14 09:40:04.189,1.2202,1.22035,51.00,1.60
2007.05.14 09:40:04.218,1.22015,1.22035,60.70,1.60
2007.05.14 09:40:04.343,1.2202,1.22035,8.40,0.80
2007.05.14 09:40:04.376,1.2202,1.2204,23.30,43.10
2007.05.14 09:40:04.850,1.22015,1.2204,56.70,39.10
2007.05.14 09:40:06.293,1.22015,1.2203,56.70,4.00
2007.05.14 09:40:08.698,1.22015,1.2203,56.70,4.00
2007.05.14 09:40:08.715,1.2203,1.2204,1.90,19.20
2007.05.14 09:40:08.718,1.2203,1.2204,9.30,19.20
2007.05.14 09:40:08.737,1.2203,1.2204,14.00,19.20
2007.05.14 09:40:08.830,1.2202,1.2204,62.30,11.20
2007.05.14 09:40:09.249,1.2203,1.2204,13.80,11.20
2007.05.14 09:40:09.886,1.2203,1.2204,1.10,15.20
2007.05.14 09:40:11.092,1.2202,1.2204,60.70,11.20
2007.05.14 09:40:19.577,1.2202,1.2204,60.70,15.20
2007.05.14 09:40:23.276,1.2202,1.2204,59.10,15.10
2007.05.14 09:40:26.268,1.2203,1.2204,30.30,15.90
2007.05.14 09:40:26.276,1.2203,1.2204,30.30,16.70
2007.05.14 09:40:26.499,1.2203,1.2204,30.30,15.90
2007.05.14 09:40:28.629,1.2203,1.2204,30.30,19.90
2007.05.14 09:40:28.670,1.2203,1.2204,22.30,19.90
2007.05.14 09:40:28.772,1.2203,1.2204,10.40,31.00
2007.05.14 09:40:28.829,1.2203,1.2204,10.40,39.00
2007.05.14 09:40:28.946,1.2203,1.2204,10.40,31.00
2007.05.14 09:40:29.333,1.2203,1.2204,10.40,31.80
2007.05.14 09:40:29.383,1.2203,1.2204,10.40,32.20
2007.05.14 09:40:29.581,1.2203,1.22035,10.40,0.80
2007.05.14 09:40:30.202,1.2203,1.22035,8.00,0.80
2007.05.14 09:40:30.205,1.2202,1.2203,51.90,0.80
2007.05.14 09:40:30.309,1.2202,1.2203,43.10,0.80
2007.05.14 09:40:30.349,1.2202,1.2203,39.10,0.80
2007.05.14 09:40:31.337,1.2202,1.2203,31.10,4.80
2007.05.14 09:40:31.365,1.2202,1.2203,30.30,5.60
2007.05.14 09:40:31.407,1.2202,1.2203,30.30,9.60
2007.05.14 09:40:31.620,1.2202,1.2203,30.30,11.90
2007.05.14 09:40:31.725,1.2202,1.2203,30.30,7.90
2007.05.14 09:40:31.728,1.2202,1.2203,30.30,5.60
2007.05.14 09:40:31.866,1.2202,1.2203,38.30,5.60
2007.05.14 09:40:31.885,1.2202,1.2203,39.10,4.80
2007.05.14 09:40:32.605,1.2202,1.2203,39.10,0.80
2007.05.14 09:40:33.179,1.2202,1.2203,12.10,0.80
2007.05.14 09:40:36.107,1.2202,1.2203,12.70,4.80
2007.05.14 09:40:36.186,1.2202,1.2203,17.60,8.00
2007.05.14 09:40:37.117,1.2202,1.2203,2.30,7.20
2007.05.14 09:40:37.749,1.2202,1.2203,4.40,3.20
2007.05.14 09:40:39.612,1.2202,1.2203,17.20,3.20
2007.05.14 09:40:43.922,1.22015,1.2203,45.80,3.20
2007.05.14 09:40:49.238,1.22015,1.2203,47.00,3.20
2007.05.14 09:40:50.969,1.22015,1.2203,46.70,3.20
2007.05.14 09:40:51.195,1.2202,1.2203,10.20,3.20
2007.05.14 09:40:58.296,1.22015,1.2203,44.70,3.20
2007.05.14 09:40:58.309,1.22015,1.2203,32.80,15.10
2007.05.14 09:40:58.331,1.2202,1.2203,8.00,15.10
2007.05.14 09:40:58.683,1.2202,1.2203,0.60,15.90
2007.05.14 09:40:58.696,1.2202,1.2203,0.60,15.90
2007.05.14 09:40:58.780,1.2202,1.2203,5.10,19.90
2007.05.14 09:40:59.274,1.2201,1.2203,82.40,22.30
2007.05.14 09:41:01.206,1.2202,1.2203,8.70,22.30
2007.05.14 09:41:01.303,1.2202,1.2203,31.10,10.40
2007.05.14 09:41:01.509,1.2202,1.2203,31.10,11.40
2007.05.14 09:41:02.004,1.2202,1.2203,39.10,11.40
2007.05.14 09:41:02.198,1.2202,1.2203,39.10,9.00
2007.05.14 09:41:02.257,1.2202,1.2203,39.90,8.20
2007.05.14 09:41:02.300,1.2202,1.2203,39.90,4.20
2007.05.14 09:41:02.786,1.2202,1.2203,39.10,5.00
2007.05.14 09:41:02.850,1.2202,1.2203,31.10,9.00
2007.05.14 09:41:03.234,1.2202,1.2203,39.10,5.00
2007.05.14 09:41:03.369,1.2202,1.2203,39.90,4.20
2007.05.14 09:41:04.723,1.2202,1.2203,35.90,4.20
2007.05.14 09:41:09.163,1.2202,1.2203,35.10,4.20
2007.05.14 09:41:09.361,1.2202,1.2203,27.10,4.20
2007.05.14 09:41:09.431,1.2202,1.2203,27.10,5.00
2007.05.14 09:41:09.689,1.2202,1.2203,27.10,4.20
2007.05.14 09:41:09.894,1.2202,1.2203,35.10,4.20
2007.05.14 09:41:09.955,1.2202,1.2203,35.90,4.20
2007.05.14 09:41:10.336,1.2202,1.2203,36.70,4.20
2007.05.14 09:41:15.501,1.2202,1.2203,37.50,4.20
2007.05.14 09:41:18.615,1.2202,1.2203,37.50,3.20
2007.05.14 09:41:20.507,1.2202,1.2203,38.30,3.20
2007.05.14 09:41:21.565,1.2202,1.2203,11.50,3.20
2007.05.14 09:41:25.378,1.2202,1.2203,10.30,3.20
2007.05.14 09:41:29.672,1.22015,1.2203,43.90,3.20
2007.05.14 09:41:29.761,1.22015,1.2203,35.90,3.20
2007.05.14 09:41:29.796,1.22015,1.2203,35.90,7.20
2007.05.14 09:41:29.955,1.2202,1.2203,11.00,8.00
2007.05.14 09:41:30.189,1.2201,1.2203,73.90,10.40
2007.05.14 09:41:30.474,1.2201,1.2203,74.70,10.40
2007.05.14 09:41:31.220,1.2201,1.2203,54.70,10.40
2007.05.14 09:41:31.250,1.2201,1.2203,54.60,19.20
2007.05.14 09:41:31.355,1.22005,1.2203,68.40,39.10
2007.05.14 09:41:32.864,1.2201,1.2203,0.50,39.10
2007.05.14 09:41:33.126,1.22005,1.2203,68.40,39.10
2007.05.14 09:41:33.399,1.22005,1.2203,68.40,43.10
2007.05.14 09:41:38.405,1.22005,1.2203,72.40,39.10
2007.05.14 09:41:38.598,1.22005,1.22035,135.20,47.10
2007.05.14 09:41:43.874,1.22005,1.22035,68.40,47.10
2007.05.14 09:41:58.798,1.2201,1.22035,59.50,47.10
2007.05.14 09:42:00.256,1.2202,1.22035,8.80,38.30
2007.05.14 09:42:00.272,1.2202,1.2203,16.80,0.50
2007.05.14 09:42:00.374,1.2202,1.22035,28.70,15.20
2007.05.14 09:42:00.790,1.2202,1.2203,31.10,0.60
2007.05.14 09:42:08.014,1.2202,1.2203,31.90,12.00
2007.05.14 09:42:08.075,1.2202,1.2203,31.10,11.20
2007.05.14 09:42:08.077,1.2202,1.2203,31.10,10.40
2007.05.14 09:42:22.908,1.2202,1.2203,31.10,14.40
2007.05.14 09:42:25.695,1.2201,1.2202,46.40,2.40
2007.05.14 09:42:25.716,1.2202,1.2203,12.70,21.60
2007.05.14 09:42:25.824,1.2202,1.2203,12.70,25.60
2007.05.14 09:42:25.894,1.2201,1.2202,40.80,7.20
2007.05.14 09:42:25.940,1.2201,1.2202,40.40,7.20
2007.05.14 09:42:26.142,1.2201,1.2202,38.70,7.20
2007.05.14 09:42:26.313,1.2201,1.2202,37.90,7.20
2007.05.14 09:42:26.331,1.2201,1.2202,34.70,7.20
2007.05.14 09:42:26.407,1.2201,1.2202,38.70,7.20
2007.05.14 09:42:26.636,1.2201,1.2202,42.70,7.20
2007.05.14 09:42:26.694,1.2202,1.22025,8.00,1.60
2007.05.14 09:42:26.747,1.2202,1.22025,19.90,1.60
2007.05.14 09:42:26.824,1.2202,1.2203,19.90,29.60
2007.05.14 09:42:26.855,1.2202,1.2203,19.90,21.60
2007.05.14 09:42:27.183,1.2202,1.2203,28.70,12.80
2007.05.14 09:42:27.343,1.2202,1.2203,28.70,12.00
2007.05.14 09:42:27.377,1.2202,1.2203,31.10,12.00
2007.05.14 09:42:27.405,1.2202,1.2203,31.10,11.20
2007.05.14 09:42:27.599,1.2202,1.2203,31.10,10.40
2007.05.14 09:42:27.919,1.2202,1.2203,31.40,10.40
2007.05.14 09:42:28.667,1.2202,1.2203,31.40,14.40
2007.05.14 09:42:28.909,1.2202,1.2203,31.40,10.40
2007.05.14 09:42:31.326,1.2202,1.2203,23.40,18.40
2007.05.14 09:42:31.691,1.2202,1.2203,21.00,18.40
2007.05.14 09:42:31.759,1.2202,1.2203,9.10,30.30
2007.05.14 09:42:31.799,1.2202,1.2203,1.10,30.30
2007.05.14 09:42:33.706,1.2203,1.22035,10.40,4.00
2007.05.14 09:42:33.746,1.2203,1.22035,19.20,4.00
2007.05.14 09:42:33.816,1.2203,1.22035,19.20,0.80
2007.05.14 09:42:33.877,1.22025,1.2203,0.80,3.20
2007.05.14 09:42:33.925,1.22015,1.2202,6.40,4.00
2007.05.14 09:42:34.233,1.2203,1.22035,31.10,0.80
2007.05.14 09:42:34.285,1.2203,1.2204,31.10,10.40
2007.05.14 09:42:34.331,1.2203,1.2204,31.10,8.80
2007.05.14 09:42:36.405,1.2203,1.2204,31.10,12.80
2007.05.14 09:42:36.691,1.2203,1.2204,31.10,8.80
2007.05.14 09:42:36.835,1.2203,1.2204,31.10,6.40
2007.05.14 09:42:40.035,1.22025,1.2204,31.90,6.40
2007.05.14 09:42:50.199,1.2202,1.2204,74.20,14.40
2007.05.14 09:42:50.322,1.2202,1.2204,75.80,6.40
2007.05.14 09:42:50.419,1.2202,1.2204,71.80,14.40
2007.05.14 09:42:50.536,1.2202,1.2204,67.80,18.40
2007.05.14 09:42:50.696,1.2202,1.2204,67.00,18.40
2007.05.14 09:42:50.718,1.2203,1.2204,2.10,39.10
2007.05.14 09:42:50.802,1.22015,1.2204,63.90,39.10
2007.05.14 09:42:50.822,1.22015,1.2204,59.90,43.10
2007.05.14 09:42:50.836,1.22015,1.2204,51.90,43.10
2007.05.14 09:42:51.132,1.2202,1.2204,15.60,39.90
2007.05.14 09:42:51.178,1.2202,1.2204,11.80,40.10
2007.05.14 09:42:51.256,1.22015,1.2204,63.30,39.90
2007.05.14 09:42:51.325,1.22015,1.2204,64.10,39.10
2007.05.14 09:42:51.369,1.22015,1.2204,62.50,39.10
2007.05.14 09:42:51.676,1.2203,1.2204,3.70,30.30
2007.05.14 09:42:51.747,1.2203,1.2204,0.50,10.40
2007.05.14 09:42:51.839,1.2202,1.2204,59.80,10.40
2007.05.14 09:42:52.295,1.2203,1.2204,2.50,10.40
2007.05.14 09:42:54.077,1.2202,1.2204,70.90,10.40
2007.05.14 09:42:56.700,1.2203,1.2204,7.60,10.40
2007.05.14 09:42:56.750,1.2202,1.2204,59.00,22.30
2007.05.14 09:42:56.879,1.2202,1.2204,59.00,30.30
2007.05.14 09:42:57.159,1.2202,1.2204,58.60,31.10
2007.05.14 09:42:57.238,1.2202,1.2204,54.60,39.10
2007.05.14 09:42:57.304,1.2202,1.2204,53.10,39.10
2007.05.14 09:42:59.183,1.2202,1.2204,53.10,43.10
2007.05.14 09:42:59.651,1.2202,1.2204,52.20,35.10
2007.05.14 09:42:59.686,1.2202,1.2204,60.20,35.10
2007.05.14 09:42:59.769,1.2203,1.2204,7.60,14.40
2007.05.14 09:43:00.268,1.2203,1.2204,3.80,14.40
2007.05.14 09:43:01.756,1.2202,1.2204,71.40,14.40
2007.05.14 09:43:02.059,1.2202,1.2204,71.40,10.40
2007.05.14 09:43:05.373,1.2202,1.2204,70.60,11.20
2007.05.14 09:43:07.585,1.2203,1.2204,30.60,11.20
2007.05.14 09:43:15.492,1.2203,1.2204,31.40,10.40
2007.05.14 09:43:16.550,1.2203,1.2204,31.10,10.40
2007.05.14 09:43:17.330,1.2203,1.2204,31.10,9.60
2007.05.14 09:43:17.619,1.2203,1.2204,31.10,9.60
2007.05.14 09:43:22.510,1.2203,1.2204,31.10,10.40
2007.05.14 09:43:26.550,1.2203,1.2204,31.40,10.40
2007.05.14 09:43:35.673,1.2203,1.2204,35.40,10.40
2007.05.14 09:43:35.787,1.2204,1.22045,10.40,4.00
2007.05.14 09:43:35.789,1.2204,1.22045,30.30,4.00
2007.05.14 09:43:35.798,1.2203,1.2204,31.40,3.20
2007.05.14 09:43:37.268,1.2203,1.2204,34.60,5.60
2007.05.14 09:43:37.310,1.2203,1.2204,56.20,2.40
2007.05.14 09:43:37.315,1.2203,1.2204,48.20,2.40
2007.05.14 09:43:37.417,1.2203,1.2204,35.40,2.40
2007.05.14 09:43:38.632,1.2203,1.2204,35.40,6.40
2007.05.14 09:43:38.915,1.2203,1.2204,35.40,2.40
2007.05.14 09:43:41.615,1.2203,1.2204,39.40,2.40
2007.05.14 09:43:43.862,1.2203,1.2204,35.40,2.40
2007.05.14 09:43:46.426,1.2203,1.2204,35.10,2.40
2007.05.14 09:43:52.228,1.2203,1.22045,35.10,2.40
2007.05.14 09:43:52.299,1.2203,1.22045,35.10,0.80
2007.05.14 09:43:52.515,1.2203,1.2205,35.10,48.10
2007.05.14 09:43:52.702,1.2203,1.2205,35.10,51.20
2007.05.14 09:43:52.839,1.2203,1.2205,35.10,53.60
2007.05.14 09:43:52.878,1.2203,1.2205,35.10,59.20
2007.05.14 09:43:52.922,1.2203,1.2205,35.10,60.00
2007.05.14 09:43:53.208,1.2203,1.2204,35.10,2.40
2007.05.14 09:44:00.561,1.2203,1.2204,34.30,3.20
2007.05.14 09:44:00.665,1.2203,1.2204,34.60,3.20
2007.05.14 09:44:01.102,1.2203,1.2204,42.60,3.20
2007.05.14 09:44:01.183,1.2203,1.2204,43.40,2.40
2007.05.14 09:44:01.290,1.2203,1.2204,51.40,2.40
2007.05.14 09:44:01.359,1.2203,1.2205,51.40,51.10
2007.05.14 09:44:01.397,1.2203,1.2205,51.40,47.90
2007.05.14 09:44:01.455,1.2203,1.2205,51.40,48.70
2007.05.14 09:44:01.619,1.2203,1.2205,55.40,44.70
2007.05.14 09:44:01.673,1.2203,1.2205,55.40,43.90
2007.05.14 09:44:01.808,1.2203,1.2205,55.40,41.50
2007.05.14 09:44:03.426,1.2203,1.2205,51.40,41.50
2007.05.14 09:44:03.449,1.2203,1.2205,55.40,41.50
2007.05.14 09:44:10.475,1.2203,1.2205,56.20,41.50
2007.05.14 09:44:10.705,1.2203,1.2205,55.40,41.50
2007.05.14 09:44:18.194,1.2203,1.2205,47.40,33.60
2007.05.14 09:44:18.312,1.2203,1.2205,39.40,51.70
2007.05.14 09:44:18.348,1.2203,1.2205,39.40,56.50
2007.05.14 09:44:18.409,1.2203,1.2205,39.40,57.30
2007.05.14 09:44:18.599,1.2203,1.2205,39.40,53.30
2007.05.14 09:44:18.610,1.2203,1.2204,38.60,0.80
2007.05.14 09:44:19.227,1.2203,1.2204,38.60,3.20
2007.05.14 09:44:29.573,1.2203,1.2204,34.30,3.20
2007.05.14 09:44:35.149,1.2203,1.2204,38.30,3.20
2007.05.14 09:44:36.776,1.2203,1.2204,34.30,7.20
2007.05.14 09:44:37.133,1.2203,1.2204,34.30,3.20
2007.05.14 09:44:49.161,1.2203,1.2204,35.10,2.40
2007.05.14 09:44:49.724,1.2203,1.22045,35.10,2.40
2007.05.14 09:44:49.764,1.2203,1.22045,43.10,2.40
2007.05.14 09:44:49.837,1.2203,1.22045,55.10,2.40
2007.05.14 09:44:50.710,1.2203,1.22045,51.10,2.40
2007.05.14 09:44:52.533,1.2203,1.2205,51.10,50.20
2007.05.14 09:44:55.162,1.2203,1.22045,47.90,5.60
2007.05.14 09:44:58.287,1.2203,1.2205,51.90,45.80
2007.05.14 09:44:58.704,1.2203,1.2205,47.90,49.80
2007.05.14 09:44:59.718,1.2203,1.2205,47.90,49.80
2007.05.14 09:45:00.245,1.2203,1.2204,39.10,0.80
2007.05.14 09:45:03.657,1.2203,1.2205,39.90,0.80
2007.05.14 09:45:03.823,1.2203,1.22055,39.90,47.70
2007.05.14 09:45:03.847,1.2203,1.2205,40.20,0.60
2007.05.14 09:45:04.879,1.2203,1.2205,40.20,0.70
2007.05.14 09:45:05.975,1.2203,1.2205,40.20,0.70
2007.05.14 09:45:07.644,1.2203,1.22055,40.20,44.80
2007.05.14 09:45:07.719,1.2203,1.22055,40.20,45.60
2007.05.14 09:45:07.751,1.2203,1.2205,40.20,0.70
2007.05.14 09:45:07.870,1.2203,1.2205,32.20,0.80
2007.05.14 09:45:07.871,1.2203,1.2204,31.40,0.80
2007.05.14 09:45:08.327,1.2203,1.2204,31.40,0.90
2007.05.14 09:45:10.233,1.2203,1.2204,19.50,0.70
2007.05.14 09:45:10.391,1.2203,1.22045,11.50,22.30
2007.05.14 09:45:10.783,1.2203,1.2204,10.70,0.60
2007.05.14 09:45:13.237,1.2203,1.22045,14.70,29.50
2007.05.14 09:45:13.239,1.2203,1.2204,12.30,0.80
2007.05.14 09:45:13.248,1.2203,1.22045,4.30,49.50
2007.05.14 09:45:13.352,1.2203,1.22045,4.30,57.50
2007.05.14 09:45:13.552,1.2203,1.2204,4.30,0.70
2007.05.14 09:45:13.666,1.2203,1.2204,4.30,0.60
2007.05.14 09:45:13.754,1.2202,1.2203,31.10,0.80
2007.05.14 09:45:13.761,1.2203,1.2204,4.00,50.70
2007.05.14 09:45:14.250,1.2203,1.22035,4.00,8.00
2007.05.14 09:45:14.402,1.2202,1.22035,31.10,8.00
2007.05.14 09:45:16.734,1.2202,1.22035,31.10,5.60
2007.05.14 09:45:16.818,1.2202,1.22035,31.90,4.80
2007.05.14 09:45:16.962,1.2202,1.22035,39.90,4.80
2007.05.14 09:45:18.728,1.2202,1.2204,39.90,44.30
2007.05.14 09:45:18.849,1.2202,1.2203,39.10,0.50
