2007.05.14 09:00:00.239,1.2198,1.2199,3.90,26.30
2007.05.14 09:45:18.916,1.2202,1.22035,31.10,9.60
2007.05.14 09:45:18.923,1.2202,1.2203,35.10,0.90
2007.05.14 09:45:19.237,1.2202,1.22035,35.10,12.00
2007.05.14 09:45:20.257,1.2202,1.2203,43.10,6.40
2007.05.14 09:45:20.383,1.2202,1.2203,43.90,5.60
2007.05.14 09:45:20.398,1.2202,1.2203,39.90,5.60
2007.05.14 09:45:20.764,1.2202,1.2203,39.90,3.20
2007.05.14 09:45:22.207,1.22025,1.2203,0.80,3.20
2007.05.14 09:45:22.658,1.22025,1.2204,0.80,47.10
2007.05.14 09:45:22.730,1.2202,1.2204,45.20,47.10
2007.05.14 09:45:23.052,1.2202,1.2204,45.20,39.10
2007.05.14 09:45:23.156,1.2202,1.2203,41.20,3.20
2007.05.14 09:45:23.369,1.2202,1.2203,43.60,3.20
2007.05.14 09:45:23.467,1.22025,1.2203,0.80,3.20
2007.05.14 09:45:24.233,1.22025,1.2204,0.80,31.10
2007.05.14 09:45:24.410,1.22025,1.2204,0.80,35.10
2007.05.14 09:45:25.120,1.2203,1.2204,0.80,34.30
2007.05.14 09:45:25.228,1.2203,1.2204,8.80,34.30
2007.05.14 09:45:25.265,1.2203,1.2204,28.70,14.40
2007.05.14 09:45:25.682,1.2203,1.2204,28.70,10.40
2007.05.14 09:45:25.756,1.2203,1.2204,20.70,10.40
2007.05.14 09:45:25.837,1.22025,1.2204,0.80,31.10
2007.05.14 09:45:26.716,1.22025,1.2204,0.80,35.10
2007.05.14 09:45:27.805,1.22025,1.2203,0.80,4.00
2007.05.14 09:45:27.917,1.22025,1.2204,0.80,35.10
2007.05.14 09:45:28.624,1.22025,1.2204,0.80,31.10
2007.05.14 09:45:28.662,1.22025,1.2204,0.80,35.10
2007.05.14 09:45:31.672,1.22025,1.2203,0.80,4.00
2007.05.14 09:45:32.869,1.22025,1.2204,0.80,39.10
2007.05.14 09:45:34.431,1.22025,1.2204,0.80,35.10
2007.05.14 09:45:35.679,1.22025,1.2204,0.80,31.10
2007.05.14 09:45:37.741,1.22025,1.2204,0.80,35.10
2007.05.14 09:45:37.846,1.22025,1.2204,0.80,39.10
2007.05.14 09:45:38.888,1.22025,1.2204,0.80,35.10
2007.05.14 09:45:39.127,1.22025,1.2204,0.80,39.10
2007.05.14 09:45:39.423,1.22025,1.2204,0.80,35.10
2007.05.14 09:45:39.734,1.22025,1.2204,0.80,35.10
2007.05.14 09:45:41.690,1.22025,1.2204,0.80,39.10
2007.05.14 09:45:41.727,1.22025,1.2204,0.80,35.10
2007.05.14 09:45:47.639,1.22025,1.2203,0.80,4.00
2007.05.14 09:45:48.047,1.2202,1.2203,55.60,4.00
2007.05.14 09:45:48.199,1.2202,1.2203,52.40,4.00
2007.05.14 09:45:48.227,1.2202,1.2203,51.60,4.00
2007.05.14 09:45:48.519,1.2202,1.2203,48.20,4.00
2007.05.14 09:45:48.620,1.2202,1.2203,47.90,4.00
2007.05.14 09:45:48.760,1.2202,1.2203,47.10,4.80
2007.05.14 09:45:48.830,1.2202,1.2203,39.10,4.80
2007.05.14 09:45:49.340,1.2202,1.2203,39.90,4.00
2007.05.14 09:45:49.487,1.2202,1.2203,47.90,7.20
2007.05.14 09:45:49.734,1.2202,1.2203,48.10,7.20
2007.05.14 09:45:50.063,1.2202,1.2203,47.90,7.20
2007.05.14 09:45:50.637,1.2202,1.2203,47.90,3.20
2007.05.14 09:45:52.297,1.2202,1.2203,39.10,4.00
2007.05.14 09:46:04.788,1.2202,1.2203,39.10,8.00
2007.05.14 09:46:07.819,1.2202,1.2203,39.90,7.20
2007.05.14 09:46:07.907,1.2202,1.2203,47.90,7.20
2007.05.14 09:46:09.002,1.2202,1.2203,47.90,3.20
2007.05.14 09:46:10.610,1.2202,1.2203,39.90,3.20
2007.05.14 09:46:10.670,1.2202,1.2203,47.90,3.20
2007.05.14 09:46:10.679,1.2202,1.2203,51.90,3.20
2007.05.14 09:46:11.707,1.2202,1.2203,52.30,3.20
2007.05.14 09:46:12.259,1.2203,1.2204,8.00,22.40
2007.05.14 09:46:12.400,1.2203,1.2204,16.80,26.30
2007.05.14 09:46:12.424,1.2203,1.2204,28.70,14.40
2007.05.14 09:46:12.530,1.2203,1.2204,28.70,10.40
2007.05.14 09:46:12.762,1.2203,1.2204,31.10,10.40
2007.05.14 09:46:12.814,1.2203,1.2204,31.90,9.60
2007.05.14 09:46:13.454,1.2203,1.2204,31.90,13.60
2007.05.14 09:46:13.683,1.2203,1.2204,11.20,34.30
2007.05.14 09:46:13.873,1.2203,1.2204,10.40,35.10
2007.05.14 09:46:13.897,1.22025,1.2204,0.80,35.10
2007.05.14 09:46:14.145,1.22025,1.2204,0.80,31.10
2007.05.14 09:46:14.622,1.2202,1.2204,62.70,31.10
2007.05.14 09:46:14.834,1.2202,1.2204,62.80,31.10
2007.05.14 09:46:15.770,1.2202,1.2204,66.80,31.10
2007.05.14 09:46:15.795,1.2202,1.2203,62.80,4.00
2007.05.14 09:46:15.833,1.2202,1.2203,62.00,4.00
2007.05.14 09:46:16.265,1.2202,1.2204,62.00,31.10
2007.05.14 09:46:17.651,1.2202,1.2204,62.20,31.10
2007.05.14 09:46:17.695,1.22025,1.2204,0.80,31.10
2007.05.14 09:46:24.743,1.2203,1.2204,3.20,27.90
2007.05.14 09:46:24.878,1.22025,1.2204,4.00,27.90
2007.05.14 09:46:25.241,1.2202,1.2204,62.20,31.10
2007.05.14 09:46:25.696,1.22015,1.2204,71.60,31.10
2007.05.14 09:46:25.699,1.2202,1.2204,0.80,31.10
2007.05.14 09:46:25.880,1.2202,1.2204,4.40,31.10
2007.05.14 09:46:25.904,1.22015,1.2204,65.50,35.10
2007.05.14 09:46:25.996,1.2202,1.2204,8.00,35.10
2007.05.14 09:46:26.203,1.22015,1.2204,58.00,35.10
2007.05.14 09:46:26.721,1.22015,1.2204,66.00,31.10
2007.05.14 09:46:26.874,1.2202,1.2204,4.90,31.10
2007.05.14 09:46:27.153,1.2202,1.2204,25.30,31.10
2007.05.14 09:46:28.030,1.2202,1.2204,57.20,31.10
2007.05.14 09:46:28.709,1.2202,1.2204,63.20,35.10
2007.05.14 09:46:29.639,1.22025,1.2204,0.80,31.10
2007.05.14 09:46:30.670,1.22025,1.2204,0.80,35.10
2007.05.14 09:46:31.164,1.2202,1.2204,63.20,31.10
2007.05.14 09:46:32.197,1.2202,1.2204,63.20,35.10
2007.05.14 09:46:34.644,1.22025,1.2204,0.80,31.10
2007.05.14 09:46:36.243,1.2202,1.2204,59.20,35.10
2007.05.14 09:46:38.162,1.2202,1.2204,63.20,31.10
2007.05.14 09:46:42.122,1.22025,1.2204,1.60,30.30
2007.05.14 09:46:42.214,1.22025,1.2204,21.50,10.40
2007.05.14 09:46:42.267,1.22025,1.2204,29.50,10.40
2007.05.14 09:46:42.662,1.2203,1.2204,4.30,18.40
2007.05.14 09:46:42.748,1.22025,1.2204,8.80,31.10
2007.05.14 09:46:42.762,1.2202,1.2204,71.40,31.10
2007.05.14 09:46:44.242,1.2202,1.2204,63.40,31.20
2007.05.14 09:46:45.706,1.2202,1.2203,64.60,4.00
2007.05.14 09:46:46.186,1.22025,1.2204,0.80,39.20
2007.05.14 09:46:46.923,1.2202,1.22045,60.60,43.20
2007.05.14 09:46:48.129,1.22025,1.2204,0.80,0.60
2007.05.14 09:46:49.637,1.2202,1.22045,59.20,43.20
2007.05.14 09:46:50.126,1.2202,1.22045,59.20,39.20
2007.05.14 09:46:52.923,1.22025,1.2204,0.80,0.70
2007.05.14 09:46:58.812,1.2202,1.2204,47.90,0.60
2007.05.14 09:46:59.704,1.2202,1.2204,52.20,0.80
2007.05.14 09:46:59.860,1.2202,1.2204,53.80,0.60
2007.05.14 09:46:59.869,1.22025,1.2204,0.80,0.70
2007.05.14 09:47:00.266,1.22025,1.22045,0.80,43.20
2007.05.14 09:47:00.638,1.22025,1.22045,0.80,47.20
2007.05.14 09:47:01.747,1.22025,1.22045,0.80,51.20
2007.05.14 09:47:02.096,1.22025,1.2204,0.80,0.90
2007.05.14 09:47:02.154,1.22025,1.22045,0.80,39.20
2007.05.14 09:47:05.221,1.22025,1.22045,0.80,39.20
2007.05.14 09:47:06.627,1.22025,1.22045,0.80,35.20
2007.05.14 09:47:10.320,1.22025,1.22045,0.80,39.20
2007.05.14 09:47:11.919,1.22025,1.2204,0.80,0.80
2007.05.14 09:47:15.226,1.22025,1.22045,0.80,39.20
2007.05.14 09:47:20.515,1.22025,1.2204,0.80,39.20
2007.05.14 09:47:22.715,1.22025,1.2204,0.80,35.20
2007.05.14 09:47:23.191,1.22025,1.2204,0.80,39.20
2007.05.14 09:47:23.268,1.22025,1.2204,0.80,39.20
2007.05.14 09:47:23.280,1.2202,1.2204,62.10,35.20
2007.05.14 09:47:24.224,1.22025,1.2204,8.80,35.20
2007.05.14 09:47:24.294,1.2203,1.2204,1.90,15.30
2007.05.14 09:47:24.765,1.22025,1.2204,20.70,15.30
2007.05.14 09:47:24.905,1.2202,1.2204,62.10,35.20
2007.05.14 09:47:26.349,1.22025,1.2204,0.80,39.20
2007.05.14 09:47:26.478,1.22025,1.2204,0.80,40.80
2007.05.14 09:47:26.765,1.22025,1.2204,0.80,48.80
2007.05.14 09:47:26.778,1.22025,1.2203,0.80,0.80
2007.05.14 09:47:27.176,1.22025,1.2203,0.80,3.20
2007.05.14 09:47:27.315,1.2202,1.2203,40.90,7.20
2007.05.14 09:47:27.789,1.22025,1.2203,0.80,3.20
2007.05.14 09:47:27.978,1.22025,1.2203,0.80,2.40
2007.05.14 09:47:28.725,1.22025,1.22035,0.80,0.80
2007.05.14 09:47:29.459,1.22025,1.2204,0.80,35.20
2007.05.14 09:47:29.793,1.22025,1.2204,0.80,31.20
2007.05.14 09:47:29.836,1.2202,1.2204,0.70,31.20
2007.05.14 09:47:29.881,1.22015,1.2204,63.10,31.20
2007.05.14 09:47:29.951,1.22015,1.2204,63.20,39.20
2007.05.14 09:47:30.137,1.22015,1.2204,63.20,43.20
2007.05.14 09:47:30.156,1.22015,1.2204,59.20,43.20
2007.05.14 09:47:30.676,1.22015,1.2204,55.10,43.20
2007.05.14 09:47:31.358,1.2202,1.2204,51.90,43.20
2007.05.14 09:47:31.507,1.2202,1.2204,57.70,39.20
2007.05.14 09:47:32.506,1.2202,1.2204,58.00,35.20
2007.05.14 09:47:32.673,1.22015,1.2204,57.50,35.20
2007.05.14 09:47:32.765,1.22015,1.2203,55.90,0.80
2007.05.14 09:47:32.954,1.2202,1.2203,21.20,1.60
2007.05.14 09:47:32.971,1.2202,1.2203,5.30,2.40
2007.05.14 09:47:33.049,1.22015,1.2203,46.30,3.20
2007.05.14 09:47:33.164,1.22015,1.2203,38.30,3.20
2007.05.14 09:47:33.371,1.2202,1.2203,10.10,2.40
2007.05.14 09:47:33.420,1.2202,1.2203,11.70,3.20
2007.05.14 09:47:33.461,1.2201,1.2203,83.90,2.40
2007.05.14 09:47:33.495,1.2201,1.2203,83.90,0.80
2007.05.14 09:47:33.506,1.2201,1.22035,83.90,3.20
2007.05.14 09:47:33.626,1.2201,1.2203,83.90,0.80
2007.05.14 09:47:33.634,1.2202,1.2203,7.70,1.60
2007.05.14 09:47:33.755,1.2201,1.2203,83.90,2.40
2007.05.14 09:47:33.886,1.2202,1.2203,6.00,4.80
2007.05.14 09:47:33.889,1.2201,1.2203,79.90,4.80
2007.05.14 09:47:35.581,1.2201,1.2203,79.90,4.00
2007.05.14 09:47:35.622,1.2201,1.2203,79.90,3.20
2007.05.14 09:47:35.757,1.2202,1.2203,35.10,2.40
2007.05.14 09:47:35.864,1.2202,1.22035,51.10,0.80
2007.05.14 09:47:36.274,1.2203,1.2204,0.80,40.00
2007.05.14 09:47:36.321,1.2203,1.2204,0.80,39.20
2007.05.14 09:47:36.789,1.2202,1.2204,19.60,39.20
2007.05.14 09:47:37.536,1.2202,1.2203,10.00,4.00
2007.05.14 09:47:37.608,1.2202,1.2204,18.80,35.20
2007.05.14 09:47:38.614,1.22015,1.2204,58.30,35.20
2007.05.14 09:47:39.632,1.22015,1.2204,54.30,35.20
2007.05.14 09:47:42.177,1.2202,1.2204,24.40,39.20
2007.05.14 09:47:42.426,1.22015,1.2204,54.30,35.20
2007.05.14 09:47:42.743,1.2202,1.2203,1.70,0.80
2007.05.14 09:47:42.835,1.22015,1.2203,50.30,4.00
2007.05.14 09:47:43.181,1.22015,1.2203,42.30,4.00
2007.05.14 09:47:43.193,1.2202,1.2203,5.90,4.80
2007.05.14 09:47:43.274,1.2202,1.2203,16.50,5.60
2007.05.14 09:47:43.416,1.22015,1.2203,34.30,5.60
2007.05.14 09:47:43.459,1.2201,1.2203,83.50,7.20
2007.05.14 09:47:43.541,1.2202,1.2203,13.10,11.20
2007.05.14 09:47:43.792,1.2201,1.2203,80.30,13.60
2007.05.14 09:47:47.282,1.2202,1.2203,8.80,14.40
2007.05.14 09:47:47.818,1.2201,1.2203,68.30,14.40
2007.05.14 09:47:48.236,1.2202,1.2203,5.10,30.30
2007.05.14 09:47:48.453,1.2201,1.2203,62.90,38.30
2007.05.14 09:47:48.536,1.22005,1.2202,62.90,2.40
2007.05.14 09:47:48.554,1.22005,1.2202,50.10,2.40
2007.05.14 09:47:48.589,1.22005,1.2202,49.30,2.40
2007.05.14 09:47:48.626,1.22,1.2202,83.70,2.40
2007.05.14 09:47:48.680,1.22,1.2202,83.70,2.40
2007.05.14 09:47:48.879,1.22,1.2202,79.70,2.40
2007.05.14 09:47:49.064,1.22,1.2202,83.60,2.40
2007.05.14 09:47:49.124,1.22,1.2202,86.00,2.40
2007.05.14 09:47:49.321,1.22,1.2202,83.40,2.40
2007.05.14 09:47:49.676,1.2201,1.2202,10.80,2.40
2007.05.14 09:47:49.755,1.2201,1.2203,6.80,47.90
2007.05.14 09:47:49.790,1.22005,1.2203,58.10,47.90
2007.05.14 09:47:49.884,1.22005,1.2203,62.10,47.10
2007.05.14 09:47:50.439,1.22005,1.2202,54.10,4.00
2007.05.14 09:47:50.521,1.2201,1.2202,6.70,4.00
2007.05.14 09:47:50.606,1.2201,1.2202,2.90,4.00
2007.05.14 09:47:50.718,1.22005,1.2202,47.20,4.00
2007.05.14 09:47:50.915,1.22005,1.2202,47.50,4.00
2007.05.14 09:47:50.920,1.22005,1.2202,48.30,4.00
2007.05.14 09:47:52.538,1.2201,1.2202,42.10,4.00
2007.05.14 09:47:53.016,1.2201,1.2202,34.10,4.00
2007.05.14 09:47:53.229,1.2201,1.2202,33.30,4.00
2007.05.14 09:47:53.261,1.2201,1.2202,33.30,6.40
2007.05.14 09:47:53.434,1.2201,1.2202,32.50,7.20
2007.05.14 09:47:53.500,1.2201,1.2202,31.50,7.20
2007.05.14 09:47:53.818,1.2201,1.2202,30.70,7.20
2007.05.14 09:47:58.074,1.2201,1.2202,30.30,7.20
2007.05.14 09:48:01.145,1.2201,1.2202,31.10,6.40
2007.05.14 09:48:01.308,1.2201,1.2202,34.30,3.20
2007.05.14 09:48:01.618,1.2201,1.2202,34.80,3.20
2007.05.14 09:48:01.679,1.2201,1.2202,34.70,3.20
2007.05.14 09:48:01.760,1.2201,1.2202,34.50,3.20
2007.05.14 09:48:02.199,1.2201,1.2202,33.70,4.00
2007.05.14 09:48:02.308,1.2201,1.2202,30.30,7.20
2007.05.14 09:48:04.124,1.2201,1.2202,34.30,7.20
2007.05.14 09:48:04.633,1.2201,1.2202,30.30,7.20
2007.05.14 09:48:06.896,1.2201,1.2202,30.30,11.20
2007.05.14 09:48:07.763,1.2201,1.2202,30.30,13.50
2007.05.14 09:48:07.886,1.2201,1.2202,30.30,14.30
2007.05.14 09:48:08.973,1.2201,1.2202,30.30,10.30
2007.05.14 09:48:10.664,1.2201,1.2202,22.30,22.30
2007.05.14 09:48:10.761,1.2201,1.2202,22.30,23.80
2007.05.14 09:48:10.777,1.2201,1.2202,19.90,23.80
2007.05.14 09:48:10.859,1.2201,1.2202,19.90,25.40
2007.05.14 09:48:10.866,1.2201,1.2202,19.90,25.60
2007.05.14 09:48:10.934,1.2201,1.2202,19.90,26.40
2007.05.14 09:48:11.119,1.2201,1.2202,19.90,34.40
2007.05.14 09:48:11.189,1.2201,1.2202,27.90,22.40
2007.05.14 09:48:11.193,1.2201,1.2202,22.30,22.40
2007.05.14 09:48:11.304,1.2201,1.2202,10.40,34.30
2007.05.14 09:48:11.425,1.2201,1.2202,10.40,38.30
2007.05.14 09:48:11.707,1.2201,1.2202,18.40,38.30
2007.05.14 09:48:11.721,1.2201,1.2202,30.30,18.40
2007.05.14 09:48:11.908,1.2201,1.2202,34.30,18.40
2007.05.14 09:48:13.121,1.2201,1.2202,30.30,22.40
2007.05.14 09:48:13.399,1.2201,1.2202,30.30,18.40
2007.05.14 09:48:14.711,1.2201,1.2202,22.30,17.60
2007.05.14 09:48:14.806,1.2201,1.2202,10.40,32.80
2007.05.14 09:48:16.990,1.2201,1.2202,10.40,28.70
2007.05.14 09:48:19.230,1.2201,1.2202,10.40,29.40
2007.05.14 09:48:19.314,1.2201,1.2202,10.40,30.20
2007.05.14 09:48:19.378,1.2201,1.22025,10.40,40.60
2007.05.14 09:48:20.059,1.2201,1.2202,10.40,0.50
2007.05.14 09:48:20.181,1.2201,1.22025,2.40,56.60
2007.05.14 09:48:20.277,1.2201,1.22025,2.40,68.60
2007.05.14 09:48:20.413,1.22,1.22025,40.70,71.00
2007.05.14 09:48:20.439,1.22,1.22025,39.90,71.00
2007.05.14 09:48:20.463,1.22,1.2202,39.90,0.90
2007.05.14 09:48:21.682,1.22,1.2202,39.90,0.90
2007.05.14 09:48:21.922,1.22,1.2202,39.90,0.60
2007.05.14 09:48:23.251,1.22,1.2202,39.90,0.60
2007.05.14 09:48:23.674,1.22,1.22025,39.90,72.10
2007.05.14 09:48:23.782,1.22,1.2202,39.90,58.00
2007.05.14 09:48:24.041,1.22,1.2202,31.90,58.00
2007.05.14 09:48:24.197,1.22,1.2201,31.10,0.80
2007.05.14 09:48:24.459,1.22,1.22015,31.10,5.60
2007.05.14 09:48:24.697,1.22,1.2201,31.90,0.90
2007.05.14 09:48:24.844,1.22,1.2202,39.90,53.50
2007.05.14 09:48:27.595,1.22,1.2202,40.70,56.70
2007.05.14 09:48:27.719,1.2201,1.2202,8.00,55.60
2007.05.14 09:48:29.170,1.2201,1.2202,10.40,51.30
2007.05.14 09:48:29.425,1.2201,1.2202,23.10,0.50
2007.05.14 09:48:29.532,1.2201,1.22025,31.10,17.50
2007.05.14 09:48:29.590,1.2201,1.22025,31.90,14.30
2007.05.14 09:48:29.600,1.2201,1.22025,34.30,10.40
2007.05.14 09:48:29.763,1.2201,1.2202,37.50,0.50
2007.05.14 09:48:29.899,1.2201,1.22025,38.30,6.40
2007.05.14 09:48:30.199,1.2201,1.2202,38.40,0.50
2007.05.14 09:48:30.245,1.2201,1.2203,38.40,59.90
2007.05.14 09:48:30.305,1.2201,1.22025,51.90,0.70
2007.05.14 09:48:30.398,1.2201,1.22025,60.40,0.60
2007.05.14 09:48:30.432,1.2201,1.22035,60.40,53.50
2007.05.14 09:48:30.439,1.2201,1.22035,60.40,51.90
2007.05.14 09:48:30.491,1.2201,1.22035,60.20,51.90
2007.05.14 09:48:30.706,1.2201,1.22035,64.20,52.70
2007.05.14 09:48:30.764,1.2202,1.22035,8.00,55.10
2007.05.14 09:48:30.821,1.2202,1.2203,28.70,0.50
2007.05.14 09:48:30.836,1.2202,1.22035,28.70,27.20
2007.05.14 09:48:30.944,1.2202,1.2203,28.70,0.80
2007.05.14 09:48:31.034,1.2202,1.22035,31.10,18.40
2007.05.14 09:48:31.332,1.2202,1.2203,31.10,0.90
2007.05.14 09:48:31.444,1.2202,1.22035,31.10,16.00
2007.05.14 09:48:31.555,1.2202,1.2203,31.10,0.70
2007.05.14 09:48:31.629,1.2202,1.2203,22.30,0.90
2007.05.14 09:48:31.667,1.2202,1.22035,11.90,24.00
2007.05.14 09:48:31.724,1.2201,1.22035,61.20,36.70
2007.05.14 09:48:31.945,1.2201,1.22035,61.20,41.50
2007.05.14 09:48:31.969,1.2201,1.22035,61.20,42.30
2007.05.14 09:48:32.294,1.2201,1.2203,61.20,0.80
2007.05.14 09:48:32.343,1.2201,1.22035,60.40,50.30
2007.05.14 09:48:32.647,1.2202,1.22035,8.80,40.70
2007.05.14 09:48:32.683,1.2202,1.22035,16.80,39.90
2007.05.14 09:48:32.789,1.2202,1.2203,28.70,0.50
2007.05.14 09:48:32.859,1.2202,1.22035,28.70,20.80
2007.05.14 09:48:32.903,1.2202,1.22035,28.70,16.80
2007.05.14 09:48:32.984,1.2202,1.22035,28.70,17.60
2007.05.14 09:48:33.161,1.2202,1.2203,31.10,0.80
2007.05.14 09:48:34.260,1.2202,1.2203,31.10,0.60
2007.05.14 09:48:35.174,1.2202,1.22035,31.10,17.60
2007.05.14 09:48:36.263,1.2201,1.2202,38.80,0.60
2007.05.14 09:48:36.741,1.2202,1.22035,31.10,17.60
2007.05.14 09:48:38.713,1.2202,1.22035,31.10,19.20
2007.05.14 09:48:39.015,1.2202,1.22035,30.30,20.00
2007.05.14 09:48:39.288,1.2202,1.22035,30.30,19.20
2007.05.14 09:48:39.805,1.2202,1.22035,30.30,20.00
2007.05.14 09:48:41.020,1.2202,1.2203,30.30,0.80
2007.05.14 09:48:41.152,1.2202,1.22035,31.10,18.40
2007.05.14 09:48:42.201,1.2202,1.2203,11.20,0.90
2007.05.14 09:48:42.264,1.2202,1.2203,8.80,0.50
2007.05.14 09:48:42.379,1.2202,1.22035,8.00,43.90
2007.05.14 09:48:42.472,1.2202,1.22035,8.00,47.90
2007.05.14 09:48:42.537,1.2201,1.22035,58.90,51.90
2007.05.14 09:48:44.210,1.2202,1.22035,19.90,32.00
2007.05.14 09:48:44.253,1.2202,1.2203,27.90,0.60
2007.05.14 09:48:44.295,1.2202,1.2203,27.90,0.90
2007.05.14 09:48:44.666,1.2202,1.22035,27.90,20.00
2007.05.14 09:48:44.730,1.2202,1.2203,19.90,0.50
2007.05.14 09:48:44.754,1.2202,1.2203,11.90,0.60
2007.05.14 09:48:44.826,1.2201,1.22035,58.10,47.90
2007.05.14 09:48:44.852,1.2201,1.22035,55.70,47.90
2007.05.14 09:48:44.857,1.2201,1.22035,51.70,51.90
2007.05.14 09:48:45.674,1.2201,1.22035,51.50,51.90
2007.05.14 09:48:48.148,1.2201,1.2203,51.70,38.30
2007.05.14 09:48:48.288,1.2201,1.2203,51.50,38.30
2007.05.14 09:48:48.636,1.2201,1.2203,51.50,42.30
2007.05.14 09:48:49.178,1.2201,1.2202,42.70,4.00
2007.05.14 09:48:49.617,1.2201,1.2202,41.10,4.00
2007.05.14 09:48:49.718,1.2201,1.2202,40.30,4.00
2007.05.14 09:48:50.002,1.2201,1.2202,39.50,4.00
2007.05.14 09:48:50.684,1.2201,1.2202,39.50,8.00
2007.05.14 09:48:51.130,1.2201,1.2202,39.50,4.00
2007.05.14 09:48:51.729,1.2201,1.2202,38.70,4.00
2007.05.14 09:48:51.830,1.2201,1.2202,26.80,15.90
2007.05.14 09:48:51.979,1.2201,1.2202,18.80,15.90
2007.05.14 09:48:52.071,1.2201,1.2202,10.80,15.90
2007.05.14 09:48:52.214,1.2201,1.2202,10.40,15.90
2007.05.14 09:48:52.215,1.2201,1.2202,18.40,15.90
2007.05.14 09:48:52.263,1.2201,1.2202,18.40,16.70
2007.05.14 09:48:52.319,1.2201,1.2202,30.30,4.80
2007.05.14 09:48:52.411,1.2201,1.2202,30.30,8.80
2007.05.14 09:48:52.803,1.2201,1.2202,30.30,11.20
2007.05.14 09:48:55.721,1.2201,1.2202,31.10,10.40
2007.05.14 09:48:55.981,1.2201,1.2202,39.10,10.40
2007.05.14 09:48:56.179,1.2201,1.2202,39.10,8.00
2007.05.14 09:48:56.209,1.2201,1.2202,50.30,4.80
