2007.05.14 09:00:00.239,1.2198,1.2199,3.90,26.30
2007.05.14 09:48:56.309,1.2201,1.2202,50.70,0.80
2007.05.14 09:48:56.412,1.2201,1.22025,51.50,2.40
2007.05.14 09:48:56.555,1.2201,1.2203,51.50,46.30
2007.05.14 09:48:57.289,1.2201,1.2203,51.50,45.50
2007.05.14 09:48:57.546,1.2201,1.2203,52.50,45.50
2007.05.14 09:48:57.619,1.2201,1.2203,54.40,45.50
2007.05.14 09:48:57.627,1.2201,1.2203,55.20,45.50
2007.05.14 09:48:57.856,1.2201,1.2203,55.40,45.50
2007.05.14 09:48:58.077,1.2201,1.2203,55.60,45.50
2007.05.14 09:48:58.286,1.2201,1.2203,55.60,41.50
2007.05.14 09:48:58.311,1.2201,1.2202,55.60,4.00
2007.05.14 09:48:58.433,1.2201,1.2203,55.60,41.50
2007.05.14 09:48:59.128,1.2201,1.2203,54.80,41.50
2007.05.14 09:48:59.173,1.2201,1.2203,46.80,33.60
2007.05.14 09:48:59.303,1.2201,1.22025,46.80,2.40
2007.05.14 09:48:59.330,1.2201,1.22025,38.80,2.40
2007.05.14 09:48:59.389,1.2201,1.22025,38.20,2.40
2007.05.14 09:48:59.400,1.2201,1.22025,38.20,4.00
2007.05.14 09:48:59.467,1.2201,1.2202,38.20,0.80
2007.05.14 09:48:59.493,1.2201,1.2202,37.60,0.80
2007.05.14 09:48:59.723,1.2201,1.2202,37.60,3.20
2007.05.14 09:49:00.129,1.2201,1.2202,41.60,3.20
2007.05.14 09:49:00.979,1.2201,1.2202,37.60,3.20
2007.05.14 09:49:02.359,1.2201,1.2202,41.60,3.20
2007.05.14 09:49:02.395,1.2201,1.2202,37.60,3.20
2007.05.14 09:49:05.790,1.2201,1.2202,38.40,2.40
2007.05.14 09:49:06.261,1.2201,1.2202,37.60,3.20
2007.05.14 09:49:07.249,1.2201,1.2202,35.10,3.20
2007.05.14 09:49:07.298,1.2201,1.2202,34.30,3.20
2007.05.14 09:49:09.161,1.22,1.2201,39.20,4.00
2007.05.14 09:49:09.328,1.22,1.2201,36.00,4.00
2007.05.14 09:49:09.340,1.22005,1.2201,4.00,4.00
2007.05.14 09:49:09.423,1.2201,1.2202,50.10,3.20
2007.05.14 09:49:10.488,1.2201,1.2202,50.10,3.20
2007.05.14 09:49:11.610,1.22005,1.2202,55.70,3.20
2007.05.14 09:49:13.620,1.22005,1.2202,59.70,3.20
2007.05.14 09:49:13.926,1.22005,1.2202,55.70,3.20
2007.05.14 09:49:14.238,1.2201,1.2202,14.10,3.20
2007.05.14 09:49:14.261,1.2201,1.2202,19.70,3.20
2007.05.14 09:49:19.634,1.22005,1.2202,53.80,3.20
2007.05.14 09:49:20.170,1.22005,1.2202,52.80,3.20
2007.05.14 09:49:20.253,1.22005,1.2202,52.50,3.20
2007.05.14 09:49:22.200,1.22005,1.2203,55.70,43.10
2007.05.14 09:49:22.306,1.22005,1.2202,50.10,0.80
2007.05.14 09:49:22.365,1.22005,1.2202,40.00,0.80
2007.05.14 09:49:22.399,1.22,1.2202,67.10,0.80
2007.05.14 09:49:22.681,1.22,1.2202,66.30,3.20
2007.05.14 09:49:22.792,1.22,1.2202,71.00,6.40
2007.05.14 09:49:23.751,1.22005,1.2202,28.70,4.00
2007.05.14 09:49:23.781,1.2201,1.2202,14.40,4.00
2007.05.14 09:49:23.837,1.22005,1.2202,41.90,3.20
2007.05.14 09:49:24.582,1.2201,1.2202,13.50,3.20
2007.05.14 09:49:24.849,1.22005,1.2202,42.90,3.20
2007.05.14 09:49:25.921,1.22005,1.2202,46.90,3.20
2007.05.14 09:49:26.375,1.22005,1.2202,46.70,3.20
2007.05.14 09:49:26.376,1.22005,1.2202,45.90,3.20
2007.05.14 09:49:27.276,1.22005,1.2202,41.90,3.20
2007.05.14 09:49:27.786,1.22005,1.2202,42.70,3.20
2007.05.14 09:49:27.879,1.2201,1.2202,16.00,3.20
2007.05.14 09:49:27.901,1.2201,1.2202,9.70,3.20
2007.05.14 09:49:34.720,1.2201,1.2202,7.50,3.20
2007.05.14 09:49:36.567,1.2201,1.2202,1.40,3.20
2007.05.14 09:49:36.695,1.2201,1.2202,15.00,3.20
2007.05.14 09:49:36.814,1.2201,1.2202,19.80,0.80
2007.05.14 09:49:36.945,1.2201,1.2202,14.60,0.80
2007.05.14 09:49:36.975,1.22005,1.2202,42.10,0.80
2007.05.14 09:49:37.016,1.22005,1.2202,40.70,0.80
2007.05.14 09:49:37.177,1.2201,1.2202,5.80,0.80
2007.05.14 09:49:37.260,1.2201,1.2202,5.50,3.20
2007.05.14 09:49:37.324,1.22005,1.2202,31.90,3.20
2007.05.14 09:49:37.392,1.22005,1.2202,31.10,4.00
2007.05.14 09:49:37.818,1.22005,1.2202,33.40,4.00
2007.05.14 09:49:37.958,1.22005,1.2202,33.60,4.00
2007.05.14 09:49:37.963,1.22005,1.2202,35.20,3.20
2007.05.14 09:49:38.359,1.2201,1.2202,4.70,3.20
2007.05.14 09:49:38.495,1.2201,1.2202,11.20,3.20
2007.05.14 09:49:38.556,1.22005,1.2202,35.00,3.20
2007.05.14 09:49:38.763,1.22005,1.2202,34.70,3.20
2007.05.14 09:49:38.948,1.22005,1.2202,33.90,3.20
2007.05.14 09:49:39.275,1.22005,1.2202,31.90,3.20
2007.05.14 09:49:44.723,1.2201,1.2202,30.30,0.50
2007.05.14 09:49:47.849,1.2201,1.2202,29.50,4.00
2007.05.14 09:50:03.192,1.2201,1.2202,27.10,3.20
2007.05.14 09:50:03.271,1.2201,1.2202,27.10,0.80
2007.05.14 09:50:03.398,1.2201,1.2202,29.20,0.80
2007.05.14 09:50:03.412,1.2201,1.22025,30.80,2.40
2007.05.14 09:50:03.606,1.2201,1.22025,31.10,2.40
2007.05.14 09:50:04.010,1.2201,1.22025,30.10,2.40
2007.05.14 09:50:04.130,1.2201,1.22025,37.50,2.40
2007.05.14 09:50:04.154,1.2201,1.22025,36.70,2.40
2007.05.14 09:50:04.325,1.2201,1.2202,39.10,0.80
2007.05.14 09:50:04.360,1.2201,1.2202,39.10,4.80
2007.05.14 09:50:04.422,1.2201,1.2202,38.30,5.60
2007.05.14 09:50:04.533,1.2201,1.2202,37.50,6.00
2007.05.14 09:50:04.706,1.2201,1.2202,33.50,6.00
2007.05.14 09:50:04.745,1.2201,1.2202,10.40,29.10
2007.05.14 09:50:04.790,1.2201,1.2202,8.00,31.50
2007.05.14 09:50:06.205,1.2201,1.2202,8.00,32.30
2007.05.14 09:50:06.227,1.2201,1.2202,8.00,34.20
2007.05.14 09:50:06.341,1.2201,1.2202,8.00,36.60
2007.05.14 09:50:07.153,1.22,1.2202,51.10,36.60
2007.05.14 09:50:07.658,1.22,1.2202,51.10,44.60
2007.05.14 09:50:08.158,1.22,1.2202,47.10,44.60
2007.05.14 09:50:08.443,1.22,1.2202,47.10,42.20
2007.05.14 09:50:09.362,1.22,1.2202,47.10,44.60
2007.05.14 09:50:10.146,1.22,1.2202,51.10,44.60
2007.05.14 09:50:10.251,1.22,1.2202,59.10,43.80
2007.05.14 09:50:10.265,1.2201,1.2202,8.00,33.90
2007.05.14 09:50:10.293,1.2201,1.2202,8.00,31.50
2007.05.14 09:50:10.461,1.2201,1.2202,8.00,23.50
2007.05.14 09:50:10.632,1.2201,1.2202,8.00,27.50
2007.05.14 09:50:10.820,1.2201,1.2202,10.40,27.50
2007.05.14 09:50:12.143,1.2201,1.2202,10.40,23.50
2007.05.14 09:50:12.915,1.2201,1.22025,10.40,29.10
2007.05.14 09:50:13.452,1.2201,1.22025,10.40,29.90
2007.05.14 09:50:13.489,1.2201,1.22025,10.40,32.70
2007.05.14 09:50:13.570,1.2201,1.22025,10.40,34.30
2007.05.14 09:50:34.267,1.2201,1.22025,10.40,34.50
2007.05.14 09:50:34.374,1.2201,1.22025,10.40,34.80
2007.05.14 09:50:34.468,1.2201,1.22025,10.40,35.60
2007.05.14 09:50:34.483,1.2201,1.2202,10.40,0.70
2007.05.14 09:50:34.794,1.2201,1.22025,10.40,40.20
2007.05.14 09:50:34.989,1.2201,1.2202,10.40,0.70
2007.05.14 09:50:36.210,1.2201,1.2202,10.40,0.60
2007.05.14 09:50:36.370,1.2201,1.22025,10.40,43.20
2007.05.14 09:50:36.401,1.2201,1.2202,10.40,0.90
2007.05.14 09:50:37.561,1.2201,1.22025,10.40,42.50
2007.05.14 09:50:38.180,1.2201,1.22025,10.40,42.30
2007.05.14 09:50:38.661,1.2201,1.22025,10.40,46.30
2007.05.14 09:50:40.135,1.2201,1.2202,10.40,0.50
2007.05.14 09:50:46.413,1.2201,1.2202,10.40,0.50
2007.05.14 09:50:52.858,1.22,1.2201,47.90,0.60
2007.05.14 09:50:57.462,1.2201,1.22025,10.40,34.30
2007.05.14 09:51:08.251,1.2201,1.2202,2.40,0.50
2007.05.14 09:51:08.307,1.22,1.2202,51.90,0.70
2007.05.14 09:51:08.403,1.22,1.2202,51.10,0.90
2007.05.14 09:51:08.509,1.22,1.22025,51.10,60.90
2007.05.14 09:51:08.677,1.22,1.2202,51.10,0.80
2007.05.14 09:51:10.650,1.22,1.2202,51.10,51.70
2007.05.14 09:51:10.915,1.22,1.2202,51.10,47.70
2007.05.14 09:51:11.006,1.22,1.2202,51.10,47.30
2007.05.14 09:51:13.600,1.22,1.2202,51.10,47.70
2007.05.14 09:51:13.923,1.22,1.2202,51.10,47.90
2007.05.14 09:51:13.937,1.22,1.2202,51.10,48.70
2007.05.14 09:51:16.197,1.22,1.2202,51.10,48.80
2007.05.14 09:51:25.311,1.22,1.2201,51.10,4.00
2007.05.14 09:51:29.683,1.22,1.2202,51.10,48.80
2007.05.14 09:51:30.176,1.22,1.2202,51.10,52.80
2007.05.14 09:51:30.423,1.22,1.2202,51.10,48.80
2007.05.14 09:51:32.302,1.22,1.2202,51.10,52.80
2007.05.14 09:51:32.630,1.22,1.2202,51.10,52.40
2007.05.14 09:51:32.810,1.22,1.2202,51.10,51.60
2007.05.14 09:51:33.385,1.22,1.2202,51.90,51.60
2007.05.14 09:51:33.507,1.22,1.2202,51.90,51.10
2007.05.14 09:51:33.624,1.22,1.2202,55.90,51.10
2007.05.14 09:51:33.696,1.2201,1.2202,8.00,43.10
2007.05.14 09:51:34.014,1.2201,1.2202,8.00,35.10
2007.05.14 09:51:34.228,1.22,1.2202,59.90,43.10
2007.05.14 09:51:34.331,1.22,1.2202,59.90,43.30
2007.05.14 09:51:34.399,1.22,1.2202,51.90,43.30
2007.05.14 09:51:34.439,1.22,1.2202,51.10,43.50
2007.05.14 09:51:34.524,1.22,1.2202,51.10,43.30
2007.05.14 09:51:34.652,1.22,1.2202,51.10,51.30
2007.05.14 09:51:35.133,1.22,1.2202,51.10,51.50
2007.05.14 09:51:35.248,1.22,1.2202,51.10,52.30
2007.05.14 09:51:35.346,1.22,1.2202,51.10,52.70
2007.05.14 09:51:35.751,1.22,1.2202,51.10,52.80
2007.05.14 09:51:35.919,1.22,1.2202,51.10,48.80
2007.05.14 09:51:36.273,1.2201,1.2202,8.00,40.80
2007.05.14 09:51:36.284,1.2201,1.2202,8.00,38.40
2007.05.14 09:51:36.369,1.2201,1.2202,8.00,37.60
2007.05.14 09:51:36.415,1.2201,1.2202,8.00,28.70
2007.05.14 09:51:36.626,1.22,1.2201,51.90,4.00
2007.05.14 09:51:36.774,1.2201,1.2202,10.40,28.70
2007.05.14 09:51:36.909,1.2201,1.2202,10.40,28.70
2007.05.14 09:51:37.132,1.2201,1.2202,2.40,36.70
2007.05.14 09:51:37.182,1.22,1.2202,59.90,36.70
2007.05.14 09:51:37.251,1.22,1.2202,59.90,36.90
2007.05.14 09:51:37.300,1.22,1.2202,51.90,36.90
2007.05.14 09:51:37.345,1.22,1.2202,51.10,36.90
2007.05.14 09:51:37.391,1.22,1.2202,51.10,39.30
2007.05.14 09:51:37.547,1.22,1.2202,51.10,39.50
2007.05.14 09:51:37.951,1.22,1.2202,51.10,47.50
2007.05.14 09:51:38.260,1.22,1.2202,51.10,47.80
2007.05.14 09:51:38.304,1.22,1.2202,51.10,48.60
2007.05.14 09:51:38.564,1.22,1.2202,51.10,48.40
2007.05.14 09:51:38.601,1.22,1.2202,51.10,47.60
2007.05.14 09:51:38.760,1.22,1.2202,51.10,51.60
2007.05.14 09:51:38.967,1.22,1.2202,51.10,52.00
2007.05.14 09:51:39.100,1.22,1.2202,51.10,52.80
2007.05.14 09:51:39.769,1.22,1.2202,51.10,48.80
2007.05.14 09:51:41.186,1.22,1.2202,51.10,48.30
2007.05.14 09:51:41.235,1.22,1.2202,51.10,47.50
2007.05.14 09:51:42.473,1.21995,1.2202,61.50,47.50
2007.05.14 09:51:43.321,1.21995,1.2202,61.50,47.90
2007.05.14 09:51:43.377,1.21995,1.2202,61.50,48.70
2007.05.14 09:51:43.605,1.22,1.2202,9.80,48.30
2007.05.14 09:51:43.689,1.21995,1.2202,61.50,47.50
2007.05.14 09:51:44.202,1.22,1.2202,51.10,39.50
2007.05.14 09:51:44.318,1.22,1.2202,53.50,37.10
2007.05.14 09:51:44.321,1.22,1.2202,53.50,23.70
2007.05.14 09:51:44.355,1.22,1.2202,61.50,22.90
2007.05.14 09:51:44.436,1.2201,1.2202,2.00,22.10
2007.05.14 09:51:44.909,1.2201,1.2202,1.90,22.10
2007.05.14 09:51:44.918,1.22,1.2202,63.10,26.10
2007.05.14 09:51:45.136,1.22,1.2202,59.90,34.10
2007.05.14 09:51:45.337,1.2201,1.2202,0.80,39.20
2007.05.14 09:51:45.401,1.22,1.2202,55.10,40.00
2007.05.14 09:51:45.433,1.21995,1.2202,61.50,42.40
2007.05.14 09:51:45.516,1.22,1.2202,1.20,43.20
2007.05.14 09:51:45.550,1.21995,1.2202,61.50,43.30
2007.05.14 09:51:46.787,1.22,1.2202,17.00,39.30
2007.05.14 09:51:46.826,1.22,1.2202,24.10,39.30
2007.05.14 09:51:47.146,1.21995,1.2202,65.50,47.30
2007.05.14 09:51:47.234,1.21995,1.2202,61.50,47.30
2007.05.14 09:51:47.912,1.22,1.2202,11.60,51.30
2007.05.14 09:51:48.533,1.22,1.2202,15.80,47.30
2007.05.14 09:51:51.770,1.21995,1.2202,61.50,51.30
2007.05.14 09:51:51.926,1.22,1.2202,19.20,47.30
2007.05.14 09:51:59.100,1.21995,1.2202,61.50,39.30
2007.05.14 09:51:59.459,1.22,1.2202,8.00,43.30
2007.05.14 09:52:01.032,1.22,1.2202,8.80,43.70
2007.05.14 09:52:01.137,1.21995,1.2202,57.50,43.90
2007.05.14 09:52:01.145,1.22,1.2202,3.40,44.70
2007.05.14 09:52:01.314,1.22,1.2202,12.40,40.70
2007.05.14 09:52:01.362,1.21995,1.2202,57.50,40.70
2007.05.14 09:52:01.375,1.22,1.2202,19.40,48.70
2007.05.14 09:52:01.500,1.21995,1.2202,49.50,48.70
2007.05.14 09:52:02.294,1.21995,1.2202,49.50,48.30
2007.05.14 09:52:02.296,1.21995,1.2202,49.50,47.50
2007.05.14 09:52:03.596,1.21995,1.2202,49.50,48.30
2007.05.14 09:52:03.621,1.21995,1.2202,49.50,48.70
2007.05.14 09:52:03.917,1.21995,1.2202,49.50,47.90
2007.05.14 09:52:03.953,1.21995,1.2202,49.50,47.50
2007.05.14 09:52:04.661,1.21995,1.2202,49.50,47.90
2007.05.14 09:52:04.720,1.22,1.2202,18.70,48.70
2007.05.14 09:52:06.926,1.21995,1.2202,53.50,48.70
2007.05.14 09:52:08.703,1.22,1.2202,10.60,47.90
2007.05.14 09:52:08.704,1.22,1.2202,11.30,47.50
2007.05.14 09:52:08.827,1.21995,1.2202,49.50,47.50
2007.05.14 09:52:10.647,1.21995,1.2202,53.50,47.50
2007.05.14 09:52:17.617,1.22,1.2202,47.10,47.90
2007.05.14 09:52:17.684,1.22,1.2202,47.10,48.70
2007.05.14 09:52:17.887,1.22,1.2202,47.10,47.90
2007.05.14 09:52:17.936,1.22,1.2202,47.10,47.50
2007.05.14 09:52:18.222,1.22,1.2202,43.10,47.50
2007.05.14 09:52:18.671,1.22,1.2202,39.10,47.50
2007.05.14 09:52:18.817,1.22,1.2202,39.10,48.30
2007.05.14 09:52:18.840,1.22,1.2202,39.10,48.70
2007.05.14 09:52:19.167,1.22,1.2202,39.10,48.30
2007.05.14 09:52:19.169,1.22,1.2202,39.10,47.50
2007.05.14 09:52:19.215,1.22,1.2202,39.10,47.30
2007.05.14 09:52:19.267,1.22,1.2202,39.10,47.20
2007.05.14 09:52:19.691,1.22,1.2202,39.10,47.30
2007.05.14 09:52:20.429,1.22,1.2202,39.10,47.40
2007.05.14 09:52:21.355,1.22,1.2202,31.10,39.50
2007.05.14 09:52:21.636,1.22,1.2202,31.10,43.50
2007.05.14 09:52:21.960,1.22,1.2202,31.10,39.50
2007.05.14 09:52:22.256,1.2201,1.2202,8.00,51.40
2007.05.14 09:52:22.584,1.2201,1.2202,8.00,42.20
2007.05.14 09:52:22.658,1.2201,1.2202,8.00,46.20
2007.05.14 09:52:22.698,1.2201,1.2202,8.00,42.20
2007.05.14 09:52:22.728,1.2201,1.2202,8.00,41.40
2007.05.14 09:52:22.807,1.2201,1.2202,8.00,40.60
2007.05.14 09:52:22.897,1.2201,1.2202,8.00,32.60
2007.05.14 09:52:23.219,1.22,1.2202,51.90,44.60
2007.05.14 09:52:23.320,1.22,1.2202,43.90,48.60
2007.05.14 09:52:23.371,1.22,1.2202,39.90,48.60
2007.05.14 09:52:23.439,1.22,1.2202,39.10,49.60
2007.05.14 09:52:23.516,1.22,1.2202,39.10,50.40
2007.05.14 09:52:23.558,1.22,1.2202,39.10,51.20
2007.05.14 09:52:23.610,1.22,1.2202,31.10,43.30
2007.05.14 09:52:23.638,1.22,1.2202,31.10,39.30
2007.05.14 09:52:23.708,1.22,1.2202,31.10,39.50
2007.05.14 09:52:28.846,1.22,1.2202,15.90,39.60
2007.05.14 09:52:32.790,1.21995,1.2202,33.50,40.40
2007.05.14 09:52:32.806,1.21995,1.2202,33.50,40.80
2007.05.14 09:52:33.801,1.22,1.2202,2.30,44.80
2007.05.14 09:52:33.843,1.22,1.2201,5.10,3.20
2007.05.14 09:52:34.008,1.22,1.2201,12.90,3.20
2007.05.14 09:52:34.034,1.21995,1.2201,33.50,3.20
2007.05.14 09:52:34.106,1.21995,1.2201,32.70,3.20
2007.05.14 09:52:34.247,1.21995,1.2201,30.30,3.20
2007.05.14 09:52:34.781,1.22,1.2202,14.60,63.00
2007.05.14 09:52:34.825,1.21995,1.2202,33.50,62.20
2007.05.14 09:52:34.858,1.21995,1.2202,37.50,59.00
2007.05.14 09:52:35.235,1.21995,1.2202,37.50,58.00
2007.05.14 09:52:35.348,1.22,1.2202,7.90,57.20
2007.05.14 09:52:35.394,1.21995,1.2202,37.50,57.50
2007.05.14 09:52:35.638,1.22,1.2202,15.90,61.50
2007.05.14 09:52:35.883,1.21995,1.2202,37.50,60.40
2007.05.14 09:52:36.007,1.21995,1.2202,37.50,61.20
2007.05.14 09:52:36.052,1.21995,1.2202,37.50,61.70
2007.05.14 09:52:36.437,1.21995,1.2202,37.50,57.70
2007.05.14 09:52:37.569,1.22,1.2202,3.60,58.00
2007.05.14 09:52:37.720,1.21995,1.2202,37.50,58.80
2007.05.14 09:52:39.219,1.21995,1.2202,41.50,58.00
2007.05.14 09:52:39.258,1.21995,1.2202,41.50,57.60
2007.05.14 09:52:39.274,1.21995,1.2202,41.50,56.80
2007.05.14 09:52:40.194,1.22,1.2202,7.00,56.80
2007.05.14 09:52:40.312,1.22,1.2202,10.90,60.80
2007.05.14 09:52:43.485,1.21995,1.2202,37.50,60.40
2007.05.14 09:52:43.552,1.22,1.2202,15.20,59.60
2007.05.14 09:52:43.762,1.22,1.2202,1.80,59.60
2007.05.14 09:52:44.190,1.22,1.2202,7.50,59.60
2007.05.14 09:52:46.789,1.21995,1.2202,37.50,59.20
2007.05.14 09:52:46.838,1.21995,1.2202,37.50,58.40
2007.05.14 09:52:46.919,1.21995,1.2202,37.50,54.20
2007.05.14 09:52:46.937,1.21995,1.2202,37.50,53.40
2007.05.14 09:52:47.188,1.21995,1.2202,37.50,56.60
2007.05.14 09:52:47.340,1.21995,1.2202,37.50,57.60
2007.05.14 09:52:47.360,1.21995,1.2202,37.50,58.40
2007.05.14 09:52:47.431,1.21995,1.2202,37.50,59.20
2007.05.14 09:52:47.498,1.22,1.2202,4.20,59.40
2007.05.14 09:52:49.235,1.21995,1.2202,41.50,59.40
2007.05.14 09:52:49.305,1.21995,1.2202,41.50,58.60
2007.05.14 09:52:49.373,1.2201,1.2202,0.80,57.80
2007.05.14 09:52:49.504,1.2201,1.2202,0.80,56.20
2007.05.14 09:52:49.507,1.22,1.2202,45.50,41.70
2007.05.14 09:52:50.299,1.22,1.2202,45.50,33.70
2007.05.14 09:52:51.240,1.22,1.2202,45.50,41.70
2007.05.14 09:52:51.648,1.22,1.2202,45.50,41.80
2007.05.14 09:52:51.665,1.22,1.2202,45.50,42.60
2007.05.14 09:52:51.784,1.21995,1.2202,62.50,42.60
2007.05.14 09:52:51.907,1.22,1.2202,22.80,42.60
2007.05.14 09:52:52.373,1.21995,1.2202,59.40,42.60
2007.05.14 09:52:52.605,1.21995,1.2202,59.40,42.40
2007.05.14 09:52:52.698,1.2201,1.2202,1.90,36.80
2007.05.14 09:52:52.796,1.2201,1.2202,4.70,25.60
2007.05.14 09:52:52.896,1.2201,1.2202,5.20,29.20
2007.05.14 09:52:52.969,1.22005,1.2202,14.40,30.00
2007.05.14 09:52:52.972,1.2201,1.2202,3.40,30.80
2007.05.14 09:52:53.109,1.22005,1.2202,15.20,29.50
2007.05.14 09:52:53.304,1.22005,1.2202,6.40,39.60
2007.05.14 09:52:53.343,1.22005,1.2202,6.40,38.80
2007.05.14 09:52:53.366,1.22005,1.2202,6.40,37.30
2007.05.14 09:52:53.467,1.22,1.2202,48.20,44.50
2007.05.14 09:52:53.499,1.21995,1.2202,54.60,43.70
2007.05.14 09:52:53.674,1.22,1.2202,16.80,43.70
2007.05.14 09:52:53.706,1.21995,1.2202,58.60,47.70
2007.05.14 09:52:53.753,1.22,1.2202,5.70,48.50
2007.05.14 09:52:53.839,1.22,1.2202,16.40,48.50
2007.05.14 09:52:54.166,1.21995,1.2202,46.60,49.60
2007.05.14 09:52:54.188,1.21995,1.2202,46.60,50.40
2007.05.14 09:52:54.281,1.21995,1.2202,46.60,51.20
2007.05.14 09:52:54.586,1.22,1.2202,15.30,52.70
2007.05.14 09:52:54.600,1.21995,1.2202,46.60,53.50
2007.05.14 09:52:54.717,1.22,1.2202,11.90,53.50
2007.05.14 09:52:54.758,1.21995,1.2202,50.60,54.30
2007.05.14 09:52:55.965,1.22,1.2202,2.10,53.90
2007.05.14 09:52:56.035,1.21995,1.2202,50.60,54.30
2007.05.14 09:52:56.048,1.21995,1.2202,49.50,54.30
2007.05.14 09:52:56.549,1.21995,1.2202,45.50,54.30
2007.05.14 09:52:57.266,1.22,1.2202,39.10,53.50
2007.05.14 09:52:57.316,1.22,1.2202,39.10,52.40
2007.05.14 09:52:57.354,1.22,1.2202,39.10,51.60
2007.05.14 09:52:58.280,1.22,1.2202,39.10,52.40
2007.05.14 09:52:58.295,1.22,1.2202,35.10,52.40
2007.05.14 09:52:58.500,1.22,1.2202,35.10,53.10
2007.05.14 09:52:58.570,1.22,1.2202,35.10,51.50
2007.05.14 09:52:58.644,1.22,1.2202,35.10,49.30
2007.05.14 09:52:58.659,1.22,1.2202,35.10,48.50
2007.05.14 09:53:00.621,1.22,1.2202,35.10,52.50
2007.05.14 09:53:00.690,1.22,1.2202,35.10,50.60
2007.05.14 09:53:00.934,1.22,1.2202,35.10,49.80
2007.05.14 09:53:00.994,1.22,1.2202,43.10,45.80
2007.05.14 09:53:01.142,1.22,1.2202,43.10,41.80
2007.05.14 09:53:01.302,1.22,1.2202,43.10,41.60
2007.05.14 09:53:06.196,1.2201,1.2202,4.00,41.60
