2007.05.14 09:00:00.239,1.2198,1.2199,3.90,26.30
2007.05.14 09:53:06.367,1.2201,1.2202,4.00,42.00
2007.05.14 09:53:07.103,1.2201,1.2202,4.00,46.00
2007.05.14 09:53:09.236,1.22,1.2202,35.10,46.00
2007.05.14 09:53:11.415,1.22,1.2202,35.10,45.70
2007.05.14 09:53:16.689,1.2201,1.2202,47.10,0.60
2007.05.14 09:53:16.730,1.2201,1.2203,20.80,47.80
2007.05.14 09:53:16.824,1.2201,1.2203,20.80,48.20
2007.05.14 09:53:16.842,1.2201,1.22025,16.00,33.10
2007.05.14 09:53:16.875,1.2201,1.22025,16.00,38.70
2007.05.14 09:53:16.930,1.2201,1.2202,8.00,0.80
2007.05.14 09:53:17.322,1.2201,1.2202,7.20,0.80
2007.05.14 09:53:17.375,1.2201,1.22025,7.20,52.30
2007.05.14 09:53:17.530,1.2201,1.2202,7.20,0.50
2007.05.14 09:53:17.575,1.2201,1.22025,7.20,47.90
2007.05.14 09:53:17.624,1.2201,1.2202,7.20,0.60
2007.05.14 09:53:18.654,1.2201,1.22025,12.00,39.50
2007.05.14 09:53:18.750,1.2201,1.2202,23.90,0.60
2007.05.14 09:53:18.838,1.2201,1.22025,23.90,11.20
2007.05.14 09:53:18.885,1.2201,1.22025,19.90,15.20
2007.05.14 09:53:18.907,1.2201,1.22025,25.50,13.60
2007.05.14 09:53:19.117,1.2201,1.22025,25.50,12.80
2007.05.14 09:53:19.656,1.2201,1.22025,25.50,8.80
2007.05.14 09:53:21.639,1.2201,1.22025,25.50,12.80
2007.05.14 09:53:22.389,1.2201,1.2202,26.30,0.50
2007.05.14 09:53:22.498,1.2201,1.2202,26.30,10.40
2007.05.14 09:53:23.226,1.2201,1.2202,17.50,19.20
2007.05.14 09:53:23.276,1.2201,1.2202,11.90,19.20
2007.05.14 09:53:23.299,1.22,1.2202,49.50,39.50
2007.05.14 09:53:23.424,1.22,1.22025,49.50,49.10
2007.05.14 09:53:23.688,1.2201,1.22025,5.60,48.30
2007.05.14 09:53:23.715,1.2201,1.2202,26.30,0.60
2007.05.14 09:53:23.783,1.2201,1.22025,26.30,10.80
2007.05.14 09:53:23.820,1.2201,1.2202,26.30,0.80
2007.05.14 09:53:24.020,1.2201,1.22025,26.30,12.00
2007.05.14 09:53:24.025,1.2201,1.22025,26.30,24.00
2007.05.14 09:53:24.128,1.2201,1.22025,25.50,24.80
2007.05.14 09:53:24.315,1.2201,1.2202,19.90,0.80
2007.05.14 09:53:24.322,1.22,1.22025,43.10,51.50
2007.05.14 09:53:24.332,1.22,1.22025,42.30,51.50
2007.05.14 09:53:24.600,1.22,1.2202,42.30,0.60
2007.05.14 09:53:25.424,1.22,1.2202,42.30,0.80
2007.05.14 09:53:26.123,1.22,1.2202,42.30,0.90
2007.05.14 09:53:27.824,1.22,1.22025,42.30,51.10
2007.05.14 09:53:27.911,1.22,1.2202,42.30,43.90
2007.05.14 09:53:28.693,1.22,1.2201,50.30,0.70
2007.05.14 09:53:29.998,1.22,1.2202,50.30,0.80
2007.05.14 09:53:32.272,1.21995,1.22025,60.70,49.50
2007.05.14 09:53:32.375,1.22,1.2202,51.10,0.60
2007.05.14 09:53:32.752,1.22,1.2202,50.30,0.50
2007.05.14 09:53:32.906,1.22,1.22025,50.30,49.50
2007.05.14 09:53:36.999,1.22,1.22025,54.30,49.50
2007.05.14 09:53:42.411,1.22,1.2202,50.30,39.90
2007.05.14 09:53:45.175,1.22,1.2202,54.30,39.90
2007.05.14 09:53:51.281,1.2201,1.2202,0.50,39.90
2007.05.14 09:53:59.273,1.2201,1.2202,21.10,11.20
2007.05.14 09:53:59.283,1.2201,1.2202,26.70,10.40
2007.05.14 09:53:59.685,1.2201,1.2202,17.90,27.20
2007.05.14 09:53:59.712,1.2201,1.2202,12.30,27.20
2007.05.14 09:53:59.781,1.2201,1.2202,0.50,39.10
2007.05.14 09:54:00.305,1.2201,1.2202,0.50,41.50
2007.05.14 09:54:00.419,1.2201,1.2202,0.50,45.50
2007.05.14 09:54:00.828,1.2201,1.2202,0.50,43.90
2007.05.14 09:54:00.917,1.2201,1.2202,0.50,39.90
2007.05.14 09:54:02.576,1.22,1.2202,42.30,39.90
2007.05.14 09:54:02.692,1.22,1.2202,38.30,41.20
2007.05.14 09:54:02.766,1.22,1.2202,38.30,46.00
2007.05.14 09:54:02.817,1.22,1.2202,38.30,47.00
2007.05.14 09:54:03.058,1.22,1.2202,38.30,47.80
2007.05.14 09:54:03.272,1.22,1.2202,38.30,48.90
2007.05.14 09:54:03.574,1.22,1.2202,38.30,49.70
2007.05.14 09:54:03.607,1.22,1.2202,38.30,50.70
2007.05.14 09:54:03.790,1.22,1.2202,38.30,51.50
2007.05.14 09:54:03.913,1.22,1.2202,38.30,51.20
2007.05.14 09:54:03.920,1.22,1.2202,38.30,50.20
2007.05.14 09:54:04.081,1.22,1.2202,38.30,49.40
2007.05.14 09:54:04.088,1.22,1.2202,38.30,48.60
2007.05.14 09:54:04.408,1.22,1.2202,38.30,52.60
2007.05.14 09:54:04.577,1.22,1.2202,38.30,51.80
2007.05.14 09:54:04.621,1.22,1.2202,38.30,51.00
2007.05.14 09:54:04.633,1.22,1.2202,38.30,49.50
2007.05.14 09:54:04.856,1.22,1.2202,35.10,49.50
2007.05.14 09:54:04.892,1.22,1.2202,35.10,47.10
2007.05.14 09:54:04.954,1.22,1.2202,35.10,47.90
2007.05.14 09:54:05.100,1.22,1.2202,35.10,48.70
2007.05.14 09:54:05.145,1.22,1.2202,35.10,49.90
2007.05.14 09:54:05.241,1.22,1.2202,35.10,49.80
2007.05.14 09:54:05.412,1.22,1.2202,35.10,49.00
2007.05.14 09:54:05.462,1.22,1.2202,35.10,47.40
2007.05.14 09:54:06.198,1.22,1.2202,38.30,47.40
2007.05.14 09:54:06.669,1.22,1.2202,38.30,46.30
2007.05.14 09:54:06.731,1.22,1.2202,42.30,46.30
2007.05.14 09:54:07.629,1.22,1.2202,42.30,42.30
2007.05.14 09:54:10.115,1.21995,1.2202,48.70,41.50
2007.05.14 09:54:10.348,1.22,1.2202,5.90,41.80
2007.05.14 09:54:10.444,1.22,1.2202,11.80,41.50
2007.05.14 09:54:10.642,1.21995,1.2202,48.70,44.80
2007.05.14 09:54:10.661,1.22,1.2202,3.90,46.40
2007.05.14 09:54:10.757,1.21995,1.2202,48.70,44.20
2007.05.14 09:54:10.880,1.21995,1.2202,48.70,45.40
2007.05.14 09:54:10.932,1.21995,1.2202,48.70,46.00
2007.05.14 09:54:10.939,1.22,1.2202,16.60,44.40
2007.05.14 09:54:11.032,1.22,1.2202,13.10,44.10
2007.05.14 09:54:11.160,1.22,1.2202,20.20,44.80
2007.05.14 09:54:11.203,1.21995,1.2202,48.70,46.40
2007.05.14 09:54:11.256,1.22,1.2202,17.70,45.60
2007.05.14 09:54:11.336,1.21995,1.2202,48.70,43.10
2007.05.14 09:54:11.343,1.22,1.2202,4.90,43.90
2007.05.14 09:54:11.425,1.21995,1.2202,48.70,43.10
2007.05.14 09:54:11.441,1.21995,1.2202,44.70,45.50
2007.05.14 09:54:11.489,1.21995,1.2201,37.50,3.20
2007.05.14 09:54:19.724,1.21995,1.2201,45.50,3.20
2007.05.14 09:54:21.881,1.22,1.2201,22.20,3.20
2007.05.14 09:54:22.190,1.22,1.2201,47.10,3.20
2007.05.14 09:54:22.228,1.22,1.2201,51.00,3.20
2007.05.14 09:54:22.726,1.2201,1.2202,13.30,17.50
2007.05.14 09:54:22.731,1.22,1.2202,59.80,14.60
2007.05.14 09:54:22.904,1.22,1.2202,59.80,18.60
2007.05.14 09:54:23.643,1.2201,1.2202,5.90,14.60
2007.05.14 09:54:24.535,1.22,1.2202,60.20,14.60
2007.05.14 09:54:24.772,1.22,1.2202,60.20,13.60
2007.05.14 09:54:24.853,1.22,1.2202,59.80,12.80
2007.05.14 09:54:25.550,1.2201,1.2202,12.80,12.00
2007.05.14 09:54:25.668,1.2201,1.2202,9.10,10.40
2007.05.14 09:54:48.722,1.22,1.2202,52.70,42.30
2007.05.14 09:54:48.750,1.22,1.2202,52.70,40.70
2007.05.14 09:54:48.843,1.22,1.2202,52.70,39.90
2007.05.14 09:54:49.443,1.22,1.2202,52.70,40.20
2007.05.14 09:54:49.550,1.22,1.2202,52.70,40.70
2007.05.14 09:54:49.560,1.22,1.2202,52.70,41.50
2007.05.14 09:54:49.739,1.22,1.2202,52.70,40.70
2007.05.14 09:54:49.744,1.22,1.2202,6.80,40.70
2007.05.14 09:54:50.566,1.22,1.2202,21.90,43.60
2007.05.14 09:54:50.639,1.21995,1.2202,67.10,43.60
2007.05.14 09:54:50.769,1.22,1.2202,56.70,44.40
2007.05.14 09:54:50.780,1.22,1.2202,56.70,41.70
2007.05.14 09:54:50.980,1.22,1.2202,56.70,40.90
2007.05.14 09:54:51.126,1.22,1.2202,56.70,40.70
2007.05.14 09:54:51.425,1.22,1.2202,56.70,43.30
2007.05.14 09:54:51.500,1.22,1.2202,56.70,43.60
2007.05.14 09:54:51.564,1.22,1.2202,56.70,45.20
2007.05.14 09:54:51.583,1.22,1.2202,56.70,46.00
2007.05.14 09:54:51.646,1.22,1.2202,52.70,46.00
2007.05.14 09:54:52.443,1.22,1.2202,52.70,50.00
2007.05.14 09:54:52.536,1.22,1.2202,52.70,46.30
2007.05.14 09:54:52.593,1.22,1.2202,52.70,44.70
2007.05.14 09:54:52.645,1.2201,1.2202,8.80,35.90
2007.05.14 09:54:52.724,1.2201,1.2202,14.40,35.10
2007.05.14 09:54:52.786,1.2201,1.2202,26.30,19.20
2007.05.14 09:54:52.822,1.2201,1.2202,26.30,18.40
2007.05.14 09:54:52.879,1.2201,1.2202,26.30,10.40
2007.05.14 09:54:52.973,1.2201,1.2202,26.30,6.40
2007.05.14 09:54:53.320,1.2201,1.2202,28.70,6.40
2007.05.14 09:55:29.280,1.2201,1.2202,29.50,5.60
2007.05.14 09:55:29.330,1.2201,1.2202,32.70,2.40
2007.05.14 09:55:30.232,1.2201,1.2202,33.10,2.40
2007.05.14 09:55:32.624,1.2201,1.2202,37.10,2.40
2007.05.14 09:55:33.245,1.2201,1.2202,35.90,3.20
2007.05.14 09:55:33.399,1.2201,1.2202,35.10,3.20
2007.05.14 09:55:33.537,1.2201,1.2202,31.10,3.20
2007.05.14 09:55:33.557,1.2201,1.2202,27.90,6.40
2007.05.14 09:55:33.693,1.2201,1.2202,27.90,7.20
2007.05.14 09:55:40.145,1.2201,1.2202,27.90,11.20
2007.05.14 09:55:40.247,1.2201,1.2202,28.30,11.20
2007.05.14 09:55:40.353,1.2201,1.2202,27.90,11.20
2007.05.14 09:55:41.925,1.2201,1.2202,27.90,7.20
2007.05.14 09:55:43.118,1.2201,1.2202,27.90,8.20
2007.05.14 09:55:43.597,1.2201,1.2202,27.90,7.20
2007.05.14 09:55:53.722,1.2201,1.2202,27.90,11.20
2007.05.14 09:56:03.315,1.2201,1.2202,28.70,10.40
2007.05.14 09:56:04.872,1.2201,1.2202,28.70,6.40
2007.05.14 09:56:06.882,1.2201,1.2202,27.90,7.20
2007.05.14 09:56:12.102,1.22,1.2202,62.20,7.20
2007.05.14 09:56:24.354,1.2201,1.2202,27.90,9.60
2007.05.14 09:56:28.840,1.2201,1.2202,27.90,7.20
2007.05.14 09:56:29.966,1.2201,1.2202,27.90,9.60
2007.05.14 09:56:30.768,1.2201,1.2202,27.90,7.20
2007.05.14 09:56:32.328,1.2201,1.2202,19.90,15.20
2007.05.14 09:56:32.810,1.2201,1.2202,19.90,19.20
2007.05.14 09:56:34.514,1.2201,1.2202,23.10,16.00
2007.05.14 09:56:35.926,1.2201,1.2202,19.90,19.20
2007.05.14 09:56:36.918,1.2201,1.2202,23.90,15.20
2007.05.14 09:56:37.706,1.2201,1.2202,19.90,15.20
2007.05.14 09:56:43.305,1.2201,1.2202,19.90,16.00
2007.05.14 09:56:43.355,1.2201,1.2202,19.90,18.80
2007.05.14 09:56:43.461,1.2201,1.2202,19.90,19.60
2007.05.14 09:56:43.537,1.2201,1.2202,19.90,20.40
2007.05.14 09:56:43.576,1.2201,1.2202,19.90,21.20
2007.05.14 09:56:47.625,1.2201,1.2202,19.90,22.30
2007.05.14 09:56:52.160,1.2201,1.2202,19.90,26.30
2007.05.14 09:57:08.742,1.2201,1.2202,19.90,28.70
2007.05.14 09:57:10.249,1.2201,1.2202,9.30,28.70
2007.05.14 09:57:15.685,1.22,1.2202,51.80,28.70
2007.05.14 09:57:15.688,1.22,1.2202,47.80,32.70
2007.05.14 09:57:15.767,1.22,1.2202,45.40,32.70
2007.05.14 09:57:15.794,1.21995,1.2201,43.10,4.00
2007.05.14 09:57:16.207,1.22,1.2201,9.00,4.00
2007.05.14 09:57:16.213,1.22,1.2201,7.30,12.00
2007.05.14 09:57:16.461,1.21995,1.2201,26.30,12.80
2007.05.14 09:57:16.882,1.21995,1.2201,24.70,15.20
2007.05.14 09:57:21.909,1.2199,1.2201,64.00,19.20
2007.05.14 09:57:34.352,1.2199,1.2201,64.00,18.40
2007.05.14 09:57:34.896,1.22,1.2201,3.10,14.40
2007.05.14 09:57:36.159,1.2199,1.2201,68.00,14.40
2007.05.14 09:57:44.854,1.22,1.2201,24.70,14.40
2007.05.14 09:57:47.876,1.22,1.2201,23.90,15.20
2007.05.14 09:57:47.921,1.22,1.2201,23.90,19.20
2007.05.14 09:57:51.685,1.22,1.2201,23.90,15.20
2007.05.14 09:57:52.296,1.22,1.2201,31.90,7.20
2007.05.14 09:58:09.179,1.22,1.2201,35.90,7.20
2007.05.14 09:58:09.859,1.22,1.22015,35.90,9.60
2007.05.14 09:58:23.521,1.22,1.22015,36.70,8.80
2007.05.14 09:58:26.494,1.22,1.2201,32.70,0.60
2007.05.14 09:58:28.676,1.22,1.22015,36.70,8.80
2007.05.14 09:58:30.965,1.22,1.22015,32.70,8.80
2007.05.14 09:58:32.237,1.22,1.22015,31.90,8.80
2007.05.14 09:58:32.487,1.22,1.2201,31.90,0.70
2007.05.14 09:58:32.943,1.22,1.2201,27.90,0.60
2007.05.14 09:58:33.059,1.22,1.2201,27.90,0.70
2007.05.14 09:58:33.072,1.22,1.2201,27.90,0.60
2007.05.14 09:58:33.222,1.22,1.22015,27.90,15.60
2007.05.14 09:58:33.273,1.22,1.22015,28.70,11.60
2007.05.14 09:58:33.325,1.22,1.22015,28.70,13.20
2007.05.14 09:58:33.368,1.22,1.22015,20.70,20.00
2007.05.14 09:58:33.420,1.22,1.22015,20.70,19.20
2007.05.14 09:58:33.560,1.22,1.2201,20.70,0.50
2007.05.14 09:58:36.335,1.22,1.2201,20.70,0.50
2007.05.14 09:58:37.379,1.22,1.2201,20.70,15.20
2007.05.14 09:58:37.815,1.22,1.2201,20.70,18.40
2007.05.14 09:58:41.477,1.22,1.2201,20.70,15.20
2007.05.14 09:58:41.878,1.22,1.22005,20.70,1.00
2007.05.14 09:58:42.157,1.22,1.2201,20.70,15.20
2007.05.14 09:58:42.834,1.22,1.2201,20.70,18.40
2007.05.14 09:58:44.745,1.22,1.2201,20.70,15.20
2007.05.14 09:58:45.290,1.22,1.2201,15.10,15.20
2007.05.14 09:58:45.359,1.22,1.2201,2.40,31.10
2007.05.14 09:58:45.408,1.22,1.2201,2.40,35.10
2007.05.14 09:58:45.663,1.22,1.2201,2.40,38.80
2007.05.14 09:58:45.753,1.21995,1.22,0.80,0.80
2007.05.14 09:58:45.761,1.22,1.2201,23.90,26.10
2007.05.14 09:58:45.849,1.22,1.22005,24.00,0.80
2007.05.14 09:58:45.884,1.22,1.22005,24.00,0.80
2007.05.14 09:58:50.273,1.22,1.2201,20.70,18.40
2007.05.14 09:58:51.486,1.22,1.22005,20.70,0.80
2007.05.14 09:58:51.896,1.22,1.22005,12.70,0.80
2007.05.14 09:58:51.979,1.21995,1.22005,1.60,0.80
2007.05.14 09:58:52.340,1.21995,1.22005,1.60,2.40
2007.05.14 09:58:52.491,1.21995,1.22,1.60,0.80
2007.05.14 09:58:52.567,1.21995,1.22,0.80,0.80
2007.05.14 09:58:52.762,1.21995,1.22005,0.80,2.40
2007.05.14 09:58:52.789,1.21995,1.22,0.80,3.20
2007.05.14 09:58:52.791,1.2199,1.22,53.50,3.20
2007.05.14 09:58:53.072,1.2199,1.22,55.90,3.20
2007.05.14 09:58:53.555,1.2199,1.22,51.90,7.20
2007.05.14 09:58:53.579,1.2199,1.22,51.90,3.20
2007.05.14 09:58:54.188,1.2199,1.22,55.90,3.20
2007.05.14 09:58:54.304,1.2199,1.22,43.90,11.20
2007.05.14 09:58:54.314,1.2199,1.22,43.10,12.00
2007.05.14 09:58:54.390,1.2199,1.22,35.10,12.00
2007.05.14 09:58:54.748,1.2199,1.22,35.10,14.40
2007.05.14 09:58:54.811,1.2199,1.22,30.30,11.20
2007.05.14 09:58:54.883,1.2199,1.22,30.30,10.40
2007.05.14 09:58:55.103,1.2199,1.22,31.10,10.40
2007.05.14 09:58:56.738,1.2199,1.22,27.10,10.40
2007.05.14 09:58:57.020,1.2199,1.2201,27.10,62.70
2007.05.14 09:59:00.540,1.2199,1.22,27.10,10.40
2007.05.14 09:59:03.292,1.2199,1.22,23.90,13.60
2007.05.14 09:59:03.409,1.2199,1.22,23.10,14.40
2007.05.14 09:59:03.555,1.2199,1.22,22.30,15.20
2007.05.14 09:59:04.662,1.2199,1.22,22.30,19.20
2007.05.14 09:59:04.891,1.2199,1.22,16.70,19.20
2007.05.14 09:59:04.941,1.2199,1.22,4.80,31.10
2007.05.14 09:59:08.054,1.21985,1.2199,2.40,4.80
2007.05.14 09:59:08.090,1.21985,1.2199,2.40,0.80
2007.05.14 09:59:08.714,1.21985,1.2199,2.40,4.00
2007.05.14 09:59:09.037,1.21985,1.2199,0.80,4.00
2007.05.14 09:59:09.199,1.21985,1.2199,0.80,12.00
2007.05.14 09:59:09.363,1.21985,1.2199,0.80,12.80
2007.05.14 09:59:09.430,1.2198,1.2199,29.50,12.80
2007.05.14 09:59:09.787,1.2198,1.2199,23.90,15.20
2007.05.14 09:59:09.891,1.2198,1.2199,12.00,31.50
2007.05.14 09:59:09.912,1.2198,1.2199,8.00,31.50
2007.05.14 09:59:10.580,1.2198,1.2199,10.40,31.10
2007.05.14 09:59:10.685,1.2198,1.2199,37.10,10.40
2007.05.14 09:59:10.786,1.2199,1.21995,2.40,5.60
2007.05.14 09:59:10.793,1.2199,1.21995,2.40,5.60
2007.05.14 09:59:10.945,1.2199,1.22,2.40,33.60
2007.05.14 09:59:11.295,1.2199,1.22,8.00,33.60
2007.05.14 09:59:11.546,1.2199,1.22,19.90,31.20
2007.05.14 09:59:11.677,1.2199,1.22,19.90,27.20
2007.05.14 09:59:12.239,1.2199,1.22,8.00,31.20
2007.05.14 09:59:12.244,1.21985,1.22,1.60,31.20
2007.05.14 09:59:12.300,1.21985,1.22,0.80,31.20
2007.05.14 09:59:12.315,1.21985,1.22,0.80,39.10
2007.05.14 09:59:12.512,1.2198,1.22,37.90,39.10
2007.05.14 09:59:12.667,1.2198,1.22,41.90,39.10
2007.05.14 09:59:12.744,1.2198,1.22,45.10,39.10
2007.05.14 09:59:13.130,1.2198,1.22,45.90,39.10
2007.05.14 09:59:13.294,1.2198,1.2199,42.70,3.20
2007.05.14 09:59:14.159,1.2198,1.2199,38.70,3.20
2007.05.14 09:59:15.450,1.2198,1.2199,42.70,3.20
2007.05.14 09:59:16.365,1.2198,1.2199,50.70,3.20
2007.05.14 09:59:16.578,1.2198,1.2199,51.50,3.20
2007.05.14 09:59:17.206,1.2198,1.2199,55.50,3.20
2007.05.14 09:59:18.254,1.2198,1.22,55.50,39.10
2007.05.14 09:59:18.405,1.2198,1.22,58.70,39.10
2007.05.14 09:59:18.596,1.2198,1.22,57.10,39.10
2007.05.14 09:59:19.014,1.21985,1.22,2.40,39.10
2007.05.14 09:59:19.181,1.21985,1.22,2.40,43.10
2007.05.14 09:59:19.943,1.21985,1.22,0.80,43.10
2007.05.14 09:59:20.146,1.21985,1.22,0.80,39.10
2007.05.14 09:59:20.715,1.21985,1.22,0.80,43.10
2007.05.14 09:59:21.291,1.21985,1.22,0.80,42.30
2007.05.14 09:59:22.836,1.21985,1.22,0.80,38.30
2007.05.14 09:59:23.271,1.2199,1.22,16.70,26.40
2007.05.14 09:59:23.365,1.2199,1.22,16.70,25.60
2007.05.14 09:59:23.467,1.2199,1.22,22.30,25.60
2007.05.14 09:59:23.684,1.2199,1.22,22.30,17.60
2007.05.14 09:59:23.752,1.2199,1.22,22.30,10.40
2007.05.14 09:59:23.814,1.2199,1.22,23.10,10.40
2007.05.14 09:59:24.150,1.2199,1.22,26.30,10.40
2007.05.14 09:59:24.281,1.2199,1.22,28.70,10.40
2007.05.14 09:59:24.685,1.2199,1.22,24.70,10.40
2007.05.14 09:59:24.770,1.2199,1.22,21.50,10.40
2007.05.14 09:59:25.193,1.2199,1.22,13.50,10.40
2007.05.14 09:59:25.200,1.2199,1.22,16.70,10.40
2007.05.14 09:59:25.337,1.2199,1.22,0.80,22.30
2007.05.14 09:59:25.376,1.21985,1.22,2.40,23.10
2007.05.14 09:59:25.454,1.21985,1.22,2.40,27.10
2007.05.14 09:59:25.490,1.21985,1.22,0.80,27.10
2007.05.14 09:59:25.903,1.21985,1.22,1.80,27.10
2007.05.14 09:59:27.205,1.21985,1.22,1.80,31.10
2007.05.14 09:59:27.476,1.21985,1.22,1.80,27.10
2007.05.14 09:59:27.675,1.21985,1.22,0.80,27.10
2007.05.14 09:59:27.880,1.21985,1.22,0.80,35.10
2007.05.14 09:59:31.141,1.21985,1.22,0.80,39.10
2007.05.14 09:59:31.424,1.21985,1.22,0.80,35.10
2007.05.14 09:59:32.423,1.21985,1.22,0.80,39.10
2007.05.14 09:59:33.835,1.21985,1.22,0.80,35.10
2007.05.14 09:59:34.292,1.21985,1.22,0.80,39.10
2007.05.14 09:59:34.922,1.21985,1.22,0.80,43.10
2007.05.14 09:59:35.020,1.2198,1.22,53.10,43.10
2007.05.14 09:59:35.217,1.2198,1.2199,49.90,3.20
2007.05.14 09:59:35.439,1.2198,1.2199,50.70,3.20
2007.05.14 09:59:35.728,1.2198,1.2199,51.50,3.20
2007.05.14 09:59:35.971,1.2198,1.22,55.80,43.10
2007.05.14 09:59:35.997,1.2198,1.22,57.60,43.10
2007.05.14 09:59:36.028,1.2198,1.22,58.40,43.10
2007.05.14 09:59:36.066,1.2198,1.22,60.00,43.10
2007.05.14 09:59:37.934,1.2198,1.22,58.80,43.10
2007.05.14 09:59:37.981,1.2198,1.22,58.00,43.10
2007.05.14 09:59:41.329,1.2198,1.22,59.50,38.30
2007.05.14 09:59:42.354,1.21975,1.22,69.10,38.30
2007.05.14 09:59:42.677,1.2198,1.22,59.50,42.30
2007.05.14 09:59:43.279,1.2199,1.22,4.00,39.10
2007.05.14 09:59:43.997,1.2199,1.22,4.00,31.10
2007.05.14 09:59:44.195,1.2199,1.22,4.80,30.30
2007.05.14 09:59:44.209,1.2199,1.22,13.50,21.60
2007.05.14 09:59:44.217,1.2199,1.22,19.10,21.60
2007.05.14 09:59:44.815,1.2199,1.22,21.50,21.60
2007.05.14 09:59:45.233,1.2199,1.22,12.80,30.30
2007.05.14 09:59:45.240,1.2199,1.22,4.80,30.30
2007.05.14 09:59:45.241,1.2199,1.22,4.00,31.10
2007.05.14 09:59:45.456,1.2199,1.22,4.00,27.10
2007.05.14 09:59:45.630,1.2199,1.22,4.00,35.10
2007.05.14 09:59:45.953,1.2199,1.22,4.00,27.10
2007.05.14 09:59:46.427,1.21985,1.2199,0.80,4.00
2007.05.14 09:59:47.150,1.2199,1.22,8.00,35.10
2007.05.14 09:59:47.430,1.2199,1.22,4.00,39.10
2007.05.14 09:59:48.791,1.2199,1.22,4.00,35.10
2007.05.14 09:59:57.639,1.2199,1.22,8.00,35.10
2007.05.14 09:59:59.694,1.2199,1.22,16.70,26.40
2007.05.14 09:59:59.737,1.2199,1.22,22.30,26.40
2007.05.14 09:59:59.760,1.2199,1.22,23.10,25.60
2007.05.14 09:59:59.787,1.2199,1.22,23.10,13.60
