2007.06.07 05:00:00.471,1.2167,1.217,8.50,28.80
2007.06.07 05:00:01.695,1.2166,1.217,51.10,31.20
2007.06.07 05:00:01.909,1.2167,1.2169,10.80,4.00
2007.06.07 05:00:04.716,1.2167,1.217,33.60,31.20
2007.06.07 05:00:04.771,1.2167,1.217,33.60,28.80
2007.06.07 05:00:05.081,1.2167,1.217,36.00,28.80
2007.06.07 05:00:05.188,1.2167,1.217,38.40,28.80
2007.06.07 05:00:05.730,1.2167,1.217,46.40,28.80
2007.06.07 05:00:09.499,1.21665,1.217,48.00,28.80
2007.06.07 05:00:44.196,1.2167,1.217,44.00,28.80
2007.06.07 05:00:44.221,1.2167,1.217,36.00,31.20
2007.06.07 05:00:44.288,1.2167,1.217,33.60,31.20
2007.06.07 05:00:46.267,1.2167,1.217,33.60,28.80
2007.06.07 05:00:46.281,1.2167,1.217,36.00,28.80
2007.06.07 05:00:46.698,1.2167,1.217,38.40,28.80
2007.06.07 05:00:47.284,1.2167,1.217,46.40,28.80
2007.06.07 05:00:54.181,1.2167,1.2169,40.10,4.00
2007.06.07 05:00:54.286,1.2167,1.2169,28.20,4.00
2007.06.07 05:00:54.379,1.2167,1.2169,20.20,8.00
2007.06.07 05:00:55.612,1.2167,1.2169,20.20,12.00
2007.06.07 05:00:56.151,1.2167,1.2169,11.40,12.00
2007.06.07 05:00:56.240,1.2167,1.2169,3.40,12.00
2007.06.07 05:00:59.458,1.2167,1.2168,3.40,4.00
2007.06.07 05:01:03.334,1.2167,1.2168,7.40,4.00
2007.06.07 05:01:03.555,1.2167,1.2169,7.40,12.00
2007.06.07 05:01:03.765,1.2167,1.2169,3.40,16.00
2007.06.07 05:01:04.174,1.2167,1.2169,3.40,18.40
2007.06.07 05:01:04.353,1.2167,1.2169,3.40,20.80
2007.06.07 05:01:04.785,1.2167,1.2169,3.40,28.80
2007.06.07 05:01:06.962,1.2167,1.2168,3.40,4.00
2007.06.07 05:01:08.192,1.2167,1.2168,3.40,8.00
2007.06.07 05:01:09.099,1.2167,1.2168,3.40,12.00
2007.06.07 05:01:11.741,1.2167,1.2168,3.40,8.00
2007.06.07 05:01:12.088,1.2167,1.2168,3.40,4.00
2007.06.07 05:01:12.245,1.2167,1.2168,3.40,8.00
2007.06.07 05:01:15.528,1.2167,1.2169,3.40,32.80
2007.06.07 05:01:16.614,1.2167,1.2169,3.40,28.80
2007.06.07 05:01:20.770,1.2166,1.2169,41.70,28.80
2007.06.07 05:01:21.205,1.2167,1.2169,7.40,24.00
2007.06.07 05:01:21.525,1.2168,1.2169,1.60,12.00
2007.06.07 05:01:21.643,1.2168,1.217,1.00,20.80
2007.06.07 05:01:21.713,1.2167,1.217,37.60,16.80
2007.06.07 05:01:22.056,1.2168,1.217,0.80,12.80
2007.06.07 05:01:22.162,1.2167,1.217,37.60,12.00
2007.06.07 05:01:22.690,1.2168,1.217,0.50,8.00
2007.06.07 05:01:24.344,1.2167,1.217,37.60,12.00
2007.06.07 05:01:25.094,1.2168,1.217,2.40,16.00
2007.06.07 05:01:30.339,1.2167,1.217,50.40,12.00
2007.06.07 05:01:32.710,1.21665,1.217,54.40,12.00
2007.06.07 05:01:32.809,1.2167,1.217,18.50,16.00
2007.06.07 05:01:33.212,1.2167,1.217,22.40,18.40
2007.06.07 05:01:33.322,1.21665,1.217,48.00,20.80
2007.06.07 05:01:33.490,1.2167,1.217,46.40,16.80
2007.06.07 05:01:33.819,1.2168,1.217,4.00,24.80
2007.06.07 05:01:34.115,1.2168,1.217,3.00,20.80
2007.06.07 05:01:34.136,1.2167,1.217,46.40,18.40
2007.06.07 05:01:34.219,1.2168,1.217,6.20,14.40
2007.06.07 05:01:34.241,1.2168,1.217,7.60,12.00
2007.06.07 05:01:34.340,1.2168,1.2171,1.00,20.80
2007.06.07 05:01:34.479,1.2167,1.2171,56.80,18.40
2007.06.07 05:01:34.732,1.2168,1.2171,1.50,18.40
2007.06.07 05:01:35.270,1.2168,1.217,3.00,4.00
2007.06.07 05:01:35.455,1.2168,1.217,1.50,8.00
2007.06.07 05:01:36.148,1.2168,1.217,0.60,12.00
2007.06.07 05:01:40.817,1.2167,1.217,44.00,12.80
2007.06.07 05:01:40.924,1.2168,1.217,1.00,13.60
2007.06.07 05:01:41.070,1.2167,1.21685,41.70,1.60
2007.06.07 05:01:41.248,1.2166,1.21685,44.10,1.60
2007.06.07 05:01:41.454,1.2166,1.21685,44.10,1.60
2007.06.07 05:01:44.214,1.2166,1.21685,44.10,1.60
2007.06.07 05:01:46.350,1.21665,1.2169,5.00,34.40
2007.06.07 05:01:46.919,1.2167,1.21685,1.90,1.60
2007.06.07 05:01:48.223,1.2166,1.21685,32.90,1.60
2007.06.07 05:01:50.780,1.2167,1.21685,4.00,1.60
2007.06.07 05:01:57.759,1.2167,1.21685,8.00,1.60
2007.06.07 05:02:03.187,1.2167,1.21685,8.10,1.60
2007.06.07 05:02:03.710,1.2167,1.21685,4.10,1.60
2007.06.07 05:02:04.118,1.2167,1.21685,4.00,1.60
2007.06.07 05:02:09.260,1.2167,1.21685,8.00,1.60
2007.06.07 05:02:09.783,1.2167,1.21685,4.00,1.60
2007.06.07 05:02:15.214,1.2167,1.21685,8.00,1.60
2007.06.07 05:02:16.268,1.2167,1.21685,4.00,1.60
2007.06.07 05:02:19.738,1.2167,1.21685,8.00,1.60
2007.06.07 05:02:20.911,1.2167,1.2169,8.00,43.90
2007.06.07 05:02:21.176,1.2167,1.2169,8.10,32.00
2007.06.07 05:02:21.256,1.2167,1.21695,8.10,32.00
2007.06.07 05:02:22.596,1.2167,1.2169,8.10,26.40
2007.06.07 05:02:22.806,1.2167,1.2169,8.10,30.40
2007.06.07 05:02:23.895,1.2167,1.21685,8.10,1.60
2007.06.07 05:02:23.949,1.2167,1.21685,8.00,1.60
2007.06.07 05:02:24.651,1.2167,1.21685,12.80,1.60
2007.06.07 05:02:24.838,1.2167,1.21685,20.80,1.60
2007.06.07 05:02:25.064,1.2167,1.2169,20.80,16.00
2007.06.07 05:02:26.090,1.2167,1.2169,20.80,12.00
2007.06.07 05:02:27.716,1.2167,1.2169,36.70,8.00
2007.06.07 05:02:27.798,1.2167,1.2169,39.10,8.00
2007.06.07 05:02:27.891,1.2167,1.217,43.10,32.80
2007.06.07 05:02:30.305,1.2168,1.217,4.00,32.80
2007.06.07 05:02:30.371,1.2168,1.217,8.00,28.80
2007.06.07 05:02:30.454,1.2168,1.217,12.00,20.80
2007.06.07 05:02:30.611,1.2168,1.217,12.00,18.40
2007.06.07 05:02:30.719,1.2168,1.217,12.00,16.00
2007.06.07 05:02:30.817,1.2168,1.217,23.90,8.00
2007.06.07 05:02:30.912,1.2168,1.217,23.90,4.00
2007.06.07 05:02:31.607,1.2168,1.2171,23.90,31.20
2007.06.07 05:02:34.285,1.2168,1.2171,28.70,31.20
2007.06.07 05:02:34.705,1.2168,1.2171,36.70,27.20
2007.06.07 05:02:35.921,1.2168,1.217,32.70,8.00
2007.06.07 05:02:37.330,1.2168,1.217,16.80,12.00
2007.06.07 05:02:37.448,1.2168,1.2169,16.80,8.00
2007.06.07 05:02:38.119,1.2168,1.2169,14.40,8.00
2007.06.07 05:02:38.232,1.2168,1.2169,8.00,8.00
2007.06.07 05:02:38.267,1.2167,1.2169,22.40,8.00
2007.06.07 05:02:38.333,1.2167,1.2169,20.00,8.00
2007.06.07 05:02:38.351,1.2167,1.2169,16.00,8.00
2007.06.07 05:02:39.057,1.2167,1.2169,14.40,8.00
2007.06.07 05:02:41.035,1.2166,1.2169,57.50,8.00
2007.06.07 05:02:44.147,1.2166,1.2169,57.50,12.00
2007.06.07 05:02:44.208,1.2167,1.2169,2.50,12.00
2007.06.07 05:02:44.245,1.2167,1.2169,1.60,12.00
2007.06.07 05:02:45.614,1.2167,1.2169,0.60,16.00
2007.06.07 05:02:46.005,1.2167,1.2169,4.90,16.00
2007.06.07 05:02:46.219,1.2167,1.2169,16.90,12.00
2007.06.07 05:02:46.248,1.2168,1.2169,1.60,12.00
2007.06.07 05:02:46.662,1.2167,1.2169,16.90,14.40
2007.06.07 05:02:46.732,1.2168,1.2169,0.80,30.40
2007.06.07 05:02:47.012,1.2166,1.2169,42.40,30.40
2007.06.07 05:02:47.277,1.2167,1.2169,2.20,32.80
2007.06.07 05:02:47.321,1.2167,1.2169,1.40,28.80
2007.06.07 05:02:47.646,1.2166,1.2169,48.80,20.80
2007.06.07 05:02:47.783,1.2166,1.2169,48.80,18.40
2007.06.07 05:02:48.197,1.2166,1.2169,48.80,16.00
2007.06.07 05:03:00.444,1.2166,1.2169,42.40,12.00
2007.06.07 05:03:05.734,1.2168,1.2169,1.30,12.00
2007.06.07 05:03:05.854,1.2168,1.2169,0.60,8.00
2007.06.07 05:03:06.137,1.21675,1.2169,5.60,10.40
2007.06.07 05:03:06.151,1.2168,1.2169,1.40,6.40
2007.06.07 05:03:06.257,1.2166,1.2169,40.90,20.80
2007.06.07 05:03:06.327,1.2166,1.2169,48.80,24.80
2007.06.07 05:03:06.355,1.2166,1.2169,46.40,24.80
2007.06.07 05:03:07.149,1.2167,1.2169,0.50,16.80
2007.06.07 05:03:07.194,1.2166,1.2169,46.40,12.00
2007.06.07 05:03:07.299,1.2166,1.2169,46.40,16.00
2007.06.07 05:03:09.256,1.2167,1.2169,2.00,20.00
2007.06.07 05:03:09.396,1.2167,1.2169,1.90,22.40
2007.06.07 05:03:09.501,1.2167,1.2169,1.20,34.30
2007.06.07 05:03:09.593,1.2167,1.2168,2.20,4.00
2007.06.07 05:03:09.718,1.2167,1.2168,1.90,8.00
2007.06.07 05:03:10.616,1.2167,1.2168,4.10,12.00
2007.06.07 05:03:13.748,1.2167,1.2168,4.10,8.00
2007.06.07 05:03:14.369,1.2167,1.2168,4.10,4.00
2007.06.07 05:03:14.675,1.2167,1.2169,4.10,18.40
2007.06.07 05:03:22.277,1.2167,1.2169,4.10,23.20
2007.06.07 05:03:22.727,1.2167,1.2169,4.10,31.20
2007.06.07 05:03:34.761,1.2167,1.2169,4.10,28.80
2007.06.07 05:03:36.628,1.2167,1.2169,4.10,26.40
2007.06.07 05:03:36.672,1.2167,1.2169,4.10,18.40
2007.06.07 05:03:36.734,1.2167,1.2169,4.10,16.00
2007.06.07 05:03:36.791,1.2167,1.2169,4.10,12.00
2007.06.07 05:03:40.240,1.2167,1.2169,8.10,12.00
2007.06.07 05:03:40.303,1.2167,1.217,8.10,43.90
2007.06.07 05:03:40.783,1.2167,1.217,12.10,40.70
2007.06.07 05:03:40.877,1.2167,1.2169,14.40,0.60
2007.06.07 05:03:41.615,1.2167,1.2169,14.40,0.50
2007.06.07 05:03:42.194,1.2167,1.2169,26.30,0.70
2007.06.07 05:03:42.291,1.2167,1.2169,28.70,0.70
2007.06.07 05:03:42.693,1.2167,1.217,31.10,32.80
2007.06.07 05:03:43.210,1.2167,1.217,39.10,32.80
2007.06.07 05:03:51.765,1.2167,1.2169,32.80,0.70
2007.06.07 05:03:51.858,1.2167,1.2169,20.90,0.60
2007.06.07 05:03:54.217,1.2167,1.217,36.80,31.20
2007.06.07 05:03:54.321,1.2167,1.217,39.10,31.20
2007.06.07 05:03:59.400,1.2167,1.217,43.10,0.80
2007.06.07 05:04:03.462,1.2167,1.2169,39.10,0.50
2007.06.07 05:04:05.914,1.2167,1.21705,43.10,34.40
2007.06.07 05:04:07.046,1.2167,1.217,39.10,32.80
2007.06.07 05:04:08.078,1.2167,1.217,43.10,0.90
2007.06.07 05:04:09.108,1.2167,1.21705,40.70,34.40
2007.06.07 05:04:09.154,1.2167,1.21705,32.70,34.40
2007.06.07 05:04:09.217,1.2167,1.217,30.30,0.60
2007.06.07 05:04:09.591,1.2167,1.217,30.30,28.80
2007.06.07 05:04:10.098,1.2167,1.217,31.10,28.80
2007.06.07 05:04:10.143,1.21675,1.217,1.60,28.80
2007.06.07 05:04:10.249,1.2168,1.217,4.00,28.80
2007.06.07 05:04:10.652,1.2168,1.217,6.40,28.80
2007.06.07 05:04:10.759,1.2168,1.217,6.40,26.40
2007.06.07 05:04:14.786,1.2168,1.2169,2.40,4.00
2007.06.07 05:04:15.196,1.2167,1.2169,30.30,4.00
2007.06.07 05:04:15.685,1.2167,1.2169,38.30,4.00
2007.06.07 05:04:15.715,1.2168,1.2169,4.00,4.00
2007.06.07 05:04:15.793,1.2168,1.217,4.00,16.00
2007.06.07 05:04:16.374,1.2168,1.217,4.00,0.90
2007.06.07 05:04:18.687,1.2167,1.21705,38.30,17.60
2007.06.07 05:04:18.864,1.2167,1.21705,18.40,29.50
2007.06.07 05:04:19.280,1.2167,1.21705,18.40,34.30
2007.06.07 05:04:19.609,1.2167,1.217,18.40,0.60
2007.06.07 05:04:19.891,1.2167,1.21705,30.30,34.40
2007.06.07 05:04:21.095,1.2167,1.21705,30.30,30.40
2007.06.07 05:04:21.172,1.2167,1.21705,32.70,30.40
2007.06.07 05:04:21.291,1.2167,1.21705,35.10,30.40
2007.06.07 05:04:21.694,1.2167,1.21695,32.70,0.70
2007.06.07 05:04:21.785,1.2167,1.2169,28.80,0.90
2007.06.07 05:04:22.305,1.2167,1.21695,28.80,8.00
2007.06.07 05:04:23.229,1.2167,1.2169,26.40,0.80
2007.06.07 05:04:23.242,1.2167,1.2169,18.40,0.60
2007.06.07 05:04:25.680,1.2167,1.21695,30.30,18.40
2007.06.07 05:04:25.692,1.2168,1.21695,4.00,16.00
2007.06.07 05:04:25.775,1.2168,1.2169,4.00,0.90
2007.06.07 05:04:26.716,1.2168,1.2169,4.00,0.80
2007.06.07 05:04:27.677,1.2167,1.217,19.20,41.60
2007.06.07 05:04:27.792,1.2167,1.2169,19.20,0.70
2007.06.07 05:04:27.987,1.2167,1.2169,18.40,0.60
2007.06.07 05:04:29.624,1.2167,1.21695,18.40,16.00
2007.06.07 05:04:29.735,1.2169,1.21695,4.00,12.80
2007.06.07 05:04:29.751,1.2169,1.21695,4.00,5.60
2007.06.07 05:04:29.856,1.2169,1.21705,4.00,24.80
2007.06.07 05:04:30.144,1.2169,1.21705,4.00,24.00
2007.06.07 05:04:30.252,1.2169,1.21705,4.00,20.00
2007.06.07 05:04:31.170,1.2169,1.21705,4.00,12.00
2007.06.07 05:04:32.182,1.2168,1.21705,23.60,16.00
2007.06.07 05:04:32.333,1.2168,1.21705,20.00,20.00
2007.06.07 05:04:32.414,1.2168,1.21705,16.00,20.00
2007.06.07 05:04:32.590,1.2168,1.2169,16.00,0.70
2007.06.07 05:04:32.716,1.2168,1.217,9.60,31.20
2007.06.07 05:04:32.814,1.2168,1.217,1.60,39.20
2007.06.07 05:04:33.196,1.2167,1.217,18.40,40.00
2007.06.07 05:04:36.731,1.2167,1.21695,18.40,16.00
2007.06.07 05:04:36.736,1.2167,1.2169,18.40,0.70
2007.06.07 05:04:37.238,1.2167,1.21695,23.20,9.60
2007.06.07 05:04:39.608,1.2167,1.2169,20.80,0.60
2007.06.07 05:04:39.656,1.2167,1.2169,20.80,0.50
2007.06.07 05:04:39.704,1.2167,1.21695,18.40,18.40
2007.06.07 05:04:40.221,1.21675,1.2169,1.60,0.80
2007.06.07 05:04:40.639,1.21675,1.217,1.60,37.60
2007.06.07 05:04:40.747,1.2168,1.217,4.00,29.60
2007.06.07 05:04:40.815,1.2168,1.2169,4.00,0.80
2007.06.07 05:04:41.729,1.2168,1.21705,4.00,31.20
2007.06.07 05:05:07.646,1.2168,1.217,4.00,32.00
2007.06.07 05:05:07.740,1.2167,1.2169,39.10,0.60
2007.06.07 05:05:07.823,1.2167,1.217,19.20,40.00
2007.06.07 05:05:08.023,1.2167,1.2169,18.40,0.90
2007.06.07 05:05:09.689,1.2168,1.21695,4.00,13.60
2007.06.07 05:05:09.714,1.2168,1.2169,0.70,0.50
2007.06.07 05:05:09.895,1.21675,1.217,5.60,29.60
2007.06.07 05:05:10.636,1.2168,1.217,0.90,0.70
2007.06.07 05:05:13.595,1.2168,1.217,6.40,29.60
2007.06.07 05:05:13.709,1.2168,1.217,20.80,12.80
2007.06.07 05:05:14.010,1.2168,1.217,20.80,12.00
2007.06.07 05:05:14.208,1.2168,1.217,32.70,12.00
2007.06.07 05:05:14.316,1.2168,1.217,32.70,8.00
2007.06.07 05:05:16.702,1.2168,1.217,30.30,8.00
2007.06.07 05:05:16.745,1.2168,1.217,14.40,16.00
2007.06.07 05:05:17.318,1.2168,1.217,14.40,18.40
2007.06.07 05:05:18.779,1.2168,1.217,15.10,18.40
2007.06.07 05:05:26.227,1.2168,1.217,7.10,26.40
2007.06.07 05:05:26.243,1.2168,1.217,0.70,28.80
2007.06.07 05:05:28.618,1.2168,1.2169,0.70,4.00
2007.06.07 05:05:29.033,1.2168,1.2169,0.70,12.00
2007.06.07 05:05:30.148,1.2168,1.2169,3.10,8.00
2007.06.07 05:05:30.244,1.2168,1.2169,7.10,8.00
2007.06.07 05:05:30.667,1.2168,1.2169,0.70,12.00
2007.06.07 05:05:31.782,1.2168,1.2169,0.70,16.00
2007.06.07 05:05:33.991,1.2167,1.2169,20.90,16.00
2007.06.07 05:05:34.034,1.21675,1.2169,1.60,16.00
2007.06.07 05:05:34.141,1.21675,1.2169,1.60,18.40
2007.06.07 05:05:34.237,1.2167,1.2169,16.10,20.80
2007.06.07 05:05:34.366,1.2167,1.2169,8.10,28.80
2007.06.07 05:05:50.172,1.2167,1.2169,12.10,24.80
2007.06.07 05:05:50.385,1.2167,1.2169,16.10,16.80
2007.06.07 05:05:51.913,1.2167,1.2169,18.40,16.80
2007.06.07 05:05:52.197,1.2167,1.2169,18.40,12.00
2007.06.07 05:05:52.296,1.2167,1.217,30.30,32.80
2007.06.07 05:05:53.660,1.21675,1.217,1.60,32.80
2007.06.07 05:05:58.928,1.21675,1.217,1.60,0.80
2007.06.07 05:06:00.327,1.21675,1.217,1.60,0.80
2007.06.07 05:07:00.048,1.21675,1.2169,1.60,0.80
2007.06.07 05:07:00.262,1.21675,1.2169,1.60,3.20
2007.06.07 05:07:00.273,1.21675,1.2169,1.60,11.20
2007.06.07 05:07:00.368,1.21675,1.2169,1.60,15.20
2007.06.07 05:07:00.775,1.21675,1.2169,1.60,19.20
2007.06.07 05:07:00.861,1.21675,1.2169,1.60,21.60
2007.06.07 05:07:01.281,1.21675,1.2169,1.60,29.60
2007.06.07 05:07:11.066,1.21675,1.2169,1.60,28.80
2007.06.07 05:07:11.297,1.21675,1.2169,1.60,24.00
2007.06.07 05:07:11.448,1.21675,1.2169,1.60,8.00
2007.06.07 05:07:14.946,1.21675,1.217,1.60,32.80
2007.06.07 05:07:16.303,1.21675,1.217,0.80,32.80
2007.06.07 05:07:19.010,1.2167,1.2169,40.60,8.00
2007.06.07 05:07:21.763,1.2167,1.2169,20.00,16.00
2007.06.07 05:07:22.068,1.21675,1.2169,0.80,16.80
2007.06.07 05:07:22.232,1.2167,1.2169,17.60,19.20
2007.06.07 05:07:22.329,1.2167,1.2169,17.60,21.60
2007.06.07 05:07:22.662,1.2167,1.2169,9.60,29.60
2007.06.07 05:07:35.141,1.2167,1.2169,14.40,24.80
2007.06.07 05:07:35.264,1.2167,1.2169,38.40,12.80
2007.06.07 05:07:35.368,1.2167,1.2169,40.60,8.80
2007.06.07 05:07:36.045,1.21675,1.2169,1.10,8.00
2007.06.07 05:07:39.021,1.2167,1.217,44.60,32.80
2007.06.07 05:07:39.170,1.2167,1.217,42.20,36.80
2007.06.07 05:07:39.217,1.2167,1.2169,24.00,4.00
2007.06.07 05:07:39.266,1.21675,1.2169,0.90,6.40
2007.06.07 05:07:39.301,1.2167,1.2169,24.00,10.40
2007.06.07 05:07:39.407,1.21675,1.2169,1.10,18.40
2007.06.07 05:07:39.670,1.2167,1.2169,17.60,20.80
2007.06.07 05:07:40.034,1.2167,1.2169,17.60,21.60
2007.06.07 05:07:40.232,1.21675,1.2169,0.80,29.60
2007.06.07 05:07:57.241,1.2167,1.2169,8.00,29.60
2007.06.07 05:07:58.625,1.2167,1.2169,8.00,33.60
2007.06.07 05:07:58.681,1.21675,1.2169,1.60,28.80
2007.06.07 05:07:58.950,1.21675,1.2169,1.60,20.80
2007.06.07 05:07:59.077,1.21675,1.2169,1.60,16.00
2007.06.07 05:07:59.971,1.21675,1.2169,1.60,12.00
2007.06.07 05:08:00.493,1.2167,1.2169,22.40,12.00
2007.06.07 05:08:02.684,1.21665,1.2169,22.40,12.00
2007.06.07 05:08:02.866,1.21665,1.2169,22.40,16.00
2007.06.07 05:08:03.076,1.21665,1.2169,22.40,16.80
2007.06.07 05:08:03.292,1.21665,1.2169,20.00,19.20
2007.06.07 05:08:03.807,1.21665,1.2169,20.00,20.00
2007.06.07 05:08:03.905,1.21665,1.2169,11.90,28.80
2007.06.07 05:08:04.001,1.21665,1.2168,11.90,4.00
2007.06.07 05:08:04.119,1.21665,1.2168,9.50,4.00
2007.06.07 05:08:15.370,1.21665,1.2168,9.50,8.00
2007.06.07 05:08:21.897,1.2167,1.2168,9.50,8.00
2007.06.07 05:08:22.497,1.2167,1.2169,9.60,33.60
2007.06.07 05:08:24.104,1.21675,1.2169,0.60,29.60
2007.06.07 05:08:28.763,1.21675,1.2169,1.60,30.40
2007.06.07 05:08:28.789,1.21675,1.2169,1.60,31.20
2007.06.07 05:08:28.855,1.2167,1.2169,7.90,31.20
2007.06.07 05:08:28.899,1.2167,1.2168,7.90,8.00
2007.06.07 05:08:31.201,1.2167,1.2168,7.90,4.00
2007.06.07 05:08:41.769,1.21675,1.2168,1.60,4.00
2007.06.07 05:08:42.503,1.21675,1.2169,1.60,29.60
2007.06.07 05:08:44.797,1.2167,1.2169,9.50,29.60
2007.06.07 05:08:53.096,1.21675,1.2169,1.60,25.60
2007.06.07 05:08:53.959,1.21675,1.2169,1.60,29.60
2007.06.07 05:09:17.721,1.21675,1.2169,1.60,24.80
2007.06.07 05:09:17.833,1.21675,1.2169,1.60,12.80
2007.06.07 05:09:18.034,1.21675,1.2169,1.60,12.00
2007.06.07 05:09:20.265,1.21675,1.2169,1.60,8.00
2007.06.07 05:09:20.466,1.21675,1.217,1.60,32.90
2007.06.07 05:09:20.658,1.21675,1.217,1.60,28.90
2007.06.07 05:09:20.784,1.21675,1.217,1.60,36.10
2007.06.07 05:09:20.876,1.21675,1.2169,1.60,8.00
2007.06.07 05:09:20.995,1.21675,1.2169,1.60,12.00
2007.06.07 05:09:21.078,1.21675,1.2169,1.60,13.60
2007.06.07 05:09:21.403,1.21675,1.2169,1.60,16.00
2007.06.07 05:09:21.684,1.21675,1.2169,1.60,24.00
2007.06.07 05:09:23.772,1.21675,1.2169,1.60,26.40
2007.06.07 05:09:25.281,1.21675,1.2169,1.60,38.30
2007.06.07 05:09:25.301,1.21675,1.2169,1.60,42.30
2007.06.07 05:09:25.814,1.2167,1.2169,4.00,42.30
2007.06.07 05:10:02.733,1.2167,1.2169,8.00,38.30
2007.06.07 05:10:02.935,1.2167,1.2169,8.00,30.40
2007.06.07 05:10:03.024,1.2167,1.2169,12.00,22.40
2007.06.07 05:10:10.741,1.2167,1.2169,8.00,26.40
2007.06.07 05:10:10.770,1.2167,1.2169,8.00,38.30
2007.06.07 05:10:10.963,1.2167,1.2169,4.00,34.40
2007.06.07 05:10:11.757,1.2167,1.2169,8.00,30.40
2007.06.07 05:10:12.082,1.2167,1.2169,12.00,22.40
2007.06.07 05:10:12.696,1.21675,1.2169,1.60,22.40
2007.06.07 05:10:34.442,1.21675,1.2169,1.60,18.40
2007.06.07 05:10:37.748,1.2167,1.2169,20.00,18.40
2007.06.07 05:10:40.152,1.21665,1.2169,21.60,18.40
2007.06.07 05:10:42.237,1.2167,1.2169,21.60,18.40
2007.06.07 05:10:59.616,1.21665,1.2169,21.60,18.40
2007.06.07 05:10:59.718,1.21665,1.2168,21.60,4.00
2007.06.07 05:11:02.729,1.2167,1.2168,21.60,4.00
2007.06.07 05:11:03.353,1.2167,1.2169,21.60,20.80
2007.06.07 05:11:03.452,1.2167,1.2169,21.60,18.40
2007.06.07 05:11:10.991,1.21675,1.2169,1.60,17.60
2007.06.07 05:11:12.687,1.21675,1.2169,1.60,12.80
2007.06.07 05:11:12.733,1.2168,1.2169,4.00,0.80
2007.06.07 05:11:13.039,1.2168,1.217,4.00,26.50
2007.06.07 05:11:15.679,1.2168,1.217,4.00,30.50
2007.06.07 05:11:15.832,1.21675,1.2169,1.60,4.00
2007.06.07 05:11:16.058,1.21675,1.2169,1.60,4.80
2007.06.07 05:11:16.187,1.21675,1.2169,1.60,7.20
2007.06.07 05:11:16.293,1.21675,1.2169,1.60,9.60
2007.06.07 05:11:16.668,1.21675,1.2169,1.60,17.60
2007.06.07 05:11:17.328,1.2167,1.2169,21.60,17.60
2007.06.07 05:11:40.286,1.2167,1.2169,24.00,15.20
2007.06.07 05:11:40.436,1.2167,1.2169,28.70,11.20
2007.06.07 05:11:41.042,1.2167,1.2169,28.70,10.40
2007.06.07 05:11:41.230,1.21665,1.2169,28.70,10.40
2007.06.07 05:11:41.252,1.2167,1.2169,1.40,10.40
2007.06.07 05:11:42.984,1.21665,1.2169,26.30,11.20
2007.06.07 05:11:43.092,1.21665,1.2169,24.00,11.20
2007.06.07 05:11:43.306,1.21665,1.2169,24.00,15.20
2007.06.07 05:11:43.613,1.21665,1.2169,20.00,19.20
2007.06.07 05:11:43.689,1.21665,1.2169,17.60,19.20
2007.06.07 05:11:43.801,1.2167,1.2169,0.80,21.60
2007.06.07 05:11:43.806,1.21665,1.2169,20.00,21.60
2007.06.07 05:11:44.662,1.2167,1.2169,2.50,19.20
2007.06.07 05:11:44.732,1.21665,1.2169,26.40,15.20
2007.06.07 05:11:44.851,1.2167,1.2169,1.50,15.20
2007.06.07 05:11:44.943,1.21665,1.2169,29.40,15.20
