2007.06.07 05:00:00.471,1.2167,1.217,8.50,28.80
2007.06.07 05:11:45.043,1.2167,1.2169,8.00,14.40
2007.06.07 05:11:45.174,1.21665,1.2169,29.40,16.80
2007.06.07 05:11:45.268,1.2167,1.2169,8.70,16.80
2007.06.07 05:11:45.270,1.21665,1.2169,26.30,14.40
2007.06.07 05:11:46.041,1.2167,1.2169,16.70,18.40
2007.06.07 05:11:46.652,1.2167,1.2169,12.70,18.40
2007.06.07 05:11:46.705,1.2167,1.2169,6.30,20.80
2007.06.07 05:11:46.736,1.2167,1.2169,4.00,20.80
2007.06.07 05:11:47.223,1.2167,1.21685,4.00,1.60
2007.06.07 05:11:48.244,1.2167,1.21685,8.00,1.60
2007.06.07 05:11:59.934,1.2167,1.2169,8.00,25.60
2007.06.07 05:12:00.761,1.2167,1.2169,8.00,29.60
2007.06.07 05:12:03.654,1.2167,1.2169,10.40,29.60
2007.06.07 05:12:03.732,1.2167,1.2169,14.40,25.60
2007.06.07 05:12:03.747,1.2167,1.2169,14.40,23.20
2007.06.07 05:12:03.837,1.2167,1.2169,16.70,23.20
2007.06.07 05:12:04.107,1.2167,1.2169,16.70,22.40
2007.06.07 05:12:04.440,1.2167,1.2169,20.70,14.40
2007.06.07 05:12:06.156,1.2167,1.2169,16.70,18.40
2007.06.07 05:12:06.250,1.2167,1.2169,14.40,18.40
2007.06.07 05:12:06.716,1.2167,1.2169,12.00,20.80
2007.06.07 05:12:06.979,1.2167,1.2169,8.00,28.80
2007.06.07 05:12:07.086,1.2167,1.2169,8.00,29.60
2007.06.07 05:12:22.898,1.2167,1.2169,8.00,30.40
2007.06.07 05:12:22.939,1.2167,1.21685,8.00,1.60
2007.06.07 05:12:23.297,1.2167,1.21685,7.90,1.60
2007.06.07 05:12:24.263,1.2167,1.21685,3.90,1.60
2007.06.07 05:12:24.677,1.2167,1.21685,7.90,1.60
2007.06.07 05:12:24.878,1.2167,1.2169,7.90,33.60
2007.06.07 05:12:25.464,1.2167,1.2169,7.90,29.60
2007.06.07 05:12:27.607,1.2167,1.2169,7.90,25.60
2007.06.07 05:12:31.100,1.2167,1.2169,7.90,29.60
2007.06.07 05:12:42.051,1.2167,1.2169,7.90,30.40
2007.06.07 05:12:46.387,1.2167,1.2169,8.00,30.40
2007.06.07 05:12:46.492,1.2167,1.2169,10.30,30.40
2007.06.07 05:12:46.660,1.2167,1.2169,12.70,28.00
2007.06.07 05:12:46.672,1.2167,1.2169,10.40,28.00
2007.06.07 05:12:46.780,1.2167,1.2169,17.60,24.00
2007.06.07 05:12:46.871,1.2167,1.2169,25.60,20.00
2007.06.07 05:12:47.067,1.2167,1.2169,25.60,19.20
2007.06.07 05:12:47.108,1.2167,1.2169,25.60,15.20
2007.06.07 05:12:47.165,1.2167,1.2169,21.60,19.20
2007.06.07 05:12:47.170,1.2167,1.2169,19.20,21.60
2007.06.07 05:12:47.310,1.2167,1.2169,16.00,21.60
2007.06.07 05:12:47.381,1.2167,1.2169,8.00,25.60
2007.06.07 05:12:48.104,1.2167,1.2169,8.00,29.60
2007.06.07 05:12:55.660,1.2167,1.2169,10.40,27.20
2007.06.07 05:12:55.713,1.2167,1.2169,17.60,23.20
2007.06.07 05:12:55.835,1.2167,1.2169,19.80,23.20
2007.06.07 05:12:56.044,1.2167,1.2169,27.80,18.40
2007.06.07 05:12:56.110,1.2167,1.2169,27.80,14.40
2007.06.07 05:12:56.126,1.2167,1.2169,25.60,14.40
2007.06.07 05:12:56.172,1.2168,1.2169,4.00,14.40
2007.06.07 05:12:56.280,1.2167,1.2169,36.60,14.40
2007.06.07 05:12:56.334,1.2168,1.2169,8.00,10.40
2007.06.07 05:12:56.453,1.2167,1.2169,16.70,14.40
2007.06.07 05:12:58.591,1.2168,1.2169,0.70,14.40
2007.06.07 05:13:00.080,1.2168,1.2169,0.70,15.20
2007.06.07 05:13:00.184,1.2168,1.2169,0.70,19.20
2007.06.07 05:13:00.391,1.2167,1.2169,10.40,23.20
2007.06.07 05:13:00.702,1.2167,1.2169,14.40,19.20
2007.06.07 05:13:00.783,1.2167,1.2169,14.40,15.20
2007.06.07 05:13:00.889,1.2167,1.2169,16.70,15.20
2007.06.07 05:13:01.020,1.2167,1.2169,16.70,14.40
2007.06.07 05:13:02.121,1.2167,1.2169,16.70,18.40
2007.06.07 05:13:03.358,1.2167,1.2169,14.40,18.40
2007.06.07 05:13:03.453,1.2167,1.21685,14.40,1.60
2007.06.07 05:13:03.655,1.2167,1.21685,10.40,1.60
2007.06.07 05:13:04.169,1.2167,1.21685,8.00,1.60
2007.06.07 05:13:05.483,1.2167,1.2168,8.00,4.00
2007.06.07 05:13:06.505,1.2167,1.2168,7.90,4.00
2007.06.07 05:13:08.010,1.2167,1.2169,7.90,29.60
2007.06.07 05:13:12.983,1.2167,1.2169,7.90,30.40
2007.06.07 05:13:14.753,1.2167,1.21685,7.90,1.60
2007.06.07 05:13:54.902,1.2167,1.2168,7.90,4.00
2007.06.07 05:13:56.548,1.2167,1.2168,7.90,8.00
2007.06.07 05:13:57.164,1.2167,1.2168,8.00,8.00
2007.06.07 05:13:57.377,1.2167,1.21685,8.00,1.60
2007.06.07 05:13:57.825,1.2167,1.2169,8.00,34.40
2007.06.07 05:13:58.621,1.2167,1.2169,8.00,30.40
2007.06.07 05:14:00.303,1.2167,1.21685,8.00,1.60
2007.06.07 05:14:00.725,1.2167,1.21685,7.90,1.60
2007.06.07 05:14:32.823,1.2167,1.21685,8.00,1.60
2007.06.07 05:14:38.772,1.2167,1.2169,8.00,30.40
2007.06.07 05:14:40.166,1.2167,1.2169,8.00,26.40
2007.06.07 05:14:42.656,1.2167,1.2169,8.00,30.40
2007.06.07 05:14:45.445,1.2167,1.21685,8.00,1.60
2007.06.07 05:14:45.939,1.2167,1.21685,7.90,1.60
2007.06.07 05:14:58.159,1.2167,1.2169,7.90,34.40
2007.06.07 05:14:58.208,1.2167,1.2169,8.00,34.40
2007.06.07 05:14:59.617,1.2167,1.2169,8.00,30.40
2007.06.07 05:15:03.076,1.2167,1.2169,8.00,29.60
2007.06.07 05:15:03.791,1.2167,1.2169,8.00,25.60
2007.06.07 05:15:06.368,1.2167,1.21685,8.00,1.60
2007.06.07 05:15:10.248,1.2167,1.2169,8.00,27.20
2007.06.07 05:15:50.219,1.2167,1.2169,8.00,26.40
2007.06.07 05:15:51.141,1.2167,1.2169,8.00,22.40
2007.06.07 05:15:51.630,1.2167,1.2169,8.00,26.40
2007.06.07 05:15:54.230,1.2167,1.21685,8.00,1.60
2007.06.07 05:15:55.443,1.2167,1.2169,8.00,28.00
2007.06.07 05:16:55.029,1.2167,1.2169,8.00,26.40
2007.06.07 05:16:55.045,1.2167,1.2169,8.00,24.80
2007.06.07 05:16:55.140,1.2167,1.2169,10.40,22.40
2007.06.07 05:17:17.782,1.2167,1.2169,10.40,26.40
2007.06.07 05:17:17.893,1.2167,1.21685,10.40,1.60
2007.06.07 05:17:18.200,1.2167,1.21685,8.00,1.60
2007.06.07 05:18:15.615,1.2167,1.21685,7.30,1.60
2007.06.07 05:18:18.287,1.2167,1.21685,7.20,1.60
2007.06.07 05:18:54.222,1.2167,1.21685,3.20,1.60
2007.06.07 05:19:06.333,1.2167,1.21685,5.60,1.60
2007.06.07 05:19:06.389,1.2167,1.21685,13.60,1.60
2007.06.07 05:19:07.662,1.2167,1.2169,17.60,31.10
2007.06.07 05:19:07.811,1.2167,1.2169,17.70,19.20
2007.06.07 05:19:08.011,1.2167,1.2169,25.70,15.20
2007.06.07 05:19:08.121,1.2167,1.2169,25.70,11.20
2007.06.07 05:19:09.136,1.2167,1.21685,25.70,1.60
2007.06.07 05:19:09.339,1.2167,1.21685,21.70,1.60
2007.06.07 05:19:09.575,1.2167,1.21685,13.60,1.60
2007.06.07 05:19:20.729,1.2167,1.21685,17.60,1.60
2007.06.07 05:19:20.823,1.2167,1.2169,17.60,15.20
2007.06.07 05:19:21.337,1.2167,1.2169,25.60,11.20
2007.06.07 05:19:24.718,1.2167,1.2169,25.60,8.80
2007.06.07 05:19:24.756,1.2167,1.2169,25.70,8.80
2007.06.07 05:19:24.945,1.2167,1.2169,32.10,4.80
2007.06.07 05:19:25.021,1.2167,1.2169,34.50,4.80
2007.06.07 05:19:25.081,1.2167,1.2169,34.50,4.00
2007.06.07 05:19:25.167,1.2168,1.2169,8.00,4.00
2007.06.07 05:19:25.237,1.2168,1.2169,14.40,4.00
2007.06.07 05:19:25.273,1.2168,1.217,14.40,20.80
2007.06.07 05:19:25.346,1.2168,1.217,14.40,18.40
2007.06.07 05:19:25.754,1.2168,1.217,10.40,18.40
2007.06.07 05:19:26.109,1.2168,1.217,10.40,22.40
2007.06.07 05:19:26.167,1.2168,1.217,14.40,22.40
2007.06.07 05:19:26.303,1.2168,1.217,14.40,18.40
2007.06.07 05:19:26.717,1.2168,1.217,14.40,22.40
2007.06.07 05:19:26.776,1.2168,1.217,10.40,22.40
2007.06.07 05:19:35.302,1.2168,1.217,10.40,26.40
2007.06.07 05:19:35.332,1.2168,1.2169,10.40,4.00
2007.06.07 05:19:35.630,1.2168,1.2169,10.40,12.00
2007.06.07 05:19:36.137,1.2168,1.2169,10.40,8.00
2007.06.07 05:19:36.631,1.2168,1.2169,10.40,12.00
2007.06.07 05:19:36.663,1.2168,1.2169,10.40,4.00
2007.06.07 05:19:37.163,1.2168,1.217,10.40,14.40
2007.06.07 05:19:37.371,1.2168,1.217,14.40,14.40
2007.06.07 05:19:38.813,1.2168,1.217,14.40,18.40
2007.06.07 05:19:39.163,1.2168,1.217,4.20,18.40
2007.06.07 05:19:39.333,1.2168,1.217,1.60,18.40
2007.06.07 05:19:40.558,1.2168,1.217,5.10,18.40
2007.06.07 05:19:41.809,1.2167,1.217,47.90,14.40
2007.06.07 05:19:48.717,1.2168,1.217,4.30,10.40
2007.06.07 05:19:49.241,1.2168,1.217,1.60,14.40
2007.06.07 05:19:56.729,1.2168,1.217,2.00,14.40
2007.06.07 05:19:57.237,1.2168,1.217,24.00,14.40
2007.06.07 05:19:57.687,1.2169,1.217,3.60,14.40
2007.06.07 05:19:58.700,1.2169,1.217,2.30,10.40
2007.06.07 05:20:11.296,1.2169,1.217,10.40,14.40
2007.06.07 05:20:12.193,1.2169,1.217,10.40,18.40
2007.06.07 05:20:13.163,1.2169,1.217,10.40,22.40
2007.06.07 05:20:30.077,1.2169,1.217,10.40,14.40
2007.06.07 05:20:30.265,1.2169,1.217,10.40,18.40
2007.06.07 05:20:33.946,1.2169,1.217,10.40,18.40
2007.06.07 05:20:34.467,1.2169,1.217,10.40,18.40
2007.06.07 05:20:55.245,1.2169,1.217,8.00,18.40
2007.06.07 05:20:55.296,1.2168,1.2169,14.40,4.00
2007.06.07 05:20:55.668,1.2168,1.2169,14.40,6.40
2007.06.07 05:20:56.684,1.2169,1.21695,14.40,1.60
2007.06.07 05:20:56.906,1.2169,1.217,14.40,11.20
2007.06.07 05:20:57.009,1.2169,1.217,14.40,10.40
2007.06.07 05:20:57.113,1.2169,1.217,14.40,6.40
2007.06.07 05:20:57.209,1.2169,1.217,14.40,10.40
2007.06.07 05:21:01.702,1.2169,1.217,10.40,10.40
2007.06.07 05:21:01.779,1.2169,1.217,10.40,14.40
2007.06.07 05:21:01.872,1.2168,1.2169,14.40,8.00
2007.06.07 05:21:03.615,1.2169,1.217,10.40,22.40
2007.06.07 05:21:04.110,1.2169,1.217,10.40,18.40
2007.06.07 05:21:08.675,1.2169,1.217,10.40,14.40
2007.06.07 05:21:08.698,1.2169,1.217,14.40,14.40
2007.06.07 05:21:08.902,1.2169,1.217,14.40,10.40
2007.06.07 05:21:13.662,1.2169,1.21705,14.40,12.00
2007.06.07 05:21:30.334,1.2169,1.21705,14.40,4.00
2007.06.07 05:21:36.710,1.2168,1.21705,42.80,6.40
2007.06.07 05:21:37.034,1.2169,1.21705,0.80,0.50
2007.06.07 05:21:37.148,1.2169,1.2171,16.80,28.20
2007.06.07 05:21:37.247,1.2169,1.2171,16.80,28.20
2007.06.07 05:21:37.444,1.2169,1.21715,16.00,28.20
2007.06.07 05:21:40.194,1.2169,1.21715,16.00,24.20
2007.06.07 05:21:43.331,1.2169,1.2171,16.00,22.50
2007.06.07 05:21:43.931,1.2169,1.2171,20.00,14.50
2007.06.07 05:21:45.275,1.2169,1.2171,20.00,14.60
2007.06.07 05:21:45.372,1.217,1.2171,3.00,22.60
2007.06.07 05:21:47.314,1.217,1.2171,3.40,22.50
2007.06.07 05:21:47.820,1.2169,1.2171,20.00,14.50
2007.06.07 05:21:49.422,1.2169,1.2171,20.00,14.60
2007.06.07 05:21:49.823,1.2169,1.2171,24.00,10.60
2007.06.07 05:21:50.256,1.2169,1.2171,24.00,10.50
2007.06.07 05:21:51.123,1.2169,1.2171,26.40,8.10
2007.06.07 05:21:51.329,1.2169,1.2171,26.40,8.10
2007.06.07 05:21:51.652,1.217,1.2171,2.30,10.50
2007.06.07 05:21:51.689,1.2169,1.2171,42.30,10.50
2007.06.07 05:21:51.735,1.217,1.2171,0.60,10.50
2007.06.07 05:21:51.951,1.21695,1.2171,16.00,9.70
2007.06.07 05:21:51.979,1.21695,1.2171,16.00,6.60
2007.06.07 05:21:52.096,1.217,1.2171,4.30,6.60
2007.06.07 05:21:52.167,1.21695,1.2171,12.00,4.20
2007.06.07 05:21:52.256,1.21695,1.2171,18.40,4.20
2007.06.07 05:21:52.582,1.21695,1.2171,22.40,4.20
2007.06.07 05:21:52.689,1.217,1.2171,10.90,4.00
2007.06.07 05:21:52.818,1.217,1.2171,2.30,4.00
2007.06.07 05:21:54.137,1.217,1.2171,2.30,4.00
2007.06.07 05:21:54.211,1.21695,1.2171,22.80,6.40
2007.06.07 05:21:54.231,1.21695,1.2171,22.40,6.40
2007.06.07 05:21:54.752,1.217,1.2171,11.00,6.40
2007.06.07 05:21:55.115,1.21695,1.2171,24.80,4.00
2007.06.07 05:21:55.320,1.21695,1.2171,29.50,4.00
2007.06.07 05:21:55.393,1.217,1.2171,13.70,4.00
2007.06.07 05:21:56.326,1.2171,1.2172,2.40,11.20
2007.06.07 05:21:56.664,1.217,1.2172,17.50,13.60
2007.06.07 05:21:56.770,1.2171,1.2172,1.10,11.20
2007.06.07 05:21:57.051,1.21705,1.2172,5.60,9.60
2007.06.07 05:21:57.158,1.21705,1.2172,0.90,9.60
2007.06.07 05:21:57.177,1.21705,1.2172,0.80,6.40
2007.06.07 05:21:57.771,1.2172,1.2173,0.50,37.60
2007.06.07 05:21:57.993,1.2172,1.2173,1.80,6.40
2007.06.07 05:21:58.079,1.2172,1.2173,0.60,6.40
2007.06.07 05:21:59.259,1.2172,1.2173,2.00,6.40
2007.06.07 05:22:01.276,1.2172,1.2173,2.70,6.40
2007.06.07 05:22:02.321,1.2172,1.2173,5.50,6.40
2007.06.07 05:22:03.240,1.2171,1.2173,31.10,6.40
2007.06.07 05:22:03.245,1.2171,1.2173,20.00,10.40
2007.06.07 05:22:03.329,1.2171,1.2173,24.00,14.40
2007.06.07 05:22:04.132,1.2172,1.2173,8.00,18.40
2007.06.07 05:22:05.289,1.2172,1.2173,5.60,18.40
2007.06.07 05:22:05.412,1.2171,1.2172,18.40,4.00
2007.06.07 05:22:05.600,1.2171,1.2172,10.40,8.00
2007.06.07 05:22:06.339,1.2171,1.2172,10.40,4.00
2007.06.07 05:22:06.677,1.2171,1.2172,10.40,8.00
2007.06.07 05:22:06.946,1.2171,1.2172,16.80,8.00
2007.06.07 05:22:07.244,1.2172,1.2173,2.40,14.40
2007.06.07 05:22:07.283,1.2172,1.2173,2.40,18.40
2007.06.07 05:22:09.140,1.2172,1.2173,10.40,8.00
2007.06.07 05:22:09.156,1.2172,1.2173,10.40,4.00
2007.06.07 05:22:09.708,1.2172,1.2173,16.80,4.00
2007.06.07 05:22:10.006,1.2172,1.2174,16.80,20.80
2007.06.07 05:22:10.200,1.2172,1.2174,16.80,16.80
2007.06.07 05:22:10.975,1.2172,1.2174,24.80,12.80
2007.06.07 05:22:11.499,1.2172,1.2174,16.80,16.80
2007.06.07 05:22:11.912,1.2172,1.2174,24.80,12.80
2007.06.07 05:22:12.376,1.2172,1.21735,24.80,1.60
2007.06.07 05:22:12.419,1.2172,1.21735,16.80,1.60
2007.06.07 05:22:12.792,1.2172,1.21735,10.40,1.60
2007.06.07 05:22:12.826,1.2172,1.2173,10.40,4.00
2007.06.07 05:22:12.919,1.2172,1.2173,10.40,8.00
2007.06.07 05:22:13.049,1.2172,1.2173,10.40,4.00
2007.06.07 05:22:13.244,1.2172,1.2173,8.00,6.40
2007.06.07 05:22:13.347,1.2171,1.2173,18.40,6.40
2007.06.07 05:22:14.511,1.2171,1.2173,10.40,10.40
2007.06.07 05:22:15.279,1.2171,1.2173,19.20,8.00
2007.06.07 05:22:15.434,1.2171,1.2173,27.20,8.00
2007.06.07 05:22:15.735,1.2171,1.2173,27.20,12.00
2007.06.07 05:22:15.798,1.2172,1.2173,2.40,12.00
2007.06.07 05:22:16.136,1.2172,1.2173,10.40,12.00
2007.06.07 05:22:17.219,1.2172,1.2173,10.40,16.00
2007.06.07 05:22:18.113,1.2172,1.2173,10.40,12.00
2007.06.07 05:22:19.788,1.2172,1.2173,10.40,8.00
2007.06.07 05:22:21.253,1.2172,1.2173,16.80,8.00
2007.06.07 05:22:21.323,1.2172,1.2173,16.80,4.00
2007.06.07 05:22:21.415,1.2172,1.21735,16.80,1.60
2007.06.07 05:22:22.684,1.2172,1.2174,16.80,20.80
2007.06.07 05:22:23.402,1.2172,1.21735,16.80,1.60
2007.06.07 05:22:26.924,1.2172,1.2174,16.80,22.40
2007.06.07 05:22:27.121,1.2172,1.21735,16.80,9.60
2007.06.07 05:22:31.994,1.2172,1.21735,16.80,0.80
2007.06.07 05:22:33.786,1.2172,1.21745,16.80,30.50
2007.06.07 05:22:33.940,1.2172,1.2174,20.80,0.60
2007.06.07 05:22:34.132,1.2172,1.2174,20.80,0.90
2007.06.07 05:22:34.452,1.2172,1.21745,16.80,26.50
2007.06.07 05:22:35.356,1.2172,1.2174,20.80,0.60
2007.06.07 05:22:35.982,1.2172,1.2174,16.80,0.90
2007.06.07 05:22:36.645,1.2172,1.21745,10.40,30.50
2007.06.07 05:22:36.680,1.2172,1.21745,10.40,42.40
2007.06.07 05:22:36.944,1.2172,1.21735,10.40,0.50
2007.06.07 05:22:40.248,1.2172,1.21735,10.40,5.60
2007.06.07 05:22:40.437,1.2172,1.2173,10.40,0.50
2007.06.07 05:22:46.719,1.2172,1.21735,16.80,9.60
2007.06.07 05:22:46.739,1.2172,1.21735,16.80,5.60
2007.06.07 05:22:48.163,1.2172,1.21735,16.80,9.60
2007.06.07 05:22:58.225,1.2172,1.2173,10.40,8.00
2007.06.07 05:22:59.082,1.2172,1.2173,10.40,12.00
2007.06.07 05:23:00.375,1.2172,1.2173,10.40,8.00
2007.06.07 05:23:01.396,1.2172,1.2173,10.40,12.00
2007.06.07 05:23:02.508,1.2171,1.2172,18.40,4.00
2007.06.07 05:23:02.895,1.2172,1.2173,10.40,12.00
2007.06.07 05:23:05.059,1.2172,1.2173,10.40,8.00
2007.06.07 05:23:09.768,1.2172,1.2173,8.00,10.40
2007.06.07 05:23:09.844,1.2171,1.2172,16.80,4.00
2007.06.07 05:23:15.329,1.2171,1.2172,16.80,8.00
2007.06.07 05:23:25.145,1.2171,1.2172,19.20,8.00
2007.06.07 05:23:25.256,1.2172,1.2173,2.40,12.80
2007.06.07 05:23:25.421,1.2172,1.2173,10.40,4.80
2007.06.07 05:23:29.271,1.2171,1.2172,16.80,8.00
2007.06.07 05:23:32.739,1.2172,1.21725,10.40,1.60
2007.06.07 05:23:35.821,1.2172,1.2173,10.20,7.20
2007.06.07 05:23:35.965,1.2171,1.2172,16.00,8.00
2007.06.07 05:23:36.136,1.2171,1.2172,16.60,8.00
2007.06.07 05:24:00.699,1.2171,1.2172,10.20,8.00
2007.06.07 05:24:00.749,1.2171,1.2172,10.20,12.00
2007.06.07 05:24:00.845,1.2171,1.2172,10.20,4.00
2007.06.07 05:24:01.161,1.217,1.2171,16.80,8.00
2007.06.07 05:24:01.217,1.217,1.2171,17.60,8.00
2007.06.07 05:24:01.280,1.217,1.2171,17.50,8.00
2007.06.07 05:24:01.723,1.217,1.2171,19.90,8.00
2007.06.07 05:24:01.776,1.217,1.2171,20.00,8.00
2007.06.07 05:24:01.884,1.217,1.2172,22.20,16.00
2007.06.07 05:24:02.112,1.217,1.2172,22.20,20.00
2007.06.07 05:24:02.300,1.217,1.2172,34.10,16.00
2007.06.07 05:24:06.807,1.217,1.2172,22.20,16.00
2007.06.07 05:24:07.653,1.217,1.2172,20.00,16.00
2007.06.07 05:24:07.667,1.217,1.2172,17.60,18.40
2007.06.07 05:24:07.760,1.217,1.2172,17.50,22.40
2007.06.07 05:24:07.773,1.217,1.21715,17.50,1.60
2007.06.07 05:24:08.179,1.217,1.21715,15.10,1.60
2007.06.07 05:24:08.670,1.217,1.21715,7.10,1.60
2007.06.07 05:24:09.215,1.217,1.21715,11.90,1.60
2007.06.07 05:24:09.302,1.217,1.2172,11.90,28.00
2007.06.07 05:24:09.320,1.217,1.2172,34.10,16.00
2007.06.07 05:24:15.385,1.217,1.2172,34.10,12.00
2007.06.07 05:24:15.785,1.217,1.2172,22.20,12.00
2007.06.07 05:24:19.643,1.217,1.2172,22.30,12.00
2007.06.07 05:24:33.285,1.217,1.2172,38.20,8.00
2007.06.07 05:24:38.248,1.217,1.2172,22.30,12.00
2007.06.07 05:25:06.634,1.217,1.2172,22.30,8.00
2007.06.07 05:25:07.196,1.217,1.2172,26.30,4.00
2007.06.07 05:25:07.467,1.217,1.21725,34.30,1.60
2007.06.07 05:25:08.528,1.217,1.21725,30.30,1.60
2007.06.07 05:25:10.729,1.217,1.2172,26.30,4.00
2007.06.07 05:25:11.347,1.217,1.2172,22.30,12.00
2007.06.07 05:25:11.630,1.217,1.2172,22.30,16.00
2007.06.07 05:25:16.161,1.217,1.2172,26.30,12.00
2007.06.07 05:25:16.280,1.217,1.2172,38.20,12.00
2007.06.07 05:25:20.707,1.217,1.2172,34.20,16.00
2007.06.07 05:25:21.216,1.217,1.2172,38.20,12.00
2007.06.07 05:25:23.269,1.217,1.2172,26.30,12.00
2007.06.07 05:25:23.647,1.217,1.2172,22.30,16.00
2007.06.07 05:25:30.471,1.217,1.2172,22.30,12.00
2007.06.07 05:25:46.136,1.217,1.2172,20.10,12.00
2007.06.07 05:25:47.845,1.217,1.2172,20.10,0.60
2007.06.07 05:25:51.724,1.217,1.2172,30.30,0.60
2007.06.07 05:25:52.631,1.217,1.21725,30.30,9.60
2007.06.07 05:25:53.830,1.217,1.2172,22.30,0.90
2007.06.07 05:25:56.595,1.217,1.21725,20.10,9.60
2007.06.07 05:25:56.629,1.217,1.21725,17.70,12.00
2007.06.07 05:25:56.758,1.217,1.21725,17.70,16.00
2007.06.07 05:25:57.015,1.217,1.21725,17.70,19.20
2007.06.07 05:25:57.231,1.217,1.21725,15.30,22.40
2007.06.07 05:25:57.644,1.217,1.21725,17.70,20.00
2007.06.07 05:25:57.726,1.217,1.2172,17.70,0.70
2007.06.07 05:25:57.749,1.217,1.2172,20.10,0.50
2007.06.07 05:25:57.940,1.217,1.2172,30.30,0.50
2007.06.07 05:25:58.040,1.217,1.21725,30.30,10.40
2007.06.07 05:25:58.155,1.217,1.21725,30.30,9.60
2007.06.07 05:25:59.591,1.217,1.21725,27.90,9.60
2007.06.07 05:25:59.687,1.217,1.21725,27.90,12.00
2007.06.07 05:25:59.727,1.217,1.2172,25.70,0.70
2007.06.07 05:25:59.940,1.217,1.2172,17.70,0.90
2007.06.07 05:26:00.035,1.217,1.2172,17.70,0.60
2007.06.07 05:26:00.206,1.217,1.21725,15.30,19.20
2007.06.07 05:26:00.651,1.217,1.2172,7.30,0.60
2007.06.07 05:26:01.664,1.217,1.2172,9.70,0.50
2007.06.07 05:26:01.778,1.217,1.2172,11.90,0.50
2007.06.07 05:26:02.083,1.217,1.2172,11.90,0.50
2007.06.07 05:26:03.825,1.217,1.21725,11.90,24.00
2007.06.07 05:26:04.042,1.217,1.21725,15.90,24.00
2007.06.07 05:26:06.942,1.217,1.2172,11.90,0.90
2007.06.07 05:26:18.171,1.217,1.2172,14.30,20.00
2007.06.07 05:26:18.222,1.217,1.2172,26.30,8.00
2007.06.07 05:26:18.306,1.217,1.2172,38.20,8.00
2007.06.07 05:26:18.714,1.217,1.2172,34.20,12.00
2007.06.07 05:26:19.191,1.217,1.2172,31.80,14.40
2007.06.07 05:26:19.239,1.217,1.2172,19.90,14.40
2007.06.07 05:26:19.321,1.217,1.2172,19.90,18.40
2007.06.07 05:26:46.711,1.217,1.2172,17.70,18.40
2007.06.07 05:26:46.807,1.217,1.21715,17.70,1.60
2007.06.07 05:26:47.208,1.217,1.21715,15.30,1.60
2007.06.07 05:26:47.220,1.217,1.21715,15.20,1.60
2007.06.07 05:26:47.717,1.217,1.21715,7.20,1.60
2007.06.07 05:26:49.148,1.217,1.21715,9.60,1.60
2007.06.07 05:26:49.246,1.217,1.21715,9.70,1.60
2007.06.07 05:26:49.252,1.217,1.2172,9.70,27.20
2007.06.07 05:26:49.328,1.217,1.2172,11.90,27.20
2007.06.07 05:26:50.041,1.217,1.2172,11.90,26.40
2007.06.07 05:27:11.729,1.2171,1.2172,6.40,26.40
2007.06.07 05:27:11.825,1.2171,1.2172,6.40,18.40
2007.06.07 05:27:12.808,1.2171,1.2172,6.40,10.40
2007.06.07 05:27:21.049,1.2171,1.2172,6.40,2.40
2007.06.07 05:27:25.680,1.2171,1.2173,8.80,28.80
2007.06.07 05:27:26.002,1.2171,1.2173,8.80,26.40
2007.06.07 05:27:26.442,1.2171,1.2173,8.80,22.40
