2007.06.07 05:00:00.471,1.2167,1.217,8.50,28.80
2007.06.07 05:27:26.737,1.2171,1.2173,12.80,18.40
2007.06.07 05:27:28.154,1.2171,1.2173,8.80,22.40
2007.06.07 05:27:28.888,1.2171,1.2172,8.80,4.00
2007.06.07 05:27:30.222,1.2171,1.2172,12.80,4.00
2007.06.07 05:27:30.520,1.2171,1.2173,12.80,18.40
2007.06.07 05:27:31.911,1.2171,1.2172,8.80,4.00
2007.06.07 05:27:32.203,1.2171,1.2172,12.80,4.00
2007.06.07 05:27:32.632,1.2171,1.2173,12.80,18.40
2007.06.07 05:27:52.755,1.2171,1.2173,8.80,26.40
2007.06.07 05:27:52.793,1.2171,1.21725,8.80,1.60
2007.06.07 05:27:53.000,1.2171,1.2172,8.80,2.40
2007.06.07 05:27:53.203,1.2171,1.2172,6.40,2.40
2007.06.07 05:28:04.072,1.2171,1.21725,6.40,1.60
2007.06.07 05:28:04.178,1.2171,1.21725,8.80,1.60
2007.06.07 05:28:04.234,1.2171,1.21725,12.80,1.60
2007.06.07 05:28:04.508,1.2171,1.2173,12.80,19.20
2007.06.07 05:28:05.042,1.2171,1.2173,12.80,18.40
2007.06.07 05:28:20.651,1.2171,1.2173,8.80,22.40
2007.06.07 05:28:20.757,1.2171,1.2173,8.80,26.40
2007.06.07 05:28:20.899,1.2171,1.21725,8.80,1.60
2007.06.07 05:28:21.208,1.2171,1.21725,6.40,1.60
2007.06.07 05:28:48.077,1.2171,1.2172,6.40,4.00
2007.06.07 05:28:48.199,1.2171,1.2172,6.40,8.00
2007.06.07 05:28:52.780,1.2171,1.2172,6.40,0.50
2007.06.07 05:28:53.229,1.217,1.2172,38.00,0.80
2007.06.07 05:28:53.275,1.217,1.21725,24.00,16.00
2007.06.07 05:28:53.687,1.217,1.2172,20.00,0.50
2007.06.07 05:28:53.989,1.217,1.21725,17.60,20.80
2007.06.07 05:28:54.186,1.217,1.21725,15.20,20.80
2007.06.07 05:28:54.293,1.217,1.21725,15.20,23.20
2007.06.07 05:28:54.709,1.217,1.21725,7.20,31.20
2007.06.07 05:28:55.312,1.217,1.2172,7.20,31.20
2007.06.07 05:28:55.413,1.217,1.2172,7.00,31.20
2007.06.07 05:28:57.666,1.217,1.21715,11.80,0.60
2007.06.07 05:28:57.738,1.217,1.21715,12.00,0.60
2007.06.07 05:28:57.839,1.217,1.21715,14.10,0.90
2007.06.07 05:28:57.973,1.217,1.21725,14.10,30.40
2007.06.07 05:28:58.034,1.217,1.21725,14.10,29.60
2007.06.07 05:28:58.151,1.217,1.2172,18.10,0.90
2007.06.07 05:28:58.272,1.217,1.2172,15.70,0.50
2007.06.07 05:28:58.656,1.217,1.21725,11.70,32.00
2007.06.07 05:29:06.669,1.217,1.21725,15.70,28.00
2007.06.07 05:29:08.010,1.217,1.21725,16.50,28.00
2007.06.07 05:29:08.230,1.217,1.21725,28.40,28.00
2007.06.07 05:29:08.251,1.2171,1.21725,6.40,28.00
2007.06.07 05:29:08.321,1.2171,1.2172,6.40,0.60
2007.06.07 05:29:09.183,1.217,1.2172,23.10,26.40
2007.06.07 05:29:09.313,1.217,1.2172,11.20,27.20
2007.06.07 05:29:09.430,1.217,1.2171,7.00,0.80
2007.06.07 05:29:10.336,1.217,1.21715,9.20,9.60
2007.06.07 05:29:10.717,1.217,1.2172,11.60,28.80
2007.06.07 05:29:10.755,1.217,1.2171,11.70,0.50
2007.06.07 05:29:11.153,1.217,1.21725,11.70,24.00
2007.06.07 05:29:13.131,1.217,1.2172,11.70,0.50
2007.06.07 05:29:21.305,1.217,1.2172,9.60,0.60
2007.06.07 05:29:30.259,1.217,1.2172,9.60,22.40
2007.06.07 05:29:31.372,1.217,1.2172,11.70,22.40
2007.06.07 05:29:33.635,1.217,1.2172,11.70,18.40
2007.06.07 05:29:33.714,1.217,1.2172,9.60,18.40
2007.06.07 05:29:34.120,1.217,1.2172,9.60,22.40
2007.06.07 05:29:41.835,1.217,1.2172,11.70,22.40
2007.06.07 05:29:42.633,1.217,1.2172,11.70,18.40
2007.06.07 05:29:43.149,1.217,1.2172,11.70,22.40
2007.06.07 05:29:45.376,1.217,1.2171,11.70,34.30
2007.06.07 05:29:46.900,1.217,1.2171,9.40,16.00
2007.06.07 05:29:47.102,1.217,1.2171,9.60,41.50
2007.06.07 05:29:47.317,1.217,1.2171,9.40,44.90
2007.06.07 05:29:49.993,1.21695,1.2171,11.00,45.60
2007.06.07 05:29:50.295,1.21695,1.2171,11.20,0.30
2007.06.07 05:29:56.479,1.21695,1.2172,11.00,22.40
2007.06.07 05:29:56.572,1.217,1.2172,4.80,22.40
2007.06.07 05:30:06.213,1.21695,1.2172,11.00,23.20
2007.06.07 05:30:06.229,1.21695,1.2172,11.00,24.00
2007.06.07 05:30:06.312,1.217,1.2172,1.30,24.00
2007.06.07 05:30:06.551,1.217,1.2171,1.10,4.00
2007.06.07 05:30:06.728,1.217,1.2171,2.90,8.00
2007.06.07 05:30:06.835,1.217,1.2172,3.20,26.40
2007.06.07 05:30:12.213,1.21695,1.2172,10.80,27.20
2007.06.07 05:30:12.282,1.217,1.2172,3.90,28.00
2007.06.07 05:30:12.332,1.217,1.2171,2.30,8.00
2007.06.07 05:30:16.278,1.21695,1.2171,11.00,8.00
2007.06.07 05:30:16.478,1.217,1.2172,2.00,26.40
2007.06.07 05:30:16.775,1.217,1.2172,0.70,27.20
2007.06.07 05:30:16.800,1.2169,1.2172,59.70,28.00
2007.06.07 05:30:16.880,1.2169,1.2172,57.90,28.00
2007.06.07 05:30:16.905,1.2169,1.21715,57.10,1.60
2007.06.07 05:30:17.832,1.2169,1.21715,40.30,1.60
2007.06.07 05:30:18.649,1.217,1.21715,3.20,1.60
2007.06.07 05:30:18.740,1.21695,1.2172,10.80,28.00
2007.06.07 05:30:18.821,1.217,1.2172,5.00,23.20
2007.06.07 05:30:19.035,1.217,1.2172,4.10,22.40
2007.06.07 05:30:21.118,1.217,1.2172,9.40,26.40
2007.06.07 05:30:28.679,1.217,1.2172,9.40,27.20
2007.06.07 05:30:28.714,1.217,1.2172,9.40,28.00
2007.06.07 05:30:28.787,1.217,1.2172,9.20,32.00
2007.06.07 05:30:28.914,1.217,1.21715,9.20,1.60
2007.06.07 05:30:29.224,1.217,1.21715,6.80,1.60
2007.06.07 05:31:12.716,1.217,1.21715,0.60,1.60
2007.06.07 05:31:12.795,1.217,1.2171,0.60,4.00
2007.06.07 05:31:27.003,1.217,1.2171,0.50,4.00
2007.06.07 05:31:35.451,1.217,1.2171,0.50,4.00
2007.06.07 05:31:36.061,1.217,1.2171,0.50,4.00
2007.06.07 05:31:39.549,1.217,1.2171,0.50,12.00
2007.06.07 05:31:41.450,1.217,1.2171,0.50,4.00
2007.06.07 05:31:44.010,1.217,1.2171,0.50,12.00
2007.06.07 05:31:45.749,1.217,1.2171,0.50,16.00
2007.06.07 05:31:46.761,1.217,1.2171,0.50,12.00
2007.06.07 05:31:48.544,1.2169,1.2171,25.30,12.00
2007.06.07 05:31:55.769,1.217,1.2171,0.50,16.00
2007.06.07 05:31:59.312,1.217,1.2171,0.50,12.00
2007.06.07 05:32:05.711,1.217,1.2171,0.50,16.00
2007.06.07 05:32:06.208,1.2169,1.2171,24.50,12.00
2007.06.07 05:32:08.786,1.217,1.2171,0.50,8.00
2007.06.07 05:32:20.176,1.217,1.2171,0.50,10.40
2007.06.07 05:32:20.243,1.217,1.2171,0.50,14.40
2007.06.07 05:32:20.787,1.217,1.2171,0.50,16.80
2007.06.07 05:32:21.058,1.217,1.2171,0.50,17.60
2007.06.07 05:32:21.166,1.217,1.2171,0.50,25.60
2007.06.07 05:32:23.007,1.217,1.2171,0.50,24.80
2007.06.07 05:32:23.208,1.217,1.2171,0.50,20.80
2007.06.07 05:32:23.268,1.217,1.2171,0.50,16.00
2007.06.07 05:32:23.328,1.217,1.2171,0.50,12.00
2007.06.07 05:32:23.434,1.217,1.2171,0.50,8.00
2007.06.07 05:32:23.768,1.217,1.2171,0.50,10.40
2007.06.07 05:32:26.630,1.217,1.2171,0.50,8.00
2007.06.07 05:32:26.738,1.217,1.2172,0.50,30.40
2007.06.07 05:32:26.930,1.217,1.2172,0.50,29.60
2007.06.07 05:32:27.046,1.217,1.2172,0.50,28.80
2007.06.07 05:32:27.450,1.217,1.2172,2.80,28.80
2007.06.07 05:32:27.782,1.217,1.2172,9.20,28.80
2007.06.07 05:32:28.278,1.217,1.2172,15.60,22.40
2007.06.07 05:32:31.690,1.217,1.2172,6.80,24.80
2007.06.07 05:32:31.718,1.217,1.2172,0.50,28.80
2007.06.07 05:32:31.814,1.217,1.2172,0.50,28.80
2007.06.07 05:32:51.187,1.217,1.2172,0.50,33.60
2007.06.07 05:32:51.215,1.217,1.2172,0.50,34.40
2007.06.07 05:32:51.333,1.217,1.2172,0.50,46.30
2007.06.07 05:32:51.449,1.217,1.2171,0.50,4.00
2007.06.07 05:32:51.627,1.217,1.2171,0.50,8.00
2007.06.07 05:32:53.938,1.217,1.2172,0.50,38.40
2007.06.07 05:32:59.758,1.217,1.2171,0.50,0.70
2007.06.07 05:33:00.154,1.217,1.21715,0.50,16.00
2007.06.07 05:33:00.450,1.217,1.2171,0.50,0.90
2007.06.07 05:33:02.189,1.217,1.2172,0.50,36.80
2007.06.07 05:33:02.288,1.217,1.21725,0.50,34.40
2007.06.07 05:33:03.407,1.217,1.21725,2.60,34.40
2007.06.07 05:33:03.528,1.217,1.2172,0.50,0.90
2007.06.07 05:33:04.115,1.217,1.2172,0.50,0.80
2007.06.07 05:33:08.734,1.217,1.2172,4.50,0.60
2007.06.07 05:33:08.801,1.217,1.21725,6.80,26.40
2007.06.07 05:33:09.515,1.217,1.21725,10.80,18.40
2007.06.07 05:33:10.906,1.217,1.21725,14.80,18.40
2007.06.07 05:33:11.274,1.217,1.21725,10.80,22.40
2007.06.07 05:33:11.396,1.217,1.21725,2.80,26.40
2007.06.07 05:33:12.685,1.217,1.2172,6.80,0.90
2007.06.07 05:33:12.994,1.217,1.21725,14.80,18.40
2007.06.07 05:33:27.702,1.217,1.2172,21.20,16.80
2007.06.07 05:33:27.742,1.217,1.2172,21.20,12.80
2007.06.07 05:33:28.310,1.217,1.2172,23.60,10.40
2007.06.07 05:33:40.218,1.217,1.2172,14.80,12.80
2007.06.07 05:33:40.355,1.217,1.2172,14.80,16.80
2007.06.07 05:33:42.781,1.217,1.2172,8.40,20.80
2007.06.07 05:33:43.580,1.217,1.2172,0.50,24.80
2007.06.07 05:33:45.511,1.217,1.2172,0.50,28.80
2007.06.07 05:34:06.239,1.217,1.2172,0.50,28.80
2007.06.07 05:34:06.556,1.217,1.2172,10.80,16.80
2007.06.07 05:34:08.587,1.217,1.2172,14.80,16.80
2007.06.07 05:34:11.219,1.217,1.2172,21.20,16.80
2007.06.07 05:34:11.723,1.217,1.2172,23.60,16.80
2007.06.07 05:34:11.828,1.217,1.2172,23.60,14.40
2007.06.07 05:34:19.945,1.217,1.2172,15.60,18.40
2007.06.07 05:34:20.347,1.217,1.2172,13.30,18.40
2007.06.07 05:34:20.451,1.217,1.2172,13.20,18.40
2007.06.07 05:34:20.756,1.217,1.2172,9.20,22.40
2007.06.07 05:34:21.155,1.217,1.2172,9.20,26.40
2007.06.07 05:34:22.746,1.217,1.2172,0.50,28.80
2007.06.07 05:34:26.871,1.217,1.2172,0.50,28.80
2007.06.07 05:34:27.166,1.217,1.2172,0.50,28.80
2007.06.07 05:34:31.242,1.217,1.2172,6.90,28.80
2007.06.07 05:34:31.749,1.217,1.2172,9.30,26.40
2007.06.07 05:34:38.119,1.217,1.2172,9.30,30.40
2007.06.07 05:34:39.149,1.217,1.2172,6.90,32.80
2007.06.07 05:34:39.258,1.217,1.2172,0.50,32.80
2007.06.07 05:34:45.358,1.217,1.2172,0.50,28.80
2007.06.07 05:34:46.371,1.217,1.2172,0.50,28.80
2007.06.07 05:35:12.912,1.217,1.2171,0.50,4.00
2007.06.07 05:35:13.208,1.217,1.2171,0.50,8.00
2007.06.07 05:35:36.465,1.217,1.2172,0.50,32.80
2007.06.07 05:35:45.121,1.217,1.2172,0.50,28.80
2007.06.07 05:35:47.613,1.217,1.2172,0.50,28.80
2007.06.07 05:35:51.181,1.2169,1.2172,42.00,24.80
2007.06.07 05:35:51.499,1.217,1.2172,1.80,16.80
2007.06.07 05:35:51.686,1.217,1.2172,4.50,16.80
2007.06.07 05:35:52.930,1.217,1.2172,0.50,20.80
2007.06.07 05:35:54.651,1.2169,1.2172,43.60,24.80
2007.06.07 05:35:56.173,1.217,1.2172,6.90,22.40
2007.06.07 05:35:56.400,1.2171,1.2172,0.60,14.40
2007.06.07 05:35:56.508,1.2171,1.2172,4.90,10.40
2007.06.07 05:35:56.794,1.217,1.2172,36.20,8.00
2007.06.07 05:36:02.732,1.2171,1.2172,16.80,8.00
2007.06.07 05:36:02.791,1.2172,1.21725,2.40,1.60
2007.06.07 05:36:02.947,1.21715,1.2173,8.00,2.40
2007.06.07 05:36:02.998,1.21715,1.21735,8.00,1.60
2007.06.07 05:36:03.145,1.21715,1.2173,8.00,2.40
2007.06.07 05:36:14.645,1.2172,1.21735,2.90,1.60
2007.06.07 05:36:14.738,1.21715,1.2174,10.40,28.90
2007.06.07 05:36:14.767,1.21715,1.2174,14.40,24.90
2007.06.07 05:36:14.991,1.21715,1.2174,22.40,18.50
2007.06.07 05:36:19.022,1.2172,1.2174,20.80,19.30
2007.06.07 05:36:19.162,1.2172,1.2173,20.80,2.40
2007.06.07 05:36:19.224,1.2172,1.2173,16.80,2.40
2007.06.07 05:36:19.269,1.2172,1.2173,14.40,2.40
2007.06.07 05:36:19.316,1.2172,1.2173,14.40,6.40
2007.06.07 05:36:24.199,1.2172,1.2173,8.00,6.40
2007.06.07 05:36:24.418,1.2171,1.2173,24.80,10.40
2007.06.07 05:36:24.715,1.2171,1.2173,28.80,10.40
2007.06.07 05:36:26.968,1.2171,1.2173,28.80,6.40
2007.06.07 05:36:32.723,1.2171,1.21735,28.80,8.00
2007.06.07 05:36:38.665,1.2171,1.2173,20.00,12.80
2007.06.07 05:36:38.767,1.2171,1.2173,8.00,36.70
2007.06.07 05:36:38.877,1.2171,1.21725,8.00,1.60
2007.06.07 05:36:39.085,1.217,1.21725,36.40,1.60
2007.06.07 05:36:40.728,1.217,1.2173,36.40,37.50
2007.06.07 05:36:40.743,1.217,1.2173,36.40,25.60
2007.06.07 05:36:41.041,1.217,1.2173,36.40,24.80
2007.06.07 05:36:41.255,1.2171,1.2173,8.00,20.80
2007.06.07 05:36:44.225,1.2171,1.2173,12.00,16.80
2007.06.07 05:36:47.686,1.2171,1.2173,18.40,16.80
2007.06.07 05:36:47.760,1.2171,1.2173,18.40,12.80
2007.06.07 05:36:48.224,1.2171,1.2173,20.80,12.80
2007.06.07 05:36:48.332,1.2171,1.2173,20.80,10.40
2007.06.07 05:36:50.114,1.2171,1.2173,12.80,14.40
2007.06.07 05:36:52.216,1.2171,1.2173,4.00,16.80
2007.06.07 05:36:52.225,1.217,1.2173,40.40,20.80
2007.06.07 05:36:52.308,1.217,1.2173,38.00,20.80
2007.06.07 05:36:52.330,1.217,1.2173,46.00,24.80
2007.06.07 05:36:53.184,1.217,1.2173,46.00,28.80
2007.06.07 05:36:54.167,1.2171,1.2173,4.00,24.80
2007.06.07 05:36:54.372,1.2171,1.2173,12.00,20.80
2007.06.07 05:36:55.132,1.2171,1.2173,12.00,16.80
2007.06.07 05:37:02.201,1.2171,1.2173,8.00,20.80
2007.06.07 05:37:04.209,1.2171,1.2173,12.00,16.80
2007.06.07 05:37:09.022,1.2171,1.2173,2.10,16.80
2007.06.07 05:37:12.158,1.217,1.2173,44.40,20.80
2007.06.07 05:37:18.257,1.2171,1.2173,0.70,16.80
2007.06.07 05:37:23.623,1.217,1.2173,44.40,20.80
2007.06.07 05:37:28.238,1.217,1.2173,46.00,16.80
2007.06.07 05:37:33.756,1.217,1.2173,44.40,20.80
2007.06.07 05:37:34.321,1.217,1.2173,46.00,16.80
2007.06.07 05:37:34.427,1.217,1.2173,46.00,20.80
2007.06.07 05:37:43.749,1.2171,1.2173,8.00,24.80
2007.06.07 05:37:44.666,1.2171,1.2173,12.00,20.80
2007.06.07 05:37:53.706,1.2171,1.2173,8.00,24.80
2007.06.07 05:37:54.507,1.217,1.2173,46.00,24.80
2007.06.07 05:37:55.947,1.217,1.2173,42.00,28.80
2007.06.07 05:38:05.776,1.217,1.2173,44.40,28.80
2007.06.07 05:38:05.879,1.2171,1.2173,4.00,28.80
2007.06.07 05:38:10.154,1.2171,1.2173,4.00,0.50
2007.06.07 05:38:10.189,1.2171,1.21735,8.00,26.40
2007.06.07 05:38:13.728,1.2171,1.2173,4.00,0.90
2007.06.07 05:38:15.655,1.2171,1.2173,12.00,0.80
2007.06.07 05:38:23.641,1.2171,1.2173,8.00,0.60
2007.06.07 05:38:25.690,1.2171,1.21735,12.00,22.40
2007.06.07 05:38:29.630,1.2171,1.21735,8.00,26.40
2007.06.07 05:38:29.739,1.2171,1.2173,8.00,26.40
2007.06.07 05:38:30.463,1.217,1.21725,36.40,0.50
2007.06.07 05:38:30.770,1.217,1.2173,32.40,39.10
2007.06.07 05:38:51.597,1.217,1.2173,30.20,39.10
2007.06.07 05:38:51.713,1.2172,1.2173,6.40,36.70
2007.06.07 05:38:51.824,1.2172,1.21735,6.40,12.80
2007.06.07 05:38:52.013,1.2172,1.21735,6.40,12.00
2007.06.07 05:38:53.200,1.2172,1.21735,6.40,4.00
2007.06.07 05:38:58.696,1.2171,1.2173,47.60,0.50
2007.06.07 05:38:58.803,1.2171,1.2173,46.80,0.50
2007.06.07 05:38:58.826,1.2171,1.21735,32.00,4.00
2007.06.07 05:38:58.932,1.2171,1.2173,30.40,0.70
2007.06.07 05:38:59.071,1.2171,1.2173,28.80,0.90
2007.06.07 05:38:59.343,1.2171,1.2173,28.80,0.90
2007.06.07 05:39:02.481,1.2171,1.2173,20.80,10.40
2007.06.07 05:39:03.939,1.2171,1.2173,14.40,18.40
2007.06.07 05:39:05.445,1.2171,1.2173,22.40,18.40
2007.06.07 05:39:05.620,1.2171,1.2173,22.40,22.40
2007.06.07 05:39:06.231,1.2171,1.2173,22.40,34.30
2007.06.07 05:39:06.314,1.2171,1.2172,22.40,8.00
2007.06.07 05:39:06.346,1.2171,1.2172,18.40,8.00
2007.06.07 05:39:06.528,1.2171,1.2172,10.40,12.00
2007.06.07 05:39:06.635,1.2171,1.2172,10.40,16.00
2007.06.07 05:39:06.710,1.2171,1.2172,8.00,16.00
2007.06.07 05:39:06.745,1.217,1.2172,15.60,16.00
2007.06.07 05:39:07.053,1.217,1.2172,13.20,16.00
2007.06.07 05:39:07.248,1.217,1.2172,13.20,27.90
2007.06.07 05:39:07.356,1.217,1.2172,13.20,31.90
2007.06.07 05:39:07.566,1.217,1.2172,13.40,31.90
2007.06.07 05:39:07.637,1.217,1.2172,11.00,31.90
2007.06.07 05:39:07.742,1.217,1.2172,8.60,31.90
2007.06.07 05:39:07.765,1.217,1.2171,0.60,4.00
2007.06.07 05:39:07.966,1.217,1.2172,0.60,35.90
2007.06.07 05:39:08.084,1.217,1.2172,0.60,37.50
2007.06.07 05:39:08.141,1.217,1.2172,0.60,41.50
2007.06.07 05:39:08.148,1.217,1.21715,0.60,1.60
2007.06.07 05:39:08.254,1.217,1.2171,0.60,8.00
2007.06.07 05:39:08.289,1.217,1.2171,0.60,12.00
2007.06.07 05:39:08.489,1.217,1.2171,0.60,20.00
2007.06.07 05:39:08.899,1.217,1.2171,4.60,12.00
2007.06.07 05:39:10.842,1.217,1.2171,0.60,20.00
2007.06.07 05:39:13.361,1.217,1.2171,4.60,12.00
2007.06.07 05:39:19.964,1.217,1.2171,6.80,12.00
2007.06.07 05:39:20.155,1.217,1.2171,10.80,12.00
2007.06.07 05:39:20.257,1.217,1.2171,13.20,12.00
2007.06.07 05:39:20.354,1.217,1.2171,13.20,8.00
2007.06.07 05:39:20.362,1.217,1.2172,13.20,22.40
2007.06.07 05:39:20.675,1.217,1.2172,15.60,12.00
2007.06.07 05:39:20.686,1.217,1.2172,23.60,4.00
2007.06.07 05:39:20.790,1.217,1.2173,23.50,49.50
2007.06.07 05:39:20.991,1.217,1.2173,23.50,48.70
2007.06.07 05:39:21.205,1.217,1.2173,27.50,44.70
2007.06.07 05:39:22.419,1.2171,1.2173,4.00,40.70
2007.06.07 05:39:24.716,1.2171,1.2173,8.00,36.70
2007.06.07 05:39:25.527,1.2171,1.2173,8.00,0.80
2007.06.07 05:39:25.648,1.2171,1.21735,4.00,46.30
2007.06.07 05:39:26.782,1.2171,1.2173,4.00,0.60
2007.06.07 05:39:26.979,1.2171,1.21735,8.00,22.40
2007.06.07 05:39:27.243,1.2171,1.2173,10.40,0.90
2007.06.07 05:39:39.472,1.2171,1.21735,6.40,28.00
2007.06.07 05:39:41.865,1.2171,1.2173,2.40,0.60
2007.06.07 05:39:42.118,1.2171,1.2173,2.40,0.80
2007.06.07 05:39:42.127,1.2171,1.21735,2.40,32.00
2007.06.07 05:39:42.213,1.2171,1.21735,6.40,28.00
2007.06.07 05:39:42.697,1.2171,1.2173,2.40,0.50
2007.06.07 05:39:44.239,1.2171,1.2173,6.40,0.50
2007.06.07 05:39:44.949,1.2171,1.2173,14.40,0.90
2007.06.07 05:39:45.123,1.2171,1.21735,14.40,20.00
2007.06.07 05:39:46.672,1.2171,1.2173,0.60,0.70
2007.06.07 05:39:51.958,1.21705,1.21735,8.00,24.00
2007.06.07 05:39:52.703,1.217,1.21735,41.00,26.40
2007.06.07 05:39:52.784,1.21695,1.21735,30.70,46.30
2007.06.07 05:39:52.974,1.217,1.2172,0.50,0.60
2007.06.07 05:39:53.080,1.217,1.2172,0.60,0.60
2007.06.07 05:39:54.095,1.21695,1.2173,29.10,48.70
2007.06.07 05:39:55.121,1.21695,1.2173,29.10,44.70
2007.06.07 05:39:55.199,1.21695,1.2173,41.00,32.80
2007.06.07 05:39:55.511,1.2171,1.2173,2.70,28.80
2007.06.07 05:39:55.830,1.2171,1.2173,6.10,24.80
2007.06.07 05:39:56.219,1.21705,1.2173,16.00,22.40
2007.06.07 05:39:58.306,1.21705,1.2173,12.00,22.40
2007.06.07 05:39:59.408,1.2171,1.2173,19.10,22.40
2007.06.07 05:39:59.633,1.2172,1.2173,2.40,20.00
2007.06.07 05:39:59.744,1.21715,1.2173,8.00,12.00
2007.06.07 05:39:59.760,1.21715,1.2173,20.00,4.00
2007.06.07 05:39:59.852,1.2172,1.2174,5.10,4.90
2007.06.07 05:39:59.933,1.2172,1.2174,5.70,4.80
2007.06.07 05:40:00.039,1.21715,1.2174,20.00,0.80
2007.06.07 05:40:00.216,1.2172,1.2175,9.10,46.30
2007.06.07 05:40:00.257,1.2172,1.2175,2.50,46.30
2007.06.07 05:40:01.082,1.21715,1.2175,22.40,45.50
2007.06.07 05:40:01.099,1.2172,1.2175,23.20,44.70
2007.06.07 05:40:01.202,1.21725,1.2175,10.40,42.30
2007.06.07 05:40:01.318,1.21725,1.2175,14.40,18.40
2007.06.07 05:40:02.018,1.21725,1.2175,16.00,18.40
2007.06.07 05:40:02.234,1.21725,1.2175,24.00,10.40
2007.06.07 05:40:03.238,1.2173,1.2175,6.80,10.40
2007.06.07 05:40:04.266,1.2173,1.2175,10.40,10.40
2007.06.07 05:40:04.281,1.21725,1.2175,20.00,18.40
2007.06.07 05:40:04.672,1.2173,1.2175,10.60,18.40
2007.06.07 05:40:04.768,1.2173,1.2175,5.70,16.00
2007.06.07 05:40:06.018,1.21725,1.2175,26.40,16.00
2007.06.07 05:40:08.426,1.2173,1.2175,1.10,8.00
2007.06.07 05:40:14.623,1.21725,1.2175,26.40,16.00
2007.06.07 05:40:15.333,1.2173,1.2175,10.00,12.00
2007.06.07 05:40:16.480,1.21725,1.2175,22.40,12.00
2007.06.07 05:40:22.112,1.2173,1.2175,2.80,14.40
2007.06.07 05:40:22.279,1.21725,1.2175,20.00,15.20
2007.06.07 05:40:22.351,1.21725,1.2175,20.00,19.20
2007.06.07 05:40:27.943,1.21725,1.2175,28.00,19.20
2007.06.07 05:40:32.174,1.2173,1.2175,11.70,16.80
2007.06.07 05:40:32.288,1.2173,1.2175,10.70,12.80
2007.06.07 05:40:32.994,1.2173,1.2175,28.80,12.00
2007.06.07 05:40:37.487,1.2173,1.2175,20.80,12.00
2007.06.07 05:40:37.692,1.2173,1.2175,20.80,16.00
2007.06.07 05:40:45.925,1.2173,1.2175,24.80,16.00
2007.06.07 05:40:47.915,1.2173,1.2175,24.80,0.70
2007.06.07 05:41:00.452,1.2173,1.2175,28.80,0.60
2007.06.07 05:41:08.289,1.2173,1.21755,28.80,9.60
2007.06.07 05:41:11.959,1.2173,1.2175,28.80,0.50
2007.06.07 05:41:18.689,1.2174,1.2175,2.40,4.00
2007.06.07 05:41:19.339,1.2174,1.2175,2.40,12.00
2007.06.07 05:41:19.736,1.2173,1.2175,28.80,12.00
2007.06.07 05:41:19.990,1.2173,1.2175,28.80,8.00
2007.06.07 05:42:10.562,1.2173,1.2175,20.80,12.00
2007.06.07 05:42:10.987,1.2173,1.2175,28.80,8.00
2007.06.07 05:42:13.442,1.2173,1.2175,20.80,12.00
2007.06.07 05:42:16.368,1.2173,1.2175,28.80,8.00
2007.06.07 05:42:18.506,1.2173,1.2175,20.80,12.00
2007.06.07 05:42:19.347,1.2173,1.2175,28.80,8.00
2007.06.07 05:42:42.383,1.21735,1.2175,1.60,8.00
2007.06.07 05:42:43.514,1.2173,1.2175,28.80,8.00
2007.06.07 05:42:51.924,1.21735,1.2175,1.60,8.00
2007.06.07 05:42:53.867,1.2173,1.2175,28.80,8.00
2007.06.07 05:43:20.271,1.2173,1.2175,26.40,8.00
2007.06.07 05:43:22.466,1.2173,1.2175,12.20,8.00
