2007.06.07 05:00:00.471,1.2167,1.217,8.50,28.80
2007.06.07 05:43:32.376,1.21735,1.2175,0.50,8.00
2007.06.07 05:43:32.566,1.21735,1.2175,9.60,8.00
2007.06.07 05:43:34.605,1.21725,1.2175,24.00,8.00
2007.06.07 05:43:36.188,1.21735,1.21755,4.00,1.60
2007.06.07 05:43:36.387,1.2174,1.2176,0.80,26.50
2007.06.07 05:43:37.036,1.2174,1.2176,1.60,22.50
2007.06.07 05:43:39.791,1.2174,1.2176,1.10,24.90
2007.06.07 05:43:40.319,1.2174,1.2176,1.20,28.90
2007.06.07 05:43:41.802,1.21735,1.2176,4.00,26.50
2007.06.07 05:43:47.515,1.2174,1.2176,0.80,0.90
2007.06.07 05:43:54.129,1.2174,1.21765,2.40,24.10
2007.06.07 05:43:54.428,1.2174,1.2176,2.40,0.50
2007.06.07 05:43:55.841,1.2174,1.2176,6.40,0.50
2007.06.07 05:43:59.020,1.2174,1.21765,2.40,28.10
2007.06.07 05:44:13.652,1.2174,1.2175,2.40,0.50
2007.06.07 05:44:14.160,1.21735,1.2176,1.60,46.40
2007.06.07 05:44:14.680,1.2174,1.2176,2.40,0.70
2007.06.07 05:44:14.770,1.2174,1.21765,2.40,28.90
2007.06.07 05:44:14.973,1.2174,1.21765,2.40,20.90
2007.06.07 05:44:15.077,1.2174,1.21765,2.40,20.10
2007.06.07 05:44:15.132,1.2174,1.2176,2.40,0.60
2007.06.07 05:44:25.665,1.2173,1.2176,27.10,24.90
2007.06.07 05:44:25.713,1.2173,1.2176,7.20,36.80
2007.06.07 05:44:25.777,1.2173,1.2176,4.80,39.20
2007.06.07 05:44:25.822,1.2173,1.2175,0.80,4.00
2007.06.07 05:44:25.999,1.2172,1.2175,38.70,4.00
2007.06.07 05:44:26.621,1.2172,1.2175,37.90,4.00
2007.06.07 05:44:26.690,1.2172,1.2175,37.10,12.00
2007.06.07 05:44:26.721,1.2172,1.2175,35.10,12.00
2007.06.07 05:44:26.842,1.2172,1.2175,27.10,12.00
2007.06.07 05:44:27.133,1.2172,1.2175,27.10,16.00
2007.06.07 05:44:27.149,1.2172,1.2175,24.70,16.00
2007.06.07 05:44:27.197,1.2172,1.2175,19.90,16.00
2007.06.07 05:44:27.242,1.2171,1.2175,45.80,16.00
2007.06.07 05:44:31.195,1.2171,1.2175,43.40,16.00
2007.06.07 05:44:32.126,1.2171,1.2175,47.40,12.00
2007.06.07 05:44:47.630,1.2171,1.2175,47.10,13.60
2007.06.07 05:44:47.730,1.21715,1.2174,1.60,8.00
2007.06.07 05:44:48.228,1.2172,1.2174,2.40,10.40
2007.06.07 05:45:18.836,1.2172,1.2174,2.40,18.40
2007.06.07 05:45:40.152,1.2172,1.2174,4.80,16.00
2007.06.07 05:45:40.163,1.2172,1.2174,12.80,16.00
2007.06.07 05:45:40.249,1.2172,1.2174,12.80,8.00
2007.06.07 05:45:42.192,1.2172,1.2174,10.40,16.00
2007.06.07 05:45:42.285,1.2172,1.2174,10.40,18.40
2007.06.07 05:45:43.743,1.2172,1.2174,14.40,18.40
2007.06.07 05:45:44.628,1.2172,1.2174,10.40,22.40
2007.06.07 05:45:49.159,1.2172,1.2173,10.40,8.00
2007.06.07 05:45:49.670,1.2172,1.2173,8.00,8.00
2007.06.07 05:45:49.720,1.2171,1.2173,24.10,12.00
2007.06.07 05:45:50.035,1.2171,1.2173,23.30,12.00
2007.06.07 05:45:50.735,1.2171,1.2173,23.30,4.00
2007.06.07 05:45:50.835,1.2171,1.21735,26.40,1.60
2007.06.07 05:45:50.925,1.2171,1.2174,27.20,48.00
2007.06.07 05:45:50.932,1.2172,1.2174,4.00,44.00
2007.06.07 05:45:51.061,1.2172,1.2174,4.00,43.20
2007.06.07 05:45:51.252,1.2172,1.2174,6.40,40.80
2007.06.07 05:45:51.263,1.2172,1.2174,10.40,28.80
2007.06.07 05:45:51.451,1.2172,1.2174,10.40,28.70
2007.06.07 05:45:54.842,1.2172,1.2174,14.40,24.70
2007.06.07 05:45:59.703,1.2172,1.2174,10.40,28.70
2007.06.07 05:45:59.810,1.2172,1.2174,2.40,32.70
2007.06.07 05:46:01.022,1.2172,1.2174,2.40,0.70
2007.06.07 05:46:06.193,1.2172,1.2174,4.80,0.50
2007.06.07 05:46:06.674,1.2171,1.2172,32.80,0.80
2007.06.07 05:46:07.376,1.2171,1.2172,2.50,0.80
2007.06.07 05:46:07.410,1.2171,1.21725,2.50,13.60
2007.06.07 05:46:07.684,1.2171,1.21725,2.50,16.00
2007.06.07 05:46:07.698,1.2171,1.2172,2.50,0.60
2007.06.07 05:46:07.899,1.2171,1.21725,6.50,24.00
2007.06.07 05:46:08.210,1.2171,1.21725,4.10,24.00
2007.06.07 05:46:08.714,1.2171,1.2173,4.10,55.10
2007.06.07 05:46:11.693,1.2171,1.2172,8.10,0.60
2007.06.07 05:46:11.740,1.2171,1.2173,10.50,28.70
2007.06.07 05:46:11.810,1.2171,1.21735,22.40,14.40
2007.06.07 05:46:12.022,1.2171,1.21735,23.20,12.00
2007.06.07 05:46:12.135,1.2171,1.2173,23.20,0.50
2007.06.07 05:46:12.240,1.2172,1.2174,2.40,35.20
2007.06.07 05:46:12.430,1.2172,1.2174,2.40,0.80
2007.06.07 05:46:49.724,1.2172,1.2174,6.40,32.70
2007.06.07 05:46:50.154,1.2172,1.2174,10.40,24.70
2007.06.07 05:46:50.563,1.2172,1.2174,6.40,32.80
2007.06.07 05:46:57.669,1.2172,1.2174,2.40,36.80
2007.06.07 05:47:00.222,1.2172,1.2174,6.40,32.80
2007.06.07 05:47:00.315,1.2172,1.2174,10.40,24.80
2007.06.07 05:47:00.843,1.2172,1.2174,10.40,24.70
2007.06.07 05:47:02.389,1.2172,1.2174,10.40,24.80
2007.06.07 05:47:03.263,1.2172,1.2174,12.80,24.80
2007.06.07 05:47:03.355,1.2172,1.2174,12.80,24.70
2007.06.07 05:47:15.026,1.2172,1.2174,12.80,23.90
2007.06.07 05:47:15.035,1.2172,1.2174,12.80,23.10
2007.06.07 05:47:15.122,1.2172,1.2174,15.20,20.70
2007.06.07 05:47:15.155,1.2172,1.2174,15.20,20.00
2007.06.07 05:47:15.232,1.2172,1.2174,15.20,12.00
2007.06.07 05:47:15.258,1.2172,1.2174,35.10,4.00
2007.06.07 05:47:15.365,1.2172,1.2175,35.10,35.20
2007.06.07 05:47:15.663,1.2172,1.2175,23.20,35.20
2007.06.07 05:47:15.758,1.2172,1.2175,23.20,43.10
2007.06.07 05:47:16.065,1.2172,1.2175,23.20,42.30
2007.06.07 05:47:16.154,1.2172,1.2175,23.20,39.90
2007.06.07 05:47:16.172,1.2172,1.2175,35.10,20.00
2007.06.07 05:47:16.272,1.2172,1.2175,35.10,16.00
2007.06.07 05:47:16.353,1.2172,1.2175,37.50,16.00
2007.06.07 05:47:17.202,1.2173,1.2175,4.00,16.00
2007.06.07 05:47:17.403,1.2173,1.2175,8.00,8.00
2007.06.07 05:47:23.725,1.2173,1.2175,4.00,23.90
2007.06.07 05:47:24.198,1.2173,1.2175,4.00,28.70
2007.06.07 05:47:24.631,1.2173,1.2175,4.00,40.70
2007.06.07 05:47:28.166,1.2173,1.2175,8.00,36.70
2007.06.07 05:47:29.189,1.2173,1.2175,4.00,40.70
2007.06.07 05:47:29.404,1.2172,1.2175,23.20,44.70
2007.06.07 05:47:33.129,1.2172,1.2175,23.20,48.70
2007.06.07 05:47:34.143,1.2172,1.2175,27.20,48.70
2007.06.07 05:47:38.786,1.21725,1.2175,1.60,48.70
2007.06.07 05:47:38.840,1.21725,1.2175,1.60,32.80
2007.06.07 05:47:39.225,1.2173,1.2175,2.40,30.40
2007.06.07 05:47:41.580,1.21725,1.2175,4.00,30.40
2007.06.07 05:47:42.180,1.21725,1.2175,8.00,26.40
2007.06.07 05:47:42.501,1.21725,1.2175,16.00,22.40
2007.06.07 05:47:43.146,1.21725,1.2175,16.00,18.40
2007.06.07 05:47:45.409,1.21725,1.2175,8.00,22.40
2007.06.07 05:47:45.733,1.2173,1.2175,1.30,26.40
2007.06.07 05:47:45.932,1.2173,1.2175,5.20,26.40
2007.06.07 05:47:46.251,1.21725,1.2175,16.00,22.40
2007.06.07 05:47:48.474,1.2173,1.2175,4.10,18.40
2007.06.07 05:47:49.515,1.2173,1.2175,7.60,22.40
2007.06.07 05:47:50.806,1.2173,1.2175,4.80,26.40
2007.06.07 05:47:50.888,1.21725,1.2175,4.00,26.40
2007.06.07 05:48:01.082,1.21725,1.2175,4.00,22.40
2007.06.07 05:48:02.128,1.2173,1.2175,1.50,26.40
2007.06.07 05:48:05.234,1.21725,1.2175,4.00,22.40
2007.06.07 05:48:06.771,1.21725,1.2175,8.00,18.40
2007.06.07 05:48:22.961,1.2173,1.2175,2.00,22.40
2007.06.07 05:48:24.679,1.21725,1.2175,8.00,18.40
2007.06.07 05:48:28.225,1.21725,1.21755,14.40,20.00
2007.06.07 05:48:29.624,1.2173,1.2175,0.60,0.60
2007.06.07 05:48:30.859,1.21725,1.21755,8.00,28.00
2007.06.07 05:49:18.678,1.2173,1.2175,4.00,28.80
2007.06.07 05:49:19.313,1.2172,1.2175,25.60,44.70
2007.06.07 05:49:19.399,1.2172,1.2175,23.20,44.70
2007.06.07 05:49:20.135,1.2172,1.2175,23.20,48.70
2007.06.07 05:49:21.202,1.2172,1.2175,20.80,48.70
2007.06.07 05:49:21.240,1.2172,1.2175,20.80,49.50
2007.06.07 05:49:21.298,1.2172,1.21745,20.80,1.60
2007.06.07 05:49:21.711,1.2172,1.2174,20.80,8.00
2007.06.07 05:49:21.829,1.2172,1.2174,20.80,12.00
2007.06.07 05:49:22.218,1.2172,1.2174,20.80,14.40
2007.06.07 05:49:25.178,1.2172,1.2174,23.20,12.00
2007.06.07 05:49:25.694,1.2172,1.2174,23.20,4.00
2007.06.07 05:49:25.706,1.2172,1.2175,23.20,52.70
2007.06.07 05:49:25.789,1.2172,1.2175,23.20,50.30
2007.06.07 05:49:25.996,1.2172,1.2175,23.20,48.70
2007.06.07 05:49:45.506,1.2172,1.2175,27.20,48.70
2007.06.07 05:49:54.178,1.2172,1.2175,27.20,44.70
2007.06.07 05:49:59.192,1.2172,1.2175,24.80,44.70
2007.06.07 05:50:03.887,1.2172,1.2175,24.80,0.90
2007.06.07 05:50:08.686,1.2172,1.21755,22.40,46.30
2007.06.07 05:50:08.776,1.2173,1.2175,4.00,0.50
2007.06.07 05:50:08.986,1.2173,1.21755,12.00,26.40
2007.06.07 05:50:09.162,1.2173,1.21755,8.00,26.40
2007.06.07 05:50:09.283,1.2173,1.21755,10.40,26.40
2007.06.07 05:50:09.642,1.21735,1.21755,1.60,26.40
2007.06.07 05:50:09.751,1.21735,1.2175,1.60,0.70
2007.06.07 05:50:09.814,1.21735,1.21755,1.60,20.00
2007.06.07 05:50:10.664,1.21735,1.2175,1.60,0.90
2007.06.07 05:51:31.220,1.21735,1.2175,1.60,8.00
2007.06.07 05:51:34.281,1.21735,1.2175,1.60,10.40
2007.06.07 05:52:11.216,1.21735,1.2175,1.60,8.00
2007.06.07 05:52:21.185,1.2173,1.2175,21.60,8.00
2007.06.07 05:52:35.383,1.2173,1.2175,21.60,16.00
2007.06.07 05:52:36.757,1.2173,1.2175,17.60,16.00
2007.06.07 05:53:56.651,1.2173,1.2175,15.20,18.40
2007.06.07 05:53:56.757,1.2173,1.2175,12.80,20.80
2007.06.07 05:53:56.775,1.2173,1.2175,8.80,24.80
2007.06.07 05:53:56.883,1.2173,1.2175,0.80,44.70
2007.06.07 05:53:57.084,1.2172,1.2175,20.80,44.70
2007.06.07 05:53:57.163,1.2172,1.2175,20.80,48.70
2007.06.07 05:53:57.388,1.2172,1.2175,24.80,48.70
2007.06.07 05:53:57.482,1.2172,1.2174,16.80,4.00
2007.06.07 05:53:57.794,1.2172,1.2174,28.70,4.00
2007.06.07 05:53:57.902,1.2172,1.2175,36.70,36.80
2007.06.07 05:53:58.828,1.2172,1.2175,24.80,48.70
2007.06.07 05:53:59.039,1.2172,1.2174,16.80,4.00
2007.06.07 05:54:06.727,1.2172,1.2174,12.80,4.00
2007.06.07 05:54:07.964,1.2172,1.2174,16.80,4.00
2007.06.07 05:54:14.179,1.2172,1.2174,12.80,4.00
2007.06.07 05:54:14.687,1.2172,1.2174,16.80,4.00
2007.06.07 05:54:15.357,1.2172,1.2174,16.80,8.00
2007.06.07 05:54:19.779,1.2172,1.2174,16.80,16.00
2007.06.07 05:54:19.960,1.2172,1.2174,12.80,20.00
2007.06.07 05:54:20.161,1.2172,1.2174,4.80,20.00
2007.06.07 05:54:20.192,1.2171,1.2174,33.60,20.00
2007.06.07 05:54:20.292,1.2171,1.2174,29.70,31.90
2007.06.07 05:54:20.574,1.2171,1.2173,25.70,8.00
2007.06.07 05:54:25.240,1.2171,1.2173,23.30,8.00
2007.06.07 05:54:25.343,1.2171,1.2174,27.30,35.90
2007.06.07 05:54:27.670,1.2171,1.2174,27.30,51.90
2007.06.07 05:54:27.689,1.2171,1.2173,27.30,8.00
2007.06.07 05:54:27.784,1.2171,1.2173,20.90,8.00
2007.06.07 05:54:30.331,1.2171,1.2173,24.90,8.00
2007.06.07 05:54:35.907,1.2171,1.2173,16.90,12.00
2007.06.07 05:54:42.517,1.2171,1.2173,24.90,8.00
2007.06.07 05:54:44.632,1.2171,1.2173,22.50,10.40
2007.06.07 05:54:44.736,1.2171,1.2172,20.10,8.00
2007.06.07 05:54:44.783,1.2171,1.2172,8.10,8.00
2007.06.07 05:54:44.866,1.2171,1.2172,0.20,8.00
2007.06.07 05:54:45.096,1.2171,1.2172,0.20,8.80
2007.06.07 05:54:45.182,1.2171,1.2172,0.20,12.80
2007.06.07 05:54:45.243,1.2171,1.2172,0.20,15.20
2007.06.07 05:54:45.544,1.217,1.2172,24.60,15.20
2007.06.07 05:54:45.763,1.217,1.2172,24.60,14.40
2007.06.07 05:54:45.947,1.217,1.2172,24.60,18.40
2007.06.07 05:54:49.634,1.217,1.2172,26.20,18.40
2007.06.07 05:54:50.870,1.217,1.2172,26.10,18.40
2007.06.07 05:54:50.965,1.217,1.2172,24.00,18.40
2007.06.07 05:54:52.045,1.217,1.2172,26.40,18.40
2007.06.07 05:54:52.216,1.217,1.2172,27.20,18.40
2007.06.07 05:54:53.066,1.217,1.2172,27.20,14.40
2007.06.07 05:54:53.479,1.217,1.2172,27.20,18.40
2007.06.07 05:54:54.055,1.21695,1.2172,28.80,18.40
2007.06.07 05:54:56.745,1.21705,1.2172,1.10,18.40
2007.06.07 05:54:57.063,1.217,1.2172,32.70,17.60
2007.06.07 05:54:57.170,1.21705,1.2172,4.00,8.00
2007.06.07 05:54:57.269,1.21705,1.2172,4.00,4.00
2007.06.07 05:54:57.381,1.21705,1.2173,4.00,33.60
2007.06.07 05:54:58.144,1.21705,1.2173,4.00,29.60
2007.06.07 05:54:59.360,1.21705,1.2172,4.00,4.00
2007.06.07 05:55:00.400,1.21705,1.2173,4.00,33.60
2007.06.07 05:55:01.136,1.21705,1.2173,4.00,29.60
2007.06.07 05:55:12.128,1.21705,1.2173,4.00,30.40
2007.06.07 05:55:12.163,1.21705,1.2172,4.00,7.20
2007.06.07 05:55:12.259,1.21705,1.2172,4.00,9.60
2007.06.07 05:55:12.670,1.217,1.2172,28.80,9.60
2007.06.07 05:55:36.133,1.21705,1.2172,1.60,7.20
2007.06.07 05:55:36.233,1.2171,1.2173,2.40,42.30
2007.06.07 05:55:36.263,1.2171,1.2173,2.40,34.40
2007.06.07 05:55:36.361,1.2171,1.2173,6.40,22.40
2007.06.07 05:55:36.682,1.2171,1.2173,10.40,18.40
2007.06.07 05:55:36.979,1.2171,1.2173,10.40,17.60
2007.06.07 05:55:37.485,1.2171,1.2173,14.40,17.60
2007.06.07 05:55:39.017,1.2171,1.2173,14.40,18.40
2007.06.07 05:55:39.217,1.2171,1.2173,10.40,22.40
2007.06.07 05:55:39.233,1.2171,1.2172,10.40,7.20
2007.06.07 05:55:39.351,1.2171,1.2172,2.40,7.20
2007.06.07 05:55:39.741,1.21705,1.2172,1.60,7.20
2007.06.07 05:55:40.664,1.2171,1.2173,4.80,32.70
2007.06.07 05:55:40.719,1.2171,1.2173,16.80,4.80
2007.06.07 05:55:40.930,1.2171,1.2173,24.80,0.80
2007.06.07 05:55:41.011,1.2171,1.2174,24.80,47.10
2007.06.07 05:55:41.183,1.2171,1.2174,24.80,42.30
2007.06.07 05:55:41.224,1.2171,1.2174,24.80,38.30
2007.06.07 05:55:41.287,1.2171,1.2174,27.20,38.30
2007.06.07 05:55:41.330,1.2171,1.2174,31.20,34.30
2007.06.07 05:55:41.386,1.2171,1.2174,31.20,33.50
2007.06.07 05:55:43.383,1.2171,1.2173,23.20,4.00
2007.06.07 05:55:44.673,1.2171,1.2173,20.80,11.20
2007.06.07 05:55:44.701,1.2171,1.2173,16.80,15.20
2007.06.07 05:55:44.778,1.2171,1.2173,14.40,15.20
2007.06.07 05:55:45.294,1.2171,1.2173,14.40,17.60
2007.06.07 05:55:50.994,1.2171,1.2173,22.40,13.60
2007.06.07 05:55:52.255,1.2171,1.2173,18.40,17.60
2007.06.07 05:55:52.432,1.2171,1.2173,10.40,21.60
2007.06.07 05:55:54.142,1.2171,1.2173,10.40,25.60
2007.06.07 05:55:54.639,1.2171,1.2173,14.40,21.60
2007.06.07 05:56:02.678,1.2171,1.2173,10.40,25.60
2007.06.07 05:56:06.224,1.2171,1.2173,22.40,17.60
2007.06.07 05:56:06.661,1.2171,1.2173,22.40,13.60
2007.06.07 05:56:10.246,1.2171,1.21735,22.40,15.20
2007.06.07 05:56:10.522,1.2171,1.2173,14.40,0.90
2007.06.07 05:56:11.918,1.2171,1.21735,10.40,23.20
2007.06.07 05:56:12.141,1.2171,1.21735,10.40,27.20
2007.06.07 05:56:14.534,1.2171,1.21735,10.40,31.20
2007.06.07 05:56:16.622,1.2171,1.2173,12.80,0.60
2007.06.07 05:56:16.711,1.2171,1.21735,20.80,23.20
2007.06.07 05:56:16.731,1.2171,1.2173,23.20,0.80
2007.06.07 05:56:22.200,1.2171,1.2174,19.20,45.50
2007.06.07 05:56:25.124,1.2171,1.2173,16.80,0.90
2007.06.07 05:56:25.234,1.2171,1.21735,12.80,27.20
2007.06.07 05:56:25.338,1.2171,1.21735,10.40,27.20
2007.06.07 05:56:30.524,1.2171,1.2173,10.40,0.60
2007.06.07 05:56:37.657,1.2171,1.2174,12.80,51.90
2007.06.07 05:56:37.739,1.2171,1.2174,16.80,47.90
2007.06.07 05:56:41.187,1.2171,1.2173,16.80,0.60
2007.06.07 05:56:42.184,1.2171,1.2174,12.80,45.50
2007.06.07 05:56:45.657,1.2172,1.2174,7.60,45.50
2007.06.07 05:56:45.703,1.2173,1.2174,2.40,45.50
2007.06.07 05:56:45.893,1.2173,1.2174,10.40,17.60
2007.06.07 05:56:46.137,1.2173,1.2175,10.40,42.30
2007.06.07 05:56:46.180,1.2173,1.2175,10.40,35.20
2007.06.07 05:56:46.225,1.2173,1.2174,8.00,26.40
2007.06.07 05:56:46.291,1.2172,1.2173,2.40,0.90
2007.06.07 05:56:46.312,1.2171,1.2174,24.80,54.30
2007.06.07 05:56:46.497,1.2171,1.2174,16.80,38.40
2007.06.07 05:56:46.591,1.2171,1.2173,16.80,0.60
2007.06.07 05:56:47.140,1.2171,1.2174,16.80,38.30
2007.06.07 05:56:47.311,1.2171,1.2174,20.80,50.30
2007.06.07 05:56:47.334,1.2171,1.2174,23.20,45.50
2007.06.07 05:56:49.171,1.2171,1.2173,20.80,0.90
2007.06.07 05:56:49.266,1.2171,1.2173,20.80,0.90
2007.06.07 05:56:49.317,1.2171,1.21735,16.80,19.10
2007.06.07 05:56:49.390,1.2171,1.2173,14.40,0.70
2007.06.07 05:56:52.152,1.2171,1.2173,10.40,0.60
2007.06.07 05:57:01.093,1.2171,1.21735,10.40,25.50
2007.06.07 05:57:01.323,1.2171,1.2173,10.40,27.90
2007.06.07 05:57:02.226,1.2171,1.21725,8.00,22.30
2007.06.07 05:57:02.352,1.2169,1.21725,24.80,46.20
2007.06.07 05:57:02.445,1.2169,1.21725,20.80,46.30
2007.06.07 05:57:03.141,1.2169,1.21725,20.80,50.30
2007.06.07 05:57:06.984,1.2169,1.21725,21.60,50.30
2007.06.07 05:57:07.259,1.217,1.2172,2.40,0.80
2007.06.07 05:57:07.286,1.217,1.21725,2.40,36.00
2007.06.07 05:57:07.765,1.217,1.21725,4.80,33.60
2007.06.07 05:57:11.979,1.217,1.2171,4.80,8.00
2007.06.07 05:57:12.083,1.217,1.2172,9.60,28.00
2007.06.07 05:57:12.277,1.217,1.2172,17.60,20.00
2007.06.07 05:57:13.140,1.217,1.2172,17.60,16.00
2007.06.07 05:57:15.132,1.217,1.2172,17.60,16.80
2007.06.07 05:57:15.159,1.217,1.2172,12.80,19.20
2007.06.07 05:57:15.225,1.217,1.2172,0.80,31.20
2007.06.07 05:57:15.353,1.217,1.2172,0.80,43.10
2007.06.07 05:57:15.384,1.217,1.2171,0.80,8.00
2007.06.07 05:57:16.057,1.2169,1.2171,22.40,8.00
2007.06.07 05:57:21.479,1.2169,1.2171,8.10,8.00
2007.06.07 05:57:30.354,1.21685,1.2171,28.00,8.00
2007.06.07 05:57:34.052,1.2169,1.2171,4.30,8.80
2007.06.07 05:57:34.161,1.21685,1.2171,23.20,13.60
2007.06.07 05:57:34.254,1.2169,1.2171,2.30,37.50
2007.06.07 05:57:34.269,1.2169,1.217,4.70,8.00
2007.06.07 05:57:34.385,1.2169,1.217,0.60,8.00
2007.06.07 05:57:35.082,1.2168,1.217,34.20,8.00
2007.06.07 05:57:36.619,1.2169,1.217,1.40,8.00
2007.06.07 05:57:36.725,1.2169,1.2171,1.20,41.50
2007.06.07 05:57:36.782,1.2169,1.2171,1.50,25.60
2007.06.07 05:57:36.877,1.21685,1.2171,14.40,21.60
2007.06.07 05:57:37.098,1.21685,1.2171,14.40,20.00
2007.06.07 05:57:37.229,1.21685,1.2171,12.00,22.40
2007.06.07 05:57:42.661,1.2169,1.2171,3.80,12.00
2007.06.07 05:57:42.779,1.2169,1.2172,6.60,49.50
2007.06.07 05:57:43.074,1.2169,1.2172,11.00,48.70
2007.06.07 05:57:43.999,1.21685,1.21715,26.40,1.60
2007.06.07 05:57:44.198,1.21685,1.2171,24.00,10.40
2007.06.07 05:57:44.303,1.2169,1.2171,5.80,14.40
2007.06.07 05:57:49.779,1.2169,1.2171,8.00,10.40
2007.06.07 05:57:49.987,1.2169,1.2171,2.10,10.40
2007.06.07 05:57:59.631,1.21685,1.2171,27.20,8.00
2007.06.07 05:57:59.726,1.21695,1.2172,4.00,48.70
2007.06.07 05:57:59.764,1.21695,1.2172,4.00,36.00
2007.06.07 05:58:00.041,1.21695,1.2172,4.00,35.20
2007.06.07 05:58:00.057,1.21695,1.2172,4.00,34.40
2007.06.07 05:58:02.637,1.21695,1.2172,4.00,30.40
2007.06.07 05:58:03.713,1.217,1.2172,1.80,26.40
2007.06.07 05:58:03.911,1.217,1.2172,5.80,22.40
2007.06.07 05:58:04.323,1.217,1.2172,1.30,26.40
2007.06.07 05:58:04.453,1.217,1.2172,0.50,30.40
2007.06.07 05:58:06.189,1.21695,1.2172,4.00,34.40
2007.06.07 05:58:14.212,1.2169,1.2171,36.70,10.40
2007.06.07 05:58:14.711,1.21685,1.2171,24.80,10.40
2007.06.07 05:58:19.448,1.21695,1.2171,1.60,10.40
2007.06.07 05:58:22.725,1.217,1.2172,2.40,32.00
2007.06.07 05:58:22.817,1.217,1.2172,2.40,31.20
2007.06.07 05:58:22.946,1.217,1.2172,10.40,31.20
2007.06.07 05:58:23.028,1.217,1.2172,10.40,30.40
2007.06.07 05:58:29.205,1.217,1.2172,14.40,26.40
2007.06.07 05:58:30.752,1.21695,1.2172,16.00,26.40
2007.06.07 05:58:43.408,1.21695,1.2172,16.00,18.40
2007.06.07 05:58:44.025,1.217,1.2172,7.30,18.40
2007.06.07 05:58:44.238,1.21695,1.2172,24.80,10.40
2007.06.07 05:58:46.930,1.21705,1.2172,1.00,10.40
2007.06.07 05:58:51.793,1.217,1.2173,24.80,63.20
2007.06.07 05:58:57.744,1.21705,1.2172,0.80,0.80
2007.06.07 05:59:20.146,1.217,1.2172,25.60,8.00
2007.06.07 05:59:20.408,1.217,1.2172,25.60,12.00
2007.06.07 05:59:20.662,1.217,1.2172,23.20,12.00
2007.06.07 05:59:20.768,1.217,1.2172,23.20,14.40
2007.06.07 05:59:21.917,1.217,1.2172,22.40,14.40
2007.06.07 05:59:28.341,1.217,1.2172,14.40,22.40
2007.06.07 05:59:34.430,1.217,1.2172,10.40,26.40
2007.06.07 05:59:35.143,1.217,1.2172,10.40,30.40
2007.06.07 05:59:37.199,1.217,1.2172,10.40,42.30
2007.06.07 05:59:37.343,1.217,1.2171,10.40,8.00
2007.06.07 05:59:37.526,1.217,1.2171,10.40,16.00
2007.06.07 05:59:37.728,1.217,1.2171,10.40,8.00
2007.06.07 05:59:38.025,1.217,1.2172,10.40,30.40
2007.06.07 05:59:40.602,1.21695,1.2172,12.00,30.40
2007.06.07 05:59:42.137,1.21695,1.2172,12.00,26.40
2007.06.07 05:59:46.141,1.217,1.2172,2.50,30.40
2007.06.07 05:59:48.199,1.2169,1.2172,38.30,32.80
2007.06.07 05:59:48.254,1.21685,1.2172,39.90,40.80
2007.06.07 05:59:48.826,1.21685,1.2172,28.00,52.70
2007.06.07 05:59:49.067,1.21685,1.2172,26.40,52.70
2007.06.07 05:59:57.158,1.21685,1.2172,26.40,47.90
2007.06.07 05:59:57.172,1.21685,1.2172,26.40,39.90
2007.06.07 05:59:57.246,1.2169,1.2172,13.30,39.90
2007.06.07 05:59:57.382,1.2169,1.2172,3.10,35.90
2007.06.07 05:59:57.801,1.2169,1.2172,12.60,24.00
2007.06.07 05:59:58.140,1.2169,1.2172,2.80,20.00
