2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:00:00.464,1.11525,1.1155,10.10,14.80
2008.01.08 19:00:00.781,1.11525,1.1155,10.10,14.80
2008.01.08 19:00:00.981,1.11525,1.1155,10.10,14.60
2008.01.08 19:00:01.180,1.11525,1.11545,11.60,0.80
2008.01.08 19:00:01.398,1.11525,1.1155,11.60,13.00
2008.01.08 19:00:01.749,1.11535,1.11545,0.80,0.90
2008.01.08 19:00:01.970,1.11535,1.11545,0.80,0.70
2008.01.08 19:00:02.189,1.11535,1.11545,1.20,0.60
2008.01.08 19:00:02.517,1.11535,1.11545,0.50,0.90
2008.01.08 19:00:02.845,1.11535,1.1156,0.70,26.00
2008.01.08 19:00:03.173,1.11535,1.1156,0.80,26.00
2008.01.08 19:00:03.432,1.11535,1.11555,3.30,0.90
2008.01.08 19:00:03.691,1.11535,1.11555,3.30,0.80
2008.01.08 19:00:03.950,1.11535,1.11555,7.30,0.50
2008.01.08 19:00:04.209,1.11535,1.1156,7.30,18.80
2008.01.08 19:00:04.467,1.11535,1.1156,7.30,18.80
2008.01.08 19:00:06.975,1.11535,1.1156,6.80,18.80
2008.01.08 19:00:07.199,1.11535,1.1156,6.60,18.80
2008.01.08 19:00:07.422,1.11535,1.11555,6.60,0.70
2008.01.08 19:00:07.723,1.11535,1.1155,4.00,0.30
2008.01.08 19:00:08.006,1.11525,1.11555,19.00,21.30
2008.01.08 19:00:08.289,1.11525,1.1155,14.80,9.20
2008.01.08 19:00:08.572,1.11525,1.1155,11.00,11.60
2008.01.08 19:00:08.887,1.11525,1.1155,11.30,15.60
2008.01.08 19:00:09.200,1.11525,1.11545,5.70,0.50
2008.01.08 19:00:09.514,1.11525,1.1155,5.70,17.20
2008.01.08 19:00:10.268,1.11525,1.1155,5.70,17.20
2008.01.08 19:00:11.904,1.11525,1.11545,5.70,16.50
2008.01.08 19:00:12.018,1.11525,1.11545,5.60,16.50
2008.01.08 19:00:12.131,1.11525,1.11545,5.40,17.30
2008.01.08 19:00:12.244,1.11525,1.11545,1.40,17.30
2008.01.08 19:00:12.442,1.11525,1.11545,1.40,17.30
2008.01.08 19:00:12.638,1.11525,1.11545,1.40,17.30
2008.01.08 19:00:12.908,1.11525,1.11545,1.40,17.30
2008.01.08 19:00:13.182,1.11525,1.11545,1.70,17.30
2008.01.08 19:00:13.455,1.11525,1.1154,1.70,0.30
2008.01.08 19:00:14.106,1.11525,1.1154,1.70,0.30
2008.01.08 19:00:14.378,1.11525,1.1154,1.70,0.30
2008.01.08 19:00:14.652,1.11525,1.11545,2.00,0.50
2008.01.08 19:00:14.755,1.11525,1.1155,5.70,14.80
2008.01.08 19:00:14.859,1.11525,1.11545,6.40,0.70
2008.01.08 19:00:14.962,1.11525,1.1155,6.20,14.80
2008.01.08 19:00:15.233,1.11525,1.1155,10.20,14.80
2008.01.08 19:00:15.336,1.11525,1.1155,10.20,14.80
2008.01.08 19:00:15.751,1.11525,1.11545,10.20,0.70
2008.01.08 19:00:16.984,1.11525,1.1155,10.20,14.80
2008.01.08 19:00:17.043,1.11525,1.1155,9.20,14.80
2008.01.08 19:00:17.104,1.11525,1.1154,9.20,0.60
2008.01.08 19:00:17.162,1.11525,1.11535,9.20,0.30
2008.01.08 19:00:17.221,1.11525,1.1154,5.20,1.30
2008.01.08 19:00:17.293,1.11525,1.1154,5.20,1.30
2008.01.08 19:00:17.353,1.11525,1.1154,5.20,13.20
2008.01.08 19:00:17.454,1.11525,1.11535,1.60,0.90
2008.01.08 19:00:17.511,1.11525,1.1154,1.40,13.20
2008.01.08 19:00:17.635,1.11525,1.11535,1.40,0.60
2008.01.08 19:00:17.694,1.11525,1.1154,1.40,13.20
2008.01.08 19:00:17.751,1.11525,1.1154,1.40,13.20
2008.01.08 19:00:17.931,1.11525,1.1154,1.40,13.00
2008.01.08 19:00:18.266,1.11525,1.11535,1.40,0.90
2008.01.08 19:00:19.196,1.11525,1.11535,1.40,0.80
2008.01.08 19:00:19.371,1.11525,1.1154,1.40,13.00
2008.01.08 19:00:19.544,1.11525,1.1154,0.50,13.00
2008.01.08 19:00:19.718,1.11525,1.11535,0.50,0.60
2008.01.08 19:00:20.706,1.11525,1.1154,0.50,13.00
2008.01.08 19:00:20.950,1.11525,1.1154,0.50,13.00
2008.01.08 19:00:21.128,1.11525,1.1154,0.50,13.00
2008.01.08 19:00:21.276,1.1152,1.1154,0.80,13.00
2008.01.08 19:00:21.427,1.11515,1.11535,9.00,0.70
2008.01.08 19:00:21.576,1.11515,1.1154,8.20,13.00
2008.01.08 19:00:21.875,1.11515,1.1154,8.20,13.20
2008.01.08 19:00:22.213,1.11515,1.11535,8.20,0.60
2008.01.08 19:00:22.510,1.11515,1.11535,6.60,0.70
2008.01.08 19:00:22.824,1.11525,1.1154,0.50,14.80
2008.01.08 19:00:23.123,1.11525,1.11535,0.50,0.60
2008.01.08 19:00:23.332,1.11525,1.1154,0.80,14.80
2008.01.08 19:00:23.542,1.11525,1.1154,0.80,14.80
2008.01.08 19:00:23.765,1.11525,1.11535,0.80,0.70
2008.01.08 19:00:23.974,1.11525,1.1154,0.80,13.00
2008.01.08 19:00:24.297,1.11525,1.11535,0.80,0.60
2008.01.08 19:00:24.616,1.11525,1.11535,0.60,0.80
2008.01.08 19:00:26.515,1.11525,1.1154,0.60,13.00
2008.01.08 19:00:27.401,1.11525,1.11535,0.60,0.70
2008.01.08 19:00:27.652,1.11525,1.11535,0.60,12.00
2008.01.08 19:00:29.148,1.11525,1.11535,0.60,12.00
2008.01.08 19:00:29.353,1.11525,1.11535,0.60,12.00
2008.01.08 19:00:30.414,1.11525,1.11535,0.70,12.00
2008.01.08 19:00:30.578,1.11525,1.11535,0.80,12.00
2008.01.08 19:00:32.477,1.11525,1.11535,0.80,12.00
2008.01.08 19:00:32.651,1.11525,1.11535,0.80,12.00
2008.01.08 19:00:33.079,1.11525,1.11535,0.80,12.00
2008.01.08 19:00:33.338,1.11525,1.11545,1.00,25.00
2008.01.08 19:00:33.596,1.11525,1.11545,1.00,25.00
2008.01.08 19:00:33.856,1.11525,1.11545,1.40,17.00
2008.01.08 19:00:33.925,1.11525,1.1154,1.40,0.30
2008.01.08 19:00:33.994,1.11525,1.1154,1.40,0.30
2008.01.08 19:00:34.062,1.11525,1.1154,1.20,0.30
2008.01.08 19:00:34.136,1.11525,1.1154,1.10,0.30
2008.01.08 19:00:34.264,1.11525,1.1154,1.10,0.30
2008.01.08 19:00:34.455,1.11525,1.1154,1.20,0.30
2008.01.08 19:00:34.524,1.11525,1.1154,1.20,0.30
2008.01.08 19:00:34.964,1.11525,1.1154,1.60,0.30
2008.01.08 19:00:35.212,1.11525,1.1154,1.70,0.30
2008.01.08 19:00:35.581,1.11525,1.1154,1.60,0.30
2008.01.08 19:00:36.127,1.11525,1.1154,1.90,0.30
2008.01.08 19:00:36.266,1.11525,1.1154,1.90,0.30
2008.01.08 19:00:37.519,1.11525,1.1154,1.90,0.30
2008.01.08 19:00:37.666,1.11525,1.1154,1.90,0.30
2008.01.08 19:00:41.818,1.11525,1.1154,1.90,0.30
2008.01.08 19:00:41.922,1.11525,1.1154,1.90,0.30
2008.01.08 19:00:42.022,1.11525,1.1154,1.70,0.30
2008.01.08 19:00:42.115,1.11525,1.1154,1.60,0.30
2008.01.08 19:00:42.331,1.11525,1.1154,2.90,0.30
2008.01.08 19:00:42.516,1.11525,1.1154,2.90,0.30
2008.01.08 19:00:42.668,1.11525,1.1154,2.90,0.30
2008.01.08 19:00:42.946,1.11525,1.11545,2.90,21.00
2008.01.08 19:00:47.573,1.11525,1.11545,2.90,21.00
2008.01.08 19:00:47.684,1.11525,1.11545,2.90,21.00
2008.01.08 19:00:48.173,1.11525,1.11545,2.90,21.00
2008.01.08 19:00:48.463,1.11525,1.11545,2.90,21.00
2008.01.08 19:00:48.654,1.11525,1.11545,3.20,20.80
2008.01.08 19:00:48.782,1.11525,1.11545,5.90,13.60
2008.01.08 19:00:48.911,1.11525,1.11545,5.90,13.80
2008.01.08 19:00:49.039,1.11525,1.11545,5.90,13.80
2008.01.08 19:00:49.197,1.11525,1.11545,5.90,13.80
2008.01.08 19:00:49.341,1.11525,1.11545,9.90,13.80
2008.01.08 19:00:49.701,1.11525,1.11545,9.90,13.80
2008.01.08 19:00:50.216,1.11525,1.11545,9.90,13.80
2008.01.08 19:00:51.688,1.1152,1.11545,12.50,13.80
2008.01.08 19:00:52.627,1.1152,1.11545,12.50,13.80
2008.01.08 19:00:52.718,1.1152,1.11545,12.50,13.80
2008.01.08 19:00:54.811,1.11525,1.11545,11.00,13.80
2008.01.08 19:00:56.968,1.11525,1.11545,11.00,13.80
2008.01.08 19:00:57.196,1.1152,1.1154,8.10,0.30
2008.01.08 19:00:57.319,1.1152,1.1154,2.30,0.30
2008.01.08 19:00:57.488,1.1152,1.1154,2.30,0.30
2008.01.08 19:00:57.610,1.11525,1.1154,0.80,0.30
2008.01.08 19:00:57.734,1.1152,1.1154,1.80,0.30
2008.01.08 19:00:58.179,1.1152,1.1154,1.80,0.30
2008.01.08 19:00:58.489,1.1152,1.1154,1.80,0.30
2008.01.08 19:00:58.731,1.11525,1.1154,0.80,0.30
2008.01.08 19:00:58.974,1.11525,1.1154,0.70,0.30
2008.01.08 19:00:59.217,1.1152,1.1154,2.00,0.30
2008.01.08 19:00:59.730,1.11525,1.1154,0.70,0.30
2008.01.08 19:01:01.852,1.1152,1.1154,2.00,0.30
2008.01.08 19:01:02.115,1.1152,1.11545,7.30,20.20
2008.01.08 19:01:02.212,1.1152,1.11545,7.30,20.20
2008.01.08 19:01:02.649,1.1152,1.11545,7.30,20.20
2008.01.08 19:01:02.731,1.11525,1.11545,1.70,20.20
2008.01.08 19:01:02.988,1.1152,1.11545,7.60,20.20
2008.01.08 19:01:03.322,1.11525,1.11545,1.00,20.20
2008.01.08 19:01:03.655,1.1152,1.11545,7.10,20.20
2008.01.08 19:01:03.987,1.1152,1.11545,7.30,20.20
2008.01.08 19:01:04.132,1.1152,1.11545,7.10,20.20
2008.01.08 19:01:04.287,1.11525,1.11545,1.20,20.20
2008.01.08 19:01:04.537,1.11525,1.11545,2.70,20.20
2008.01.08 19:01:04.680,1.1152,1.11535,6.90,0.30
2008.01.08 19:01:04.824,1.1152,1.11535,1.80,12.20
2008.01.08 19:01:04.969,1.1152,1.11535,1.60,12.00
2008.01.08 19:01:05.302,1.1152,1.11535,1.60,12.00
2008.01.08 19:01:05.636,1.1152,1.11535,1.60,12.00
2008.01.08 19:01:05.970,1.1152,1.11535,1.60,12.20
2008.01.08 19:01:06.182,1.11525,1.11535,0.80,12.20
2008.01.08 19:01:07.151,1.11525,1.11535,0.80,12.20
2008.01.08 19:01:07.214,1.11525,1.11535,0.80,12.20
2008.01.08 19:01:07.680,1.1152,1.11535,1.60,12.20
2008.01.08 19:01:09.007,1.11525,1.11535,0.80,12.20
2008.01.08 19:01:09.247,1.1152,1.1154,1.90,1.00
2008.01.08 19:01:09.359,1.1152,1.1154,1.90,0.30
2008.01.08 19:01:09.488,1.1152,1.1154,1.90,0.30
2008.01.08 19:01:09.632,1.1152,1.11545,2.20,25.00
2008.01.08 19:01:09.729,1.1152,1.11545,3.40,11.40
2008.01.08 19:01:09.841,1.1152,1.11545,4.20,11.40
2008.01.08 19:01:09.955,1.1152,1.11545,4.00,11.40
2008.01.08 19:01:10.068,1.1152,1.11545,4.00,11.40
2008.01.08 19:01:10.197,1.1152,1.11545,4.00,12.20
2008.01.08 19:01:10.295,1.1152,1.11545,3.90,14.60
2008.01.08 19:01:10.472,1.1152,1.11545,3.90,14.60
2008.01.08 19:01:10.651,1.1152,1.11545,3.10,14.60
2008.01.08 19:01:10.829,1.1152,1.11545,2.30,12.20
2008.01.08 19:01:11.008,1.11525,1.11545,1.20,12.20
2008.01.08 19:01:11.187,1.1152,1.11545,3.40,11.40
2008.01.08 19:01:11.366,1.11525,1.11545,0.90,11.40
2008.01.08 19:01:11.491,1.11525,1.11545,0.80,11.40
2008.01.08 19:01:11.878,1.1152,1.1155,5.10,12.40
2008.01.08 19:01:12.205,1.1152,1.1155,5.10,12.40
2008.01.08 19:01:12.327,1.11525,1.11545,0.70,0.30
2008.01.08 19:01:12.541,1.1152,1.1155,5.00,4.50
2008.01.08 19:01:12.755,1.11525,1.11545,0.50,0.30
2008.01.08 19:01:13.236,1.11525,1.11545,0.50,0.30
2008.01.08 19:01:14.488,1.1152,1.1155,5.40,4.50
2008.01.08 19:01:14.618,1.1152,1.1155,5.00,4.50
2008.01.08 19:01:14.740,1.11525,1.11545,0.60,0.30
2008.01.08 19:01:16.107,1.11525,1.11545,0.80,0.30
2008.01.08 19:01:16.196,1.11525,1.1154,0.80,0.30
2008.01.08 19:01:16.285,1.11525,1.1154,0.90,0.30
2008.01.08 19:01:16.378,1.1152,1.11545,2.20,15.70
2008.01.08 19:01:16.775,1.1152,1.11545,2.20,19.70
2008.01.08 19:01:16.858,1.11525,1.1154,0.80,0.30
2008.01.08 19:01:16.941,1.1152,1.1155,2.20,23.60
2008.01.08 19:01:17.025,1.11525,1.11545,0.80,0.70
2008.01.08 19:01:17.206,1.1152,1.1155,2.20,25.20
2008.01.08 19:01:17.503,1.1152,1.1155,2.20,25.20
2008.01.08 19:01:17.718,1.11525,1.11545,0.50,0.70
2008.01.08 19:01:17.819,1.1152,1.1155,2.30,25.20
2008.01.08 19:01:18.828,1.1152,1.1155,2.60,25.20
2008.01.08 19:01:19.057,1.11525,1.1155,1.60,25.20
2008.01.08 19:01:19.783,1.11525,1.1155,1.60,25.20
2008.01.08 19:01:21.228,1.11525,1.11545,1.60,0.50
2008.01.08 19:01:22.284,1.11525,1.1155,1.60,25.20
2008.01.08 19:01:22.708,1.11525,1.1155,1.70,25.20
2008.01.08 19:01:22.812,1.11525,1.11545,1.40,0.90
2008.01.08 19:01:23.027,1.11525,1.11545,1.40,0.80
2008.01.08 19:01:23.334,1.11525,1.11545,1.50,0.50
2008.01.08 19:01:23.756,1.11525,1.11545,1.50,0.90
2008.01.08 19:01:23.958,1.11525,1.1155,1.70,22.00
2008.01.08 19:01:24.141,1.11525,1.1155,1.70,22.00
2008.01.08 19:01:24.323,1.11525,1.1155,1.80,22.00
2008.01.08 19:01:24.565,1.11525,1.11545,2.00,0.90
2008.01.08 19:01:24.751,1.11525,1.1155,2.30,5.00
2008.01.08 19:01:24.934,1.11525,1.11545,2.30,0.70
2008.01.08 19:01:25.191,1.11525,1.11545,2.30,0.60
2008.01.08 19:01:25.339,1.11525,1.1155,2.30,1.30
2008.01.08 19:01:25.628,1.11525,1.11545,3.20,0.30
2008.01.08 19:01:25.777,1.11525,1.1155,3.20,1.30
2008.01.08 19:01:25.925,1.11525,1.1155,3.60,1.30
2008.01.08 19:01:26.230,1.11525,1.11545,3.60,0.30
2008.01.08 19:01:26.346,1.11525,1.11545,3.80,0.30
2008.01.08 19:01:27.767,1.11525,1.11545,3.80,0.30
2008.01.08 19:01:29.775,1.11525,1.11545,3.80,0.30
2008.01.08 19:01:29.893,1.11525,1.1155,3.10,1.30
2008.01.08 19:01:30.022,1.11525,1.1155,2.40,1.30
2008.01.08 19:01:30.183,1.11525,1.1155,2.00,1.30
2008.01.08 19:01:30.301,1.11525,1.1155,2.10,1.30
2008.01.08 19:01:31.119,1.11525,1.1155,2.00,1.30
2008.01.08 19:01:31.311,1.11525,1.11545,1.60,0.30
2008.01.08 19:01:31.518,1.11525,1.11545,1.70,0.30
2008.01.08 19:01:32.259,1.11525,1.11545,2.10,0.30
2008.01.08 19:01:32.387,1.11525,1.1155,2.10,1.30
2008.01.08 19:01:32.545,1.11525,1.11545,1.60,0.30
2008.01.08 19:01:32.720,1.11525,1.11545,1.80,0.30
2008.01.08 19:01:32.880,1.11525,1.1155,3.10,1.30
2008.01.08 19:01:33.039,1.11525,1.1155,2.60,1.30
2008.01.08 19:01:33.197,1.11525,1.11545,1.60,0.30
2008.01.08 19:01:33.356,1.11525,1.1155,2.40,1.30
2008.01.08 19:01:33.942,1.11525,1.11545,2.40,0.30
2008.01.08 19:01:34.274,1.11525,1.1155,2.40,1.30
2008.01.08 19:01:35.007,1.11525,1.11545,2.40,0.30
2008.01.08 19:01:37.061,1.11525,1.1155,2.10,1.30
2008.01.08 19:01:37.774,1.11525,1.11545,2.10,0.30
2008.01.08 19:01:38.214,1.11525,1.1155,2.10,1.30
2008.01.08 19:01:41.211,1.11525,1.11545,2.10,0.30
2008.01.08 19:01:42.245,1.11525,1.11545,2.50,0.30
2008.01.08 19:01:42.352,1.11525,1.11545,2.60,0.30
2008.01.08 19:01:42.796,1.11525,1.11545,2.60,0.30
2008.01.08 19:01:47.808,1.11525,1.11545,2.60,0.30
2008.01.08 19:01:47.917,1.11525,1.11545,2.60,0.30
2008.01.08 19:01:52.804,1.11525,1.11545,2.60,0.30
2008.01.08 19:01:52.948,1.11525,1.11545,2.60,0.30
2008.01.08 19:01:57.802,1.1153,1.1155,2.40,18.40
2008.01.08 19:02:00.818,1.1153,1.1155,2.40,19.20
2008.01.08 19:02:01.003,1.1152,1.1154,1.60,1.00
2008.01.08 19:02:01.186,1.1152,1.1154,1.00,0.80
2008.01.08 19:02:01.339,1.11525,1.11545,0.60,17.00
2008.01.08 19:02:01.494,1.11525,1.11545,0.60,17.00
2008.01.08 19:02:01.654,1.1153,1.11545,0.30,12.00
2008.01.08 19:02:01.808,1.1153,1.11545,0.30,1.60
2008.01.08 19:02:01.962,1.1153,1.11555,0.30,33.00
2008.01.08 19:02:01.991,1.1153,1.11555,0.30,0.50
2008.01.08 19:02:02.116,1.11525,1.11545,10.00,0.30
2008.01.08 19:02:02.420,1.1153,1.1155,0.30,0.30
2008.01.08 19:02:02.724,1.11525,1.11545,3.80,0.30
2008.01.08 19:02:03.027,1.11525,1.11545,2.70,0.30
2008.01.08 19:02:03.455,1.11525,1.11545,2.70,0.30
2008.01.08 19:02:03.692,1.11525,1.1155,2.80,1.30
2008.01.08 19:02:03.930,1.11525,1.1155,2.80,1.30
2008.01.08 19:02:04.168,1.11525,1.11545,2.80,0.30
2008.01.08 19:02:05.999,1.11525,1.1155,2.90,1.30
2008.01.08 19:02:07.822,1.11525,1.11545,2.90,0.30
2008.01.08 19:02:08.047,1.11525,1.1155,2.90,1.30
2008.01.08 19:02:12.841,1.11525,1.11545,2.90,0.30
2008.01.08 19:02:13.071,1.11525,1.1155,2.90,1.30
2008.01.08 19:02:16.071,1.11525,1.1155,4.50,1.30
2008.01.08 19:02:16.190,1.1153,1.11555,0.30,40.50
2008.01.08 19:02:16.259,1.1153,1.1155,0.30,0.30
2008.01.08 19:02:16.328,1.1153,1.11555,0.30,28.50
2008.01.08 19:02:16.525,1.1153,1.11555,0.30,27.70
2008.01.08 19:02:17.037,1.1153,1.1155,0.30,0.30
2008.01.08 19:02:17.106,1.11525,1.11555,11.90,27.70
2008.01.08 19:02:17.240,1.11525,1.11555,11.90,27.70
2008.01.08 19:02:17.833,1.11525,1.11555,11.90,27.70
2008.01.08 19:02:18.127,1.11525,1.11555,11.90,27.70
2008.01.08 19:02:22.748,1.11525,1.11555,11.90,28.50
2008.01.08 19:02:22.859,1.11525,1.1155,11.90,0.30
2008.01.08 19:02:23.158,1.11525,1.1155,11.90,0.30
2008.01.08 19:02:25.523,1.11525,1.11555,11.70,28.50
2008.01.08 19:02:27.882,1.11525,1.11555,11.70,28.50
2008.01.08 19:02:28.199,1.11525,1.11555,11.70,28.50
2008.01.08 19:02:29.256,1.11525,1.11555,11.10,29.30
2008.01.08 19:02:29.564,1.11525,1.11555,10.40,29.30
2008.01.08 19:02:29.955,1.11525,1.11555,10.40,29.30
2008.01.08 19:02:30.133,1.11525,1.11555,9.20,29.30
2008.01.08 19:02:30.312,1.11525,1.1155,9.20,0.30
2008.01.08 19:02:31.015,1.11525,1.11555,9.40,29.30
2008.01.08 19:02:31.234,1.11525,1.1155,9.20,0.30
2008.01.08 19:02:32.582,1.11525,1.1155,9.40,0.30
2008.01.08 19:02:32.742,1.11525,1.1155,9.40,0.30
2008.01.08 19:02:32.867,1.11525,1.1155,9.40,0.30
2008.01.08 19:02:33.236,1.11525,1.1155,9.40,0.30
2008.01.08 19:02:37.893,1.11525,1.1155,9.40,0.30
2008.01.08 19:02:38.282,1.11525,1.1155,9.40,0.30
2008.01.08 19:02:39.340,1.11525,1.1155,9.60,0.30
2008.01.08 19:02:39.544,1.11525,1.1155,9.60,0.30
2008.01.08 19:02:42.887,1.11525,1.1155,9.60,0.30
2008.01.08 19:02:43.321,1.11525,1.1155,9.60,0.30
2008.01.08 19:02:47.896,1.1153,1.1155,4.60,8.80
2008.01.08 19:02:48.342,1.1153,1.1155,4.60,8.80
2008.01.08 19:02:51.271,1.1153,1.1155,4.40,8.80
2008.01.08 19:02:51.431,1.1153,1.1155,4.30,8.80
2008.01.08 19:02:51.587,1.1153,1.1155,4.30,8.80
2008.01.08 19:02:51.764,1.1153,1.1155,4.30,8.80
2008.01.08 19:02:52.288,1.1153,1.1155,4.30,8.80
2008.01.08 19:02:52.904,1.1153,1.1155,4.30,8.80
2008.01.08 19:02:53.385,1.1153,1.1155,4.30,8.80
2008.01.08 19:02:54.706,1.1153,1.1155,4.30,8.80
2008.01.08 19:02:56.121,1.1153,1.1155,2.40,8.80
2008.01.08 19:02:56.946,1.1153,1.1155,4.30,8.80
2008.01.08 19:02:57.911,1.1153,1.1155,4.30,8.80
2008.01.08 19:02:58.422,1.1153,1.1155,4.30,8.80
2008.01.08 19:02:58.713,1.11525,1.11545,4.30,0.30
2008.01.08 19:02:58.766,1.11525,1.11545,0.40,0.30
2008.01.08 19:02:58.837,1.11525,1.11545,0.40,0.30
2008.01.08 19:02:59.171,1.11525,1.11545,0.30,0.30
2008.01.08 19:02:59.550,1.11525,1.11545,0.30,0.30
2008.01.08 19:02:59.883,1.11525,1.11545,0.30,0.30
2008.01.08 19:03:00.088,1.1152,1.11545,1.00,0.30
2008.01.08 19:03:00.291,1.1152,1.11545,1.00,0.30
2008.01.08 19:03:01.742,1.11525,1.1154,0.30,0.30
2008.01.08 19:03:01.852,1.11525,1.1154,1.00,0.30
2008.01.08 19:03:01.980,1.11525,1.1154,1.00,0.30
2008.01.08 19:03:02.282,1.11525,1.1154,1.00,0.30
2008.01.08 19:03:02.923,1.11525,1.1154,1.00,0.30
2008.01.08 19:03:03.450,1.11525,1.1154,1.00,0.30
2008.01.08 19:03:07.049,1.11525,1.1154,0.80,0.30
2008.01.08 19:03:07.113,1.1152,1.1154,0.30,1.00
2008.01.08 19:03:07.131,1.1152,1.1154,0.30,1.00
2008.01.08 19:03:07.164,1.1152,1.1154,0.30,1.00
2008.01.08 19:03:07.176,1.1152,1.1154,0.30,1.00
2008.01.08 19:03:07.305,1.1152,1.1154,0.30,1.00
2008.01.08 19:03:07.503,1.1152,1.1154,0.30,1.00
2008.01.08 19:03:07.841,1.11515,1.1154,13.00,1.00
2008.01.08 19:03:07.929,1.11515,1.1154,13.00,1.00
2008.01.08 19:03:07.995,1.11515,1.1154,13.00,1.00
2008.01.08 19:03:08.103,1.11515,1.1154,13.00,1.00
2008.01.08 19:03:08.436,1.1152,1.11545,1.00,1.80
2008.01.08 19:03:08.785,1.1152,1.11545,1.00,1.80
2008.01.08 19:03:09.120,1.11525,1.11545,0.30,0.30
2008.01.08 19:03:09.334,1.11525,1.11545,0.30,0.30
2008.01.08 19:03:09.547,1.11525,1.11545,0.30,0.30
2008.01.08 19:03:09.774,1.11525,1.11545,0.30,0.30
2008.01.08 19:03:09.988,1.1152,1.11545,1.00,0.30
2008.01.08 19:03:10.201,1.11525,1.1154,0.30,0.30
2008.01.08 19:03:11.788,1.1152,1.11545,1.00,0.30
2008.01.08 19:03:11.882,1.11525,1.11545,0.80,1.00
2008.01.08 19:03:12.947,1.11525,1.11545,0.80,1.00
2008.01.08 19:03:13.535,1.11525,1.11545,0.80,1.00
2008.01.08 19:03:16.493,1.11525,1.11545,0.80,1.00
2008.01.08 19:03:16.984,1.11525,1.11545,0.80,4.20
2008.01.08 19:03:17.059,1.11525,1.11545,0.80,4.20
2008.01.08 19:03:17.715,1.11525,1.11545,0.80,4.20
2008.01.08 19:03:17.879,1.11525,1.11545,0.80,12.50
2008.01.08 19:03:18.043,1.11515,1.1154,14.00,0.30
2008.01.08 19:03:18.207,1.11515,1.1154,13.30,0.30
2008.01.08 19:03:18.440,1.11515,1.1154,13.30,0.30
2008.01.08 19:03:18.673,1.11515,1.1154,13.30,0.30
2008.01.08 19:03:18.907,1.11515,1.1154,13.30,0.30
2008.01.08 19:03:19.139,1.11515,1.1154,13.30,0.30
2008.01.08 19:03:19.372,1.1152,1.1154,0.30,0.30
2008.01.08 19:03:19.714,1.11515,1.1154,13.30,0.30
2008.01.08 19:03:19.947,1.1152,1.1154,0.30,0.30
2008.01.08 19:03:20.182,1.11525,1.11545,0.30,5.80
2008.01.08 19:03:20.416,1.1152,1.11545,1.30,5.00
2008.01.08 19:03:20.615,1.11515,1.1154,14.00,0.30
2008.01.08 19:03:20.729,1.11515,1.1154,7.60,0.30
2008.01.08 19:03:20.843,1.1152,1.1154,0.30,0.30
