2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:03:20.956,1.11515,1.1154,0.60,0.30
2008.01.08 19:03:21.070,1.1151,1.1154,2.90,1.00
2008.01.08 19:03:21.185,1.11515,1.1154,0.30,1.00
2008.01.08 19:03:21.298,1.11515,1.1154,0.30,1.80
2008.01.08 19:03:21.718,1.11515,1.1154,0.30,1.80
2008.01.08 19:03:21.886,1.11515,1.11535,0.30,0.30
2008.01.08 19:03:22.053,1.11515,1.11535,0.30,0.30
2008.01.08 19:03:22.231,1.1151,1.11535,2.90,0.30
2008.01.08 19:03:22.972,1.11515,1.11535,0.30,0.30
2008.01.08 19:03:23.635,1.1151,1.11535,2.90,0.30
2008.01.08 19:03:23.760,1.1151,1.11535,2.90,0.30
2008.01.08 19:03:23.885,1.1151,1.11535,2.90,0.30
2008.01.08 19:03:24.290,1.1151,1.11535,2.90,0.30
2008.01.08 19:03:24.871,1.11505,1.11535,30.20,0.30
2008.01.08 19:03:25.019,1.11505,1.11535,29.20,0.30
2008.01.08 19:03:25.167,1.1151,1.11535,1.00,1.00
2008.01.08 19:03:25.316,1.11505,1.11535,29.30,11.40
2008.01.08 19:03:25.726,1.1151,1.11535,0.30,11.40
2008.01.08 19:03:25.823,1.11505,1.11535,25.00,15.40
2008.01.08 19:03:25.991,1.11505,1.11535,25.00,15.40
2008.01.08 19:03:26.202,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:27.280,1.11505,1.11535,24.00,15.40
2008.01.08 19:03:27.717,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:27.837,1.11505,1.11535,25.50,15.40
2008.01.08 19:03:27.942,1.11505,1.11535,29.50,15.40
2008.01.08 19:03:28.045,1.11505,1.11535,29.50,15.40
2008.01.08 19:03:28.338,1.11505,1.11535,29.30,15.40
2008.01.08 19:03:28.457,1.11505,1.11535,31.40,15.40
2008.01.08 19:03:28.678,1.11505,1.11535,31.40,15.40
2008.01.08 19:03:32.220,1.11505,1.11535,31.40,15.40
2008.01.08 19:03:32.698,1.11505,1.11535,31.10,15.40
2008.01.08 19:03:32.983,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:33.258,1.11505,1.11535,31.10,15.40
2008.01.08 19:03:33.715,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:34.180,1.11505,1.11535,31.10,15.40
2008.01.08 19:03:34.994,1.11505,1.11535,30.10,15.40
2008.01.08 19:03:35.207,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:37.996,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:38.750,1.11505,1.11535,30.10,15.40
2008.01.08 19:03:43.014,1.11505,1.11535,30.10,15.40
2008.01.08 19:03:43.790,1.11505,1.11535,30.10,15.40
2008.01.08 19:03:44.202,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:48.019,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:48.864,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:53.026,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:53.902,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:54.068,1.1151,1.11535,0.30,15.40
2008.01.08 19:03:58.019,1.1151,1.1153,16.00,2.40
2008.01.08 19:03:58.947,1.1151,1.1153,16.00,2.40
2008.01.08 19:03:59.705,1.1151,1.1153,16.00,2.40
2008.01.08 19:04:00.527,1.1151,1.1153,16.00,2.40
2008.01.08 19:04:02.149,1.1151,1.1153,16.00,0.60
2008.01.08 19:04:03.051,1.1151,1.1154,16.00,27.90
2008.01.08 19:04:04.010,1.1151,1.1154,16.00,27.90
2008.01.08 19:04:05.010,1.1151,1.1154,15.20,27.80
2008.01.08 19:04:05.218,1.1151,1.1154,16.00,27.80
2008.01.08 19:04:08.056,1.1151,1.1153,16.00,0.70
2008.01.08 19:04:09.046,1.1151,1.1154,16.00,27.80
2008.01.08 19:04:13.050,1.1151,1.1153,16.00,0.70
2008.01.08 19:04:15.875,1.1151,1.1154,16.00,27.80
2008.01.08 19:04:18.058,1.1151,1.1154,16.00,27.80
2008.01.08 19:04:20.908,1.1151,1.1153,16.00,0.50
2008.01.08 19:04:23.057,1.1151,1.1154,16.00,27.80
2008.01.08 19:04:25.093,1.1151,1.11535,22.40,16.00
2008.01.08 19:04:25.239,1.1151,1.1153,22.40,0.70
2008.01.08 19:04:25.391,1.1151,1.1153,23.20,0.90
2008.01.08 19:04:25.451,1.1151,1.11535,23.20,16.00
2008.01.08 19:04:25.930,1.1151,1.11535,23.20,16.00
2008.01.08 19:04:25.987,1.1151,1.1153,23.20,0.90
2008.01.08 19:04:26.260,1.1151,1.11535,23.20,16.00
2008.01.08 19:04:28.066,1.1151,1.1153,23.20,0.50
2008.01.08 19:04:30.256,1.1151,1.11535,23.20,16.00
2008.01.08 19:04:30.967,1.1151,1.1153,23.20,15.20
2008.01.08 19:04:31.784,1.1151,1.1153,19.20,15.20
2008.01.08 19:04:32.012,1.1151,1.1153,19.20,15.20
2008.01.08 19:04:32.256,1.1151,1.1153,17.10,15.20
2008.01.08 19:04:32.498,1.1151,1.1153,17.10,16.80
2008.01.08 19:04:32.742,1.1151,1.1153,17.10,16.80
2008.01.08 19:04:33.066,1.1151,1.1153,17.10,16.80
2008.01.08 19:04:33.504,1.1151,1.1153,17.10,16.80
2008.01.08 19:04:34.544,1.1151,1.1153,17.10,16.80
2008.01.08 19:04:34.958,1.1151,1.1153,17.10,16.80
2008.01.08 19:04:35.467,1.1151,1.1153,17.10,16.80
2008.01.08 19:04:35.773,1.1151,1.1153,17.10,16.80
2008.01.08 19:04:35.898,1.1151,1.1153,21.10,16.80
2008.01.08 19:04:36.111,1.1151,1.1153,20.80,16.80
2008.01.08 19:04:36.255,1.1151,1.1153,20.80,16.80
2008.01.08 19:04:36.432,1.1151,1.1153,19.00,16.80
2008.01.08 19:04:37.057,1.1151,1.1153,21.60,16.80
2008.01.08 19:04:38.085,1.1151,1.1153,21.60,16.80
2008.01.08 19:04:38.153,1.1151,1.1153,20.80,16.80
2008.01.08 19:04:38.223,1.1151,1.1153,19.80,16.80
2008.01.08 19:04:38.290,1.1151,1.1153,14.90,16.80
2008.01.08 19:04:39.228,1.1151,1.1153,14.90,16.80
2008.01.08 19:04:41.042,1.1151,1.1153,14.90,16.80
2008.01.08 19:04:41.201,1.1151,1.1153,14.80,16.80
2008.01.08 19:04:41.368,1.1151,1.1153,14.80,16.80
2008.01.08 19:04:41.522,1.1151,1.1153,14.80,16.80
2008.01.08 19:04:41.700,1.1151,1.1153,14.80,16.80
2008.01.08 19:04:42.045,1.1151,1.1153,14.60,16.80
2008.01.08 19:04:42.199,1.11515,1.11535,0.30,2.40
2008.01.08 19:04:42.353,1.11515,1.1154,0.30,1.80
2008.01.08 19:04:42.546,1.11515,1.1154,0.30,1.80
2008.01.08 19:04:42.842,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:43.036,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:43.228,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:43.421,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:43.629,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:43.837,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:46.088,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:46.813,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:47.148,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:47.480,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:47.814,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:48.007,1.11515,1.1154,0.30,1.00
2008.01.08 19:04:48.287,1.11515,1.1154,0.30,1.00
2008.01.08 19:04:48.481,1.11515,1.1154,0.30,1.00
2008.01.08 19:04:49.603,1.11515,1.1154,0.30,1.00
2008.01.08 19:04:51.113,1.11515,1.1154,0.30,1.00
2008.01.08 19:04:51.690,1.11515,1.1154,0.30,1.00
2008.01.08 19:04:51.723,1.11515,1.1154,0.30,1.80
2008.01.08 19:04:51.785,1.11515,1.1154,0.30,1.80
2008.01.08 19:04:51.890,1.11515,1.1154,0.30,1.80
2008.01.08 19:04:51.999,1.11515,1.1154,3.40,1.80
2008.01.08 19:04:52.235,1.11515,1.1154,3.40,1.80
2008.01.08 19:04:52.473,1.11515,1.1154,3.40,1.80
2008.01.08 19:04:52.711,1.11515,1.1154,0.30,1.80
2008.01.08 19:04:52.950,1.11515,1.11535,0.30,0.30
2008.01.08 19:04:53.188,1.1152,1.1154,0.30,1.80
2008.01.08 19:04:53.354,1.1152,1.1154,0.30,0.30
2008.01.08 19:04:53.517,1.1152,1.1154,0.30,0.30
2008.01.08 19:04:53.699,1.11525,1.11545,0.30,14.60
2008.01.08 19:04:53.862,1.11525,1.11545,0.50,0.30
2008.01.08 19:04:53.937,1.11525,1.11545,0.50,0.30
2008.01.08 19:04:54.026,1.11525,1.11545,0.50,0.30
2008.01.08 19:04:54.311,1.11525,1.11545,0.50,0.30
2008.01.08 19:04:54.811,1.11525,1.11545,0.50,0.30
2008.01.08 19:04:55.215,1.11525,1.11545,0.50,0.30
2008.01.08 19:04:55.498,1.11525,1.11545,0.30,0.30
2008.01.08 19:04:55.596,1.11525,1.11545,0.30,0.30
2008.01.08 19:04:56.110,1.11525,1.11545,0.30,0.30
2008.01.08 19:04:58.150,1.11525,1.11545,0.30,0.30
2008.01.08 19:05:01.159,1.11525,1.11545,0.30,0.30
2008.01.08 19:05:02.151,1.11525,1.11545,0.30,0.30
2008.01.08 19:05:02.350,1.11525,1.11545,0.30,0.30
2008.01.08 19:05:03.138,1.11525,1.11545,0.30,0.30
2008.01.08 19:05:06.173,1.11525,1.11545,0.30,0.30
2008.01.08 19:05:08.145,1.11525,1.11545,0.30,0.30
2008.01.08 19:05:11.090,1.1152,1.1154,1.00,0.30
2008.01.08 19:05:11.164,1.1152,1.1154,1.00,0.30
2008.01.08 19:05:11.223,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:11.276,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:11.329,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:11.442,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:11.501,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:11.691,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:11.744,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:11.797,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:12.046,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:12.349,1.11525,1.11545,0.30,0.30
2008.01.08 19:05:12.652,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:12.955,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:13.258,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:13.387,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:13.515,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:13.774,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:13.903,1.1152,1.11545,0.30,1.00
2008.01.08 19:05:14.032,1.1152,1.11545,1.00,0.30
2008.01.08 19:05:14.160,1.1152,1.11545,1.00,0.30
2008.01.08 19:05:14.288,1.1152,1.11545,1.00,0.30
2008.01.08 19:05:15.247,1.1152,1.11545,1.00,0.30
2008.01.08 19:05:15.608,1.1152,1.11545,1.00,0.30
2008.01.08 19:05:16.093,1.1152,1.1154,0.80,0.30
2008.01.08 19:05:16.176,1.1152,1.1154,0.80,0.30
2008.01.08 19:05:16.224,1.1152,1.1154,0.80,0.30
2008.01.08 19:05:16.248,1.1152,1.1154,0.80,0.30
2008.01.08 19:05:16.282,1.1152,1.1154,0.80,0.30
2008.01.08 19:05:16.460,1.11515,1.1154,1.00,0.30
2008.01.08 19:05:16.745,1.11515,1.1154,1.00,0.30
2008.01.08 19:05:16.939,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:17.102,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:17.565,1.11525,1.11535,0.30,0.30
2008.01.08 19:05:17.774,1.11525,1.11535,0.30,0.30
2008.01.08 19:05:17.982,1.11525,1.11535,0.30,0.30
2008.01.08 19:05:18.190,1.11525,1.11535,0.30,0.30
2008.01.08 19:05:21.236,1.11525,1.11535,0.30,0.30
2008.01.08 19:05:22.646,1.1152,1.1154,1.00,1.00
2008.01.08 19:05:22.782,1.1152,1.1154,0.30,1.00
2008.01.08 19:05:22.910,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:23.164,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:26.269,1.1152,1.1154,0.30,0.30
2008.01.08 19:05:27.568,1.1152,1.1154,1.00,0.30
2008.01.08 19:05:27.706,1.11525,1.11535,0.30,0.30
2008.01.08 19:05:27.778,1.11525,1.11535,0.30,0.30
2008.01.08 19:05:27.979,1.11525,1.11535,0.30,0.30
2008.01.08 19:05:28.045,1.11525,1.11535,0.30,0.30
2008.01.08 19:05:28.114,1.1152,1.11535,0.80,0.30
2008.01.08 19:05:28.204,1.1152,1.11535,0.80,0.30
2008.01.08 19:05:28.273,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:28.340,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:28.501,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:28.846,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:29.336,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:29.634,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:29.933,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:30.467,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:30.763,1.11515,1.1154,0.30,1.00
2008.01.08 19:05:30.836,1.11515,1.1154,0.30,1.00
2008.01.08 19:05:30.930,1.11515,1.1154,0.30,1.00
2008.01.08 19:05:31.025,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:31.197,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:31.288,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:31.380,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:31.824,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:32.158,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:32.509,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:32.825,1.1152,1.11535,0.30,1.00
2008.01.08 19:05:33.159,1.1152,1.11535,0.30,1.00
2008.01.08 19:05:33.322,1.1152,1.11535,0.30,1.00
2008.01.08 19:05:33.486,1.1152,1.11535,0.30,1.00
2008.01.08 19:05:33.650,1.1152,1.11535,0.30,1.00
2008.01.08 19:05:33.954,1.11515,1.11535,1.00,1.00
2008.01.08 19:05:34.216,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:36.038,1.1151,1.11535,6.10,0.30
2008.01.08 19:05:36.344,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:38.200,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:39.288,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:39.438,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:39.581,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:39.724,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:40.015,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:40.159,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:40.302,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:40.457,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:40.905,1.11515,1.1154,0.30,1.00
2008.01.08 19:05:41.259,1.11515,1.1154,0.30,1.00
2008.01.08 19:05:41.413,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:41.587,1.11515,1.1154,0.30,1.80
2008.01.08 19:05:41.844,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:42.018,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:42.191,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:42.365,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:42.604,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:43.217,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:43.455,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:44.580,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:44.775,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:44.813,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:44.986,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:45.023,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:45.092,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:45.188,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:45.226,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:46.009,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:46.135,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:46.391,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:48.219,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:48.751,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:48.877,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:48.936,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:48.948,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:49.070,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:49.249,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:49.537,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:50.269,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:51.425,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:53.223,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:56.474,1.11515,1.11535,0.30,0.30
2008.01.08 19:05:58.263,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:01.521,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:03.246,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:05.726,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:05.990,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:06.066,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:06.161,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:06.235,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:06.495,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:06.687,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:07.105,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:07.241,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:07.370,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:08.269,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:09.680,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:09.794,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:09.907,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:10.020,1.11515,1.11535,0.30,0.30
2008.01.08 19:06:10.153,1.1152,1.1154,0.30,6.60
2008.01.08 19:06:10.266,1.1152,1.1154,0.30,5.80
2008.01.08 19:06:10.381,1.1152,1.1154,0.30,5.80
2008.01.08 19:06:10.549,1.1152,1.1154,0.30,5.80
2008.01.08 19:06:10.809,1.1152,1.1154,0.30,5.80
2008.01.08 19:06:10.979,1.11515,1.1154,7.40,5.00
2008.01.08 19:06:11.148,1.11515,1.1154,7.40,5.00
2008.01.08 19:06:11.332,1.11515,1.1154,7.40,4.20
2008.01.08 19:06:11.484,1.11515,1.1154,9.00,4.20
2008.01.08 19:06:11.613,1.11525,1.1154,2.50,3.40
2008.01.08 19:06:11.742,1.11525,1.1154,5.90,2.40
2008.01.08 19:06:11.869,1.11525,1.1154,6.20,2.40
2008.01.08 19:06:11.999,1.11525,1.1154,6.70,2.40
2008.01.08 19:06:12.141,1.11525,1.1154,6.20,2.40
2008.01.08 19:06:12.269,1.11525,1.1154,6.20,1.60
2008.01.08 19:06:12.398,1.11535,1.1154,1.50,1.60
2008.01.08 19:06:12.694,1.1154,1.11555,0.30,30.40
2008.01.08 19:06:12.983,1.11545,1.11555,4.20,7.20
2008.01.08 19:06:13.272,1.11545,1.11555,6.60,3.20
2008.01.08 19:06:13.567,1.11545,1.11565,6.60,15.40
2008.01.08 19:06:13.787,1.1155,1.11565,0.30,15.20
2008.01.08 19:06:14.005,1.11545,1.11565,7.40,11.20
2008.01.08 19:06:14.223,1.11545,1.11565,7.40,9.60
2008.01.08 19:06:14.441,1.11545,1.11565,7.40,9.60
2008.01.08 19:06:14.736,1.11545,1.11565,7.40,9.60
2008.01.08 19:06:15.249,1.11545,1.11565,7.40,9.60
2008.01.08 19:06:15.464,1.11545,1.11565,7.40,9.60
2008.01.08 19:06:15.984,1.11545,1.11565,7.40,9.60
2008.01.08 19:06:16.083,1.11545,1.11565,7.20,9.80
2008.01.08 19:06:16.196,1.11545,1.11565,7.20,9.80
2008.01.08 19:06:16.284,1.1154,1.11565,1.00,8.20
2008.01.08 19:06:16.399,1.1154,1.11565,1.00,8.20
2008.01.08 19:06:16.495,1.1154,1.11565,1.00,8.20
2008.01.08 19:06:16.719,1.1154,1.11565,1.00,8.20
2008.01.08 19:06:17.430,1.1154,1.11565,1.00,8.20
2008.01.08 19:06:18.283,1.1154,1.11565,1.00,8.20
2008.01.08 19:06:18.596,1.1154,1.11565,1.00,8.20
2008.01.08 19:06:18.687,1.1154,1.11565,1.00,8.20
2008.01.08 19:06:19.599,1.1155,1.11565,0.30,8.00
2008.01.08 19:06:19.934,1.1155,1.1157,1.00,4.00
2008.01.08 19:06:20.274,1.11545,1.11565,7.60,1.60
2008.01.08 19:06:20.430,1.11545,1.11565,7.60,1.60
2008.01.08 19:06:20.642,1.11545,1.11565,7.30,1.80
2008.01.08 19:06:20.762,1.11545,1.11565,6.50,9.80
2008.01.08 19:06:20.849,1.11545,1.11565,6.40,9.80
2008.01.08 19:06:20.952,1.11545,1.11565,6.60,9.80
2008.01.08 19:06:21.283,1.11545,1.11565,6.60,9.80
2008.01.08 19:06:21.627,1.1155,1.11565,0.30,13.60
2008.01.08 19:06:21.957,1.11545,1.11565,7.60,1.60
2008.01.08 19:06:22.196,1.11545,1.11565,7.70,1.60
2008.01.08 19:06:22.435,1.11545,1.11565,7.70,1.60
2008.01.08 19:06:22.726,1.11545,1.11565,7.70,1.60
2008.01.08 19:06:22.964,1.11545,1.11565,7.90,1.60
2008.01.08 19:06:23.210,1.11545,1.11565,7.70,1.80
2008.01.08 19:06:23.364,1.11545,1.11565,6.90,9.80
2008.01.08 19:06:23.584,1.11545,1.11565,7.20,9.60
2008.01.08 19:06:23.738,1.11545,1.11565,8.00,1.60
2008.01.08 19:06:23.904,1.1155,1.11565,0.30,1.60
2008.01.08 19:06:24.057,1.1155,1.11565,0.30,1.60
2008.01.08 19:06:24.149,1.11545,1.11565,13.10,1.60
2008.01.08 19:06:24.370,1.1155,1.11575,1.30,4.00
2008.01.08 19:06:24.683,1.1155,1.11575,2.10,4.00
2008.01.08 19:06:24.997,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:25.311,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:25.474,1.11555,1.11575,0.30,0.30
2008.01.08 19:06:25.672,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:25.969,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:26.268,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:26.585,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:26.683,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:26.781,1.11555,1.11575,0.30,1.80
2008.01.08 19:06:26.879,1.1155,1.11575,1.50,1.80
2008.01.08 19:06:26.979,1.11545,1.11575,15.80,4.20
2008.01.08 19:06:27.077,1.11545,1.11575,13.40,5.00
2008.01.08 19:06:27.174,1.1155,1.11575,0.50,6.60
2008.01.08 19:06:27.368,1.1155,1.11575,0.30,21.00
2008.01.08 19:06:27.700,1.1155,1.11575,0.30,21.00
2008.01.08 19:06:28.288,1.11545,1.11575,13.50,21.00
2008.01.08 19:06:28.647,1.11545,1.11575,15.10,19.40
2008.01.08 19:06:28.781,1.1155,1.11575,0.30,17.00
2008.01.08 19:06:28.915,1.11545,1.11575,17.80,17.00
2008.01.08 19:06:29.157,1.1155,1.11575,0.60,16.80
2008.01.08 19:06:29.308,1.11555,1.1158,0.30,5.00
2008.01.08 19:06:29.641,1.1155,1.1158,2.90,4.20
2008.01.08 19:06:29.974,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:30.308,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:30.476,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:30.645,1.1155,1.11575,2.90,0.30
2008.01.08 19:06:30.822,1.1155,1.11575,2.90,8.20
2008.01.08 19:06:30.992,1.1155,1.11575,0.60,11.40
2008.01.08 19:06:31.162,1.11545,1.11575,16.20,13.80
2008.01.08 19:06:31.330,1.11545,1.11575,16.50,13.80
2008.01.08 19:06:31.627,1.1155,1.11575,0.30,13.80
2008.01.08 19:06:31.927,1.1155,1.11575,2.10,3.40
2008.01.08 19:06:32.226,1.1155,1.11575,2.90,3.40
2008.01.08 19:06:32.523,1.11555,1.11575,0.30,3.40
2008.01.08 19:06:32.752,1.11545,1.1157,15.30,0.30
2008.01.08 19:06:32.981,1.11545,1.1157,14.30,0.30
2008.01.08 19:06:33.210,1.1155,1.1157,0.30,0.30
2008.01.08 19:06:33.440,1.11545,1.1157,15.30,0.30
