2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:06:33.672,1.1155,1.1157,0.30,0.30
2008.01.08 19:06:33.891,1.1155,1.11565,0.30,8.00
2008.01.08 19:06:34.110,1.11545,1.11565,16.90,8.00
2008.01.08 19:06:34.329,1.11545,1.11575,15.90,20.20
2008.01.08 19:06:34.583,1.11545,1.11575,15.70,20.20
2008.01.08 19:06:34.727,1.11545,1.11575,15.70,20.20
2008.01.08 19:06:34.908,1.1154,1.1157,18.00,0.30
2008.01.08 19:06:35.052,1.11545,1.1157,2.30,0.30
2008.01.08 19:06:35.195,1.11545,1.1157,2.30,0.30
2008.01.08 19:06:35.615,1.1154,1.1157,16.60,0.30
2008.01.08 19:06:35.819,1.1154,1.11565,11.00,2.40
2008.01.08 19:06:36.022,1.1154,1.11565,11.00,2.60
2008.01.08 19:06:36.226,1.11545,1.11565,1.30,2.60
2008.01.08 19:06:36.430,1.1154,1.11565,8.60,12.20
2008.01.08 19:06:36.688,1.1154,1.11565,9.40,16.20
2008.01.08 19:06:37.503,1.1154,1.11565,9.40,16.20
2008.01.08 19:06:37.706,1.1154,1.11565,9.40,16.20
2008.01.08 19:06:38.324,1.11545,1.11565,0.90,16.20
2008.01.08 19:06:38.751,1.11545,1.11565,2.10,16.20
2008.01.08 19:06:41.749,1.1154,1.11565,9.40,16.20
2008.01.08 19:06:43.297,1.1154,1.11565,9.40,16.20
2008.01.08 19:06:43.697,1.11545,1.11565,1.40,16.20
2008.01.08 19:06:43.931,1.1154,1.11565,10.40,16.00
2008.01.08 19:06:44.165,1.11545,1.11565,1.50,14.40
2008.01.08 19:06:44.399,1.11545,1.11565,0.70,14.40
2008.01.08 19:06:44.650,1.1154,1.11565,11.00,14.40
2008.01.08 19:06:44.911,1.1154,1.11565,11.00,14.60
2008.01.08 19:06:45.190,1.1154,1.11565,12.50,14.60
2008.01.08 19:06:46.084,1.11545,1.11565,3.60,14.60
2008.01.08 19:06:46.749,1.1154,1.11565,12.30,14.60
2008.01.08 19:06:47.329,1.1154,1.11565,12.20,14.60
2008.01.08 19:06:48.313,1.11545,1.11565,3.50,14.60
2008.01.08 19:06:48.636,1.1155,1.11565,0.60,14.40
2008.01.08 19:06:48.960,1.1155,1.11575,6.80,20.20
2008.01.08 19:06:49.188,1.11555,1.11575,0.60,20.20
2008.01.08 19:06:49.416,1.1155,1.11575,6.80,20.20
2008.01.08 19:06:49.645,1.1155,1.11575,6.80,20.20
2008.01.08 19:06:49.874,1.1155,1.11575,6.80,20.20
2008.01.08 19:06:50.068,1.1155,1.11575,6.80,16.20
2008.01.08 19:06:50.497,1.11555,1.11575,0.70,16.20
2008.01.08 19:06:51.783,1.1155,1.11575,6.80,16.20
2008.01.08 19:06:51.964,1.11555,1.11575,1.00,16.20
2008.01.08 19:06:52.687,1.11555,1.11575,4.20,16.20
2008.01.08 19:06:53.310,1.11555,1.11575,4.20,16.20
2008.01.08 19:06:54.395,1.11555,1.11575,4.20,16.20
2008.01.08 19:06:54.588,1.11555,1.11575,7.60,16.20
2008.01.08 19:06:54.782,1.11565,1.11585,4.20,24.20
2008.01.08 19:06:54.976,1.11565,1.11585,4.00,24.20
2008.01.08 19:06:55.170,1.11565,1.1158,4.00,0.30
2008.01.08 19:06:55.444,1.11565,1.1158,4.00,0.30
2008.01.08 19:06:55.718,1.11565,1.11585,4.00,34.60
2008.01.08 19:06:55.991,1.11565,1.11585,4.00,29.80
2008.01.08 19:06:56.265,1.11565,1.1158,4.00,0.30
2008.01.08 19:06:56.454,1.11565,1.1158,4.00,0.30
2008.01.08 19:06:56.658,1.11565,1.11585,4.00,28.20
2008.01.08 19:06:56.844,1.11565,1.11585,4.00,23.40
2008.01.08 19:06:57.033,1.11565,1.11585,4.00,20.20
2008.01.08 19:06:57.257,1.1156,1.11585,1.00,20.20
2008.01.08 19:06:57.498,1.1156,1.11585,1.00,20.20
2008.01.08 19:06:57.722,1.1156,1.11585,1.00,20.20
2008.01.08 19:06:57.945,1.1156,1.11585,1.00,20.20
2008.01.08 19:06:58.168,1.1156,1.11585,1.00,20.20
2008.01.08 19:06:58.430,1.11565,1.11585,4.00,20.20
2008.01.08 19:06:59.068,1.11565,1.1158,4.00,0.30
2008.01.08 19:06:59.252,1.11565,1.1158,4.00,0.30
2008.01.08 19:06:59.435,1.11565,1.1158,4.00,0.30
2008.01.08 19:06:59.627,1.11565,1.11585,4.00,30.60
2008.01.08 19:06:59.813,1.11565,1.1158,4.00,0.30
2008.01.08 19:06:59.997,1.11565,1.1158,4.00,0.30
2008.01.08 19:07:00.181,1.11565,1.1158,4.00,0.30
2008.01.08 19:07:00.405,1.1156,1.1158,0.30,0.30
2008.01.08 19:07:00.628,1.1156,1.1158,0.30,0.30
2008.01.08 19:07:00.851,1.1156,1.1158,0.30,0.30
2008.01.08 19:07:01.075,1.11555,1.1158,11.20,0.30
2008.01.08 19:07:01.298,1.11555,1.1158,11.20,0.30
2008.01.08 19:07:01.861,1.11555,1.1158,11.20,0.30
2008.01.08 19:07:02.209,1.11555,1.1158,11.20,0.30
2008.01.08 19:07:02.566,1.11555,1.11575,10.90,0.30
2008.01.08 19:07:02.755,1.11555,1.11575,8.50,2.60
2008.01.08 19:07:02.944,1.11555,1.11575,7.90,10.60
2008.01.08 19:07:03.239,1.11555,1.11575,11.10,10.60
2008.01.08 19:07:03.311,1.11555,1.11575,11.10,14.60
2008.01.08 19:07:03.618,1.11565,1.11575,0.30,14.40
2008.01.08 19:07:03.691,1.11565,1.1158,4.20,2.40
2008.01.08 19:07:03.764,1.11565,1.1158,4.20,1.60
2008.01.08 19:07:03.837,1.11565,1.11585,4.20,24.20
2008.01.08 19:07:03.910,1.11565,1.11585,4.00,24.20
2008.01.08 19:07:03.984,1.11565,1.11585,4.00,24.20
2008.01.08 19:07:04.058,1.11565,1.11585,4.00,24.20
2008.01.08 19:07:04.146,1.11565,1.1158,4.00,0.30
2008.01.08 19:07:04.449,1.11555,1.1158,12.90,0.30
2008.01.08 19:07:04.753,1.11555,1.11575,7.70,10.60
2008.01.08 19:07:05.057,1.11555,1.11575,8.70,10.40
2008.01.08 19:07:05.360,1.11555,1.11575,8.80,14.40
2008.01.08 19:07:05.514,1.11555,1.11575,8.80,14.40
2008.01.08 19:07:05.724,1.11555,1.11575,8.80,14.40
2008.01.08 19:07:05.863,1.11555,1.11575,8.80,14.60
2008.01.08 19:07:06.002,1.11555,1.11575,8.00,14.60
2008.01.08 19:07:06.140,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:06.897,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:08.148,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:08.356,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:08.742,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:08.963,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:11.958,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:13.364,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:13.673,1.1156,1.11575,0.30,14.40
2008.01.08 19:07:13.812,1.1156,1.1158,0.30,1.00
2008.01.08 19:07:13.935,1.11555,1.1158,11.20,1.00
2008.01.08 19:07:14.058,1.11555,1.1158,11.20,0.30
2008.01.08 19:07:14.182,1.11555,1.11575,11.00,0.30
2008.01.08 19:07:14.305,1.11555,1.11575,10.00,8.20
2008.01.08 19:07:14.428,1.11555,1.11575,7.60,10.60
2008.01.08 19:07:14.550,1.11555,1.11575,7.60,10.60
2008.01.08 19:07:14.717,1.11555,1.11575,7.60,14.60
2008.01.08 19:07:14.980,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:15.243,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:16.139,1.11555,1.11575,7.90,14.60
2008.01.08 19:07:16.591,1.11555,1.11575,8.00,14.60
2008.01.08 19:07:16.912,1.11555,1.11575,8.00,14.60
2008.01.08 19:07:17.118,1.11555,1.11575,10.60,14.60
2008.01.08 19:07:17.468,1.11555,1.11575,10.60,15.40
2008.01.08 19:07:17.541,1.11555,1.11575,7.40,15.40
2008.01.08 19:07:17.677,1.11555,1.11575,5.80,15.40
2008.01.08 19:07:17.752,1.11555,1.11575,0.30,17.00
2008.01.08 19:07:17.831,1.11555,1.11575,0.30,17.00
2008.01.08 19:07:17.904,1.1155,1.11575,1.00,17.00
2008.01.08 19:07:17.977,1.1155,1.11575,1.00,17.80
2008.01.08 19:07:18.251,1.1155,1.11575,0.30,20.20
2008.01.08 19:07:18.524,1.1155,1.11575,0.30,20.20
2008.01.08 19:07:18.798,1.1155,1.11575,0.30,20.20
2008.01.08 19:07:19.072,1.1155,1.1157,0.30,0.30
2008.01.08 19:07:19.281,1.1155,1.1157,0.30,0.30
2008.01.08 19:07:19.307,1.1155,1.11575,0.30,20.50
2008.01.08 19:07:19.694,1.1155,1.11575,0.30,20.50
2008.01.08 19:07:19.903,1.11545,1.1157,15.60,0.30
2008.01.08 19:07:20.111,1.11545,1.11575,18.80,20.50
2008.01.08 19:07:20.230,1.11545,1.11575,18.80,20.50
2008.01.08 19:07:20.347,1.11545,1.11575,18.40,20.50
2008.01.08 19:07:20.466,1.11545,1.11575,18.40,20.50
2008.01.08 19:07:20.741,1.11545,1.1157,18.40,0.30
2008.01.08 19:07:20.858,1.11545,1.1157,18.50,0.30
2008.01.08 19:07:20.977,1.11545,1.1157,18.50,0.30
2008.01.08 19:07:21.258,1.11545,1.1157,15.30,0.30
2008.01.08 19:07:21.675,1.11545,1.11575,18.50,20.50
2008.01.08 19:07:21.999,1.1155,1.1158,0.30,26.80
2008.01.08 19:07:22.917,1.1155,1.1158,0.30,27.60
2008.01.08 19:07:23.389,1.1155,1.1158,0.30,27.60
2008.01.08 19:07:23.768,1.1155,1.11575,0.30,0.90
2008.01.08 19:07:24.279,1.1155,1.11575,0.30,0.60
2008.01.08 19:07:24.613,1.1155,1.11575,0.30,0.80
2008.01.08 19:07:27.040,1.1155,1.1158,0.30,27.60
2008.01.08 19:07:28.229,1.11545,1.11565,22.80,0.60
2008.01.08 19:07:28.435,1.11545,1.1156,22.00,0.30
2008.01.08 19:07:28.701,1.11545,1.11565,22.00,0.60
2008.01.08 19:07:28.771,1.11545,1.11565,18.00,0.30
2008.01.08 19:07:28.809,1.11545,1.1157,18.80,5.20
2008.01.08 19:07:28.863,1.11545,1.11565,18.00,0.90
2008.01.08 19:07:29.017,1.11545,1.1157,14.80,6.00
2008.01.08 19:07:29.071,1.11545,1.1157,15.20,6.00
2008.01.08 19:07:29.125,1.11545,1.11565,13.60,0.90
2008.01.08 19:07:29.178,1.11545,1.1157,11.20,6.00
2008.01.08 19:07:29.232,1.11545,1.1157,11.20,1.30
2008.01.08 19:07:29.286,1.11545,1.11565,15.20,0.30
2008.01.08 19:07:29.355,1.11545,1.1157,15.30,1.30
2008.01.08 19:07:29.427,1.11545,1.1157,18.50,0.60
2008.01.08 19:07:29.773,1.11545,1.1157,19.30,0.60
2008.01.08 19:07:30.068,1.11545,1.11565,14.50,0.30
2008.01.08 19:07:30.504,1.11545,1.1157,14.10,0.60
2008.01.08 19:07:30.603,1.11545,1.11565,10.90,0.30
2008.01.08 19:07:31.240,1.11545,1.11565,10.90,0.30
2008.01.08 19:07:31.764,1.11545,1.11565,10.90,0.30
2008.01.08 19:07:31.965,1.11545,1.1157,10.90,0.60
2008.01.08 19:07:33.187,1.11545,1.11565,14.10,0.30
2008.01.08 19:07:33.510,1.11545,1.11565,14.40,0.30
2008.01.08 19:07:33.915,1.11545,1.1157,14.40,0.60
2008.01.08 19:07:34.857,1.11545,1.1157,15.10,0.60
2008.01.08 19:07:34.985,1.11555,1.11565,0.80,0.30
2008.01.08 19:07:35.113,1.11555,1.11565,3.60,0.30
2008.01.08 19:07:35.242,1.11555,1.11565,4.90,0.30
2008.01.08 19:07:35.371,1.11555,1.11575,7.30,19.70
2008.01.08 19:07:35.499,1.11565,1.11575,0.10,14.10
2008.01.08 19:07:35.627,1.11565,1.1158,0.10,8.20
2008.01.08 19:07:35.757,1.11565,1.1158,6.40,3.40
2008.01.08 19:07:36.092,1.11565,1.11585,6.40,18.80
2008.01.08 19:07:36.426,1.11565,1.1158,6.40,1.10
2008.01.08 19:07:36.760,1.11565,1.1158,6.40,1.80
2008.01.08 19:07:36.984,1.11565,1.11585,6.40,14.80
2008.01.08 19:07:37.207,1.11565,1.11585,6.40,14.80
2008.01.08 19:07:37.448,1.11565,1.1158,6.40,0.30
2008.01.08 19:07:37.861,1.11575,1.11585,0.50,14.10
2008.01.08 19:07:38.216,1.11575,1.11585,0.50,14.10
2008.01.08 19:07:38.499,1.11575,1.11585,0.50,14.10
2008.01.08 19:07:38.783,1.11575,1.1158,0.30,0.30
2008.01.08 19:07:38.982,1.11575,1.11585,0.30,14.10
2008.01.08 19:07:40.499,1.11575,1.11585,0.30,14.10
2008.01.08 19:07:40.659,1.11565,1.1158,7.20,0.60
2008.01.08 19:07:40.786,1.11555,1.11575,23.20,0.30
2008.01.08 19:07:40.914,1.11555,1.1158,22.80,0.60
2008.01.08 19:07:41.043,1.11555,1.1158,22.10,0.60
2008.01.08 19:07:41.222,1.11555,1.1158,22.10,0.60
2008.01.08 19:07:41.349,1.11555,1.11575,22.80,0.30
2008.01.08 19:07:41.477,1.11555,1.1158,26.80,0.60
2008.01.08 19:07:41.605,1.11555,1.11575,22.80,0.30
2008.01.08 19:07:41.748,1.11555,1.11575,26.00,0.60
2008.01.08 19:07:41.876,1.11555,1.1157,22.50,0.30
2008.01.08 19:07:42.184,1.11555,1.11575,21.90,0.30
2008.01.08 19:07:42.476,1.11555,1.11575,18.40,0.30
2008.01.08 19:07:42.769,1.11555,1.11575,18.40,0.30
2008.01.08 19:07:43.062,1.11555,1.1158,18.40,0.60
2008.01.08 19:07:43.295,1.11555,1.1158,14.90,0.60
2008.01.08 19:07:43.529,1.11555,1.1158,14.10,0.60
2008.01.08 19:07:43.972,1.11555,1.11575,15.90,0.30
2008.01.08 19:07:44.217,1.11555,1.1158,14.90,0.60
2008.01.08 19:07:44.445,1.11555,1.1158,14.90,0.60
2008.01.08 19:07:44.921,1.11555,1.1158,14.10,0.60
2008.01.08 19:07:45.229,1.11555,1.1158,17.10,0.60
2008.01.08 19:07:45.482,1.11555,1.1158,17.90,0.60
2008.01.08 19:07:45.971,1.11555,1.1158,17.70,0.60
2008.01.08 19:07:46.167,1.11555,1.11585,18.10,22.90
2008.01.08 19:07:46.361,1.11565,1.1158,6.40,0.30
2008.01.08 19:07:46.556,1.11565,1.1158,6.40,0.30
2008.01.08 19:07:46.749,1.11565,1.1158,6.40,0.30
2008.01.08 19:07:47.189,1.11565,1.1158,6.40,0.30
2008.01.08 19:07:47.523,1.11565,1.1158,6.40,0.30
2008.01.08 19:07:47.976,1.11565,1.1158,6.40,0.30
2008.01.08 19:07:48.429,1.11565,1.1158,6.40,0.30
2008.01.08 19:07:52.238,1.11565,1.1158,6.40,0.30
2008.01.08 19:07:53.425,1.11565,1.1158,6.40,0.30
2008.01.08 19:07:55.653,1.11565,1.1157,6.40,0.30
2008.01.08 19:07:55.754,1.11555,1.1157,25.80,0.30
2008.01.08 19:07:55.853,1.11555,1.1157,25.00,0.30
2008.01.08 19:07:55.951,1.11555,1.1157,24.10,0.30
2008.01.08 19:07:56.050,1.11555,1.1157,19.00,0.30
2008.01.08 19:07:56.148,1.11555,1.1157,18.80,0.30
2008.01.08 19:07:56.246,1.11555,1.1157,18.80,0.30
2008.01.08 19:07:56.547,1.11555,1.1157,15.30,0.30
2008.01.08 19:07:56.691,1.11555,1.1157,13.70,0.30
2008.01.08 19:07:56.834,1.11555,1.1157,12.90,0.30
2008.01.08 19:07:56.977,1.11555,1.1157,8.90,0.30
2008.01.08 19:07:57.212,1.11555,1.1157,8.90,0.30
2008.01.08 19:07:58.249,1.11555,1.1157,8.90,0.30
2008.01.08 19:07:58.421,1.11555,1.1157,7.20,0.30
2008.01.08 19:07:58.594,1.11555,1.1157,6.40,0.30
2008.01.08 19:07:58.798,1.11545,1.11565,22.50,0.80
2008.01.08 19:07:59.001,1.11545,1.11565,22.40,0.30
2008.01.08 19:07:59.205,1.11545,1.1156,21.60,0.30
2008.01.08 19:07:59.409,1.11545,1.1156,21.60,0.30
2008.01.08 19:07:59.613,1.11545,1.1156,18.20,0.30
2008.01.08 19:07:59.756,1.11545,1.1156,15.80,0.30
2008.01.08 19:07:59.899,1.11545,1.1156,11.80,0.30
2008.01.08 19:08:00.044,1.11545,1.1156,11.80,0.30
2008.01.08 19:08:00.188,1.11545,1.11565,14.20,12.20
2008.01.08 19:08:00.332,1.11545,1.11565,18.20,0.30
2008.01.08 19:08:00.475,1.11545,1.11565,18.40,0.30
2008.01.08 19:08:00.618,1.11545,1.11565,18.40,0.30
2008.01.08 19:08:00.826,1.11555,1.1157,2.40,0.30
2008.01.08 19:08:01.051,1.11555,1.1157,2.40,0.30
2008.01.08 19:08:01.260,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:01.494,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:01.705,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:01.938,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:02.220,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:03.142,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:03.443,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:06.256,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:06.411,1.1155,1.1157,7.20,0.30
2008.01.08 19:08:07.307,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:07.433,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:07.951,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:08.285,1.11555,1.1157,7.40,0.30
2008.01.08 19:08:08.618,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:08.952,1.11555,1.1157,6.40,0.30
2008.01.08 19:08:09.285,1.11555,1.11575,8.40,12.20
2008.01.08 19:08:09.524,1.11555,1.11575,14.30,0.30
2008.01.08 19:08:09.762,1.11555,1.11575,14.30,0.30
2008.01.08 19:08:10.001,1.11555,1.11575,16.00,0.30
2008.01.08 19:08:10.196,1.11555,1.11575,14.80,0.30
2008.01.08 19:08:10.406,1.11555,1.11575,16.00,0.30
2008.01.08 19:08:10.584,1.11555,1.11575,16.00,0.30
2008.01.08 19:08:10.976,1.11555,1.11575,14.00,0.30
2008.01.08 19:08:11.184,1.11555,1.11575,14.00,0.30
2008.01.08 19:08:11.421,1.11555,1.1157,14.30,0.30
2008.01.08 19:08:11.631,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:11.840,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:12.050,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:12.238,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:12.427,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:12.615,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:12.802,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:12.993,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:13.181,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:13.515,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:14.288,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:14.709,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:14.947,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:15.207,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:15.490,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:15.773,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:16.172,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:17.363,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:17.798,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:18.489,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:18.742,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:18.940,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:19.139,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:19.339,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:19.591,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:19.844,1.1156,1.11575,0.80,0.30
2008.01.08 19:08:20.097,1.11555,1.11575,18.40,0.30
2008.01.08 19:08:20.351,1.11555,1.11575,18.10,0.30
2008.01.08 19:08:20.514,1.11555,1.11575,18.10,0.30
2008.01.08 19:08:20.695,1.11555,1.11575,17.80,0.30
2008.01.08 19:08:20.859,1.11555,1.11575,17.60,0.30
2008.01.08 19:08:21.024,1.11555,1.11575,16.80,0.30
2008.01.08 19:08:21.274,1.11555,1.11575,16.80,0.30
2008.01.08 19:08:21.419,1.11555,1.1157,17.00,0.30
2008.01.08 19:08:21.638,1.11555,1.1157,13.80,0.30
2008.01.08 19:08:21.856,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:22.075,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:22.407,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:23.475,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:26.446,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:27.452,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:28.480,1.1156,1.1157,0.80,0.30
2008.01.08 19:08:30.312,1.1156,1.11575,0.80,0.30
2008.01.08 19:08:30.451,1.11555,1.11575,12.80,0.30
2008.01.08 19:08:31.176,1.11555,1.11575,12.80,0.30
2008.01.08 19:08:31.826,1.11555,1.11575,10.40,2.60
2008.01.08 19:08:32.112,1.11555,1.11565,10.40,0.30
2008.01.08 19:08:32.412,1.11555,1.11565,6.40,0.30
2008.01.08 19:08:32.790,1.11555,1.11565,6.40,0.30
2008.01.08 19:08:32.996,1.11555,1.11565,6.40,0.30
2008.01.08 19:08:33.526,1.11555,1.11565,6.40,0.30
2008.01.08 19:08:34.131,1.11555,1.11565,2.40,0.30
2008.01.08 19:08:34.339,1.11555,1.11565,1.60,0.30
2008.01.08 19:08:34.547,1.11555,1.11565,1.60,0.30
2008.01.08 19:08:34.766,1.11555,1.11565,1.60,0.30
2008.01.08 19:08:35.165,1.11555,1.11565,1.60,0.30
2008.01.08 19:08:35.466,1.11555,1.11565,1.60,0.30
2008.01.08 19:08:35.682,1.11555,1.11565,1.60,0.30
2008.01.08 19:08:35.990,1.11555,1.11565,1.60,0.30
2008.01.08 19:08:36.518,1.11555,1.11565,1.60,0.30
2008.01.08 19:08:36.773,1.11555,1.11565,1.60,0.30
2008.01.08 19:08:36.988,1.11545,1.11565,16.60,0.30
2008.01.08 19:08:37.202,1.11545,1.1157,16.80,0.30
2008.01.08 19:08:37.415,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:37.629,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:37.909,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:38.157,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:38.420,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:38.684,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:40.308,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:40.503,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:40.817,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:40.961,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:41.498,1.1155,1.1157,0.80,0.30
2008.01.08 19:08:41.929,1.1155,1.11565,1.00,0.30
2008.01.08 19:08:42.089,1.11555,1.11565,0.80,0.30
2008.01.08 19:08:42.366,1.11555,1.11565,0.80,0.30
2008.01.08 19:08:42.526,1.11555,1.11565,0.80,0.30
2008.01.08 19:08:42.751,1.11555,1.11565,0.80,0.30
2008.01.08 19:08:43.160,1.11555,1.11565,0.80,0.30
2008.01.08 19:08:43.520,1.11555,1.11565,0.80,0.30
2008.01.08 19:08:43.821,1.11555,1.11565,0.80,0.30
2008.01.08 19:08:44.567,1.11555,1.11565,0.80,0.30
2008.01.08 19:08:44.776,1.11555,1.11575,3.20,1.80
2008.01.08 19:08:44.925,1.11555,1.11575,3.20,1.80
2008.01.08 19:08:45.074,1.11555,1.11575,3.20,1.80
2008.01.08 19:08:45.241,1.11555,1.11575,7.20,1.80
2008.01.08 19:08:45.463,1.11555,1.11575,7.20,1.80
2008.01.08 19:08:45.667,1.11555,1.11575,7.20,1.80
2008.01.08 19:08:45.995,1.11555,1.11575,7.20,1.80
2008.01.08 19:08:47.565,1.11555,1.11575,7.20,1.80
2008.01.08 19:08:47.783,1.11555,1.11575,7.30,1.80
2008.01.08 19:08:48.050,1.11555,1.11575,10.10,0.30
2008.01.08 19:08:48.317,1.11555,1.11575,13.90,0.30
2008.01.08 19:08:48.587,1.11555,1.11575,14.70,0.30
2008.01.08 19:08:48.856,1.11555,1.11575,16.30,0.30
2008.01.08 19:08:49.123,1.11555,1.11575,16.30,0.30
2008.01.08 19:08:49.423,1.11555,1.11575,16.30,0.30
2008.01.08 19:08:49.722,1.11555,1.11575,18.70,0.30
2008.01.08 19:08:50.019,1.11555,1.11575,18.70,0.30
