2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:08:50.250,1.11575,1.1158,0.40,0.30
2008.01.08 19:08:50.447,1.11575,1.1158,0.60,0.30
2008.01.08 19:08:50.660,1.11575,1.1158,0.60,0.30
2008.01.08 19:08:50.873,1.11575,1.1158,0.60,0.30
2008.01.08 19:08:51.088,1.11575,1.1158,0.60,0.30
2008.01.08 19:08:51.261,1.11575,1.1158,0.60,0.30
2008.01.08 19:08:51.506,1.11575,1.11585,0.60,16.50
2008.01.08 19:08:51.738,1.11575,1.11585,0.70,16.50
2008.01.08 19:08:51.911,1.11575,1.11585,0.80,16.50
2008.01.08 19:08:52.085,1.11575,1.1158,1.30,0.30
2008.01.08 19:08:52.363,1.11575,1.1158,1.20,0.30
2008.01.08 19:08:53.533,1.11575,1.1158,1.20,0.30
2008.01.08 19:08:53.878,1.11575,1.1159,1.20,18.80
2008.01.08 19:08:54.186,1.11575,1.1159,1.20,15.60
2008.01.08 19:08:54.385,1.11575,1.11585,1.20,0.30
2008.01.08 19:08:54.584,1.11575,1.1159,1.20,0.60
2008.01.08 19:08:54.783,1.11575,1.11585,2.40,0.30
2008.01.08 19:08:54.981,1.11575,1.1159,2.40,0.60
2008.01.08 19:08:55.179,1.11575,1.1159,2.00,0.60
2008.01.08 19:08:55.392,1.11575,1.1159,2.10,0.60
2008.01.08 19:08:55.605,1.11575,1.1159,2.10,0.60
2008.01.08 19:08:55.820,1.11585,1.11595,0.20,0.60
2008.01.08 19:08:56.034,1.11585,1.116,0.20,3.70
2008.01.08 19:08:56.287,1.11585,1.116,0.20,3.70
2008.01.08 19:08:56.580,1.11585,1.116,0.20,1.30
2008.01.08 19:08:56.873,1.11585,1.11595,0.20,0.30
2008.01.08 19:08:57.167,1.11585,1.116,0.20,0.60
2008.01.08 19:08:57.461,1.11585,1.116,0.60,0.60
2008.01.08 19:08:57.634,1.11585,1.116,0.70,0.60
2008.01.08 19:08:57.808,1.11585,1.11595,1.00,0.30
2008.01.08 19:08:57.982,1.11585,1.116,1.00,0.60
2008.01.08 19:08:58.529,1.11585,1.116,1.00,0.60
2008.01.08 19:08:58.983,1.11585,1.11595,1.00,0.30
2008.01.08 19:09:02.652,1.11585,1.116,1.00,0.60
2008.01.08 19:09:03.547,1.11585,1.116,1.00,0.60
2008.01.08 19:09:03.977,1.11585,1.11595,0.60,0.30
2008.01.08 19:09:04.186,1.1158,1.116,0.80,0.60
2008.01.08 19:09:05.206,1.1158,1.11595,0.80,0.30
2008.01.08 19:09:06.250,1.11585,1.116,0.30,0.60
2008.01.08 19:09:06.413,1.11585,1.11595,0.30,0.60
2008.01.08 19:09:06.577,1.11585,1.11595,0.30,0.30
2008.01.08 19:09:06.786,1.11585,1.116,0.50,0.60
2008.01.08 19:09:06.973,1.11585,1.116,0.60,0.60
2008.01.08 19:09:07.162,1.11585,1.11595,1.10,0.30
2008.01.08 19:09:07.350,1.11585,1.116,1.10,0.60
2008.01.08 19:09:07.672,1.11585,1.11595,1.10,0.30
2008.01.08 19:09:07.911,1.11585,1.11595,1.10,0.30
2008.01.08 19:09:08.224,1.11585,1.11595,1.10,0.30
2008.01.08 19:09:08.562,1.11585,1.116,1.10,0.60
2008.01.08 19:09:08.896,1.11595,1.116,0.70,0.30
2008.01.08 19:09:09.199,1.11585,1.11605,5.30,0.60
2008.01.08 19:09:09.518,1.1159,1.11605,0.80,0.60
2008.01.08 19:09:09.776,1.11585,1.11605,1.30,0.60
2008.01.08 19:09:10.034,1.11595,1.1161,0.20,1.30
2008.01.08 19:09:10.299,1.1159,1.11615,0.80,35.70
2008.01.08 19:09:10.558,1.1159,1.11615,0.80,16.50
2008.01.08 19:09:10.787,1.11585,1.116,18.50,0.30
2008.01.08 19:09:11.000,1.11585,1.11605,21.00,0.30
2008.01.08 19:09:11.229,1.11585,1.1161,21.80,0.60
2008.01.08 19:09:11.426,1.11595,1.11605,0.20,0.30
2008.01.08 19:09:11.639,1.11595,1.1161,0.20,0.60
2008.01.08 19:09:11.843,1.11595,1.1161,0.20,0.60
2008.01.08 19:09:12.046,1.11595,1.1161,0.30,0.60
2008.01.08 19:09:12.249,1.11595,1.11605,0.20,0.60
2008.01.08 19:09:12.453,1.11595,1.11605,0.20,0.60
2008.01.08 19:09:12.695,1.1159,1.11605,0.80,0.60
2008.01.08 19:09:12.928,1.1159,1.116,0.80,0.30
2008.01.08 19:09:13.161,1.1159,1.11605,0.80,0.60
2008.01.08 19:09:13.396,1.1159,1.11605,0.80,0.60
2008.01.08 19:09:13.629,1.1159,1.116,0.80,0.30
2008.01.08 19:09:13.864,1.1159,1.11605,0.80,0.60
2008.01.08 19:09:14.158,1.11595,1.11615,0.20,0.60
2008.01.08 19:09:14.454,1.11595,1.1161,0.20,0.30
2008.01.08 19:09:14.748,1.11595,1.1161,0.20,0.30
2008.01.08 19:09:14.957,1.11595,1.11615,0.20,0.60
2008.01.08 19:09:15.135,1.11595,1.11615,0.20,0.60
2008.01.08 19:09:15.328,1.11595,1.11615,4.40,0.60
2008.01.08 19:09:15.521,1.11595,1.11615,5.00,0.60
2008.01.08 19:09:15.716,1.11595,1.11615,5.20,0.30
2008.01.08 19:09:15.889,1.11595,1.1162,10.00,0.60
2008.01.08 19:09:16.064,1.116,1.1162,0.80,0.30
2008.01.08 19:09:16.237,1.116,1.11625,0.80,17.20
2008.01.08 19:09:16.411,1.116,1.11625,0.80,3.70
2008.01.08 19:09:16.584,1.116,1.11625,0.80,3.70
2008.01.08 19:09:16.758,1.116,1.11625,0.80,3.70
2008.01.08 19:09:16.915,1.116,1.1162,0.80,0.30
2008.01.08 19:09:17.075,1.116,1.1162,0.80,0.30
2008.01.08 19:09:17.233,1.116,1.1162,0.80,0.30
2008.01.08 19:09:17.391,1.116,1.1162,0.80,0.30
2008.01.08 19:09:17.668,1.116,1.11625,0.80,3.70
2008.01.08 19:09:17.825,1.116,1.11625,0.80,3.70
2008.01.08 19:09:18.197,1.116,1.1162,0.80,0.30
2008.01.08 19:09:18.446,1.11605,1.1162,5.40,0.30
2008.01.08 19:09:18.694,1.11615,1.1163,0.30,5.60
2008.01.08 19:09:18.942,1.1162,1.11635,0.80,1.10
2008.01.08 19:09:19.181,1.1161,1.1163,4.00,0.30
2008.01.08 19:09:19.419,1.1161,1.1163,1.00,0.60
2008.01.08 19:09:19.658,1.1161,1.1163,1.00,0.60
2008.01.08 19:09:19.897,1.1161,1.1163,1.00,0.60
2008.01.08 19:09:20.482,1.1161,1.1163,1.00,0.60
2008.01.08 19:09:20.798,1.1161,1.11625,1.00,0.30
2008.01.08 19:09:21.066,1.1161,1.11625,2.60,0.30
2008.01.08 19:09:21.250,1.1161,1.11625,2.60,0.30
2008.01.08 19:09:21.432,1.1161,1.11625,2.60,0.30
2008.01.08 19:09:21.616,1.1161,1.11625,2.40,0.30
2008.01.08 19:09:21.817,1.1161,1.11625,0.80,0.30
2008.01.08 19:09:21.999,1.11605,1.11625,22.80,0.30
2008.01.08 19:09:22.168,1.11605,1.1162,23.10,0.30
2008.01.08 19:09:22.337,1.11605,1.11625,22.80,0.30
2008.01.08 19:09:22.505,1.1161,1.11625,0.80,0.30
2008.01.08 19:09:22.702,1.1161,1.11625,0.80,0.30
2008.01.08 19:09:22.897,1.1161,1.11625,0.80,0.30
2008.01.08 19:09:23.211,1.1161,1.11625,0.80,0.30
2008.01.08 19:09:23.595,1.1161,1.11625,0.80,0.30
2008.01.08 19:09:23.894,1.1161,1.1162,0.80,0.30
2008.01.08 19:09:24.192,1.11605,1.11625,12.80,8.20
2008.01.08 19:09:24.462,1.11605,1.11625,17.50,8.20
2008.01.08 19:09:25.034,1.11605,1.11625,17.50,8.20
2008.01.08 19:09:25.218,1.11605,1.11625,17.50,8.20
2008.01.08 19:09:25.401,1.11605,1.11625,18.40,8.20
2008.01.08 19:09:25.584,1.11605,1.11625,18.30,8.20
2008.01.08 19:09:25.961,1.11605,1.11625,17.60,8.20
2008.01.08 19:09:26.145,1.11605,1.11625,17.50,8.20
2008.01.08 19:09:27.407,1.11605,1.11625,17.50,8.20
2008.01.08 19:09:27.641,1.11605,1.11625,19.20,8.20
2008.01.08 19:09:27.789,1.11605,1.11625,19.10,8.20
2008.01.08 19:09:28.064,1.11605,1.11625,18.30,8.20
2008.01.08 19:09:28.581,1.11605,1.11625,18.30,8.20
2008.01.08 19:09:29.101,1.11605,1.11625,19.30,8.20
2008.01.08 19:09:29.425,1.11605,1.11625,19.20,8.20
2008.01.08 19:09:29.934,1.11605,1.11625,20.00,8.20
2008.01.08 19:09:30.107,1.11605,1.11625,22.50,8.20
2008.01.08 19:09:30.283,1.11605,1.1162,17.70,0.30
2008.01.08 19:09:30.461,1.11605,1.1162,16.30,0.30
2008.01.08 19:09:30.639,1.11605,1.1162,13.90,0.30
2008.01.08 19:09:30.816,1.11605,1.1162,9.60,0.30
2008.01.08 19:09:30.995,1.11605,1.1162,10.50,0.30
2008.01.08 19:09:31.190,1.11605,1.11625,14.50,8.20
2008.01.08 19:09:31.412,1.11605,1.11625,18.40,8.20
2008.01.08 19:09:31.650,1.11605,1.11625,18.40,8.20
2008.01.08 19:09:31.888,1.11605,1.11625,22.40,0.30
2008.01.08 19:09:32.127,1.11605,1.1162,21.60,0.30
2008.01.08 19:09:32.365,1.11605,1.1162,16.20,0.30
2008.01.08 19:09:32.575,1.11605,1.11615,16.20,0.30
2008.01.08 19:09:32.783,1.11605,1.11625,15.40,0.30
2008.01.08 19:09:33.002,1.11605,1.11625,17.00,0.30
2008.01.08 19:09:33.210,1.11605,1.1162,17.80,0.30
2008.01.08 19:09:33.488,1.11605,1.1162,15.40,0.30
2008.01.08 19:09:33.964,1.11605,1.1162,13.00,0.30
2008.01.08 19:09:34.242,1.11605,1.1162,14.60,0.30
2008.01.08 19:09:34.486,1.11605,1.1162,9.60,0.30
2008.01.08 19:09:34.729,1.11605,1.1162,6.20,0.30
2008.01.08 19:09:34.973,1.11605,1.1162,6.10,0.30
2008.01.08 19:09:35.216,1.11605,1.1162,6.00,0.30
2008.01.08 19:09:35.721,1.11605,1.1162,6.00,0.30
2008.01.08 19:09:35.911,1.11605,1.1162,6.00,0.30
2008.01.08 19:09:36.100,1.11605,1.1162,6.30,0.30
2008.01.08 19:09:36.289,1.11605,1.1162,8.10,0.30
2008.01.08 19:09:36.406,1.11605,1.1162,8.00,0.30
2008.01.08 19:09:36.525,1.11605,1.1162,8.00,0.30
2008.01.08 19:09:36.768,1.11605,1.1162,6.70,0.30
2008.01.08 19:09:36.886,1.11605,1.1162,5.60,0.30
2008.01.08 19:09:37.006,1.11605,1.1162,4.30,0.30
2008.01.08 19:09:37.163,1.11605,1.1162,5.90,0.30
2008.01.08 19:09:37.281,1.11605,1.1162,9.00,0.30
2008.01.08 19:09:37.519,1.11605,1.1162,9.80,0.30
2008.01.08 19:09:37.808,1.11605,1.1162,10.00,0.30
2008.01.08 19:09:38.118,1.11605,1.1162,11.60,0.30
2008.01.08 19:09:38.357,1.11605,1.1162,11.60,0.30
2008.01.08 19:09:38.596,1.11605,1.1162,11.60,0.30
2008.01.08 19:09:38.631,1.11605,1.11625,11.60,14.90
2008.01.08 19:09:40.900,1.11605,1.1162,11.60,0.30
2008.01.08 19:09:41.722,1.11605,1.1162,11.60,0.30
2008.01.08 19:09:42.877,1.11605,1.1162,11.60,0.30
2008.01.08 19:09:43.620,1.11605,1.1162,11.60,0.30
2008.01.08 19:09:45.465,1.11605,1.1162,9.20,0.30
2008.01.08 19:09:45.680,1.11605,1.1162,6.40,0.30
2008.01.08 19:09:45.845,1.116,1.11615,0.80,0.30
2008.01.08 19:09:46.009,1.11595,1.11605,20.80,0.30
2008.01.08 19:09:46.174,1.11595,1.116,19.20,0.30
2008.01.08 19:09:46.338,1.11595,1.11605,7.20,4.00
2008.01.08 19:09:46.502,1.11595,1.11605,4.00,4.00
2008.01.08 19:09:46.666,1.11595,1.11605,4.00,4.00
2008.01.08 19:09:46.989,1.11595,1.1161,10.40,1.80
2008.01.08 19:09:47.314,1.11585,1.11605,20.80,0.30
2008.01.08 19:09:47.638,1.11585,1.11605,20.80,0.30
2008.01.08 19:09:47.878,1.11585,1.11605,24.80,0.30
2008.01.08 19:09:48.084,1.11595,1.11605,0.80,0.30
2008.01.08 19:09:48.308,1.116,1.1162,0.80,0.30
2008.01.08 19:09:48.531,1.116,1.1162,0.80,0.30
2008.01.08 19:09:48.755,1.11605,1.11625,0.80,5.80
2008.01.08 19:09:49.069,1.11605,1.11625,5.60,5.80
2008.01.08 19:09:49.383,1.1161,1.1163,0.80,0.30
2008.01.08 19:09:49.697,1.11615,1.11635,4.00,23.40
2008.01.08 19:09:49.921,1.11615,1.11635,8.00,9.00
2008.01.08 19:09:50.145,1.11615,1.11635,8.00,1.80
2008.01.08 19:09:50.368,1.11615,1.11635,7.20,1.80
2008.01.08 19:09:50.592,1.11615,1.1163,7.20,0.30
2008.01.08 19:09:50.816,1.1161,1.1163,0.80,0.30
2008.01.08 19:09:50.979,1.1161,1.1163,0.80,0.30
2008.01.08 19:09:51.143,1.1161,1.1163,0.80,0.30
2008.01.08 19:09:51.307,1.1161,1.1163,0.80,0.30
2008.01.08 19:09:51.529,1.1161,1.1163,0.80,0.30
2008.01.08 19:09:51.799,1.1161,1.1163,0.80,0.30
2008.01.08 19:09:52.018,1.1161,1.1163,1.60,0.30
2008.01.08 19:09:52.237,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:52.456,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:52.673,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:52.877,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:53.082,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:53.286,1.11605,1.11625,23.20,0.30
2008.01.08 19:09:53.489,1.11605,1.11625,22.40,0.30
2008.01.08 19:09:53.714,1.11605,1.11625,22.40,0.30
2008.01.08 19:09:54.007,1.11605,1.11625,22.40,0.30
2008.01.08 19:09:54.376,1.11605,1.11625,22.40,0.30
2008.01.08 19:09:54.669,1.11605,1.11625,22.40,0.30
2008.01.08 19:09:54.969,1.11605,1.11625,22.40,0.30
2008.01.08 19:09:55.191,1.11605,1.11625,22.30,0.30
2008.01.08 19:09:55.405,1.11605,1.11625,20.70,0.30
2008.01.08 19:09:55.680,1.11605,1.11625,20.70,0.30
2008.01.08 19:09:55.788,1.11605,1.11625,20.80,0.30
2008.01.08 19:09:55.897,1.11605,1.11625,23.30,0.30
2008.01.08 19:09:56.350,1.11605,1.11625,23.30,0.30
2008.01.08 19:09:56.477,1.11605,1.11625,23.40,0.30
2008.01.08 19:09:56.584,1.11605,1.1163,23.60,0.30
2008.01.08 19:09:56.708,1.11605,1.1163,24.50,0.30
2008.01.08 19:09:56.807,1.1161,1.1163,1.60,0.30
2008.01.08 19:09:56.905,1.1161,1.1163,1.60,0.30
2008.01.08 19:09:57.003,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:57.221,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:57.385,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:57.597,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:57.766,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:58.012,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:58.246,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:58.494,1.1161,1.1163,2.40,0.30
2008.01.08 19:09:58.727,1.1161,1.11625,1.60,0.30
2008.01.08 19:09:58.960,1.11605,1.11625,24.20,0.30
2008.01.08 19:09:59.243,1.11605,1.11625,24.20,0.30
2008.01.08 19:09:59.528,1.11605,1.11625,24.30,0.30
2008.01.08 19:09:59.811,1.11605,1.11625,24.30,0.30
2008.01.08 19:10:00.094,1.11605,1.11625,22.40,0.30
2008.01.08 19:10:00.252,1.11605,1.11625,22.40,0.30
2008.01.08 19:10:00.474,1.11605,1.11625,22.40,0.30
2008.01.08 19:10:00.657,1.11605,1.11625,22.40,0.30
2008.01.08 19:10:00.844,1.11605,1.11625,20.80,0.30
2008.01.08 19:10:01.102,1.11605,1.11625,18.40,0.30
2008.01.08 19:10:03.004,1.11605,1.11625,18.40,0.30
2008.01.08 19:10:03.325,1.11605,1.11625,20.80,0.30
2008.01.08 19:10:03.458,1.11605,1.1162,21.00,0.30
2008.01.08 19:10:03.591,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:03.724,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:04.060,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:04.375,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:04.993,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:05.662,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:07.419,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:08.041,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:08.672,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:08.965,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:09.635,1.1161,1.1162,0.80,0.30
2008.01.08 19:10:09.844,1.11605,1.1162,19.10,0.30
2008.01.08 19:10:10.071,1.11605,1.1162,14.30,0.30
2008.01.08 19:10:10.262,1.11605,1.1162,10.20,0.30
2008.01.08 19:10:10.443,1.11605,1.1162,10.20,0.30
2008.01.08 19:10:10.628,1.11605,1.1162,10.30,0.30
2008.01.08 19:10:10.812,1.11605,1.1162,10.20,0.30
2008.01.08 19:10:10.996,1.11605,1.1162,16.60,0.30
2008.01.08 19:10:11.179,1.11605,1.1162,18.20,0.30
2008.01.08 19:10:11.527,1.11605,1.1162,18.30,0.30
2008.01.08 19:10:12.977,1.11605,1.1162,18.10,0.30
2008.01.08 19:10:13.472,1.11605,1.11615,18.10,0.30
2008.01.08 19:10:13.696,1.11605,1.11615,18.90,0.30
2008.01.08 19:10:13.919,1.11605,1.11615,18.90,0.30
2008.01.08 19:10:14.679,1.11605,1.11615,18.90,0.30
2008.01.08 19:10:15.987,1.11605,1.11615,18.90,0.30
2008.01.08 19:10:16.164,1.11605,1.11615,18.90,0.30
2008.01.08 19:10:18.132,1.11605,1.11615,18.90,0.30
2008.01.08 19:10:18.707,1.11605,1.11615,18.90,0.30
2008.01.08 19:10:18.907,1.11605,1.11615,18.90,0.30
2008.01.08 19:10:19.175,1.11605,1.11615,18.90,0.30
2008.01.08 19:10:19.459,1.11605,1.11615,19.50,0.30
2008.01.08 19:10:19.730,1.11605,1.11615,19.80,0.30
2008.01.08 19:10:19.998,1.11605,1.11615,19.80,0.30
2008.01.08 19:10:20.242,1.11605,1.11615,19.80,0.30
2008.01.08 19:10:20.574,1.11605,1.11615,19.60,0.30
2008.01.08 19:10:20.914,1.11605,1.11615,19.60,0.30
2008.01.08 19:10:21.139,1.11605,1.11615,19.60,0.30
2008.01.08 19:10:21.338,1.11615,1.1162,6.40,0.30
2008.01.08 19:10:21.537,1.11615,1.1162,6.40,0.30
2008.01.08 19:10:21.736,1.11615,1.11625,4.00,0.30
2008.01.08 19:10:21.935,1.11605,1.11625,35.50,0.30
2008.01.08 19:10:22.196,1.11625,1.1163,1.40,0.30
2008.01.08 19:10:22.455,1.11625,1.1163,2.10,0.30
2008.01.08 19:10:22.714,1.11625,1.1163,1.60,0.30
2008.01.08 19:10:22.972,1.11625,1.1163,1.60,0.30
2008.01.08 19:10:23.132,1.11625,1.1163,1.50,0.30
2008.01.08 19:10:23.290,1.11625,1.1163,1.50,0.30
2008.01.08 19:10:23.482,1.11625,1.1163,1.50,0.30
2008.01.08 19:10:23.619,1.11625,1.1163,1.40,0.30
2008.01.08 19:10:23.777,1.11625,1.1163,2.00,0.30
2008.01.08 19:10:23.935,1.11625,1.1163,2.30,0.30
2008.01.08 19:10:24.269,1.11625,1.1163,2.30,0.30
2008.01.08 19:10:24.602,1.11625,1.1163,2.30,0.30
2008.01.08 19:10:24.938,1.11625,1.11635,9.50,8.00
2008.01.08 19:10:25.127,1.11625,1.11635,13.50,8.00
2008.01.08 19:10:25.316,1.11625,1.1164,5.50,0.30
2008.01.08 19:10:25.504,1.11625,1.1164,5.50,0.30
2008.01.08 19:10:25.694,1.11625,1.11645,7.10,7.40
2008.01.08 19:10:25.883,1.11625,1.11645,5.80,3.40
2008.01.08 19:10:26.071,1.11625,1.11645,4.80,11.40
2008.01.08 19:10:26.404,1.11625,1.11635,2.40,8.00
2008.01.08 19:10:26.740,1.11625,1.11635,2.40,8.20
2008.01.08 19:10:27.073,1.11625,1.11635,2.10,8.20
2008.01.08 19:10:27.281,1.11625,1.11635,2.10,8.20
2008.01.08 19:10:27.489,1.11625,1.11635,2.10,8.20
2008.01.08 19:10:27.714,1.11625,1.11635,2.30,8.20
2008.01.08 19:10:27.947,1.11625,1.11635,2.30,8.20
2008.01.08 19:10:28.156,1.11625,1.11635,2.40,8.20
2008.01.08 19:10:28.353,1.11625,1.11635,2.40,8.20
2008.01.08 19:10:28.553,1.11625,1.11635,2.00,8.20
2008.01.08 19:10:28.751,1.11625,1.11635,2.00,8.20
2008.01.08 19:10:29.140,1.11625,1.11635,2.00,8.20
2008.01.08 19:10:29.338,1.11625,1.11635,2.20,8.20
2008.01.08 19:10:29.638,1.11625,1.11635,2.40,8.20
2008.01.08 19:10:29.921,1.11625,1.11635,2.40,0.30
2008.01.08 19:10:30.215,1.11625,1.11635,2.40,0.30
2008.01.08 19:10:30.524,1.11625,1.11635,2.30,0.30
2008.01.08 19:10:30.727,1.11625,1.11635,2.30,0.30
2008.01.08 19:10:30.756,1.11625,1.1164,2.30,0.60
2008.01.08 19:10:31.186,1.11625,1.1164,2.40,0.60
2008.01.08 19:10:31.413,1.11625,1.1164,2.40,0.60
2008.01.08 19:10:31.642,1.11625,1.1164,2.40,0.60
2008.01.08 19:10:31.870,1.11625,1.11635,2.30,0.30
2008.01.08 19:10:32.123,1.11625,1.11635,2.40,0.30
2008.01.08 19:10:32.492,1.11625,1.11635,2.40,0.30
2008.01.08 19:10:32.681,1.11625,1.11635,2.30,0.30
2008.01.08 19:10:33.061,1.11625,1.11635,2.40,0.30
2008.01.08 19:10:33.633,1.11625,1.11635,2.30,0.30
2008.01.08 19:10:34.024,1.11625,1.11635,2.40,0.30
2008.01.08 19:10:35.070,1.11625,1.11635,2.40,0.30
2008.01.08 19:10:35.274,1.11625,1.11635,2.30,0.30
2008.01.08 19:10:36.122,1.11625,1.11635,2.40,0.30
2008.01.08 19:10:36.206,1.11625,1.11635,2.40,0.30
2008.01.08 19:10:36.414,1.11625,1.1163,2.40,0.30
2008.01.08 19:10:36.560,1.11625,1.1163,2.30,0.30
2008.01.08 19:10:36.592,1.11625,1.1163,2.30,0.30
2008.01.08 19:10:37.664,1.11625,1.1163,2.30,0.30
2008.01.08 19:10:38.221,1.11625,1.1163,2.30,0.30
2008.01.08 19:10:38.654,1.11625,1.1163,2.40,0.30
2008.01.08 19:10:38.778,1.11625,1.1163,2.10,0.30
2008.01.08 19:10:39.100,1.11625,1.1163,2.00,0.30
2008.01.08 19:10:39.927,1.11625,1.1163,2.00,0.30
2008.01.08 19:10:41.200,1.11625,1.1163,2.00,0.30
2008.01.08 19:10:43.254,1.11625,1.1163,2.00,0.30
2008.01.08 19:10:43.731,1.11625,1.1163,2.00,0.30
2008.01.08 19:10:45.224,1.11625,1.1163,2.00,0.30
2008.01.08 19:10:45.951,1.11625,1.1163,2.00,0.30
2008.01.08 19:10:46.410,1.11625,1.11635,2.00,0.30
2008.01.08 19:10:46.564,1.11625,1.11635,2.00,0.30
2008.01.08 19:10:46.834,1.11625,1.11635,2.00,0.30
2008.01.08 19:10:47.641,1.11625,1.1164,2.00,0.30
2008.01.08 19:10:47.743,1.11625,1.1164,2.00,0.30
2008.01.08 19:10:47.846,1.11625,1.1164,2.40,0.30
2008.01.08 19:10:47.989,1.11625,1.1164,2.70,0.30
2008.01.08 19:10:48.277,1.11625,1.1164,2.70,0.30
2008.01.08 19:10:48.721,1.11625,1.1164,2.70,0.30
2008.01.08 19:10:49.264,1.11625,1.1164,2.30,0.30
2008.01.08 19:10:50.483,1.11625,1.1164,2.50,0.30
2008.01.08 19:10:51.111,1.11625,1.1164,2.40,0.30
2008.01.08 19:10:51.513,1.11625,1.1164,2.40,0.30
2008.01.08 19:10:51.599,1.11625,1.1164,6.40,0.30
2008.01.08 19:10:51.665,1.11625,1.1164,6.40,0.30
2008.01.08 19:10:52.228,1.11625,1.1164,6.40,0.30
2008.01.08 19:10:52.560,1.11625,1.1164,6.40,0.30
2008.01.08 19:10:52.890,1.11625,1.1164,6.00,0.30
2008.01.08 19:10:53.009,1.11625,1.1164,6.00,0.30
2008.01.08 19:10:53.145,1.11625,1.1164,6.20,0.30
2008.01.08 19:10:53.265,1.11625,1.1164,6.20,0.30
2008.01.08 19:10:53.466,1.11625,1.1164,6.20,0.30
2008.01.08 19:10:53.678,1.11625,1.1164,6.20,0.30
2008.01.08 19:10:54.095,1.11625,1.11635,6.20,0.30
2008.01.08 19:10:54.429,1.11625,1.11635,2.10,8.20
2008.01.08 19:10:54.763,1.11625,1.1163,2.00,0.30
2008.01.08 19:10:55.097,1.11625,1.1163,1.80,0.30
2008.01.08 19:10:55.316,1.11625,1.1163,1.80,0.30
2008.01.08 19:10:55.509,1.11625,1.1163,1.80,0.30
