2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:10:55.704,1.11625,1.1163,1.80,0.30
2008.01.08 19:10:55.913,1.11625,1.1163,1.90,0.30
2008.01.08 19:10:56.088,1.11625,1.1163,1.90,0.30
2008.01.08 19:10:56.206,1.11625,1.11635,1.90,14.60
2008.01.08 19:10:56.324,1.11625,1.11635,0.80,8.20
2008.01.08 19:10:56.811,1.11625,1.11635,0.80,8.20
2008.01.08 19:10:56.938,1.11625,1.11635,0.80,8.20
2008.01.08 19:10:57.100,1.11615,1.11635,14.40,8.20
2008.01.08 19:10:57.265,1.11615,1.11635,11.20,8.20
2008.01.08 19:10:57.666,1.11615,1.11635,11.20,8.20
2008.01.08 19:10:58.174,1.11615,1.11635,10.40,8.20
2008.01.08 19:10:58.252,1.11615,1.11635,8.80,8.20
2008.01.08 19:10:58.340,1.11615,1.11635,8.80,8.20
2008.01.08 19:10:58.413,1.11615,1.11635,8.80,8.20
2008.01.08 19:10:58.627,1.11615,1.1163,8.80,0.30
2008.01.08 19:10:58.706,1.11615,1.1163,8.80,0.30
2008.01.08 19:11:00.390,1.11615,1.1163,4.80,0.30
2008.01.08 19:11:00.503,1.11605,1.11625,18.80,0.30
2008.01.08 19:11:01.628,1.11605,1.11625,14.80,0.30
2008.01.08 19:11:02.098,1.11605,1.11625,14.80,0.30
2008.01.08 19:11:02.188,1.11605,1.11625,14.80,0.30
2008.01.08 19:11:02.452,1.11605,1.11625,14.80,0.30
2008.01.08 19:11:02.575,1.11605,1.1163,15.00,0.30
2008.01.08 19:11:02.664,1.11605,1.1163,15.00,0.30
2008.01.08 19:11:02.797,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:02.930,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:03.063,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:03.360,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:03.493,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:03.685,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:03.819,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:04.023,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:04.412,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:05.287,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:08.403,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:08.786,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:09.408,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:10.239,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:13.468,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:13.777,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:16.468,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:17.718,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:18.458,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:18.799,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:20.246,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:20.499,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:22.208,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:22.667,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:23.152,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:23.376,1.11605,1.1163,36.30,0.30
2008.01.08 19:11:23.599,1.11605,1.1163,39.50,0.30
2008.01.08 19:11:23.823,1.11605,1.1163,23.50,0.30
2008.01.08 19:11:24.046,1.11605,1.1163,20.60,0.30
2008.01.08 19:11:24.319,1.11605,1.1163,20.60,0.30
2008.01.08 19:11:24.593,1.11605,1.1163,24.00,0.30
2008.01.08 19:11:24.872,1.11605,1.1163,28.00,0.30
2008.01.08 19:11:25.146,1.11605,1.1163,28.00,0.30
2008.01.08 19:11:25.344,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:25.736,1.11605,1.1163,28.00,0.30
2008.01.08 19:11:26.914,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:27.042,1.11605,1.1163,24.00,0.30
2008.01.08 19:11:27.720,1.11605,1.1163,24.00,0.30
2008.01.08 19:11:27.953,1.11605,1.1163,24.00,0.30
2008.01.08 19:11:28.243,1.11605,1.1163,24.00,0.30
2008.01.08 19:11:28.491,1.11605,1.1163,24.00,0.30
2008.01.08 19:11:28.795,1.11605,1.1163,24.00,0.30
2008.01.08 19:11:29.042,1.1161,1.1163,0.80,0.30
2008.01.08 19:11:33.562,1.11615,1.11635,0.80,1.60
2008.01.08 19:11:33.819,1.1161,1.11635,18.20,1.60
2008.01.08 19:11:34.456,1.1161,1.11635,18.20,1.60
2008.01.08 19:11:35.179,1.11615,1.11635,0.80,1.60
2008.01.08 19:11:35.512,1.1161,1.11635,22.20,1.60
2008.01.08 19:11:35.845,1.1161,1.11635,22.20,1.60
2008.01.08 19:11:36.008,1.11615,1.11635,0.80,1.60
2008.01.08 19:11:36.171,1.1161,1.1162,0.80,0.30
2008.01.08 19:11:36.335,1.116,1.1162,20.90,0.30
2008.01.08 19:11:36.499,1.116,1.1162,14.90,0.30
2008.01.08 19:11:36.662,1.11605,1.1162,3.80,0.30
2008.01.08 19:11:36.996,1.116,1.1162,13.90,0.30
2008.01.08 19:11:37.330,1.116,1.1162,13.90,0.30
2008.01.08 19:11:37.665,1.11605,1.1162,1.00,0.30
2008.01.08 19:11:37.851,1.11605,1.1162,2.60,0.30
2008.01.08 19:11:38.020,1.116,1.1162,9.90,0.30
2008.01.08 19:11:38.189,1.116,1.1162,9.90,0.30
2008.01.08 19:11:38.590,1.11605,1.1162,4.00,0.30
2008.01.08 19:11:38.818,1.116,1.1162,9.90,0.30
2008.01.08 19:11:39.939,1.11605,1.1162,3.00,0.30
2008.01.08 19:11:40.204,1.116,1.1162,8.80,0.30
2008.01.08 19:11:40.468,1.116,1.1162,8.80,0.30
2008.01.08 19:11:40.804,1.11605,1.1162,2.10,0.30
2008.01.08 19:11:40.963,1.11605,1.1162,3.40,0.30
2008.01.08 19:11:41.123,1.11605,1.11615,2.40,0.30
2008.01.08 19:11:41.282,1.1159,1.11615,29.50,0.30
2008.01.08 19:11:41.446,1.11595,1.11615,3.40,0.30
2008.01.08 19:11:41.604,1.11595,1.11615,1.70,0.30
2008.01.08 19:11:41.765,1.116,1.1162,0.80,0.30
2008.01.08 19:11:42.098,1.11595,1.1162,21.60,0.30
2008.01.08 19:11:42.432,1.116,1.1162,4.80,0.30
2008.01.08 19:11:42.781,1.11605,1.1162,2.30,0.30
2008.01.08 19:11:42.981,1.11595,1.11605,10.10,0.30
2008.01.08 19:11:43.196,1.1159,1.1161,21.40,0.30
2008.01.08 19:11:43.378,1.11595,1.11615,2.20,2.60
2008.01.08 19:11:43.593,1.11595,1.11615,6.20,2.60
2008.01.08 19:11:43.791,1.11595,1.11615,3.20,2.60
2008.01.08 19:11:44.104,1.1159,1.11615,15.90,1.00
2008.01.08 19:11:44.418,1.1159,1.11615,15.90,0.30
2008.01.08 19:11:44.731,1.1159,1.11615,15.90,0.30
2008.01.08 19:11:45.050,1.1159,1.11615,15.90,0.30
2008.01.08 19:11:45.259,1.1159,1.11615,15.90,0.30
2008.01.08 19:11:45.650,1.11595,1.11615,0.70,0.30
2008.01.08 19:11:45.913,1.1159,1.11615,15.90,0.30
2008.01.08 19:11:46.072,1.1159,1.11615,15.90,0.30
2008.01.08 19:11:46.245,1.1159,1.11615,16.40,0.30
2008.01.08 19:11:46.405,1.1159,1.11615,20.20,0.30
2008.01.08 19:11:46.564,1.11595,1.11615,7.00,0.30
2008.01.08 19:11:46.906,1.11595,1.11615,4.00,0.30
2008.01.08 19:11:47.462,1.1159,1.11615,20.60,0.30
2008.01.08 19:11:48.657,1.1159,1.11615,20.60,0.30
2008.01.08 19:11:48.841,1.1159,1.11615,20.60,0.30
2008.01.08 19:11:50.806,1.11595,1.11615,8.70,0.30
2008.01.08 19:11:51.204,1.11595,1.11615,5.00,0.30
2008.01.08 19:11:51.539,1.1159,1.11615,20.60,0.30
2008.01.08 19:11:51.873,1.116,1.1162,0.80,0.30
2008.01.08 19:11:52.208,1.116,1.1162,0.80,0.30
2008.01.08 19:11:52.366,1.116,1.1162,0.80,0.30
2008.01.08 19:11:52.524,1.116,1.1162,0.80,0.30
2008.01.08 19:11:52.939,1.116,1.1162,0.80,0.30
2008.01.08 19:11:53.371,1.116,1.1162,0.80,0.30
2008.01.08 19:11:53.640,1.116,1.1162,4.00,0.30
2008.01.08 19:11:53.909,1.116,1.1162,4.00,0.30
2008.01.08 19:11:54.178,1.116,1.1162,4.00,0.30
2008.01.08 19:11:54.646,1.116,1.1162,4.00,0.30
2008.01.08 19:11:55.296,1.116,1.1162,4.00,0.30
2008.01.08 19:11:55.472,1.116,1.1162,4.00,0.30
2008.01.08 19:11:55.609,1.116,1.1162,4.00,0.30
2008.01.08 19:11:55.737,1.116,1.11615,4.00,0.30
2008.01.08 19:11:55.865,1.116,1.11615,3.20,0.30
2008.01.08 19:11:55.998,1.11595,1.11615,21.00,0.30
2008.01.08 19:11:56.156,1.11595,1.11615,21.00,0.30
2008.01.08 19:11:56.404,1.11605,1.11615,2.40,0.30
2008.01.08 19:11:56.675,1.11605,1.11615,2.40,0.30
2008.01.08 19:11:56.917,1.116,1.11615,3.20,0.30
2008.01.08 19:11:57.165,1.116,1.11615,3.20,0.30
2008.01.08 19:11:57.408,1.11605,1.11615,2.40,0.30
2008.01.08 19:11:57.650,1.11605,1.1162,2.40,0.30
2008.01.08 19:11:57.893,1.11605,1.1162,6.40,0.30
2008.01.08 19:11:58.137,1.11605,1.1162,6.40,0.30
2008.01.08 19:11:58.411,1.11605,1.1162,6.40,0.30
2008.01.08 19:11:58.674,1.11605,1.1162,6.60,0.30
2008.01.08 19:11:58.938,1.11605,1.1162,6.80,0.30
2008.01.08 19:11:59.217,1.11605,1.1162,8.40,0.30
2008.01.08 19:11:59.503,1.11605,1.1162,8.40,0.30
2008.01.08 19:11:59.807,1.11605,1.1162,8.40,0.30
2008.01.08 19:12:00.204,1.11605,1.1162,9.20,0.30
2008.01.08 19:12:00.433,1.11605,1.1162,10.00,0.30
2008.01.08 19:12:00.728,1.11605,1.1162,10.00,0.30
2008.01.08 19:12:01.108,1.11605,1.1162,9.70,0.30
2008.01.08 19:12:01.337,1.1161,1.11625,0.80,4.00
2008.01.08 19:12:01.555,1.1161,1.11625,0.80,4.00
2008.01.08 19:12:01.774,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:01.993,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:02.212,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:02.733,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:02.997,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:03.261,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:03.495,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:03.733,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:03.966,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:05.412,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:05.591,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:06.931,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:07.684,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:07.918,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:08.151,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:08.385,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:08.619,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:08.852,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:09.439,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:09.811,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:10.114,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:10.435,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:10.721,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:11.227,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:11.651,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:11.903,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:12.158,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:12.468,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:12.751,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:13.021,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:13.290,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:13.727,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:13.996,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:14.334,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:14.602,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:15.093,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:15.353,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:15.613,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:15.796,1.11615,1.11635,0.80,0.30
2008.01.08 19:12:15.981,1.11625,1.1164,0.50,0.30
2008.01.08 19:12:16.164,1.11625,1.1164,0.50,0.30
2008.01.08 19:12:16.365,1.11625,1.1164,0.70,0.30
2008.01.08 19:12:16.549,1.11625,1.1164,0.70,0.30
2008.01.08 19:12:16.880,1.1163,1.11645,0.80,3.60
2008.01.08 19:12:17.214,1.1163,1.1164,0.80,0.30
2008.01.08 19:12:17.548,1.11625,1.1164,2.60,0.30
2008.01.08 19:12:17.761,1.11625,1.1164,0.90,0.30
2008.01.08 19:12:17.974,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:18.187,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:18.402,1.11625,1.11635,0.50,0.30
2008.01.08 19:12:18.632,1.11625,1.11635,0.50,0.30
2008.01.08 19:12:18.941,1.11625,1.11635,0.50,0.30
2008.01.08 19:12:19.248,1.11625,1.11635,0.50,0.30
2008.01.08 19:12:19.913,1.11625,1.11635,0.30,0.30
2008.01.08 19:12:20.132,1.11615,1.11635,10.40,0.30
2008.01.08 19:12:20.352,1.11625,1.1163,0.50,0.30
2008.01.08 19:12:20.571,1.11625,1.1163,0.50,0.30
2008.01.08 19:12:20.825,1.11625,1.11635,0.20,0.30
2008.01.08 19:12:21.079,1.11625,1.1163,0.20,0.30
2008.01.08 19:12:21.332,1.11625,1.1163,0.20,0.30
2008.01.08 19:12:21.601,1.11625,1.1163,0.20,0.30
2008.01.08 19:12:21.839,1.11625,1.1163,0.20,0.30
2008.01.08 19:12:22.103,1.11625,1.1163,0.20,0.30
2008.01.08 19:12:22.366,1.11625,1.1163,0.20,0.30
2008.01.08 19:12:22.801,1.11615,1.1163,0.80,0.30
2008.01.08 19:12:23.007,1.1161,1.11635,1.00,0.30
2008.01.08 19:12:23.216,1.11615,1.11625,2.40,0.30
2008.01.08 19:12:23.424,1.11615,1.11625,1.60,0.30
2008.01.08 19:12:23.634,1.11615,1.11625,1.60,0.30
2008.01.08 19:12:23.801,1.11605,1.11625,20.80,0.30
2008.01.08 19:12:23.845,1.11605,1.11625,20.60,0.30
2008.01.08 19:12:24.092,1.116,1.11625,23.20,0.30
2008.01.08 19:12:24.341,1.116,1.11625,21.90,0.30
2008.01.08 19:12:24.591,1.116,1.11625,19.30,0.30
2008.01.08 19:12:24.839,1.116,1.11625,20.30,0.30
2008.01.08 19:12:25.142,1.11605,1.1163,0.50,0.30
2008.01.08 19:12:25.446,1.11615,1.1163,1.20,0.30
2008.01.08 19:12:25.748,1.1161,1.1163,3.20,0.30
2008.01.08 19:12:25.962,1.11615,1.1163,2.70,0.30
2008.01.08 19:12:26.176,1.11615,1.1163,2.40,0.30
2008.01.08 19:12:26.390,1.11615,1.1163,2.80,0.30
2008.01.08 19:12:26.605,1.1161,1.1163,8.80,0.30
2008.01.08 19:12:26.923,1.11615,1.1163,0.90,0.30
2008.01.08 19:12:27.216,1.1161,1.1163,8.80,0.30
2008.01.08 19:12:27.510,1.1161,1.1163,8.80,0.30
2008.01.08 19:12:27.804,1.11615,1.11635,12.60,12.00
2008.01.08 19:12:28.039,1.11625,1.1164,1.70,0.30
2008.01.08 19:12:28.272,1.11625,1.1164,1.70,0.30
2008.01.08 19:12:28.508,1.1162,1.1164,4.90,0.30
2008.01.08 19:12:28.741,1.1162,1.1164,4.90,0.30
2008.01.08 19:12:28.974,1.1162,1.1164,4.90,0.30
2008.01.08 19:12:29.223,1.1162,1.1164,5.10,0.30
2008.01.08 19:12:29.471,1.1162,1.1164,5.60,0.30
2008.01.08 19:12:29.720,1.11625,1.11635,2.40,0.30
2008.01.08 19:12:29.969,1.11615,1.1164,19.20,0.30
2008.01.08 19:12:30.232,1.11625,1.1164,0.60,0.30
2008.01.08 19:12:30.496,1.1162,1.1164,1.60,0.30
2008.01.08 19:12:30.777,1.11625,1.1164,0.80,0.30
2008.01.08 19:12:31.042,1.1162,1.1164,1.60,0.30
2008.01.08 19:12:31.710,1.1162,1.1164,1.60,0.30
2008.01.08 19:12:31.984,1.11625,1.1164,0.80,0.30
2008.01.08 19:12:32.218,1.11615,1.11635,15.90,0.30
2008.01.08 19:12:32.451,1.11615,1.11635,15.00,0.30
2008.01.08 19:12:32.685,1.11615,1.11635,15.00,0.30
2008.01.08 19:12:32.934,1.11615,1.11635,15.00,0.30
2008.01.08 19:12:33.183,1.11615,1.11635,15.00,0.30
2008.01.08 19:12:33.559,1.11615,1.11635,15.00,0.30
2008.01.08 19:12:33.866,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:34.185,1.11615,1.11635,15.00,0.30
2008.01.08 19:12:34.414,1.11615,1.11635,12.20,0.30
2008.01.08 19:12:34.644,1.11615,1.11635,9.80,0.30
2008.01.08 19:12:34.872,1.11615,1.11635,9.80,0.30
2008.01.08 19:12:35.723,1.11615,1.11635,10.20,0.30
2008.01.08 19:12:36.016,1.11615,1.11635,11.00,0.30
2008.01.08 19:12:36.140,1.11615,1.11635,12.00,0.30
2008.01.08 19:12:36.263,1.11625,1.11635,0.80,0.30
2008.01.08 19:12:36.386,1.11615,1.11635,12.00,0.30
2008.01.08 19:12:36.510,1.11625,1.11635,0.90,0.30
2008.01.08 19:12:36.665,1.11615,1.11635,12.60,0.30
2008.01.08 19:12:36.789,1.1161,1.11635,10.60,0.30
2008.01.08 19:12:36.912,1.11615,1.11635,1.40,8.20
2008.01.08 19:12:37.210,1.1161,1.11635,7.40,8.20
2008.01.08 19:12:37.510,1.1161,1.11635,9.80,0.30
2008.01.08 19:12:38.594,1.1161,1.1163,9.60,0.30
2008.01.08 19:12:38.828,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:39.063,1.11605,1.1163,24.00,0.30
2008.01.08 19:12:39.347,1.11605,1.1163,23.90,0.30
2008.01.08 19:12:39.631,1.1161,1.1163,0.80,0.30
2008.01.08 19:12:39.915,1.1161,1.11635,0.70,0.30
2008.01.08 19:12:40.199,1.11615,1.11635,1.70,0.30
2008.01.08 19:12:40.382,1.11615,1.11635,1.30,0.30
2008.01.08 19:12:40.566,1.1161,1.11635,4.20,0.30
2008.01.08 19:12:40.749,1.11615,1.11635,2.00,0.30
2008.01.08 19:12:40.931,1.1161,1.11635,8.20,0.30
2008.01.08 19:12:41.115,1.1161,1.11635,9.80,0.30
2008.01.08 19:12:41.259,1.11615,1.11635,1.40,0.30
2008.01.08 19:12:42.147,1.1161,1.11635,9.80,0.30
2008.01.08 19:12:42.658,1.1161,1.11635,9.80,0.30
2008.01.08 19:12:43.172,1.1161,1.11635,9.80,0.30
2008.01.08 19:12:43.247,1.11615,1.11635,9.40,0.30
2008.01.08 19:12:43.363,1.11615,1.11635,9.40,0.30
2008.01.08 19:12:43.418,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:43.932,1.11615,1.11635,11.00,0.30
2008.01.08 19:12:44.001,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:44.960,1.11625,1.11635,0.40,0.30
2008.01.08 19:12:45.294,1.1161,1.11635,9.80,0.30
2008.01.08 19:12:45.458,1.11615,1.11635,4.20,0.30
2008.01.08 19:12:46.642,1.11615,1.11635,0.50,0.30
2008.01.08 19:12:48.157,1.1161,1.11635,9.80,0.30
2008.01.08 19:12:48.708,1.11615,1.11635,2.40,0.30
2008.01.08 19:12:48.956,1.1161,1.11635,9.80,0.30
2008.01.08 19:12:49.230,1.1161,1.11635,9.80,0.30
2008.01.08 19:12:49.389,1.11615,1.11635,3.00,8.20
2008.01.08 19:12:49.547,1.11615,1.11635,3.20,8.20
2008.01.08 19:12:49.900,1.1161,1.1163,9.60,0.30
2008.01.08 19:12:50.216,1.11615,1.11625,1.20,8.20
2008.01.08 19:12:50.550,1.11605,1.11625,30.00,8.20
2008.01.08 19:12:50.767,1.1161,1.1163,4.80,0.30
2008.01.08 19:12:50.966,1.1161,1.1163,4.80,0.30
2008.01.08 19:12:51.164,1.11615,1.1163,2.20,0.30
2008.01.08 19:12:51.362,1.11605,1.11625,8.70,0.30
2008.01.08 19:12:51.561,1.11605,1.11625,3.90,0.30
2008.01.08 19:12:51.911,1.11605,1.11625,5.40,0.30
2008.01.08 19:12:52.228,1.116,1.1163,19.20,0.30
2008.01.08 19:12:52.562,1.11605,1.1163,23.20,0.30
2008.01.08 19:12:52.740,1.11605,1.1163,23.50,0.30
2008.01.08 19:12:52.919,1.11625,1.1163,0.40,0.30
2008.01.08 19:12:53.097,1.11615,1.1163,5.60,0.30
2008.01.08 19:12:53.277,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:53.455,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:53.634,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:53.965,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:54.292,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:54.621,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:54.959,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:55.177,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:56.961,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:57.170,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:57.386,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:57.595,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:58.231,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:58.494,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:58.963,1.11625,1.11635,0.60,0.30
2008.01.08 19:12:59.966,1.11625,1.11635,0.60,0.30
2008.01.08 19:13:00.399,1.11625,1.11635,0.60,0.30
2008.01.08 19:13:00.722,1.11625,1.11635,0.60,0.30
2008.01.08 19:13:00.941,1.11625,1.1164,0.60,0.30
2008.01.08 19:13:01.180,1.11625,1.11635,2.00,0.30
2008.01.08 19:13:01.419,1.11625,1.11635,0.60,0.30
2008.01.08 19:13:01.657,1.11625,1.11635,0.60,0.30
2008.01.08 19:13:01.895,1.11625,1.11635,0.60,0.30
2008.01.08 19:13:02.079,1.11625,1.11635,0.80,0.30
2008.01.08 19:13:02.263,1.11625,1.11635,0.40,0.30
2008.01.08 19:13:02.446,1.11625,1.11635,0.40,8.20
2008.01.08 19:13:02.628,1.11625,1.11635,0.40,8.20
2008.01.08 19:13:02.812,1.11615,1.11635,15.20,8.20
2008.01.08 19:13:02.998,1.11615,1.11635,14.40,8.20
2008.01.08 19:13:03.275,1.11615,1.11635,15.20,0.30
2008.01.08 19:13:03.553,1.11615,1.11635,15.20,0.30
2008.01.08 19:13:03.927,1.11615,1.11635,15.20,0.30
2008.01.08 19:13:04.204,1.11615,1.11635,15.20,0.30
2008.01.08 19:13:05.156,1.11615,1.11635,15.20,0.30
2008.01.08 19:13:05.885,1.11615,1.11635,15.20,0.30
2008.01.08 19:13:06.212,1.11615,1.11635,15.20,0.30
2008.01.08 19:13:06.415,1.11615,1.11635,11.20,2.60
2008.01.08 19:13:06.630,1.11615,1.1163,11.20,0.30
2008.01.08 19:13:06.832,1.11615,1.1163,6.40,0.30
2008.01.08 19:13:07.037,1.11615,1.1163,5.60,0.30
2008.01.08 19:13:07.665,1.11615,1.1163,5.60,0.30
2008.01.08 19:13:08.984,1.11615,1.1163,5.60,0.30
2008.01.08 19:13:09.638,1.11615,1.1163,5.60,0.30
2008.01.08 19:13:09.948,1.11615,1.1163,5.60,0.30
2008.01.08 19:13:10.205,1.11615,1.1163,5.60,0.30
2008.01.08 19:13:11.111,1.11615,1.1163,7.20,0.30
2008.01.08 19:13:11.365,1.11625,1.1163,0.20,0.30
2008.01.08 19:13:11.539,1.11625,1.1163,0.20,0.30
2008.01.08 19:13:11.713,1.11625,1.11635,0.40,8.20
2008.01.08 19:13:11.887,1.11615,1.11635,14.40,0.30
2008.01.08 19:13:12.060,1.11625,1.1164,0.20,0.30
2008.01.08 19:13:12.234,1.11625,1.1164,0.20,0.30
2008.01.08 19:13:12.408,1.11625,1.1164,0.40,0.30
2008.01.08 19:13:12.662,1.11625,1.1164,0.40,0.30
2008.01.08 19:13:12.921,1.11625,1.1164,0.40,0.30
2008.01.08 19:13:13.174,1.11625,1.1164,0.40,0.30
2008.01.08 19:13:13.429,1.11625,1.1164,0.40,0.30
2008.01.08 19:13:13.637,1.11625,1.1164,0.60,0.30
2008.01.08 19:13:13.845,1.11625,1.1164,0.60,0.30
2008.01.08 19:13:14.054,1.11625,1.1164,0.60,0.30
2008.01.08 19:13:14.263,1.11625,1.1164,0.60,0.30
2008.01.08 19:13:18.649,1.11625,1.1164,0.60,0.30
