2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:13:18.993,1.11625,1.1164,0.60,0.30
2008.01.08 19:13:19.323,1.11625,1.1164,3.00,0.30
2008.01.08 19:13:19.656,1.11625,1.11645,3.20,5.00
2008.01.08 19:13:19.948,1.1162,1.11645,4.20,5.00
2008.01.08 19:13:19.989,1.1162,1.11645,9.40,1.80
2008.01.08 19:13:20.431,1.11625,1.11645,1.00,1.80
2008.01.08 19:13:20.680,1.1162,1.1164,5.20,0.30
2008.01.08 19:13:20.928,1.11625,1.1164,1.00,0.30
2008.01.08 19:13:21.177,1.1162,1.1164,2.00,0.30
2008.01.08 19:13:21.365,1.11625,1.1164,0.60,0.30
2008.01.08 19:13:21.554,1.1162,1.1164,2.00,0.30
2008.01.08 19:13:21.743,1.11625,1.1164,0.80,0.30
2008.01.08 19:13:21.932,1.1162,1.1164,3.60,0.30
2008.01.08 19:13:22.206,1.11625,1.1164,0.90,0.30
2008.01.08 19:13:22.516,1.11615,1.1164,24.20,0.30
2008.01.08 19:13:22.825,1.1162,1.1163,0.80,0.30
2008.01.08 19:13:23.133,1.1161,1.1163,17.60,0.30
2008.01.08 19:13:23.316,1.1161,1.1163,16.00,0.30
2008.01.08 19:13:23.500,1.1161,1.1163,13.60,0.30
2008.01.08 19:13:23.702,1.1161,1.11635,18.00,4.00
2008.01.08 19:13:23.886,1.1162,1.1164,1.50,0.30
2008.01.08 19:13:24.070,1.1162,1.1164,1.20,0.30
2008.01.08 19:13:24.253,1.11615,1.11635,20.00,0.30
2008.01.08 19:13:24.587,1.1161,1.11635,16.20,0.30
2008.01.08 19:13:24.920,1.1162,1.11635,0.80,0.30
2008.01.08 19:13:25.253,1.11615,1.1164,18.60,0.30
2008.01.08 19:13:25.452,1.1162,1.1164,0.90,0.30
2008.01.08 19:13:25.635,1.1162,1.11635,1.40,0.30
2008.01.08 19:13:25.834,1.1161,1.11635,9.80,0.30
2008.01.08 19:13:26.002,1.11615,1.11625,1.50,0.30
2008.01.08 19:13:26.185,1.11605,1.11625,45.90,0.30
2008.01.08 19:13:26.439,1.11605,1.11625,32.70,0.30
2008.01.08 19:13:26.692,1.11605,1.11625,34.30,0.30
2008.01.08 19:13:26.947,1.11615,1.11625,1.20,0.30
2008.01.08 19:13:27.213,1.11605,1.11625,34.30,0.30
2008.01.08 19:13:27.461,1.11615,1.11625,0.80,0.30
2008.01.08 19:13:27.929,1.11615,1.11625,0.80,0.30
2008.01.08 19:13:28.617,1.11615,1.1163,0.70,0.30
2008.01.08 19:13:28.779,1.11615,1.1163,0.50,0.30
2008.01.08 19:13:29.033,1.1161,1.1163,5.60,0.30
2008.01.08 19:13:29.196,1.11615,1.1163,0.70,0.30
2008.01.08 19:13:29.409,1.1161,1.1163,10.40,0.30
2008.01.08 19:13:29.684,1.1161,1.1163,10.40,0.30
2008.01.08 19:13:29.899,1.1161,1.1163,10.40,0.30
2008.01.08 19:13:31.969,1.1161,1.1163,10.40,0.30
2008.01.08 19:13:33.237,1.1161,1.1163,10.40,0.30
2008.01.08 19:13:33.626,1.1161,1.1162,10.40,0.30
2008.01.08 19:13:33.848,1.1161,1.1162,1.00,0.30
2008.01.08 19:13:34.046,1.11605,1.1162,4.90,0.30
2008.01.08 19:13:34.246,1.116,1.1162,15.30,0.30
2008.01.08 19:13:34.450,1.116,1.1162,15.30,0.30
2008.01.08 19:13:34.752,1.116,1.1162,15.30,0.30
2008.01.08 19:13:35.055,1.116,1.1162,11.30,0.30
2008.01.08 19:13:35.359,1.116,1.1162,11.30,0.30
2008.01.08 19:13:35.662,1.11605,1.1162,0.80,0.30
2008.01.08 19:13:37.877,1.116,1.1162,11.50,0.30
2008.01.08 19:13:38.697,1.11605,1.1162,4.40,0.30
2008.01.08 19:13:39.023,1.11605,1.1162,3.60,0.30
2008.01.08 19:13:39.220,1.116,1.1162,11.50,0.30
2008.01.08 19:13:42.979,1.116,1.1162,11.50,0.30
2008.01.08 19:13:43.151,1.11605,1.11615,4.00,0.30
2008.01.08 19:13:43.321,1.116,1.11615,11.10,0.30
2008.01.08 19:13:43.505,1.11605,1.11615,1.70,0.30
2008.01.08 19:13:43.655,1.11605,1.1162,0.80,0.30
2008.01.08 19:13:43.824,1.11605,1.1162,5.20,0.30
2008.01.08 19:13:43.992,1.116,1.1162,10.40,0.30
2008.01.08 19:13:44.217,1.116,1.11615,9.60,0.30
2008.01.08 19:13:44.441,1.1159,1.11615,24.40,0.30
2008.01.08 19:13:44.944,1.11595,1.11615,1.80,0.30
2008.01.08 19:13:45.186,1.116,1.1162,0.80,0.30
2008.01.08 19:13:45.454,1.116,1.1162,4.80,0.30
2008.01.08 19:13:45.723,1.116,1.1162,4.80,0.30
2008.01.08 19:13:45.991,1.11605,1.1162,0.90,0.30
2008.01.08 19:13:46.275,1.11605,1.1162,2.80,0.30
2008.01.08 19:13:46.461,1.116,1.1162,8.80,0.30
2008.01.08 19:13:47.223,1.116,1.1162,8.80,0.30
2008.01.08 19:13:47.462,1.11605,1.1162,3.40,0.30
2008.01.08 19:13:48.200,1.11605,1.1162,1.80,0.30
2008.01.08 19:13:48.410,1.11605,1.1162,1.80,0.30
2008.01.08 19:13:49.042,1.11605,1.1162,2.00,0.30
2008.01.08 19:13:49.342,1.116,1.1162,8.80,0.30
2008.01.08 19:13:49.577,1.116,1.1162,8.00,0.30
2008.01.08 19:13:54.067,1.116,1.1162,8.00,0.30
2008.01.08 19:13:54.378,1.11605,1.1162,2.20,0.30
2008.01.08 19:13:59.060,1.116,1.1162,8.00,0.30
2008.01.08 19:13:59.409,1.116,1.1162,8.00,0.30
2008.01.08 19:14:00.032,1.11605,1.1162,2.50,0.30
2008.01.08 19:14:00.262,1.11625,1.1163,0.70,1.00
2008.01.08 19:14:00.490,1.11615,1.1163,1.90,0.30
2008.01.08 19:14:00.718,1.11615,1.1163,1.30,0.30
2008.01.08 19:14:00.832,1.1161,1.1163,5.60,0.30
2008.01.08 19:14:00.945,1.1161,1.1163,5.60,0.30
2008.01.08 19:14:01.059,1.1161,1.1163,7.20,0.30
2008.01.08 19:14:01.177,1.1161,1.1163,7.20,0.30
2008.01.08 19:14:02.006,1.1161,1.1163,7.20,0.30
2008.01.08 19:14:02.209,1.1161,1.1163,6.40,0.30
2008.01.08 19:14:02.620,1.1161,1.1163,6.40,0.30
2008.01.08 19:14:02.940,1.1161,1.1163,6.40,0.30
2008.01.08 19:14:03.471,1.1161,1.1163,6.40,0.30
2008.01.08 19:14:03.664,1.1161,1.1163,6.40,0.30
2008.01.08 19:14:04.072,1.11615,1.1163,3.00,0.30
2008.01.08 19:14:05.559,1.1161,1.1163,6.40,0.30
2008.01.08 19:14:06.657,1.1161,1.1163,2.40,0.30
2008.01.08 19:14:06.957,1.1161,1.11625,0.80,0.30
2008.01.08 19:14:07.254,1.116,1.11625,27.40,0.30
2008.01.08 19:14:07.553,1.11605,1.11625,10.30,0.30
2008.01.08 19:14:07.851,1.11605,1.11625,5.10,0.30
2008.01.08 19:14:08.439,1.116,1.11625,23.40,0.30
2008.01.08 19:14:08.636,1.116,1.11625,23.40,0.30
2008.01.08 19:14:08.976,1.116,1.11625,23.40,0.30
2008.01.08 19:14:09.107,1.11605,1.1163,9.20,0.30
2008.01.08 19:14:09.236,1.11605,1.1163,4.50,0.30
2008.01.08 19:14:09.365,1.1161,1.1163,0.80,0.30
2008.01.08 19:14:09.493,1.1161,1.1163,0.80,0.30
2008.01.08 19:14:09.677,1.11605,1.1163,27.50,0.30
2008.01.08 19:14:09.804,1.1161,1.1163,4.80,0.30
2008.01.08 19:14:10.073,1.11615,1.1163,1.90,0.30
2008.01.08 19:14:10.342,1.1161,1.1163,4.80,0.30
2008.01.08 19:14:10.938,1.1161,1.1163,4.80,0.30
2008.01.08 19:14:11.162,1.1161,1.1163,4.80,0.30
2008.01.08 19:14:12.163,1.1161,1.11625,0.80,4.00
2008.01.08 19:14:12.364,1.1161,1.11625,0.80,4.00
2008.01.08 19:14:12.506,1.1161,1.11625,0.80,4.00
2008.01.08 19:14:12.649,1.1161,1.1162,0.80,0.30
2008.01.08 19:14:12.795,1.11605,1.1162,25.40,0.30
2008.01.08 19:14:12.968,1.11605,1.1162,22.20,0.30
2008.01.08 19:14:13.132,1.11605,1.1162,22.20,0.30
2008.01.08 19:14:13.295,1.11605,1.11625,23.20,0.30
2008.01.08 19:14:13.458,1.11605,1.11625,23.30,0.30
2008.01.08 19:14:13.622,1.11605,1.11625,23.20,0.30
2008.01.08 19:14:13.786,1.11615,1.1163,2.40,0.30
2008.01.08 19:14:13.949,1.11615,1.1163,2.40,0.30
2008.01.08 19:14:14.192,1.11615,1.1163,4.00,0.30
2008.01.08 19:14:14.436,1.11625,1.1163,0.90,0.30
2008.01.08 19:14:14.680,1.11625,1.1163,0.90,0.30
2008.01.08 19:14:14.923,1.11625,1.1163,0.20,0.30
2008.01.08 19:14:15.177,1.11625,1.1163,0.20,0.30
2008.01.08 19:14:15.429,1.11625,1.1163,0.20,0.30
2008.01.08 19:14:15.756,1.11615,1.1163,8.80,0.30
2008.01.08 19:14:16.010,1.11615,1.1163,8.00,0.30
2008.01.08 19:14:16.238,1.11615,1.1163,8.00,0.30
2008.01.08 19:14:16.829,1.11615,1.1163,8.00,0.30
2008.01.08 19:14:17.174,1.11615,1.1163,8.00,0.30
2008.01.08 19:14:17.419,1.11615,1.1163,8.00,0.30
2008.01.08 19:14:17.575,1.11615,1.1163,3.30,0.30
2008.01.08 19:14:17.984,1.1161,1.1163,7.20,0.30
2008.01.08 19:14:18.242,1.1161,1.1163,7.20,0.30
2008.01.08 19:14:18.501,1.1161,1.1163,7.20,0.30
2008.01.08 19:14:18.954,1.11615,1.1163,6.40,0.30
2008.01.08 19:14:20.672,1.11615,1.1163,6.40,0.30
2008.01.08 19:14:21.103,1.11615,1.1163,6.40,0.30
2008.01.08 19:14:21.297,1.11605,1.11625,26.50,0.30
2008.01.08 19:14:21.485,1.11605,1.11625,26.50,0.30
2008.01.08 19:14:21.674,1.11605,1.11625,26.40,0.30
2008.01.08 19:14:21.863,1.11605,1.11625,22.40,0.30
2008.01.08 19:14:22.157,1.11605,1.11625,22.40,0.30
2008.01.08 19:14:24.121,1.11605,1.11625,22.40,0.30
2008.01.08 19:14:25.674,1.11605,1.11625,22.40,0.30
2008.01.08 19:14:26.701,1.11605,1.11625,22.40,0.30
2008.01.08 19:14:26.873,1.11605,1.11625,22.40,0.30
2008.01.08 19:14:27.230,1.11605,1.11625,22.00,0.30
2008.01.08 19:14:27.499,1.11605,1.11625,18.80,0.30
2008.01.08 19:14:27.670,1.11605,1.11625,17.20,0.30
2008.01.08 19:14:27.857,1.11605,1.11625,17.50,0.30
2008.01.08 19:14:28.046,1.11605,1.11625,14.80,0.30
2008.01.08 19:14:28.236,1.11605,1.11625,12.60,0.30
2008.01.08 19:14:28.424,1.11605,1.11625,8.80,0.30
2008.01.08 19:14:28.757,1.11605,1.11625,8.80,0.30
2008.01.08 19:14:29.091,1.11605,1.11625,8.80,0.30
2008.01.08 19:14:29.425,1.11605,1.11625,8.90,0.30
2008.01.08 19:14:29.678,1.11605,1.11625,8.80,0.30
2008.01.08 19:14:29.932,1.11605,1.11625,8.80,0.30
2008.01.08 19:14:30.300,1.11605,1.11625,8.80,0.30
2008.01.08 19:14:30.595,1.11605,1.1162,8.80,0.30
2008.01.08 19:14:30.823,1.11605,1.1162,5.60,0.30
2008.01.08 19:14:31.054,1.11605,1.1162,4.00,0.30
2008.01.08 19:14:31.282,1.11605,1.1162,4.00,0.30
2008.01.08 19:14:31.510,1.11605,1.1162,4.00,0.30
2008.01.08 19:14:31.932,1.11605,1.11615,4.00,0.30
2008.01.08 19:14:32.173,1.11605,1.11615,4.00,0.30
2008.01.08 19:14:32.411,1.11595,1.11615,22.30,0.30
2008.01.08 19:14:32.554,1.11595,1.11615,19.10,0.30
2008.01.08 19:14:32.710,1.11595,1.1161,17.50,0.30
2008.01.08 19:14:32.854,1.11595,1.1161,9.70,0.30
2008.01.08 19:14:33.016,1.11595,1.1161,9.40,0.30
2008.01.08 19:14:33.159,1.11595,1.1161,7.80,0.30
2008.01.08 19:14:33.318,1.11595,1.1161,7.80,0.30
2008.01.08 19:14:33.992,1.11595,1.1161,8.00,0.30
2008.01.08 19:14:34.302,1.11595,1.1161,8.00,0.30
2008.01.08 19:14:35.722,1.11595,1.1161,8.00,0.30
2008.01.08 19:14:36.971,1.11595,1.1161,7.60,0.30
2008.01.08 19:14:39.137,1.11595,1.1161,7.60,0.30
2008.01.08 19:14:40.761,1.11595,1.1161,7.60,0.30
2008.01.08 19:14:41.374,1.11595,1.1161,7.00,0.30
2008.01.08 19:14:41.527,1.11595,1.1161,7.00,0.30
2008.01.08 19:14:41.904,1.11595,1.1161,7.00,0.30
2008.01.08 19:14:42.114,1.11595,1.1161,6.40,0.30
2008.01.08 19:14:42.313,1.11585,1.11605,19.90,0.30
2008.01.08 19:14:42.512,1.11585,1.11605,19.90,0.30
2008.01.08 19:14:42.710,1.11585,1.11605,19.90,0.30
2008.01.08 19:14:42.884,1.11585,1.11605,15.90,0.30
2008.01.08 19:14:43.189,1.11585,1.11605,15.90,0.30
2008.01.08 19:14:43.950,1.11585,1.11605,15.90,0.30
2008.01.08 19:14:44.028,1.11585,1.11605,15.90,0.30
2008.01.08 19:14:44.150,1.11585,1.11605,15.90,0.30
2008.01.08 19:14:44.217,1.11585,1.11605,15.90,0.30
2008.01.08 19:14:44.428,1.11585,1.11605,15.90,0.30
2008.01.08 19:14:44.505,1.11585,1.11605,15.90,0.30
2008.01.08 19:14:44.730,1.11585,1.11605,15.90,0.30
2008.01.08 19:14:44.918,1.11585,1.116,15.90,0.30
2008.01.08 19:14:45.202,1.11585,1.116,11.10,0.30
2008.01.08 19:14:45.487,1.11585,1.116,10.70,0.30
2008.01.08 19:14:45.771,1.11585,1.11605,6.70,0.30
2008.01.08 19:14:46.070,1.11585,1.11605,3.50,0.30
2008.01.08 19:14:46.279,1.11585,1.116,2.70,0.30
2008.01.08 19:14:46.489,1.11585,1.116,2.70,0.30
2008.01.08 19:14:46.696,1.11585,1.116,2.80,0.30
2008.01.08 19:14:46.905,1.11585,1.116,2.80,0.30
2008.01.08 19:14:47.433,1.11585,1.116,2.80,0.30
2008.01.08 19:14:47.626,1.11585,1.11595,2.80,0.30
2008.01.08 19:14:47.822,1.11585,1.11595,1.60,0.30
2008.01.08 19:14:48.016,1.11575,1.11595,19.60,0.30
2008.01.08 19:14:48.265,1.11575,1.11595,16.40,0.30
2008.01.08 19:14:48.514,1.11575,1.11595,19.60,0.30
2008.01.08 19:14:48.772,1.11575,1.11595,18.80,0.30
2008.01.08 19:14:49.020,1.11575,1.11595,18.80,0.30
2008.01.08 19:14:49.233,1.11575,1.11595,18.80,0.30
2008.01.08 19:14:49.538,1.11575,1.11595,18.80,0.30
2008.01.08 19:14:49.736,1.11575,1.1159,14.80,0.30
2008.01.08 19:14:49.951,1.11575,1.1159,10.80,0.30
2008.01.08 19:14:50.165,1.11575,1.1159,10.80,0.30
2008.01.08 19:14:50.473,1.11575,1.1159,10.80,0.30
2008.01.08 19:14:50.781,1.11575,1.1159,10.80,0.30
2008.01.08 19:14:51.091,1.11575,1.1159,10.80,0.30
2008.01.08 19:14:51.411,1.11575,1.1159,10.80,0.30
2008.01.08 19:14:51.672,1.11575,1.11585,10.80,0.30
2008.01.08 19:14:51.896,1.11575,1.11585,1.50,0.30
2008.01.08 19:14:52.138,1.11575,1.11585,1.50,0.30
2008.01.08 19:14:52.472,1.11575,1.11585,1.30,0.30
2008.01.08 19:14:52.591,1.11575,1.11585,1.30,0.30
2008.01.08 19:14:52.709,1.11575,1.11585,1.30,0.30
2008.01.08 19:14:52.828,1.11575,1.11585,1.20,0.30
2008.01.08 19:14:52.949,1.11575,1.11585,1.20,0.30
2008.01.08 19:14:53.067,1.11575,1.11585,2.00,0.30
2008.01.08 19:14:53.186,1.11575,1.1159,2.00,0.30
2008.01.08 19:14:53.325,1.11575,1.1159,2.10,0.30
2008.01.08 19:14:53.464,1.11575,1.1159,2.10,0.30
2008.01.08 19:14:53.613,1.11575,1.1159,4.50,0.30
2008.01.08 19:14:53.641,1.1157,1.1159,5.30,0.30
2008.01.08 19:14:53.752,1.1157,1.11595,5.50,0.30
2008.01.08 19:14:53.890,1.1157,1.11595,6.30,0.30
2008.01.08 19:14:54.029,1.11575,1.11595,2.90,0.30
2008.01.08 19:14:54.168,1.11575,1.11595,2.90,0.30
2008.01.08 19:14:54.431,1.1157,1.11595,11.90,0.30
2008.01.08 19:14:54.695,1.1158,1.116,0.80,0.30
2008.01.08 19:14:54.959,1.11575,1.116,19.90,0.30
2008.01.08 19:14:55.223,1.11575,1.116,23.00,0.30
2008.01.08 19:14:55.487,1.1158,1.116,4.80,0.30
2008.01.08 19:14:55.751,1.1158,1.116,4.80,0.30
2008.01.08 19:14:56.015,1.11585,1.116,1.70,0.30
2008.01.08 19:14:58.249,1.1158,1.116,4.80,0.30
2008.01.08 19:14:59.175,1.1158,1.116,4.80,0.30
2008.01.08 19:14:59.833,1.1158,1.116,4.90,0.30
2008.01.08 19:15:00.184,1.11585,1.116,0.50,0.30
2008.01.08 19:15:00.501,1.1158,1.116,7.10,0.30
2008.01.08 19:15:00.680,1.1158,1.11595,8.10,0.30
2008.01.08 19:15:00.889,1.1158,1.11595,8.10,0.30
2008.01.08 19:15:01.492,1.11585,1.11595,2.90,0.30
2008.01.08 19:15:03.020,1.1158,1.11595,7.90,0.30
2008.01.08 19:15:04.181,1.1158,1.11595,7.90,0.30
2008.01.08 19:15:04.691,1.11585,1.11595,0.80,0.30
2008.01.08 19:15:05.020,1.1158,1.11595,7.80,0.30
2008.01.08 19:15:05.284,1.11585,1.11595,0.80,0.30
2008.01.08 19:15:05.548,1.1158,1.11595,7.80,0.30
2008.01.08 19:15:05.921,1.11585,1.11595,2.70,0.30
2008.01.08 19:15:06.108,1.1158,1.11595,7.80,0.30
2008.01.08 19:15:06.331,1.1158,1.11595,7.70,0.30
2008.01.08 19:15:06.484,1.1158,1.11595,7.80,0.30
2008.01.08 19:15:08.580,1.1158,1.1159,7.60,0.30
2008.01.08 19:15:08.683,1.11585,1.1159,0.80,0.30
2008.01.08 19:15:08.812,1.11585,1.1159,0.20,0.30
2008.01.08 19:15:08.940,1.1158,1.1159,0.90,0.30
2008.01.08 19:15:09.069,1.1157,1.1159,15.60,0.30
2008.01.08 19:15:09.198,1.11575,1.1159,1.80,0.30
2008.01.08 19:15:09.326,1.1157,1.1159,15.60,0.30
2008.01.08 19:15:09.473,1.1157,1.1159,15.60,0.30
2008.01.08 19:15:09.601,1.11575,1.1159,6.30,0.30
2008.01.08 19:15:09.729,1.1157,1.1159,15.60,0.30
2008.01.08 19:15:10.016,1.11575,1.1159,1.80,0.30
2008.01.08 19:15:10.304,1.1157,1.1159,11.60,0.30
2008.01.08 19:15:10.610,1.11575,1.11585,1.60,0.30
2008.01.08 19:15:10.880,1.1157,1.11585,12.60,0.30
2008.01.08 19:15:10.998,1.1157,1.11585,12.60,0.30
2008.01.08 19:15:11.231,1.1157,1.11585,12.60,0.30
2008.01.08 19:15:11.776,1.1157,1.11585,12.40,0.30
2008.01.08 19:15:12.614,1.1157,1.11585,12.40,0.30
2008.01.08 19:15:12.866,1.11575,1.11595,3.70,0.30
2008.01.08 19:15:13.005,1.11575,1.11595,1.60,0.30
2008.01.08 19:15:13.338,1.1157,1.11595,15.90,0.30
2008.01.08 19:15:13.633,1.11575,1.11595,5.80,0.30
2008.01.08 19:15:13.771,1.1157,1.11595,19.90,0.30
2008.01.08 19:15:13.909,1.11575,1.11595,2.10,0.30
2008.01.08 19:15:14.211,1.1157,1.11595,19.90,0.30
2008.01.08 19:15:14.475,1.1157,1.11595,19.90,0.30
2008.01.08 19:15:15.959,1.11575,1.11595,2.40,0.30
2008.01.08 19:15:16.234,1.11575,1.11595,4.50,0.30
2008.01.08 19:15:17.707,1.1157,1.11595,20.20,0.30
2008.01.08 19:15:18.012,1.1157,1.11595,20.20,0.30
2008.01.08 19:15:18.213,1.11575,1.11595,4.40,0.30
2008.01.08 19:15:18.630,1.11575,1.11595,8.70,0.30
2008.01.08 19:15:19.204,1.1157,1.11595,20.20,0.30
2008.01.08 19:15:20.909,1.11575,1.11595,7.60,0.30
2008.01.08 19:15:21.301,1.1157,1.11595,20.10,0.30
2008.01.08 19:15:21.423,1.11575,1.11595,0.90,0.30
2008.01.08 19:15:21.631,1.1157,1.11595,20.10,0.30
2008.01.08 19:15:22.648,1.11575,1.11595,6.00,0.30
2008.01.08 19:15:23.484,1.11575,1.11595,15.60,0.30
2008.01.08 19:15:24.223,1.11575,1.11595,15.60,0.30
2008.01.08 19:15:24.728,1.11575,1.11595,15.60,0.30
2008.01.08 19:15:24.907,1.11575,1.11595,15.90,0.30
2008.01.08 19:15:25.085,1.11575,1.11595,15.90,0.30
2008.01.08 19:15:25.390,1.11575,1.11595,15.90,0.30
2008.01.08 19:15:25.711,1.11575,1.11595,15.90,0.30
2008.01.08 19:15:26.227,1.11575,1.11595,15.90,0.30
2008.01.08 19:15:27.304,1.11575,1.11595,15.90,0.30
2008.01.08 19:15:27.489,1.11575,1.11595,15.90,0.30
2008.01.08 19:15:28.349,1.11575,1.11595,15.60,0.30
2008.01.08 19:15:29.216,1.11575,1.11595,15.60,0.30
2008.01.08 19:15:29.456,1.11575,1.11595,15.60,0.30
2008.01.08 19:15:29.955,1.11575,1.11595,17.40,0.30
2008.01.08 19:15:30.198,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:30.514,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:30.827,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:31.141,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:31.454,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:31.702,1.11575,1.116,20.80,0.30
2008.01.08 19:15:31.951,1.11585,1.116,2.50,0.30
2008.01.08 19:15:32.199,1.11585,1.116,3.60,0.30
2008.01.08 19:15:32.448,1.11585,1.116,7.60,0.30
2008.01.08 19:15:32.631,1.11585,1.116,7.60,0.30
2008.01.08 19:15:32.815,1.1158,1.11595,2.40,0.30
2008.01.08 19:15:32.998,1.11585,1.11595,0.20,0.30
2008.01.08 19:15:33.212,1.11585,1.11595,0.20,0.30
2008.01.08 19:15:33.409,1.11585,1.11595,0.20,0.30
2008.01.08 19:15:33.922,1.11585,1.11595,0.20,0.30
2008.01.08 19:15:34.105,1.11575,1.11595,20.80,0.30
2008.01.08 19:15:34.289,1.1158,1.116,0.80,0.30
2008.01.08 19:15:34.527,1.1158,1.116,0.80,0.30
2008.01.08 19:15:34.766,1.1158,1.116,0.80,0.30
2008.01.08 19:15:35.010,1.1158,1.116,0.80,0.30
2008.01.08 19:15:35.249,1.1158,1.116,0.80,0.30
2008.01.08 19:15:35.488,1.1158,1.116,0.80,0.30
2008.01.08 19:15:36.076,1.1158,1.116,0.80,0.30
2008.01.08 19:15:36.932,1.1158,1.116,0.80,0.30
2008.01.08 19:15:37.430,1.1158,1.116,0.80,0.30
2008.01.08 19:15:37.583,1.1158,1.116,0.80,0.30
2008.01.08 19:15:37.721,1.1158,1.116,0.80,0.30
2008.01.08 19:15:37.860,1.1158,1.11595,0.80,0.30
2008.01.08 19:15:37.999,1.11575,1.11595,19.10,0.30
2008.01.08 19:15:38.137,1.11575,1.11595,19.10,0.30
2008.01.08 19:15:38.276,1.11575,1.11595,19.90,0.30
2008.01.08 19:15:38.416,1.11575,1.11595,19.90,0.30
2008.01.08 19:15:38.554,1.11575,1.11595,25.50,0.30
2008.01.08 19:15:38.887,1.11575,1.11595,25.50,0.30
2008.01.08 19:15:39.234,1.11575,1.11595,26.40,0.30
2008.01.08 19:15:39.567,1.11585,1.11595,0.40,0.30
2008.01.08 19:15:39.910,1.11585,1.11595,0.60,0.30
2008.01.08 19:15:40.153,1.11585,1.11595,0.50,0.30
2008.01.08 19:15:40.395,1.11585,1.11595,0.20,0.30
2008.01.08 19:15:40.850,1.1158,1.11595,4.00,0.30
2008.01.08 19:15:41.029,1.1158,1.11595,3.20,0.30
2008.01.08 19:15:41.220,1.1158,1.11595,3.20,0.30
2008.01.08 19:15:42.749,1.1158,1.116,3.20,0.60
2008.01.08 19:15:43.191,1.11575,1.11595,26.40,0.30
2008.01.08 19:15:44.251,1.11575,1.11595,26.40,0.30
2008.01.08 19:15:44.562,1.11575,1.11595,26.40,0.30
2008.01.08 19:15:44.883,1.11575,1.11595,24.80,0.30
2008.01.08 19:15:45.037,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:45.463,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:45.629,1.11575,1.11595,19.10,0.30
2008.01.08 19:15:45.965,1.11575,1.11595,18.90,0.30
2008.01.08 19:15:47.445,1.11575,1.11595,15.70,0.30
2008.01.08 19:15:48.868,1.11575,1.11595,16.00,0.30
2008.01.08 19:15:49.010,1.11575,1.11595,19.20,0.30
2008.01.08 19:15:49.134,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:49.262,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:49.399,1.11575,1.11595,26.40,0.30
2008.01.08 19:15:49.523,1.11575,1.11595,26.40,0.30
