2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:15:49.646,1.11585,1.11595,0.40,0.30
2008.01.08 19:15:49.769,1.11585,1.11595,0.40,0.30
2008.01.08 19:15:50.123,1.11585,1.11595,0.40,0.30
2008.01.08 19:15:50.456,1.11585,1.11595,0.40,0.30
2008.01.08 19:15:51.164,1.11585,1.11595,0.40,0.30
2008.01.08 19:15:52.446,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:52.660,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:52.874,1.11575,1.11595,20.60,0.30
2008.01.08 19:15:53.812,1.11575,1.11595,20.40,0.30
2008.01.08 19:15:53.981,1.11575,1.11595,20.40,0.30
2008.01.08 19:15:54.255,1.11575,1.11595,20.40,0.30
2008.01.08 19:15:54.438,1.11575,1.11595,18.90,0.30
2008.01.08 19:15:54.622,1.11575,1.11595,15.70,0.30
2008.01.08 19:15:55.167,1.11575,1.11595,18.90,0.30
2008.01.08 19:15:55.606,1.11575,1.11595,18.90,0.30
2008.01.08 19:15:55.885,1.11575,1.11595,20.40,0.30
2008.01.08 19:15:56.013,1.11575,1.11595,20.40,0.30
2008.01.08 19:15:56.206,1.11575,1.11595,20.40,0.30
2008.01.08 19:15:56.424,1.11575,1.11595,18.90,0.30
2008.01.08 19:15:56.552,1.11575,1.11595,18.90,0.30
2008.01.08 19:15:59.277,1.11575,1.11595,18.90,0.30
2008.01.08 19:16:00.247,1.11575,1.11595,20.40,0.30
2008.01.08 19:16:00.583,1.11575,1.11595,20.40,0.30
2008.01.08 19:16:00.915,1.11575,1.11595,15.70,0.30
2008.01.08 19:16:03.500,1.11575,1.11595,15.70,0.30
2008.01.08 19:16:03.916,1.11575,1.11595,15.70,0.30
2008.01.08 19:16:04.284,1.11575,1.11595,15.70,0.30
2008.01.08 19:16:04.521,1.11575,1.11595,15.50,0.30
2008.01.08 19:16:04.759,1.11575,1.11595,15.50,0.30
2008.01.08 19:16:04.997,1.11575,1.11595,15.50,0.30
2008.01.08 19:16:05.235,1.11575,1.11595,15.90,0.30
2008.01.08 19:16:05.492,1.11575,1.11595,15.90,0.30
2008.01.08 19:16:05.987,1.11575,1.11595,15.90,0.30
2008.01.08 19:16:06.234,1.11575,1.11595,15.50,0.30
2008.01.08 19:16:09.294,1.1158,1.116,15.50,18.40
2008.01.08 19:16:11.303,1.1158,1.116,15.50,18.40
2008.01.08 19:16:12.186,1.1158,1.116,15.50,18.40
2008.01.08 19:16:12.294,1.1159,1.116,0.40,18.40
2008.01.08 19:16:13.124,1.1159,1.116,0.40,17.60
2008.01.08 19:16:13.287,1.1159,1.116,0.40,16.80
2008.01.08 19:16:13.856,1.1158,1.116,13.40,16.80
2008.01.08 19:16:13.950,1.1158,1.116,13.40,16.80
2008.01.08 19:16:14.043,1.1158,1.116,12.80,19.20
2008.01.08 19:16:14.137,1.11575,1.1159,12.80,0.30
2008.01.08 19:16:14.264,1.11575,1.1159,12.80,0.30
2008.01.08 19:16:14.357,1.11575,1.1159,10.60,0.30
2008.01.08 19:16:14.454,1.11575,1.1159,8.50,0.30
2008.01.08 19:16:14.553,1.11575,1.1159,8.60,0.30
2008.01.08 19:16:14.647,1.11575,1.11595,11.00,8.20
2008.01.08 19:16:14.979,1.11575,1.11595,12.50,8.20
2008.01.08 19:16:15.312,1.11575,1.11595,14.90,0.30
2008.01.08 19:16:15.645,1.11575,1.11595,18.10,0.30
2008.01.08 19:16:15.999,1.11575,1.11595,19.70,0.30
2008.01.08 19:16:16.158,1.11575,1.11595,20.40,0.30
2008.01.08 19:16:17.088,1.11575,1.11595,20.40,0.30
2008.01.08 19:16:17.376,1.11575,1.11595,20.40,0.30
2008.01.08 19:16:18.012,1.11575,1.11595,20.50,0.30
2008.01.08 19:16:18.257,1.11575,1.11595,20.50,0.30
2008.01.08 19:16:18.865,1.11575,1.1159,20.50,0.30
2008.01.08 19:16:18.951,1.11575,1.1159,20.50,0.30
2008.01.08 19:16:19.039,1.11575,1.1159,19.70,0.30
2008.01.08 19:16:19.127,1.11575,1.1159,19.60,0.30
2008.01.08 19:16:19.216,1.11575,1.1159,19.60,0.30
2008.01.08 19:16:20.973,1.11575,1.1159,16.40,0.30
2008.01.08 19:16:21.049,1.11585,1.116,2.40,0.30
2008.01.08 19:16:21.128,1.11585,1.116,2.40,0.30
2008.01.08 19:16:21.206,1.11585,1.11595,2.40,0.30
2008.01.08 19:16:21.285,1.11575,1.11595,24.40,0.30
2008.01.08 19:16:21.375,1.11575,1.11595,20.40,0.30
2008.01.08 19:16:21.541,1.11575,1.11595,20.70,0.30
2008.01.08 19:16:21.619,1.11575,1.11595,20.70,0.30
2008.01.08 19:16:21.981,1.11575,1.11595,20.70,0.30
2008.01.08 19:16:22.070,1.11575,1.116,20.90,0.30
2008.01.08 19:16:22.405,1.1158,1.116,0.80,0.30
2008.01.08 19:16:22.737,1.1158,1.116,0.80,0.30
2008.01.08 19:16:23.070,1.1158,1.116,0.80,0.30
2008.01.08 19:16:23.220,1.1158,1.116,0.80,0.30
2008.01.08 19:16:24.318,1.1158,1.116,0.80,0.30
2008.01.08 19:16:26.423,1.1158,1.116,0.80,0.30
2008.01.08 19:16:28.572,1.1158,1.116,0.80,0.30
2008.01.08 19:16:29.317,1.1158,1.116,0.80,0.30
2008.01.08 19:16:30.023,1.1158,1.116,0.80,0.30
2008.01.08 19:16:30.274,1.1158,1.116,0.80,0.30
2008.01.08 19:16:30.562,1.1158,1.116,0.80,0.30
2008.01.08 19:16:30.989,1.1158,1.116,0.80,0.30
2008.01.08 19:16:31.480,1.1158,1.116,0.80,0.30
2008.01.08 19:16:33.455,1.1158,1.116,0.80,0.30
2008.01.08 19:16:34.006,1.11575,1.116,25.50,0.30
2008.01.08 19:16:34.349,1.11575,1.116,25.50,0.30
2008.01.08 19:16:34.770,1.11575,1.116,25.50,0.30
2008.01.08 19:16:36.508,1.1158,1.116,0.80,0.30
2008.01.08 19:16:39.288,1.1158,1.11595,1.00,0.30
2008.01.08 19:16:39.471,1.11585,1.11595,0.80,0.30
2008.01.08 19:16:39.655,1.11585,1.11595,0.80,0.30
2008.01.08 19:16:39.855,1.11585,1.116,0.80,0.30
2008.01.08 19:16:40.038,1.1158,1.116,0.80,0.30
2008.01.08 19:16:40.221,1.1158,1.116,0.80,0.30
2008.01.08 19:16:41.521,1.1158,1.116,0.80,0.30
2008.01.08 19:16:44.348,1.1158,1.116,0.80,0.30
2008.01.08 19:16:46.528,1.1158,1.116,0.80,0.30
2008.01.08 19:16:49.277,1.1158,1.11595,1.00,0.30
2008.01.08 19:16:49.386,1.11585,1.11595,0.80,0.30
2008.01.08 19:16:49.494,1.11585,1.11595,0.80,0.30
2008.01.08 19:16:49.900,1.1158,1.11595,1.00,0.30
2008.01.08 19:16:50.089,1.1158,1.116,0.80,0.30
2008.01.08 19:16:50.529,1.1158,1.116,0.80,0.30
2008.01.08 19:16:51.560,1.1158,1.116,0.80,0.30
2008.01.08 19:16:54.382,1.1158,1.116,0.80,0.30
2008.01.08 19:16:55.736,1.1158,1.116,0.80,0.30
2008.01.08 19:16:55.890,1.1158,1.116,0.80,0.30
2008.01.08 19:16:56.063,1.1158,1.11595,0.80,0.30
2008.01.08 19:16:56.199,1.11575,1.11595,11.70,0.30
2008.01.08 19:16:56.402,1.11575,1.11595,11.20,0.30
2008.01.08 19:16:56.605,1.11575,1.11595,8.80,0.30
2008.01.08 19:16:56.808,1.11575,1.11595,8.80,0.30
2008.01.08 19:16:57.281,1.11575,1.11595,8.80,0.30
2008.01.08 19:16:59.382,1.11575,1.11595,8.80,0.30
2008.01.08 19:16:59.716,1.11575,1.11595,9.10,0.30
2008.01.08 19:16:59.814,1.11575,1.11595,9.30,0.30
2008.01.08 19:17:00.019,1.11575,1.11595,9.30,0.30
2008.01.08 19:17:00.124,1.11575,1.11595,10.90,0.30
2008.01.08 19:17:00.223,1.11575,1.11595,10.90,0.30
2008.01.08 19:17:00.247,1.11575,1.11595,13.30,0.30
2008.01.08 19:17:00.976,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:01.637,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:04.380,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:06.695,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:06.769,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:06.823,1.11575,1.11595,13.90,0.30
2008.01.08 19:17:06.885,1.11575,1.11595,14.00,0.30
2008.01.08 19:17:06.973,1.11575,1.11595,17.20,0.30
2008.01.08 19:17:07.206,1.11575,1.11595,16.70,0.30
2008.01.08 19:17:07.537,1.11575,1.11595,16.70,0.30
2008.01.08 19:17:07.870,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:09.405,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:10.649,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:11.717,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:14.400,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:16.106,1.1157,1.11595,17.70,0.30
2008.01.08 19:17:16.720,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:19.425,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:21.757,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:24.437,1.11575,1.11595,13.50,0.30
2008.01.08 19:17:26.809,1.1158,1.116,13.50,20.80
2008.01.08 19:17:28.235,1.1158,1.116,13.50,20.80
2008.01.08 19:17:29.432,1.1158,1.116,13.50,20.80
2008.01.08 19:17:31.857,1.1158,1.116,7.10,7.20
2008.01.08 19:17:33.440,1.1158,1.116,7.10,7.20
2008.01.08 19:17:33.748,1.1158,1.116,6.50,7.20
2008.01.08 19:17:33.949,1.1158,1.116,6.50,7.20
2008.01.08 19:17:34.148,1.1158,1.116,11.30,22.40
2008.01.08 19:17:34.282,1.1158,1.116,11.30,22.40
2008.01.08 19:17:34.415,1.1158,1.116,8.90,24.80
2008.01.08 19:17:34.547,1.1158,1.116,8.90,24.80
2008.01.08 19:17:35.193,1.1158,1.116,9.10,24.80
2008.01.08 19:17:36.317,1.1158,1.116,9.10,24.80
2008.01.08 19:17:36.411,1.1158,1.116,9.30,24.80
2008.01.08 19:17:36.851,1.1158,1.116,9.30,24.80
2008.01.08 19:17:38.825,1.1158,1.116,9.50,24.80
2008.01.08 19:17:39.440,1.1158,1.116,9.50,24.80
2008.01.08 19:17:41.924,1.1158,1.116,9.50,24.80
2008.01.08 19:17:43.551,1.1158,1.116,9.50,24.80
2008.01.08 19:17:44.464,1.1158,1.116,9.50,24.80
2008.01.08 19:17:46.961,1.1158,1.116,9.50,24.80
2008.01.08 19:17:47.181,1.1158,1.116,9.50,0.60
2008.01.08 19:17:49.465,1.1158,1.116,9.50,0.70
2008.01.08 19:17:51.512,1.1158,1.116,9.50,0.90
2008.01.08 19:17:51.818,1.1158,1.11605,9.50,28.80
2008.01.08 19:17:52.007,1.1158,1.116,9.50,0.50
2008.01.08 19:17:52.213,1.1158,1.116,9.50,0.90
2008.01.08 19:17:54.465,1.1158,1.11605,9.50,28.80
2008.01.08 19:17:54.986,1.1158,1.116,9.50,0.60
2008.01.08 19:17:56.036,1.1158,1.116,9.50,0.70
2008.01.08 19:17:56.228,1.1158,1.11605,9.50,28.80
2008.01.08 19:17:56.326,1.1158,1.11605,9.50,28.80
2008.01.08 19:17:57.033,1.1158,1.11605,9.50,28.80
2008.01.08 19:17:59.488,1.1158,1.116,9.50,0.50
2008.01.08 19:18:02.086,1.1158,1.11605,9.50,28.80
2008.01.08 19:18:03.760,1.1158,1.1159,9.50,0.80
2008.01.08 19:18:03.775,1.1158,1.11595,9.50,2.40
2008.01.08 19:18:03.846,1.1158,1.11595,8.80,5.20
2008.01.08 19:18:03.893,1.11575,1.11595,8.80,5.70
2008.01.08 19:18:03.942,1.11575,1.11595,8.80,5.70
2008.01.08 19:18:03.957,1.11575,1.11595,8.80,5.70
2008.01.08 19:18:04.039,1.11575,1.1159,8.00,0.60
2008.01.08 19:18:04.243,1.11575,1.1159,8.00,0.60
2008.01.08 19:18:04.256,1.11575,1.1159,8.00,0.90
2008.01.08 19:18:04.481,1.11575,1.11595,8.00,13.70
2008.01.08 19:18:04.776,1.11575,1.11595,8.00,13.70
2008.01.08 19:18:04.995,1.11575,1.11595,8.00,17.70
2008.01.08 19:18:05.233,1.11575,1.1159,6.40,0.60
2008.01.08 19:18:05.471,1.11575,1.11595,6.40,19.30
2008.01.08 19:18:07.086,1.11575,1.11595,6.40,19.30
2008.01.08 19:18:09.495,1.11575,1.11595,6.40,19.30
2008.01.08 19:18:12.123,1.11575,1.11595,6.40,19.30
2008.01.08 19:18:14.529,1.11575,1.1159,6.40,1.00
2008.01.08 19:18:16.011,1.11575,1.1159,6.40,1.00
2008.01.08 19:18:17.141,1.11575,1.1159,6.40,1.00
2008.01.08 19:18:19.527,1.11575,1.1159,6.40,1.00
2008.01.08 19:18:20.952,1.11575,1.1159,6.40,1.00
2008.01.08 19:18:21.227,1.11575,1.1159,6.40,1.00
2008.01.08 19:18:22.191,1.11575,1.1159,6.40,1.00
2008.01.08 19:18:22.256,1.1157,1.1159,7.20,1.00
2008.01.08 19:18:23.492,1.11575,1.1159,3.20,1.00
2008.01.08 19:18:24.519,1.1157,1.1159,7.20,1.00
2008.01.08 19:18:25.259,1.1157,1.1159,7.20,1.00
2008.01.08 19:18:25.967,1.1157,1.1159,7.20,1.00
2008.01.08 19:18:26.247,1.1157,1.1159,0.80,0.30
2008.01.08 19:18:26.528,1.11565,1.1159,25.00,0.30
2008.01.08 19:18:26.712,1.11565,1.11585,24.00,0.30
2008.01.08 19:18:26.886,1.1157,1.11585,0.80,0.30
2008.01.08 19:18:27.060,1.11565,1.11585,1.90,0.30
2008.01.08 19:18:27.235,1.11565,1.11585,3.00,0.30
2008.01.08 19:18:27.768,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:28.259,1.11565,1.11585,7.10,0.30
2008.01.08 19:18:28.555,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:28.744,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:28.932,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:29.555,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:31.051,1.11565,1.11585,7.20,0.30
2008.01.08 19:18:31.245,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:31.562,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:32.252,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:34.537,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:36.283,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:37.234,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:38.005,1.1156,1.11585,17.00,0.30
2008.01.08 19:18:38.194,1.1156,1.1159,17.20,1.00
2008.01.08 19:18:38.383,1.1157,1.1159,3.20,0.30
2008.01.08 19:18:38.577,1.1157,1.1159,3.20,0.30
2008.01.08 19:18:38.765,1.1157,1.11595,8.30,1.80
2008.01.08 19:18:38.959,1.11575,1.11595,2.40,1.80
2008.01.08 19:18:39.083,1.11575,1.11595,2.00,0.30
2008.01.08 19:18:39.275,1.1157,1.11595,13.10,0.30
2008.01.08 19:18:39.544,1.1157,1.11595,13.10,0.30
2008.01.08 19:18:39.660,1.1157,1.11595,13.10,0.30
2008.01.08 19:18:39.893,1.11575,1.11595,3.20,0.30
2008.01.08 19:18:40.126,1.1157,1.11595,11.40,0.30
2008.01.08 19:18:40.361,1.11565,1.1159,25.00,0.30
2008.01.08 19:18:40.759,1.11565,1.1159,25.00,0.30
2008.01.08 19:18:40.911,1.1157,1.1159,4.60,0.30
2008.01.08 19:18:41.049,1.11575,1.1159,0.60,0.30
2008.01.08 19:18:41.285,1.1157,1.1159,4.60,0.30
2008.01.08 19:18:42.312,1.1157,1.1159,4.60,0.30
2008.01.08 19:18:42.975,1.1157,1.1159,4.50,0.30
2008.01.08 19:18:43.205,1.11575,1.1159,1.40,0.30
2008.01.08 19:18:43.362,1.1157,1.1159,7.10,0.30
2008.01.08 19:18:43.535,1.11575,1.1159,2.30,0.30
2008.01.08 19:18:43.708,1.11575,1.11595,1.00,0.30
2008.01.08 19:18:43.881,1.1157,1.11595,13.80,0.30
2008.01.08 19:18:44.055,1.1157,1.11595,13.80,0.30
2008.01.08 19:18:44.477,1.11575,1.11595,2.60,0.30
2008.01.08 19:18:45.311,1.11575,1.11595,0.80,0.30
2008.01.08 19:18:45.320,1.11575,1.11595,0.50,0.30
2008.01.08 19:18:46.262,1.11575,1.11595,0.80,0.30
2008.01.08 19:18:46.475,1.1157,1.116,13.80,0.60
2008.01.08 19:18:46.689,1.1157,1.116,13.90,0.60
2008.01.08 19:18:47.332,1.1157,1.116,13.90,0.60
2008.01.08 19:18:49.592,1.11575,1.11595,9.70,0.30
2008.01.08 19:18:51.815,1.11575,1.116,8.80,0.60
2008.01.08 19:18:51.994,1.11575,1.11595,8.80,0.30
2008.01.08 19:18:52.172,1.11575,1.11595,6.40,0.60
2008.01.08 19:18:52.360,1.1157,1.11595,4.00,0.60
2008.01.08 19:18:52.743,1.1157,1.1159,4.00,0.30
2008.01.08 19:18:52.949,1.1157,1.11595,4.00,0.60
2008.01.08 19:18:53.139,1.1157,1.1159,4.00,0.30
2008.01.08 19:18:53.538,1.1157,1.11595,4.00,0.60
2008.01.08 19:18:54.262,1.1157,1.11595,4.00,0.60
2008.01.08 19:18:54.570,1.1157,1.1159,4.00,0.30
2008.01.08 19:18:54.779,1.1157,1.1159,0.80,0.30
2008.01.08 19:18:55.307,1.1157,1.11595,0.80,0.60
2008.01.08 19:18:55.580,1.1157,1.11595,0.80,0.60
2008.01.08 19:18:55.854,1.1157,1.11595,0.80,0.60
2008.01.08 19:18:56.129,1.11575,1.1159,0.50,0.60
2008.01.08 19:18:56.402,1.11565,1.1159,16.00,1.30
2008.01.08 19:18:56.575,1.11565,1.1159,16.00,1.30
2008.01.08 19:18:56.749,1.11565,1.11585,16.00,0.30
2008.01.08 19:18:56.922,1.11565,1.11585,16.00,0.30
2008.01.08 19:18:57.096,1.11565,1.1159,16.00,1.30
2008.01.08 19:18:57.279,1.11565,1.1159,16.00,1.30
2008.01.08 19:18:57.737,1.11565,1.1159,16.00,1.30
2008.01.08 19:18:57.904,1.11565,1.1159,16.00,1.30
2008.01.08 19:18:58.044,1.11565,1.1159,16.00,1.30
2008.01.08 19:18:58.201,1.11565,1.1159,16.00,1.30
2008.01.08 19:18:58.339,1.11565,1.1159,16.00,1.30
2008.01.08 19:18:58.587,1.11565,1.1159,16.00,1.30
2008.01.08 19:18:58.821,1.11575,1.1159,0.50,1.30
2008.01.08 19:18:59.054,1.11565,1.1159,16.00,0.60
2008.01.08 19:18:59.289,1.11575,1.1159,2.40,0.30
2008.01.08 19:18:59.512,1.11575,1.11595,2.40,14.10
2008.01.08 19:18:59.767,1.11575,1.1159,6.40,0.30
2008.01.08 19:19:00.713,1.11575,1.11595,6.40,14.10
2008.01.08 19:19:01.749,1.11575,1.1159,6.40,0.30
2008.01.08 19:19:02.448,1.11575,1.11595,6.40,14.10
2008.01.08 19:19:02.716,1.11575,1.11595,6.40,14.80
2008.01.08 19:19:02.933,1.11575,1.1159,6.40,0.30
2008.01.08 19:19:03.151,1.11575,1.11595,6.40,15.60
2008.01.08 19:19:03.370,1.11575,1.11595,6.40,15.60
2008.01.08 19:19:04.378,1.11575,1.11595,6.40,15.10
2008.01.08 19:19:04.652,1.11575,1.11595,6.40,14.30
2008.01.08 19:19:05.115,1.11575,1.11595,6.40,14.10
2008.01.08 19:19:05.286,1.11575,1.11595,6.40,14.10
2008.01.08 19:19:06.720,1.11575,1.11595,6.40,14.10
2008.01.08 19:19:07.476,1.11575,1.11595,6.40,14.10
2008.01.08 19:19:09.602,1.11575,1.1159,6.40,0.30
2008.01.08 19:19:10.028,1.11575,1.1159,6.40,0.30
2008.01.08 19:19:12.531,1.11575,1.11595,6.40,14.10
2008.01.08 19:19:13.663,1.11575,1.11585,6.40,0.30
2008.01.08 19:19:13.948,1.11565,1.11585,16.80,0.30
2008.01.08 19:19:14.250,1.11565,1.11585,16.80,0.30
2008.01.08 19:19:14.557,1.11565,1.11585,16.80,0.30
2008.01.08 19:19:14.839,1.11565,1.11585,12.80,0.30
2008.01.08 19:19:15.255,1.11565,1.11585,12.80,0.30
2008.01.08 19:19:15.984,1.11565,1.11585,16.00,0.30
2008.01.08 19:19:17.529,1.11565,1.11585,16.00,0.30
2008.01.08 19:19:19.636,1.11565,1.11585,16.00,0.30
2008.01.08 19:19:19.878,1.11565,1.1159,16.20,0.30
2008.01.08 19:19:20.012,1.1157,1.1159,0.80,0.30
2008.01.08 19:19:20.145,1.11575,1.1159,1.60,0.30
2008.01.08 19:19:20.278,1.11575,1.1159,4.00,0.30
2008.01.08 19:19:20.522,1.11575,1.1159,4.00,0.30
2008.01.08 19:19:20.816,1.11575,1.1159,8.00,0.30
2008.01.08 19:19:21.074,1.11575,1.1159,8.00,0.30
2008.01.08 19:19:21.318,1.11575,1.1159,8.00,0.30
2008.01.08 19:19:21.506,1.11575,1.1159,8.10,0.30
2008.01.08 19:19:21.696,1.11575,1.1159,8.10,0.30
2008.01.08 19:19:22.558,1.11575,1.1159,8.10,0.30
2008.01.08 19:19:24.387,1.1157,1.1159,8.90,0.30
2008.01.08 19:19:24.642,1.11575,1.1159,0.60,0.30
2008.01.08 19:19:27.592,1.11575,1.1159,1.80,0.30
2008.01.08 19:19:29.639,1.1157,1.1159,8.90,0.30
2008.01.08 19:19:31.769,1.11575,1.1159,1.40,0.30
2008.01.08 19:19:31.974,1.1157,1.1159,9.20,0.30
2008.01.08 19:19:32.487,1.11575,1.1159,0.90,0.30
2008.01.08 19:19:34.653,1.11575,1.1159,1.90,0.30
2008.01.08 19:19:35.180,1.1157,1.1159,9.20,0.30
2008.01.08 19:19:35.438,1.1157,1.1159,9.20,0.30
2008.01.08 19:19:35.712,1.11575,1.11595,2.70,8.20
2008.01.08 19:19:35.955,1.1157,1.11595,13.40,0.30
2008.01.08 19:19:36.233,1.11575,1.11595,1.90,0.30
2008.01.08 19:19:36.736,1.1157,1.11595,13.40,0.30
2008.01.08 19:19:36.869,1.11575,1.11595,3.80,0.30
2008.01.08 19:19:37.057,1.1157,1.11595,13.40,0.30
2008.01.08 19:19:37.649,1.1157,1.11595,13.40,0.30
2008.01.08 19:19:39.674,1.1157,1.11595,13.40,0.30
2008.01.08 19:19:42.670,1.11575,1.11595,4.00,0.30
2008.01.08 19:19:44.432,1.11575,1.11595,0.60,0.30
2008.01.08 19:19:44.697,1.1157,1.116,13.40,0.60
2008.01.08 19:19:47.724,1.11575,1.11595,0.70,0.30
2008.01.08 19:19:48.486,1.1157,1.116,13.40,0.60
2008.01.08 19:19:48.731,1.11575,1.116,0.70,0.30
2008.01.08 19:19:48.975,1.11575,1.11605,19.60,21.30
2008.01.08 19:19:49.221,1.1158,1.116,0.80,0.30
2008.01.08 19:19:49.365,1.11585,1.116,0.60,0.30
2008.01.08 19:19:49.677,1.1158,1.11605,4.80,21.30
2008.01.08 19:19:49.761,1.1158,1.11605,4.80,21.30
2008.01.08 19:19:49.906,1.11585,1.116,0.60,0.30
2008.01.08 19:19:52.716,1.11585,1.11605,4.00,21.30
2008.01.08 19:19:53.662,1.11585,1.116,4.00,0.30
2008.01.08 19:19:54.677,1.11585,1.11605,4.00,21.30
2008.01.08 19:19:57.772,1.11585,1.116,4.00,0.30
2008.01.08 19:19:59.706,1.11585,1.11605,4.00,21.30
2008.01.08 19:20:02.798,1.11585,1.11605,4.00,21.30
2008.01.08 19:20:04.718,1.11585,1.11605,4.00,21.30
2008.01.08 19:20:07.838,1.11585,1.116,4.00,0.30
2008.01.08 19:20:09.741,1.11585,1.11605,4.00,21.30
2008.01.08 19:20:12.002,1.11585,1.11605,4.00,21.30
2008.01.08 19:20:12.343,1.11585,1.116,4.00,0.30
2008.01.08 19:20:12.497,1.11585,1.116,4.00,0.30
2008.01.08 19:20:12.764,1.11585,1.11605,4.00,21.30
2008.01.08 19:20:13.014,1.11585,1.11605,4.00,21.30
2008.01.08 19:20:13.560,1.11585,1.116,4.00,0.30
2008.01.08 19:20:14.722,1.11585,1.116,4.00,0.30
2008.01.08 19:20:17.111,1.11585,1.116,4.00,0.30
2008.01.08 19:20:17.214,1.11585,1.116,4.00,0.30
2008.01.08 19:20:17.292,1.11585,1.116,4.00,0.30
2008.01.08 19:20:17.371,1.11585,1.116,4.00,0.30
2008.01.08 19:20:17.915,1.11585,1.116,4.00,0.30
2008.01.08 19:20:18.352,1.11585,1.116,4.00,0.30
2008.01.08 19:20:18.665,1.11585,1.116,4.00,0.30
2008.01.08 19:20:18.978,1.1159,1.116,4.00,16.00
2008.01.08 19:20:19.291,1.1159,1.116,4.00,16.00
2008.01.08 19:20:19.476,1.1158,1.116,13.00,4.00
2008.01.08 19:20:19.624,1.1158,1.116,13.50,4.00
2008.01.08 19:20:19.793,1.1158,1.116,17.50,4.00
2008.01.08 19:20:22.956,1.1158,1.116,17.50,4.00
2008.01.08 19:20:24.372,1.1159,1.116,0.60,4.00
2008.01.08 19:20:24.552,1.1159,1.116,0.60,4.00
