2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:20:24.733,1.1159,1.116,0.60,4.00
2008.01.08 19:20:24.956,1.1159,1.116,0.60,4.00
2008.01.08 19:20:25.117,1.1159,1.116,2.20,2.40
2008.01.08 19:20:25.273,1.1159,1.116,2.20,2.40
2008.01.08 19:20:26.189,1.1159,1.116,2.20,2.40
2008.01.08 19:20:27.990,1.1159,1.116,2.20,2.40
2008.01.08 19:20:28.908,1.11585,1.11605,2.20,2.60
2008.01.08 19:20:28.981,1.11585,1.11605,2.40,2.60
2008.01.08 19:20:29.071,1.11585,1.11605,7.20,14.60
2008.01.08 19:20:29.182,1.11585,1.11605,7.20,10.60
2008.01.08 19:20:29.263,1.11585,1.11605,9.60,8.20
2008.01.08 19:20:29.335,1.11585,1.11605,9.60,0.30
2008.01.08 19:20:29.490,1.11585,1.11605,9.60,0.30
2008.01.08 19:20:29.580,1.11585,1.11605,9.60,0.30
2008.01.08 19:20:29.676,1.11585,1.11605,9.60,0.30
2008.01.08 19:20:29.775,1.11585,1.11605,9.60,0.30
2008.01.08 19:20:32.989,1.11585,1.11605,9.60,0.30
2008.01.08 19:20:33.568,1.11585,1.1161,9.80,0.30
2008.01.08 19:20:33.782,1.1159,1.1161,0.80,0.30
2008.01.08 19:20:34.015,1.1159,1.1161,0.80,0.30
2008.01.08 19:20:34.230,1.1159,1.1161,0.80,0.30
2008.01.08 19:20:34.443,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:34.754,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:38.030,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:39.753,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:40.863,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:40.970,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:43.076,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:43.654,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:44.794,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:45.784,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:46.123,1.11595,1.1161,4.00,0.30
2008.01.08 19:20:46.267,1.11585,1.11605,20.90,0.30
2008.01.08 19:20:46.411,1.11585,1.11605,17.70,0.30
2008.01.08 19:20:46.555,1.11585,1.11605,17.70,0.30
2008.01.08 19:20:46.713,1.11585,1.11605,17.70,0.30
2008.01.08 19:20:46.902,1.11585,1.11605,13.70,0.30
2008.01.08 19:20:47.049,1.11585,1.11605,13.90,0.30
2008.01.08 19:20:47.176,1.11585,1.11605,13.40,0.30
2008.01.08 19:20:47.305,1.11585,1.11605,13.40,0.30
2008.01.08 19:20:47.575,1.11585,1.11605,13.40,0.30
2008.01.08 19:20:48.096,1.11585,1.11605,13.40,0.30
2008.01.08 19:20:49.176,1.11585,1.11605,11.80,8.20
2008.01.08 19:20:49.366,1.11585,1.11605,9.40,8.20
2008.01.08 19:20:49.554,1.11585,1.11605,9.40,8.20
2008.01.08 19:20:49.743,1.11585,1.11605,13.40,8.20
2008.01.08 19:20:49.931,1.11585,1.11605,13.40,8.20
2008.01.08 19:20:50.214,1.11585,1.11605,11.80,8.20
2008.01.08 19:20:50.458,1.11585,1.11605,9.40,8.20
2008.01.08 19:20:52.093,1.11585,1.11605,9.40,8.20
2008.01.08 19:20:52.297,1.11585,1.11605,9.40,8.20
2008.01.08 19:20:53.019,1.11585,1.11605,9.20,8.20
2008.01.08 19:20:53.232,1.11585,1.11605,9.20,8.20
2008.01.08 19:20:54.316,1.11585,1.11605,9.20,8.20
2008.01.08 19:20:54.786,1.11585,1.11605,9.20,8.20
2008.01.08 19:20:58.173,1.11585,1.11605,9.20,8.20
2008.01.08 19:20:59.807,1.11585,1.11605,9.20,8.20
2008.01.08 19:21:03.067,1.11585,1.11605,9.20,8.20
2008.01.08 19:21:03.156,1.11585,1.116,9.20,0.30
2008.01.08 19:21:03.246,1.11585,1.116,6.00,0.30
2008.01.08 19:21:03.334,1.11585,1.116,6.00,0.30
2008.01.08 19:21:03.817,1.11585,1.116,6.00,0.30
2008.01.08 19:21:04.823,1.11585,1.116,6.00,0.30
2008.01.08 19:21:05.239,1.11585,1.116,6.00,0.30
2008.01.08 19:21:05.739,1.11585,1.116,6.00,0.30
2008.01.08 19:21:06.268,1.11585,1.116,6.00,0.30
2008.01.08 19:21:08.229,1.11585,1.116,6.00,0.30
2008.01.08 19:21:09.247,1.11585,1.116,6.00,0.30
2008.01.08 19:21:09.484,1.11585,1.11605,6.00,14.60
2008.01.08 19:21:09.799,1.11585,1.11605,6.00,14.60
2008.01.08 19:21:10.342,1.11585,1.11605,6.00,14.60
2008.01.08 19:21:12.189,1.11585,1.11605,5.60,14.60
2008.01.08 19:21:12.437,1.11585,1.11605,5.60,15.40
2008.01.08 19:21:12.665,1.11585,1.11605,5.60,17.00
2008.01.08 19:21:13.235,1.11585,1.11605,5.60,17.00
2008.01.08 19:21:13.492,1.11585,1.11605,5.60,17.00
2008.01.08 19:21:13.751,1.11585,1.11605,5.60,17.00
2008.01.08 19:21:14.010,1.11585,1.11605,5.60,17.80
2008.01.08 19:21:14.270,1.11575,1.11595,11.60,0.30
2008.01.08 19:21:14.499,1.11575,1.11595,4.00,0.30
2008.01.08 19:21:14.740,1.11575,1.1159,4.00,0.30
2008.01.08 19:21:14.968,1.11565,1.1159,17.80,0.30
2008.01.08 19:21:15.197,1.11575,1.1159,0.40,0.30
2008.01.08 19:21:15.496,1.11565,1.1159,16.20,0.30
2008.01.08 19:21:15.795,1.1157,1.11595,1.00,8.20
2008.01.08 19:21:16.093,1.11575,1.11595,0.50,4.20
2008.01.08 19:21:16.391,1.11575,1.11595,1.20,0.30
2008.01.08 19:21:16.564,1.11575,1.11595,1.20,0.30
2008.01.08 19:21:16.793,1.11575,1.11595,1.20,0.30
2008.01.08 19:21:16.980,1.11575,1.11595,1.20,0.30
2008.01.08 19:21:17.209,1.11575,1.11595,4.40,0.30
2008.01.08 19:21:17.462,1.11575,1.11595,4.30,0.30
2008.01.08 19:21:17.706,1.11575,1.11595,4.10,0.30
2008.01.08 19:21:18.295,1.11575,1.11595,4.10,0.30
2008.01.08 19:21:18.564,1.11575,1.11595,0.90,0.30
2008.01.08 19:21:18.687,1.11575,1.1159,0.90,0.30
2008.01.08 19:21:18.811,1.11575,1.1159,0.80,0.30
2008.01.08 19:21:18.934,1.11575,1.1159,0.60,0.30
2008.01.08 19:21:19.058,1.11575,1.1159,0.60,0.30
2008.01.08 19:21:19.281,1.11575,1.1159,0.60,0.30
2008.01.08 19:21:19.565,1.11575,1.1159,0.60,0.30
2008.01.08 19:21:20.207,1.11575,1.1159,0.80,0.30
2008.01.08 19:21:20.528,1.11575,1.1159,0.80,0.30
2008.01.08 19:21:21.024,1.11575,1.1159,0.80,0.30
2008.01.08 19:21:21.232,1.11575,1.11595,3.20,14.60
2008.01.08 19:21:21.442,1.11575,1.11595,3.40,13.80
2008.01.08 19:21:21.849,1.11575,1.11595,7.40,13.80
2008.01.08 19:21:23.215,1.11575,1.11595,7.40,13.80
2008.01.08 19:21:23.301,1.11575,1.11595,7.40,13.80
2008.01.08 19:21:23.663,1.11575,1.11595,0.50,13.80
2008.01.08 19:21:24.866,1.11575,1.11595,1.00,13.80
2008.01.08 19:21:25.287,1.11575,1.11595,2.70,13.80
2008.01.08 19:21:25.487,1.1157,1.11595,8.40,13.80
2008.01.08 19:21:25.706,1.11575,1.11595,3.10,13.80
2008.01.08 19:21:25.800,1.11575,1.11595,2.90,13.80
2008.01.08 19:21:26.154,1.11575,1.11595,7.00,13.60
2008.01.08 19:21:26.470,1.1158,1.11605,5.00,36.20
2008.01.08 19:21:26.802,1.1157,1.116,13.60,0.30
2008.01.08 19:21:27.036,1.1157,1.116,17.40,0.30
2008.01.08 19:21:27.257,1.1158,1.11595,0.60,0.30
2008.01.08 19:21:27.476,1.11575,1.11595,14.40,0.30
2008.01.08 19:21:27.881,1.11575,1.11595,10.40,0.30
2008.01.08 19:21:28.326,1.1158,1.11595,0.70,0.30
2008.01.08 19:21:28.731,1.1158,1.11595,0.60,0.30
2008.01.08 19:21:28.991,1.1158,1.11595,0.90,0.30
2008.01.08 19:21:29.199,1.1158,1.11595,0.90,0.30
2008.01.08 19:21:29.409,1.1158,1.11595,0.50,0.30
2008.01.08 19:21:29.618,1.1158,1.11595,0.90,0.30
2008.01.08 19:21:29.850,1.11575,1.11595,13.90,0.30
2008.01.08 19:21:30.101,1.1158,1.11595,0.50,0.30
2008.01.08 19:21:30.802,1.11575,1.11595,13.40,0.30
2008.01.08 19:21:31.037,1.1158,1.11595,0.80,0.30
2008.01.08 19:21:31.544,1.11575,1.11595,13.40,0.30
2008.01.08 19:21:32.038,1.11575,1.11595,13.80,0.30
2008.01.08 19:21:32.242,1.11575,1.11595,13.40,0.30
2008.01.08 19:21:32.488,1.11575,1.11595,13.40,0.30
2008.01.08 19:21:33.013,1.11575,1.11595,13.40,0.30
2008.01.08 19:21:33.385,1.11575,1.11595,13.40,0.30
2008.01.08 19:21:33.659,1.11575,1.11595,11.00,0.30
2008.01.08 19:21:33.855,1.11575,1.11595,13.40,0.30
2008.01.08 19:21:34.054,1.1158,1.11595,0.70,0.30
2008.01.08 19:21:34.293,1.11575,1.11595,11.00,0.30
2008.01.08 19:21:34.530,1.1158,1.11595,0.70,0.30
2008.01.08 19:21:34.771,1.1158,1.11595,0.50,0.30
2008.01.08 19:21:35.010,1.11575,1.11595,17.00,0.30
2008.01.08 19:21:37.153,1.1158,1.11595,0.70,0.30
2008.01.08 19:21:37.416,1.11575,1.11595,17.90,0.30
2008.01.08 19:21:38.365,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:38.416,1.11575,1.11595,17.90,0.30
2008.01.08 19:21:38.471,1.11575,1.11595,14.70,0.30
2008.01.08 19:21:38.987,1.11575,1.11595,14.50,0.30
2008.01.08 19:21:39.272,1.11575,1.11595,14.30,0.30
2008.01.08 19:21:39.862,1.11575,1.11595,14.30,0.30
2008.01.08 19:21:41.001,1.11575,1.11595,14.30,0.30
2008.01.08 19:21:41.524,1.11575,1.11595,14.30,0.30
2008.01.08 19:21:41.723,1.11575,1.11595,14.30,0.30
2008.01.08 19:21:41.838,1.11575,1.11595,13.70,0.30
2008.01.08 19:21:42.000,1.11575,1.11595,13.70,0.30
2008.01.08 19:21:42.114,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:42.254,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:42.472,1.11575,1.11595,13.70,0.30
2008.01.08 19:21:43.139,1.11575,1.11595,11.30,0.30
2008.01.08 19:21:43.368,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:43.962,1.11575,1.11595,10.30,0.30
2008.01.08 19:21:44.135,1.11575,1.11595,10.30,0.30
2008.01.08 19:21:44.308,1.11575,1.11595,11.90,0.30
2008.01.08 19:21:44.482,1.11575,1.11595,11.90,0.30
2008.01.08 19:21:44.656,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:44.880,1.11575,1.11595,14.30,0.30
2008.01.08 19:21:47.236,1.11575,1.11595,14.30,0.30
2008.01.08 19:21:47.713,1.11575,1.116,14.60,0.60
2008.01.08 19:21:48.498,1.11575,1.116,14.30,0.60
2008.01.08 19:21:49.876,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:50.712,1.11575,1.116,14.30,0.60
2008.01.08 19:21:50.924,1.11575,1.116,14.30,0.60
2008.01.08 19:21:51.133,1.11575,1.116,9.80,0.60
2008.01.08 19:21:51.345,1.11575,1.116,9.80,0.60
2008.01.08 19:21:51.555,1.11575,1.116,9.80,0.60
2008.01.08 19:21:51.939,1.11575,1.116,10.30,0.60
2008.01.08 19:21:52.095,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:52.282,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:52.436,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:52.589,1.11575,1.116,10.30,0.60
2008.01.08 19:21:52.860,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:53.014,1.1158,1.116,0.30,0.60
2008.01.08 19:21:53.279,1.1158,1.116,0.30,0.60
2008.01.08 19:21:53.494,1.1158,1.116,0.30,0.60
2008.01.08 19:21:53.795,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:54.005,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:54.910,1.1158,1.116,0.30,0.60
2008.01.08 19:21:56.256,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:57.025,1.1158,1.116,0.30,0.60
2008.01.08 19:21:57.184,1.1158,1.116,0.30,0.60
2008.01.08 19:21:57.343,1.1158,1.116,0.30,0.60
2008.01.08 19:21:57.817,1.1158,1.116,0.30,0.60
2008.01.08 19:21:58.567,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:59.188,1.1158,1.11595,0.30,0.30
2008.01.08 19:21:59.899,1.1158,1.11595,0.30,0.30
2008.01.08 19:22:01.674,1.1158,1.116,0.30,0.60
2008.01.08 19:22:01.769,1.1158,1.11595,0.30,0.30
2008.01.08 19:22:03.592,1.1158,1.116,0.30,0.60
2008.01.08 19:22:04.548,1.1158,1.116,0.30,0.60
2008.01.08 19:22:04.900,1.1158,1.11595,0.30,0.30
2008.01.08 19:22:05.270,1.1158,1.116,0.30,0.60
2008.01.08 19:22:05.634,1.1158,1.116,0.30,2.90
2008.01.08 19:22:05.938,1.11575,1.11585,1.40,0.90
2008.01.08 19:22:06.168,1.11575,1.1159,0.60,13.20
2008.01.08 19:22:06.417,1.11575,1.1159,0.10,14.00
2008.01.08 19:22:06.667,1.11575,1.1159,0.10,14.80
2008.01.08 19:22:06.916,1.11575,1.11585,0.10,0.60
2008.01.08 19:22:07.171,1.11565,1.11585,12.00,14.00
2008.01.08 19:22:07.441,1.11555,1.1158,26.80,0.30
2008.01.08 19:22:07.678,1.11555,1.11585,23.60,19.60
2008.01.08 19:22:07.933,1.11555,1.11585,23.60,19.60
2008.01.08 19:22:08.200,1.11555,1.11585,19.60,18.90
2008.01.08 19:22:08.468,1.11555,1.1158,19.60,0.30
2008.01.08 19:22:09.056,1.11555,1.11585,19.60,15.70
2008.01.08 19:22:09.295,1.1156,1.1159,0.30,32.40
2008.01.08 19:22:09.534,1.1156,1.11585,1.00,21.80
2008.01.08 19:22:09.773,1.1156,1.1158,0.80,10.00
2008.01.08 19:22:10.014,1.11555,1.11575,4.80,9.30
2008.01.08 19:22:10.273,1.11545,1.11575,21.20,13.30
2008.01.08 19:22:10.532,1.11545,1.1157,21.20,0.30
2008.01.08 19:22:10.790,1.11545,1.1157,21.20,0.30
2008.01.08 19:22:11.049,1.11545,1.11575,21.20,17.30
2008.01.08 19:22:11.336,1.11545,1.11575,17.20,17.30
2008.01.08 19:22:11.624,1.11545,1.11575,17.20,17.30
2008.01.08 19:22:11.913,1.11545,1.1157,17.20,0.30
2008.01.08 19:22:12.201,1.11545,1.1157,16.80,0.30
2008.01.08 19:22:12.380,1.11545,1.11575,16.80,17.30
2008.01.08 19:22:12.559,1.11545,1.11575,16.80,17.30
2008.01.08 19:22:12.737,1.11545,1.1157,13.60,0.30
2008.01.08 19:22:12.916,1.11545,1.1157,13.60,0.30
2008.01.08 19:22:13.095,1.11545,1.11575,13.60,19.70
2008.01.08 19:22:13.546,1.11545,1.1157,13.60,0.30
2008.01.08 19:22:13.913,1.11545,1.11575,13.60,22.80
2008.01.08 19:22:14.117,1.11545,1.11575,12.00,24.40
2008.01.08 19:22:14.371,1.11545,1.1157,2.00,2.90
2008.01.08 19:22:14.624,1.11545,1.11565,2.00,0.30
2008.01.08 19:22:14.878,1.11545,1.1157,2.00,1.30
2008.01.08 19:22:15.131,1.11545,1.11565,2.80,0.30
2008.01.08 19:22:15.374,1.11545,1.11565,8.40,0.30
2008.01.08 19:22:15.618,1.11545,1.1157,8.40,0.60
2008.01.08 19:22:15.861,1.11545,1.1157,16.70,0.30
2008.01.08 19:22:16.104,1.11545,1.11575,17.00,19.70
2008.01.08 19:22:16.349,1.11545,1.1157,17.00,0.30
2008.01.08 19:22:16.768,1.11545,1.11575,17.00,19.70
2008.01.08 19:22:17.496,1.11545,1.1157,17.00,0.30
2008.01.08 19:22:17.793,1.11545,1.1157,17.00,0.30
2008.01.08 19:22:18.218,1.11545,1.1157,17.00,0.30
2008.01.08 19:22:18.397,1.11545,1.1157,16.70,0.30
2008.01.08 19:22:18.574,1.11545,1.1157,16.80,0.30
2008.01.08 19:22:18.922,1.11545,1.1157,16.70,0.30
2008.01.08 19:22:19.101,1.11545,1.1157,13.50,0.30
2008.01.08 19:22:19.279,1.11545,1.1157,9.50,0.30
2008.01.08 19:22:19.611,1.11545,1.1157,9.50,0.30
2008.01.08 19:22:20.795,1.11545,1.1157,9.20,0.30
2008.01.08 19:22:20.968,1.11545,1.1157,9.00,0.30
2008.01.08 19:22:21.142,1.11545,1.1156,8.80,0.30
2008.01.08 19:22:21.315,1.11545,1.1156,8.00,0.30
2008.01.08 19:22:21.488,1.11535,1.1156,26.00,0.30
2008.01.08 19:22:21.706,1.11535,1.1156,22.00,0.30
2008.01.08 19:22:21.925,1.11535,1.1156,22.00,0.30
2008.01.08 19:22:22.143,1.11535,1.1156,17.20,0.30
2008.01.08 19:22:22.362,1.11535,1.1156,17.40,0.30
2008.01.08 19:22:22.598,1.11535,1.1156,17.40,0.30
2008.01.08 19:22:23.233,1.11535,1.1156,17.40,0.30
2008.01.08 19:22:23.480,1.11535,1.1156,17.20,0.30
2008.01.08 19:22:23.704,1.11535,1.1156,17.20,0.30
2008.01.08 19:22:23.899,1.11535,1.1156,17.30,0.30
2008.01.08 19:22:24.733,1.11535,1.1156,17.60,0.30
2008.01.08 19:22:24.945,1.11535,1.1156,17.30,0.30
2008.01.08 19:22:25.154,1.11535,1.1156,17.30,0.30
2008.01.08 19:22:25.360,1.11545,1.1156,2.40,0.30
2008.01.08 19:22:25.568,1.11545,1.1156,6.40,0.30
2008.01.08 19:22:25.776,1.11545,1.11565,6.40,16.20
2008.01.08 19:22:25.995,1.11545,1.11565,6.40,13.80
2008.01.08 19:22:27.574,1.11545,1.1156,6.40,0.30
2008.01.08 19:22:27.673,1.11545,1.1156,4.00,0.30
2008.01.08 19:22:27.771,1.11535,1.1156,21.60,0.30
2008.01.08 19:22:28.467,1.11535,1.1156,21.60,0.30
2008.01.08 19:22:28.674,1.11535,1.1156,21.40,0.30
2008.01.08 19:22:28.812,1.11535,1.1156,9.00,0.30
2008.01.08 19:22:28.881,1.11535,1.1156,6.20,0.30
2008.01.08 19:22:29.083,1.1153,1.1156,19.90,0.30
2008.01.08 19:22:29.496,1.1153,1.1156,19.90,0.30
2008.01.08 19:22:29.573,1.1153,1.1156,19.70,0.30
2008.01.08 19:22:29.952,1.1153,1.1156,19.70,0.30
2008.01.08 19:22:30.234,1.11545,1.1156,1.60,0.30
2008.01.08 19:22:30.418,1.11535,1.1156,19.60,0.30
2008.01.08 19:22:30.603,1.11545,1.11555,1.30,0.30
2008.01.08 19:22:30.786,1.1153,1.11555,23.00,0.30
2008.01.08 19:22:31.039,1.1153,1.11555,20.90,4.20
2008.01.08 19:22:31.278,1.1153,1.11555,16.50,4.20
2008.01.08 19:22:31.516,1.1153,1.11555,13.80,8.20
2008.01.08 19:22:31.756,1.11535,1.1156,12.50,0.80
2008.01.08 19:22:31.994,1.1154,1.11565,0.80,27.40
2008.01.08 19:22:32.219,1.11535,1.11565,21.50,21.80
2008.01.08 19:22:32.443,1.11545,1.11565,0.70,20.20
2008.01.08 19:22:32.666,1.11545,1.11565,1.00,20.20
2008.01.08 19:22:32.890,1.1154,1.11565,5.00,16.20
2008.01.08 19:22:33.124,1.1154,1.11565,5.00,16.20
2008.01.08 19:22:33.357,1.11545,1.11565,0.60,16.20
2008.01.08 19:22:33.590,1.11545,1.11565,1.70,16.20
2008.01.08 19:22:33.823,1.11545,1.11565,0.50,16.20
2008.01.08 19:22:34.081,1.11545,1.11565,0.80,16.20
2008.01.08 19:22:34.340,1.11545,1.11565,1.00,16.20
2008.01.08 19:22:34.668,1.11545,1.11565,1.30,16.20
2008.01.08 19:22:34.927,1.1154,1.11565,5.00,16.20
2008.01.08 19:22:35.206,1.1154,1.11565,8.60,1.60
2008.01.08 19:22:35.485,1.11545,1.11565,1.70,1.60
2008.01.08 19:22:35.804,1.1154,1.11565,11.80,1.60
2008.01.08 19:22:36.102,1.1154,1.11565,11.80,1.60
2008.01.08 19:22:36.355,1.1154,1.11565,11.80,1.60
2008.01.08 19:22:36.609,1.1154,1.11565,11.80,1.60
2008.01.08 19:22:37.057,1.1154,1.1157,13.40,0.30
2008.01.08 19:22:37.238,1.1154,1.1157,13.40,0.30
2008.01.08 19:22:37.753,1.11545,1.1157,2.40,0.30
2008.01.08 19:22:38.263,1.11545,1.1157,4.70,0.30
2008.01.08 19:22:38.423,1.1154,1.1157,13.40,0.30
2008.01.08 19:22:38.779,1.11545,1.1157,2.50,0.30
2008.01.08 19:22:38.880,1.11545,1.1157,4.00,0.30
2008.01.08 19:22:38.998,1.1154,1.1157,13.20,0.30
2008.01.08 19:22:39.520,1.1154,1.1157,13.20,0.30
2008.01.08 19:22:39.969,1.1154,1.1157,13.20,0.30
2008.01.08 19:22:40.950,1.1154,1.1157,13.20,0.30
2008.01.08 19:22:41.192,1.1154,1.1157,13.20,0.30
2008.01.08 19:22:41.277,1.1154,1.1157,13.20,0.30
2008.01.08 19:22:43.253,1.11545,1.1157,4.90,0.30
2008.01.08 19:22:43.588,1.11545,1.11565,1.70,0.30
2008.01.08 19:22:43.726,1.11545,1.11565,0.80,0.30
2008.01.08 19:22:43.824,1.1154,1.11565,2.00,0.30
2008.01.08 19:22:43.947,1.11535,1.11565,28.60,0.30
2008.01.08 19:22:44.066,1.11535,1.11565,28.60,0.30
2008.01.08 19:22:44.202,1.1154,1.1156,0.80,0.30
2008.01.08 19:22:44.305,1.11535,1.1156,26.80,0.30
2008.01.08 19:22:44.639,1.1153,1.1156,23.70,0.30
2008.01.08 19:22:44.973,1.11535,1.1156,10.00,0.30
2008.01.08 19:22:45.306,1.11535,1.1156,7.20,0.30
2008.01.08 19:22:45.881,1.11535,1.1156,3.00,0.30
2008.01.08 19:22:46.116,1.11535,1.1156,0.80,0.30
2008.01.08 19:22:46.349,1.1153,1.1156,19.60,0.30
2008.01.08 19:22:46.698,1.11535,1.1156,3.00,0.30
2008.01.08 19:22:46.827,1.1153,1.1156,19.30,0.30
2008.01.08 19:22:46.923,1.1153,1.1156,18.80,0.30
2008.01.08 19:22:47.037,1.11535,1.1156,2.70,0.30
2008.01.08 19:22:47.151,1.11535,1.11565,13.50,20.20
2008.01.08 19:22:47.265,1.11535,1.11565,15.00,18.60
2008.01.08 19:22:47.378,1.11535,1.11565,15.00,17.80
2008.01.08 19:22:47.671,1.11535,1.11565,18.20,17.00
2008.01.08 19:22:47.964,1.11545,1.11565,0.70,17.00
2008.01.08 19:22:48.275,1.1154,1.11565,5.00,17.00
2008.01.08 19:22:48.568,1.1154,1.11565,5.00,17.00
2008.01.08 19:22:48.831,1.1154,1.11565,5.00,17.00
2008.01.08 19:22:49.813,1.1154,1.11565,5.00,17.00
2008.01.08 19:22:50.006,1.1154,1.11565,5.00,16.20
2008.01.08 19:22:51.597,1.11545,1.11565,0.60,16.20
2008.01.08 19:22:53.454,1.11545,1.11565,1.90,16.20
2008.01.08 19:22:53.661,1.11545,1.11565,1.40,16.20
2008.01.08 19:22:53.747,1.11545,1.11565,1.30,16.20
2008.01.08 19:22:53.805,1.1154,1.11565,5.00,16.20
2008.01.08 19:22:53.881,1.1154,1.11565,5.00,16.20
2008.01.08 19:22:53.937,1.1154,1.11565,5.20,16.00
2008.01.08 19:22:54.017,1.11545,1.11565,1.30,16.00
2008.01.08 19:22:54.074,1.11545,1.11565,1.20,16.00
2008.01.08 19:22:54.164,1.11545,1.11565,2.50,12.00
2008.01.08 19:22:54.417,1.1154,1.11565,8.40,1.60
2008.01.08 19:22:55.003,1.1154,1.11565,8.40,1.60
2008.01.08 19:22:55.255,1.1154,1.11565,8.40,1.60
2008.01.08 19:22:56.653,1.1154,1.11565,8.40,1.60
2008.01.08 19:22:56.786,1.11535,1.11565,22.60,0.30
2008.01.08 19:22:56.919,1.1154,1.11565,1.00,0.30
2008.01.08 19:22:57.053,1.1154,1.11565,1.00,0.30
2008.01.08 19:22:57.206,1.1154,1.11565,1.00,10.60
2008.01.08 19:22:57.323,1.11535,1.1156,21.40,0.30
2008.01.08 19:22:57.501,1.11535,1.1156,21.40,0.30
2008.01.08 19:22:57.699,1.11545,1.1156,0.20,0.30
2008.01.08 19:22:57.876,1.11535,1.1156,21.50,0.30
2008.01.08 19:22:58.054,1.11545,1.1156,0.50,0.30
2008.01.08 19:22:58.241,1.11545,1.1156,0.50,0.30
2008.01.08 19:22:58.621,1.11545,1.11565,0.50,17.00
2008.01.08 19:22:58.945,1.11545,1.11565,0.60,1.00
2008.01.08 19:22:59.283,1.11545,1.11565,0.60,1.00
2008.01.08 19:22:59.475,1.11545,1.11565,0.60,0.30
2008.01.08 19:22:59.671,1.11545,1.1157,3.20,2.60
