2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:22:59.864,1.11545,1.1157,7.10,0.30
2008.01.08 19:23:00.057,1.11545,1.1157,7.10,0.30
2008.01.08 19:23:00.250,1.11545,1.1157,7.10,0.30
2008.01.08 19:23:00.443,1.11545,1.1157,11.10,0.30
2008.01.08 19:23:00.702,1.11545,1.1157,11.10,0.30
2008.01.08 19:23:00.961,1.11545,1.1157,14.30,0.30
2008.01.08 19:23:01.220,1.11545,1.1157,14.30,0.30
2008.01.08 19:23:01.478,1.11545,1.1157,10.10,0.30
2008.01.08 19:23:01.976,1.11545,1.1157,13.30,0.30
2008.01.08 19:23:02.894,1.11545,1.1157,14.30,0.30
2008.01.08 19:23:03.515,1.11545,1.1157,14.30,0.30
2008.01.08 19:23:03.576,1.11545,1.1157,14.30,0.30
2008.01.08 19:23:03.640,1.11545,1.1157,16.70,0.30
2008.01.08 19:23:03.723,1.1155,1.11575,0.30,19.40
2008.01.08 19:23:03.785,1.1155,1.11575,1.00,18.60
2008.01.08 19:23:03.973,1.1155,1.11575,1.00,18.60
2008.01.08 19:23:04.034,1.11555,1.11575,1.60,17.00
2008.01.08 19:23:04.097,1.11555,1.11575,1.60,17.00
2008.01.08 19:23:04.160,1.11555,1.11575,1.60,15.40
2008.01.08 19:23:04.241,1.11555,1.11575,1.60,14.60
2008.01.08 19:23:04.321,1.11555,1.11575,5.60,14.60
2008.01.08 19:23:04.451,1.11555,1.11575,5.60,14.60
2008.01.08 19:23:05.019,1.11555,1.11575,5.60,14.60
2008.01.08 19:23:05.368,1.11555,1.11575,5.60,14.60
2008.01.08 19:23:05.684,1.11555,1.11575,5.60,14.60
2008.01.08 19:23:05.896,1.11565,1.11575,0.30,14.40
2008.01.08 19:23:06.085,1.11565,1.11575,2.60,14.40
2008.01.08 19:23:06.273,1.11565,1.11575,5.60,2.40
2008.01.08 19:23:06.461,1.11565,1.11585,5.60,19.10
2008.01.08 19:23:06.649,1.11565,1.11585,4.00,16.70
2008.01.08 19:23:06.848,1.1156,1.11585,1.00,8.70
2008.01.08 19:23:07.048,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:07.277,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:07.670,1.1156,1.11575,0.80,0.30
2008.01.08 19:23:07.819,1.1156,1.11575,0.80,2.60
2008.01.08 19:23:07.985,1.11555,1.1157,5.60,0.30
2008.01.08 19:23:08.133,1.11555,1.1157,5.60,0.30
2008.01.08 19:23:08.284,1.11545,1.1157,18.40,0.30
2008.01.08 19:23:08.450,1.11545,1.1157,18.40,0.30
2008.01.08 19:23:08.580,1.11545,1.1157,18.40,0.30
2008.01.08 19:23:08.743,1.11545,1.1157,18.40,0.30
2008.01.08 19:23:08.981,1.11545,1.1157,14.40,0.30
2008.01.08 19:23:09.267,1.11545,1.1157,14.40,0.30
2008.01.08 19:23:09.646,1.11545,1.1157,16.00,0.30
2008.01.08 19:23:09.887,1.11565,1.1158,4.00,3.20
2008.01.08 19:23:10.143,1.11565,1.11585,5.00,24.50
2008.01.08 19:23:10.396,1.11565,1.11585,4.00,23.90
2008.01.08 19:23:10.649,1.11565,1.11585,4.00,23.90
2008.01.08 19:23:10.903,1.11565,1.11585,4.00,23.90
2008.01.08 19:23:11.122,1.11565,1.11585,4.00,19.90
2008.01.08 19:23:11.341,1.1156,1.11585,1.00,10.30
2008.01.08 19:23:11.561,1.1156,1.11585,1.00,13.50
2008.01.08 19:23:11.780,1.1156,1.11585,1.00,13.50
2008.01.08 19:23:11.998,1.1156,1.11585,1.00,13.50
2008.01.08 19:23:12.171,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:12.345,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:12.895,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:13.204,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:14.020,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:15.032,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:15.985,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:16.909,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:17.630,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:17.705,1.1156,1.11585,1.00,11.90
2008.01.08 19:23:17.777,1.1156,1.11585,1.00,15.90
2008.01.08 19:23:17.946,1.1156,1.1158,0.80,0.30
2008.01.08 19:23:18.001,1.1156,1.1158,0.80,0.30
2008.01.08 19:23:18.074,1.11555,1.1158,10.10,0.30
2008.01.08 19:23:18.165,1.11555,1.1158,10.10,0.30
2008.01.08 19:23:18.248,1.11555,1.1158,10.10,0.30
2008.01.08 19:23:18.477,1.11555,1.1158,10.10,0.30
2008.01.08 19:23:18.744,1.11555,1.1158,10.10,0.30
2008.01.08 19:23:19.052,1.11555,1.1158,10.10,0.30
2008.01.08 19:23:19.279,1.11555,1.1158,10.10,0.30
2008.01.08 19:23:19.972,1.11555,1.1158,10.10,0.30
2008.01.08 19:23:20.705,1.11555,1.1158,10.10,0.30
2008.01.08 19:23:21.061,1.11555,1.1158,10.20,0.30
2008.01.08 19:23:21.348,1.11555,1.1158,11.00,0.30
2008.01.08 19:23:22.262,1.11555,1.1158,11.00,0.30
2008.01.08 19:23:24.090,1.11555,1.1158,11.00,0.30
2008.01.08 19:23:24.966,1.11555,1.1158,0.60,0.30
2008.01.08 19:23:25.045,1.1155,1.1158,12.00,0.30
2008.01.08 19:23:25.282,1.1155,1.1158,11.90,0.30
2008.01.08 19:23:27.076,1.1155,1.1158,12.00,0.30
2008.01.08 19:23:29.126,1.1155,1.1158,12.00,0.30
2008.01.08 19:23:30.055,1.1155,1.1158,12.00,0.30
2008.01.08 19:23:32.880,1.11555,1.11575,11.30,0.30
2008.01.08 19:23:33.019,1.11555,1.11575,12.00,0.30
2008.01.08 19:23:34.163,1.11555,1.11575,12.00,0.30
2008.01.08 19:23:35.071,1.11555,1.11575,12.00,0.30
2008.01.08 19:23:35.468,1.11555,1.11575,12.00,0.30
2008.01.08 19:23:35.959,1.1156,1.11575,0.90,0.30
2008.01.08 19:23:36.487,1.11555,1.11575,12.00,0.30
2008.01.08 19:23:36.695,1.1156,1.11575,0.90,0.30
2008.01.08 19:23:39.227,1.11555,1.11575,12.00,0.30
2008.01.08 19:23:40.072,1.11555,1.11575,12.00,0.30
2008.01.08 19:23:41.272,1.11555,1.11575,12.00,0.30
2008.01.08 19:23:42.844,1.1156,1.1158,0.80,1.00
2008.01.08 19:23:42.998,1.1155,1.1158,12.00,1.00
2008.01.08 19:23:43.135,1.1155,1.1158,12.00,0.30
2008.01.08 19:23:44.227,1.1155,1.1158,12.00,0.30
2008.01.08 19:23:45.072,1.1155,1.1158,12.00,0.30
2008.01.08 19:23:46.791,1.1155,1.1158,12.00,0.30
2008.01.08 19:23:47.407,1.1155,1.1158,12.00,0.30
2008.01.08 19:23:47.555,1.1156,1.1158,0.80,1.00
2008.01.08 19:23:49.250,1.1156,1.1158,0.80,1.00
2008.01.08 19:23:50.103,1.11555,1.1158,11.80,1.00
2008.01.08 19:23:54.302,1.1156,1.1158,0.80,1.00
2008.01.08 19:23:55.104,1.1156,1.1158,0.80,1.00
2008.01.08 19:23:57.396,1.1156,1.11575,1.00,0.30
2008.01.08 19:23:57.536,1.1156,1.11575,0.30,0.30
2008.01.08 19:23:57.659,1.1156,1.11575,0.30,0.30
2008.01.08 19:23:59.334,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:00.130,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:04.369,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:04.506,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:05.133,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:09.395,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:10.124,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:10.734,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:14.421,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:15.139,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:17.990,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:18.301,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:18.543,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:19.441,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:20.162,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:24.482,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:24.634,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:24.741,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:24.789,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:25.160,1.1156,1.11575,0.30,0.30
2008.01.08 19:24:28.099,1.11555,1.11575,10.30,0.30
2008.01.08 19:24:29.514,1.11555,1.1158,10.60,22.90
2008.01.08 19:24:30.163,1.1156,1.1158,0.50,22.90
2008.01.08 19:24:31.693,1.11555,1.1158,11.20,22.90
2008.01.08 19:24:31.772,1.1156,1.1158,0.70,22.90
2008.01.08 19:24:33.265,1.11555,1.1158,12.00,22.90
2008.01.08 19:24:34.536,1.1156,1.1158,0.90,22.90
2008.01.08 19:24:35.006,1.11555,1.1158,10.40,22.90
2008.01.08 19:24:35.122,1.11555,1.1158,9.60,28.30
2008.01.08 19:24:35.231,1.1154,1.11565,40.70,8.20
2008.01.08 19:24:35.358,1.11545,1.11565,8.60,8.20
2008.01.08 19:24:35.519,1.1154,1.11565,17.00,8.20
2008.01.08 19:24:35.626,1.11545,1.11565,4.20,8.20
2008.01.08 19:24:35.736,1.1154,1.1157,20.70,1.00
2008.01.08 19:24:35.845,1.11545,1.1157,4.30,0.30
2008.01.08 19:24:35.953,1.1155,1.11575,0.30,18.60
2008.01.08 19:24:36.063,1.11545,1.11575,18.30,14.60
2008.01.08 19:24:36.372,1.11545,1.11575,18.30,4.20
2008.01.08 19:24:36.680,1.1155,1.11575,0.90,4.20
2008.01.08 19:24:36.988,1.1155,1.11575,0.60,0.30
2008.01.08 19:24:37.296,1.1155,1.11575,0.60,0.30
2008.01.08 19:24:38.204,1.11545,1.11575,19.50,0.30
2008.01.08 19:24:38.749,1.1155,1.11575,0.50,0.30
2008.01.08 19:24:38.845,1.11545,1.11575,24.20,0.30
2008.01.08 19:24:38.988,1.1155,1.11575,0.60,0.30
2008.01.08 19:24:39.051,1.11545,1.11575,23.50,0.30
2008.01.08 19:24:39.162,1.11545,1.11575,23.50,0.30
2008.01.08 19:24:39.271,1.1155,1.11575,0.80,0.30
2008.01.08 19:24:39.490,1.11545,1.11575,19.70,0.30
2008.01.08 19:24:39.710,1.1155,1.11575,0.70,0.30
2008.01.08 19:24:39.943,1.1155,1.11575,0.70,0.30
2008.01.08 19:24:40.172,1.1155,1.11575,0.60,0.30
2008.01.08 19:24:40.442,1.1155,1.11575,0.80,0.30
2008.01.08 19:24:44.152,1.11545,1.11575,19.80,0.30
2008.01.08 19:24:44.591,1.11545,1.11575,19.80,0.30
2008.01.08 19:24:44.770,1.11545,1.11575,20.00,0.30
2008.01.08 19:24:45.183,1.1155,1.11575,0.80,0.30
2008.01.08 19:24:45.276,1.11545,1.11575,20.00,0.30
2008.01.08 19:24:47.287,1.11545,1.11575,20.00,0.30
2008.01.08 19:24:49.618,1.11545,1.11575,20.00,0.30
2008.01.08 19:24:50.163,1.11545,1.11575,20.50,0.30
2008.01.08 19:24:50.301,1.1155,1.11575,0.70,0.30
2008.01.08 19:24:50.477,1.1155,1.11575,0.70,0.30
2008.01.08 19:24:50.693,1.11545,1.11575,21.30,0.30
2008.01.08 19:24:51.141,1.11545,1.11575,21.30,0.30
2008.01.08 19:24:54.678,1.1155,1.11575,0.60,0.30
2008.01.08 19:24:55.225,1.11545,1.11575,21.30,0.30
2008.01.08 19:24:56.530,1.11545,1.11575,21.30,0.30
2008.01.08 19:24:56.693,1.1155,1.11575,0.90,0.30
2008.01.08 19:24:59.713,1.1155,1.11575,1.00,0.30
2008.01.08 19:24:59.939,1.1155,1.11575,1.00,0.30
2008.01.08 19:25:00.201,1.1155,1.11575,1.00,0.30
2008.01.08 19:25:00.743,1.1155,1.11575,1.00,0.30
2008.01.08 19:25:01.162,1.1155,1.1158,1.00,5.30
2008.01.08 19:25:01.725,1.1155,1.11575,1.00,0.30
2008.01.08 19:25:01.863,1.1155,1.1158,1.00,5.30
2008.01.08 19:25:02.025,1.1155,1.11575,1.00,0.30
2008.01.08 19:25:02.179,1.1155,1.1158,1.80,7.70
2008.01.08 19:25:02.319,1.1155,1.1158,2.60,14.80
2008.01.08 19:25:02.583,1.1155,1.11575,2.60,0.90
2008.01.08 19:25:03.123,1.1155,1.1158,2.60,14.80
2008.01.08 19:25:03.442,1.1155,1.1158,1.00,16.40
2008.01.08 19:25:03.759,1.1155,1.11575,1.80,0.70
2008.01.08 19:25:03.912,1.1155,1.1158,2.60,14.80
2008.01.08 19:25:04.248,1.1155,1.11575,2.60,0.60
2008.01.08 19:25:04.722,1.1155,1.1158,2.60,14.80
2008.01.08 19:25:05.211,1.1155,1.11575,2.60,0.70
2008.01.08 19:25:08.921,1.11555,1.1157,1.60,0.80
2008.01.08 19:25:08.959,1.11555,1.11575,1.60,13.60
2008.01.08 19:25:09.112,1.1155,1.11575,2.40,13.30
2008.01.08 19:25:09.146,1.1155,1.11575,2.40,15.70
2008.01.08 19:25:09.178,1.1155,1.11575,0.80,15.70
2008.01.08 19:25:09.236,1.1155,1.1157,0.80,0.30
2008.01.08 19:25:09.272,1.11545,1.1157,17.90,0.30
2008.01.08 19:25:09.350,1.11545,1.1157,17.90,0.30
2008.01.08 19:25:09.788,1.11545,1.1157,17.90,0.30
2008.01.08 19:25:09.798,1.11545,1.1157,17.90,0.30
2008.01.08 19:25:10.252,1.11545,1.11575,17.90,20.50
2008.01.08 19:25:10.414,1.11545,1.1157,17.90,0.30
2008.01.08 19:25:12.624,1.1155,1.1157,0.30,0.60
2008.01.08 19:25:12.710,1.1155,1.1157,0.30,0.60
2008.01.08 19:25:12.787,1.1155,1.11565,1.00,0.30
2008.01.08 19:25:14.018,1.1155,1.1157,1.00,1.30
2008.01.08 19:25:14.217,1.1155,1.1157,1.00,1.30
2008.01.08 19:25:14.414,1.1155,1.1157,1.00,1.30
2008.01.08 19:25:14.797,1.1155,1.1157,1.00,1.30
2008.01.08 19:25:15.282,1.1155,1.1157,1.00,1.30
2008.01.08 19:25:18.056,1.1155,1.1157,1.00,1.30
2008.01.08 19:25:19.290,1.1155,1.11565,1.00,0.30
2008.01.08 19:25:19.826,1.1155,1.11565,1.00,0.30
2008.01.08 19:25:20.258,1.1155,1.1157,1.00,1.30
2008.01.08 19:25:20.514,1.1155,1.1157,1.00,1.30
2008.01.08 19:25:21.354,1.1155,1.11565,1.00,0.30
2008.01.08 19:25:21.807,1.1155,1.1157,1.00,1.30
2008.01.08 19:25:22.605,1.1155,1.1157,0.80,0.60
2008.01.08 19:25:22.764,1.1155,1.1157,0.80,0.90
2008.01.08 19:25:23.646,1.1155,1.1157,1.00,0.80
2008.01.08 19:25:23.783,1.1155,1.11575,1.00,17.80
2008.01.08 19:25:23.846,1.1155,1.11575,1.00,17.80
2008.01.08 19:25:23.909,1.1155,1.11575,1.00,17.80
2008.01.08 19:25:23.972,1.1155,1.11575,1.00,0.60
2008.01.08 19:25:24.229,1.1155,1.1158,1.00,9.20
2008.01.08 19:25:24.310,1.1155,1.1158,1.00,6.90
2008.01.08 19:25:24.490,1.1155,1.1158,1.00,6.90
2008.01.08 19:25:24.595,1.1155,1.11575,1.00,0.30
2008.01.08 19:25:24.699,1.1155,1.1158,1.00,7.70
2008.01.08 19:25:24.763,1.1155,1.1158,1.00,8.50
2008.01.08 19:25:24.917,1.1156,1.11585,0.30,50.20
2008.01.08 19:25:25.071,1.1156,1.11585,1.00,45.30
2008.01.08 19:25:25.225,1.1156,1.1158,0.80,7.70
2008.01.08 19:25:25.378,1.11555,1.11575,3.20,0.30
2008.01.08 19:25:25.533,1.11555,1.1158,3.20,5.30
2008.01.08 19:25:25.748,1.11555,1.1158,3.20,4.50
2008.01.08 19:25:26.056,1.11555,1.1158,0.20,2.90
2008.01.08 19:25:26.383,1.11555,1.1158,1.00,0.30
2008.01.08 19:25:26.692,1.1156,1.1159,1.00,7.30
2008.01.08 19:25:27.000,1.1156,1.1159,1.00,8.10
2008.01.08 19:25:27.282,1.1156,1.11585,1.00,0.80
2008.01.08 19:25:27.431,1.1156,1.11585,1.00,0.80
2008.01.08 19:25:27.579,1.1156,1.1159,1.00,8.10
2008.01.08 19:25:27.727,1.1156,1.11585,1.00,0.60
2008.01.08 19:25:28.247,1.1156,1.1159,1.00,8.10
2008.01.08 19:25:28.640,1.11565,1.1159,2.40,9.70
2008.01.08 19:25:28.818,1.11565,1.1159,3.40,3.90
2008.01.08 19:25:28.997,1.11565,1.1159,3.40,3.90
2008.01.08 19:25:29.246,1.11565,1.1159,7.40,3.90
2008.01.08 19:25:29.324,1.11565,1.11585,7.40,0.50
2008.01.08 19:25:29.693,1.11565,1.1159,7.40,3.90
2008.01.08 19:25:29.891,1.11565,1.11585,7.40,0.80
2008.01.08 19:25:30.209,1.11565,1.1159,7.40,3.90
2008.01.08 19:25:30.742,1.11565,1.11585,7.40,2.10
2008.01.08 19:25:31.633,1.11565,1.11585,3.40,2.10
2008.01.08 19:25:31.780,1.11565,1.11585,2.40,0.70
2008.01.08 19:25:31.891,1.1156,1.11585,1.00,0.70
2008.01.08 19:25:32.019,1.1156,1.11585,1.00,0.70
2008.01.08 19:25:32.800,1.1156,1.11585,1.00,3.90
2008.01.08 19:25:32.892,1.1156,1.11585,1.00,3.90
2008.01.08 19:25:33.293,1.1156,1.11585,1.00,3.90
2008.01.08 19:25:33.496,1.1156,1.11585,1.00,3.90
2008.01.08 19:25:34.230,1.11555,1.11585,14.00,3.90
2008.01.08 19:25:34.941,1.11555,1.11585,14.00,3.90
2008.01.08 19:25:35.047,1.11555,1.11585,14.00,3.90
2008.01.08 19:25:35.274,1.11555,1.11585,14.00,3.90
2008.01.08 19:25:35.592,1.11555,1.1158,13.80,0.30
2008.01.08 19:25:35.714,1.11555,1.1158,13.80,0.30
2008.01.08 19:25:35.982,1.1155,1.1158,10.00,0.30
2008.01.08 19:25:36.250,1.1155,1.1158,10.00,1.80
2008.01.08 19:25:36.518,1.11555,1.1158,2.10,1.80
2008.01.08 19:25:36.934,1.11555,1.1158,2.50,1.00
2008.01.08 19:25:37.008,1.11555,1.1158,2.40,1.00
2008.01.08 19:25:37.167,1.1155,1.1158,10.00,1.00
2008.01.08 19:25:37.252,1.11555,1.1158,2.20,1.00
2008.01.08 19:25:37.594,1.1155,1.1158,10.00,1.00
2008.01.08 19:25:38.269,1.1155,1.1158,10.00,1.00
2008.01.08 19:25:38.901,1.11555,1.1158,9.30,0.80
2008.01.08 19:25:38.936,1.11555,1.1158,10.00,0.80
2008.01.08 19:25:38.995,1.1156,1.1158,0.60,0.80
2008.01.08 19:25:39.031,1.1156,1.1158,0.80,0.80
2008.01.08 19:25:39.075,1.11555,1.1158,11.60,0.80
2008.01.08 19:25:39.128,1.11555,1.1158,11.60,0.80
2008.01.08 19:25:39.170,1.1156,1.1158,0.70,0.80
2008.01.08 19:25:39.214,1.1156,1.1158,0.80,0.80
2008.01.08 19:25:39.257,1.1156,1.1158,0.80,0.80
2008.01.08 19:25:39.504,1.11555,1.11585,19.60,16.70
2008.01.08 19:25:39.766,1.11565,1.11585,1.50,16.70
2008.01.08 19:25:39.970,1.1156,1.11585,5.00,16.70
2008.01.08 19:25:40.164,1.11565,1.11585,1.80,16.70
2008.01.08 19:25:40.726,1.11565,1.11585,1.90,16.70
2008.01.08 19:25:41.073,1.1156,1.11585,5.00,16.70
2008.01.08 19:25:41.609,1.1156,1.11585,5.20,16.50
2008.01.08 19:25:41.816,1.1156,1.11585,8.40,2.10
2008.01.08 19:25:42.284,1.1156,1.11585,8.40,2.10
2008.01.08 19:25:42.561,1.11565,1.11585,3.10,2.30
2008.01.08 19:25:42.675,1.1156,1.11585,0.60,2.30
2008.01.08 19:25:42.787,1.11555,1.11585,18.00,5.50
2008.01.08 19:25:42.959,1.1156,1.11585,0.80,3.90
2008.01.08 19:25:43.073,1.1156,1.11585,0.70,3.90
2008.01.08 19:25:43.207,1.1156,1.11585,0.50,3.90
2008.01.08 19:25:43.709,1.1156,1.11585,0.70,3.90
2008.01.08 19:25:44.248,1.11555,1.11585,14.00,3.90
2008.01.08 19:25:45.030,1.11555,1.11585,14.00,3.90
2008.01.08 19:25:45.260,1.1156,1.11585,0.70,3.90
2008.01.08 19:25:46.966,1.11555,1.11585,14.00,3.90
2008.01.08 19:25:47.135,1.11555,1.1158,13.80,0.30
2008.01.08 19:25:47.306,1.11555,1.1158,5.80,0.30
2008.01.08 19:25:47.810,1.1155,1.1158,14.00,0.30
2008.01.08 19:25:48.016,1.1155,1.1158,14.00,0.30
2008.01.08 19:25:48.238,1.11555,1.1158,2.70,0.30
2008.01.08 19:25:48.731,1.1155,1.1158,14.00,0.30
2008.01.08 19:25:50.058,1.1155,1.1158,14.00,0.30
2008.01.08 19:25:50.299,1.11555,1.1158,6.20,0.30
2008.01.08 19:25:50.827,1.1155,1.11575,13.80,0.30
2008.01.08 19:25:50.943,1.1155,1.11575,13.80,0.30
2008.01.08 19:25:51.182,1.11555,1.11575,3.70,0.30
2008.01.08 19:25:51.420,1.1155,1.11575,9.00,8.20
2008.01.08 19:25:51.676,1.11555,1.11575,2.40,8.20
2008.01.08 19:25:51.914,1.11555,1.11575,1.40,12.20
2008.01.08 19:25:52.225,1.1155,1.11575,9.00,12.20
2008.01.08 19:25:52.602,1.1155,1.1157,8.80,0.30
2008.01.08 19:25:52.689,1.1155,1.1157,8.80,0.30
2008.01.08 19:25:52.772,1.1154,1.1157,27.20,0.30
2008.01.08 19:25:52.923,1.11545,1.1157,4.40,0.30
2008.01.08 19:25:53.006,1.1154,1.1157,26.50,0.30
2008.01.08 19:25:53.454,1.1154,1.1157,26.30,0.30
2008.01.08 19:25:53.537,1.1154,1.1157,26.30,0.30
2008.01.08 19:25:53.621,1.11545,1.1157,1.00,0.30
2008.01.08 19:25:53.722,1.1154,1.1157,26.30,0.30
2008.01.08 19:25:53.788,1.1154,1.1157,22.30,0.30
2008.01.08 19:25:53.871,1.1155,1.11575,0.30,9.00
2008.01.08 19:25:53.955,1.1155,1.11575,0.90,8.20
2008.01.08 19:25:54.040,1.1155,1.11575,0.60,8.20
2008.01.08 19:25:54.152,1.11545,1.11575,23.10,0.30
2008.01.08 19:25:54.268,1.11545,1.11575,23.30,0.30
2008.01.08 19:25:54.365,1.1155,1.11575,0.80,0.30
2008.01.08 19:25:54.719,1.11545,1.11575,27.30,0.30
2008.01.08 19:25:54.818,1.11545,1.11575,27.30,0.30
2008.01.08 19:25:55.105,1.11545,1.11575,27.30,0.30
2008.01.08 19:25:55.263,1.11545,1.11575,27.30,0.30
2008.01.08 19:25:55.671,1.11545,1.11575,27.30,0.30
2008.01.08 19:25:55.908,1.11555,1.1158,0.30,3.40
2008.01.08 19:25:56.021,1.1155,1.1158,3.60,3.40
2008.01.08 19:25:56.135,1.1155,1.1158,4.40,2.60
2008.01.08 19:25:56.368,1.11555,1.1158,2.60,2.60
2008.01.08 19:25:56.601,1.1155,1.1158,8.40,1.00
2008.01.08 19:25:56.835,1.11555,1.1158,1.40,0.30
2008.01.08 19:25:57.068,1.1155,1.1158,10.00,1.80
2008.01.08 19:25:57.301,1.1155,1.1158,10.00,2.60
2008.01.08 19:25:57.545,1.1155,1.1158,10.00,2.60
2008.01.08 19:25:57.755,1.11555,1.1158,2.50,2.60
2008.01.08 19:25:58.278,1.11555,1.1158,2.50,2.60
2008.01.08 19:26:00.147,1.1155,1.1158,10.00,2.60
2008.01.08 19:26:00.330,1.11555,1.1158,3.20,2.60
2008.01.08 19:26:01.409,1.1155,1.1158,10.00,2.60
2008.01.08 19:26:01.633,1.11555,1.1158,3.80,2.60
2008.01.08 19:26:03.310,1.11555,1.1158,9.00,2.60
2008.01.08 19:26:03.405,1.11555,1.1158,9.00,2.60
2008.01.08 19:26:03.464,1.11555,1.1158,9.00,1.80
2008.01.08 19:26:05.169,1.11555,1.1158,9.00,1.80
2008.01.08 19:26:05.330,1.11555,1.1158,9.00,1.80
2008.01.08 19:26:06.513,1.11555,1.1158,9.00,1.80
2008.01.08 19:26:06.637,1.11555,1.1158,9.00,1.80
2008.01.08 19:26:06.735,1.11555,1.1158,9.00,1.80
2008.01.08 19:26:06.833,1.11555,1.1158,9.00,1.80
2008.01.08 19:26:07.767,1.11555,1.1158,9.00,1.80
2008.01.08 19:26:08.805,1.11555,1.1158,9.00,0.30
2008.01.08 19:26:08.881,1.11555,1.1158,9.00,0.30
2008.01.08 19:26:09.008,1.11555,1.1158,9.00,0.30
2008.01.08 19:26:09.505,1.11555,1.1158,9.80,0.30
2008.01.08 19:26:09.583,1.11555,1.1158,10.60,0.30
2008.01.08 19:26:09.660,1.11555,1.1158,11.40,0.30
2008.01.08 19:26:10.191,1.11555,1.1158,11.40,0.30
2008.01.08 19:26:10.748,1.11565,1.1158,0.80,0.30
2008.01.08 19:26:10.993,1.11595,1.11605,0.30,13.60
2008.01.08 19:26:11.168,1.1158,1.11585,0.30,8.00
2008.01.08 19:26:11.341,1.11605,1.11615,0.30,16.80
