2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:26:11.515,1.11605,1.11615,0.30,16.80
2008.01.08 19:26:11.689,1.11595,1.11615,4.20,18.90
2008.01.08 19:26:11.862,1.11595,1.11615,4.20,15.70
2008.01.08 19:26:12.145,1.11595,1.11615,0.30,15.30
2008.01.08 19:26:12.428,1.11595,1.11615,3.40,9.10
2008.01.08 19:26:12.710,1.11595,1.11615,0.30,12.30
2008.01.08 19:26:12.994,1.11595,1.11615,0.30,14.70
2008.01.08 19:26:13.228,1.116,1.11605,0.30,2.40
2008.01.08 19:26:13.462,1.116,1.11605,0.30,2.40
2008.01.08 19:26:13.696,1.1159,1.11605,1.00,2.40
2008.01.08 19:26:13.928,1.1159,1.11605,0.30,10.40
2008.01.08 19:26:14.147,1.1159,1.11605,0.30,10.40
2008.01.08 19:26:14.366,1.11595,1.11605,0.20,8.00
2008.01.08 19:26:14.584,1.11595,1.11605,0.20,8.00
2008.01.08 19:26:14.803,1.116,1.11615,0.30,11.50
2008.01.08 19:26:14.996,1.116,1.11615,0.30,11.50
2008.01.08 19:26:15.189,1.11595,1.11615,0.05,16.60
2008.01.08 19:26:15.383,1.11595,1.11605,0.05,8.00
2008.01.08 19:26:15.750,1.11595,1.11605,0.05,8.00
2008.01.08 19:26:15.948,1.11595,1.11605,0.05,8.00
2008.01.08 19:26:16.259,1.11595,1.11605,0.05,8.00
2008.01.08 19:26:16.764,1.11595,1.11605,0.05,8.00
2008.01.08 19:26:17.339,1.11595,1.11605,0.05,12.00
2008.01.08 19:26:18.029,1.11595,1.11605,0.05,12.00
2008.01.08 19:26:20.270,1.11595,1.11605,0.05,12.00
2008.01.08 19:26:20.344,1.11595,1.11605,0.05,12.00
2008.01.08 19:26:20.477,1.11595,1.11605,0.05,12.00
2008.01.08 19:26:20.836,1.11595,1.11605,0.30,12.00
2008.01.08 19:26:20.908,1.11595,1.11605,0.30,12.80
2008.01.08 19:26:21.034,1.11595,1.11605,0.30,12.80
2008.01.08 19:26:21.107,1.11595,1.11605,0.30,12.80
2008.01.08 19:26:21.181,1.11595,1.11605,0.30,12.00
2008.01.08 19:26:21.273,1.11595,1.11605,0.30,12.00
2008.01.08 19:26:21.346,1.11595,1.11605,0.30,12.80
2008.01.08 19:26:21.680,1.11595,1.11605,0.30,12.80
2008.01.08 19:26:22.532,1.11595,1.11605,0.30,12.80
2008.01.08 19:26:23.854,1.11595,1.11605,0.30,12.80
2008.01.08 19:26:24.023,1.11595,1.11605,0.30,12.80
2008.01.08 19:26:24.192,1.11595,1.11605,0.30,12.00
2008.01.08 19:26:24.360,1.11595,1.1161,0.30,3.20
2008.01.08 19:26:25.010,1.11595,1.1161,0.30,3.20
2008.01.08 19:26:25.204,1.11595,1.1161,0.30,3.20
2008.01.08 19:26:26.640,1.11595,1.1161,0.05,3.20
2008.01.08 19:26:26.676,1.11595,1.11605,0.05,2.40
2008.01.08 19:26:26.748,1.11595,1.11605,0.05,10.40
2008.01.08 19:26:26.840,1.11595,1.11605,0.05,10.40
2008.01.08 19:26:27.062,1.11595,1.11605,0.05,10.40
2008.01.08 19:26:27.294,1.11595,1.11605,0.05,10.40
2008.01.08 19:26:27.359,1.11595,1.11605,0.05,14.40
2008.01.08 19:26:27.792,1.11595,1.11605,0.05,14.40
2008.01.08 19:26:28.125,1.11595,1.11605,0.05,14.40
2008.01.08 19:26:28.461,1.11595,1.11605,0.05,14.40
2008.01.08 19:26:29.030,1.11595,1.11605,0.05,14.40
2008.01.08 19:26:30.338,1.11595,1.11605,0.05,14.40
2008.01.08 19:26:31.257,1.11595,1.11605,0.30,14.40
2008.01.08 19:26:31.445,1.11595,1.11605,0.30,15.20
2008.01.08 19:26:32.860,1.11595,1.11605,0.05,15.20
2008.01.08 19:26:33.015,1.11595,1.11605,0.05,15.20
2008.01.08 19:26:33.109,1.11595,1.11605,0.05,14.40
2008.01.08 19:26:33.275,1.11595,1.11605,0.05,14.40
2008.01.08 19:26:34.204,1.11595,1.11605,0.05,14.40
2008.01.08 19:26:34.363,1.1159,1.11605,0.35,14.40
2008.01.08 19:26:34.610,1.1159,1.11605,0.35,14.40
2008.01.08 19:26:34.716,1.1159,1.11605,0.35,14.40
2008.01.08 19:26:34.754,1.1159,1.11595,0.30,4.00
2008.01.08 19:26:34.850,1.1158,1.11595,11.80,4.00
2008.01.08 19:26:34.942,1.11585,1.11595,3.70,4.00
2008.01.08 19:26:35.017,1.11585,1.11595,3.20,4.00
2008.01.08 19:26:35.059,1.1158,1.11595,10.20,4.00
2008.01.08 19:26:35.235,1.1158,1.11595,9.40,4.00
2008.01.08 19:26:35.268,1.1158,1.11605,9.40,18.40
2008.01.08 19:26:35.375,1.11585,1.11605,1.00,18.40
2008.01.08 19:26:35.703,1.1158,1.11605,8.60,18.40
2008.01.08 19:26:36.018,1.11585,1.11605,0.90,18.40
2008.01.08 19:26:36.262,1.1158,1.11605,8.60,18.40
2008.01.08 19:26:37.966,1.1159,1.11605,0.30,18.40
2008.01.08 19:26:38.034,1.1159,1.11605,0.30,18.40
2008.01.08 19:26:38.102,1.11585,1.11605,7.10,17.60
2008.01.08 19:26:38.172,1.11585,1.11605,7.10,14.40
2008.01.08 19:26:38.704,1.1159,1.11605,0.30,14.40
2008.01.08 19:26:38.777,1.11585,1.11605,11.10,14.40
2008.01.08 19:26:39.010,1.11585,1.11605,11.10,14.40
2008.01.08 19:26:39.214,1.11585,1.11605,11.10,14.40
2008.01.08 19:26:40.251,1.11585,1.11605,11.10,14.40
2008.01.08 19:26:40.389,1.11585,1.11605,11.10,14.40
2008.01.08 19:26:41.262,1.11585,1.11605,11.10,14.40
2008.01.08 19:26:45.423,1.1159,1.11605,0.30,14.40
2008.01.08 19:26:45.460,1.11585,1.11605,11.10,14.40
2008.01.08 19:26:46.237,1.1159,1.11605,0.30,14.40
2008.01.08 19:26:47.157,1.1159,1.11605,0.30,14.40
2008.01.08 19:26:50.404,1.11585,1.11605,11.10,14.40
2008.01.08 19:26:50.516,1.1159,1.11605,0.30,14.40
2008.01.08 19:26:54.689,1.11585,1.11605,11.90,14.40
2008.01.08 19:26:54.795,1.1159,1.11605,0.30,15.20
2008.01.08 19:26:55.415,1.11585,1.11605,11.90,15.20
2008.01.08 19:26:55.536,1.11585,1.11605,11.90,15.20
2008.01.08 19:26:56.776,1.11585,1.11605,5.30,12.80
2008.01.08 19:27:00.427,1.11585,1.11605,5.30,12.80
2008.01.08 19:27:00.553,1.1159,1.11605,0.30,12.80
2008.01.08 19:27:05.434,1.1159,1.11605,0.30,12.80
2008.01.08 19:27:05.586,1.1159,1.11605,0.30,12.80
2008.01.08 19:27:10.473,1.1159,1.116,4.80,12.80
2008.01.08 19:27:10.660,1.1159,1.116,4.80,12.80
2008.01.08 19:27:12.604,1.1159,1.116,9.00,15.20
2008.01.08 19:27:12.938,1.1159,1.116,8.20,15.20
2008.01.08 19:27:13.106,1.1159,1.116,8.20,14.40
2008.01.08 19:27:15.463,1.1159,1.116,8.20,14.40
2008.01.08 19:27:15.717,1.1159,1.116,8.20,14.40
2008.01.08 19:27:19.460,1.1159,1.116,8.20,14.40
2008.01.08 19:27:20.469,1.1159,1.116,8.20,14.40
2008.01.08 19:27:20.503,1.1159,1.116,8.20,0.60
2008.01.08 19:27:20.755,1.1159,1.11605,8.20,15.20
2008.01.08 19:27:25.493,1.1159,1.11605,8.20,15.20
2008.01.08 19:27:25.804,1.1159,1.11605,8.20,15.20
2008.01.08 19:27:26.137,1.1159,1.116,8.40,0.70
2008.01.08 19:27:26.470,1.1159,1.116,8.40,0.80
2008.01.08 19:27:30.480,1.1159,1.11605,8.40,15.20
2008.01.08 19:27:30.836,1.1159,1.116,8.40,0.60
2008.01.08 19:27:34.797,1.1159,1.11605,8.40,15.20
2008.01.08 19:27:35.008,1.1159,1.11605,8.40,15.20
2008.01.08 19:27:35.486,1.1159,1.11605,8.40,15.20
2008.01.08 19:27:35.879,1.1159,1.11605,8.40,15.20
2008.01.08 19:27:38.047,1.1159,1.116,8.40,0.60
2008.01.08 19:27:38.260,1.1159,1.116,8.40,0.90
2008.01.08 19:27:38.761,1.1159,1.116,8.40,0.90
2008.01.08 19:27:38.975,1.1159,1.11605,8.40,15.20
2008.01.08 19:27:40.519,1.1159,1.11605,8.40,15.20
2008.01.08 19:27:40.917,1.1159,1.116,8.40,0.50
2008.01.08 19:27:45.512,1.1159,1.1161,4.40,25.90
2008.01.08 19:27:45.955,1.1159,1.1161,4.40,25.90
2008.01.08 19:27:50.538,1.1159,1.116,4.40,2.40
2008.01.08 19:27:51.018,1.1159,1.116,4.40,2.40
2008.01.08 19:27:54.267,1.1159,1.116,4.40,2.40
2008.01.08 19:27:54.991,1.1159,1.116,4.40,2.40
2008.01.08 19:27:55.512,1.1159,1.116,4.40,2.40
2008.01.08 19:27:56.051,1.1159,1.116,4.40,2.40
2008.01.08 19:27:57.805,1.1159,1.116,4.20,2.40
2008.01.08 19:27:58.022,1.1159,1.116,3.60,2.40
2008.01.08 19:27:58.230,1.1159,1.116,3.60,2.40
2008.01.08 19:27:59.008,1.1159,1.116,4.40,2.40
2008.01.08 19:27:59.262,1.1159,1.116,4.40,2.40
2008.01.08 19:28:00.520,1.1159,1.116,4.40,2.40
2008.01.08 19:28:01.101,1.1159,1.116,4.40,2.40
2008.01.08 19:28:02.962,1.1159,1.116,3.60,2.40
2008.01.08 19:28:05.539,1.1159,1.116,3.60,2.40
2008.01.08 19:28:06.135,1.1159,1.116,3.60,2.40
2008.01.08 19:28:07.157,1.1159,1.116,4.40,2.40
2008.01.08 19:28:07.685,1.1159,1.116,4.40,2.40
2008.01.08 19:28:10.553,1.1159,1.116,4.40,2.40
2008.01.08 19:28:11.167,1.1159,1.116,4.40,2.40
2008.01.08 19:28:11.605,1.1159,1.1161,4.40,29.10
2008.01.08 19:28:12.743,1.1159,1.1161,3.60,33.10
2008.01.08 19:28:12.926,1.11585,1.1161,3.90,5.80
2008.01.08 19:28:13.025,1.11585,1.1161,8.70,19.40
2008.01.08 19:28:13.129,1.11585,1.1161,8.70,19.40
2008.01.08 19:28:13.227,1.11585,1.116,2.00,15.20
2008.01.08 19:28:13.326,1.11585,1.11595,1.60,0.70
2008.01.08 19:28:13.610,1.1158,1.116,1.80,15.20
2008.01.08 19:28:13.895,1.11585,1.11605,0.30,0.80
2008.01.08 19:28:14.178,1.11585,1.11605,0.30,0.90
2008.01.08 19:28:14.462,1.11585,1.11605,0.30,0.70
2008.01.08 19:28:14.624,1.11585,1.1161,0.30,29.10
2008.01.08 19:28:14.795,1.11585,1.1161,0.30,25.10
2008.01.08 19:28:14.998,1.11585,1.1161,0.30,25.00
2008.01.08 19:28:15.543,1.11585,1.1161,0.30,25.00
2008.01.08 19:28:16.001,1.11585,1.11605,0.30,0.90
2008.01.08 19:28:16.214,1.11585,1.11605,0.30,0.60
2008.01.08 19:28:16.520,1.11585,1.1161,0.30,25.00
2008.01.08 19:28:16.755,1.11585,1.1161,0.30,21.00
2008.01.08 19:28:16.989,1.11585,1.11605,0.30,0.80
2008.01.08 19:28:17.642,1.11585,1.1161,0.30,25.00
2008.01.08 19:28:17.964,1.11585,1.1161,0.30,25.00
2008.01.08 19:28:18.066,1.11585,1.1161,0.30,25.00
2008.01.08 19:28:18.474,1.11585,1.11605,0.30,0.90
2008.01.08 19:28:18.576,1.11585,1.11605,0.30,0.50
2008.01.08 19:28:20.566,1.11585,1.1161,0.30,25.00
2008.01.08 19:28:21.267,1.11585,1.1161,0.30,25.00
2008.01.08 19:28:21.978,1.11585,1.11605,0.30,0.70
2008.01.08 19:28:22.181,1.11585,1.11605,0.30,0.50
2008.01.08 19:28:22.384,1.11585,1.11595,0.30,0.80
2008.01.08 19:28:23.052,1.11585,1.11605,0.30,36.80
2008.01.08 19:28:25.084,1.1158,1.11605,0.30,37.00
2008.01.08 19:28:25.135,1.1158,1.11595,0.30,0.80
2008.01.08 19:28:25.188,1.1158,1.11595,0.30,0.70
2008.01.08 19:28:25.252,1.1158,1.116,0.30,11.20
2008.01.08 19:28:25.305,1.1158,1.116,0.30,11.20
2008.01.08 19:28:25.569,1.1158,1.116,0.30,11.20
2008.01.08 19:28:25.765,1.1158,1.11595,0.30,0.90
2008.01.08 19:28:25.896,1.1158,1.11595,0.30,0.50
2008.01.08 19:28:26.304,1.1158,1.116,0.30,15.20
2008.01.08 19:28:27.196,1.1158,1.11595,0.30,0.90
2008.01.08 19:28:27.386,1.1158,1.11595,0.30,0.80
2008.01.08 19:28:27.582,1.11575,1.11595,2.20,0.60
2008.01.08 19:28:27.792,1.11575,1.116,2.20,20.20
2008.01.08 19:28:28.001,1.11575,1.116,2.00,24.40
2008.01.08 19:28:28.209,1.11575,1.1159,1.60,0.85
2008.01.08 19:28:28.418,1.11575,1.11585,1.60,0.80
2008.01.08 19:28:28.626,1.11575,1.11585,1.60,0.50
2008.01.08 19:28:28.784,1.11575,1.1159,1.60,12.80
2008.01.08 19:28:28.942,1.11575,1.1159,1.60,12.80
2008.01.08 19:28:29.295,1.11575,1.11585,1.60,0.70
2008.01.08 19:28:29.507,1.11575,1.1159,1.60,12.80
2008.01.08 19:28:30.585,1.11575,1.1159,1.60,12.80
2008.01.08 19:28:31.347,1.11575,1.1159,1.60,12.80
2008.01.08 19:28:31.967,1.11575,1.11585,1.40,0.50
2008.01.08 19:28:32.243,1.11575,1.1159,1.30,12.80
2008.01.08 19:28:32.680,1.11575,1.11585,1.30,0.70
2008.01.08 19:28:33.255,1.11575,1.1159,1.30,12.80
2008.01.08 19:28:35.612,1.11575,1.1159,1.30,12.80
2008.01.08 19:28:36.400,1.11575,1.1159,1.30,12.80
2008.01.08 19:28:40.629,1.11575,1.11585,1.30,12.00
2008.01.08 19:28:41.447,1.11575,1.11585,1.30,12.00
2008.01.08 19:28:45.623,1.11575,1.11585,1.30,12.00
2008.01.08 19:28:46.355,1.11575,1.11585,1.30,12.00
2008.01.08 19:28:46.469,1.11575,1.11585,1.30,12.00
2008.01.08 19:28:46.843,1.11575,1.11585,1.30,12.00
2008.01.08 19:28:46.982,1.11575,1.11585,1.30,12.00
2008.01.08 19:28:50.638,1.11575,1.11585,1.30,12.00
2008.01.08 19:28:51.533,1.11575,1.11585,1.30,12.00
2008.01.08 19:28:55.583,1.1158,1.11585,0.30,12.00
2008.01.08 19:28:55.627,1.1158,1.11585,0.30,12.00
2008.01.08 19:28:55.734,1.1158,1.11595,0.30,23.10
2008.01.08 19:28:55.908,1.1158,1.11595,0.30,19.90
2008.01.08 19:28:56.083,1.1158,1.11595,0.30,19.90
2008.01.08 19:28:56.256,1.1158,1.11595,0.30,15.90
2008.01.08 19:28:56.430,1.1158,1.11595,0.30,15.90
2008.01.08 19:28:56.623,1.11575,1.11595,6.00,15.90
2008.01.08 19:28:56.797,1.11575,1.11595,1.90,16.70
2008.01.08 19:28:57.021,1.11575,1.11595,1.90,16.70
2008.01.08 19:28:57.291,1.11575,1.11595,1.90,16.70
2008.01.08 19:28:57.804,1.11575,1.11595,1.90,16.70
2008.01.08 19:28:58.004,1.11575,1.11595,1.90,16.70
2008.01.08 19:29:00.651,1.11575,1.11595,1.90,16.70
2008.01.08 19:29:01.601,1.11575,1.11595,1.90,16.70
2008.01.08 19:29:04.460,1.11575,1.11595,1.90,16.80
2008.01.08 19:29:04.535,1.11575,1.11595,1.90,16.80
2008.01.08 19:29:05.644,1.11575,1.11595,1.90,16.80
2008.01.08 19:29:05.768,1.11575,1.11595,1.90,16.80
2008.01.08 19:29:06.650,1.11575,1.11595,1.90,16.80
2008.01.08 19:29:10.654,1.11575,1.11595,1.90,16.80
2008.01.08 19:29:11.668,1.11575,1.11595,1.90,16.80
2008.01.08 19:29:14.442,1.11575,1.11595,1.90,16.80
2008.01.08 19:29:14.812,1.11575,1.11595,1.70,16.80
2008.01.08 19:29:14.969,1.11575,1.11595,1.70,16.80
2008.01.08 19:29:15.492,1.11575,1.11595,1.70,16.80
2008.01.08 19:29:15.994,1.11575,1.11595,1.70,16.80
2008.01.08 19:29:16.709,1.11575,1.11595,1.70,16.80
2008.01.08 19:29:17.737,1.11575,1.11595,1.20,16.80
2008.01.08 19:29:17.888,1.1157,1.11595,2.50,16.80
2008.01.08 19:29:18.066,1.1157,1.11595,2.50,16.80
2008.01.08 19:29:18.228,1.1157,1.11595,4.30,15.20
2008.01.08 19:29:18.393,1.1157,1.11595,4.00,15.20
2008.01.08 19:29:18.557,1.1157,1.11595,4.00,15.20
2008.01.08 19:29:18.720,1.1158,1.11595,0.50,12.80
2008.01.08 19:29:18.969,1.1158,1.11595,1.10,12.00
2008.01.08 19:29:19.217,1.11585,1.11595,0.80,12.00
2008.01.08 19:29:19.467,1.1158,1.11595,1.10,12.00
2008.01.08 19:29:19.724,1.11585,1.11595,0.80,12.00
2008.01.08 19:29:19.951,1.1158,1.11595,1.10,12.00
2008.01.08 19:29:20.156,1.1158,1.11595,1.10,12.00
2008.01.08 19:29:20.335,1.11585,1.11605,1.00,24.00
2008.01.08 19:29:20.552,1.11585,1.11605,1.00,20.80
2008.01.08 19:29:20.733,1.1159,1.11605,0.30,18.40
2008.01.08 19:29:21.031,1.11585,1.11605,4.40,13.60
2008.01.08 19:29:21.330,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:21.630,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:21.929,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:22.186,1.1159,1.11605,0.30,12.00
2008.01.08 19:29:22.400,1.1159,1.11605,0.30,12.00
2008.01.08 19:29:22.820,1.1159,1.11605,0.30,12.00
2008.01.08 19:29:25.678,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:26.348,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:26.775,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:26.973,1.1159,1.11605,0.30,12.00
2008.01.08 19:29:30.704,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:31.799,1.1159,1.11605,0.30,12.00
2008.01.08 19:29:33.457,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:35.320,1.1159,1.11605,0.30,12.00
2008.01.08 19:29:35.727,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:36.828,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:40.301,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:40.694,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:41.550,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:41.911,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:45.700,1.11585,1.11605,10.00,12.00
2008.01.08 19:29:46.627,1.1159,1.11605,0.30,12.00
2008.01.08 19:29:46.941,1.1159,1.11605,0.30,12.00
2008.01.08 19:29:50.208,1.1159,1.11605,0.30,12.00
2008.01.08 19:29:50.731,1.1159,1.11605,0.30,12.00
2008.01.08 19:29:51.976,1.1159,1.1161,5.50,23.20
2008.01.08 19:29:52.189,1.1159,1.1161,5.50,27.20
2008.01.08 19:29:55.726,1.1159,1.1161,5.50,27.20
2008.01.08 19:29:55.820,1.1159,1.1161,5.50,0.60
2008.01.08 19:29:57.044,1.1159,1.1161,5.50,27.20
2008.01.08 19:29:59.743,1.1159,1.1161,5.50,27.20
2008.01.08 19:30:00.565,1.1159,1.1161,5.50,27.20
2008.01.08 19:30:00.743,1.1159,1.1161,5.50,27.20
2008.01.08 19:30:00.964,1.1159,1.1161,5.60,27.20
2008.01.08 19:30:01.402,1.1159,1.1161,5.80,27.20
2008.01.08 19:30:02.103,1.1159,1.1161,5.80,27.20
2008.01.08 19:30:04.514,1.1159,1.1161,5.90,27.20
2008.01.08 19:30:05.743,1.1159,1.1161,5.90,27.20
2008.01.08 19:30:07.127,1.1159,1.1161,5.90,27.20
2008.01.08 19:30:10.783,1.1159,1.1161,5.90,27.20
2008.01.08 19:30:12.153,1.1159,1.1161,5.90,27.20
2008.01.08 19:30:14.275,1.1159,1.1161,6.30,27.20
2008.01.08 19:30:15.762,1.1159,1.1161,6.30,27.20
2008.01.08 19:30:17.182,1.1159,1.1161,6.30,27.20
2008.01.08 19:30:20.086,1.1159,1.1161,6.30,23.20
2008.01.08 19:30:20.503,1.1159,1.1161,5.80,23.20
2008.01.08 19:30:20.596,1.1159,1.1161,5.80,23.20
2008.01.08 19:30:20.787,1.1159,1.1161,5.80,23.20
2008.01.08 19:30:20.859,1.1159,1.1161,5.80,23.20
2008.01.08 19:30:21.016,1.1159,1.1161,5.80,23.20
2008.01.08 19:30:21.892,1.1158,1.1161,23.80,23.20
2008.01.08 19:30:22.188,1.1159,1.1161,3.00,27.20
2008.01.08 19:30:22.608,1.1159,1.1161,2.00,27.20
2008.01.08 19:30:25.771,1.1159,1.1161,1.80,27.20
2008.01.08 19:30:26.419,1.1159,1.1161,0.90,23.20
2008.01.08 19:30:27.244,1.1159,1.1161,1.50,23.20
2008.01.08 19:30:27.538,1.1159,1.1161,1.70,23.20
2008.01.08 19:30:30.815,1.1158,1.1161,24.30,23.20
2008.01.08 19:30:32.271,1.1159,1.1161,2.70,23.20
2008.01.08 19:30:33.565,1.1158,1.1161,24.30,23.20
2008.01.08 19:30:33.773,1.1158,1.1161,23.90,23.20
2008.01.08 19:30:33.981,1.1159,1.1161,1.30,23.20
2008.01.08 19:30:35.823,1.1158,1.1161,23.90,23.20
2008.01.08 19:30:37.321,1.1158,1.1161,23.90,23.20
2008.01.08 19:30:37.560,1.1159,1.1161,0.60,23.20
2008.01.08 19:30:37.668,1.1159,1.1161,2.90,23.20
2008.01.08 19:30:40.820,1.1159,1.1161,1.60,23.20
2008.01.08 19:30:41.374,1.1159,1.1161,1.00,23.20
2008.01.08 19:30:41.414,1.1158,1.1161,26.40,23.20
2008.01.08 19:30:41.519,1.1159,1.1161,1.00,23.20
2008.01.08 19:30:41.622,1.1159,1.11615,0.60,26.40
2008.01.08 19:30:41.726,1.11595,1.11615,0.30,28.00
2008.01.08 19:30:41.829,1.1159,1.11615,0.60,28.00
2008.01.08 19:30:42.025,1.11595,1.11615,0.30,28.00
2008.01.08 19:30:42.337,1.1159,1.11615,0.60,28.00
2008.01.08 19:30:42.439,1.11595,1.11615,0.30,28.00
2008.01.08 19:30:42.546,1.11595,1.11615,0.30,28.00
2008.01.08 19:30:42.788,1.1159,1.11605,0.30,8.00
2008.01.08 19:30:43.030,1.11585,1.11605,10.30,8.00
2008.01.08 19:30:43.254,1.1159,1.11605,0.30,8.00
2008.01.08 19:30:43.478,1.11585,1.11605,10.30,12.00
2008.01.08 19:30:43.787,1.1159,1.11605,0.30,12.00
2008.01.08 19:30:43.905,1.11585,1.11605,10.30,12.00
2008.01.08 19:30:44.300,1.11585,1.11605,10.30,12.00
2008.01.08 19:30:45.838,1.11585,1.11605,10.30,12.00
2008.01.08 19:30:45.937,1.1159,1.11605,0.30,12.00
2008.01.08 19:30:46.076,1.11585,1.11605,10.30,12.00
2008.01.08 19:30:46.260,1.11585,1.11605,10.30,12.00
2008.01.08 19:30:47.257,1.11585,1.11605,10.30,12.00
2008.01.08 19:30:47.589,1.11585,1.11605,10.30,12.00
2008.01.08 19:30:50.834,1.1159,1.11605,0.30,12.00
2008.01.08 19:30:52.413,1.1159,1.11605,0.30,12.00
2008.01.08 19:30:52.714,1.1159,1.11605,0.30,12.00
2008.01.08 19:30:52.919,1.1159,1.11605,0.30,12.00
2008.01.08 19:30:55.853,1.1159,1.11605,0.30,12.00
2008.01.08 19:30:57.419,1.1159,1.11605,0.30,12.00
2008.01.08 19:31:00.876,1.1159,1.11605,0.30,12.00
2008.01.08 19:31:02.457,1.1159,1.11605,0.30,12.00
2008.01.08 19:31:05.859,1.1159,1.11605,0.30,12.00
2008.01.08 19:31:07.488,1.1159,1.11605,0.30,12.00
2008.01.08 19:31:07.716,1.1159,1.11605,0.30,12.00
2008.01.08 19:31:10.857,1.1159,1.11605,0.30,12.00
2008.01.08 19:31:12.107,1.1159,1.11605,0.30,12.00
2008.01.08 19:31:12.514,1.1159,1.11605,0.30,12.00
2008.01.08 19:31:13.009,1.1159,1.116,9.70,12.00
2008.01.08 19:31:13.116,1.1159,1.116,9.70,12.00
2008.01.08 19:31:13.230,1.11595,1.11615,0.30,36.00
2008.01.08 19:31:13.343,1.11595,1.11615,0.30,24.00
2008.01.08 19:31:13.456,1.11595,1.11615,0.30,24.00
2008.01.08 19:31:13.569,1.11595,1.11615,0.30,24.00
2008.01.08 19:31:14.242,1.11595,1.11615,0.30,24.00
2008.01.08 19:31:15.908,1.11595,1.11615,0.30,24.00
2008.01.08 19:31:17.580,1.11595,1.11615,0.30,24.00
2008.01.08 19:31:17.989,1.11595,1.1162,0.30,25.00
2008.01.08 19:31:20.916,1.11595,1.11615,0.30,0.60
2008.01.08 19:31:22.595,1.11595,1.11615,0.30,0.50
2008.01.08 19:31:24.765,1.11595,1.11615,0.30,0.90
2008.01.08 19:31:25.901,1.11595,1.1162,0.30,25.00
2008.01.08 19:31:26.094,1.1159,1.1162,0.30,25.20
2008.01.08 19:31:26.177,1.1159,1.11615,0.30,24.20
