2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:31:26.250,1.1159,1.11615,0.30,36.20
2008.01.08 19:31:26.324,1.1159,1.11605,0.30,0.50
2008.01.08 19:31:26.784,1.1159,1.1161,0.30,15.20
2008.01.08 19:31:26.958,1.1159,1.1161,0.30,15.20
2008.01.08 19:31:27.132,1.1159,1.1161,0.30,15.20
2008.01.08 19:31:27.305,1.1159,1.11605,0.30,0.50
2008.01.08 19:31:27.478,1.1159,1.1161,0.30,15.20
2008.01.08 19:31:27.743,1.1159,1.11605,0.30,0.60
2008.01.08 19:31:28.041,1.1159,1.1161,0.30,15.20
2008.01.08 19:31:28.189,1.1159,1.11605,0.30,0.50
2008.01.08 19:31:28.273,1.1159,1.11605,0.30,0.70
2008.01.08 19:31:28.558,1.1159,1.11605,0.30,0.90
2008.01.08 19:31:28.642,1.11585,1.1161,2.30,17.00
2008.01.08 19:31:28.786,1.11585,1.11605,2.30,0.70
2008.01.08 19:31:28.929,1.11585,1.11605,3.90,0.90
2008.01.08 19:31:29.072,1.11585,1.11605,3.90,0.90
2008.01.08 19:31:29.275,1.11585,1.1161,3.90,19.40
2008.01.08 19:31:29.490,1.11585,1.1161,3.90,19.40
2008.01.08 19:31:29.858,1.11585,1.1161,3.90,19.40
2008.01.08 19:31:29.985,1.11585,1.1161,3.90,19.40
2008.01.08 19:31:30.262,1.11585,1.1161,3.90,19.40
2008.01.08 19:31:30.386,1.11585,1.11605,3.50,0.60
2008.01.08 19:31:30.897,1.11585,1.11605,3.50,0.50
2008.01.08 19:31:30.934,1.11585,1.1161,3.50,19.40
2008.01.08 19:31:30.992,1.11585,1.11605,3.50,0.80
2008.01.08 19:31:31.108,1.11585,1.1161,3.80,19.40
2008.01.08 19:31:31.229,1.11585,1.11605,3.50,0.60
2008.01.08 19:31:31.315,1.11585,1.1161,3.50,19.40
2008.01.08 19:31:31.534,1.11585,1.11605,3.50,0.80
2008.01.08 19:31:31.810,1.11585,1.11605,3.50,0.70
2008.01.08 19:31:32.657,1.11585,1.1161,3.50,19.40
2008.01.08 19:31:32.970,1.11585,1.1161,3.50,19.40
2008.01.08 19:31:33.173,1.11585,1.1161,3.50,19.40
2008.01.08 19:31:33.376,1.11585,1.1161,3.50,19.40
2008.01.08 19:31:33.690,1.11585,1.1161,3.50,19.40
2008.01.08 19:31:33.894,1.11585,1.11605,3.50,0.80
2008.01.08 19:31:34.097,1.11585,1.11605,3.50,0.60
2008.01.08 19:31:34.292,1.11585,1.1161,3.50,19.40
2008.01.08 19:31:35.273,1.11585,1.1161,3.80,19.40
2008.01.08 19:31:35.917,1.11585,1.1161,3.80,19.40
2008.01.08 19:31:36.516,1.11585,1.1161,3.80,19.40
2008.01.08 19:31:37.006,1.11585,1.1161,3.80,19.40
2008.01.08 19:31:37.189,1.11585,1.11605,3.80,0.70
2008.01.08 19:31:37.372,1.11585,1.11605,3.80,0.70
2008.01.08 19:31:37.707,1.11585,1.11605,3.80,0.80
2008.01.08 19:31:37.712,1.11585,1.11605,3.80,0.60
2008.01.08 19:31:37.745,1.11585,1.11605,3.80,0.60
2008.01.08 19:31:40.907,1.11585,1.1161,3.80,19.40
2008.01.08 19:31:42.705,1.11585,1.1161,3.80,19.40
2008.01.08 19:31:43.662,1.11585,1.1161,3.80,17.00
2008.01.08 19:31:43.768,1.11585,1.1161,2.20,17.00
2008.01.08 19:31:43.826,1.11585,1.11605,2.20,0.60
2008.01.08 19:31:43.945,1.1159,1.11605,0.30,0.70
2008.01.08 19:31:44.063,1.1159,1.1161,0.30,12.80
2008.01.08 19:31:44.198,1.1159,1.1161,0.30,0.70
2008.01.08 19:31:44.317,1.1159,1.11615,0.30,45.00
2008.01.08 19:31:44.801,1.1159,1.11615,0.30,45.00
2008.01.08 19:31:45.116,1.1159,1.11615,0.30,41.00
2008.01.08 19:31:45.908,1.1159,1.1161,0.30,0.80
2008.01.08 19:31:47.737,1.1159,1.1161,0.30,0.80
2008.01.08 19:31:50.056,1.11585,1.1161,2.60,0.80
2008.01.08 19:31:50.930,1.1159,1.1161,0.30,0.80
2008.01.08 19:31:52.776,1.1159,1.1161,0.30,0.80
2008.01.08 19:31:54.436,1.1159,1.1161,0.30,4.00
2008.01.08 19:31:55.951,1.1159,1.1161,0.30,4.00
2008.01.08 19:31:56.446,1.1159,1.1161,0.30,4.00
2008.01.08 19:31:57.227,1.1159,1.1161,0.30,0.80
2008.01.08 19:31:57.820,1.1159,1.1161,0.30,0.80
2008.01.08 19:31:58.257,1.1159,1.1161,0.30,4.00
2008.01.08 19:31:59.287,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:00.958,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:01.294,1.1159,1.1161,0.30,4.00
2008.01.08 19:32:02.214,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:02.864,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:03.778,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:03.964,1.1159,1.11605,0.30,8.00
2008.01.08 19:32:04.168,1.1159,1.11605,0.30,8.00
2008.01.08 19:32:04.337,1.1159,1.11605,0.30,8.00
2008.01.08 19:32:04.541,1.1159,1.11605,0.30,11.20
2008.01.08 19:32:05.220,1.1159,1.11605,0.30,11.20
2008.01.08 19:32:05.548,1.1159,1.1161,0.30,4.00
2008.01.08 19:32:05.876,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:06.204,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:06.458,1.1159,1.11605,0.30,0.80
2008.01.08 19:32:06.711,1.11585,1.11605,0.30,3.20
2008.01.08 19:32:06.965,1.11585,1.11605,0.30,12.00
2008.01.08 19:32:07.219,1.1159,1.11605,0.30,8.80
2008.01.08 19:32:07.404,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:07.587,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:07.770,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:08.261,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:08.455,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:08.648,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:09.096,1.11585,1.1161,0.80,0.80
2008.01.08 19:32:09.262,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:09.324,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:09.902,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:10.728,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:10.975,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:12.927,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:14.689,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:14.879,1.1158,1.1161,1.30,1.00
2008.01.08 19:32:15.015,1.1158,1.11605,1.30,1.60
2008.01.08 19:32:15.137,1.11585,1.11605,0.30,4.80
2008.01.08 19:32:15.261,1.11585,1.11605,0.30,12.80
2008.01.08 19:32:15.384,1.1158,1.11605,0.60,12.80
2008.01.08 19:32:15.535,1.1158,1.11605,0.60,12.80
2008.01.08 19:32:15.615,1.1159,1.11605,0.30,12.80
2008.01.08 19:32:15.676,1.1159,1.11605,0.30,10.40
2008.01.08 19:32:15.740,1.11585,1.11605,0.60,1.60
2008.01.08 19:32:15.802,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:15.866,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:15.972,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:16.150,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:16.228,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:16.537,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:16.872,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:17.212,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:17.544,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:17.958,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:20.991,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:23.002,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:26.015,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:28.063,1.1159,1.1161,0.30,0.80
2008.01.08 19:32:30.998,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:32.235,1.11585,1.1161,0.60,0.80
2008.01.08 19:32:32.454,1.11585,1.1161,0.60,4.00
2008.01.08 19:32:32.986,1.11585,1.1161,0.60,4.00
2008.01.08 19:32:34.150,1.1159,1.1161,0.30,0.90
2008.01.08 19:32:36.032,1.11585,1.1161,0.60,4.00
2008.01.08 19:32:38.121,1.11585,1.1161,0.60,4.00
2008.01.08 19:32:40.972,1.1159,1.11595,0.30,3.40
2008.01.08 19:32:41.010,1.1159,1.11595,0.30,3.40
2008.01.08 19:32:41.064,1.11585,1.1159,0.30,0.80
2008.01.08 19:32:41.300,1.1158,1.11595,0.30,9.00
2008.01.08 19:32:41.534,1.1158,1.11595,0.30,8.80
2008.01.08 19:32:41.767,1.1158,1.11595,0.30,12.80
2008.01.08 19:32:42.001,1.1158,1.11595,0.30,12.00
2008.01.08 19:32:42.234,1.1158,1.11595,0.30,12.00
2008.01.08 19:32:42.467,1.1158,1.11595,0.30,12.00
2008.01.08 19:32:42.967,1.1158,1.11595,0.30,12.00
2008.01.08 19:32:43.201,1.1158,1.11595,0.30,12.00
2008.01.08 19:32:43.583,1.1158,1.11595,0.30,12.00
2008.01.08 19:32:43.697,1.11585,1.11595,0.30,12.00
2008.01.08 19:32:43.811,1.11585,1.11605,0.30,23.40
2008.01.08 19:32:44.023,1.11585,1.11605,0.30,23.40
2008.01.08 19:32:44.239,1.11585,1.11605,0.30,23.40
2008.01.08 19:32:44.749,1.11585,1.11605,0.30,23.40
2008.01.08 19:32:44.943,1.11585,1.11605,0.30,19.40
2008.01.08 19:32:45.251,1.11585,1.11605,0.30,19.40
2008.01.08 19:32:46.018,1.11585,1.11605,0.30,19.40
2008.01.08 19:32:46.497,1.11585,1.11605,0.30,19.40
2008.01.08 19:32:47.526,1.11585,1.11605,0.30,19.40
2008.01.08 19:32:48.171,1.11585,1.11605,0.30,19.40
2008.01.08 19:32:48.653,1.11585,1.11605,0.30,20.50
2008.01.08 19:32:48.901,1.11585,1.11605,0.30,20.50
2008.01.08 19:32:49.652,1.11585,1.11605,0.30,20.50
2008.01.08 19:32:49.800,1.11585,1.11605,0.30,20.50
2008.01.08 19:32:51.044,1.11585,1.11605,0.30,20.50
2008.01.08 19:32:51.315,1.11585,1.11605,0.30,20.50
2008.01.08 19:32:51.717,1.11585,1.11605,0.30,20.50
2008.01.08 19:32:52.029,1.11585,1.11605,0.30,20.50
2008.01.08 19:32:53.196,1.11585,1.11605,0.30,20.50
2008.01.08 19:32:56.059,1.11585,1.11605,0.30,20.50
2008.01.08 19:32:57.679,1.11585,1.11605,0.30,35.20
2008.01.08 19:32:57.845,1.1158,1.11595,0.30,8.00
2008.01.08 19:32:58.027,1.1158,1.11595,0.30,8.00
2008.01.08 19:32:58.261,1.1158,1.11595,0.30,8.00
2008.01.08 19:32:58.409,1.1158,1.11595,0.30,12.00
2008.01.08 19:32:58.555,1.1158,1.11595,0.30,12.00
2008.01.08 19:32:58.687,1.1158,1.11595,0.30,12.00
2008.01.08 19:32:59.485,1.1158,1.11595,0.30,12.00
2008.01.08 19:32:59.995,1.1158,1.11595,0.30,12.00
2008.01.08 19:33:00.802,1.1158,1.11595,0.30,12.00
2008.01.08 19:33:01.042,1.1158,1.11595,0.30,12.00
2008.01.08 19:33:01.244,1.1158,1.11595,0.30,12.00
2008.01.08 19:33:01.476,1.1158,1.11595,0.30,12.00
2008.01.08 19:33:03.304,1.1158,1.11595,0.30,12.00
2008.01.08 19:33:05.218,1.1158,1.11595,0.30,12.00
2008.01.08 19:33:06.064,1.11575,1.11595,8.70,12.00
2008.01.08 19:33:08.323,1.11575,1.11595,8.70,12.00
2008.01.08 19:33:09.759,1.1158,1.11595,0.30,12.00
2008.01.08 19:33:09.894,1.1158,1.11595,0.30,12.40
2008.01.08 19:33:10.013,1.11575,1.11595,8.50,13.30
2008.01.08 19:33:10.132,1.11575,1.11595,1.30,14.80
2008.01.08 19:33:10.270,1.1157,1.11595,0.60,22.00
2008.01.08 19:33:10.389,1.1157,1.11595,0.60,21.70
2008.01.08 19:33:10.525,1.1157,1.11595,0.60,20.90
2008.01.08 19:33:10.660,1.1157,1.11595,0.60,18.50
2008.01.08 19:33:10.776,1.11575,1.11595,0.30,16.90
2008.01.08 19:33:11.064,1.1157,1.11595,0.60,16.90
2008.01.08 19:33:11.352,1.1157,1.11595,0.60,16.90
2008.01.08 19:33:11.967,1.11575,1.11595,0.30,16.90
2008.01.08 19:33:13.344,1.1157,1.11595,0.60,16.90
2008.01.08 19:33:15.718,1.1157,1.11595,0.60,16.90
2008.01.08 19:33:15.971,1.1157,1.11595,0.60,16.80
2008.01.08 19:33:16.209,1.1157,1.11595,0.60,17.10
2008.01.08 19:33:16.447,1.11575,1.11595,0.30,16.80
2008.01.08 19:33:16.685,1.1157,1.11595,0.60,16.80
2008.01.08 19:33:16.924,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:17.180,1.11575,1.11595,0.30,18.00
2008.01.08 19:33:17.469,1.1157,1.11595,0.60,21.00
2008.01.08 19:33:17.757,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:18.044,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:18.370,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:18.743,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:18.974,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:19.166,1.1157,1.11595,0.60,17.70
2008.01.08 19:33:19.480,1.11575,1.11595,0.30,16.80
2008.01.08 19:33:19.794,1.1157,1.11595,0.60,16.80
2008.01.08 19:33:20.301,1.11575,1.11595,0.30,16.80
2008.01.08 19:33:21.020,1.11575,1.11595,0.30,16.80
2008.01.08 19:33:21.233,1.1157,1.11595,0.60,16.80
2008.01.08 19:33:21.781,1.1157,1.11595,0.60,16.80
2008.01.08 19:33:22.505,1.1157,1.11585,0.60,5.20
2008.01.08 19:33:22.721,1.11565,1.11585,14.50,0.80
2008.01.08 19:33:22.935,1.1157,1.11585,0.90,8.80
2008.01.08 19:33:23.151,1.11575,1.11585,0.30,8.00
2008.01.08 19:33:23.335,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:23.519,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:23.718,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:24.333,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:24.663,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:24.936,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:26.098,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:26.433,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:27.784,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:28.447,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:31.102,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:33.160,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:33.228,1.1157,1.1159,0.60,0.80
2008.01.08 19:33:33.317,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:33.471,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:34.952,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:36.140,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:38.529,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:41.114,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:43.566,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:46.125,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:48.584,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:48.631,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:48.676,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:48.741,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:48.772,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:49.689,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:50.037,1.11575,1.11585,0.30,4.00
2008.01.08 19:33:50.200,1.1157,1.11585,0.30,4.00
2008.01.08 19:33:50.366,1.1157,1.11585,0.30,12.00
2008.01.08 19:33:50.816,1.1157,1.11585,0.30,12.00
2008.01.08 19:33:51.028,1.1157,1.11585,0.30,12.00
2008.01.08 19:33:51.270,1.1157,1.11585,0.30,12.00
2008.01.08 19:33:51.639,1.11575,1.11585,0.30,12.00
2008.01.08 19:33:51.783,1.11575,1.11585,0.30,12.00
2008.01.08 19:33:51.926,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:52.070,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:52.356,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:52.640,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:53.035,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:53.318,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:53.612,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:55.822,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:56.152,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:56.226,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:56.325,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:56.691,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:57.012,1.11575,1.1159,0.30,0.80
2008.01.08 19:33:57.345,1.11575,1.11585,0.30,1.60
2008.01.08 19:33:57.525,1.11575,1.11585,0.30,1.60
2008.01.08 19:33:58.171,1.11575,1.11585,0.30,3.20
2008.01.08 19:33:58.354,1.1156,1.1158,0.30,0.80
2008.01.08 19:33:58.550,1.1156,1.1158,0.30,0.80
2008.01.08 19:33:58.750,1.11555,1.1158,11.40,1.00
2008.01.08 19:33:58.948,1.11555,1.11575,4.20,9.60
2008.01.08 19:33:59.147,1.1156,1.11575,0.30,12.00
2008.01.08 19:33:59.346,1.1156,1.11575,0.30,12.00
2008.01.08 19:33:59.780,1.1156,1.11575,0.30,12.00
2008.01.08 19:34:00.029,1.1156,1.11575,0.30,12.00
2008.01.08 19:34:00.277,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:00.526,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:00.650,1.11555,1.11575,6.60,13.60
2008.01.08 19:34:00.763,1.11555,1.11575,0.30,18.40
2008.01.08 19:34:00.877,1.11555,1.11575,0.30,19.20
2008.01.08 19:34:01.161,1.11555,1.11575,0.30,19.20
2008.01.08 19:34:01.273,1.11555,1.11575,0.30,19.20
2008.01.08 19:34:01.556,1.11555,1.11575,0.30,19.20
2008.01.08 19:34:01.854,1.11555,1.11575,0.30,19.20
2008.01.08 19:34:02.226,1.11555,1.11575,0.30,19.20
2008.01.08 19:34:02.530,1.11555,1.11575,0.30,19.20
2008.01.08 19:34:02.762,1.11555,1.11575,0.30,19.20
2008.01.08 19:34:03.121,1.11555,1.11575,0.30,18.40
2008.01.08 19:34:03.265,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:03.707,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:03.906,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:04.268,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:04.353,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:04.474,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:05.310,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:06.189,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:07.469,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:08.017,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:08.733,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:10.196,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:11.116,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:11.300,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:12.245,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:13.776,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:16.210,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:17.569,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:18.808,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:21.202,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:22.524,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:23.049,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:23.844,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:26.190,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:28.875,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:28.974,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:31.213,1.1156,1.11575,0.30,13.60
2008.01.08 19:34:33.410,1.11555,1.11575,6.90,13.60
2008.01.08 19:34:33.895,1.1156,1.1157,2.30,12.00
2008.01.08 19:34:35.036,1.1154,1.1158,4.80,7.20
2008.01.08 19:34:36.211,1.11545,1.1158,1.80,7.20
2008.01.08 19:34:38.736,1.11545,1.1158,1.30,7.20
2008.01.08 19:34:38.914,1.1154,1.1158,4.80,7.20
2008.01.08 19:34:39.251,1.1154,1.1158,4.80,7.20
2008.01.08 19:34:40.228,1.11545,1.1158,1.70,7.20
2008.01.08 19:34:41.247,1.1154,1.1158,4.00,7.20
2008.01.08 19:34:41.383,1.1154,1.1158,4.00,7.20
2008.01.08 19:34:43.005,1.11545,1.1158,0.50,7.20
2008.01.08 19:34:43.117,1.11545,1.11575,3.70,0.30
2008.01.08 19:34:43.226,1.1155,1.1157,7.40,0.80
2008.01.08 19:34:43.334,1.1155,1.1157,0.30,2.40
2008.01.08 19:34:43.456,1.1155,1.1157,0.30,2.40
2008.01.08 19:34:43.566,1.1155,1.1157,0.30,2.40
2008.01.08 19:34:43.761,1.11545,1.1157,7.70,2.40
2008.01.08 19:34:44.028,1.11545,1.1157,3.70,2.40
2008.01.08 19:34:44.297,1.1155,1.1157,0.60,1.60
2008.01.08 19:34:44.570,1.1155,1.1157,0.60,1.60
2008.01.08 19:34:44.837,1.1155,1.1157,0.60,1.60
2008.01.08 19:34:45.021,1.1155,1.1157,0.30,1.60
2008.01.08 19:34:45.205,1.11545,1.11565,9.30,8.00
2008.01.08 19:34:45.388,1.11545,1.11565,8.50,8.00
2008.01.08 19:34:45.572,1.11545,1.11565,8.50,8.00
2008.01.08 19:34:45.755,1.1155,1.11565,0.30,8.00
2008.01.08 19:34:45.957,1.11545,1.11565,8.50,12.00
2008.01.08 19:34:46.043,1.11545,1.11565,8.50,12.00
2008.01.08 19:34:46.226,1.1155,1.11565,0.30,12.00
2008.01.08 19:34:46.326,1.1155,1.11565,0.30,12.00
2008.01.08 19:34:46.568,1.1155,1.11565,0.30,12.00
2008.01.08 19:34:46.774,1.11545,1.11565,8.50,12.00
2008.01.08 19:34:46.981,1.11545,1.11565,8.50,12.00
2008.01.08 19:34:47.228,1.1155,1.11565,0.30,13.60
2008.01.08 19:34:47.477,1.1155,1.11565,0.30,13.60
2008.01.08 19:34:47.820,1.11545,1.11565,6.90,14.40
2008.01.08 19:34:48.068,1.11545,1.11565,6.90,14.40
2008.01.08 19:34:48.283,1.1155,1.11565,0.30,14.40
2008.01.08 19:34:48.535,1.11545,1.11565,6.90,14.40
2008.01.08 19:34:48.995,1.1155,1.11565,0.30,14.40
2008.01.08 19:34:51.242,1.1155,1.11565,0.30,14.40
2008.01.08 19:34:51.624,1.11545,1.11565,2.10,14.40
2008.01.08 19:34:51.653,1.11545,1.11565,1.80,16.80
2008.01.08 19:34:51.678,1.1154,1.11565,0.60,16.80
2008.01.08 19:34:51.748,1.1154,1.11565,0.60,16.80
2008.01.08 19:34:51.793,1.1154,1.11565,0.60,17.60
2008.01.08 19:34:51.811,1.1154,1.11565,0.60,17.60
2008.01.08 19:34:52.182,1.1154,1.11565,0.60,18.40
2008.01.08 19:34:52.205,1.11545,1.11565,0.30,19.20
2008.01.08 19:34:52.378,1.1154,1.11565,0.60,20.00
2008.01.08 19:34:52.584,1.1154,1.11565,0.60,20.00
2008.01.08 19:34:52.792,1.11545,1.11565,0.30,20.00
2008.01.08 19:34:52.996,1.11545,1.11565,0.30,20.00
2008.01.08 19:34:54.048,1.1154,1.11565,0.60,20.00
2008.01.08 19:34:54.656,1.1155,1.11565,0.30,20.00
2008.01.08 19:34:54.807,1.11545,1.11565,2.90,14.40
2008.01.08 19:34:55.294,1.1155,1.11565,0.30,14.40
2008.01.08 19:34:55.558,1.1155,1.11565,0.30,14.40
2008.01.08 19:34:56.249,1.11545,1.11565,6.90,14.40
2008.01.08 19:34:59.076,1.11545,1.11565,6.90,14.40
2008.01.08 19:34:59.756,1.11545,1.11565,6.90,14.40
2008.01.08 19:35:01.293,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:04.090,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:06.298,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:07.832,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:09.109,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:11.295,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:11.463,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:13.271,1.1155,1.11565,0.30,14.40
