2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:35:13.472,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:14.146,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:14.722,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:16.316,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:18.049,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:19.019,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:19.311,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:19.716,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:21.301,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:24.235,1.1155,1.11565,0.30,14.40
2008.01.08 19:35:26.321,1.11535,1.11565,3.20,0.80
2008.01.08 19:35:29.238,1.11535,1.11565,3.20,0.80
2008.01.08 19:35:31.305,1.11535,1.11565,3.20,0.80
2008.01.08 19:35:34.301,1.11535,1.11565,3.20,0.80
2008.01.08 19:35:35.552,1.11535,1.11565,3.20,0.80
2008.01.08 19:35:36.340,1.11535,1.1157,3.20,2.40
2008.01.08 19:35:39.357,1.11535,1.11565,3.20,0.80
2008.01.08 19:35:41.043,1.11535,1.11565,3.20,0.80
2008.01.08 19:35:41.321,1.11535,1.11565,3.20,0.80
2008.01.08 19:35:41.442,1.11535,1.1157,3.20,2.40
2008.01.08 19:35:42.263,1.11535,1.11565,3.20,0.80
2008.01.08 19:35:43.896,1.1155,1.1156,4.80,0.80
2008.01.08 19:35:44.001,1.1155,1.11565,4.80,15.20
2008.01.08 19:35:44.354,1.1155,1.1156,4.80,0.80
2008.01.08 19:35:46.353,1.1155,1.1156,4.80,0.90
2008.01.08 19:35:49.404,1.1155,1.11565,4.80,15.20
2008.01.08 19:35:51.345,1.1155,1.1156,4.80,0.70
2008.01.08 19:35:54.447,1.1155,1.1156,4.80,0.90
2008.01.08 19:35:54.725,1.1155,1.1156,4.80,0.80
2008.01.08 19:35:55.038,1.1155,1.11565,4.80,15.20
2008.01.08 19:35:56.364,1.1155,1.11565,4.80,15.20
2008.01.08 19:35:59.466,1.1155,1.11565,4.80,15.20
2008.01.08 19:36:01.410,1.1155,1.11565,4.80,15.20
2008.01.08 19:36:04.503,1.1155,1.11565,4.80,15.20
2008.01.08 19:36:06.371,1.1155,1.1156,4.80,12.80
2008.01.08 19:36:09.526,1.1155,1.1156,4.80,12.80
2008.01.08 19:36:11.398,1.1155,1.1156,4.80,12.80
2008.01.08 19:36:12.703,1.1155,1.1156,4.80,12.80
2008.01.08 19:36:13.227,1.1155,1.1156,4.80,12.80
2008.01.08 19:36:14.561,1.11535,1.11565,3.20,0.80
2008.01.08 19:36:15.881,1.11535,1.11565,3.20,0.80
2008.01.08 19:36:16.015,1.1155,1.1156,7.20,16.00
2008.01.08 19:36:16.149,1.11545,1.11565,7.40,17.60
2008.01.08 19:36:16.209,1.1155,1.11565,0.30,17.80
2008.01.08 19:36:16.247,1.1155,1.11565,0.30,20.20
2008.01.08 19:36:16.287,1.1155,1.11565,0.30,23.40
2008.01.08 19:36:16.332,1.1155,1.1156,0.30,0.80
2008.01.08 19:36:16.400,1.1155,1.1156,0.30,0.80
2008.01.08 19:36:16.641,1.1155,1.1156,0.30,0.80
2008.01.08 19:36:16.810,1.1155,1.1156,0.30,0.80
2008.01.08 19:36:16.849,1.11545,1.1156,0.30,0.80
2008.01.08 19:36:16.944,1.11545,1.1156,0.30,0.80
2008.01.08 19:36:17.040,1.11545,1.11565,0.30,20.00
2008.01.08 19:36:17.214,1.11545,1.11565,0.30,20.00
2008.01.08 19:36:17.635,1.11545,1.11565,0.30,0.60
2008.01.08 19:36:17.788,1.11545,1.11565,0.30,0.80
2008.01.08 19:36:18.050,1.11545,1.1157,0.30,28.20
2008.01.08 19:36:18.332,1.1154,1.1156,0.30,12.80
2008.01.08 19:36:18.536,1.1154,1.1156,0.30,12.80
2008.01.08 19:36:18.610,1.11545,1.1156,0.30,12.80
2008.01.08 19:36:18.691,1.11545,1.1157,0.30,45.00
2008.01.08 19:36:18.766,1.11545,1.1157,0.30,34.60
2008.01.08 19:36:18.839,1.11545,1.1157,0.30,30.60
2008.01.08 19:36:18.913,1.1154,1.11565,0.30,0.60
2008.01.08 19:36:18.986,1.1154,1.1157,0.30,32.40
2008.01.08 19:36:19.059,1.1154,1.11565,0.30,0.80
2008.01.08 19:36:19.150,1.1154,1.11565,0.30,22.60
2008.01.08 19:36:19.337,1.1154,1.11565,0.30,23.40
2008.01.08 19:36:19.501,1.1154,1.11565,0.30,24.20
2008.01.08 19:36:19.665,1.1154,1.11565,0.30,24.20
2008.01.08 19:36:19.828,1.1154,1.1156,0.30,0.70
2008.01.08 19:36:19.993,1.11545,1.11565,0.30,20.80
2008.01.08 19:36:20.175,1.11545,1.11565,0.30,0.80
2008.01.08 19:36:21.397,1.11545,1.1157,0.30,29.00
2008.01.08 19:36:22.539,1.11545,1.11555,0.30,0.40
2008.01.08 19:36:24.648,1.11545,1.11565,0.30,20.40
2008.01.08 19:36:26.288,1.1155,1.11555,0.30,0.40
2008.01.08 19:36:26.415,1.1155,1.11555,0.30,0.40
2008.01.08 19:36:26.536,1.1155,1.1156,0.30,1.20
2008.01.08 19:36:29.652,1.1155,1.1156,0.30,1.20
2008.01.08 19:36:31.428,1.1155,1.1156,0.30,1.20
2008.01.08 19:36:32.235,1.1155,1.1156,0.30,1.20
2008.01.08 19:36:33.866,1.1155,1.1156,0.30,1.20
2008.01.08 19:36:33.957,1.1155,1.11555,0.30,0.40
2008.01.08 19:36:33.985,1.1155,1.11555,0.30,0.40
2008.01.08 19:36:34.059,1.1155,1.1156,0.30,0.82
2008.01.08 19:36:34.170,1.1155,1.1156,0.30,0.82
2008.01.08 19:36:34.245,1.1155,1.11555,0.30,0.02
2008.01.08 19:36:34.284,1.1155,1.11555,0.30,0.02
2008.01.08 19:36:34.379,1.1155,1.11555,0.30,0.02
2008.01.08 19:36:34.484,1.1155,1.11555,0.30,0.02
2008.01.08 19:36:34.512,1.1155,1.11555,0.30,0.02
2008.01.08 19:36:34.584,1.1155,1.11555,0.30,0.02
2008.01.08 19:36:34.668,1.1155,1.11555,0.30,0.02
2008.01.08 19:36:34.784,1.1155,1.11555,0.30,0.02
2008.01.08 19:36:34.902,1.1155,1.11555,0.30,0.02
2008.01.08 19:36:35.021,1.1155,1.1157,0.30,24.00
2008.01.08 19:36:36.430,1.1155,1.11565,0.30,0.60
2008.01.08 19:36:39.456,1.1155,1.1157,0.30,24.00
2008.01.08 19:36:39.698,1.1155,1.1157,0.30,24.00
2008.01.08 19:36:41.446,1.1155,1.11565,0.30,0.90
2008.01.08 19:36:42.259,1.1155,1.11565,0.30,0.80
2008.01.08 19:36:42.377,1.1155,1.11565,0.30,0.50
2008.01.08 19:36:44.745,1.1155,1.11565,0.30,0.70
2008.01.08 19:36:46.476,1.1155,1.11565,0.30,0.70
2008.01.08 19:36:49.796,1.1155,1.11565,0.30,16.80
2008.01.08 19:36:50.067,1.11555,1.11565,0.30,16.80
2008.01.08 19:36:50.199,1.11555,1.11565,0.30,17.60
2008.01.08 19:36:51.463,1.11555,1.11565,0.30,17.60
2008.01.08 19:36:54.800,1.11555,1.11565,0.30,17.60
2008.01.08 19:36:55.716,1.11555,1.11565,0.30,0.60
2008.01.08 19:36:55.944,1.11555,1.1157,0.30,23.40
2008.01.08 19:36:56.133,1.11555,1.1157,0.30,19.40
2008.01.08 19:36:56.181,1.11555,1.11565,0.30,0.50
2008.01.08 19:36:56.224,1.11555,1.11565,0.30,0.50
2008.01.08 19:36:56.268,1.11555,1.11565,0.30,0.50
2008.01.08 19:36:56.487,1.11555,1.11565,0.30,0.50
2008.01.08 19:36:56.568,1.11555,1.11565,0.30,0.90
2008.01.08 19:36:56.792,1.11555,1.11565,0.30,0.50
2008.01.08 19:36:56.900,1.1155,1.1157,0.30,19.20
2008.01.08 19:36:56.986,1.1155,1.1157,0.30,19.20
2008.01.08 19:36:57.028,1.1155,1.1157,0.30,18.40
2008.01.08 19:36:57.117,1.1155,1.11565,0.30,0.60
2008.01.08 19:36:57.351,1.1155,1.1157,0.30,18.40
2008.01.08 19:36:59.853,1.1155,1.11565,0.30,0.60
2008.01.08 19:37:00.026,1.1155,1.1157,0.30,18.40
2008.01.08 19:37:00.131,1.1155,1.11565,0.30,0.90
2008.01.08 19:37:00.235,1.1155,1.1157,0.30,18.40
2008.01.08 19:37:01.479,1.1155,1.1157,0.30,18.40
2008.01.08 19:37:04.875,1.1155,1.11565,0.30,0.80
2008.01.08 19:37:06.490,1.1155,1.11565,0.30,0.60
2008.01.08 19:37:09.893,1.1155,1.11565,0.30,0.60
2008.01.08 19:37:11.488,1.1155,1.1157,0.30,18.40
2008.01.08 19:37:14.939,1.1155,1.11565,0.30,0.90
2008.01.08 19:37:16.497,1.1155,1.1157,0.30,18.40
2008.01.08 19:37:19.946,1.1155,1.1157,0.30,18.40
2008.01.08 19:37:21.497,1.1155,1.1157,0.30,18.40
2008.01.08 19:37:22.837,1.1155,1.1157,0.30,18.40
2008.01.08 19:37:23.043,1.1155,1.1157,0.30,18.40
2008.01.08 19:37:25.068,1.1155,1.1157,0.30,21.60
2008.01.08 19:37:25.133,1.1155,1.11565,0.30,16.00
2008.01.08 19:37:26.528,1.1155,1.11565,0.30,16.00
2008.01.08 19:37:27.113,1.11545,1.11565,4.20,16.00
2008.01.08 19:37:27.301,1.11545,1.11565,0.30,18.40
2008.01.08 19:37:27.494,1.11545,1.11565,0.30,26.40
2008.01.08 19:37:27.834,1.11545,1.11565,0.30,26.40
2008.01.08 19:37:28.647,1.11545,1.11565,0.30,28.00
2008.01.08 19:37:28.831,1.1154,1.11555,0.30,10.40
2008.01.08 19:37:29.014,1.1154,1.11555,0.30,10.40
2008.01.08 19:37:29.197,1.1154,1.11555,0.30,10.40
2008.01.08 19:37:29.381,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:29.703,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:29.803,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:30.110,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:30.222,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:30.321,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:31.362,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:32.078,1.1154,1.1156,0.30,16.00
2008.01.08 19:37:32.240,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:32.545,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:33.264,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:35.189,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:38.623,1.1154,1.11555,0.30,14.40
2008.01.08 19:37:38.714,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:39.871,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:40.213,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:41.536,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:44.642,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:45.240,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:46.557,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:46.821,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:47.005,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:47.188,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:47.795,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:48.320,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:48.484,1.11545,1.11555,0.30,15.20
2008.01.08 19:37:50.238,1.11545,1.11555,0.30,16.80
2008.01.08 19:37:50.506,1.11545,1.11555,0.30,16.80
2008.01.08 19:37:50.698,1.11535,1.11555,1.50,16.80
2008.01.08 19:37:50.892,1.11535,1.11555,0.70,19.20
2008.01.08 19:37:51.087,1.11535,1.11555,0.70,19.20
2008.01.08 19:37:51.280,1.11535,1.11555,0.70,19.20
2008.01.08 19:37:51.477,1.11535,1.11555,0.70,19.20
2008.01.08 19:37:51.794,1.11535,1.11555,0.50,19.20
2008.01.08 19:37:52.042,1.11535,1.11555,0.50,19.20
2008.01.08 19:37:52.294,1.11535,1.11555,0.50,19.20
2008.01.08 19:37:55.077,1.11535,1.11555,0.50,18.40
2008.01.08 19:37:55.105,1.11535,1.11555,0.50,17.60
2008.01.08 19:37:55.136,1.1154,1.11555,0.30,17.60
2008.01.08 19:37:55.187,1.1154,1.11555,0.30,16.00
2008.01.08 19:37:55.225,1.1154,1.11555,0.30,16.00
2008.01.08 19:37:55.284,1.1154,1.11555,0.30,16.00
2008.01.08 19:37:55.322,1.1154,1.11555,0.30,16.00
2008.01.08 19:37:55.793,1.1154,1.11555,0.30,16.00
2008.01.08 19:37:55.981,1.1154,1.11555,0.30,16.00
2008.01.08 19:37:56.170,1.1154,1.11555,0.30,16.00
2008.01.08 19:37:56.358,1.1154,1.11555,0.30,16.00
2008.01.08 19:37:56.553,1.1154,1.11555,0.30,16.00
2008.01.08 19:37:56.740,1.1154,1.11555,0.30,16.00
2008.01.08 19:37:57.280,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:00.339,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:01.578,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:04.770,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:05.371,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:06.578,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:07.239,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:10.413,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:11.583,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:15.441,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:16.604,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:20.463,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:21.619,1.1154,1.11555,0.30,16.00
2008.01.08 19:38:25.485,1.1154,1.1155,4.40,16.00
2008.01.08 19:38:26.630,1.1154,1.1155,0.60,4.00
2008.01.08 19:38:29.708,1.1154,1.1155,0.60,0.70
2008.01.08 19:38:30.518,1.1154,1.1155,0.60,4.00
2008.01.08 19:38:31.625,1.1154,1.1155,0.60,4.00
2008.01.08 19:38:35.537,1.1154,1.1155,0.60,4.00
2008.01.08 19:38:36.638,1.1154,1.1155,0.60,4.00
2008.01.08 19:38:55.326,1.1153,1.1156,1.60,0.80
2008.01.08 19:38:55.687,1.1153,1.1156,1.60,0.80
2008.01.08 19:38:55.831,1.1153,1.1156,1.60,0.80
2008.01.08 19:38:56.247,1.1153,1.1156,1.60,0.80
2008.01.08 19:38:56.677,1.1153,1.1156,1.60,0.80
2008.01.08 19:38:59.241,1.1153,1.1155,19.30,4.80
2008.01.08 19:38:59.293,1.1153,1.11545,17.70,0.80
2008.01.08 19:38:59.349,1.1153,1.11545,15.60,0.80
2008.01.08 19:38:59.443,1.1153,1.11545,12.50,0.80
2008.01.08 19:38:59.505,1.1153,1.11545,12.50,1.60
2008.01.08 19:38:59.552,1.1153,1.1154,10.40,0.60
2008.01.08 19:38:59.629,1.11525,1.11545,10.60,2.20
2008.01.08 19:38:59.658,1.11525,1.11545,5.80,4.40
2008.01.08 19:38:59.758,1.11525,1.11545,5.80,18.00
2008.01.08 19:38:59.807,1.11525,1.11545,4.20,20.60
2008.01.08 19:38:59.855,1.11525,1.11545,4.20,21.40
2008.01.08 19:38:59.904,1.11525,1.11545,4.20,21.80
2008.01.08 19:38:59.971,1.11525,1.11545,4.20,21.60
2008.01.08 19:39:00.036,1.11525,1.11545,4.20,21.60
2008.01.08 19:39:00.361,1.11525,1.11545,4.20,20.50
2008.01.08 19:39:00.664,1.11525,1.11545,4.20,20.50
2008.01.08 19:39:00.976,1.1152,1.11545,0.30,20.80
2008.01.08 19:39:01.279,1.1152,1.1154,0.30,2.40
2008.01.08 19:39:01.488,1.1152,1.1154,0.30,2.40
2008.01.08 19:39:01.696,1.1152,1.1154,0.30,2.40
2008.01.08 19:39:01.914,1.1152,1.11535,0.30,12.00
2008.01.08 19:39:02.122,1.1152,1.11535,0.30,12.00
2008.01.08 19:39:02.377,1.11525,1.11535,0.30,4.00
2008.01.08 19:39:02.644,1.11525,1.11535,0.30,4.00
2008.01.08 19:39:02.898,1.11525,1.11535,0.30,12.00
2008.01.08 19:39:03.151,1.11525,1.11535,0.30,12.00
2008.01.08 19:39:03.394,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:03.689,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:03.931,1.11525,1.11545,0.30,25.60
2008.01.08 19:39:04.180,1.11525,1.11545,0.30,24.00
2008.01.08 19:39:04.383,1.11525,1.11545,0.30,24.00
2008.01.08 19:39:05.736,1.11525,1.11545,0.30,24.00
2008.01.08 19:39:06.678,1.11525,1.11545,0.30,24.00
2008.01.08 19:39:08.659,1.11525,1.11545,0.30,23.90
2008.01.08 19:39:08.822,1.11525,1.11545,0.30,23.10
2008.01.08 19:39:10.790,1.11525,1.11545,0.30,23.10
2008.01.08 19:39:11.688,1.11525,1.11545,0.30,23.10
2008.01.08 19:39:12.417,1.11525,1.11545,0.30,22.80
2008.01.08 19:39:12.611,1.11525,1.11545,0.30,22.80
2008.01.08 19:39:12.809,1.11525,1.11545,0.30,22.80
2008.01.08 19:39:13.324,1.11525,1.11545,0.30,22.80
2008.01.08 19:39:15.202,1.11525,1.11545,0.30,26.70
2008.01.08 19:39:15.285,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:15.368,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:15.702,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:15.847,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:16.108,1.11525,1.11545,0.30,24.40
2008.01.08 19:39:16.412,1.11525,1.11545,0.30,22.80
2008.01.08 19:39:16.970,1.11525,1.11545,0.30,26.70
2008.01.08 19:39:17.228,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:17.487,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:18.324,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:18.523,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:18.740,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:19.142,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:19.262,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:19.464,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:20.898,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:21.212,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:21.663,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:21.807,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:25.276,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:25.808,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:25.946,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:26.300,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:26.622,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:27.223,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:27.876,1.1152,1.1154,0.60,0.80
2008.01.08 19:39:28.239,1.11525,1.1154,0.30,0.80
2008.01.08 19:39:30.985,1.1152,1.1154,0.60,0.80
2008.01.08 19:39:31.743,1.1152,1.1154,0.60,0.80
2008.01.08 19:39:32.917,1.11515,1.1154,9.60,32.50
2008.01.08 19:39:34.475,1.1152,1.1154,4.80,28.50
2008.01.08 19:39:34.555,1.1152,1.1154,4.10,28.50
2008.01.08 19:39:35.982,1.11515,1.1154,9.60,28.50
2008.01.08 19:39:36.335,1.1152,1.1154,2.50,28.50
2008.01.08 19:39:36.741,1.11515,1.1154,9.60,28.50
2008.01.08 19:39:38.082,1.1152,1.1154,1.40,28.50
2008.01.08 19:39:38.239,1.11515,1.1154,9.60,27.60
2008.01.08 19:39:38.404,1.1152,1.1154,4.00,27.50
2008.01.08 19:39:38.512,1.11515,1.1154,9.60,27.50
2008.01.08 19:39:38.808,1.1152,1.1154,2.40,27.50
2008.01.08 19:39:38.918,1.11515,1.1154,9.60,28.50
2008.01.08 19:39:39.026,1.11515,1.1154,12.80,28.50
2008.01.08 19:39:39.205,1.11515,1.1154,14.40,26.90
2008.01.08 19:39:39.296,1.1152,1.1154,3.80,24.50
2008.01.08 19:39:39.630,1.11515,1.1154,12.00,26.10
2008.01.08 19:39:39.964,1.1152,1.1154,2.20,28.50
2008.01.08 19:39:40.297,1.1152,1.1154,4.80,28.50
2008.01.08 19:39:41.002,1.1152,1.1154,2.30,28.50
2008.01.08 19:39:41.747,1.11515,1.1154,9.60,28.50
2008.01.08 19:39:42.467,1.11525,1.1154,0.80,28.50
2008.01.08 19:39:42.635,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:42.804,1.1152,1.11535,9.60,0.80
2008.01.08 19:39:43.062,1.1152,1.11535,9.60,0.80
2008.01.08 19:39:43.229,1.1152,1.11535,12.00,0.80
2008.01.08 19:39:43.397,1.1152,1.11535,12.00,0.80
2008.01.08 19:39:44.250,1.1152,1.11535,12.00,0.80
2008.01.08 19:39:45.364,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:45.608,1.1152,1.11535,12.00,0.80
2008.01.08 19:39:45.707,1.1152,1.11535,9.60,0.80
2008.01.08 19:39:45.805,1.1152,1.11535,9.60,0.80
2008.01.08 19:39:46.024,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:46.204,1.1152,1.11535,9.60,0.80
2008.01.08 19:39:46.302,1.1152,1.11535,9.60,0.80
2008.01.08 19:39:46.466,1.1152,1.11535,9.60,0.80
2008.01.08 19:39:46.766,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:49.305,1.1152,1.11535,9.60,0.80
2008.01.08 19:39:51.070,1.1152,1.11535,9.60,0.80
2008.01.08 19:39:51.754,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:55.105,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:55.317,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:55.623,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:56.095,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:56.320,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:56.509,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:56.766,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:57.041,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:58.239,1.11525,1.11535,0.80,0.80
2008.01.08 19:39:59.285,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:00.327,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:01.125,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:01.777,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:01.960,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:02.203,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:02.446,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:02.709,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:03.222,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:03.739,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:06.167,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:06.795,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:07.277,1.11525,1.11535,0.80,0.80
2008.01.08 19:40:07.571,1.11525,1.1153,0.80,0.80
2008.01.08 19:40:07.865,1.1152,1.1153,0.30,0.80
2008.01.08 19:40:08.158,1.1152,1.1153,0.30,0.80
2008.01.08 19:40:08.451,1.1152,1.11535,0.30,12.00
2008.01.08 19:40:08.646,1.1152,1.11535,0.30,12.00
2008.01.08 19:40:08.796,1.1152,1.11535,0.30,12.00
2008.01.08 19:40:08.945,1.11525,1.11535,0.30,12.00
2008.01.08 19:40:09.094,1.11525,1.11535,0.30,12.00
2008.01.08 19:40:09.243,1.11525,1.11535,0.30,12.00
2008.01.08 19:40:09.391,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:09.661,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:09.929,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:10.198,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:10.466,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:11.192,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:11.803,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:14.601,1.1152,1.1154,0.30,0.80
2008.01.08 19:40:14.886,1.1152,1.11535,0.30,8.00
2008.01.08 19:40:14.998,1.1152,1.1154,0.30,11.20
2008.01.08 19:40:15.170,1.11525,1.11535,0.30,0.50
2008.01.08 19:40:15.454,1.11525,1.11545,0.30,30.80
2008.01.08 19:40:15.738,1.1153,1.1154,0.30,0.80
2008.01.08 19:40:15.936,1.1153,1.1154,0.30,0.80
2008.01.08 19:40:16.135,1.11525,1.1154,2.60,0.80
2008.01.08 19:40:16.334,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:16.533,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:16.738,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:17.012,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:17.285,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:17.558,1.11525,1.1154,0.30,0.80
