2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:40:19.512,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:19.717,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:21.264,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:21.824,1.11525,1.1154,0.30,0.80
2008.01.08 19:40:23.278,1.1152,1.1154,0.30,0.80
2008.01.08 19:40:23.440,1.1152,1.11535,0.30,12.00
2008.01.08 19:40:23.580,1.1152,1.11535,0.30,12.00
2008.01.08 19:40:23.643,1.11525,1.11535,0.30,12.20
2008.01.08 19:40:23.711,1.11525,1.11535,0.30,12.20
2008.01.08 19:40:23.781,1.11525,1.11535,0.30,13.00
2008.01.08 19:40:23.973,1.11525,1.11535,0.30,13.00
2008.01.08 19:40:24.044,1.11525,1.11535,0.30,13.00
2008.01.08 19:40:24.301,1.11525,1.11535,0.30,13.00
2008.01.08 19:40:24.635,1.11525,1.11535,0.30,13.00
2008.01.08 19:40:24.968,1.1152,1.11535,0.30,12.80
2008.01.08 19:40:25.303,1.1152,1.11535,0.30,13.60
2008.01.08 19:40:25.741,1.1152,1.11535,0.30,13.60
2008.01.08 19:40:26.250,1.1152,1.11535,0.30,13.60
2008.01.08 19:40:26.831,1.1152,1.11535,0.30,13.60
2008.01.08 19:40:30.114,1.1152,1.11535,0.30,13.60
2008.01.08 19:40:30.342,1.1152,1.11535,0.30,13.60
2008.01.08 19:40:30.739,1.1152,1.11535,0.30,13.60
2008.01.08 19:40:31.351,1.1152,1.11535,0.30,13.60
2008.01.08 19:40:31.845,1.1152,1.11535,0.30,13.60
2008.01.08 19:40:32.811,1.1152,1.11535,0.30,14.00
2008.01.08 19:40:33.590,1.11525,1.11535,0.30,14.20
2008.01.08 19:40:33.758,1.11525,1.11535,0.30,15.00
2008.01.08 19:40:36.256,1.11525,1.11535,0.30,15.00
2008.01.08 19:40:36.842,1.11525,1.11535,0.30,15.00
2008.01.08 19:40:37.492,1.11525,1.11535,0.30,15.00
2008.01.08 19:40:37.700,1.11515,1.11535,5.10,17.40
2008.01.08 19:40:37.909,1.11515,1.1153,0.30,0.80
2008.01.08 19:40:38.176,1.11515,1.1153,0.30,1.60
2008.01.08 19:40:38.445,1.11515,1.11535,0.30,20.60
2008.01.08 19:40:38.714,1.1151,1.1153,0.30,0.30
2008.01.08 19:40:38.983,1.1151,1.11525,0.30,0.80
2008.01.08 19:40:39.172,1.11515,1.11525,0.30,0.80
2008.01.08 19:40:39.361,1.11515,1.1153,0.30,3.20
2008.01.08 19:40:39.550,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:39.739,1.11515,1.1153,0.30,1.60
2008.01.08 19:40:39.928,1.11515,1.1153,0.30,1.60
2008.01.08 19:40:40.115,1.11515,1.1153,0.30,1.60
2008.01.08 19:40:40.273,1.11515,1.1153,0.30,1.60
2008.01.08 19:40:40.432,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:41.330,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:41.589,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:41.703,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:41.855,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:42.560,1.1151,1.1153,0.30,2.60
2008.01.08 19:40:42.768,1.1151,1.1153,0.30,4.20
2008.01.08 19:40:42.975,1.1151,1.1153,0.30,5.00
2008.01.08 19:40:43.184,1.1151,1.1153,0.30,5.00
2008.01.08 19:40:43.298,1.1151,1.11525,0.30,4.00
2008.01.08 19:40:43.412,1.1151,1.11525,0.30,4.00
2008.01.08 19:40:43.643,1.11515,1.11525,0.30,4.00
2008.01.08 19:40:43.756,1.11515,1.1153,0.30,3.20
2008.01.08 19:40:43.870,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:44.000,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:44.113,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:44.226,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:44.380,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:44.554,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:44.719,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:44.873,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:45.026,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:45.179,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:45.344,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:45.661,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:45.771,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:45.879,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:46.438,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:46.860,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:47.202,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:47.299,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:47.358,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:47.632,1.1151,1.11535,0.60,19.80
2008.01.08 19:40:47.969,1.1151,1.11535,0.60,19.80
2008.01.08 19:40:48.305,1.11515,1.11535,0.30,18.20
2008.01.08 19:40:48.488,1.1151,1.11535,0.60,17.40
2008.01.08 19:40:48.672,1.1151,1.11535,0.60,19.80
2008.01.08 19:40:48.855,1.11515,1.11535,0.30,21.60
2008.01.08 19:40:49.038,1.11515,1.11535,0.30,21.60
2008.01.08 19:40:49.221,1.1151,1.11535,0.60,19.00
2008.01.08 19:40:49.404,1.1151,1.11535,0.60,17.60
2008.01.08 19:40:49.572,1.1151,1.11535,0.60,20.00
2008.01.08 19:40:49.741,1.1151,1.11535,0.60,24.00
2008.01.08 19:40:49.910,1.1151,1.11535,0.60,24.00
2008.01.08 19:40:50.078,1.1151,1.1153,0.60,2.40
2008.01.08 19:40:50.247,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:50.415,1.1151,1.1153,0.60,0.80
2008.01.08 19:40:50.564,1.1151,1.1153,0.60,0.80
2008.01.08 19:40:50.666,1.11515,1.1153,0.30,0.80
2008.01.08 19:40:50.789,1.11515,1.1153,0.30,0.80
2008.01.08 19:40:51.152,1.1151,1.1153,0.60,0.80
2008.01.08 19:40:51.468,1.11515,1.1153,0.30,0.80
2008.01.08 19:40:51.546,1.11515,1.1153,0.30,0.80
2008.01.08 19:40:51.875,1.1151,1.1153,0.60,0.80
2008.01.08 19:40:52.074,1.1151,1.1153,0.60,0.80
2008.01.08 19:40:52.195,1.1151,1.1153,0.60,0.80
2008.01.08 19:40:52.291,1.11515,1.1153,0.30,0.80
2008.01.08 19:40:52.369,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:52.447,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:52.526,1.1151,1.1153,0.60,2.40
2008.01.08 19:40:52.858,1.1151,1.1153,0.60,1.60
2008.01.08 19:40:53.210,1.11515,1.11535,0.30,25.20
2008.01.08 19:40:53.526,1.11515,1.1153,0.30,1.60
2008.01.08 19:40:53.727,1.1151,1.1153,0.60,1.60
2008.01.08 19:40:54.153,1.11515,1.1153,0.30,1.60
2008.01.08 19:40:54.347,1.1151,1.1153,0.60,0.80
2008.01.08 19:40:54.540,1.1151,1.1153,0.60,0.80
2008.01.08 19:40:54.733,1.1151,1.1153,0.60,0.80
2008.01.08 19:40:54.908,1.1151,1.1153,0.60,2.40
2008.01.08 19:40:55.185,1.1151,1.1153,0.60,2.40
2008.01.08 19:40:55.340,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:55.513,1.11515,1.1153,0.30,2.40
2008.01.08 19:40:55.687,1.11505,1.11525,15.70,8.00
2008.01.08 19:40:55.976,1.1151,1.11525,0.30,12.00
2008.01.08 19:40:56.265,1.11505,1.11525,12.50,12.00
2008.01.08 19:40:56.557,1.1151,1.11525,0.30,12.00
2008.01.08 19:40:56.845,1.1151,1.11525,0.30,12.00
2008.01.08 19:40:57.766,1.11505,1.11525,8.50,12.00
2008.01.08 19:40:58.013,1.11505,1.11525,8.50,12.00
2008.01.08 19:41:01.557,1.1151,1.11525,0.30,12.00
2008.01.08 19:41:01.677,1.1151,1.11525,0.30,12.00
2008.01.08 19:41:01.800,1.11505,1.11525,12.50,4.00
2008.01.08 19:41:01.925,1.1151,1.11525,0.30,4.00
2008.01.08 19:41:02.050,1.11515,1.11525,0.30,4.00
2008.01.08 19:41:02.174,1.11515,1.11525,0.30,4.00
2008.01.08 19:41:02.298,1.1151,1.1153,0.60,1.60
2008.01.08 19:41:02.633,1.1151,1.1153,0.60,0.80
2008.01.08 19:41:02.966,1.1151,1.1153,0.60,0.80
2008.01.08 19:41:03.300,1.1151,1.11535,0.60,23.80
2008.01.08 19:41:03.477,1.1151,1.11535,0.60,23.80
2008.01.08 19:41:03.703,1.11515,1.11535,0.30,23.80
2008.01.08 19:41:03.818,1.11515,1.11535,0.30,23.80
2008.01.08 19:41:03.949,1.11515,1.11535,0.30,25.20
2008.01.08 19:41:04.062,1.1151,1.1153,0.60,2.40
2008.01.08 19:41:04.303,1.1151,1.1153,0.60,2.40
2008.01.08 19:41:04.561,1.11515,1.1153,0.30,2.40
2008.01.08 19:41:05.023,1.1151,1.1153,0.60,2.40
2008.01.08 19:41:05.280,1.11515,1.1153,0.30,2.40
2008.01.08 19:41:06.580,1.11515,1.1153,0.30,2.40
2008.01.08 19:41:06.883,1.1151,1.1153,0.60,2.40
2008.01.08 19:41:08.783,1.11515,1.1153,0.30,2.40
2008.01.08 19:41:08.879,1.1151,1.1153,0.60,2.40
2008.01.08 19:41:08.975,1.11515,1.1153,0.30,2.40
2008.01.08 19:41:10.229,1.1152,1.1153,0.30,2.60
2008.01.08 19:41:10.326,1.11515,1.1153,0.60,3.40
2008.01.08 19:41:10.840,1.1152,1.1153,0.30,3.40
2008.01.08 19:41:11.042,1.11515,1.1153,0.60,3.40
2008.01.08 19:41:11.195,1.11515,1.1153,0.60,3.40
2008.01.08 19:41:11.620,1.11515,1.1153,0.60,3.40
2008.01.08 19:41:11.900,1.11515,1.1153,0.60,3.40
2008.01.08 19:41:16.665,1.1152,1.1153,0.30,3.40
2008.01.08 19:41:16.912,1.1152,1.1153,0.30,3.40
2008.01.08 19:41:17.703,1.1152,1.1153,0.30,3.40
2008.01.08 19:41:17.958,1.11515,1.11535,1.10,23.80
2008.01.08 19:41:18.212,1.11515,1.11535,0.30,19.80
2008.01.08 19:41:18.441,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:18.649,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:19.072,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:20.102,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:20.327,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:20.527,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:21.049,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:21.247,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:23.037,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:23.068,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:23.517,1.11515,1.11535,0.30,17.40
2008.01.08 19:41:24.099,1.1152,1.11535,0.30,17.20
2008.01.08 19:41:24.435,1.1152,1.11535,0.30,14.00
2008.01.08 19:41:25.273,1.1152,1.11535,0.30,14.00
2008.01.08 19:41:25.827,1.1152,1.11535,0.30,14.00
2008.01.08 19:41:26.043,1.1152,1.11535,0.30,14.00
2008.01.08 19:41:26.226,1.11525,1.11535,0.30,14.20
2008.01.08 19:41:26.388,1.11525,1.11535,0.30,15.00
2008.01.08 19:41:26.937,1.11525,1.11535,0.30,15.00
2008.01.08 19:41:27.074,1.1152,1.11535,0.30,14.80
2008.01.08 19:41:27.180,1.1152,1.11535,0.30,14.20
2008.01.08 19:41:27.333,1.1152,1.11535,0.30,15.00
2008.01.08 19:41:28.099,1.1152,1.11535,0.30,15.00
2008.01.08 19:41:31.042,1.11515,1.11535,7.70,15.00
2008.01.08 19:41:31.933,1.11515,1.11535,7.70,15.00
2008.01.08 19:41:33.147,1.1152,1.11535,0.30,15.00
2008.01.08 19:41:36.311,1.11515,1.11535,7.40,14.80
2008.01.08 19:41:36.374,1.11515,1.11535,6.60,14.80
2008.01.08 19:41:36.437,1.11515,1.11535,7.40,14.80
2008.01.08 19:41:36.773,1.11515,1.11535,7.40,14.80
2008.01.08 19:41:36.885,1.11525,1.11535,0.50,14.40
2008.01.08 19:41:37.023,1.11515,1.11535,9.00,12.80
2008.01.08 19:41:37.162,1.11525,1.11535,0.20,12.80
2008.01.08 19:41:37.300,1.11525,1.11535,0.40,12.80
2008.01.08 19:41:37.438,1.11525,1.11535,0.40,12.80
2008.01.08 19:41:37.577,1.11525,1.11535,0.40,12.80
2008.01.08 19:41:37.717,1.11525,1.11535,0.40,12.80
2008.01.08 19:41:37.855,1.11525,1.1154,0.60,0.80
2008.01.08 19:41:38.023,1.11525,1.11545,0.60,27.40
2008.01.08 19:41:38.377,1.11525,1.11545,3.20,17.60
2008.01.08 19:41:38.711,1.11525,1.11545,3.20,17.60
2008.01.08 19:41:39.043,1.11525,1.11545,7.60,17.60
2008.01.08 19:41:39.263,1.11525,1.11545,1.00,21.00
2008.01.08 19:41:39.500,1.11525,1.11545,0.80,21.00
2008.01.08 19:41:39.765,1.11525,1.11545,0.80,21.00
2008.01.08 19:41:40.290,1.11525,1.11545,0.80,21.00
2008.01.08 19:41:40.630,1.11525,1.11545,0.80,18.60
2008.01.08 19:41:40.794,1.11525,1.11545,3.80,13.60
2008.01.08 19:41:40.958,1.11525,1.11545,3.80,13.60
2008.01.08 19:41:41.225,1.11525,1.11545,3.80,13.60
2008.01.08 19:41:41.533,1.11525,1.11545,7.80,13.60
2008.01.08 19:41:41.956,1.11525,1.11545,7.80,13.60
2008.01.08 19:41:42.264,1.11525,1.11545,9.40,12.00
2008.01.08 19:41:42.976,1.11525,1.11545,9.40,12.00
2008.01.08 19:41:43.294,1.11525,1.11545,9.40,12.00
2008.01.08 19:41:43.756,1.11525,1.11545,9.70,12.00
2008.01.08 19:41:43.883,1.11525,1.11545,9.70,12.00
2008.01.08 19:41:44.010,1.11525,1.11545,9.40,12.00
2008.01.08 19:41:44.138,1.11525,1.11545,9.40,12.00
2008.01.08 19:41:44.267,1.11525,1.11545,10.00,12.00
2008.01.08 19:41:44.599,1.11525,1.11545,10.00,12.00
2008.01.08 19:41:44.996,1.11525,1.11545,10.00,12.00
2008.01.08 19:41:45.329,1.11525,1.11545,10.00,12.00
2008.01.08 19:41:45.514,1.11525,1.11545,10.00,12.00
2008.01.08 19:41:45.687,1.1153,1.11545,0.30,12.00
2008.01.08 19:41:45.860,1.1153,1.11555,0.30,25.80
2008.01.08 19:41:46.034,1.1153,1.11555,0.30,25.80
2008.01.08 19:41:46.446,1.1153,1.11555,0.30,26.60
2008.01.08 19:41:46.686,1.11535,1.11555,0.30,24.00
2008.01.08 19:41:46.924,1.11535,1.11555,0.30,18.40
2008.01.08 19:41:47.163,1.1153,1.11555,0.30,20.20
2008.01.08 19:41:47.402,1.1153,1.11555,0.30,21.00
2008.01.08 19:41:47.616,1.1153,1.11555,0.30,21.00
2008.01.08 19:41:47.829,1.1153,1.11555,0.30,21.00
2008.01.08 19:41:48.246,1.1153,1.11555,0.30,21.00
2008.01.08 19:41:48.458,1.1153,1.11555,0.30,21.80
2008.01.08 19:41:48.672,1.1153,1.11555,0.30,23.40
2008.01.08 19:41:48.993,1.1153,1.11555,0.30,23.40
2008.01.08 19:41:49.533,1.1153,1.11555,0.30,23.40
2008.01.08 19:41:51.003,1.1153,1.11555,0.30,23.40
2008.01.08 19:41:51.101,1.1153,1.11555,0.30,23.40
2008.01.08 19:41:51.204,1.1153,1.11545,0.30,1.60
2008.01.08 19:41:51.302,1.1153,1.11545,0.30,2.40
2008.01.08 19:41:51.401,1.1153,1.11545,0.30,5.60
2008.01.08 19:41:51.499,1.1153,1.11545,0.30,4.50
2008.01.08 19:41:51.660,1.11525,1.11545,9.00,4.50
2008.01.08 19:41:51.823,1.11525,1.11545,8.20,12.50
2008.01.08 19:41:51.943,1.11525,1.11545,8.20,11.20
2008.01.08 19:41:52.087,1.11525,1.11545,8.20,11.20
2008.01.08 19:41:52.289,1.11525,1.11545,8.20,15.20
2008.01.08 19:41:52.532,1.11525,1.11545,8.20,15.20
2008.01.08 19:41:52.675,1.11525,1.11545,8.20,13.40
2008.01.08 19:41:53.008,1.11525,1.11545,8.20,13.40
2008.01.08 19:41:53.343,1.11525,1.11545,8.20,13.50
2008.01.08 19:41:53.677,1.11525,1.11545,8.20,13.50
2008.01.08 19:41:53.901,1.11525,1.11545,8.20,13.50
2008.01.08 19:41:54.124,1.11525,1.11545,11.40,12.00
2008.01.08 19:41:54.348,1.11525,1.11545,11.40,12.00
2008.01.08 19:41:54.591,1.11525,1.11545,11.40,12.00
2008.01.08 19:41:54.819,1.11525,1.11545,11.20,12.00
2008.01.08 19:41:55.072,1.1153,1.11545,0.30,12.00
2008.01.08 19:41:55.300,1.1153,1.11555,0.30,36.10
2008.01.08 19:41:55.529,1.1153,1.11555,0.30,32.10
2008.01.08 19:41:55.756,1.1153,1.11555,0.30,30.50
2008.01.08 19:41:55.950,1.1153,1.11555,0.30,26.50
2008.01.08 19:41:56.143,1.1153,1.11555,0.30,26.50
2008.01.08 19:41:56.338,1.1153,1.11555,0.30,23.30
2008.01.08 19:41:56.857,1.11535,1.11555,0.30,23.10
2008.01.08 19:41:57.022,1.11535,1.11555,0.30,20.60
2008.01.08 19:41:57.179,1.11535,1.11555,0.30,15.80
2008.01.08 19:41:57.338,1.11535,1.11555,0.30,15.80
2008.01.08 19:41:57.523,1.11535,1.11555,0.30,15.80
2008.01.08 19:41:57.728,1.11535,1.11555,0.30,15.80
2008.01.08 19:41:57.887,1.11535,1.11555,4.20,15.80
2008.01.08 19:41:58.115,1.11535,1.11555,4.20,15.80
2008.01.08 19:41:58.544,1.11535,1.11555,4.20,15.80
2008.01.08 19:41:58.773,1.11535,1.11555,4.20,15.80
2008.01.08 19:41:59.002,1.11535,1.11555,4.20,15.80
2008.01.08 19:41:59.232,1.11535,1.11555,4.20,15.80
2008.01.08 19:41:59.984,1.11535,1.11555,4.20,15.80
2008.01.08 19:42:00.119,1.11535,1.11555,4.00,16.00
2008.01.08 19:42:00.238,1.11535,1.11555,4.00,16.00
2008.01.08 19:42:00.280,1.1153,1.11555,4.20,17.60
2008.01.08 19:42:00.324,1.1153,1.11555,0.30,21.60
2008.01.08 19:42:00.367,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:00.442,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:00.536,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:00.815,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:00.956,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:01.332,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:01.554,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:01.777,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:02.021,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:03.223,1.1153,1.11555,0.30,23.20
2008.01.08 19:42:03.354,1.1153,1.11555,0.30,19.20
2008.01.08 19:42:03.744,1.1153,1.11555,0.30,19.20
2008.01.08 19:42:05.824,1.1153,1.11555,0.30,19.20
2008.01.08 19:42:05.962,1.1153,1.11555,0.30,19.20
2008.01.08 19:42:06.011,1.1153,1.11555,0.30,22.40
2008.01.08 19:42:06.147,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:06.713,1.1153,1.11555,0.30,26.40
2008.01.08 19:42:06.981,1.1153,1.11555,0.30,22.40
2008.01.08 19:42:07.250,1.1153,1.11555,0.30,22.40
2008.01.08 19:42:07.561,1.1153,1.11555,0.30,22.40
2008.01.08 19:42:07.710,1.1153,1.11555,0.30,22.40
2008.01.08 19:42:08.023,1.1153,1.11555,0.30,19.20
2008.01.08 19:42:08.240,1.1153,1.11555,0.30,19.20
2008.01.08 19:42:08.412,1.1153,1.11555,0.30,19.20
2008.01.08 19:42:09.255,1.1153,1.11555,0.30,19.20
2008.01.08 19:42:09.398,1.1153,1.11555,0.30,19.20
2008.01.08 19:42:10.138,1.11535,1.1155,0.30,0.30
2008.01.08 19:42:10.298,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:12.032,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:13.469,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:17.028,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:18.292,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:18.476,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:19.300,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:19.621,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:19.941,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:20.260,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:20.463,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:20.967,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:21.169,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:21.499,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:21.622,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:22.032,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:22.771,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:23.484,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:23.790,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:23.838,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:24.078,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:24.211,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:24.299,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:24.908,1.11535,1.1155,0.30,1.00
2008.01.08 19:42:25.163,1.11535,1.11555,0.30,21.00
2008.01.08 19:42:25.242,1.11535,1.1155,0.30,0.60
2008.01.08 19:42:25.749,1.11535,1.11555,0.30,21.00
2008.01.08 19:42:25.949,1.11535,1.11555,0.30,21.00
2008.01.08 19:42:26.470,1.11535,1.11555,0.30,21.00
2008.01.08 19:42:27.041,1.11535,1.11555,0.30,21.00
2008.01.08 19:42:27.829,1.11535,1.11555,0.30,21.20
2008.01.08 19:42:28.007,1.11535,1.11555,0.30,21.00
2008.01.08 19:42:28.186,1.11535,1.1156,0.30,21.20
2008.01.08 19:42:28.521,1.11535,1.11555,0.30,0.70
2008.01.08 19:42:30.722,1.11535,1.1156,0.30,21.20
2008.01.08 19:42:30.796,1.11535,1.11555,0.30,0.60
2008.01.08 19:42:30.918,1.1153,1.11555,0.30,19.70
2008.01.08 19:42:31.157,1.11535,1.11555,0.30,21.00
2008.01.08 19:42:31.399,1.11535,1.1156,0.30,22.00
2008.01.08 19:42:31.787,1.11535,1.11555,0.30,0.60
2008.01.08 19:42:32.024,1.11535,1.1156,0.30,19.60
2008.01.08 19:42:33.553,1.11535,1.11555,0.30,0.90
2008.01.08 19:42:35.514,1.11535,1.1156,0.30,19.60
2008.01.08 19:42:35.633,1.11535,1.11555,0.30,0.80
2008.01.08 19:42:35.728,1.11535,1.1156,0.30,15.60
2008.01.08 19:42:35.754,1.11535,1.1156,0.30,10.00
2008.01.08 19:42:35.913,1.1154,1.11555,0.30,0.50
2008.01.08 19:42:35.940,1.1154,1.1156,0.30,9.80
2008.01.08 19:42:35.963,1.1154,1.11555,0.30,0.90
2008.01.08 19:42:36.080,1.1154,1.11555,0.30,0.80
2008.01.08 19:42:36.187,1.1154,1.1156,0.30,0.50
2008.01.08 19:42:36.251,1.1154,1.11565,0.30,46.00
2008.01.08 19:42:36.358,1.1154,1.1156,0.30,0.90
2008.01.08 19:42:36.861,1.1154,1.1156,0.30,0.70
2008.01.08 19:42:36.989,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:37.273,1.1154,1.1156,0.30,0.80
2008.01.08 19:42:38.586,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:40.614,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:42.086,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:43.396,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:43.509,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:43.568,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:43.647,1.1154,1.1156,0.30,0.80
2008.01.08 19:42:43.808,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:43.999,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:45.027,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:47.102,1.1154,1.1156,0.30,0.50
2008.01.08 19:42:48.519,1.1154,1.1156,0.30,0.80
2008.01.08 19:42:48.656,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:48.771,1.1154,1.1156,0.30,0.50
2008.01.08 19:42:49.632,1.1154,1.11565,0.30,42.00
2008.01.08 19:42:50.751,1.1154,1.1156,0.30,0.60
2008.01.08 19:42:50.865,1.1154,1.11565,0.30,42.80
2008.01.08 19:42:52.076,1.1154,1.1156,0.30,0.80
2008.01.08 19:42:52.306,1.1154,1.11565,0.30,42.80
