2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:42:53.663,1.1154,1.1156,0.30,1.00
2008.01.08 19:42:54.277,1.1154,1.1156,0.30,1.00
2008.01.08 19:42:56.682,1.1154,1.1156,0.30,1.00
2008.01.08 19:42:57.098,1.1154,1.1156,0.30,1.00
2008.01.08 19:42:58.686,1.1154,1.1156,0.30,1.00
2008.01.08 19:43:01.011,1.1154,1.1156,0.30,1.00
2008.01.08 19:43:02.049,1.1154,1.1156,0.30,1.00
2008.01.08 19:43:03.710,1.1154,1.1156,0.30,1.00
2008.01.08 19:43:07.130,1.1154,1.11555,0.70,0.80
2008.01.08 19:43:08.734,1.1154,1.11555,0.70,0.80
2008.01.08 19:43:12.145,1.1154,1.11555,0.70,0.80
2008.01.08 19:43:12.534,1.11545,1.11555,0.30,0.30
2008.01.08 19:43:12.657,1.11545,1.11555,0.30,1.00
2008.01.08 19:43:13.763,1.11545,1.11555,0.30,1.00
2008.01.08 19:43:15.795,1.11545,1.11555,0.30,1.00
2008.01.08 19:43:17.131,1.11545,1.11555,0.30,1.00
2008.01.08 19:43:18.822,1.11545,1.11555,0.30,1.00
2008.01.08 19:43:22.149,1.11545,1.11555,0.30,1.00
2008.01.08 19:43:22.487,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:22.711,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:23.286,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:23.571,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:23.825,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:24.277,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:27.146,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:28.853,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:29.500,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:29.743,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:29.987,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:30.230,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:30.473,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:30.711,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:30.950,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:31.189,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:31.428,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:32.170,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:33.875,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:35.752,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:35.886,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:36.036,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:36.170,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:36.304,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:36.438,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:36.594,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:36.976,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:37.310,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:38.922,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:42.164,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:43.958,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:47.190,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:47.986,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:48.290,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:48.593,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:48.732,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:48.871,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:49.010,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:49.149,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:49.287,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:49.566,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:50.809,1.1154,1.11555,0.30,0.80
2008.01.08 19:43:51.227,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:52.201,1.1154,1.1156,0.30,1.80
2008.01.08 19:43:54.021,1.1154,1.11565,1.20,22.40
2008.01.08 19:43:54.761,1.1154,1.11565,1.20,22.40
2008.01.08 19:43:57.198,1.1154,1.11565,1.20,22.40
2008.01.08 19:43:59.042,1.1154,1.11565,1.20,22.40
2008.01.08 19:44:02.216,1.1154,1.1156,1.20,0.60
2008.01.08 19:44:02.694,1.1154,1.11565,1.60,16.00
2008.01.08 19:44:02.833,1.1154,1.11565,1.60,15.20
2008.01.08 19:44:03.088,1.1155,1.1157,0.30,29.00
2008.01.08 19:44:03.342,1.11545,1.1157,0.30,18.00
2008.01.08 19:44:03.595,1.11545,1.1157,0.30,18.00
2008.01.08 19:44:03.850,1.1154,1.11565,0.30,33.20
2008.01.08 19:44:04.004,1.1154,1.11565,0.30,33.20
2008.01.08 19:44:04.245,1.1154,1.11565,0.30,35.60
2008.01.08 19:44:04.399,1.1154,1.11565,0.30,35.60
2008.01.08 19:44:04.553,1.1154,1.11565,0.30,35.60
2008.01.08 19:44:04.706,1.1154,1.11565,0.30,37.20
2008.01.08 19:44:04.859,1.1154,1.11565,0.30,37.20
2008.01.08 19:44:05.073,1.1154,1.1156,0.30,0.50
2008.01.08 19:44:05.311,1.1154,1.11565,0.30,37.20
2008.01.08 19:44:07.222,1.1154,1.11565,0.30,37.20
2008.01.08 19:44:09.099,1.1154,1.1156,0.30,0.50
2008.01.08 19:44:09.957,1.1154,1.1156,0.30,0.70
2008.01.08 19:44:12.220,1.1154,1.1156,0.30,0.70
2008.01.08 19:44:13.552,1.1154,1.11565,0.30,38.00
2008.01.08 19:44:13.650,1.1154,1.11565,0.30,38.80
2008.01.08 19:44:13.783,1.1154,1.11565,0.30,39.60
2008.01.08 19:44:14.120,1.1154,1.11565,0.30,39.60
2008.01.08 19:44:17.225,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:17.979,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:18.147,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:18.316,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:18.486,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:19.162,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:19.776,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:19.999,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:20.223,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:20.672,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:21.170,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:22.238,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:22.419,1.1154,1.1156,0.30,2.60
2008.01.08 19:44:22.576,1.1154,1.1156,0.30,1.80
2008.01.08 19:44:22.735,1.1154,1.1156,0.30,1.00
2008.01.08 19:44:24.187,1.1154,1.1156,0.30,1.00
2008.01.08 19:44:27.258,1.1154,1.1156,0.30,1.00
2008.01.08 19:44:29.065,1.1154,1.1156,0.30,1.00
2008.01.08 19:44:29.216,1.1154,1.1156,0.30,1.00
2008.01.08 19:44:31.058,1.1154,1.1156,0.30,1.00
2008.01.08 19:44:31.559,1.1154,1.1156,0.30,1.00
2008.01.08 19:44:32.252,1.1154,1.1156,0.30,1.00
2008.01.08 19:44:32.585,1.1154,1.1156,0.30,1.00
2008.01.08 19:44:34.240,1.1154,1.11555,1.10,0.80
2008.01.08 19:44:34.311,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:34.361,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:36.022,1.1154,1.11555,1.10,0.80
2008.01.08 19:44:36.315,1.1154,1.11555,1.10,0.80
2008.01.08 19:44:36.442,1.1154,1.11555,1.10,0.80
2008.01.08 19:44:36.739,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:36.788,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:36.859,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:37.078,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:39.300,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:42.288,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:42.486,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:44.330,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:45.771,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:45.911,1.1154,1.11555,1.10,0.80
2008.01.08 19:44:46.713,1.1154,1.11555,0.90,0.80
2008.01.08 19:44:46.953,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:47.152,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:49.338,1.1154,1.11555,0.80,0.80
2008.01.08 19:44:51.169,1.1154,1.11555,1.00,0.80
2008.01.08 19:44:51.284,1.1154,1.11555,1.00,0.80
2008.01.08 19:44:52.301,1.1154,1.11555,1.00,0.80
2008.01.08 19:44:52.385,1.1154,1.11555,1.20,0.80
2008.01.08 19:44:52.525,1.1154,1.11555,1.20,0.80
2008.01.08 19:44:53.221,1.1154,1.1156,1.30,22.40
2008.01.08 19:44:53.544,1.1154,1.1156,1.30,18.40
2008.01.08 19:44:53.867,1.1154,1.1156,1.30,18.40
2008.01.08 19:44:54.366,1.1154,1.1156,1.30,18.40
2008.01.08 19:44:54.565,1.1154,1.1156,1.30,18.40
2008.01.08 19:44:55.279,1.1154,1.1156,1.00,18.40
2008.01.08 19:44:55.537,1.1154,1.1156,1.00,22.40
2008.01.08 19:44:55.822,1.1154,1.1156,1.20,22.40
2008.01.08 19:44:56.043,1.1154,1.1156,1.00,22.40
2008.01.08 19:44:57.319,1.1154,1.1156,1.00,22.40
2008.01.08 19:44:57.554,1.1154,1.1156,1.00,22.40
2008.01.08 19:44:59.400,1.1154,1.1156,1.00,22.40
2008.01.08 19:45:02.319,1.1154,1.1156,1.00,22.40
2008.01.08 19:45:03.691,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:03.874,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:04.427,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:07.343,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:09.487,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:09.626,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:12.337,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:14.508,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:17.339,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:19.546,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:22.337,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:22.554,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:22.757,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:24.575,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:27.355,1.11535,1.11555,1.60,0.80
2008.01.08 19:45:29.590,1.11535,1.11555,1.60,0.80
2008.01.08 19:45:29.999,1.1154,1.11555,1.00,0.80
2008.01.08 19:45:30.202,1.1154,1.11555,1.30,0.80
2008.01.08 19:45:30.366,1.1154,1.11555,1.30,0.80
2008.01.08 19:45:32.358,1.1154,1.11555,1.30,0.80
2008.01.08 19:45:32.512,1.1154,1.11555,1.30,0.80
2008.01.08 19:45:33.820,1.1154,1.11555,1.20,0.80
2008.01.08 19:45:34.640,1.1154,1.1156,1.20,22.40
2008.01.08 19:45:37.355,1.1154,1.1156,1.20,22.40
2008.01.08 19:45:39.679,1.1154,1.1156,1.20,22.40
2008.01.08 19:45:41.559,1.1154,1.1156,1.20,22.40
2008.01.08 19:45:42.376,1.1154,1.1156,1.20,22.40
2008.01.08 19:45:44.647,1.1154,1.1156,0.80,22.40
2008.01.08 19:45:44.717,1.1154,1.1156,0.90,22.40
2008.01.08 19:45:44.870,1.1154,1.1156,0.60,18.40
2008.01.08 19:45:45.028,1.1154,1.1156,0.60,18.40
2008.01.08 19:45:47.287,1.1154,1.1156,1.00,18.40
2008.01.08 19:45:47.413,1.1153,1.1156,25.10,18.40
2008.01.08 19:45:47.803,1.1154,1.1156,0.80,22.40
2008.01.08 19:45:48.092,1.1153,1.1156,24.20,22.40
2008.01.08 19:45:48.380,1.1153,1.1156,24.20,22.40
2008.01.08 19:45:49.521,1.1153,1.1156,24.20,22.40
2008.01.08 19:45:49.755,1.1153,1.1156,24.20,22.40
2008.01.08 19:45:52.411,1.1153,1.1156,24.20,22.40
2008.01.08 19:45:54.790,1.1153,1.1156,24.20,22.40
2008.01.08 19:45:54.867,1.1153,1.1156,24.20,22.40
2008.01.08 19:45:55.611,1.11525,1.1156,27.00,22.40
2008.01.08 19:45:55.935,1.11525,1.1154,20.40,0.10
2008.01.08 19:45:56.259,1.11525,1.1154,20.40,0.10
2008.01.08 19:45:56.353,1.11525,1.1154,20.40,0.10
2008.01.08 19:45:56.446,1.11525,1.1154,19.50,0.10
2008.01.08 19:45:56.540,1.11525,1.1154,19.50,0.10
2008.01.08 19:45:56.795,1.1153,1.1154,3.10,0.10
2008.01.08 19:45:57.006,1.11525,1.1154,19.50,0.10
2008.01.08 19:45:57.419,1.11525,1.1154,19.50,0.10
2008.01.08 19:45:59.821,1.1153,1.1154,1.50,0.10
2008.01.08 19:46:02.455,1.11525,1.1154,19.50,0.10
2008.01.08 19:46:03.825,1.1153,1.1154,22.70,0.10
2008.01.08 19:46:03.932,1.11535,1.1154,0.80,0.10
2008.01.08 19:46:04.159,1.1153,1.11555,23.50,0.80
2008.01.08 19:46:04.839,1.1153,1.11555,23.50,0.80
2008.01.08 19:46:07.418,1.11535,1.11555,1.00,0.80
2008.01.08 19:46:09.762,1.1153,1.11555,23.50,0.80
2008.01.08 19:46:09.858,1.1153,1.11555,23.50,0.80
2008.01.08 19:46:09.942,1.1153,1.11555,19.50,0.80
2008.01.08 19:46:10.279,1.11535,1.11555,0.60,0.80
2008.01.08 19:46:11.707,1.1153,1.1156,19.50,37.60
2008.01.08 19:46:12.453,1.11535,1.11555,1.20,0.80
2008.01.08 19:46:14.933,1.11535,1.11555,1.60,0.80
2008.01.08 19:46:17.439,1.11535,1.11555,1.60,0.80
2008.01.08 19:46:19.966,1.11535,1.11555,1.60,0.80
2008.01.08 19:46:22.447,1.11535,1.11555,1.60,0.80
2008.01.08 19:46:22.735,1.11535,1.11555,1.60,0.80
2008.01.08 19:46:23.030,1.11535,1.11555,1.60,0.80
2008.01.08 19:46:25.005,1.11535,1.11555,1.60,0.80
2008.01.08 19:46:26.301,1.11535,1.11555,1.60,0.80
2008.01.08 19:46:27.434,1.11535,1.11555,1.60,0.80
2008.01.08 19:46:27.636,1.11535,1.11555,1.60,0.80
2008.01.08 19:46:28.062,1.11535,1.11555,1.60,1.60
2008.01.08 19:46:28.382,1.11535,1.1155,1.60,4.00
2008.01.08 19:46:28.703,1.11535,1.11555,0.30,5.80
2008.01.08 19:46:28.851,1.11535,1.11555,0.30,19.40
2008.01.08 19:46:29.003,1.11535,1.11555,0.30,19.40
2008.01.08 19:46:29.151,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:29.310,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:29.458,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:29.834,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:30.257,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:30.577,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:31.030,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:32.455,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:35.057,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:35.878,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:36.109,1.11535,1.11555,0.30,21.00
2008.01.08 19:46:36.337,1.11535,1.11555,0.30,25.00
2008.01.08 19:46:37.128,1.1153,1.1155,0.30,0.30
2008.01.08 19:46:37.352,1.1153,1.11545,0.30,8.00
2008.01.08 19:46:37.746,1.1153,1.11545,0.30,8.00
2008.01.08 19:46:37.970,1.1153,1.11545,0.30,12.00
2008.01.08 19:46:38.258,1.1153,1.11545,0.30,12.00
2008.01.08 19:46:38.547,1.1153,1.11545,0.30,12.00
2008.01.08 19:46:38.861,1.11535,1.11545,0.30,12.00
2008.01.08 19:46:39.075,1.11535,1.11545,0.30,12.00
2008.01.08 19:46:39.288,1.11535,1.11555,0.30,32.20
2008.01.08 19:46:39.501,1.11535,1.11555,0.30,29.00
2008.01.08 19:46:39.834,1.11535,1.11555,0.30,29.00
2008.01.08 19:46:40.048,1.11535,1.11555,0.30,29.00
2008.01.08 19:46:40.257,1.1153,1.1155,0.30,1.00
2008.01.08 19:46:40.465,1.1153,1.1155,0.30,1.00
2008.01.08 19:46:40.674,1.1153,1.1155,0.30,1.00
2008.01.08 19:46:41.040,1.1153,1.1155,0.30,1.00
2008.01.08 19:46:41.290,1.1153,1.1155,0.30,1.00
2008.01.08 19:46:41.521,1.1153,1.1155,0.30,1.00
2008.01.08 19:46:42.221,1.1153,1.1155,0.30,1.00
2008.01.08 19:46:42.404,1.1153,1.1155,0.30,1.00
2008.01.08 19:46:43.990,1.1153,1.1155,0.30,1.80
2008.01.08 19:46:44.168,1.1153,1.1155,0.30,2.60
2008.01.08 19:46:44.346,1.1153,1.1155,0.30,2.60
2008.01.08 19:46:44.525,1.1153,1.11545,0.30,0.20
2008.01.08 19:46:44.703,1.1153,1.11545,0.30,0.60
2008.01.08 19:46:44.880,1.1153,1.11545,0.30,1.20
2008.01.08 19:46:45.059,1.1152,1.1154,0.30,1.00
2008.01.08 19:46:45.393,1.11515,1.11535,1.80,9.00
2008.01.08 19:46:45.728,1.1152,1.11535,0.30,10.40
2008.01.08 19:46:46.061,1.1152,1.11535,0.30,8.80
2008.01.08 19:46:46.304,1.1152,1.11535,0.30,0.80
2008.01.08 19:46:46.547,1.1152,1.1154,0.30,2.60
2008.01.08 19:46:46.790,1.11515,1.11535,0.30,12.20
2008.01.08 19:46:47.033,1.11515,1.11535,0.30,13.00
2008.01.08 19:46:47.277,1.1152,1.1154,0.30,2.60
2008.01.08 19:46:47.521,1.1152,1.11535,0.30,0.20
2008.01.08 19:46:47.766,1.11515,1.11535,0.30,14.80
2008.01.08 19:46:48.009,1.11515,1.11535,0.30,15.60
2008.01.08 19:46:48.335,1.11515,1.11535,0.30,19.60
2008.01.08 19:46:48.613,1.11515,1.11535,0.30,19.60
2008.01.08 19:46:48.891,1.11515,1.11535,0.30,19.60
2008.01.08 19:46:49.170,1.11515,1.11535,0.30,19.60
2008.01.08 19:46:50.019,1.11515,1.11535,0.30,19.60
2008.01.08 19:46:50.578,1.11515,1.11535,0.30,23.00
2008.01.08 19:46:50.791,1.11515,1.11535,0.30,23.00
2008.01.08 19:46:51.004,1.11515,1.11535,0.30,23.40
2008.01.08 19:46:51.218,1.11515,1.11535,0.30,25.20
2008.01.08 19:46:51.507,1.1152,1.1153,0.30,1.00
2008.01.08 19:46:51.796,1.1151,1.11525,0.30,8.00
2008.01.08 19:46:52.084,1.1151,1.11525,0.30,12.00
2008.01.08 19:46:52.274,1.11515,1.1153,0.30,0.80
2008.01.08 19:46:52.462,1.11515,1.11535,0.30,24.40
2008.01.08 19:46:52.650,1.11515,1.11535,0.30,24.40
2008.01.08 19:46:55.186,1.11515,1.11535,0.30,24.40
2008.01.08 19:46:55.343,1.11515,1.11535,0.30,27.60
2008.01.08 19:46:57.500,1.11515,1.11535,0.30,27.60
2008.01.08 19:46:58.685,1.11515,1.11535,0.30,27.20
2008.01.08 19:46:59.009,1.11515,1.11535,0.30,24.30
2008.01.08 19:46:59.332,1.11515,1.11535,2.60,21.60
2008.01.08 19:46:59.531,1.11515,1.11535,2.60,21.50
2008.01.08 19:46:59.730,1.1152,1.11535,0.30,21.20
2008.01.08 19:46:59.929,1.1152,1.11535,0.30,18.00
2008.01.08 19:47:00.128,1.1152,1.11535,0.30,18.00
2008.01.08 19:47:00.327,1.1152,1.11535,0.30,18.20
2008.01.08 19:47:00.630,1.11515,1.1153,6.40,0.30
2008.01.08 19:47:00.934,1.1151,1.11525,0.30,4.30
2008.01.08 19:47:01.238,1.11505,1.11525,10.80,4.20
2008.01.08 19:47:01.412,1.11505,1.11525,6.80,18.60
2008.01.08 19:47:01.585,1.11505,1.11525,4.40,19.40
2008.01.08 19:47:01.759,1.11505,1.11525,4.40,19.40
2008.01.08 19:47:01.932,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:02.106,1.1151,1.11525,0.30,15.20
2008.01.08 19:47:02.280,1.1151,1.1153,0.30,2.60
2008.01.08 19:47:02.453,1.1151,1.1153,0.30,2.60
2008.01.08 19:47:02.757,1.11505,1.11525,0.30,12.20
2008.01.08 19:47:03.061,1.11505,1.11525,0.30,15.40
2008.01.08 19:47:03.365,1.1152,1.1153,0.30,1.60
2008.01.08 19:47:03.604,1.11515,1.1153,4.00,1.00
2008.01.08 19:47:03.844,1.1151,1.1153,0.30,3.40
2008.01.08 19:47:04.083,1.1151,1.1153,0.30,3.40
2008.01.08 19:47:04.321,1.1151,1.1153,0.30,3.40
2008.01.08 19:47:04.783,1.1151,1.1153,0.30,3.40
2008.01.08 19:47:05.061,1.1151,1.1153,0.30,3.40
2008.01.08 19:47:05.300,1.1151,1.1153,0.30,3.40
2008.01.08 19:47:05.577,1.1151,1.1153,0.30,3.40
2008.01.08 19:47:05.836,1.1151,1.1153,0.30,3.40
2008.01.08 19:47:06.606,1.11505,1.11525,0.30,0.30
2008.01.08 19:47:06.714,1.11505,1.11525,0.30,12.20
2008.01.08 19:47:06.823,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:06.851,1.115,1.11525,0.60,19.40
2008.01.08 19:47:06.932,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:07.068,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:07.235,1.11505,1.11525,0.30,18.60
2008.01.08 19:47:07.343,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:07.530,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:07.788,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:08.338,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:08.729,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:10.254,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:12.538,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:12.777,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:15.287,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:16.715,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:16.859,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:17.243,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:17.416,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:17.555,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:17.976,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:18.490,1.11505,1.11525,0.30,17.00
2008.01.08 19:47:18.823,1.11505,1.11525,0.30,18.60
2008.01.08 19:47:19.027,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:19.230,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:20.256,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:20.772,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:21.293,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:21.601,1.11505,1.11525,0.30,18.60
2008.01.08 19:47:21.810,1.11505,1.11525,0.30,18.60
2008.01.08 19:47:21.964,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:22.137,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:22.271,1.11505,1.11525,0.30,19.40
2008.01.08 19:47:22.424,1.1151,1.1152,0.30,0.30
2008.01.08 19:47:22.578,1.1151,1.1152,0.30,1.00
2008.01.08 19:47:22.774,1.1151,1.1152,0.30,1.00
2008.01.08 19:47:23.060,1.1151,1.1152,0.30,1.00
2008.01.08 19:47:23.394,1.1151,1.1152,0.30,1.00
2008.01.08 19:47:24.982,1.1151,1.1152,0.30,1.00
2008.01.08 19:47:25.160,1.1151,1.1152,0.30,1.00
2008.01.08 19:47:25.360,1.115,1.11515,0.30,8.00
2008.01.08 19:47:25.539,1.115,1.11515,0.30,8.00
2008.01.08 19:47:25.737,1.115,1.11515,0.30,8.00
2008.01.08 19:47:25.897,1.115,1.11515,0.30,12.00
2008.01.08 19:47:26.179,1.115,1.11515,0.30,12.00
2008.01.08 19:47:26.462,1.115,1.11515,0.30,12.00
2008.01.08 19:47:26.745,1.115,1.11515,0.30,12.80
2008.01.08 19:47:27.043,1.115,1.11515,0.30,12.80
2008.01.08 19:47:27.227,1.115,1.11515,0.30,12.80
2008.01.08 19:47:27.411,1.115,1.11515,0.30,12.80
2008.01.08 19:47:29.746,1.115,1.11515,0.30,12.80
2008.01.08 19:47:29.969,1.115,1.11515,0.30,14.40
2008.01.08 19:47:30.102,1.115,1.11515,0.30,14.40
2008.01.08 19:47:30.237,1.115,1.11515,0.30,14.40
2008.01.08 19:47:32.354,1.115,1.11515,0.30,14.40
2008.01.08 19:47:32.574,1.115,1.11515,0.30,14.40
2008.01.08 19:47:32.708,1.115,1.11515,0.30,15.20
2008.01.08 19:47:34.153,1.115,1.11515,0.30,15.20
2008.01.08 19:47:34.302,1.115,1.11515,0.30,15.20
2008.01.08 19:47:34.479,1.115,1.11515,0.30,15.20
2008.01.08 19:47:34.988,1.115,1.11515,0.30,15.20
