2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:47:35.136,1.115,1.11515,0.30,14.40
2008.01.08 19:47:35.424,1.115,1.11515,0.30,14.40
2008.01.08 19:47:35.924,1.115,1.11515,0.30,14.40
2008.01.08 19:47:37.605,1.115,1.11515,0.30,14.40
2008.01.08 19:47:37.780,1.115,1.11515,0.30,14.40
2008.01.08 19:47:37.997,1.115,1.11515,0.30,14.40
2008.01.08 19:47:39.635,1.115,1.11515,0.30,16.80
2008.01.08 19:47:39.764,1.11495,1.11505,0.05,12.00
2008.01.08 19:47:39.892,1.11495,1.11505,0.05,12.00
2008.01.08 19:47:40.022,1.11495,1.11505,0.05,12.00
2008.01.08 19:47:40.149,1.11495,1.11505,0.05,12.00
2008.01.08 19:47:40.311,1.11495,1.11505,0.05,12.00
2008.01.08 19:47:40.520,1.11495,1.11505,0.05,12.00
2008.01.08 19:47:40.699,1.11495,1.11505,0.05,12.00
2008.01.08 19:47:40.877,1.11495,1.11505,0.05,12.00
2008.01.08 19:47:41.056,1.11495,1.11505,0.05,12.00
2008.01.08 19:47:41.234,1.1149,1.1151,0.30,5.60
2008.01.08 19:47:41.415,1.1149,1.11515,0.30,28.20
2008.01.08 19:47:41.658,1.1149,1.11515,0.30,33.80
2008.01.08 19:47:41.902,1.11485,1.11505,0.80,0.30
2008.01.08 19:47:42.146,1.11475,1.115,36.20,0.30
2008.01.08 19:47:42.390,1.11475,1.115,22.80,1.00
2008.01.08 19:47:42.499,1.11475,1.115,4.90,1.00
2008.01.08 19:47:42.610,1.11475,1.115,4.80,1.00
2008.01.08 19:47:42.718,1.11475,1.115,4.80,1.80
2008.01.08 19:47:42.827,1.11475,1.115,4.60,2.60
2008.01.08 19:47:42.935,1.11475,1.115,0.60,2.60
2008.01.08 19:47:43.046,1.11475,1.115,0.60,2.60
2008.01.08 19:47:43.272,1.11475,1.115,0.30,2.60
2008.01.08 19:47:43.381,1.11475,1.115,0.30,2.60
2008.01.08 19:47:43.517,1.11475,1.115,0.30,2.60
2008.01.08 19:47:43.851,1.11475,1.115,0.30,2.60
2008.01.08 19:47:44.239,1.11475,1.115,0.30,2.60
2008.01.08 19:47:45.483,1.11475,1.115,0.30,2.60
2008.01.08 19:47:45.933,1.1147,1.115,1.30,2.60
2008.01.08 19:47:46.757,1.11475,1.115,0.30,2.60
2008.01.08 19:47:46.971,1.1147,1.115,4.50,2.60
2008.01.08 19:47:47.281,1.1147,1.115,4.40,2.60
2008.01.08 19:47:47.513,1.11475,1.115,1.70,2.60
2008.01.08 19:47:48.341,1.1147,1.115,4.40,2.60
2008.01.08 19:47:48.529,1.11475,1.115,1.00,2.60
2008.01.08 19:47:50.516,1.1147,1.115,4.40,2.60
2008.01.08 19:47:50.725,1.11475,1.115,1.70,2.60
2008.01.08 19:47:50.999,1.1148,1.115,0.30,2.40
2008.01.08 19:47:51.272,1.11475,1.11505,13.00,23.40
2008.01.08 19:47:51.545,1.1148,1.11505,0.30,23.40
2008.01.08 19:47:51.817,1.11475,1.11505,12.70,23.40
2008.01.08 19:47:51.966,1.11475,1.11505,16.70,23.40
2008.01.08 19:47:52.115,1.11475,1.11505,16.70,23.40
2008.01.08 19:47:52.284,1.11475,1.11505,16.70,23.40
2008.01.08 19:47:52.608,1.11475,1.11505,16.70,23.40
2008.01.08 19:47:52.798,1.1148,1.11505,0.30,23.40
2008.01.08 19:47:53.925,1.1148,1.11505,0.60,23.20
2008.01.08 19:47:54.084,1.11485,1.11505,0.30,20.00
2008.01.08 19:47:54.242,1.1148,1.11505,3.60,17.60
2008.01.08 19:47:54.401,1.11485,1.11505,1.60,17.60
2008.01.08 19:47:54.785,1.11485,1.11505,2.30,17.60
2008.01.08 19:47:54.979,1.1148,1.11505,7.60,17.60
2008.01.08 19:47:55.290,1.11485,1.11505,0.60,17.60
2008.01.08 19:47:55.551,1.11485,1.11505,3.10,17.60
2008.01.08 19:47:57.647,1.11485,1.11505,3.70,17.60
2008.01.08 19:48:00.582,1.1148,1.11505,7.60,17.60
2008.01.08 19:48:02.634,1.11485,1.11505,1.70,17.60
2008.01.08 19:48:03.771,1.1148,1.11505,7.60,17.60
2008.01.08 19:48:05.496,1.11485,1.11505,0.50,16.00
2008.01.08 19:48:05.775,1.11485,1.11505,0.80,8.00
2008.01.08 19:48:06.054,1.11485,1.11505,9.30,8.00
2008.01.08 19:48:06.352,1.11485,1.11505,9.30,8.00
2008.01.08 19:48:06.537,1.11485,1.11515,9.30,35.40
2008.01.08 19:48:06.750,1.11485,1.11515,9.30,35.40
2008.01.08 19:48:06.954,1.11485,1.11515,9.30,35.40
2008.01.08 19:48:07.158,1.1149,1.11515,0.30,31.40
2008.01.08 19:48:07.360,1.1149,1.11515,0.30,31.40
2008.01.08 19:48:07.637,1.1149,1.11515,0.30,31.40
2008.01.08 19:48:07.779,1.1149,1.11515,0.30,31.40
2008.01.08 19:48:10.625,1.1149,1.11515,0.30,31.40
2008.01.08 19:48:11.249,1.1149,1.11515,0.30,32.20
2008.01.08 19:48:11.393,1.1149,1.11515,0.30,28.20
2008.01.08 19:48:11.537,1.11485,1.11515,9.30,28.20
2008.01.08 19:48:12.289,1.11485,1.11515,9.30,28.20
2008.01.08 19:48:12.645,1.1149,1.11515,0.30,28.20
2008.01.08 19:48:13.217,1.11485,1.11515,9.30,28.20
2008.01.08 19:48:14.771,1.1149,1.11515,0.30,28.20
2008.01.08 19:48:14.954,1.11485,1.11515,9.30,32.20
2008.01.08 19:48:15.150,1.1149,1.11515,0.30,33.00
2008.01.08 19:48:15.334,1.1149,1.11515,0.30,32.20
2008.01.08 19:48:15.658,1.1149,1.11515,0.30,32.20
2008.01.08 19:48:15.854,1.1149,1.11515,0.30,32.20
2008.01.08 19:48:16.055,1.1149,1.11515,0.30,32.20
2008.01.08 19:48:16.267,1.1149,1.11515,0.30,32.20
2008.01.08 19:48:16.705,1.1149,1.11505,0.30,8.00
2008.01.08 19:48:16.860,1.11485,1.11505,6.60,8.00
2008.01.08 19:48:17.015,1.11485,1.11505,6.60,8.00
2008.01.08 19:48:17.168,1.11485,1.11505,5.80,10.40
2008.01.08 19:48:17.322,1.11485,1.11505,5.80,10.40
2008.01.08 19:48:17.652,1.11485,1.11505,5.80,10.40
2008.01.08 19:48:17.805,1.11485,1.11505,5.80,14.40
2008.01.08 19:48:18.119,1.1149,1.11505,0.30,16.00
2008.01.08 19:48:18.452,1.1149,1.11515,0.30,32.20
2008.01.08 19:48:18.747,1.1149,1.11515,0.30,44.20
2008.01.08 19:48:18.866,1.1149,1.11505,0.30,8.00
2008.01.08 19:48:18.984,1.1149,1.11505,0.30,8.00
2008.01.08 19:48:19.013,1.1149,1.11515,0.30,45.00
2008.01.08 19:48:19.103,1.1149,1.1151,0.30,8.80
2008.01.08 19:48:19.221,1.11485,1.1151,6.60,9.00
2008.01.08 19:48:19.340,1.11485,1.11505,5.80,0.50
2008.01.08 19:48:19.459,1.11485,1.11505,5.80,0.90
2008.01.08 19:48:19.578,1.11485,1.1151,5.80,16.20
2008.01.08 19:48:19.779,1.11485,1.1151,5.80,24.20
2008.01.08 19:48:20.104,1.1149,1.11505,0.30,14.40
2008.01.08 19:48:20.426,1.1149,1.11515,0.30,29.80
2008.01.08 19:48:20.945,1.1149,1.11515,0.30,25.80
2008.01.08 19:48:21.153,1.1149,1.11515,0.30,25.80
2008.01.08 19:48:21.361,1.1149,1.11515,0.30,25.80
2008.01.08 19:48:21.569,1.1149,1.11515,0.30,25.80
2008.01.08 19:48:21.778,1.1149,1.11515,0.30,26.60
2008.01.08 19:48:21.986,1.1149,1.11515,0.30,27.40
2008.01.08 19:48:22.144,1.1149,1.11515,0.30,28.20
2008.01.08 19:48:22.662,1.1149,1.11515,0.30,28.20
2008.01.08 19:48:22.815,1.1149,1.11515,0.30,28.20
2008.01.08 19:48:22.973,1.1149,1.11515,0.30,32.20
2008.01.08 19:48:23.216,1.1149,1.11515,0.30,32.20
2008.01.08 19:48:23.460,1.1149,1.11515,0.30,33.00
2008.01.08 19:48:24.194,1.1149,1.11515,0.30,33.00
2008.01.08 19:48:24.631,1.1149,1.11505,0.30,2.40
2008.01.08 19:48:24.799,1.11485,1.11505,5.80,10.40
2008.01.08 19:48:24.991,1.11485,1.11505,5.80,10.40
2008.01.08 19:48:25.172,1.1149,1.11505,0.30,10.40
2008.01.08 19:48:25.290,1.1149,1.1151,0.30,4.80
2008.01.08 19:48:25.408,1.1149,1.1151,0.30,4.80
2008.01.08 19:48:25.526,1.1149,1.1151,0.30,1.60
2008.01.08 19:48:25.670,1.1149,1.1151,0.30,0.80
2008.01.08 19:48:25.770,1.1149,1.11515,0.30,30.60
2008.01.08 19:48:26.014,1.1149,1.11515,0.30,30.60
2008.01.08 19:48:26.216,1.1149,1.11515,0.30,30.60
2008.01.08 19:48:26.533,1.1149,1.11515,0.30,30.60
2008.01.08 19:48:26.847,1.1149,1.11515,0.30,31.40
2008.01.08 19:48:27.105,1.1149,1.11515,0.30,33.00
2008.01.08 19:48:27.253,1.1149,1.11515,0.30,33.00
2008.01.08 19:48:27.659,1.1149,1.11515,0.30,33.00
2008.01.08 19:48:28.151,1.1149,1.11515,0.30,33.00
2008.01.08 19:48:28.537,1.1149,1.11515,0.30,32.20
2008.01.08 19:48:28.841,1.1149,1.11505,0.30,8.00
2008.01.08 19:48:29.145,1.11485,1.11505,5.80,8.00
2008.01.08 19:48:29.328,1.11485,1.11505,5.80,10.40
2008.01.08 19:48:29.512,1.11485,1.11505,5.80,10.40
2008.01.08 19:48:29.695,1.11485,1.11505,5.60,10.60
2008.01.08 19:48:29.878,1.1148,1.11505,0.30,22.60
2008.01.08 19:48:30.062,1.1148,1.11505,0.30,29.00
2008.01.08 19:48:30.340,1.1148,1.11505,0.30,29.00
2008.01.08 19:48:30.619,1.1148,1.11505,0.30,29.00
2008.01.08 19:48:30.898,1.1148,1.11505,0.30,29.00
2008.01.08 19:48:31.175,1.1148,1.11505,0.30,29.00
2008.01.08 19:48:31.425,1.1148,1.11505,0.30,29.90
2008.01.08 19:48:32.653,1.1148,1.11505,0.30,31.50
2008.01.08 19:48:32.833,1.11475,1.11495,6.60,10.40
2008.01.08 19:48:33.011,1.11475,1.11495,6.40,10.40
2008.01.08 19:48:33.219,1.11475,1.11495,6.40,10.40
2008.01.08 19:48:33.452,1.11475,1.11495,6.40,14.40
2008.01.08 19:48:33.665,1.11475,1.11495,6.50,14.40
2008.01.08 19:48:33.881,1.11475,1.11495,6.50,14.40
2008.01.08 19:48:34.460,1.11475,1.11495,5.80,14.40
2008.01.08 19:48:34.588,1.11475,1.11495,5.80,14.40
2008.01.08 19:48:34.717,1.11475,1.11495,4.00,16.20
2008.01.08 19:48:34.845,1.1147,1.11495,0.30,18.60
2008.01.08 19:48:34.988,1.1147,1.11495,0.30,19.40
2008.01.08 19:48:35.500,1.1147,1.11495,0.30,19.40
2008.01.08 19:48:35.703,1.1147,1.11495,0.30,19.40
2008.01.08 19:48:35.886,1.1147,1.11495,0.30,19.40
2008.01.08 19:48:37.461,1.1147,1.11495,0.30,19.40
2008.01.08 19:48:37.682,1.1147,1.11495,0.30,19.40
2008.01.08 19:48:37.866,1.11475,1.11495,0.20,19.40
2008.01.08 19:48:38.054,1.11475,1.11495,0.20,19.40
2008.01.08 19:48:38.806,1.11475,1.11495,0.20,19.40
2008.01.08 19:48:39.868,1.11475,1.11495,0.20,23.40
2008.01.08 19:48:40.071,1.11475,1.11495,0.20,27.40
2008.01.08 19:48:40.415,1.11475,1.11495,0.20,27.40
2008.01.08 19:48:40.620,1.11475,1.11495,0.20,27.40
2008.01.08 19:48:41.063,1.11475,1.11495,0.20,27.40
2008.01.08 19:48:41.776,1.11475,1.11495,0.20,27.40
2008.01.08 19:48:42.487,1.11475,1.11495,0.40,27.40
2008.01.08 19:48:42.736,1.11475,1.11495,3.10,24.00
2008.01.08 19:48:42.779,1.11475,1.11495,3.10,22.40
2008.01.08 19:48:42.822,1.11475,1.11495,3.10,21.60
2008.01.08 19:48:43.015,1.11475,1.11495,3.10,21.60
2008.01.08 19:48:43.055,1.11475,1.11495,3.20,21.60
2008.01.08 19:48:43.525,1.11475,1.11495,3.20,21.60
2008.01.08 19:48:44.263,1.11475,1.11495,3.20,21.60
2008.01.08 19:48:44.566,1.11475,1.11495,3.20,21.60
2008.01.08 19:48:44.859,1.11475,1.11495,3.20,21.60
2008.01.08 19:48:45.453,1.11475,1.11495,3.30,21.60
2008.01.08 19:48:45.866,1.11475,1.11495,3.30,21.60
2008.01.08 19:48:46.071,1.11475,1.11495,3.30,0.70
2008.01.08 19:48:47.306,1.11475,1.115,3.30,16.20
2008.01.08 19:48:47.696,1.11475,1.115,3.30,16.20
2008.01.08 19:48:49.886,1.11475,1.115,7.30,24.20
2008.01.08 19:48:50.053,1.11475,1.11495,7.30,0.90
2008.01.08 19:48:50.221,1.11475,1.11495,3.30,0.80
2008.01.08 19:48:50.389,1.11475,1.115,3.30,16.20
2008.01.08 19:48:50.896,1.11475,1.115,3.30,16.20
2008.01.08 19:48:51.224,1.11475,1.11495,3.30,0.50
2008.01.08 19:48:52.699,1.11475,1.11495,3.30,0.60
2008.01.08 19:48:54.912,1.11475,1.115,7.30,24.20
2008.01.08 19:48:55.006,1.11475,1.115,7.30,24.20
2008.01.08 19:48:55.099,1.11475,1.11495,7.30,0.90
2008.01.08 19:48:55.247,1.11475,1.11495,3.30,0.80
2008.01.08 19:48:55.396,1.11475,1.115,3.30,24.20
2008.01.08 19:48:55.797,1.11475,1.115,3.30,24.20
2008.01.08 19:48:56.225,1.11475,1.11495,3.30,0.90
2008.01.08 19:48:56.418,1.11475,1.115,3.50,23.40
2008.01.08 19:48:56.734,1.11475,1.115,3.50,23.40
2008.01.08 19:48:56.927,1.11475,1.115,3.30,23.40
2008.01.08 19:48:57.123,1.11475,1.11495,8.90,0.90
2008.01.08 19:48:57.314,1.11475,1.115,8.80,17.00
2008.01.08 19:48:57.518,1.11475,1.115,8.80,21.00
2008.01.08 19:48:57.742,1.11475,1.11495,8.80,0.50
2008.01.08 19:48:57.945,1.11475,1.11495,8.90,0.80
2008.01.08 19:48:58.299,1.11475,1.115,8.90,21.80
2008.01.08 19:48:58.556,1.11475,1.115,8.90,21.80
2008.01.08 19:48:58.996,1.11475,1.115,8.80,21.80
2008.01.08 19:49:00.311,1.11475,1.11495,8.80,0.60
2008.01.08 19:49:00.961,1.11475,1.11495,8.80,0.70
2008.01.08 19:49:02.367,1.11475,1.115,8.70,21.80
2008.01.08 19:49:02.720,1.11475,1.115,8.70,21.80
2008.01.08 19:49:03.849,1.11475,1.115,8.70,21.80
2008.01.08 19:49:04.098,1.11475,1.11495,8.70,0.50
2008.01.08 19:49:04.377,1.11475,1.115,8.20,25.00
2008.01.08 19:49:04.581,1.11475,1.115,8.20,25.00
2008.01.08 19:49:04.785,1.1147,1.11495,0.30,0.70
2008.01.08 19:49:04.988,1.1147,1.115,0.30,31.60
2008.01.08 19:49:05.191,1.1147,1.115,0.30,31.60
2008.01.08 19:49:05.741,1.1147,1.11495,0.30,0.90
2008.01.08 19:49:05.965,1.1147,1.11495,0.30,0.60
2008.01.08 19:49:06.253,1.1147,1.115,0.30,31.60
2008.01.08 19:49:06.554,1.1147,1.115,0.30,31.60
2008.01.08 19:49:07.731,1.1147,1.11495,0.30,0.80
2008.01.08 19:49:08.395,1.1147,1.11495,0.30,0.50
2008.01.08 19:49:08.812,1.1147,1.11495,0.30,0.90
2008.01.08 19:49:09.535,1.1147,1.115,0.30,31.60
2008.01.08 19:49:09.822,1.1147,1.115,0.30,31.60
2008.01.08 19:49:11.017,1.1147,1.115,0.30,31.60
2008.01.08 19:49:12.758,1.1147,1.11495,0.30,0.90
2008.01.08 19:49:15.047,1.1147,1.11495,0.30,19.40
2008.01.08 19:49:15.555,1.1147,1.11495,0.30,19.40
2008.01.08 19:49:15.766,1.1147,1.11495,0.30,19.40
2008.01.08 19:49:16.061,1.1147,1.11495,0.30,19.40
2008.01.08 19:49:16.722,1.1147,1.11495,0.30,21.10
2008.01.08 19:49:16.897,1.1147,1.11495,0.30,21.10
2008.01.08 19:49:17.197,1.11475,1.11495,0.30,21.60
2008.01.08 19:49:17.495,1.11475,1.11495,0.30,20.00
2008.01.08 19:49:17.795,1.11475,1.11495,0.30,16.30
2008.01.08 19:49:18.093,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:18.352,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:18.611,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:18.869,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:19.747,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:19.900,1.11475,1.11495,4.40,16.00
2008.01.08 19:49:20.053,1.11475,1.11495,4.40,16.00
2008.01.08 19:49:20.201,1.11475,1.11495,4.40,16.00
2008.01.08 19:49:20.349,1.11475,1.11495,4.40,16.00
2008.01.08 19:49:20.498,1.11475,1.11495,4.40,16.00
2008.01.08 19:49:20.788,1.11475,1.11495,4.40,16.00
2008.01.08 19:49:21.004,1.11475,1.11495,4.40,16.00
2008.01.08 19:49:21.722,1.11475,1.11495,4.40,16.00
2008.01.08 19:49:22.237,1.11475,1.11495,4.40,16.00
2008.01.08 19:49:22.728,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:22.973,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:23.813,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:24.222,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:24.738,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:25.771,1.11475,1.11495,4.20,16.00
2008.01.08 19:49:26.025,1.11475,1.11495,4.20,17.60
2008.01.08 19:49:26.278,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:26.496,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:26.715,1.11475,1.1149,0.30,3.20
2008.01.08 19:49:26.932,1.11475,1.1149,0.30,3.20
2008.01.08 19:49:27.766,1.11475,1.1149,0.30,3.20
2008.01.08 19:49:31.166,1.11475,1.1149,0.30,3.20
2008.01.08 19:49:31.979,1.11475,1.11495,0.30,22.40
2008.01.08 19:49:32.488,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:32.803,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:33.031,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:33.264,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:34.032,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:34.556,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:35.283,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:36.157,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:37.303,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:37.508,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:37.714,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:38.134,1.11475,1.11495,0.30,19.20
2008.01.08 19:49:38.188,1.11475,1.115,0.30,31.40
2008.01.08 19:49:38.257,1.11475,1.115,0.30,28.20
2008.01.08 19:49:39.101,1.11475,1.115,0.30,27.40
2008.01.08 19:49:39.339,1.11475,1.115,0.30,25.80
2008.01.08 19:49:40.626,1.1148,1.11495,0.30,0.60
2008.01.08 19:49:40.745,1.1148,1.115,0.30,23.20
2008.01.08 19:49:40.859,1.1148,1.115,0.30,22.40
2008.01.08 19:49:41.181,1.1148,1.115,0.30,22.40
2008.01.08 19:49:41.430,1.1148,1.115,0.30,22.40
2008.01.08 19:49:41.676,1.1148,1.11495,0.30,0.70
2008.01.08 19:49:41.926,1.1148,1.115,0.30,23.20
2008.01.08 19:49:42.298,1.1148,1.115,0.30,23.20
2008.01.08 19:49:42.804,1.1148,1.115,0.30,23.20
2008.01.08 19:49:43.236,1.1148,1.115,0.30,22.40
2008.01.08 19:49:43.830,1.11485,1.115,0.30,22.40
2008.01.08 19:49:44.009,1.11485,1.115,0.30,20.00
2008.01.08 19:49:44.187,1.1149,1.115,0.30,20.00
2008.01.08 19:49:44.298,1.1149,1.1151,0.30,40.00
2008.01.08 19:49:44.385,1.1149,1.1151,0.30,40.00
2008.01.08 19:49:44.473,1.1149,1.1151,0.30,40.00
2008.01.08 19:49:44.608,1.1149,1.11505,0.30,0.60
2008.01.08 19:49:44.697,1.1149,1.11505,0.30,0.80
2008.01.08 19:49:44.786,1.1149,1.11505,0.30,0.80
2008.01.08 19:49:44.973,1.1149,1.1151,0.30,32.80
2008.01.08 19:49:45.061,1.1149,1.1151,0.30,32.80
2008.01.08 19:49:45.149,1.1149,1.1151,0.30,33.60
2008.01.08 19:49:45.293,1.1149,1.11505,0.30,0.80
2008.01.08 19:49:45.437,1.1149,1.1151,0.30,36.00
2008.01.08 19:49:45.673,1.1149,1.11505,0.30,0.80
2008.01.08 19:49:45.835,1.1149,1.1151,0.30,33.60
2008.01.08 19:49:45.978,1.1149,1.11505,0.30,0.90
2008.01.08 19:49:46.122,1.11485,1.1151,4.20,35.40
2008.01.08 19:49:46.195,1.11485,1.11505,4.20,0.50
2008.01.08 19:49:46.268,1.11485,1.1151,0.30,36.20
2008.01.08 19:49:46.342,1.11485,1.1151,0.30,39.40
2008.01.08 19:49:46.815,1.11485,1.11505,0.30,0.80
2008.01.08 19:49:46.911,1.11485,1.1151,0.30,39.40
2008.01.08 19:49:47.008,1.11485,1.1151,0.30,39.40
2008.01.08 19:49:47.538,1.11485,1.1151,0.30,39.40
2008.01.08 19:49:47.813,1.11485,1.1151,0.30,39.40
2008.01.08 19:49:48.055,1.11485,1.1151,0.30,39.40
2008.01.08 19:49:48.747,1.11485,1.1151,0.30,38.60
2008.01.08 19:49:49.054,1.11485,1.1151,0.30,38.60
2008.01.08 19:49:51.240,1.11485,1.1151,0.30,38.60
2008.01.08 19:49:52.820,1.11485,1.1151,0.30,38.60
2008.01.08 19:49:54.050,1.11485,1.1151,0.30,38.60
2008.01.08 19:49:56.282,1.11485,1.1151,0.30,38.60
2008.01.08 19:49:57.531,1.11485,1.11505,0.30,0.70
2008.01.08 19:49:57.834,1.11485,1.1151,0.30,39.40
2008.01.08 19:49:59.304,1.11485,1.1151,0.30,39.40
2008.01.08 19:50:00.285,1.11485,1.1151,0.30,39.40
2008.01.08 19:50:00.701,1.11485,1.1151,0.30,39.40
2008.01.08 19:50:01.292,1.11485,1.1151,0.30,39.40
2008.01.08 19:50:02.778,1.11485,1.1151,0.30,39.40
2008.01.08 19:50:03.501,1.11485,1.1151,0.30,39.40
2008.01.08 19:50:04.022,1.11485,1.11505,0.30,0.80
2008.01.08 19:50:04.223,1.11485,1.11505,0.30,0.50
2008.01.08 19:50:04.748,1.11485,1.1151,0.30,39.40
2008.01.08 19:50:05.263,1.11485,1.11505,0.30,30.40
2008.01.08 19:50:06.328,1.11485,1.11505,0.30,30.40
2008.01.08 19:50:07.839,1.11485,1.11505,0.30,30.40
2008.01.08 19:50:11.354,1.11485,1.11505,0.30,30.40
2008.01.08 19:50:12.851,1.11485,1.11505,0.30,30.40
2008.01.08 19:50:13.280,1.11485,1.11505,0.30,30.40
2008.01.08 19:50:13.311,1.11485,1.11505,0.30,30.40
2008.01.08 19:50:16.367,1.1148,1.115,4.20,8.80
2008.01.08 19:50:16.800,1.1148,1.115,4.20,8.80
2008.01.08 19:50:17.014,1.1148,1.115,4.50,8.80
2008.01.08 19:50:17.461,1.1149,1.11505,0.30,15.40
2008.01.08 19:50:17.704,1.1149,1.115,0.30,0.80
2008.01.08 19:50:19.704,1.1149,1.115,0.30,0.80
2008.01.08 19:50:19.830,1.1149,1.115,0.30,0.80
2008.01.08 19:50:20.065,1.1149,1.115,0.30,0.80
2008.01.08 19:50:20.257,1.1149,1.115,0.30,0.80
2008.01.08 19:50:20.974,1.1149,1.115,0.30,0.80
2008.01.08 19:50:21.176,1.1149,1.115,0.30,0.80
2008.01.08 19:50:21.396,1.1149,1.115,0.30,0.80
2008.01.08 19:50:21.998,1.1149,1.115,0.30,0.80
2008.01.08 19:50:22.894,1.1149,1.115,0.30,0.80
2008.01.08 19:50:26.439,1.1149,1.115,0.30,0.80
2008.01.08 19:50:27.420,1.11485,1.115,0.30,0.80
2008.01.08 19:50:27.659,1.11485,1.115,0.30,0.80
2008.01.08 19:50:27.899,1.11485,1.11505,0.30,26.40
2008.01.08 19:50:28.011,1.11485,1.11505,0.30,26.40
2008.01.08 19:50:31.249,1.11485,1.11505,0.30,26.40
2008.01.08 19:50:31.469,1.11485,1.11505,0.30,26.40
2008.01.08 19:50:32.892,1.11485,1.11505,0.30,26.40
2008.01.08 19:50:36.525,1.11485,1.11505,0.30,26.40
2008.01.08 19:50:37.088,1.11485,1.11505,0.30,25.60
2008.01.08 19:50:37.153,1.11485,1.11505,0.30,24.80
2008.01.08 19:50:37.228,1.11485,1.11505,0.30,24.00
2008.01.08 19:50:37.256,1.11485,1.11505,0.30,24.00
2008.01.08 19:50:37.284,1.11485,1.11505,0.30,20.00
2008.01.08 19:50:37.314,1.11495,1.11505,0.30,20.00
