2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:50:37.564,1.11495,1.11505,0.30,20.00
2008.01.08 19:50:37.774,1.11495,1.11505,0.30,20.00
2008.01.08 19:50:37.983,1.11495,1.11505,0.30,20.00
2008.01.08 19:50:38.192,1.11495,1.11505,0.30,20.00
2008.01.08 19:50:38.840,1.1149,1.11505,0.30,20.00
2008.01.08 19:50:39.022,1.1149,1.11505,0.30,20.00
2008.01.08 19:50:39.856,1.1149,1.11505,0.30,20.00
2008.01.08 19:50:40.009,1.1149,1.11505,0.30,20.00
2008.01.08 19:50:40.096,1.11495,1.11505,0.30,20.00
2008.01.08 19:50:40.143,1.11495,1.11505,0.30,18.40
2008.01.08 19:50:40.225,1.11495,1.11505,0.30,6.40
2008.01.08 19:50:40.274,1.11495,1.11505,0.30,4.00
2008.01.08 19:50:40.368,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:40.458,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:41.077,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:41.283,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:41.386,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:41.498,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:42.020,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:42.124,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:42.228,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:42.906,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:43.209,1.11495,1.11505,0.30,1.60
2008.01.08 19:50:44.334,1.11495,1.1151,0.30,4.80
2008.01.08 19:50:45.661,1.11495,1.11505,0.30,0.70
2008.01.08 19:50:45.763,1.11495,1.11505,0.30,0.80
2008.01.08 19:50:45.867,1.11495,1.11505,0.30,0.70
2008.01.08 19:50:45.980,1.11495,1.11515,0.30,28.00
2008.01.08 19:50:46.563,1.11495,1.11505,0.30,0.60
2008.01.08 19:50:47.028,1.11495,1.1152,0.30,37.80
2008.01.08 19:50:47.227,1.11495,1.1152,0.30,37.80
2008.01.08 19:50:47.425,1.11495,1.1152,0.30,37.80
2008.01.08 19:50:47.905,1.11495,1.1152,0.30,37.80
2008.01.08 19:50:48.106,1.11495,1.1152,0.30,37.80
2008.01.08 19:50:49.968,1.11495,1.11515,0.30,0.90
2008.01.08 19:50:50.838,1.11495,1.1152,0.30,37.00
2008.01.08 19:50:51.056,1.11495,1.11515,0.30,0.80
2008.01.08 19:50:51.594,1.11495,1.11515,0.30,0.70
2008.01.08 19:50:52.561,1.11495,1.11515,0.30,0.90
2008.01.08 19:50:52.913,1.11495,1.1152,0.30,37.00
2008.01.08 19:50:53.177,1.11495,1.11515,0.30,0.60
2008.01.08 19:50:53.477,1.11495,1.11515,0.30,0.90
2008.01.08 19:50:55.473,1.11495,1.11515,0.30,0.80
2008.01.08 19:50:56.639,1.11495,1.1152,0.30,36.20
2008.01.08 19:50:57.931,1.11495,1.1152,0.30,36.20
2008.01.08 19:50:58.411,1.11495,1.1152,0.30,36.20
2008.01.08 19:50:58.984,1.11495,1.11515,0.30,0.60
2008.01.08 19:50:59.263,1.11495,1.1152,0.30,36.20
2008.01.08 19:50:59.988,1.11495,1.11515,0.30,0.50
2008.01.08 19:51:00.376,1.11495,1.11515,0.30,0.80
2008.01.08 19:51:00.492,1.11495,1.11515,0.30,0.80
2008.01.08 19:51:01.011,1.11495,1.1152,0.30,36.20
2008.01.08 19:51:01.672,1.11495,1.1152,0.30,36.20
2008.01.08 19:51:02.922,1.11495,1.1152,0.30,36.20
2008.01.08 19:51:03.270,1.11495,1.1152,0.30,36.20
2008.01.08 19:51:04.296,1.11495,1.11515,0.30,0.60
2008.01.08 19:51:05.012,1.11495,1.1152,0.30,37.00
2008.01.08 19:51:05.230,1.11495,1.11515,0.30,0.90
2008.01.08 19:51:06.473,1.11495,1.11515,0.30,0.70
2008.01.08 19:51:06.693,1.11495,1.1152,0.30,37.00
2008.01.08 19:51:07.318,1.11495,1.1152,0.30,37.00
2008.01.08 19:51:07.941,1.11495,1.11515,0.30,0.50
2008.01.08 19:51:09.193,1.11495,1.11515,0.30,26.40
2008.01.08 19:51:09.388,1.11495,1.11505,0.30,0.50
2008.01.08 19:51:09.641,1.11495,1.1151,0.30,11.20
2008.01.08 19:51:09.895,1.1149,1.1151,0.30,11.20
2008.01.08 19:51:10.149,1.11485,1.11505,5.80,0.70
2008.01.08 19:51:10.403,1.11485,1.11505,0.30,0.90
2008.01.08 19:51:10.657,1.11485,1.1151,0.30,31.40
2008.01.08 19:51:10.922,1.11485,1.11505,0.30,0.60
2008.01.08 19:51:11.185,1.11485,1.1151,0.30,32.20
2008.01.08 19:51:11.449,1.11485,1.1151,0.30,32.20
2008.01.08 19:51:11.731,1.11485,1.1151,0.30,32.20
2008.01.08 19:51:12.033,1.11485,1.11505,0.30,22.40
2008.01.08 19:51:12.951,1.11485,1.11505,0.30,22.40
2008.01.08 19:51:13.157,1.11485,1.11505,0.30,23.20
2008.01.08 19:51:13.364,1.11485,1.11505,0.30,23.20
2008.01.08 19:51:13.565,1.11485,1.115,0.30,0.90
2008.01.08 19:51:13.808,1.11485,1.115,0.30,0.90
2008.01.08 19:51:14.288,1.11485,1.11505,0.30,27.20
2008.01.08 19:51:16.761,1.11485,1.11505,0.30,27.20
2008.01.08 19:51:17.954,1.11485,1.11505,0.30,27.20
2008.01.08 19:51:19.619,1.11485,1.11505,0.30,28.80
2008.01.08 19:51:19.854,1.1148,1.11495,0.30,0.50
2008.01.08 19:51:19.947,1.1148,1.11495,0.30,0.50
2008.01.08 19:51:20.202,1.1148,1.11495,0.30,0.90
2008.01.08 19:51:20.295,1.1148,1.115,0.30,15.20
2008.01.08 19:51:20.389,1.1148,1.115,0.30,25.60
2008.01.08 19:51:20.524,1.1148,1.11495,0.30,0.80
2008.01.08 19:51:21.240,1.1148,1.115,0.30,29.60
2008.01.08 19:51:21.445,1.1148,1.11495,0.30,0.50
2008.01.08 19:51:21.777,1.1148,1.115,0.30,29.60
2008.01.08 19:51:22.969,1.1148,1.115,0.30,29.60
2008.01.08 19:51:23.222,1.1148,1.11495,0.30,0.50
2008.01.08 19:51:23.362,1.1148,1.115,0.30,29.60
2008.01.08 19:51:23.513,1.1148,1.115,0.30,29.60
2008.01.08 19:51:24.239,1.1148,1.11495,0.30,0.60
2008.01.08 19:51:25.196,1.1148,1.11495,0.30,0.50
2008.01.08 19:51:25.308,1.1148,1.1149,0.30,0.90
2008.01.08 19:51:25.400,1.1148,1.11485,0.30,0.60
2008.01.08 19:51:25.493,1.1148,1.1149,0.30,12.00
2008.01.08 19:51:25.587,1.1147,1.1149,1.00,12.00
2008.01.08 19:51:25.706,1.1147,1.11485,0.30,0.90
2008.01.08 19:51:25.800,1.1147,1.1149,0.30,21.60
2008.01.08 19:51:25.892,1.1147,1.1149,0.30,21.60
2008.01.08 19:51:25.986,1.1147,1.11485,0.30,0.80
2008.01.08 19:51:26.081,1.1147,1.1149,0.30,23.20
2008.01.08 19:51:26.304,1.1147,1.1149,0.30,23.20
2008.01.08 19:51:26.554,1.1147,1.1149,0.30,26.40
2008.01.08 19:51:26.777,1.1147,1.11485,0.30,0.80
2008.01.08 19:51:27.001,1.1147,1.11485,0.30,0.90
2008.01.08 19:51:27.279,1.1147,1.1149,0.30,23.20
2008.01.08 19:51:27.986,1.1147,1.1149,0.30,23.20
2008.01.08 19:51:29.245,1.1147,1.1149,0.30,22.40
2008.01.08 19:51:30.267,1.1147,1.1149,0.30,22.40
2008.01.08 19:51:31.870,1.1147,1.1149,0.30,22.40
2008.01.08 19:51:33.014,1.1147,1.11485,0.30,0.60
2008.01.08 19:51:36.922,1.1147,1.1149,0.30,22.40
2008.01.08 19:51:37.228,1.1147,1.11485,0.30,0.80
2008.01.08 19:51:38.000,1.1147,1.11485,0.30,0.50
2008.01.08 19:51:38.314,1.1147,1.11485,0.30,0.50
2008.01.08 19:51:41.968,1.1147,1.11485,0.30,13.60
2008.01.08 19:51:42.251,1.1147,1.11485,0.30,13.60
2008.01.08 19:51:42.605,1.1147,1.11485,0.30,13.60
2008.01.08 19:51:42.937,1.1147,1.11485,0.30,13.60
2008.01.08 19:51:43.613,1.11475,1.11485,0.30,13.60
2008.01.08 19:51:43.872,1.11475,1.11495,0.30,24.80
2008.01.08 19:51:44.130,1.11475,1.11495,0.30,24.80
2008.01.08 19:51:44.446,1.11475,1.11495,0.30,28.00
2008.01.08 19:51:44.750,1.11475,1.11495,0.30,28.00
2008.01.08 19:51:44.938,1.11475,1.11495,0.30,25.60
2008.01.08 19:51:45.126,1.11475,1.11495,0.30,26.40
2008.01.08 19:51:45.314,1.11475,1.11495,0.30,26.40
2008.01.08 19:51:46.986,1.11475,1.11495,0.30,26.40
2008.01.08 19:51:48.019,1.11475,1.11495,0.30,26.40
2008.01.08 19:51:50.989,1.11475,1.11495,0.30,23.20
2008.01.08 19:51:51.245,1.11475,1.11495,0.30,23.30
2008.01.08 19:51:51.352,1.11475,1.11495,0.30,23.20
2008.01.08 19:51:51.495,1.11475,1.11495,0.30,23.20
2008.01.08 19:51:51.858,1.11475,1.11495,0.30,23.20
2008.01.08 19:51:52.096,1.11475,1.11495,0.30,23.20
2008.01.08 19:51:52.355,1.11475,1.11495,0.30,19.20
2008.01.08 19:51:53.026,1.11475,1.11495,0.30,19.20
2008.01.08 19:51:53.313,1.11475,1.11495,0.30,19.20
2008.01.08 19:51:55.531,1.11475,1.11495,0.30,22.40
2008.01.08 19:51:56.041,1.11475,1.11495,0.30,22.40
2008.01.08 19:51:56.185,1.11475,1.11495,0.30,22.40
2008.01.08 19:51:56.328,1.11475,1.11495,0.30,26.40
2008.01.08 19:51:56.637,1.11475,1.11495,0.30,24.00
2008.01.08 19:51:56.781,1.11475,1.11495,0.30,22.40
2008.01.08 19:51:57.037,1.11475,1.11495,0.30,22.40
2008.01.08 19:51:58.032,1.11475,1.11495,0.30,22.40
2008.01.08 19:52:02.073,1.11475,1.11495,0.30,22.40
2008.01.08 19:52:02.668,1.11475,1.11495,0.30,24.80
2008.01.08 19:52:02.841,1.11475,1.11495,0.30,24.80
2008.01.08 19:52:03.028,1.11475,1.11495,0.30,24.80
2008.01.08 19:52:04.130,1.11475,1.11495,0.30,22.40
2008.01.08 19:52:04.897,1.1147,1.11495,0.30,22.60
2008.01.08 19:52:05.090,1.1147,1.1149,0.30,1.60
2008.01.08 19:52:05.264,1.1147,1.11485,0.30,8.00
2008.01.08 19:52:05.502,1.1147,1.11485,0.30,8.00
2008.01.08 19:52:05.740,1.1147,1.11485,0.30,8.00
2008.01.08 19:52:05.979,1.1147,1.11485,0.30,12.00
2008.01.08 19:52:06.254,1.1147,1.11485,0.30,12.00
2008.01.08 19:52:06.955,1.1147,1.11485,0.30,12.00
2008.01.08 19:52:07.134,1.1147,1.11485,0.30,12.00
2008.01.08 19:52:07.489,1.1147,1.11485,0.30,12.00
2008.01.08 19:52:07.690,1.1147,1.11485,0.30,12.00
2008.01.08 19:52:07.998,1.1147,1.11485,0.30,12.00
2008.01.08 19:52:10.520,1.1147,1.11485,0.30,12.00
2008.01.08 19:52:11.135,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:11.419,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:12.154,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:12.466,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:13.048,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:17.224,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:18.057,1.1147,1.11485,0.30,8.00
2008.01.08 19:52:18.985,1.1147,1.11485,0.30,8.00
2008.01.08 19:52:19.207,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:19.708,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:20.016,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:20.229,1.1147,1.11485,0.30,8.00
2008.01.08 19:52:20.443,1.1147,1.11485,0.30,8.00
2008.01.08 19:52:21.225,1.1147,1.11485,0.30,8.00
2008.01.08 19:52:21.560,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:21.894,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:22.229,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:22.407,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:22.909,1.1147,1.11485,0.30,8.00
2008.01.08 19:52:23.088,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:23.381,1.11465,1.11485,8.50,8.00
2008.01.08 19:52:24.205,1.11465,1.11485,3.20,8.00
2008.01.08 19:52:24.993,1.1146,1.11485,10.00,8.00
2008.01.08 19:52:25.711,1.1146,1.11485,10.00,8.00
2008.01.08 19:52:25.869,1.11465,1.11485,2.10,8.00
2008.01.08 19:52:27.278,1.11465,1.11485,1.10,8.00
2008.01.08 19:52:27.470,1.1146,1.11485,10.00,8.00
2008.01.08 19:52:27.693,1.11465,1.11485,2.90,8.00
2008.01.08 19:52:27.847,1.1146,1.11485,10.00,8.00
2008.01.08 19:52:28.100,1.1146,1.11485,10.00,8.00
2008.01.08 19:52:28.227,1.11465,1.11485,2.80,8.00
2008.01.08 19:52:28.505,1.1146,1.11485,10.00,8.00
2008.01.08 19:52:29.236,1.1146,1.11485,10.00,8.00
2008.01.08 19:52:29.664,1.11465,1.11485,0.60,10.40
2008.01.08 19:52:29.812,1.1146,1.11485,7.60,10.40
2008.01.08 19:52:29.988,1.1146,1.11485,6.80,10.40
2008.01.08 19:52:30.136,1.1146,1.11485,6.60,10.60
2008.01.08 19:52:30.298,1.11465,1.11485,1.90,17.00
2008.01.08 19:52:30.445,1.11455,1.11485,17.30,17.80
2008.01.08 19:52:30.744,1.11455,1.1148,0.90,1.00
2008.01.08 19:52:31.042,1.11455,1.11475,1.30,0.10
2008.01.08 19:52:31.340,1.11455,1.11475,0.30,0.10
2008.01.08 19:52:31.638,1.11455,1.11475,0.30,0.10
2008.01.08 19:52:31.927,1.1145,1.11475,1.30,0.10
2008.01.08 19:52:32.121,1.11455,1.11475,0.30,0.10
2008.01.08 19:52:32.316,1.1145,1.11475,1.30,4.00
2008.01.08 19:52:32.534,1.11455,1.11475,0.30,4.00
2008.01.08 19:52:32.788,1.1145,1.11475,1.30,7.20
2008.01.08 19:52:33.041,1.1145,1.11475,1.30,7.20
2008.01.08 19:52:33.317,1.11455,1.11475,0.30,7.20
2008.01.08 19:52:33.703,1.11455,1.11475,0.30,7.20
2008.01.08 19:52:34.022,1.1145,1.11475,1.30,7.20
2008.01.08 19:52:36.008,1.1145,1.11475,1.30,7.20
2008.01.08 19:52:36.166,1.11455,1.11475,0.30,7.20
2008.01.08 19:52:37.021,1.11455,1.11475,0.30,7.20
2008.01.08 19:52:37.328,1.1145,1.11475,1.30,7.20
2008.01.08 19:52:38.126,1.11455,1.11475,0.30,7.20
2008.01.08 19:52:41.063,1.11455,1.11475,0.30,7.20
2008.01.08 19:52:41.696,1.11455,1.11475,0.30,4.00
2008.01.08 19:52:43.415,1.11455,1.11475,0.30,0.10
2008.01.08 19:52:43.515,1.11455,1.1148,0.30,3.50
2008.01.08 19:52:44.207,1.11455,1.1148,0.30,3.50
2008.01.08 19:52:44.377,1.11455,1.1148,0.30,3.50
2008.01.08 19:52:44.715,1.11455,1.1148,0.30,3.50
2008.01.08 19:52:46.277,1.11455,1.1148,0.30,3.50
2008.01.08 19:52:46.374,1.11455,1.1148,0.30,3.50
2008.01.08 19:52:47.670,1.1145,1.11475,1.00,0.30
2008.01.08 19:52:47.820,1.1145,1.11475,0.30,9.00
2008.01.08 19:52:47.987,1.1145,1.11475,0.30,9.80
2008.01.08 19:52:48.160,1.1145,1.11475,0.30,11.40
2008.01.08 19:52:48.334,1.1145,1.11475,0.30,15.40
2008.01.08 19:52:48.507,1.1145,1.11475,0.30,15.40
2008.01.08 19:52:48.730,1.1145,1.11475,0.30,11.40
2008.01.08 19:52:49.272,1.1145,1.11475,0.30,11.40
2008.01.08 19:52:53.121,1.1145,1.11475,0.30,11.40
2008.01.08 19:52:53.286,1.1145,1.11475,0.30,11.40
2008.01.08 19:52:53.455,1.1145,1.11475,0.30,11.40
2008.01.08 19:52:53.788,1.1145,1.11475,0.30,11.40
2008.01.08 19:52:54.366,1.1145,1.11475,0.30,11.40
2008.01.08 19:52:55.438,1.11445,1.11475,19.10,11.40
2008.01.08 19:52:55.614,1.11445,1.11475,17.50,13.00
2008.01.08 19:52:55.768,1.11455,1.11475,0.80,15.40
2008.01.08 19:52:55.896,1.11445,1.1147,10.50,0.30
2008.01.08 19:52:56.025,1.11455,1.1147,0.80,1.00
2008.01.08 19:52:56.152,1.11445,1.1147,8.80,2.60
2008.01.08 19:52:56.467,1.11445,1.1147,8.40,1.80
2008.01.08 19:52:56.640,1.11455,1.1147,0.40,1.80
2008.01.08 19:52:56.812,1.11455,1.1147,0.40,1.80
2008.01.08 19:52:56.987,1.1145,1.1147,0.70,0.80
2008.01.08 19:52:57.159,1.1145,1.11475,0.70,12.20
2008.01.08 19:52:57.333,1.1145,1.11475,0.70,10.60
2008.01.08 19:52:57.472,1.11455,1.11475,0.40,10.60
2008.01.08 19:52:57.763,1.1145,1.11475,0.70,10.60
2008.01.08 19:52:58.146,1.11455,1.11475,0.40,10.60
2008.01.08 19:52:58.380,1.11455,1.11475,0.40,10.60
2008.01.08 19:52:58.539,1.11445,1.11475,12.70,10.60
2008.01.08 19:52:58.753,1.11445,1.11475,12.70,11.40
2008.01.08 19:52:58.911,1.1145,1.11475,0.30,11.40
2008.01.08 19:52:59.123,1.11445,1.11475,14.10,11.40
2008.01.08 19:52:59.282,1.11445,1.11475,14.10,11.40
2008.01.08 19:52:59.440,1.1145,1.11475,0.30,11.40
2008.01.08 19:52:59.985,1.1145,1.11475,0.30,11.40
2008.01.08 19:53:00.267,1.1145,1.11475,0.30,11.40
2008.01.08 19:53:02.468,1.11445,1.11475,9.30,11.40
2008.01.08 19:53:03.168,1.11445,1.11475,9.30,11.40
2008.01.08 19:53:03.307,1.11445,1.11475,10.10,11.40
2008.01.08 19:53:03.501,1.1145,1.11475,0.30,11.40
2008.01.08 19:53:03.788,1.11445,1.11475,6.90,15.40
2008.01.08 19:53:04.099,1.1144,1.1147,9.40,2.60
2008.01.08 19:53:04.388,1.1144,1.11465,10.20,8.00
2008.01.08 19:53:04.677,1.11445,1.11465,0.70,8.00
2008.01.08 19:53:04.901,1.11445,1.11465,0.70,8.00
2008.01.08 19:53:05.125,1.11445,1.11465,2.30,9.60
2008.01.08 19:53:05.348,1.11435,1.11465,29.00,14.60
2008.01.08 19:53:05.571,1.1144,1.11465,0.30,15.40
2008.01.08 19:53:05.764,1.11435,1.11465,28.00,15.40
2008.01.08 19:53:05.958,1.1144,1.11465,0.30,15.40
2008.01.08 19:53:06.240,1.1144,1.11465,0.30,15.40
2008.01.08 19:53:06.432,1.11435,1.11465,23.30,15.40
2008.01.08 19:53:06.626,1.11435,1.11465,23.30,15.50
2008.01.08 19:53:07.263,1.11435,1.11465,23.30,15.50
2008.01.08 19:53:07.417,1.11435,1.11465,23.10,15.50
2008.01.08 19:53:07.693,1.11435,1.11465,23.10,15.50
2008.01.08 19:53:08.141,1.11435,1.11465,23.10,15.50
2008.01.08 19:53:08.378,1.11435,1.11465,23.10,15.50
2008.01.08 19:53:08.619,1.11435,1.11465,23.10,15.50
2008.01.08 19:53:08.890,1.1144,1.11465,0.30,15.50
2008.01.08 19:53:09.123,1.11435,1.11465,23.10,15.50
2008.01.08 19:53:10.237,1.11435,1.11465,23.30,13.10
2008.01.08 19:53:10.520,1.11435,1.11465,23.30,13.00
2008.01.08 19:53:10.805,1.1144,1.11465,3.60,10.40
2008.01.08 19:53:11.032,1.11445,1.11465,0.50,9.60
2008.01.08 19:53:11.236,1.1144,1.11465,3.60,9.60
2008.01.08 19:53:11.414,1.1144,1.11465,7.60,9.60
2008.01.08 19:53:11.593,1.11445,1.11465,3.40,9.60
2008.01.08 19:53:11.771,1.1144,1.11465,7.60,9.60
2008.01.08 19:53:12.258,1.11445,1.11465,1.80,9.60
2008.01.08 19:53:12.459,1.11445,1.11465,2.20,9.60
2008.01.08 19:53:12.680,1.1144,1.11465,7.60,9.60
2008.01.08 19:53:13.001,1.11445,1.11465,1.50,9.60
2008.01.08 19:53:13.166,1.1144,1.11465,7.60,9.60
2008.01.08 19:53:13.266,1.11445,1.11465,3.60,9.60
2008.01.08 19:53:13.502,1.11445,1.11465,3.70,9.60
2008.01.08 19:53:13.679,1.1144,1.11465,7.60,9.60
2008.01.08 19:53:13.981,1.11445,1.11465,3.00,9.60
2008.01.08 19:53:14.300,1.1144,1.11465,7.60,9.60
2008.01.08 19:53:14.599,1.11445,1.11465,2.70,9.60
2008.01.08 19:53:14.950,1.11445,1.11465,3.30,9.60
2008.01.08 19:53:15.168,1.11445,1.11465,2.80,10.60
2008.01.08 19:53:15.387,1.11445,1.11465,0.80,13.00
2008.01.08 19:53:15.606,1.1144,1.11465,0.30,13.10
2008.01.08 19:53:15.825,1.1144,1.11465,0.30,13.00
2008.01.08 19:53:16.108,1.11435,1.11465,23.50,13.00
2008.01.08 19:53:16.392,1.11435,1.11465,23.50,14.60
2008.01.08 19:53:16.675,1.11435,1.11465,23.50,15.40
2008.01.08 19:53:16.899,1.11435,1.11465,18.70,15.40
2008.01.08 19:53:17.122,1.1144,1.11465,0.30,15.40
2008.01.08 19:53:18.003,1.11435,1.11465,18.90,15.40
2008.01.08 19:53:18.744,1.11435,1.11465,18.90,15.40
2008.01.08 19:53:20.186,1.1144,1.11465,0.30,15.40
2008.01.08 19:53:20.262,1.11435,1.11465,19.20,15.40
2008.01.08 19:53:20.310,1.11435,1.11465,19.20,13.00
2008.01.08 19:53:20.570,1.11445,1.11465,0.30,12.80
2008.01.08 19:53:20.607,1.1144,1.11465,0.60,12.80
2008.01.08 19:53:20.714,1.1144,1.11465,2.90,12.00
2008.01.08 19:53:20.745,1.1144,1.11465,3.60,10.40
2008.01.08 19:53:20.778,1.1144,1.11465,3.60,10.40
2008.01.08 19:53:20.818,1.1144,1.11465,4.20,10.40
2008.01.08 19:53:20.986,1.1144,1.11465,5.00,9.60
2008.01.08 19:53:21.186,1.1144,1.11465,5.80,9.60
2008.01.08 19:53:21.478,1.1144,1.11465,9.80,9.60
2008.01.08 19:53:21.791,1.11445,1.11465,2.10,9.60
2008.01.08 19:53:22.084,1.11445,1.11465,3.20,8.00
2008.01.08 19:53:22.378,1.1145,1.11475,0.30,21.00
2008.01.08 19:53:22.563,1.1145,1.11475,0.30,21.00
2008.01.08 19:53:22.638,1.1146,1.11475,0.30,20.80
2008.01.08 19:53:22.712,1.1146,1.11475,0.30,9.60
2008.01.08 19:53:22.786,1.1146,1.11475,0.30,5.60
2008.01.08 19:53:22.859,1.1146,1.11475,0.30,1.60
2008.01.08 19:53:22.965,1.1146,1.11475,0.30,1.60
2008.01.08 19:53:23.170,1.1146,1.11475,0.30,1.60
2008.01.08 19:53:23.242,1.1146,1.11475,0.30,1.60
2008.01.08 19:53:23.335,1.1146,1.11485,0.30,24.20
2008.01.08 19:53:23.481,1.1146,1.11485,0.30,21.00
2008.01.08 19:53:23.760,1.1146,1.11485,0.30,17.80
2008.01.08 19:53:24.038,1.1146,1.11485,0.30,22.60
2008.01.08 19:53:24.316,1.1146,1.11485,0.30,22.60
2008.01.08 19:53:24.510,1.1146,1.11485,0.30,22.60
2008.01.08 19:53:24.668,1.11455,1.1148,1.00,0.30
2008.01.08 19:53:24.826,1.11455,1.1148,0.30,1.80
2008.01.08 19:53:24.984,1.11455,1.1148,0.30,2.60
2008.01.08 19:53:25.235,1.11455,1.1148,0.30,2.60
2008.01.08 19:53:25.447,1.11455,1.1148,0.30,2.60
2008.01.08 19:53:25.743,1.11455,1.1148,0.30,2.60
2008.01.08 19:53:25.981,1.11455,1.1148,0.30,2.60
2008.01.08 19:53:27.347,1.11455,1.1148,0.30,2.60
2008.01.08 19:53:27.567,1.11455,1.1148,0.30,2.60
2008.01.08 19:53:27.863,1.11455,1.1148,0.30,2.60
2008.01.08 19:53:28.017,1.11455,1.1148,0.30,2.60
2008.01.08 19:53:28.171,1.11455,1.1148,0.30,3.40
2008.01.08 19:53:28.326,1.11455,1.1148,0.30,3.40
2008.01.08 19:53:28.479,1.11455,1.1148,0.30,3.40
2008.01.08 19:53:28.834,1.11455,1.1148,0.30,6.60
2008.01.08 19:53:29.167,1.11455,1.11475,0.30,3.20
2008.01.08 19:53:29.502,1.11455,1.11465,0.30,0.10
2008.01.08 19:53:29.764,1.11445,1.11465,5.60,10.70
2008.01.08 19:53:29.989,1.11445,1.11465,5.60,11.50
2008.01.08 19:53:30.232,1.11445,1.11465,1.60,11.50
2008.01.08 19:53:30.476,1.11445,1.11465,1.60,11.50
2008.01.08 19:53:31.201,1.11445,1.11465,1.60,11.40
2008.01.08 19:53:33.193,1.11445,1.11465,1.60,11.40
2008.01.08 19:53:33.876,1.11445,1.11465,1.60,11.40
2008.01.08 19:53:34.086,1.1144,1.11465,0.30,13.00
2008.01.08 19:53:34.280,1.1144,1.11465,0.30,13.00
