2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:53:34.585,1.11445,1.11465,0.30,12.80
2008.01.08 19:53:34.839,1.11445,1.1146,2.60,0.10
2008.01.08 19:53:35.093,1.11445,1.1146,2.60,0.10
2008.01.08 19:53:35.346,1.11445,1.1146,6.60,0.10
2008.01.08 19:53:35.599,1.11445,1.1146,6.60,0.10
2008.01.08 19:53:35.852,1.11445,1.1146,6.60,0.10
2008.01.08 19:53:36.160,1.11445,1.1146,6.80,0.10
2008.01.08 19:53:36.272,1.11445,1.11465,7.60,9.60
2008.01.08 19:53:36.492,1.11445,1.11465,7.60,9.60
2008.01.08 19:53:36.657,1.1145,1.11465,0.30,9.60
2008.01.08 19:53:36.943,1.1145,1.1147,0.30,4.80
2008.01.08 19:53:37.226,1.1145,1.11475,0.30,26.60
2008.01.08 19:53:37.508,1.1145,1.11475,0.30,26.60
2008.01.08 19:53:37.924,1.1145,1.11475,0.30,22.60
2008.01.08 19:53:38.167,1.1145,1.11475,0.30,22.60
2008.01.08 19:53:38.410,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:38.926,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:39.162,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:39.399,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:39.638,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:39.876,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:40.078,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:40.282,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:40.487,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:40.864,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:41.137,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:41.292,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:41.473,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:41.700,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:42.181,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:42.515,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:42.850,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:43.214,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:43.956,1.1145,1.11475,0.30,19.40
2008.01.08 19:53:44.995,1.1145,1.1147,0.30,0.80
2008.01.08 19:53:45.144,1.1145,1.1147,0.30,1.60
2008.01.08 19:53:45.292,1.11445,1.11465,11.40,4.00
2008.01.08 19:53:45.441,1.11445,1.11465,11.40,4.00
2008.01.08 19:53:45.589,1.11445,1.11465,11.40,4.00
2008.01.08 19:53:45.757,1.11445,1.11465,11.40,8.00
2008.01.08 19:53:45.932,1.11445,1.11465,11.40,8.00
2008.01.08 19:53:46.246,1.11445,1.11465,11.40,8.00
2008.01.08 19:53:46.488,1.11445,1.11465,11.40,16.00
2008.01.08 19:53:46.732,1.11445,1.11465,7.40,16.00
2008.01.08 19:53:47.075,1.11445,1.11465,5.80,17.60
2008.01.08 19:53:47.248,1.11445,1.11465,5.80,17.60
2008.01.08 19:53:48.133,1.11445,1.11465,9.80,13.60
2008.01.08 19:53:48.322,1.11445,1.11465,7.40,13.60
2008.01.08 19:53:48.510,1.11445,1.11465,6.60,9.60
2008.01.08 19:53:48.962,1.11445,1.11465,6.60,9.60
2008.01.08 19:53:49.273,1.11445,1.11465,6.60,9.60
2008.01.08 19:53:49.606,1.11445,1.11465,6.60,9.60
2008.01.08 19:53:50.203,1.11445,1.11465,6.60,9.60
2008.01.08 19:53:52.349,1.11445,1.11465,7.30,9.60
2008.01.08 19:53:52.624,1.11445,1.11465,8.10,9.60
2008.01.08 19:53:53.231,1.11445,1.11465,8.10,9.60
2008.01.08 19:53:53.501,1.11445,1.11465,8.10,9.60
2008.01.08 19:53:53.581,1.11445,1.1147,8.10,20.20
2008.01.08 19:53:53.737,1.11445,1.1147,8.10,20.20
2008.01.08 19:53:54.042,1.11445,1.1147,8.10,20.20
2008.01.08 19:53:54.253,1.11445,1.1147,8.10,20.20
2008.01.08 19:53:54.471,1.11445,1.1147,8.10,20.20
2008.01.08 19:53:56.804,1.11445,1.1147,7.40,20.20
2008.01.08 19:53:56.977,1.11445,1.1147,6.60,19.40
2008.01.08 19:53:57.150,1.1145,1.1147,0.30,19.20
2008.01.08 19:53:57.324,1.1145,1.11475,0.30,0.70
2008.01.08 19:53:57.573,1.1145,1.1148,0.30,36.40
2008.01.08 19:53:57.960,1.1145,1.1148,0.30,32.40
2008.01.08 19:53:58.209,1.11455,1.1148,0.30,21.80
2008.01.08 19:53:58.457,1.11455,1.11485,0.30,44.60
2008.01.08 19:53:58.705,1.11455,1.11485,0.30,43.80
2008.01.08 19:53:58.943,1.11455,1.11485,0.30,39.80
2008.01.08 19:53:59.453,1.11455,1.1148,0.30,0.70
2008.01.08 19:53:59.607,1.11455,1.1148,0.30,0.90
2008.01.08 19:53:59.774,1.11455,1.1148,0.30,0.50
2008.01.08 19:53:59.926,1.11455,1.1148,0.30,0.50
2008.01.08 19:54:00.080,1.11455,1.1148,0.30,0.80
2008.01.08 19:54:00.234,1.11455,1.1148,2.60,5.00
2008.01.08 19:54:00.474,1.11455,1.1148,2.60,4.20
2008.01.08 19:54:00.650,1.1146,1.1148,0.30,4.00
2008.01.08 19:54:00.748,1.1146,1.11485,0.30,38.60
2008.01.08 19:54:00.847,1.1146,1.11485,0.30,38.60
2008.01.08 19:54:01.013,1.1146,1.11485,0.30,39.40
2008.01.08 19:54:01.109,1.1146,1.1149,0.30,36.40
2008.01.08 19:54:01.216,1.1146,1.11485,0.30,0.80
2008.01.08 19:54:01.413,1.1146,1.1149,0.30,32.40
2008.01.08 19:54:01.727,1.1146,1.11485,0.30,0.60
2008.01.08 19:54:01.929,1.1146,1.1149,0.30,32.40
2008.01.08 19:54:02.238,1.1146,1.1149,0.30,32.40
2008.01.08 19:54:02.915,1.11465,1.11485,0.30,22.90
2008.01.08 19:54:03.067,1.11465,1.11485,0.30,23.60
2008.01.08 19:54:03.247,1.11465,1.1148,0.30,0.80
2008.01.08 19:54:04.178,1.11465,1.11485,0.30,23.60
2008.01.08 19:54:06.791,1.11465,1.1148,0.30,0.80
2008.01.08 19:54:06.944,1.11465,1.1148,0.30,0.90
2008.01.08 19:54:07.246,1.11465,1.1148,0.30,0.70
2008.01.08 19:54:08.277,1.11465,1.11485,0.30,23.60
2008.01.08 19:54:09.219,1.11465,1.1148,0.30,0.90
2008.01.08 19:54:09.703,1.11465,1.1148,0.30,0.60
2008.01.08 19:54:12.984,1.1146,1.11485,1.00,23.40
2008.01.08 19:54:13.177,1.1146,1.1148,1.00,0.80
2008.01.08 19:54:14.258,1.1146,1.11485,1.00,23.40
2008.01.08 19:54:14.751,1.1146,1.11485,1.00,23.40
2008.01.08 19:54:14.969,1.1146,1.11485,1.00,23.40
2008.01.08 19:54:15.187,1.1146,1.11485,0.30,0.60
2008.01.08 19:54:15.406,1.1146,1.1149,0.30,32.40
2008.01.08 19:54:18.299,1.1146,1.1149,0.30,32.40
2008.01.08 19:54:19.293,1.1146,1.1149,0.30,32.40
2008.01.08 19:54:21.194,1.11465,1.11485,0.30,22.90
2008.01.08 19:54:21.384,1.11465,1.1148,0.30,0.80
2008.01.08 19:54:21.914,1.11465,1.1148,0.30,0.90
2008.01.08 19:54:23.243,1.11465,1.1148,0.30,1.00
2008.01.08 19:54:23.431,1.11465,1.1148,0.30,1.00
2008.01.08 19:54:24.338,1.11465,1.1148,0.30,1.00
2008.01.08 19:54:24.531,1.11465,1.1148,0.30,1.00
2008.01.08 19:54:26.247,1.11465,1.1148,0.30,1.00
2008.01.08 19:54:28.324,1.11465,1.1148,0.30,1.00
2008.01.08 19:54:29.269,1.11465,1.1148,0.30,1.00
2008.01.08 19:54:31.142,1.11465,1.1148,0.30,1.00
2008.01.08 19:54:31.296,1.11465,1.1148,0.30,0.30
2008.01.08 19:54:33.310,1.11465,1.1148,0.30,0.30
2008.01.08 19:54:34.259,1.11465,1.1148,0.30,0.30
2008.01.08 19:54:34.546,1.11465,1.1148,0.30,0.30
2008.01.08 19:54:34.888,1.1146,1.11485,0.30,26.60
2008.01.08 19:54:35.178,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:35.416,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:35.654,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:35.669,1.11455,1.11485,9.30,19.40
2008.01.08 19:54:35.892,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:36.253,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:36.486,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:37.191,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:37.501,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:38.233,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:38.649,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:38.945,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:39.259,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:39.531,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:40.703,1.1146,1.11485,0.30,19.40
2008.01.08 19:54:40.877,1.1146,1.11485,0.30,15.40
2008.01.08 19:54:42.894,1.1146,1.11485,0.30,14.60
2008.01.08 19:54:43.022,1.1146,1.11485,0.30,13.00
2008.01.08 19:54:43.150,1.11465,1.11485,0.30,12.80
2008.01.08 19:54:43.298,1.11465,1.11485,2.60,9.60
2008.01.08 19:54:43.431,1.11465,1.11485,2.60,9.60
2008.01.08 19:54:43.732,1.11465,1.11485,2.60,9.60
2008.01.08 19:54:43.975,1.11465,1.11485,6.60,9.60
2008.01.08 19:54:44.272,1.11465,1.11485,6.60,9.60
2008.01.08 19:54:44.516,1.11465,1.11485,6.60,9.60
2008.01.08 19:54:44.981,1.11465,1.11485,6.60,9.60
2008.01.08 19:54:46.607,1.1147,1.11485,0.30,9.60
2008.01.08 19:54:46.735,1.1147,1.11485,0.30,1.60
2008.01.08 19:54:46.934,1.1147,1.11485,0.30,1.60
2008.01.08 19:54:47.041,1.1147,1.11495,0.30,26.60
2008.01.08 19:54:47.244,1.1147,1.11495,0.30,26.60
2008.01.08 19:54:47.665,1.1147,1.11495,0.30,22.60
2008.01.08 19:54:48.195,1.1147,1.11495,0.30,22.60
2008.01.08 19:54:48.330,1.1147,1.11495,0.30,22.60
2008.01.08 19:54:48.429,1.1147,1.11495,0.30,22.60
2008.01.08 19:54:48.745,1.1147,1.11495,0.30,22.60
2008.01.08 19:54:49.080,1.1147,1.11495,0.30,20.20
2008.01.08 19:54:49.435,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:49.769,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:49.956,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:50.179,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:50.478,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:52.142,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:53.341,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:53.670,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:53.723,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:53.777,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:53.973,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:54.209,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:54.525,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:58.342,1.11475,1.11495,0.30,7.20
2008.01.08 19:54:59.575,1.11475,1.11495,0.30,7.20
2008.01.08 19:55:01.867,1.1147,1.11495,1.00,7.40
2008.01.08 19:55:02.093,1.1147,1.11495,0.30,9.80
2008.01.08 19:55:02.317,1.1147,1.11495,0.30,22.80
2008.01.08 19:55:03.291,1.1147,1.11495,0.30,22.80
2008.01.08 19:55:03.663,1.1147,1.11495,0.30,22.80
2008.01.08 19:55:04.572,1.1147,1.11495,0.30,22.80
2008.01.08 19:55:06.951,1.1147,1.11495,0.30,22.80
2008.01.08 19:55:08.381,1.1147,1.11495,0.30,22.80
2008.01.08 19:55:09.635,1.1147,1.11495,0.30,22.80
2008.01.08 19:55:09.848,1.1147,1.11495,0.30,22.80
2008.01.08 19:55:10.041,1.1147,1.11495,0.30,22.80
2008.01.08 19:55:12.766,1.1147,1.11495,0.30,22.90
2008.01.08 19:55:13.377,1.1147,1.11495,0.30,22.90
2008.01.08 19:55:14.671,1.1147,1.11495,0.30,22.90
2008.01.08 19:55:17.198,1.1147,1.11495,0.30,22.90
2008.01.08 19:55:17.351,1.1147,1.11495,0.30,22.90
2008.01.08 19:55:17.505,1.1147,1.11495,0.30,22.90
2008.01.08 19:55:17.657,1.1147,1.11495,0.30,22.90
2008.01.08 19:55:17.755,1.1147,1.11495,0.30,0.90
2008.01.08 19:55:17.811,1.1147,1.115,0.30,31.90
2008.01.08 19:55:18.200,1.1147,1.115,0.30,31.90
2008.01.08 19:55:18.372,1.1147,1.115,0.30,31.90
2008.01.08 19:55:18.523,1.1147,1.11495,0.30,0.70
2008.01.08 19:55:19.105,1.1147,1.11495,0.30,0.80
2008.01.08 19:55:19.353,1.1147,1.115,0.30,31.80
2008.01.08 19:55:19.703,1.1147,1.11495,0.30,0.70
2008.01.08 19:55:20.668,1.1147,1.11495,0.30,0.90
2008.01.08 19:55:21.667,1.1147,1.115,0.30,31.80
2008.01.08 19:55:22.013,1.1147,1.115,0.30,31.00
2008.01.08 19:55:22.222,1.1147,1.115,0.30,31.80
2008.01.08 19:55:22.500,1.1147,1.11495,0.30,0.70
2008.01.08 19:55:23.147,1.1147,1.115,0.30,31.60
2008.01.08 19:55:23.285,1.1147,1.115,0.30,31.60
2008.01.08 19:55:24.740,1.1147,1.115,0.30,31.60
2008.01.08 19:55:27.093,1.11465,1.11495,9.00,22.90
2008.01.08 19:55:27.241,1.11465,1.1149,6.60,5.80
2008.01.08 19:55:27.389,1.11465,1.1149,5.80,11.40
2008.01.08 19:55:27.539,1.11465,1.11485,5.80,0.70
2008.01.08 19:55:27.801,1.11465,1.11485,5.80,0.60
2008.01.08 19:55:28.009,1.11465,1.1149,5.80,25.00
2008.01.08 19:55:28.200,1.11465,1.11485,4.00,0.90
2008.01.08 19:55:28.393,1.1146,1.1149,0.30,32.40
2008.01.08 19:55:28.587,1.1146,1.1149,0.30,32.40
2008.01.08 19:55:28.781,1.1146,1.11485,0.30,0.70
2008.01.08 19:55:28.975,1.1146,1.11485,0.30,0.90
2008.01.08 19:55:29.168,1.1146,1.1149,0.30,48.40
2008.01.08 19:55:29.432,1.11455,1.11475,2.60,0.70
2008.01.08 19:55:29.695,1.11455,1.1148,2.60,6.60
2008.01.08 19:55:29.959,1.11455,1.1148,6.40,16.40
2008.01.08 19:55:30.224,1.11455,1.1148,0.30,13.00
2008.01.08 19:55:30.427,1.11455,1.11485,0.30,47.10
2008.01.08 19:55:30.631,1.11455,1.1148,0.30,0.80
2008.01.08 19:55:30.836,1.11455,1.11485,0.30,39.30
2008.01.08 19:55:31.039,1.1146,1.11485,0.30,36.50
2008.01.08 19:55:31.156,1.1146,1.11485,0.30,36.40
2008.01.08 19:55:31.276,1.1146,1.1149,0.30,30.00
2008.01.08 19:55:31.447,1.1146,1.1149,0.30,30.80
2008.01.08 19:55:31.566,1.1146,1.11485,0.30,0.50
2008.01.08 19:55:31.717,1.1146,1.1149,0.30,32.40
2008.01.08 19:55:31.834,1.1146,1.1149,0.30,32.40
2008.01.08 19:55:31.961,1.1146,1.11485,0.30,0.60
2008.01.08 19:55:32.079,1.1146,1.11485,0.30,0.60
2008.01.08 19:55:32.248,1.1146,1.11485,0.30,0.90
2008.01.08 19:55:32.482,1.1146,1.1149,0.30,32.40
2008.01.08 19:55:32.890,1.11455,1.11485,13.00,22.90
2008.01.08 19:55:33.058,1.11455,1.1148,10.60,0.70
2008.01.08 19:55:33.227,1.11455,1.1148,0.30,0.80
2008.01.08 19:55:33.733,1.11455,1.11485,0.30,39.90
2008.01.08 19:55:33.954,1.1146,1.11485,0.30,39.70
2008.01.08 19:55:34.177,1.1146,1.1148,0.30,0.90
2008.01.08 19:55:34.396,1.1146,1.11485,0.30,0.80
2008.01.08 19:55:34.616,1.1146,1.1149,0.30,32.40
2008.01.08 19:55:34.834,1.1146,1.11485,0.30,0.60
2008.01.08 19:55:35.053,1.11455,1.11485,11.40,25.30
2008.01.08 19:55:35.271,1.11455,1.1148,4.20,0.60
2008.01.08 19:55:35.504,1.11455,1.11485,0.30,43.60
2008.01.08 19:55:35.738,1.11455,1.1148,0.30,0.50
2008.01.08 19:55:35.973,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:36.206,1.1146,1.11485,0.30,37.60
2008.01.08 19:55:36.440,1.1146,1.11485,0.30,24.00
2008.01.08 19:55:36.762,1.1146,1.11485,0.30,24.00
2008.01.08 19:55:36.885,1.11455,1.11485,11.40,20.20
2008.01.08 19:55:37.029,1.11455,1.11485,10.60,23.60
2008.01.08 19:55:37.172,1.11455,1.11485,5.00,25.20
2008.01.08 19:55:37.297,1.11455,1.1148,0.30,0.70
2008.01.08 19:55:37.773,1.11455,1.1148,0.30,0.80
2008.01.08 19:55:37.986,1.11455,1.11485,0.30,39.60
2008.01.08 19:55:38.174,1.1146,1.11485,0.30,39.40
2008.01.08 19:55:38.363,1.1146,1.1148,0.30,0.70
2008.01.08 19:55:38.606,1.1146,1.11485,0.30,20.00
2008.01.08 19:55:38.850,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:39.093,1.1146,1.11485,0.30,20.00
2008.01.08 19:55:39.337,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:39.610,1.1146,1.11485,0.30,20.00
2008.01.08 19:55:39.884,1.1146,1.11485,0.30,20.00
2008.01.08 19:55:41.096,1.1146,1.11485,0.30,20.00
2008.01.08 19:55:42.459,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:43.156,1.1146,1.11485,0.30,20.10
2008.01.08 19:55:43.420,1.1146,1.11485,0.30,20.10
2008.01.08 19:55:44.851,1.1146,1.11485,0.30,20.10
2008.01.08 19:55:45.459,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:48.440,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:48.994,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:49.895,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:50.986,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:51.412,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:53.436,1.1146,1.1148,0.30,0.80
2008.01.08 19:55:53.600,1.11465,1.1148,0.30,1.00
2008.01.08 19:55:53.730,1.11465,1.1148,0.30,1.80
2008.01.08 19:55:54.932,1.11465,1.1148,0.30,1.80
2008.01.08 19:55:56.430,1.11465,1.1148,0.30,1.80
2008.01.08 19:55:56.720,1.11465,1.1148,0.30,1.80
2008.01.08 19:55:57.247,1.11465,1.1148,0.30,1.80
2008.01.08 19:55:57.543,1.11465,1.1148,0.30,1.80
2008.01.08 19:55:57.838,1.11465,1.1148,0.30,2.60
2008.01.08 19:55:58.132,1.11455,1.1148,12.20,3.40
2008.01.08 19:55:58.437,1.11455,1.11475,12.20,8.00
2008.01.08 19:55:58.615,1.11455,1.11475,12.20,8.00
2008.01.08 19:55:58.832,1.11455,1.11475,12.20,8.00
2008.01.08 19:55:59.212,1.11455,1.11475,12.20,8.00
2008.01.08 19:55:59.767,1.11455,1.11475,12.20,8.00
2008.01.08 19:55:59.854,1.11455,1.11475,12.20,0.50
2008.01.08 19:56:00.031,1.11455,1.1148,12.20,20.20
2008.01.08 19:56:00.950,1.11455,1.1148,12.20,20.20
2008.01.08 19:56:01.124,1.1146,1.11475,0.30,0.50
2008.01.08 19:56:01.297,1.1146,1.11485,0.30,28.20
2008.01.08 19:56:01.469,1.1146,1.1148,0.30,0.80
2008.01.08 19:56:01.637,1.1146,1.1148,0.30,0.80
2008.01.08 19:56:01.848,1.1146,1.11485,0.30,17.60
2008.01.08 19:56:01.994,1.1146,1.11485,0.30,17.60
2008.01.08 19:56:02.078,1.1146,1.11485,0.30,16.80
2008.01.08 19:56:02.938,1.1146,1.1148,0.30,0.80
2008.01.08 19:56:03.458,1.1146,1.1148,0.30,0.80
2008.01.08 19:56:03.596,1.1146,1.11485,0.30,16.70
2008.01.08 19:56:03.735,1.1146,1.11485,1.00,16.20
2008.01.08 19:56:03.908,1.1146,1.11485,1.00,16.20
2008.01.08 19:56:04.081,1.1146,1.11485,1.00,16.20
2008.01.08 19:56:04.255,1.1146,1.1148,1.00,0.80
2008.01.08 19:56:04.977,1.1146,1.11485,1.00,14.60
2008.01.08 19:56:05.064,1.1146,1.1148,1.00,0.80
2008.01.08 19:56:05.173,1.11465,1.11485,0.30,14.40
2008.01.08 19:56:05.262,1.11465,1.1149,0.30,0.50
2008.01.08 19:56:05.351,1.11465,1.11495,0.30,46.80
2008.01.08 19:56:05.440,1.11465,1.1149,0.30,0.60
2008.01.08 19:56:05.687,1.11465,1.1149,0.30,0.60
2008.01.08 19:56:05.924,1.11465,1.11495,0.30,44.40
2008.01.08 19:56:06.132,1.11465,1.1149,0.30,0.90
2008.01.08 19:56:06.341,1.1147,1.1149,0.30,0.60
2008.01.08 19:56:06.549,1.1147,1.11495,0.30,26.80
2008.01.08 19:56:06.857,1.1147,1.1149,0.30,0.80
2008.01.08 19:56:06.952,1.1147,1.11495,0.30,26.80
2008.01.08 19:56:07.168,1.1147,1.1149,0.30,0.80
2008.01.08 19:56:07.467,1.1147,1.11495,0.30,26.80
2008.01.08 19:56:07.981,1.1147,1.1149,0.30,0.80
2008.01.08 19:56:08.481,1.1147,1.11495,0.30,26.80
2008.01.08 19:56:09.504,1.1147,1.11495,0.30,26.80
2008.01.08 19:56:10.004,1.1147,1.11495,0.30,26.80
2008.01.08 19:56:11.258,1.1147,1.1149,0.30,0.80
2008.01.08 19:56:12.229,1.1147,1.11495,0.30,27.60
2008.01.08 19:56:12.442,1.1147,1.11495,0.30,27.70
2008.01.08 19:56:13.228,1.1147,1.11495,0.30,24.50
2008.01.08 19:56:13.407,1.1147,1.11495,0.30,21.40
2008.01.08 19:56:13.585,1.1147,1.115,0.30,32.80
2008.01.08 19:56:15.046,1.1147,1.115,0.30,32.80
2008.01.08 19:56:18.513,1.1147,1.11495,0.30,0.70
2008.01.08 19:56:19.241,1.1147,1.11495,0.30,0.90
2008.01.08 19:56:19.708,1.1147,1.11495,0.30,0.80
2008.01.08 19:56:19.979,1.1147,1.115,0.30,28.40
2008.01.08 19:56:20.248,1.11475,1.115,0.30,25.80
2008.01.08 19:56:20.527,1.11475,1.115,2.60,20.20
2008.01.08 19:56:20.811,1.11475,1.115,0.30,0.90
2008.01.08 19:56:21.095,1.11475,1.11505,0.30,46.80
2008.01.08 19:56:21.378,1.11475,1.115,0.30,0.60
2008.01.08 19:56:21.592,1.11475,1.11505,0.30,46.80
2008.01.08 19:56:21.806,1.1147,1.11495,0.30,0.80
2008.01.08 19:56:22.020,1.1147,1.115,0.30,2.00
2008.01.08 19:56:22.697,1.1147,1.115,0.30,2.00
2008.01.08 19:56:23.481,1.1147,1.11495,0.30,0.50
2008.01.08 19:56:24.231,1.1147,1.11495,0.30,0.70
2008.01.08 19:56:24.425,1.1147,1.115,0.30,2.00
2008.01.08 19:56:24.618,1.1147,1.115,0.30,2.00
2008.01.08 19:56:25.070,1.11475,1.11495,0.30,0.80
2008.01.08 19:56:25.344,1.11475,1.11505,0.50,24.40
2008.01.08 19:56:25.618,1.11475,1.11505,0.50,24.40
2008.01.08 19:56:25.887,1.11475,1.115,0.50,0.60
2008.01.08 19:56:26.222,1.11475,1.11505,0.50,26.80
2008.01.08 19:56:26.491,1.11475,1.11505,0.50,24.40
2008.01.08 19:56:26.761,1.11475,1.11505,0.50,24.40
2008.01.08 19:56:28.436,1.11475,1.115,0.30,1.00
2008.01.08 19:56:29.776,1.11475,1.115,0.30,1.00
2008.01.08 19:56:30.023,1.11475,1.115,0.30,1.00
2008.01.08 19:56:30.292,1.11475,1.115,0.30,1.00
2008.01.08 19:56:31.011,1.11475,1.115,0.30,1.80
2008.01.08 19:56:31.245,1.11475,1.115,0.30,2.60
2008.01.08 19:56:31.631,1.1147,1.11495,1.00,0.30
2008.01.08 19:56:31.831,1.1147,1.11495,0.30,1.00
2008.01.08 19:56:31.989,1.1147,1.11495,0.30,1.00
2008.01.08 19:56:32.168,1.1147,1.11495,0.30,1.00
2008.01.08 19:56:32.763,1.1147,1.11495,0.30,1.00
2008.01.08 19:56:33.094,1.1147,1.11495,0.30,1.00
2008.01.08 19:56:33.306,1.1147,1.11495,0.30,1.00
2008.01.08 19:56:33.520,1.1147,1.11495,0.30,1.00
2008.01.08 19:56:35.155,1.1147,1.11495,0.30,1.00
2008.01.08 19:56:35.277,1.1147,1.11495,0.30,1.00
2008.01.08 19:56:35.631,1.11475,1.11495,0.30,0.80
2008.01.08 19:56:35.797,1.11475,1.115,0.30,1.00
2008.01.08 19:56:36.066,1.11475,1.115,0.30,1.00
2008.01.08 19:56:36.334,1.11475,1.115,0.30,1.00
2008.01.08 19:56:36.603,1.11475,1.115,0.30,1.80
2008.01.08 19:56:36.872,1.11475,1.115,0.30,2.60
2008.01.08 19:56:36.986,1.11475,1.115,0.30,2.60
2008.01.08 19:56:37.754,1.11475,1.115,0.30,2.60
