2008.01.08 19:00:00.267,1.11525,1.1155,9.70,14.80
2008.01.08 19:56:37.955,1.11475,1.115,0.30,1.80
2008.01.08 19:56:38.148,1.11475,1.115,0.30,1.00
2008.01.08 19:56:38.342,1.11475,1.115,0.30,2.60
2008.01.08 19:56:40.217,1.11475,1.115,0.30,2.60
2008.01.08 19:56:42.242,1.11475,1.115,0.30,2.60
2008.01.08 19:56:43.530,1.11475,1.115,0.30,2.60
2008.01.08 19:56:43.947,1.11475,1.115,0.30,0.70
2008.01.08 19:56:45.271,1.11475,1.11505,0.30,42.80
2008.01.08 19:56:48.531,1.11475,1.115,0.30,0.90
2008.01.08 19:56:50.302,1.11475,1.11505,0.30,42.80
2008.01.08 19:56:50.951,1.11475,1.11505,0.30,42.80
2008.01.08 19:56:51.254,1.11475,1.11505,0.30,42.80
2008.01.08 19:56:51.497,1.11475,1.11505,0.30,42.80
2008.01.08 19:56:51.817,1.11475,1.11495,0.30,0.80
2008.01.08 19:56:52.428,1.11475,1.115,0.30,5.80
2008.01.08 19:56:53.536,1.11475,1.115,0.30,5.80
2008.01.08 19:56:54.501,1.11475,1.115,0.30,5.80
2008.01.08 19:56:55.342,1.11475,1.11495,0.30,0.70
2008.01.08 19:56:57.277,1.11475,1.115,0.50,5.80
2008.01.08 19:56:57.406,1.11475,1.115,0.60,5.80
2008.01.08 19:56:58.244,1.11475,1.115,0.60,5.80
2008.01.08 19:56:58.449,1.11475,1.115,0.60,5.80
2008.01.08 19:56:58.563,1.11475,1.11495,0.60,0.80
2008.01.08 19:56:58.762,1.11475,1.115,0.60,5.80
2008.01.08 19:57:00.200,1.11475,1.11505,0.60,42.80
2008.01.08 19:57:00.366,1.11475,1.11505,1.10,42.80
2008.01.08 19:57:00.544,1.11475,1.11505,1.10,42.80
2008.01.08 19:57:00.707,1.11475,1.11505,1.20,42.80
2008.01.08 19:57:00.899,1.11475,1.11505,1.20,42.80
2008.01.08 19:57:01.107,1.11475,1.11505,1.20,42.00
2008.01.08 19:57:01.300,1.11475,1.115,1.20,0.90
2008.01.08 19:57:01.494,1.11475,1.115,1.20,0.50
2008.01.08 19:57:03.165,1.11475,1.11495,1.20,0.50
2008.01.08 19:57:03.341,1.11475,1.11495,1.20,0.80
2008.01.08 19:57:03.558,1.11475,1.11495,1.20,0.60
2008.01.08 19:57:04.554,1.11475,1.11495,1.20,0.80
2008.01.08 19:57:04.897,1.11475,1.11495,1.20,0.70
2008.01.08 19:57:05.403,1.11475,1.115,1.20,5.80
2008.01.08 19:57:06.176,1.1148,1.11495,0.90,0.50
2008.01.08 19:57:06.384,1.1148,1.115,0.90,38.40
2008.01.08 19:57:06.657,1.1148,1.1149,1.70,0.80
2008.01.08 19:57:08.595,1.1148,1.11495,1.70,4.80
2008.01.08 19:57:09.713,1.1148,1.1149,1.90,0.80
2008.01.08 19:57:10.447,1.1148,1.1149,1.90,0.80
2008.01.08 19:57:13.565,1.1148,1.1149,1.90,0.80
2008.01.08 19:57:14.967,1.1148,1.1149,1.90,0.80
2008.01.08 19:57:15.465,1.1148,1.1149,1.90,0.80
2008.01.08 19:57:16.740,1.1148,1.1149,1.90,0.80
2008.01.08 19:57:18.596,1.1148,1.1149,1.90,0.80
2008.01.08 19:57:20.496,1.1148,1.1149,1.90,0.80
2008.01.08 19:57:23.043,1.1148,1.11495,1.10,4.00
2008.01.08 19:57:23.600,1.1148,1.11495,1.10,4.00
2008.01.08 19:57:24.230,1.1148,1.11495,1.10,4.00
2008.01.08 19:57:25.521,1.1148,1.11495,1.10,4.00
2008.01.08 19:57:27.215,1.1148,1.11495,1.10,4.00
2008.01.08 19:57:28.627,1.1148,1.11495,1.10,4.00
2008.01.08 19:57:30.552,1.1148,1.11495,1.10,4.00
2008.01.08 19:57:33.633,1.1148,1.11495,1.10,4.00
2008.01.08 19:57:35.356,1.1148,1.11495,1.00,4.00
2008.01.08 19:57:35.566,1.1148,1.11495,1.00,4.00
2008.01.08 19:57:36.697,1.1148,1.11495,1.00,4.00
2008.01.08 19:57:36.907,1.11485,1.11495,0.80,4.00
2008.01.08 19:57:37.101,1.1148,1.11495,0.30,3.20
2008.01.08 19:57:37.165,1.1148,1.11495,0.30,3.20
2008.01.08 19:57:37.230,1.1148,1.11495,0.30,3.20
2008.01.08 19:57:37.293,1.1148,1.11495,0.30,3.20
2008.01.08 19:57:37.357,1.1148,1.11495,0.30,3.20
2008.01.08 19:57:37.466,1.1148,1.11495,0.30,3.20
2008.01.08 19:57:37.749,1.1148,1.11495,0.30,3.20
2008.01.08 19:57:37.961,1.1148,1.11495,0.30,3.20
2008.01.08 19:57:38.621,1.1148,1.11495,0.30,3.20
2008.01.08 19:57:40.604,1.1148,1.11495,0.30,3.20
2008.01.08 19:57:40.719,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:40.855,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:40.966,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:41.079,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:41.224,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:41.338,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:41.451,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:41.779,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:42.254,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:42.583,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:43.643,1.11475,1.11495,2.40,3.20
2008.01.08 19:57:44.087,1.11475,1.115,2.40,4.20
2008.01.08 19:57:44.589,1.11475,1.11495,2.40,0.70
2008.01.08 19:57:44.862,1.11475,1.11495,2.40,0.60
2008.01.08 19:57:45.135,1.11475,1.11495,2.40,0.90
2008.01.08 19:57:45.648,1.11475,1.11495,2.40,0.80
2008.01.08 19:57:48.459,1.11475,1.115,2.40,5.80
2008.01.08 19:57:48.708,1.11475,1.115,2.40,0.50
2008.01.08 19:57:48.956,1.11475,1.11505,2.80,42.80
2008.01.08 19:57:49.232,1.11475,1.11505,2.80,42.80
2008.01.08 19:57:49.696,1.11475,1.11505,2.80,42.80
2008.01.08 19:57:49.956,1.11475,1.11505,2.80,42.80
2008.01.08 19:57:50.229,1.11475,1.11505,2.80,38.80
2008.01.08 19:57:50.673,1.11475,1.115,2.80,0.50
2008.01.08 19:57:51.722,1.11475,1.11505,2.80,38.80
2008.01.08 19:57:51.945,1.11475,1.115,2.30,0.50
2008.01.08 19:57:52.138,1.11475,1.11505,2.60,42.80
2008.01.08 19:57:52.332,1.11475,1.115,2.30,0.50
2008.01.08 19:57:52.891,1.11475,1.11505,2.10,42.80
2008.01.08 19:57:53.641,1.11475,1.11505,2.10,42.80
2008.01.08 19:57:55.713,1.11475,1.115,2.10,0.90
2008.01.08 19:57:57.216,1.11475,1.115,2.10,9.80
2008.01.08 19:57:58.259,1.11475,1.11495,2.10,0.70
2008.01.08 19:57:58.657,1.11475,1.11495,2.10,0.60
2008.01.08 19:58:00.744,1.11475,1.11495,2.10,0.50
2008.01.08 19:58:03.677,1.11475,1.115,2.10,9.80
2008.01.08 19:58:05.776,1.11475,1.115,2.10,9.80
2008.01.08 19:58:07.208,1.11475,1.115,2.10,9.80
2008.01.08 19:58:08.033,1.11475,1.115,2.90,10.60
2008.01.08 19:58:08.674,1.11475,1.115,2.90,10.60
2008.01.08 19:58:10.432,1.11475,1.115,3.20,10.60
2008.01.08 19:58:10.510,1.11475,1.115,3.20,10.60
2008.01.08 19:58:10.588,1.11475,1.115,3.20,10.60
2008.01.08 19:58:10.667,1.11475,1.11495,3.20,0.50
2008.01.08 19:58:10.798,1.1148,1.1149,3.00,0.60
2008.01.08 19:58:11.023,1.1148,1.1149,3.00,0.70
2008.01.08 19:58:11.565,1.1148,1.1149,3.00,4.80
2008.01.08 19:58:12.083,1.11475,1.11495,3.00,8.20
2008.01.08 19:58:12.311,1.11475,1.11495,2.00,10.60
2008.01.08 19:58:12.539,1.11475,1.11495,2.00,14.60
2008.01.08 19:58:12.702,1.11475,1.11495,2.00,18.60
2008.01.08 19:58:12.865,1.11475,1.11495,2.00,18.60
2008.01.08 19:58:13.029,1.11475,1.11495,2.00,18.60
2008.01.08 19:58:13.234,1.11475,1.11495,2.00,18.60
2008.01.08 19:58:13.423,1.11475,1.11495,2.40,20.20
2008.01.08 19:58:13.586,1.11475,1.11495,2.40,20.20
2008.01.08 19:58:13.940,1.11475,1.11495,2.50,20.20
2008.01.08 19:58:14.247,1.11475,1.11495,2.50,20.20
2008.01.08 19:58:14.456,1.11475,1.11495,2.50,20.20
2008.01.08 19:58:14.595,1.11475,1.11495,2.50,21.80
2008.01.08 19:58:14.772,1.11475,1.11495,2.50,22.60
2008.01.08 19:58:15.170,1.11475,1.11495,2.50,22.60
2008.01.08 19:58:15.683,1.11475,1.11495,2.50,22.60
2008.01.08 19:58:15.858,1.11475,1.11495,2.50,22.60
2008.01.08 19:58:17.462,1.11475,1.11495,2.50,22.60
2008.01.08 19:58:18.719,1.11475,1.11495,2.50,22.60
2008.01.08 19:58:20.493,1.11475,1.11495,2.50,22.60
2008.01.08 19:58:20.701,1.11475,1.11495,2.50,22.60
2008.01.08 19:58:21.520,1.11475,1.11495,2.40,22.60
2008.01.08 19:58:21.688,1.11475,1.11495,2.40,22.60
2008.01.08 19:58:21.936,1.11475,1.11495,1.70,22.60
2008.01.08 19:58:22.140,1.11475,1.11485,1.40,5.00
2008.01.08 19:58:22.343,1.11475,1.1148,0.90,4.00
2008.01.08 19:58:22.547,1.1146,1.11475,1.00,4.00
2008.01.08 19:58:22.750,1.1146,1.11475,1.00,4.00
2008.01.08 19:58:22.955,1.1146,1.1148,1.00,5.60
2008.01.08 19:58:23.099,1.1146,1.1148,1.00,1.60
2008.01.08 19:58:23.242,1.1146,1.1148,1.00,1.60
2008.01.08 19:58:23.397,1.1146,1.1148,1.00,1.60
2008.01.08 19:58:23.543,1.1146,1.11485,1.00,12.90
2008.01.08 19:58:23.731,1.1146,1.11485,1.00,12.90
2008.01.08 19:58:23.923,1.1146,1.11485,1.00,12.90
2008.01.08 19:58:24.255,1.1146,1.11485,1.00,12.90
2008.01.08 19:58:24.539,1.1146,1.11485,1.00,12.90
2008.01.08 19:58:24.823,1.1146,1.11485,1.00,12.90
2008.01.08 19:58:25.778,1.1146,1.11485,1.00,11.40
2008.01.08 19:58:25.926,1.11465,1.11485,0.30,11.20
2008.01.08 19:58:26.075,1.11465,1.11485,0.30,10.40
2008.01.08 19:58:26.224,1.11465,1.11485,0.30,8.00
2008.01.08 19:58:26.443,1.11465,1.1149,0.30,4.20
2008.01.08 19:58:26.662,1.11465,1.1149,0.30,4.20
2008.01.08 19:58:26.882,1.11465,1.1149,0.30,5.80
2008.01.08 19:58:27.100,1.11465,1.1149,0.30,5.80
2008.01.08 19:58:27.454,1.11465,1.1149,0.30,5.80
2008.01.08 19:58:27.766,1.11465,1.1149,0.30,5.80
2008.01.08 19:58:28.715,1.11465,1.1149,0.30,5.80
2008.01.08 19:58:29.113,1.11465,1.1149,0.30,5.80
2008.01.08 19:58:29.732,1.11465,1.1149,0.30,5.80
2008.01.08 19:58:30.699,1.11465,1.1149,0.30,6.60
2008.01.08 19:58:30.871,1.11465,1.1149,0.30,6.60
2008.01.08 19:58:31.006,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:31.389,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:32.614,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:33.712,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:35.943,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:38.727,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:40.295,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:40.731,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:40.987,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:42.255,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:42.520,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:42.783,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:43.047,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:43.750,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:44.150,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:45.224,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:45.409,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:46.033,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:46.130,1.11465,1.1149,0.30,6.70
2008.01.08 19:58:48.215,1.11465,1.11495,0.30,46.30
2008.01.08 19:58:48.502,1.11465,1.1149,0.30,0.60
2008.01.08 19:58:48.751,1.11465,1.11495,0.30,46.30
2008.01.08 19:58:49.202,1.11465,1.11495,0.30,46.30
2008.01.08 19:58:49.753,1.11465,1.11495,0.30,46.30
2008.01.08 19:58:51.062,1.11465,1.11495,0.30,46.30
2008.01.08 19:58:53.240,1.11465,1.11495,0.30,46.30
2008.01.08 19:58:53.317,1.11465,1.1149,0.30,0.70
2008.01.08 19:58:53.396,1.11465,1.11495,0.30,45.50
2008.01.08 19:58:53.474,1.11465,1.11495,0.30,45.50
2008.01.08 19:58:53.552,1.11465,1.11495,0.30,45.10
2008.01.08 19:58:53.630,1.11465,1.1149,0.30,0.50
2008.01.08 19:58:53.708,1.11465,1.11495,0.30,45.00
2008.01.08 19:58:53.959,1.11465,1.1149,0.30,0.50
2008.01.08 19:58:54.709,1.11465,1.1149,0.30,0.50
2008.01.08 19:58:54.987,1.1146,1.11485,1.80,0.30
2008.01.08 19:58:55.266,1.1146,1.1149,1.00,26.10
2008.01.08 19:58:55.372,1.1146,1.11475,1.00,0.60
2008.01.08 19:58:55.466,1.1146,1.1148,1.00,7.20
2008.01.08 19:58:55.731,1.1146,1.1148,1.00,0.90
2008.01.08 19:58:55.825,1.1146,1.11485,1.00,20.20
2008.01.08 19:58:55.917,1.1146,1.1148,1.00,0.50
2008.01.08 19:58:56.010,1.1146,1.1149,1.00,26.90
2008.01.08 19:58:56.147,1.1146,1.1149,1.00,26.90
2008.01.08 19:58:56.244,1.1146,1.11485,1.00,0.70
2008.01.08 19:58:56.579,1.1146,1.1149,1.00,10.10
2008.01.08 19:58:56.913,1.11465,1.11485,0.30,0.50
2008.01.08 19:58:57.247,1.11465,1.11495,0.30,46.40
2008.01.08 19:58:57.579,1.11465,1.1149,0.30,0.80
2008.01.08 19:58:57.798,1.11465,1.11495,0.30,48.70
2008.01.08 19:58:58.016,1.11465,1.1149,0.30,0.70
2008.01.08 19:58:58.234,1.11465,1.11495,0.30,44.70
2008.01.08 19:58:58.782,1.11465,1.1149,0.30,0.90
2008.01.08 19:58:59.808,1.11465,1.1149,0.30,0.80
2008.01.08 19:59:00.027,1.11465,1.1149,0.30,0.60
2008.01.08 19:59:00.425,1.11465,1.11495,0.30,38.30
2008.01.08 19:59:00.752,1.11465,1.11495,0.30,38.30
2008.01.08 19:59:01.108,1.11465,1.11495,0.30,38.30
2008.01.08 19:59:01.342,1.11465,1.1149,0.30,10.70
2008.01.08 19:59:01.545,1.11465,1.1149,0.30,10.70
2008.01.08 19:59:01.749,1.11465,1.1149,0.30,6.70
2008.01.08 19:59:01.952,1.11465,1.1149,0.30,6.70
2008.01.08 19:59:02.157,1.11465,1.1149,0.30,6.70
2008.01.08 19:59:02.361,1.11465,1.1149,0.30,10.70
2008.01.08 19:59:02.532,1.11465,1.11485,0.30,0.60
2008.01.08 19:59:02.663,1.11465,1.1149,0.30,10.70
2008.01.08 19:59:03.021,1.11465,1.1149,0.30,10.70
2008.01.08 19:59:03.208,1.11465,1.11485,0.30,0.70
2008.01.08 19:59:03.342,1.11465,1.1149,0.30,10.70
2008.01.08 19:59:03.476,1.11465,1.11485,0.30,0.50
2008.01.08 19:59:03.739,1.11465,1.11485,0.30,0.60
2008.01.08 19:59:03.969,1.11465,1.1149,0.30,10.70
2008.01.08 19:59:04.275,1.11465,1.11485,0.30,0.90
2008.01.08 19:59:04.437,1.11465,1.11485,0.30,0.60
2008.01.08 19:59:04.691,1.11465,1.1149,0.30,10.70
2008.01.08 19:59:05.189,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:05.441,1.11465,1.11485,0.30,23.20
2008.01.08 19:59:05.696,1.11465,1.11475,0.30,0.50
2008.01.08 19:59:06.139,1.11465,1.11475,0.30,0.90
2008.01.08 19:59:06.359,1.11465,1.11485,0.30,11.20
2008.01.08 19:59:06.557,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:06.881,1.11465,1.11485,0.30,19.20
2008.01.08 19:59:07.204,1.11465,1.1148,0.30,7.20
2008.01.08 19:59:07.530,1.11465,1.11475,0.30,0.80
2008.01.08 19:59:07.722,1.11465,1.11485,0.30,24.00
2008.01.08 19:59:07.915,1.11465,1.11485,0.30,12.00
2008.01.08 19:59:08.110,1.1146,1.11485,1.00,0.70
2008.01.08 19:59:08.302,1.1146,1.1149,1.00,14.90
2008.01.08 19:59:08.495,1.1146,1.1149,1.00,14.10
2008.01.08 19:59:08.689,1.1146,1.1149,1.00,12.50
2008.01.08 19:59:08.958,1.1146,1.1149,1.00,19.70
2008.01.08 19:59:09.208,1.1146,1.11485,1.00,0.60
2008.01.08 19:59:09.457,1.1146,1.1149,1.00,23.70
2008.01.08 19:59:09.752,1.1146,1.1149,1.00,23.70
2008.01.08 19:59:10.585,1.1146,1.1149,1.00,23.70
2008.01.08 19:59:10.768,1.1146,1.11485,1.00,0.50
2008.01.08 19:59:11.006,1.1146,1.1149,1.00,23.70
2008.01.08 19:59:11.209,1.1146,1.1149,1.00,23.70
2008.01.08 19:59:11.762,1.1146,1.1149,1.00,23.60
2008.01.08 19:59:12.271,1.1146,1.1149,1.00,23.60
2008.01.08 19:59:12.784,1.1146,1.1149,1.00,23.60
2008.01.08 19:59:13.096,1.1146,1.11485,1.00,0.50
2008.01.08 19:59:13.794,1.1146,1.11485,1.00,0.80
2008.01.08 19:59:15.258,1.1146,1.1149,1.00,23.60
2008.01.08 19:59:15.927,1.11465,1.11485,0.30,13.60
2008.01.08 19:59:16.071,1.11465,1.11485,0.30,12.80
2008.01.08 19:59:16.214,1.11465,1.11485,0.30,11.20
2008.01.08 19:59:16.358,1.11465,1.11485,0.30,3.20
2008.01.08 19:59:16.627,1.11465,1.11485,0.30,3.20
2008.01.08 19:59:16.771,1.11465,1.11485,0.30,3.20
2008.01.08 19:59:17.157,1.11465,1.11485,0.30,3.20
2008.01.08 19:59:17.457,1.11465,1.11485,0.30,3.20
2008.01.08 19:59:17.754,1.11465,1.11485,0.30,3.20
2008.01.08 19:59:18.052,1.11465,1.1149,0.30,6.60
2008.01.08 19:59:18.170,1.11465,1.1149,0.30,6.60
2008.01.08 19:59:18.289,1.11465,1.1149,0.30,6.60
2008.01.08 19:59:18.407,1.11465,1.1149,0.30,6.60
2008.01.08 19:59:18.700,1.11465,1.1149,0.30,6.60
2008.01.08 19:59:19.258,1.11465,1.11485,0.30,3.20
2008.01.08 19:59:19.777,1.11465,1.11485,0.30,3.20
2008.01.08 19:59:20.085,1.11465,1.11485,0.30,3.20
2008.01.08 19:59:20.288,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:20.534,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:21.244,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:21.764,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:23.467,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:23.839,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:24.470,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:25.762,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:25.933,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:26.106,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:26.280,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:26.407,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:28.502,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:28.625,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:28.750,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:31.288,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:31.537,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:31.765,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:31.994,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:32.265,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:33.534,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:33.779,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:34.245,1.11465,1.11485,0.30,7.20
2008.01.08 19:59:34.315,1.11465,1.11485,0.30,0.70
2008.01.08 19:59:34.634,1.1146,1.1149,1.80,10.80
2008.01.08 19:59:34.972,1.1146,1.1149,1.00,24.40
2008.01.08 19:59:35.503,1.1146,1.11485,1.00,0.70
2008.01.08 19:59:35.822,1.1146,1.1149,1.00,22.00
2008.01.08 19:59:35.979,1.1146,1.11485,1.00,0.80
2008.01.08 19:59:36.137,1.1146,1.11485,1.00,0.80
2008.01.08 19:59:36.296,1.1146,1.11475,1.00,0.90
2008.01.08 19:59:36.454,1.1146,1.11485,1.00,29.00
2008.01.08 19:59:36.613,1.1146,1.1148,1.00,7.20
2008.01.08 19:59:36.916,1.1146,1.1148,1.00,7.20
2008.01.08 19:59:37.221,1.1146,1.1148,1.00,7.20
2008.01.08 19:59:37.524,1.1146,1.1148,1.00,7.20
2008.01.08 19:59:38.319,1.1146,1.1148,1.00,7.20
2008.01.08 19:59:38.856,1.1146,1.1148,1.00,7.20
2008.01.08 19:59:39.129,1.1146,1.1148,1.00,7.20
2008.01.08 19:59:39.298,1.1146,1.1149,1.00,28.40
2008.01.08 19:59:39.465,1.1146,1.1149,1.00,24.40
2008.01.08 19:59:40.885,1.1146,1.11485,1.00,0.80
2008.01.08 19:59:41.032,1.1146,1.1149,1.00,24.40
2008.01.08 19:59:41.359,1.1146,1.1149,1.00,24.40
2008.01.08 19:59:41.624,1.1146,1.11485,1.00,0.90
2008.01.08 19:59:42.548,1.1146,1.1149,1.00,23.60
2008.01.08 19:59:43.259,1.1146,1.1149,1.00,23.60
2008.01.08 19:59:43.352,1.1146,1.11485,1.00,0.80
2008.01.08 19:59:43.467,1.1146,1.1149,1.00,23.60
2008.01.08 19:59:43.580,1.1146,1.1149,1.00,22.80
2008.01.08 19:59:43.839,1.1146,1.1149,1.00,22.80
2008.01.08 19:59:43.949,1.1146,1.1149,1.00,22.80
2008.01.08 19:59:44.283,1.1146,1.1149,1.00,23.60
2008.01.08 19:59:44.616,1.1146,1.11485,1.00,0.70
2008.01.08 19:59:44.950,1.1146,1.11485,1.00,0.80
2008.01.08 19:59:45.094,1.1146,1.11485,1.00,0.60
2008.01.08 19:59:45.239,1.1146,1.1149,1.00,22.80
2008.01.08 19:59:45.381,1.1146,1.1149,1.00,22.80
2008.01.08 19:59:45.822,1.1146,1.1149,1.00,22.00
2008.01.08 19:59:45.967,1.1146,1.11485,1.00,0.70
2008.01.08 19:59:46.190,1.1146,1.1149,1.00,21.20
2008.01.08 19:59:46.413,1.1146,1.11485,1.00,0.60
2008.01.08 19:59:46.636,1.1146,1.1149,1.00,22.00
2008.01.08 19:59:46.862,1.1146,1.11485,1.00,0.90
2008.01.08 19:59:47.084,1.1146,1.11485,1.00,0.60
2008.01.08 19:59:47.388,1.1146,1.1149,1.00,22.00
2008.01.08 19:59:47.671,1.1146,1.11485,1.00,0.60
2008.01.08 19:59:47.975,1.1146,1.1149,1.00,22.00
2008.01.08 19:59:48.287,1.1146,1.11485,1.00,0.50
2008.01.08 19:59:48.460,1.1146,1.11485,1.00,0.70
2008.01.08 19:59:48.633,1.1146,1.11485,1.00,0.90
2008.01.08 19:59:48.807,1.1146,1.1149,1.00,22.00
2008.01.08 19:59:48.980,1.1146,1.1149,1.00,22.00
2008.01.08 19:59:49.153,1.1146,1.1149,1.00,22.00
2008.01.08 19:59:50.125,1.1146,1.11485,1.00,0.90
2008.01.08 19:59:50.318,1.11465,1.11485,0.30,0.70
2008.01.08 19:59:50.742,1.11465,1.11485,0.30,0.60
2008.01.08 19:59:50.936,1.1146,1.1149,0.30,22.00
2008.01.08 19:59:51.262,1.1146,1.1149,0.30,22.00
2008.01.08 19:59:51.449,1.1146,1.1149,0.30,22.00
2008.01.08 19:59:51.977,1.1146,1.1149,0.30,22.00
2008.01.08 19:59:52.197,1.1146,1.1149,0.30,22.00
2008.01.08 19:59:53.142,1.1146,1.11475,0.30,0.60
2008.01.08 19:59:53.452,1.1146,1.11485,0.30,22.60
2008.01.08 19:59:53.659,1.1146,1.11485,0.30,26.60
2008.01.08 19:59:55.941,1.1146,1.11485,0.30,26.60
2008.01.08 19:59:56.466,1.1146,1.11475,0.30,0.70
2008.01.08 19:59:57.180,1.1146,1.11485,0.30,26.60
2008.01.08 19:59:57.438,1.1146,1.11485,0.30,22.60
2008.01.08 19:59:58.224,1.1146,1.11475,0.30,0.60
2008.01.08 19:59:58.747,1.1146,1.11475,0.30,0.60
2008.01.08 19:59:58.903,1.1146,1.11475,0.30,0.60
2008.01.08 19:59:59.046,1.1146,1.11485,0.30,21.80
2008.01.08 19:59:59.191,1.11455,1.11475,1.00,0.90
2008.01.08 19:59:59.336,1.11455,1.11475,0.30,0.80
2008.01.08 19:59:59.640,1.11455,1.11475,0.30,0.60
2008.01.08 19:59:59.943,1.11455,1.1148,0.30,17.80
