2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:00:00.451,1.0216,1.02175,0.30,4.10
2008.03.12 14:00:00.745,1.0216,1.02175,0.30,4.10
2008.03.12 14:00:01.040,1.0216,1.02175,0.30,4.10
2008.03.12 14:00:01.358,1.0216,1.02175,0.30,4.10
2008.03.12 14:00:01.678,1.0216,1.02175,0.30,4.10
2008.03.12 14:00:01.997,1.0216,1.02175,0.30,4.10
2008.03.12 14:00:02.240,1.0216,1.02175,0.30,4.10
2008.03.12 14:00:02.484,1.02155,1.02175,4.00,4.10
2008.03.12 14:00:02.740,1.0215,1.02165,0.30,4.00
2008.03.12 14:00:02.985,1.0215,1.02165,0.30,4.00
2008.03.12 14:00:03.300,1.0215,1.02165,0.30,4.00
2008.03.12 14:00:03.613,1.0215,1.02165,0.30,4.00
2008.03.12 14:00:03.926,1.0215,1.02165,0.30,4.00
2008.03.12 14:00:04.150,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:04.373,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:04.597,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:04.821,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:05.045,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:05.379,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:05.713,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:06.047,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:06.306,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:06.564,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:06.823,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:07.082,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:07.338,1.02155,1.02165,0.30,4.10
2008.03.12 14:00:07.594,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:07.863,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:08.115,1.0215,1.0217,0.30,0.20
2008.03.12 14:00:08.424,1.0215,1.02165,0.30,0.20
2008.03.12 14:00:08.735,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:09.044,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:09.294,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:09.554,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:09.803,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:10.052,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:10.360,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:10.670,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:10.978,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:11.286,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:11.574,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:11.864,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:12.156,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:12.415,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:12.673,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:12.930,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:13.193,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:13.477,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:13.759,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:14.042,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:14.326,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:14.585,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:14.844,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:15.103,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:15.363,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:15.668,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:15.971,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:16.275,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:16.528,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:16.782,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:17.035,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:17.293,1.0215,1.02165,0.30,4.10
2008.03.12 14:00:17.571,1.02155,1.02165,0.30,0.20
2008.03.12 14:00:17.850,1.0215,1.0217,0.30,0.20
2008.03.12 14:00:18.127,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:18.412,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:18.708,1.02155,1.0217,0.60,0.20
2008.03.12 14:00:19.001,1.02155,1.0217,0.60,0.20
2008.03.12 14:00:19.296,1.02155,1.0217,0.60,0.20
2008.03.12 14:00:19.571,1.02155,1.0217,0.60,0.20
2008.03.12 14:00:19.846,1.02155,1.02175,0.60,4.10
2008.03.12 14:00:20.121,1.0216,1.02175,0.30,4.10
2008.03.12 14:00:20.398,1.02165,1.02175,0.30,4.10
2008.03.12 14:00:20.693,1.0216,1.0218,0.30,0.20
2008.03.12 14:00:20.996,1.0216,1.0218,0.30,0.20
2008.03.12 14:00:21.299,1.0216,1.0218,0.30,0.20
2008.03.12 14:00:21.603,1.0216,1.0218,0.30,0.20
2008.03.12 14:00:21.892,1.0216,1.0218,0.30,0.20
2008.03.12 14:00:22.183,1.0216,1.0218,0.30,0.20
2008.03.12 14:00:22.486,1.02165,1.0218,0.30,0.20
2008.03.12 14:00:22.712,1.02165,1.0218,0.30,0.20
2008.03.12 14:00:22.951,1.02165,1.0218,0.30,0.40
2008.03.12 14:00:23.190,1.02165,1.0218,0.30,0.40
2008.03.12 14:00:23.430,1.02165,1.0218,0.30,0.40
2008.03.12 14:00:23.733,1.02165,1.0218,0.30,0.40
2008.03.12 14:00:24.036,1.02165,1.0218,0.30,0.40
2008.03.12 14:00:24.339,1.02165,1.0218,0.30,0.40
2008.03.12 14:00:24.654,1.02165,1.0218,0.30,0.40
2008.03.12 14:00:24.911,1.02165,1.0218,0.30,0.40
2008.03.12 14:00:25.170,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:25.429,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:25.734,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:26.036,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:26.343,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:26.658,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:26.930,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:27.215,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:27.497,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:27.731,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:27.969,1.02165,1.0218,0.60,0.40
2008.03.12 14:00:28.215,1.02165,1.0218,0.50,0.40
2008.03.12 14:00:28.462,1.02165,1.0218,0.50,0.40
2008.03.12 14:00:28.769,1.02165,1.0218,0.50,0.40
2008.03.12 14:00:29.089,1.02165,1.0218,0.50,0.40
2008.03.12 14:00:29.408,1.02165,1.0218,0.50,0.40
2008.03.12 14:00:29.664,1.02165,1.02175,0.50,0.20
2008.03.12 14:00:29.919,1.02165,1.02175,0.50,0.20
2008.03.12 14:00:30.187,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:30.456,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:30.780,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:31.082,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:31.396,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:31.713,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:31.982,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:32.256,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:32.526,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:32.812,1.0216,1.0217,0.30,0.20
2008.03.12 14:00:33.097,1.0216,1.0217,0.30,0.20
2008.03.12 14:00:33.382,1.0216,1.0217,0.30,0.20
2008.03.12 14:00:33.667,1.0216,1.0217,0.30,0.20
2008.03.12 14:00:33.967,1.02155,1.0217,4.20,0.20
2008.03.12 14:00:34.273,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:34.590,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:34.820,1.02155,1.0217,0.30,0.20
2008.03.12 14:00:35.050,1.02165,1.0217,0.30,0.20
2008.03.12 14:00:35.281,1.0217,1.0218,0.30,2.70
2008.03.12 14:00:35.510,1.0217,1.0218,0.30,0.40
2008.03.12 14:00:35.740,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:36.074,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:36.416,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:36.762,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:36.979,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:37.207,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:37.437,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:37.666,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:37.990,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:38.313,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:38.639,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:38.882,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:39.137,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:39.370,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:39.615,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:39.944,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:40.274,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:40.604,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:40.868,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:41.133,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:41.397,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:41.660,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:41.945,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:42.224,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:42.502,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:42.782,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:43.056,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:43.330,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:43.605,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:43.879,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:44.146,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:44.417,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:44.686,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:44.951,1.0218,1.02185,0.30,0.20
2008.03.12 14:00:45.215,1.02175,1.0219,4.20,0.20
2008.03.12 14:00:45.479,1.02175,1.0219,0.30,0.40
2008.03.12 14:00:45.744,1.02175,1.02185,0.30,0.20
2008.03.12 14:00:46.058,1.02175,1.02185,0.30,0.20
2008.03.12 14:00:46.372,1.0217,1.0218,0.30,0.20
2008.03.12 14:00:46.689,1.0218,1.02185,0.30,4.10
2008.03.12 14:00:46.963,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:47.242,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:47.525,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:47.770,1.02175,1.0219,4.20,0.40
2008.03.12 14:00:48.041,1.02175,1.0219,0.30,0.40
2008.03.12 14:00:48.312,1.02175,1.0219,0.30,0.40
2008.03.12 14:00:48.581,1.02175,1.0219,0.30,0.40
2008.03.12 14:00:48.860,1.02175,1.0219,0.30,0.40
2008.03.12 14:00:49.154,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:49.419,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:49.698,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:49.977,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:50.255,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:50.534,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:50.815,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:51.096,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:51.421,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:51.734,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:52.049,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:52.299,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:52.547,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:52.796,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:53.047,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:53.347,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:53.647,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:53.947,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:54.182,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:54.416,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:54.649,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:54.885,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:55.197,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:55.511,1.0219,1.02195,0.30,4.10
2008.03.12 14:00:55.826,1.0219,1.022,0.30,0.20
2008.03.12 14:00:56.140,1.02185,1.02195,0.30,0.20
2008.03.12 14:00:56.438,1.02185,1.02195,0.30,0.20
2008.03.12 14:00:56.737,1.02185,1.022,0.30,0.40
2008.03.12 14:00:57.036,1.02185,1.022,0.30,0.40
2008.03.12 14:00:57.299,1.02185,1.022,0.30,0.40
2008.03.12 14:00:57.562,1.02185,1.022,0.30,0.40
2008.03.12 14:00:57.826,1.02185,1.022,0.30,2.70
2008.03.12 14:00:58.090,1.0218,1.022,0.30,2.70
2008.03.12 14:00:58.380,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:58.668,1.0218,1.0219,0.30,0.20
2008.03.12 14:00:58.958,1.02175,1.0219,0.30,0.20
2008.03.12 14:00:59.237,1.02175,1.02185,0.30,0.20
2008.03.12 14:00:59.517,1.02175,1.02185,0.30,0.20
2008.03.12 14:00:59.796,1.0217,1.0218,0.30,0.20
2008.03.12 14:01:00.076,1.0217,1.0218,0.30,0.20
2008.03.12 14:01:00.335,1.0217,1.0218,0.30,0.20
2008.03.12 14:01:00.593,1.0217,1.0218,0.30,0.20
2008.03.12 14:01:00.851,1.0217,1.0218,0.30,0.20
2008.03.12 14:01:01.110,1.0217,1.0218,0.30,0.20
2008.03.12 14:01:01.435,1.02165,1.0218,0.30,0.40
2008.03.12 14:01:01.759,1.02155,1.0218,4.20,3.10
2008.03.12 14:01:02.083,1.02155,1.0217,4.20,0.20
2008.03.12 14:01:02.339,1.0216,1.0217,0.30,0.20
2008.03.12 14:01:02.593,1.0216,1.0217,0.30,0.20
2008.03.12 14:01:02.848,1.0216,1.0217,0.30,0.20
2008.03.12 14:01:03.103,1.0216,1.0217,0.30,0.20
2008.03.12 14:01:03.387,1.0216,1.0217,0.30,0.20
2008.03.12 14:01:03.677,1.0216,1.0217,0.30,0.20
2008.03.12 14:01:03.972,1.0216,1.0217,0.30,0.20
2008.03.12 14:01:04.244,1.0216,1.0217,0.30,0.20
2008.03.12 14:01:04.543,1.0216,1.0217,0.30,0.20
2008.03.12 14:01:04.842,1.02155,1.0216,0.30,0.20
2008.03.12 14:01:05.142,1.0215,1.0216,0.30,0.20
2008.03.12 14:01:05.385,1.0215,1.0216,0.30,0.20
2008.03.12 14:01:05.630,1.0215,1.0216,0.30,0.20
2008.03.12 14:01:05.874,1.0215,1.0216,0.30,0.20
2008.03.12 14:01:06.117,1.0215,1.0216,0.30,0.20
2008.03.12 14:01:06.453,1.0215,1.0216,0.30,0.20
2008.03.12 14:01:06.787,1.0215,1.0216,0.30,0.20
2008.03.12 14:01:07.122,1.0215,1.0216,0.30,0.20
2008.03.12 14:01:07.367,1.0214,1.0215,0.30,0.20
2008.03.12 14:01:07.612,1.02145,1.02155,0.30,4.00
2008.03.12 14:01:07.856,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:08.100,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:08.433,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:08.768,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:09.104,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:09.348,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:09.592,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:09.835,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:10.079,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:10.323,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:10.647,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:10.971,1.02145,1.0216,0.30,0.20
2008.03.12 14:01:11.296,1.0215,1.0216,0.30,0.20
2008.03.12 14:01:11.556,1.02135,1.02155,0.30,4.10
2008.03.12 14:01:11.814,1.0214,1.0216,0.30,0.20
2008.03.12 14:01:12.073,1.0214,1.0216,0.30,0.20
2008.03.12 14:01:12.332,1.0214,1.0216,0.30,2.50
2008.03.12 14:01:12.642,1.0214,1.0215,0.30,0.20
2008.03.12 14:01:12.951,1.0214,1.0215,0.30,0.20
2008.03.12 14:01:13.260,1.02135,1.0215,4.20,0.20
2008.03.12 14:01:13.506,1.02135,1.0215,4.20,0.20
2008.03.12 14:01:13.749,1.0214,1.0215,0.30,0.20
2008.03.12 14:01:13.993,1.0214,1.0215,0.30,0.20
2008.03.12 14:01:14.242,1.0214,1.0215,0.30,0.20
2008.03.12 14:01:14.553,1.0214,1.0215,0.30,0.20
2008.03.12 14:01:14.853,1.0214,1.0215,0.30,0.20
2008.03.12 14:01:15.157,1.02135,1.0215,4.20,0.20
2008.03.12 14:01:15.457,1.02135,1.0215,0.30,0.40
2008.03.12 14:01:15.761,1.02135,1.0215,0.30,0.40
2008.03.12 14:01:16.067,1.02135,1.0215,0.30,0.40
2008.03.12 14:01:16.383,1.02135,1.0215,0.30,0.40
2008.03.12 14:01:16.630,1.02135,1.0215,0.30,0.40
2008.03.12 14:01:16.891,1.02135,1.0214,0.30,0.50
2008.03.12 14:01:17.152,1.0213,1.0214,0.30,0.20
2008.03.12 14:01:17.425,1.0212,1.0213,0.30,0.20
2008.03.12 14:01:17.733,1.0211,1.0213,0.30,0.40
2008.03.12 14:01:18.051,1.02115,1.0213,0.30,0.40
2008.03.12 14:01:18.361,1.02105,1.0212,0.30,0.20
2008.03.12 14:01:18.618,1.02095,1.0212,0.30,0.40
2008.03.12 14:01:18.873,1.02105,1.0212,0.30,0.20
2008.03.12 14:01:19.108,1.021,1.0212,0.30,0.40
2008.03.12 14:01:19.353,1.021,1.0212,0.30,0.40
2008.03.12 14:01:19.689,1.021,1.0212,0.30,0.40
2008.03.12 14:01:20.025,1.021,1.0212,0.30,0.40
2008.03.12 14:01:20.360,1.02095,1.02115,0.30,0.20
2008.03.12 14:01:20.604,1.02095,1.02115,0.30,0.20
2008.03.12 14:01:20.848,1.02095,1.02115,0.30,0.20
2008.03.12 14:01:21.093,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:21.338,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:21.671,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:22.004,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:22.339,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:22.577,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:22.816,1.0209,1.0211,0.30,0.40
2008.03.12 14:01:23.055,1.0209,1.0211,0.30,0.40
2008.03.12 14:01:23.295,1.02095,1.0211,0.30,0.40
2008.03.12 14:01:23.534,1.02095,1.0211,0.30,0.40
2008.03.12 14:01:23.854,1.02095,1.0211,0.30,0.40
2008.03.12 14:01:24.173,1.02095,1.0211,0.30,0.40
2008.03.12 14:01:24.492,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:24.731,1.02095,1.0211,0.30,0.40
2008.03.12 14:01:24.970,1.02095,1.0211,0.30,0.40
2008.03.12 14:01:25.209,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:25.448,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:25.759,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:26.074,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:26.393,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:26.667,1.021,1.0212,0.30,0.40
2008.03.12 14:01:26.951,1.021,1.0212,0.30,0.40
2008.03.12 14:01:27.235,1.021,1.0212,0.30,0.40
2008.03.12 14:01:27.518,1.021,1.0212,0.30,0.40
2008.03.12 14:01:27.774,1.02105,1.0212,0.30,0.20
2008.03.12 14:01:28.030,1.021,1.0212,0.30,0.40
2008.03.12 14:01:28.284,1.021,1.0212,0.30,0.20
2008.03.12 14:01:28.539,1.021,1.0212,0.30,0.40
2008.03.12 14:01:28.848,1.021,1.0212,0.30,0.40
2008.03.12 14:01:29.163,1.021,1.0212,0.30,0.40
2008.03.12 14:01:29.483,1.021,1.0212,0.30,0.40
2008.03.12 14:01:29.757,1.021,1.0212,0.30,0.20
2008.03.12 14:01:30.041,1.021,1.0212,0.30,0.20
2008.03.12 14:01:30.327,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:30.610,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:30.895,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:31.180,1.02095,1.0211,0.30,0.20
2008.03.12 14:01:31.464,1.02105,1.0211,0.30,0.20
2008.03.12 14:01:31.762,1.02105,1.0212,0.30,0.20
2008.03.12 14:01:32.084,1.02105,1.0212,0.30,0.40
2008.03.12 14:01:32.410,1.02105,1.0212,0.30,0.20
2008.03.12 14:01:32.732,1.02105,1.0212,0.30,0.20
2008.03.12 14:01:32.981,1.02105,1.0212,0.30,0.20
2008.03.12 14:01:33.210,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:33.449,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:33.688,1.0211,1.0213,0.30,0.20
2008.03.12 14:01:34.008,1.0211,1.0213,0.30,0.40
2008.03.12 14:01:34.327,1.0211,1.0213,0.30,0.20
2008.03.12 14:01:34.646,1.0211,1.0213,2.60,0.20
2008.03.12 14:01:34.885,1.0211,1.0213,2.60,0.20
2008.03.12 14:01:35.132,1.0211,1.0213,0.30,0.20
2008.03.12 14:01:35.370,1.0211,1.0213,0.30,0.20
2008.03.12 14:01:35.612,1.0211,1.0213,0.30,0.40
2008.03.12 14:01:35.945,1.0211,1.0213,0.30,0.40
2008.03.12 14:01:36.292,1.0211,1.0213,0.30,0.40
2008.03.12 14:01:36.638,1.0211,1.0213,0.30,0.40
2008.03.12 14:01:36.959,1.0211,1.0213,0.30,0.40
2008.03.12 14:01:37.193,1.0211,1.0213,0.30,0.40
2008.03.12 14:01:37.427,1.0211,1.0213,0.30,0.20
2008.03.12 14:01:37.661,1.02115,1.0213,0.30,0.40
2008.03.12 14:01:37.895,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:38.210,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:38.523,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:38.838,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:39.067,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:39.296,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:39.537,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:39.765,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:40.111,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:40.434,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:40.768,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:41.037,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:41.305,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:41.575,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:41.845,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:42.124,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:42.403,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:42.682,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:42.960,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:43.209,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:43.458,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:43.708,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:43.956,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:44.240,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:44.524,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:44.819,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:45.076,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:45.345,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:45.616,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:45.885,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:46.193,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:46.504,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:46.813,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:47.122,1.02115,1.0213,0.30,0.20
2008.03.12 14:01:47.372,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:47.621,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:47.869,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:48.163,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:48.457,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:48.751,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:49.044,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:49.307,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:49.581,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:49.836,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:50.099,1.02115,1.0213,4.20,0.20
2008.03.12 14:01:50.379,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:50.660,1.02105,1.0212,4.20,0.20
