2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:01:50.938,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:51.243,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:51.546,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:51.851,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:52.155,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:52.415,1.02105,1.0212,5.80,0.20
2008.03.12 14:01:52.675,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:52.934,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:53.212,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:53.491,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:53.771,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:54.050,1.02105,1.0212,4.00,0.20
2008.03.12 14:01:54.339,1.021,1.0211,0.30,0.20
2008.03.12 14:01:54.630,1.021,1.0211,0.30,0.20
2008.03.12 14:01:54.919,1.02105,1.0211,0.30,0.20
2008.03.12 14:01:55.159,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:55.399,1.02105,1.0211,0.30,0.20
2008.03.12 14:01:55.638,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:55.877,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:56.116,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:56.450,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:56.783,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:57.119,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:57.337,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:57.557,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:57.776,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:57.995,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:58.314,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:58.633,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:58.953,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:59.273,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:59.517,1.02105,1.0212,4.20,0.20
2008.03.12 14:01:59.763,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:00.007,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:00.298,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:00.587,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:00.874,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:01.170,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:01.472,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:01.765,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:02.066,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:02.368,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:02.655,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:02.965,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:03.276,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:03.531,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:03.775,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:04.019,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:04.262,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:04.597,1.021,1.0212,0.30,0.40
2008.03.12 14:02:04.932,1.021,1.0211,0.30,0.20
2008.03.12 14:02:05.265,1.02095,1.0211,4.00,0.20
2008.03.12 14:02:05.496,1.0209,1.0211,0.30,0.20
2008.03.12 14:02:05.725,1.0209,1.0211,0.30,0.20
2008.03.12 14:02:05.955,1.0209,1.0211,0.30,1.30
2008.03.12 14:02:06.185,1.0208,1.021,0.30,0.20
2008.03.12 14:02:06.520,1.0208,1.021,0.30,0.20
2008.03.12 14:02:06.854,1.02075,1.021,0.30,0.70
2008.03.12 14:02:07.189,1.02075,1.02095,0.30,0.20
2008.03.12 14:02:07.439,1.02075,1.0209,0.30,0.20
2008.03.12 14:02:07.688,1.02075,1.0209,0.30,2.50
2008.03.12 14:02:07.939,1.0207,1.0209,3.90,2.50
2008.03.12 14:02:08.187,1.0207,1.0208,3.20,0.20
2008.03.12 14:02:08.507,1.0207,1.0208,0.50,0.20
2008.03.12 14:02:08.825,1.0207,1.0208,0.50,0.40
2008.03.12 14:02:09.144,1.0206,1.02065,0.30,0.20
2008.03.12 14:02:09.464,1.0205,1.0207,0.30,0.40
2008.03.12 14:02:09.722,1.0205,1.0207,0.30,0.40
2008.03.12 14:02:09.987,1.0205,1.0207,0.30,0.40
2008.03.12 14:02:10.259,1.0205,1.0207,0.30,0.40
2008.03.12 14:02:10.558,1.0205,1.0207,0.30,0.40
2008.03.12 14:02:10.850,1.0205,1.0207,2.60,0.40
2008.03.12 14:02:11.140,1.0205,1.0207,0.30,0.40
2008.03.12 14:02:11.428,1.0205,1.0207,0.30,0.40
2008.03.12 14:02:11.753,1.02055,1.0207,0.30,0.40
2008.03.12 14:02:12.080,1.02055,1.0207,4.20,0.40
2008.03.12 14:02:12.405,1.0207,1.02075,0.30,4.00
2008.03.12 14:02:12.645,1.02075,1.0209,0.30,0.20
2008.03.12 14:02:12.885,1.02075,1.0209,0.30,0.40
2008.03.12 14:02:13.125,1.02075,1.0209,4.20,0.40
2008.03.12 14:02:13.365,1.0208,1.021,0.30,0.40
2008.03.12 14:02:13.684,1.0208,1.02095,0.30,0.20
2008.03.12 14:02:14.003,1.0208,1.021,1.40,0.20
2008.03.12 14:02:14.322,1.0208,1.021,3.80,0.20
2008.03.12 14:02:14.556,1.02095,1.021,0.30,0.20
2008.03.12 14:02:14.794,1.021,1.0212,0.30,2.70
2008.03.12 14:02:15.028,1.021,1.0212,0.30,2.70
2008.03.12 14:02:15.262,1.02095,1.0212,4.20,0.40
2008.03.12 14:02:15.496,1.02095,1.0212,4.20,0.40
2008.03.12 14:02:15.831,1.02095,1.0211,4.20,0.20
2008.03.12 14:02:16.166,1.02105,1.0213,4.00,0.40
2008.03.12 14:02:16.502,1.02105,1.0213,4.00,0.40
2008.03.12 14:02:16.772,1.0211,1.0213,0.30,0.40
2008.03.12 14:02:17.041,1.0211,1.0213,0.30,0.20
2008.03.12 14:02:17.313,1.02115,1.0213,4.20,0.20
2008.03.12 14:02:17.592,1.02115,1.0213,4.00,0.40
2008.03.12 14:02:17.877,1.02105,1.0212,4.20,0.40
2008.03.12 14:02:18.156,1.02105,1.02115,4.00,0.20
2008.03.12 14:02:18.436,1.02095,1.02115,4.00,0.20
2008.03.12 14:02:18.747,1.02095,1.02105,4.00,0.20
2008.03.12 14:02:19.058,1.02085,1.021,4.20,0.20
2008.03.12 14:02:19.368,1.02085,1.021,4.20,0.20
2008.03.12 14:02:19.612,1.02095,1.0211,0.30,0.60
2008.03.12 14:02:19.857,1.02095,1.0211,0.30,0.50
2008.03.12 14:02:20.103,1.0209,1.021,0.30,0.20
2008.03.12 14:02:20.347,1.02075,1.02085,4.00,0.20
2008.03.12 14:02:20.652,1.02065,1.0208,4.20,0.20
2008.03.12 14:02:20.958,1.02075,1.0208,0.30,0.20
2008.03.12 14:02:21.262,1.0208,1.0209,0.30,0.20
2008.03.12 14:02:21.566,1.0208,1.021,0.30,0.40
2008.03.12 14:02:21.881,1.0208,1.021,0.30,0.20
2008.03.12 14:02:22.195,1.0208,1.021,0.30,0.40
2008.03.12 14:02:22.510,1.0208,1.021,0.30,0.40
2008.03.12 14:02:22.759,1.0208,1.021,0.30,0.20
2008.03.12 14:02:23.007,1.0208,1.021,0.30,0.20
2008.03.12 14:02:23.257,1.0208,1.021,5.00,0.20
2008.03.12 14:02:23.507,1.02095,1.02105,0.30,4.10
2008.03.12 14:02:23.812,1.02095,1.0211,4.20,0.40
2008.03.12 14:02:24.117,1.02095,1.0211,4.20,0.40
2008.03.12 14:02:24.422,1.02095,1.0211,4.20,0.20
2008.03.12 14:02:24.683,1.021,1.0211,0.30,0.20
2008.03.12 14:02:24.941,1.021,1.0211,0.30,0.20
2008.03.12 14:02:25.200,1.02095,1.0211,4.20,0.20
2008.03.12 14:02:25.461,1.02095,1.0211,4.20,0.20
2008.03.12 14:02:25.755,1.02095,1.0211,4.20,0.20
2008.03.12 14:02:26.050,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:26.346,1.02105,1.0212,4.20,0.20
2008.03.12 14:02:26.640,1.021,1.0211,0.30,0.20
2008.03.12 14:02:26.949,1.021,1.0212,0.30,0.40
2008.03.12 14:02:27.259,1.021,1.02115,0.30,0.20
2008.03.12 14:02:27.568,1.021,1.02115,0.30,0.20
2008.03.12 14:02:27.823,1.021,1.02115,0.30,0.20
2008.03.12 14:02:28.076,1.021,1.02115,0.30,0.20
2008.03.12 14:02:28.342,1.021,1.0212,0.30,3.10
2008.03.12 14:02:28.597,1.02095,1.0212,4.20,3.10
2008.03.12 14:02:28.907,1.02095,1.0211,4.20,0.40
2008.03.12 14:02:29.216,1.02095,1.0211,4.20,0.40
2008.03.12 14:02:29.525,1.02095,1.0211,4.20,0.40
2008.03.12 14:02:29.779,1.02095,1.0211,4.20,0.40
2008.03.12 14:02:30.035,1.02095,1.0211,4.20,0.40
2008.03.12 14:02:30.290,1.02095,1.0211,4.20,0.40
2008.03.12 14:02:30.544,1.02085,1.02105,4.20,4.00
2008.03.12 14:02:30.867,1.02085,1.021,4.20,0.20
2008.03.12 14:02:31.191,1.02085,1.021,4.20,0.20
2008.03.12 14:02:31.515,1.02085,1.021,4.20,0.20
2008.03.12 14:02:31.765,1.02085,1.021,4.20,0.20
2008.03.12 14:02:32.027,1.02085,1.021,4.20,0.20
2008.03.12 14:02:32.264,1.02085,1.021,4.00,0.20
2008.03.12 14:02:32.515,1.0208,1.021,0.30,0.20
2008.03.12 14:02:32.828,1.02085,1.021,0.30,0.20
2008.03.12 14:02:33.147,1.02085,1.021,4.20,0.20
2008.03.12 14:02:33.472,1.02085,1.021,4.00,0.20
2008.03.12 14:02:33.801,1.0208,1.021,0.30,0.20
2008.03.12 14:02:34.067,1.02085,1.0211,0.30,0.40
2008.03.12 14:02:34.346,1.02085,1.02105,0.30,0.20
2008.03.12 14:02:34.625,1.0208,1.021,2.60,0.20
2008.03.12 14:02:34.889,1.0208,1.021,0.30,0.20
2008.03.12 14:02:35.153,1.0208,1.021,5.80,0.40
2008.03.12 14:02:35.417,1.02095,1.0211,4.20,0.40
2008.03.12 14:02:35.683,1.0208,1.021,0.30,0.20
2008.03.12 14:02:36.014,1.02085,1.021,0.30,0.20
2008.03.12 14:02:36.344,1.0208,1.0211,2.60,0.40
2008.03.12 14:02:36.676,1.0208,1.021,0.30,0.20
2008.03.12 14:02:36.903,1.0208,1.021,0.30,0.20
2008.03.12 14:02:37.133,1.0208,1.021,0.30,0.20
2008.03.12 14:02:37.365,1.02095,1.021,0.30,0.20
2008.03.12 14:02:37.595,1.02075,1.02085,4.00,0.30
2008.03.12 14:02:37.825,1.02065,1.02085,0.30,0.30
2008.03.12 14:02:38.159,1.0207,1.021,0.30,5.10
2008.03.12 14:02:38.495,1.0207,1.0209,2.60,0.20
2008.03.12 14:02:38.829,1.02075,1.0209,0.30,0.20
2008.03.12 14:02:39.062,1.02075,1.0209,4.20,0.20
2008.03.12 14:02:39.298,1.02075,1.0209,4.20,0.20
2008.03.12 14:02:39.531,1.02075,1.0209,4.20,0.20
2008.03.12 14:02:39.776,1.02075,1.0209,4.20,0.40
2008.03.12 14:02:40.116,1.02065,1.0208,4.20,0.20
2008.03.12 14:02:40.441,1.02075,1.0209,4.20,0.20
2008.03.12 14:02:40.769,1.02075,1.021,4.20,0.40
2008.03.12 14:02:41.026,1.0208,1.021,0.30,0.40
2008.03.12 14:02:41.285,1.0208,1.021,0.30,0.40
2008.03.12 14:02:41.544,1.0208,1.021,0.30,0.40
2008.03.12 14:02:41.817,1.0208,1.021,0.30,0.40
2008.03.12 14:02:42.120,1.02085,1.021,4.20,0.20
2008.03.12 14:02:42.426,1.0209,1.02105,0.30,0.20
2008.03.12 14:02:42.735,1.02095,1.0211,4.00,0.20
2008.03.12 14:02:42.993,1.02105,1.02115,0.30,0.20
2008.03.12 14:02:43.254,1.02105,1.0212,0.30,0.40
2008.03.12 14:02:43.523,1.02105,1.0212,0.30,0.20
2008.03.12 14:02:43.776,1.0211,1.02125,0.30,4.00
2008.03.12 14:02:44.073,1.02115,1.0213,0.30,0.20
2008.03.12 14:02:44.367,1.02115,1.0213,4.20,0.20
2008.03.12 14:02:44.661,1.02115,1.0213,4.20,0.20
2008.03.12 14:02:44.956,1.0212,1.0214,0.30,0.40
2008.03.12 14:02:45.263,1.02125,1.0214,0.30,0.20
2008.03.12 14:02:45.566,1.02125,1.0214,4.20,0.20
2008.03.12 14:02:45.871,1.02125,1.0214,4.20,0.20
2008.03.12 14:02:46.140,1.02125,1.0214,4.20,0.20
2008.03.12 14:02:46.412,1.0212,1.0214,0.30,0.40
2008.03.12 14:02:46.684,1.02115,1.0214,4.20,0.20
2008.03.12 14:02:46.954,1.0212,1.0214,0.30,0.20
2008.03.12 14:02:48.813,1.0212,1.02145,6.20,4.00
2008.03.12 14:02:48.878,1.02135,1.02145,4.00,0.20
2008.03.12 14:02:48.893,1.0212,1.02145,2.60,4.00
2008.03.12 14:02:48.955,1.02125,1.0215,4.00,2.70
2008.03.12 14:02:48.994,1.02125,1.0215,4.00,2.70
2008.03.12 14:02:49.024,1.02125,1.0215,4.00,2.70
2008.03.12 14:02:49.059,1.02125,1.0214,4.00,0.20
2008.03.12 14:02:49.105,1.0212,1.0214,0.80,0.20
2008.03.12 14:02:49.137,1.0212,1.0214,3.20,0.20
2008.03.12 14:02:49.182,1.0212,1.0214,3.20,0.20
2008.03.12 14:02:49.224,1.0212,1.0214,0.30,0.20
2008.03.12 14:02:49.267,1.02125,1.0214,0.30,0.20
2008.03.12 14:02:49.308,1.02125,1.0214,0.30,0.20
2008.03.12 14:02:49.341,1.02125,1.0214,0.30,0.20
2008.03.12 14:02:49.378,1.02125,1.0215,0.30,1.10
2008.03.12 14:02:49.413,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.451,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.505,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.544,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.591,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.623,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.667,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.691,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.727,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.761,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.797,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:49.850,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:50.186,1.0213,1.0215,0.30,0.20
2008.03.12 14:02:50.524,1.0213,1.0215,0.30,0.20
2008.03.12 14:02:50.870,1.0213,1.0215,0.30,0.20
2008.03.12 14:02:51.124,1.02125,1.0215,0.30,0.40
2008.03.12 14:02:51.377,1.02125,1.0215,0.30,0.20
2008.03.12 14:02:51.632,1.0213,1.0215,0.30,0.40
2008.03.12 14:02:51.887,1.0213,1.0215,0.30,0.20
2008.03.12 14:02:52.177,1.02125,1.0215,4.20,0.40
2008.03.12 14:02:52.476,1.0213,1.0215,0.30,0.40
2008.03.12 14:02:53.997,1.02135,1.02155,4.00,0.20
2008.03.12 14:02:54.289,1.02135,1.02155,4.00,0.20
2008.03.12 14:02:54.423,1.02135,1.02155,4.00,0.20
2008.03.12 14:02:54.539,1.02135,1.02155,4.00,0.20
2008.03.12 14:02:54.662,1.02135,1.02155,4.20,0.20
2008.03.12 14:02:54.788,1.02135,1.02155,4.20,0.20
2008.03.12 14:02:54.947,1.02135,1.02155,4.20,0.20
2008.03.12 14:02:55.088,1.02145,1.02155,4.00,0.20
2008.03.12 14:02:55.417,1.02145,1.0216,4.20,0.20
2008.03.12 14:02:55.740,1.02145,1.0217,4.20,0.80
2008.03.12 14:02:56.073,1.02145,1.02175,4.20,1.10
2008.03.12 14:02:56.333,1.02145,1.0217,4.20,0.20
2008.03.12 14:02:56.592,1.0215,1.0217,0.30,0.20
2008.03.12 14:02:56.853,1.0215,1.0217,0.30,0.20
2008.03.12 14:02:57.119,1.0215,1.0217,0.30,0.20
2008.03.12 14:02:57.427,1.02155,1.0217,4.00,0.20
2008.03.12 14:02:57.730,1.0215,1.0217,0.30,0.20
2008.03.12 14:02:58.015,1.0215,1.0217,0.30,0.40
2008.03.12 14:02:58.308,1.02155,1.02175,4.00,0.20
2008.03.12 14:02:58.574,1.02155,1.02175,4.00,0.20
2008.03.12 14:02:58.839,1.02155,1.02175,4.00,0.20
2008.03.12 14:02:59.103,1.02155,1.0218,4.00,1.10
2008.03.12 14:02:59.367,1.02155,1.0218,4.00,1.00
2008.03.12 14:02:59.667,1.02155,1.0218,4.00,1.20
2008.03.12 14:02:59.968,1.02155,1.0218,4.00,1.20
2008.03.12 14:03:00.268,1.02155,1.02175,4.20,0.20
2008.03.12 14:03:00.520,1.02155,1.02175,4.20,0.20
2008.03.12 14:03:00.748,1.02155,1.02175,4.20,0.20
2008.03.12 14:03:00.985,1.02155,1.02175,4.20,0.20
2008.03.12 14:03:01.224,1.02155,1.02175,4.20,0.20
2008.03.12 14:03:01.557,1.02155,1.02175,4.20,0.20
2008.03.12 14:03:01.894,1.0215,1.0217,0.30,0.20
2008.03.12 14:03:02.227,1.0215,1.02175,0.30,0.20
2008.03.12 14:03:02.468,1.0215,1.02175,0.30,0.20
2008.03.12 14:03:02.697,1.0215,1.02175,0.30,0.20
2008.03.12 14:03:02.925,1.0215,1.02175,0.30,0.20
2008.03.12 14:03:03.155,1.0215,1.02175,0.30,0.20
2008.03.12 14:03:03.385,1.0215,1.02175,0.30,0.20
2008.03.12 14:03:03.719,1.0215,1.02175,0.30,0.20
2008.03.12 14:03:04.053,1.0215,1.02175,0.30,0.20
2008.03.12 14:03:04.394,1.0215,1.02175,0.30,0.20
2008.03.12 14:03:04.608,1.0215,1.02175,0.30,0.20
2008.03.12 14:03:04.823,1.02155,1.02175,0.30,0.20
2008.03.12 14:03:05.037,1.02155,1.02175,0.30,0.20
2008.03.12 14:03:05.251,1.02155,1.02175,4.20,0.20
2008.03.12 14:03:05.467,1.02155,1.0217,4.00,0.20
2008.03.12 14:03:05.802,1.02155,1.02165,0.30,1.10
2008.03.12 14:03:06.139,1.0215,1.0217,1.40,0.20
2008.03.12 14:03:06.472,1.02155,1.0218,0.30,0.20
2008.03.12 14:03:06.743,1.02155,1.0218,0.30,0.20
2008.03.12 14:03:07.013,1.02155,1.02175,0.30,0.20
2008.03.12 14:03:07.291,1.0215,1.0217,0.30,0.20
2008.03.12 14:03:07.571,1.0215,1.0217,0.30,0.20
2008.03.12 14:03:07.892,1.02145,1.0217,4.20,0.20
2008.03.12 14:03:08.191,1.02145,1.0217,4.20,0.20
2008.03.12 14:03:08.500,1.0215,1.0216,0.30,0.20
2008.03.12 14:03:08.740,1.02145,1.0216,4.20,0.20
2008.03.12 14:03:08.979,1.02145,1.0216,4.20,0.20
2008.03.12 14:03:09.218,1.02145,1.0216,4.20,0.20
2008.03.12 14:03:09.456,1.02145,1.0216,4.20,0.20
2008.03.12 14:03:09.708,1.02145,1.0216,4.20,0.20
2008.03.12 14:03:10.053,1.02135,1.0216,4.20,0.40
2008.03.12 14:03:10.389,1.02135,1.0216,4.20,0.40
2008.03.12 14:03:10.728,1.02135,1.02155,4.20,0.20
2008.03.12 14:03:10.972,1.0213,1.0215,8.20,0.20
2008.03.12 14:03:11.217,1.0213,1.0215,0.30,0.40
2008.03.12 14:03:11.461,1.0213,1.0215,2.60,0.20
2008.03.12 14:03:11.719,1.02135,1.0215,0.30,0.20
2008.03.12 14:03:12.041,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:12.374,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:12.712,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:12.946,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:13.181,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:13.415,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:13.649,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:13.961,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:14.271,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:14.583,1.0213,1.0215,2.60,0.20
2008.03.12 14:03:14.833,1.0213,1.0215,2.60,0.40
2008.03.12 14:03:15.095,1.0213,1.0214,2.40,0.20
2008.03.12 14:03:15.357,1.0213,1.0214,2.40,0.20
2008.03.12 14:03:15.616,1.0213,1.0214,2.40,0.20
2008.03.12 14:03:15.955,1.0213,1.0214,2.40,0.20
2008.03.12 14:03:16.292,1.02125,1.0215,0.30,0.40
2008.03.12 14:03:16.628,1.0213,1.0215,0.30,0.40
2008.03.12 14:03:16.881,1.0213,1.0215,0.30,0.40
2008.03.12 14:03:17.136,1.0213,1.0215,0.30,0.40
2008.03.12 14:03:17.359,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:17.597,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:17.932,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:18.267,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:18.601,1.02135,1.0215,0.30,0.20
2008.03.12 14:03:18.840,1.02135,1.0215,0.30,0.20
2008.03.12 14:03:19.081,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:19.332,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:19.569,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:19.807,1.02135,1.0215,4.20,0.20
2008.03.12 14:03:20.141,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:20.477,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:20.811,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:21.077,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:21.340,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:21.603,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:21.887,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:22.172,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:22.455,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:22.738,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:23.002,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:23.264,1.0213,1.0215,0.30,0.20
2008.03.12 14:03:23.528,1.0213,1.0215,0.30,0.40
2008.03.12 14:03:23.791,1.02125,1.0215,4.20,0.40
2008.03.12 14:03:24.090,1.02125,1.0215,4.20,0.40
2008.03.12 14:03:24.388,1.02125,1.0215,4.20,0.70
2008.03.12 14:03:24.687,1.02125,1.0215,4.20,0.70
2008.03.12 14:03:24.956,1.02125,1.0215,4.20,0.40
2008.03.12 14:03:25.225,1.02125,1.0215,4.20,0.40
2008.03.12 14:03:25.493,1.02125,1.0215,4.20,0.40
2008.03.12 14:03:25.763,1.0213,1.0215,0.30,0.40
2008.03.12 14:03:26.062,1.02125,1.0215,4.20,0.20
2008.03.12 14:03:26.361,1.02125,1.0215,4.20,0.70
2008.03.12 14:03:26.661,1.02125,1.0214,4.00,0.20
2008.03.12 14:03:26.928,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:27.203,1.02125,1.0215,4.20,2.50
2008.03.12 14:03:27.467,1.02125,1.02145,4.20,0.20
2008.03.12 14:03:27.733,1.02125,1.02145,4.20,0.20
2008.03.12 14:03:28.017,1.02125,1.02145,4.20,0.20
2008.03.12 14:03:28.301,1.02125,1.02145,4.20,0.20
2008.03.12 14:03:28.584,1.02125,1.02145,4.20,0.20
2008.03.12 14:03:28.866,1.02125,1.0215,4.20,4.90
2008.03.12 14:03:29.146,1.02125,1.0215,4.20,2.50
2008.03.12 14:03:29.426,1.02125,1.0214,4.00,0.20
2008.03.12 14:03:29.705,1.0212,1.0214,4.20,0.20
2008.03.12 14:03:29.987,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:30.308,1.02125,1.0214,0.30,0.20
2008.03.12 14:03:30.629,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:30.949,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:31.214,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:31.455,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:31.709,1.0213,1.0214,0.30,0.20
2008.03.12 14:03:31.964,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:32.258,1.0213,1.02145,0.30,4.00
2008.03.12 14:03:32.552,1.0213,1.0215,0.30,0.40
2008.03.12 14:03:32.848,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:33.143,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:33.392,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:33.642,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:33.905,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:34.216,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:34.503,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:34.805,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:35.103,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:35.397,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:35.690,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:35.983,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:36.247,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:36.511,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:36.783,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:37.057,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:37.366,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:37.675,1.02125,1.0214,4.20,0.20
