2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:03:37.984,1.02125,1.0214,4.20,0.20
2008.03.12 14:03:38.238,1.02125,1.0214,4.00,0.20
2008.03.12 14:03:38.493,1.0212,1.0214,0.30,0.20
2008.03.12 14:03:38.746,1.0212,1.0214,0.30,0.20
2008.03.12 14:03:39.002,1.0212,1.0214,0.30,0.20
2008.03.12 14:03:39.295,1.0212,1.0214,0.30,0.20
2008.03.12 14:03:39.590,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:39.870,1.0212,1.0214,0.30,0.20
2008.03.12 14:03:40.148,1.0212,1.0214,0.30,0.20
2008.03.12 14:03:40.432,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:40.716,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:41.004,1.02115,1.0214,5.00,0.40
2008.03.12 14:03:41.288,1.0212,1.0214,0.30,0.20
2008.03.12 14:03:41.612,1.0212,1.0214,0.30,0.20
2008.03.12 14:03:41.936,1.0212,1.0214,0.30,0.20
2008.03.12 14:03:42.260,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:42.482,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:42.690,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:42.901,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:43.111,1.02125,1.0214,4.20,0.40
2008.03.12 14:03:43.335,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:43.664,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:44.006,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:44.336,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:44.545,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:44.756,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:44.964,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:45.184,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:45.383,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:45.717,1.0212,1.0214,0.30,2.70
2008.03.12 14:03:46.052,1.0212,1.0214,0.30,2.70
2008.03.12 14:03:46.387,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:46.641,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:46.895,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:47.149,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:47.403,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:47.684,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:47.962,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:48.241,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:48.520,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:48.789,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:49.058,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:49.334,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:49.604,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:49.898,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:50.191,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:50.486,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:50.714,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:50.954,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:51.183,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:51.411,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:51.640,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:51.974,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:52.317,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:52.651,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:52.874,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:53.098,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:53.321,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:53.546,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:53.870,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:54.195,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:54.533,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:54.747,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:54.976,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:55.204,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:55.434,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:55.661,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:55.994,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:56.329,1.02115,1.0213,4.20,0.20
2008.03.12 14:03:56.664,1.0212,1.0213,0.30,0.20
2008.03.12 14:03:56.933,1.0212,1.0214,0.30,0.20
2008.03.12 14:03:57.202,1.02115,1.0214,4.20,0.20
2008.03.12 14:03:57.469,1.02115,1.0214,4.20,0.20
2008.03.12 14:03:57.739,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:58.019,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:58.288,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:58.558,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:58.815,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:59.073,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:59.332,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:59.591,1.0212,1.0214,0.30,0.40
2008.03.12 14:03:59.900,1.0212,1.0214,0.30,0.40
2008.03.12 14:04:00.208,1.0212,1.0214,0.30,0.40
2008.03.12 14:04:00.516,1.0212,1.0214,0.30,0.40
2008.03.12 14:04:00.827,1.02125,1.0214,0.30,0.20
2008.03.12 14:04:01.112,1.02125,1.0214,0.30,0.20
2008.03.12 14:04:01.396,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:01.680,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:01.961,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:02.240,1.0213,1.0214,0.30,0.20
2008.03.12 14:04:02.521,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:02.799,1.0214,1.0216,0.30,2.50
2008.03.12 14:04:03.090,1.0214,1.0216,0.30,0.20
2008.03.12 14:04:03.379,1.0214,1.0216,0.30,0.20
2008.03.12 14:04:03.668,1.0214,1.0216,0.30,0.20
2008.03.12 14:04:03.957,1.02145,1.0217,0.30,0.20
2008.03.12 14:04:04.258,1.02145,1.0217,0.30,0.40
2008.03.12 14:04:04.557,1.02145,1.0217,0.30,0.40
2008.03.12 14:04:04.858,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:05.112,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:05.367,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:05.622,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:05.875,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:06.185,1.02145,1.0217,4.20,0.20
2008.03.12 14:04:06.495,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:06.804,1.0215,1.0217,0.30,0.40
2008.03.12 14:04:07.113,1.0215,1.0217,0.30,0.40
2008.03.12 14:04:07.421,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:07.729,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:08.016,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:08.274,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:08.531,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:08.792,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:09.050,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:09.345,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:09.639,1.0215,1.0217,0.30,0.20
2008.03.12 14:04:09.933,1.0215,1.0217,0.30,0.40
2008.03.12 14:04:10.186,1.0215,1.0217,0.30,0.40
2008.03.12 14:04:10.441,1.0215,1.0217,0.30,0.40
2008.03.12 14:04:10.695,1.0215,1.0217,0.30,0.40
2008.03.12 14:04:10.976,1.0215,1.0217,0.30,0.40
2008.03.12 14:04:11.239,1.0215,1.0217,0.30,0.40
2008.03.12 14:04:11.528,1.0215,1.0217,0.30,0.40
2008.03.12 14:04:11.816,1.0215,1.0217,0.30,0.40
2008.03.12 14:04:12.106,1.0215,1.02165,0.30,0.20
2008.03.12 14:04:12.425,1.0215,1.02165,0.30,0.20
2008.03.12 14:04:12.745,1.02145,1.02165,4.00,0.20
2008.03.12 14:04:13.065,1.02135,1.0216,4.20,0.50
2008.03.12 14:04:13.312,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:13.556,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:13.800,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:14.045,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:14.354,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:14.664,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:14.973,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:15.282,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:15.566,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:15.850,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:16.135,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:16.404,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:16.674,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:16.950,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:17.222,1.02135,1.0215,4.20,0.20
2008.03.12 14:04:17.531,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:17.839,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:18.149,1.0213,1.0214,0.30,0.20
2008.03.12 14:04:18.441,1.0213,1.0214,0.30,0.20
2008.03.12 14:04:18.734,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:19.023,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:19.301,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:19.602,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:19.900,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:20.198,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:20.447,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:20.697,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:20.946,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:21.199,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:21.509,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:21.808,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:22.106,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:22.389,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:22.674,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:22.956,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:23.241,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:23.529,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:23.818,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:24.106,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:24.399,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:24.675,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:24.948,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:25.222,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:25.485,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:25.748,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:26.013,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:26.277,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:26.583,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:26.889,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:27.201,1.0213,1.0214,0.30,0.20
2008.03.12 14:04:27.472,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:27.730,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:27.990,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:28.250,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:28.549,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:28.848,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:29.146,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:29.446,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:29.743,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:30.028,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:30.313,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:30.556,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:30.757,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:30.800,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:31.043,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:31.288,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:31.612,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:31.948,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:32.283,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:32.542,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:32.804,1.0213,1.0215,0.30,1.30
2008.03.12 14:04:33.073,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:33.321,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:33.640,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:33.960,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:34.280,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:34.599,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:34.843,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:35.087,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:35.331,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:35.640,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:35.950,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:36.258,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:36.579,1.0213,1.0215,0.30,0.20
2008.03.12 14:04:36.855,1.0213,1.0215,0.30,0.40
2008.03.12 14:04:37.130,1.02125,1.0215,4.20,0.40
2008.03.12 14:04:37.404,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:37.664,1.02125,1.0214,4.20,0.20
2008.03.12 14:04:37.923,1.02125,1.0214,4.00,0.20
2008.03.12 14:04:38.183,1.0212,1.0213,1.80,0.20
2008.03.12 14:04:38.443,1.0212,1.0214,0.30,0.20
2008.03.12 14:04:38.772,1.0212,1.0214,0.30,0.40
2008.03.12 14:04:39.101,1.02115,1.0214,4.20,0.40
2008.03.12 14:04:39.431,1.0212,1.0214,0.30,0.40
2008.03.12 14:04:39.672,1.02115,1.0214,4.20,0.40
2008.03.12 14:04:39.912,1.0212,1.0214,0.30,0.20
2008.03.12 14:04:40.151,1.02125,1.0214,0.30,0.20
2008.03.12 14:04:40.403,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:40.644,1.02125,1.0215,0.30,0.20
2008.03.12 14:04:40.982,1.02125,1.0215,0.30,0.20
2008.03.12 14:04:41.314,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:41.648,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:41.887,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:42.126,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:42.366,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:42.605,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:42.940,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:43.273,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:43.607,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:43.861,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:44.116,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:44.370,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:44.625,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:44.941,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:45.244,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:45.549,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:45.797,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:46.045,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:46.293,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:46.544,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:46.852,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:47.151,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:47.450,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:47.748,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:48.016,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:48.291,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:48.560,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:48.849,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:49.141,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:49.430,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:49.718,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:49.982,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:50.246,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:50.511,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:50.777,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:51.062,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:51.347,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:51.631,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:51.864,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:52.098,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:52.332,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:52.566,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:52.801,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:53.120,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:53.440,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:53.759,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:54.013,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:54.266,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:54.520,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:54.786,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:55.078,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:55.374,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:55.667,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:55.924,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:56.189,1.02125,1.0215,0.30,0.40
2008.03.12 14:04:56.435,1.0212,1.0215,0.30,0.40
2008.03.12 14:04:56.687,1.02125,1.02145,0.30,0.20
2008.03.12 14:04:56.965,1.02125,1.0215,0.30,2.50
2008.03.12 14:04:57.245,1.02125,1.0215,0.30,2.70
2008.03.12 14:04:57.535,1.0212,1.0214,1.00,0.20
2008.03.12 14:04:57.822,1.0212,1.0214,1.00,0.20
2008.03.12 14:04:58.084,1.0212,1.0214,1.00,0.20
2008.03.12 14:04:58.359,1.0212,1.0214,1.00,0.20
2008.03.12 14:04:58.633,1.0212,1.0214,1.00,0.20
2008.03.12 14:04:58.906,1.0212,1.0214,1.00,0.20
2008.03.12 14:04:59.222,1.0212,1.0214,1.00,0.20
2008.03.12 14:04:59.537,1.0212,1.0214,1.00,0.20
2008.03.12 14:04:59.850,1.0212,1.0214,1.00,0.20
2008.03.12 14:05:00.064,1.0212,1.0214,1.00,0.20
2008.03.12 14:05:00.289,1.0212,1.0214,1.00,0.20
2008.03.12 14:05:00.502,1.0212,1.0214,1.00,0.20
2008.03.12 14:05:00.715,1.0212,1.0214,1.00,0.20
2008.03.12 14:05:00.932,1.0212,1.0214,1.00,0.20
2008.03.12 14:05:01.268,1.0212,1.0214,1.40,0.20
2008.03.12 14:05:01.605,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:01.938,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:02.167,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:02.396,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:02.625,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:02.855,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:03.188,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:03.521,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:03.865,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:04.094,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:04.333,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:04.572,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:04.810,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:05.050,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:05.385,1.02125,1.02145,0.30,0.20
2008.03.12 14:05:05.720,1.02125,1.0214,0.30,0.20
2008.03.12 14:05:06.055,1.02125,1.0213,0.30,0.20
2008.03.12 14:05:06.294,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:06.534,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:06.773,1.0213,1.0215,0.30,0.40
2008.03.12 14:05:07.012,1.0213,1.0215,0.30,0.40
2008.03.12 14:05:07.311,1.0213,1.0215,0.30,0.40
2008.03.12 14:05:07.612,1.02125,1.0215,0.30,0.40
2008.03.12 14:05:07.911,1.02125,1.0215,0.30,0.20
2008.03.12 14:05:08.210,1.0213,1.0215,1.10,0.20
2008.03.12 14:05:08.538,1.0213,1.0215,1.90,0.20
2008.03.12 14:05:08.876,1.0213,1.0215,1.90,0.20
2008.03.12 14:05:09.218,1.0213,1.0215,1.00,0.20
2008.03.12 14:05:09.464,1.0213,1.0215,1.00,0.20
2008.03.12 14:05:09.686,1.0213,1.0215,1.00,0.20
2008.03.12 14:05:09.920,1.0213,1.0215,1.00,0.20
2008.03.12 14:05:10.155,1.0213,1.0215,1.00,0.20
2008.03.12 14:05:10.454,1.0213,1.0215,1.00,0.20
2008.03.12 14:05:10.753,1.0213,1.0215,1.00,0.20
2008.03.12 14:05:11.057,1.02125,1.0214,4.00,0.20
2008.03.12 14:05:11.311,1.02115,1.0213,4.20,0.20
2008.03.12 14:05:11.564,1.02115,1.0213,4.00,0.20
2008.03.12 14:05:11.821,1.0211,1.0213,1.80,0.20
2008.03.12 14:05:12.076,1.0211,1.0213,0.30,0.20
2008.03.12 14:05:12.375,1.0211,1.0213,0.30,0.20
2008.03.12 14:05:12.675,1.02105,1.0213,4.20,0.20
2008.03.12 14:05:12.975,1.02105,1.0213,4.20,0.20
2008.03.12 14:05:13.273,1.02105,1.0213,4.20,0.40
2008.03.12 14:05:13.603,1.02115,1.0213,0.30,0.20
2008.03.12 14:05:13.933,1.02115,1.0213,0.30,0.20
2008.03.12 14:05:14.264,1.02115,1.0213,0.30,0.20
2008.03.12 14:05:14.505,1.02115,1.0214,0.30,2.70
2008.03.12 14:05:14.745,1.02115,1.0214,0.30,2.70
2008.03.12 14:05:14.995,1.02115,1.0214,0.30,2.70
2008.03.12 14:05:15.225,1.02115,1.0214,0.30,0.40
2008.03.12 14:05:15.529,1.02115,1.0214,0.30,0.40
2008.03.12 14:05:15.835,1.0212,1.0214,0.30,0.50
2008.03.12 14:05:16.140,1.02115,1.0214,4.20,0.90
2008.03.12 14:05:16.370,1.02125,1.0214,4.00,4.30
2008.03.12 14:05:16.599,1.02125,1.0214,4.00,1.70
2008.03.12 14:05:16.830,1.0212,1.0214,0.30,0.20
2008.03.12 14:05:17.060,1.0212,1.0214,0.30,0.40
2008.03.12 14:05:17.298,1.02115,1.0214,4.20,0.40
2008.03.12 14:05:17.633,1.02115,1.0214,4.20,0.40
2008.03.12 14:05:17.967,1.02115,1.0214,4.00,2.70
2008.03.12 14:05:18.304,1.0211,1.02125,0.30,0.20
2008.03.12 14:05:18.565,1.02105,1.0212,4.00,0.20
2008.03.12 14:05:18.836,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:19.100,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:19.395,1.02095,1.0212,0.30,2.70
2008.03.12 14:05:19.695,1.021,1.0212,0.30,0.40
2008.03.12 14:05:20.002,1.02095,1.0212,0.30,0.20
2008.03.12 14:05:20.309,1.02095,1.0212,0.30,0.20
2008.03.12 14:05:20.594,1.02095,1.0212,0.30,0.20
2008.03.12 14:05:20.878,1.02095,1.0212,0.30,0.20
2008.03.12 14:05:21.164,1.021,1.0212,0.30,0.20
2008.03.12 14:05:21.414,1.021,1.0212,0.30,0.40
2008.03.12 14:05:21.661,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:21.911,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:22.160,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:22.479,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:22.800,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:23.120,1.021,1.0212,0.30,0.40
2008.03.12 14:05:23.439,1.021,1.0212,0.30,0.40
2008.03.12 14:05:23.739,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:24.027,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:24.315,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:24.580,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:24.844,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:25.107,1.02105,1.0212,0.30,0.40
2008.03.12 14:05:25.371,1.02105,1.0212,0.30,0.40
2008.03.12 14:05:25.657,1.02105,1.0212,0.30,0.20
2008.03.12 14:05:25.942,1.02105,1.0212,4.20,0.20
2008.03.12 14:05:26.224,1.02105,1.0212,4.20,0.20
2008.03.12 14:05:26.456,1.02105,1.0212,4.20,0.20
2008.03.12 14:05:26.696,1.02105,1.0212,4.20,0.20
2008.03.12 14:05:26.926,1.02105,1.0212,4.00,0.20
2008.03.12 14:05:27.156,1.021,1.0212,0.30,0.20
2008.03.12 14:05:27.384,1.021,1.0212,0.30,0.20
2008.03.12 14:05:27.719,1.02105,1.0212,0.30,0.40
