2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:05:28.054,1.02095,1.0212,0.30,0.20
2008.03.12 14:05:28.389,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:28.653,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:28.917,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:29.181,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:29.444,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:29.743,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:30.042,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:30.341,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:30.606,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:30.883,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:31.146,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:31.410,1.02095,1.0212,0.30,0.40
2008.03.12 14:05:31.693,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:31.976,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:32.260,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:32.544,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:32.830,1.02105,1.0212,0.30,0.20
2008.03.12 14:05:33.113,1.021,1.0212,0.30,0.20
2008.03.12 14:05:33.397,1.02105,1.0213,0.30,0.40
2008.03.12 14:05:33.677,1.02105,1.0213,0.30,0.40
2008.03.12 14:05:33.956,1.02105,1.0213,0.30,0.40
2008.03.12 14:05:34.236,1.02105,1.0213,0.30,0.40
2008.03.12 14:05:34.516,1.02105,1.0213,0.30,0.40
2008.03.12 14:05:34.815,1.02105,1.0213,0.30,0.40
2008.03.12 14:05:35.114,1.02105,1.0213,0.30,0.20
2008.03.12 14:05:35.413,1.02105,1.02125,0.30,0.20
2008.03.12 14:05:35.678,1.021,1.02125,0.30,0.20
2008.03.12 14:05:35.944,1.021,1.02125,0.30,0.20
2008.03.12 14:05:36.186,1.021,1.02125,0.30,0.20
2008.03.12 14:05:36.440,1.021,1.0212,0.30,2.50
2008.03.12 14:05:36.748,1.021,1.0212,0.30,0.20
2008.03.12 14:05:37.056,1.021,1.0212,0.30,0.20
2008.03.12 14:05:37.365,1.021,1.02125,0.30,0.20
2008.03.12 14:05:37.640,1.021,1.02125,0.30,0.20
2008.03.12 14:05:37.913,1.021,1.0212,0.30,0.20
2008.03.12 14:05:38.188,1.021,1.0212,0.30,0.20
2008.03.12 14:05:38.465,1.021,1.0212,0.30,0.20
2008.03.12 14:05:38.763,1.021,1.0212,0.30,0.20
2008.03.12 14:05:39.064,1.021,1.0212,0.30,0.20
2008.03.12 14:05:39.363,1.021,1.02115,0.30,0.20
2008.03.12 14:05:39.662,1.02095,1.0212,4.20,1.90
2008.03.12 14:05:39.940,1.02095,1.0212,4.20,1.90
2008.03.12 14:05:40.221,1.02095,1.0212,4.20,1.90
2008.03.12 14:05:40.500,1.02095,1.0212,4.20,1.90
2008.03.12 14:05:40.754,1.02095,1.0212,4.20,1.90
2008.03.12 14:05:41.015,1.02095,1.0212,4.20,0.40
2008.03.12 14:05:41.281,1.02095,1.0212,4.20,0.20
2008.03.12 14:05:41.522,1.021,1.02125,0.30,0.20
2008.03.12 14:05:41.833,1.021,1.02125,0.30,0.20
2008.03.12 14:05:42.143,1.021,1.02125,0.30,0.20
2008.03.12 14:05:42.454,1.021,1.02125,0.30,0.20
2008.03.12 14:05:42.727,1.021,1.02125,0.30,0.20
2008.03.12 14:05:43.003,1.02105,1.0213,0.30,0.40
2008.03.12 14:05:43.277,1.02115,1.0213,0.30,0.20
2008.03.12 14:05:43.551,1.0211,1.0213,1.60,0.20
2008.03.12 14:05:43.848,1.0211,1.0213,1.60,0.20
2008.03.12 14:05:44.143,1.02115,1.0213,0.30,0.20
2008.03.12 14:05:44.438,1.02115,1.0213,4.20,0.20
2008.03.12 14:05:44.732,1.02115,1.0213,4.20,0.20
2008.03.12 14:05:45.020,1.02115,1.0213,4.20,0.20
2008.03.12 14:05:45.310,1.02115,1.02135,4.20,0.20
2008.03.12 14:05:45.599,1.02115,1.02135,4.20,0.20
2008.03.12 14:05:45.864,1.02115,1.0214,4.20,2.70
2008.03.12 14:05:46.127,1.02115,1.0214,4.20,2.70
2008.03.12 14:05:46.390,1.0212,1.0214,0.30,2.70
2008.03.12 14:05:46.655,1.02115,1.0214,4.20,2.70
2008.03.12 14:05:46.959,1.02115,1.02135,4.20,0.20
2008.03.12 14:05:47.263,1.02115,1.0213,4.00,0.40
2008.03.12 14:05:47.568,1.0211,1.0213,0.30,1.90
2008.03.12 14:05:47.817,1.02105,1.02125,4.20,0.20
2008.03.12 14:05:48.068,1.02105,1.02125,4.20,0.20
2008.03.12 14:05:48.329,1.02105,1.02125,4.20,0.20
2008.03.12 14:05:48.577,1.02105,1.0212,4.20,0.20
2008.03.12 14:05:48.900,1.02105,1.0212,4.20,0.20
2008.03.12 14:05:49.225,1.02105,1.02125,4.20,4.00
2008.03.12 14:05:49.549,1.02105,1.02125,0.30,0.20
2008.03.12 14:05:49.803,1.021,1.02125,0.30,0.20
2008.03.12 14:05:50.057,1.021,1.02125,0.30,0.20
2008.03.12 14:05:50.311,1.021,1.0212,0.30,0.20
2008.03.12 14:05:50.576,1.021,1.0212,0.30,0.20
2008.03.12 14:05:50.855,1.02105,1.0212,0.30,0.20
2008.03.12 14:05:51.134,1.02105,1.0212,4.20,0.20
2008.03.12 14:05:51.413,1.02105,1.0212,4.20,0.20
2008.03.12 14:05:51.690,1.02105,1.0212,4.20,0.20
2008.03.12 14:05:51.974,1.02105,1.0212,4.20,0.20
2008.03.12 14:05:52.259,1.021,1.0212,0.30,0.60
2008.03.12 14:05:52.542,1.021,1.0212,0.30,0.60
2008.03.12 14:05:52.825,1.021,1.0212,0.30,0.60
2008.03.12 14:05:53.083,1.021,1.0212,0.30,0.60
2008.03.12 14:05:53.343,1.021,1.0212,0.30,0.60
2008.03.12 14:05:53.601,1.021,1.0212,0.30,0.60
2008.03.12 14:05:53.859,1.021,1.0212,0.30,0.60
2008.03.12 14:05:54.163,1.021,1.0212,0.30,0.60
2008.03.12 14:05:54.467,1.021,1.0212,0.30,0.60
2008.03.12 14:05:54.771,1.021,1.0212,0.30,0.60
2008.03.12 14:05:55.024,1.021,1.0212,0.30,0.60
2008.03.12 14:05:55.277,1.021,1.0212,0.30,0.60
2008.03.12 14:05:55.531,1.021,1.0212,0.30,0.60
2008.03.12 14:05:55.786,1.021,1.0212,0.30,0.60
2008.03.12 14:05:56.056,1.021,1.0212,0.30,0.60
2008.03.12 14:05:56.325,1.021,1.0212,0.30,0.60
2008.03.12 14:05:56.595,1.021,1.0212,2.60,0.60
2008.03.12 14:05:56.863,1.021,1.0212,0.30,0.60
2008.03.12 14:05:57.133,1.021,1.0212,0.30,0.60
2008.03.12 14:05:57.403,1.021,1.0212,0.30,0.60
2008.03.12 14:05:57.672,1.021,1.0212,0.30,0.60
2008.03.12 14:05:57.965,1.021,1.0212,0.30,0.60
2008.03.12 14:05:58.258,1.021,1.0212,0.30,0.60
2008.03.12 14:05:58.551,1.021,1.0212,0.30,0.60
2008.03.12 14:05:58.844,1.021,1.0212,0.30,0.60
2008.03.12 14:05:59.149,1.021,1.0212,0.30,0.60
2008.03.12 14:05:59.452,1.021,1.0212,0.30,0.60
2008.03.12 14:05:59.768,1.021,1.0212,0.30,0.60
2008.03.12 14:06:00.027,1.021,1.0212,0.30,0.60
2008.03.12 14:06:00.285,1.021,1.0212,0.30,0.60
2008.03.12 14:06:00.545,1.021,1.0212,0.30,0.60
2008.03.12 14:06:00.804,1.021,1.0212,0.30,0.60
2008.03.12 14:06:01.097,1.021,1.0212,0.30,0.60
2008.03.12 14:06:01.392,1.021,1.0212,2.60,0.60
2008.03.12 14:06:01.687,1.02105,1.0212,0.30,0.60
2008.03.12 14:06:01.981,1.02105,1.0212,0.30,0.40
2008.03.12 14:06:02.246,1.02105,1.0212,0.30,0.40
2008.03.12 14:06:02.499,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:02.753,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:03.037,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:03.321,1.0211,1.0213,0.30,1.10
2008.03.12 14:06:03.605,1.02105,1.0213,4.20,1.90
2008.03.12 14:06:03.889,1.02105,1.0213,4.20,1.90
2008.03.12 14:06:04.209,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:04.517,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:04.826,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:05.061,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:05.294,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:05.530,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:05.767,1.02105,1.0213,4.20,0.40
2008.03.12 14:06:06.076,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:06.384,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:06.692,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:07.002,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:07.272,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:07.541,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:07.810,1.0211,1.0213,0.30,0.20
2008.03.12 14:06:08.105,1.0211,1.0213,0.30,0.20
2008.03.12 14:06:08.389,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:08.673,1.0211,1.0213,0.30,0.20
2008.03.12 14:06:08.959,1.0211,1.0213,0.30,0.20
2008.03.12 14:06:09.273,1.0211,1.0213,0.30,0.20
2008.03.12 14:06:09.588,1.0211,1.0213,0.30,0.20
2008.03.12 14:06:09.902,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:10.137,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:10.371,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:10.611,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:10.845,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:11.089,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:11.422,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:11.756,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:12.091,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:12.314,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:12.540,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:12.762,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:12.985,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:13.320,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:13.664,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:14.010,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:14.231,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:14.464,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:14.698,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:14.931,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:15.260,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:15.589,1.02105,1.0213,4.20,0.40
2008.03.12 14:06:15.918,1.02105,1.0213,4.20,0.40
2008.03.12 14:06:16.249,1.02115,1.0213,0.30,0.40
2008.03.12 14:06:16.495,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:16.740,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:16.983,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:17.282,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:17.580,1.0211,1.0213,0.30,3.50
2008.03.12 14:06:17.880,1.02105,1.0213,4.20,1.90
2008.03.12 14:06:18.179,1.02105,1.0213,0.30,1.70
2008.03.12 14:06:18.484,1.02105,1.0213,0.30,0.20
2008.03.12 14:06:18.787,1.02105,1.0213,0.30,5.70
2008.03.12 14:06:19.092,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:19.336,1.0211,1.0212,0.30,0.20
2008.03.12 14:06:19.580,1.02105,1.02125,4.20,0.20
2008.03.12 14:06:19.824,1.02105,1.0213,4.20,0.40
2008.03.12 14:06:20.068,1.02105,1.0213,4.20,0.40
2008.03.12 14:06:20.393,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:20.717,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:21.040,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:21.279,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:21.518,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:21.758,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:21.997,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:22.237,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:22.538,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:22.849,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:23.146,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:23.436,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:23.724,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:24.013,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:24.303,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:24.562,1.02105,1.0213,0.30,1.90
2008.03.12 14:06:24.822,1.02105,1.0213,0.30,0.20
2008.03.12 14:06:25.080,1.02105,1.0213,0.30,0.20
2008.03.12 14:06:25.340,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:25.649,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:25.957,1.02105,1.0213,3.40,0.40
2008.03.12 14:06:26.267,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:26.539,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:26.810,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:27.056,1.0211,1.0213,0.30,0.40
2008.03.12 14:06:27.315,1.0211,1.02125,0.30,0.20
2008.03.12 14:06:27.610,1.02105,1.0213,4.20,1.10
2008.03.12 14:06:27.903,1.02105,1.0213,4.20,0.40
2008.03.12 14:06:28.198,1.0211,1.0213,0.30,4.70
2008.03.12 14:06:28.506,1.02105,1.0213,4.00,4.70
2008.03.12 14:06:28.817,1.021,1.0212,1.30,0.20
2008.03.12 14:06:29.126,1.021,1.0212,1.30,0.20
2008.03.12 14:06:31.294,1.02105,1.02125,0.30,0.20
2008.03.12 14:06:31.325,1.02105,1.02125,0.30,0.20
2008.03.12 14:06:31.389,1.02105,1.0213,0.30,0.90
2008.03.12 14:06:31.443,1.02105,1.0213,0.30,0.20
2008.03.12 14:06:31.503,1.02105,1.0213,0.30,0.20
2008.03.12 14:06:31.606,1.02105,1.0213,0.30,0.20
2008.03.12 14:06:31.619,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.645,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.657,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.703,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.717,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.730,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.744,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.767,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.797,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.809,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.829,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.842,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.855,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.872,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.885,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.912,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.924,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.939,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.953,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:31.968,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:32.010,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:32.024,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:32.061,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:32.076,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:32.110,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:32.130,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:32.145,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:32.161,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:32.176,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:32.189,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:33.741,1.02105,1.0213,0.30,0.40
2008.03.12 14:06:34.073,1.021,1.0212,1.30,0.20
2008.03.12 14:06:34.406,1.021,1.0212,1.30,0.20
2008.03.12 14:06:34.741,1.021,1.0212,1.30,0.20
2008.03.12 14:06:35.012,1.021,1.0212,1.30,0.20
2008.03.12 14:06:35.280,1.021,1.0212,1.30,0.20
2008.03.12 14:06:35.549,1.021,1.0212,1.30,0.20
2008.03.12 14:06:35.818,1.021,1.0212,1.30,0.20
2008.03.12 14:06:36.087,1.021,1.0212,1.30,0.20
2008.03.12 14:06:36.386,1.021,1.0212,1.30,0.40
2008.03.12 14:06:36.684,1.021,1.0212,1.30,0.40
2008.03.12 14:06:36.983,1.021,1.0212,1.30,0.40
2008.03.12 14:06:37.281,1.021,1.0212,1.30,0.40
2008.03.12 14:06:37.555,1.021,1.0212,1.30,1.10
2008.03.12 14:06:37.829,1.021,1.0212,1.30,1.90
2008.03.12 14:06:38.104,1.021,1.0211,1.30,0.20
2008.03.12 14:06:38.379,1.021,1.0212,1.30,0.20
2008.03.12 14:06:38.673,1.021,1.0212,1.30,0.20
2008.03.12 14:06:38.968,1.021,1.0212,1.30,0.20
2008.03.12 14:06:39.261,1.021,1.0212,1.30,0.20
2008.03.12 14:06:39.529,1.021,1.0212,1.30,0.20
2008.03.12 14:06:39.798,1.021,1.0212,1.30,0.20
2008.03.12 14:06:40.068,1.021,1.0212,1.30,0.20
2008.03.12 14:06:40.337,1.021,1.0212,1.30,0.20
2008.03.12 14:06:40.617,1.021,1.0212,1.30,0.40
2008.03.12 14:06:40.896,1.021,1.0212,1.30,0.40
2008.03.12 14:06:41.175,1.021,1.0212,1.30,0.40
2008.03.12 14:06:41.454,1.021,1.0212,1.30,0.20
2008.03.12 14:06:41.743,1.021,1.0212,1.30,0.20
2008.03.12 14:06:42.016,1.021,1.0212,1.30,0.20
2008.03.12 14:06:42.299,1.021,1.0212,1.60,0.20
2008.03.12 14:06:42.583,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:42.878,1.021,1.0212,1.30,0.20
2008.03.12 14:06:43.172,1.021,1.0212,1.30,0.20
2008.03.12 14:06:43.465,1.021,1.0212,1.30,0.20
2008.03.12 14:06:43.739,1.021,1.0212,1.30,0.20
2008.03.12 14:06:44.013,1.021,1.0212,1.30,0.20
2008.03.12 14:06:44.287,1.021,1.0212,1.30,0.20
2008.03.12 14:06:44.563,1.021,1.0212,1.30,0.20
2008.03.12 14:06:44.854,1.021,1.0212,1.30,0.20
2008.03.12 14:06:45.143,1.021,1.0212,1.30,0.20
2008.03.12 14:06:45.431,1.021,1.0212,1.30,0.20
2008.03.12 14:06:45.731,1.021,1.0212,1.30,0.20
2008.03.12 14:06:46.010,1.021,1.0212,1.30,0.20
2008.03.12 14:06:46.288,1.021,1.0212,1.30,0.20
2008.03.12 14:06:46.567,1.021,1.0212,1.30,0.20
2008.03.12 14:06:46.846,1.021,1.0212,1.30,0.20
2008.03.12 14:06:47.100,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:47.355,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:47.608,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:47.909,1.021,1.0212,1.30,0.20
2008.03.12 14:06:48.208,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:48.507,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:48.805,1.021,1.0212,1.30,0.20
2008.03.12 14:06:49.115,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:49.424,1.02105,1.0212,0.30,0.20
2008.03.12 14:06:49.734,1.02095,1.0212,4.20,1.90
2008.03.12 14:06:49.964,1.02095,1.0212,4.20,1.90
2008.03.12 14:06:50.195,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:50.424,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:50.653,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:50.893,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:51.226,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:51.561,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:51.894,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:52.138,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:52.382,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:52.626,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:52.871,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:53.195,1.02095,1.0211,4.20,0.20
2008.03.12 14:06:53.521,1.0209,1.0211,0.30,0.40
2008.03.12 14:06:53.846,1.0209,1.0211,0.30,0.40
2008.03.12 14:06:54.127,1.02085,1.021,4.20,0.20
2008.03.12 14:06:54.408,1.0208,1.021,0.30,0.40
2008.03.12 14:06:54.687,1.0208,1.021,0.30,0.40
2008.03.12 14:06:54.966,1.0208,1.021,0.30,0.40
2008.03.12 14:06:55.249,1.0208,1.021,0.30,2.70
2008.03.12 14:06:55.535,1.02075,1.021,4.20,0.40
2008.03.12 14:06:55.829,1.02075,1.021,0.30,0.40
2008.03.12 14:06:56.103,1.02075,1.021,0.30,0.40
2008.03.12 14:06:56.366,1.02075,1.021,0.30,0.20
2008.03.12 14:06:56.631,1.02075,1.021,0.30,1.10
2008.03.12 14:06:56.894,1.02075,1.021,3.40,1.90
2008.03.12 14:06:57.158,1.02075,1.021,0.30,1.10
2008.03.12 14:06:57.458,1.02085,1.021,4.20,0.20
2008.03.12 14:06:57.757,1.02085,1.021,4.20,0.20
2008.03.12 14:06:58.056,1.0209,1.0211,0.30,1.70
2008.03.12 14:06:58.355,1.0209,1.0211,0.30,0.90
2008.03.12 14:06:58.655,1.0209,1.0211,0.30,2.70
2008.03.12 14:06:58.955,1.0209,1.0211,0.30,0.20
2008.03.12 14:06:59.267,1.0209,1.0211,0.30,0.20
2008.03.12 14:06:59.510,1.0209,1.0211,0.30,2.50
2008.03.12 14:06:59.757,1.02085,1.0211,4.20,3.50
2008.03.12 14:07:00.001,1.02085,1.021,4.20,0.20
2008.03.12 14:07:00.245,1.02085,1.021,4.20,0.20
2008.03.12 14:07:00.566,1.02085,1.021,4.20,0.20
2008.03.12 14:07:00.892,1.02085,1.021,4.20,0.20
2008.03.12 14:07:01.226,1.02085,1.021,4.20,0.20
2008.03.12 14:07:01.481,1.02085,1.021,4.20,0.20
2008.03.12 14:07:01.734,1.02085,1.021,4.20,0.20
2008.03.12 14:07:01.988,1.02085,1.021,4.20,0.20
2008.03.12 14:07:02.242,1.02085,1.021,4.20,0.20
2008.03.12 14:07:02.506,1.02085,1.021,4.20,0.20
2008.03.12 14:07:02.770,1.02085,1.021,4.20,0.20
2008.03.12 14:07:03.045,1.02085,1.021,4.20,0.20
2008.03.12 14:07:03.300,1.02085,1.021,4.20,0.20
2008.03.12 14:07:03.604,1.02085,1.021,4.20,0.20
2008.03.12 14:07:03.908,1.02085,1.021,4.20,0.20
2008.03.12 14:07:04.214,1.02085,1.0209,4.00,0.20
2008.03.12 14:07:04.487,1.0208,1.0209,0.30,0.20
2008.03.12 14:07:04.761,1.02075,1.0209,7.40,0.20
2008.03.12 14:07:05.035,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:05.312,1.02085,1.021,4.20,0.20
2008.03.12 14:07:05.584,1.0208,1.021,0.30,0.40
2008.03.12 14:07:05.854,1.0208,1.021,0.30,0.20
2008.03.12 14:07:06.122,1.0208,1.021,0.30,0.20
2008.03.12 14:07:06.391,1.0208,1.021,0.30,0.20
2008.03.12 14:07:06.675,1.0208,1.021,0.30,0.20
2008.03.12 14:07:06.960,1.0208,1.021,0.30,0.90
2008.03.12 14:07:07.244,1.0208,1.021,0.30,1.90
2008.03.12 14:07:07.539,1.0208,1.021,0.30,1.10
2008.03.12 14:07:07.812,1.0208,1.021,0.30,0.20
2008.03.12 14:07:08.096,1.0208,1.021,0.30,0.20
2008.03.12 14:07:08.381,1.0208,1.021,0.30,0.20
2008.03.12 14:07:08.649,1.0208,1.021,0.30,0.20
2008.03.12 14:07:08.918,1.0208,1.021,0.30,0.20
2008.03.12 14:07:09.199,1.0208,1.021,0.30,0.20
2008.03.12 14:07:09.467,1.0208,1.021,0.30,0.20
2008.03.12 14:07:09.740,1.0208,1.021,0.30,0.20
2008.03.12 14:07:10.015,1.0208,1.021,0.30,0.20
2008.03.12 14:07:10.288,1.0208,1.021,0.50,0.20
2008.03.12 14:07:10.571,1.0208,1.021,0.50,0.20
2008.03.12 14:07:10.855,1.0208,1.021,0.50,0.20
2008.03.12 14:07:11.139,1.02085,1.021,0.30,0.20
2008.03.12 14:07:11.424,1.0209,1.021,0.30,0.20
2008.03.12 14:07:11.688,1.0209,1.0211,0.30,1.10
2008.03.12 14:07:11.953,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:12.217,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:12.481,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:12.780,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:13.078,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:13.377,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:13.671,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:13.965,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:14.258,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:14.552,1.0209,1.0211,0.30,0.40
