2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:07:14.805,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:15.038,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:15.282,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:15.526,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:15.825,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:16.126,1.02085,1.0211,7.40,1.10
2008.03.12 14:07:16.427,1.0209,1.0211,0.30,1.90
2008.03.12 14:07:16.715,1.0209,1.0211,0.30,1.10
2008.03.12 14:07:17.007,1.0209,1.0211,0.30,1.10
2008.03.12 14:07:17.296,1.0209,1.0211,0.30,1.10
2008.03.12 14:07:17.565,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:17.814,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:19.839,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:19.916,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.001,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.086,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.171,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.260,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.345,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.432,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.515,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.548,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.611,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.684,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.775,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:20.858,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:21.192,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:21.527,1.0209,1.0211,0.30,0.40
2008.03.12 14:07:21.862,1.02085,1.0211,7.40,0.40
2008.03.12 14:07:22.097,1.02085,1.0211,3.40,0.20
2008.03.12 14:07:22.331,1.02085,1.0211,3.40,0.20
2008.03.12 14:07:22.581,1.02085,1.0211,0.30,0.90
2008.03.12 14:07:22.826,1.02085,1.0211,0.30,1.20
2008.03.12 14:07:23.074,1.02085,1.0211,3.40,0.60
2008.03.12 14:07:23.419,1.02085,1.0211,3.40,1.20
2008.03.12 14:07:23.765,1.0208,1.02105,2.60,0.20
2008.03.12 14:07:24.109,1.0208,1.021,0.30,0.20
2008.03.12 14:07:24.366,1.0208,1.021,0.30,0.20
2008.03.12 14:07:24.634,1.0208,1.021,0.30,0.20
2008.03.12 14:07:24.902,1.0208,1.021,0.30,0.20
2008.03.12 14:07:25.178,1.0208,1.021,0.30,0.20
2008.03.12 14:07:25.452,1.0208,1.021,0.30,0.20
2008.03.12 14:07:25.724,1.0208,1.021,0.30,0.20
2008.03.12 14:07:25.998,1.0208,1.021,0.30,0.20
2008.03.12 14:07:26.266,1.0208,1.021,0.30,0.20
2008.03.12 14:07:26.535,1.0208,1.021,0.30,0.20
2008.03.12 14:07:26.804,1.0208,1.021,0.30,0.20
2008.03.12 14:07:27.074,1.0208,1.021,0.30,0.20
2008.03.12 14:07:27.357,1.0208,1.021,0.30,0.20
2008.03.12 14:07:27.640,1.0208,1.021,0.30,0.20
2008.03.12 14:07:27.925,1.0208,1.021,2.60,0.20
2008.03.12 14:07:28.209,1.0208,1.021,2.60,0.20
2008.03.12 14:07:28.524,1.0208,1.021,0.30,0.20
2008.03.12 14:07:28.837,1.0208,1.021,2.60,0.40
2008.03.12 14:07:29.165,1.02085,1.021,0.30,0.40
2008.03.12 14:07:29.380,1.02085,1.021,4.20,0.40
2008.03.12 14:07:29.610,1.02085,1.021,4.20,0.40
2008.03.12 14:07:29.839,1.02085,1.021,4.20,0.40
2008.03.12 14:07:30.068,1.02085,1.021,4.20,0.40
2008.03.12 14:07:30.400,1.02085,1.021,4.20,0.40
2008.03.12 14:07:30.735,1.02085,1.021,4.20,0.40
2008.03.12 14:07:31.069,1.02085,1.021,4.20,0.40
2008.03.12 14:07:31.314,1.02085,1.021,4.20,0.40
2008.03.12 14:07:31.558,1.02085,1.021,4.20,0.40
2008.03.12 14:07:31.801,1.02085,1.021,4.20,0.40
2008.03.12 14:07:32.046,1.0208,1.0209,0.30,0.20
2008.03.12 14:07:32.300,1.0208,1.02095,0.30,1.20
2008.03.12 14:07:32.614,1.0208,1.021,0.30,0.70
2008.03.12 14:07:32.928,1.0208,1.021,0.30,0.40
2008.03.12 14:07:33.242,1.0208,1.021,0.30,0.40
2008.03.12 14:07:33.528,1.0208,1.021,0.30,0.40
2008.03.12 14:07:33.814,1.0208,1.021,0.30,0.40
2008.03.12 14:07:34.076,1.0208,1.021,0.30,0.40
2008.03.12 14:07:34.371,1.0208,1.021,0.30,0.50
2008.03.12 14:07:34.665,1.0208,1.021,0.30,1.30
2008.03.12 14:07:34.959,1.0208,1.021,0.30,0.80
2008.03.12 14:07:35.254,1.0208,1.021,0.30,0.40
2008.03.12 14:07:35.513,1.0208,1.021,0.30,0.40
2008.03.12 14:07:35.773,1.0208,1.021,0.30,0.40
2008.03.12 14:07:36.033,1.0208,1.021,0.30,0.40
2008.03.12 14:07:36.292,1.0208,1.021,0.30,0.40
2008.03.12 14:07:36.591,1.0208,1.021,0.30,0.40
2008.03.12 14:07:36.889,1.0208,1.021,0.30,0.40
2008.03.12 14:07:37.188,1.0208,1.021,0.30,0.40
2008.03.12 14:07:37.473,1.0208,1.021,0.30,0.40
2008.03.12 14:07:37.756,1.0208,1.021,0.30,0.40
2008.03.12 14:07:38.040,1.0208,1.021,0.30,0.40
2008.03.12 14:07:38.324,1.0208,1.021,0.30,0.40
2008.03.12 14:07:38.613,1.0208,1.021,0.30,0.40
2008.03.12 14:07:38.902,1.0208,1.021,0.30,0.40
2008.03.12 14:07:39.193,1.0208,1.021,0.30,0.90
2008.03.12 14:07:39.476,1.0208,1.021,0.30,0.60
2008.03.12 14:07:39.772,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:40.056,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:40.340,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:40.604,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:40.867,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:41.130,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:41.396,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:41.689,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:41.983,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:42.277,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:42.545,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:42.805,1.0207,1.0209,0.50,0.20
2008.03.12 14:07:43.064,1.0207,1.0209,0.50,0.20
2008.03.12 14:07:43.323,1.0207,1.0209,0.50,0.20
2008.03.12 14:07:43.622,1.0207,1.0209,0.50,0.20
2008.03.12 14:07:43.920,1.0207,1.0209,0.50,0.20
2008.03.12 14:07:44.220,1.0207,1.0209,0.50,0.20
2008.03.12 14:07:44.509,1.0207,1.0209,0.50,0.20
2008.03.12 14:07:44.799,1.02075,1.0209,0.30,0.20
2008.03.12 14:07:45.088,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:45.387,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:45.629,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:45.873,1.02075,1.0209,4.20,0.20
2008.03.12 14:07:46.118,1.0207,1.0209,0.30,0.20
2008.03.12 14:07:46.362,1.0207,1.0209,0.30,0.20
2008.03.12 14:07:46.677,1.02065,1.0209,7.40,0.90
2008.03.12 14:07:46.992,1.0207,1.0209,0.30,0.80
2008.03.12 14:07:47.307,1.0207,1.0209,0.30,0.90
2008.03.12 14:07:47.557,1.0207,1.0209,0.30,0.90
2008.03.12 14:07:47.797,1.0207,1.0209,0.30,0.20
2008.03.12 14:07:48.036,1.0207,1.0209,0.30,0.20
2008.03.12 14:07:48.175,1.0207,1.0209,0.30,0.20
2008.03.12 14:07:48.278,1.0207,1.02085,0.30,0.20
2008.03.12 14:07:48.613,1.02065,1.02085,7.40,0.20
2008.03.12 14:07:48.948,1.02065,1.0208,4.00,0.20
2008.03.12 14:07:49.284,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:49.523,1.0205,1.0207,2.80,0.20
2008.03.12 14:07:49.763,1.0205,1.0207,2.80,0.20
2008.03.12 14:07:50.002,1.0205,1.0207,2.80,0.20
2008.03.12 14:07:50.242,1.02055,1.0207,0.30,0.20
2008.03.12 14:07:50.482,1.02055,1.0207,4.20,0.20
2008.03.12 14:07:50.820,1.02055,1.0207,4.20,0.20
2008.03.12 14:07:51.166,1.02055,1.0207,4.20,0.20
2008.03.12 14:07:51.515,1.02055,1.0208,0.30,0.20
2008.03.12 14:07:51.760,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:51.994,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:52.229,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:52.464,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:52.780,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:53.095,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:53.410,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:53.688,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:53.967,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:54.245,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:54.525,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:54.805,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:55.086,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:55.375,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:55.667,1.0206,1.0209,0.30,1.20
2008.03.12 14:07:55.987,1.0206,1.0208,0.30,0.20
2008.03.12 14:07:56.310,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:56.609,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:56.844,1.0206,1.0208,0.30,0.40
2008.03.12 14:07:57.079,1.02065,1.02085,4.00,0.20
2008.03.12 14:07:57.314,1.02065,1.0209,4.00,0.50
2008.03.12 14:07:57.549,1.02065,1.0209,0.30,0.40
2008.03.12 14:07:57.884,1.02065,1.0209,0.30,0.40
2008.03.12 14:07:58.218,1.02065,1.0209,0.30,0.40
2008.03.12 14:07:58.553,1.0206,1.0209,0.30,1.00
2008.03.12 14:07:58.823,1.0206,1.0208,0.30,0.20
2008.03.12 14:07:59.092,1.02055,1.0207,3.40,0.20
2008.03.12 14:07:59.361,1.02045,1.0207,7.40,0.40
2008.03.12 14:07:59.631,1.0205,1.0207,0.30,0.40
2008.03.12 14:07:59.930,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:00.230,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:00.529,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:00.802,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:01.076,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:01.358,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:01.643,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:01.928,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:02.201,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:02.489,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:02.749,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:03.039,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:03.328,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:03.619,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:03.913,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:04.206,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:04.515,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:04.819,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:05.073,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:05.337,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:05.601,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:05.866,1.02045,1.0207,4.20,0.40
2008.03.12 14:08:06.145,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:06.434,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:06.712,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:06.984,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:07.258,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:07.532,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:07.806,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:08.095,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:08.384,1.02055,1.0207,4.00,0.20
2008.03.12 14:08:08.673,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:08.973,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:09.261,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:09.552,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:09.841,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:10.090,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:10.340,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:10.589,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:10.839,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:11.148,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:11.457,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:11.772,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:12.036,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:12.280,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:12.532,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:12.787,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:13.100,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:13.415,1.02045,1.0206,4.20,0.20
2008.03.12 14:08:13.729,1.02045,1.0206,4.00,0.20
2008.03.12 14:08:14.044,1.0204,1.0206,0.30,0.20
2008.03.12 14:08:14.357,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:14.645,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:14.945,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:15.211,1.02035,1.0205,4.20,0.20
2008.03.12 14:08:15.476,1.02035,1.0205,4.20,0.20
2008.03.12 14:08:15.741,1.0204,1.0205,0.30,0.20
2008.03.12 14:08:16.003,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:16.291,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:16.581,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:16.871,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:17.155,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:17.439,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:17.722,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:18.005,1.0204,1.0206,0.30,0.40
2008.03.12 14:08:18.284,1.0204,1.0206,0.30,0.20
2008.03.12 14:08:18.563,1.0204,1.0206,0.30,0.20
2008.03.12 14:08:18.851,1.0204,1.0206,0.30,0.20
2008.03.12 14:08:19.140,1.0204,1.0206,0.30,0.20
2008.03.12 14:08:19.438,1.0204,1.0206,0.30,0.20
2008.03.12 14:08:19.737,1.0204,1.0206,0.30,0.20
2008.03.12 14:08:20.036,1.02045,1.0206,0.30,0.20
2008.03.12 14:08:20.306,1.02045,1.0206,0.30,0.20
2008.03.12 14:08:20.575,1.02045,1.0206,0.30,0.20
2008.03.12 14:08:20.844,1.0205,1.0206,0.30,0.20
2008.03.12 14:08:21.134,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:21.423,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:21.712,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:22.002,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:22.275,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:22.550,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:22.823,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:23.097,1.02055,1.0207,4.00,0.40
2008.03.12 14:08:23.370,1.02055,1.0207,4.20,0.20
2008.03.12 14:08:23.644,1.02055,1.0207,4.20,0.20
2008.03.12 14:08:23.919,1.02055,1.0207,4.20,0.20
2008.03.12 14:08:24.228,1.02055,1.0207,4.20,0.20
2008.03.12 14:08:24.538,1.02055,1.0207,4.20,0.20
2008.03.12 14:08:24.848,1.0205,1.0207,0.30,0.40
2008.03.12 14:08:25.158,1.0205,1.0207,2.60,0.20
2008.03.12 14:08:25.403,1.0205,1.0207,2.60,0.20
2008.03.12 14:08:25.647,1.02055,1.0207,4.20,0.20
2008.03.12 14:08:25.891,1.02055,1.0207,4.20,0.20
2008.03.12 14:08:26.171,1.0205,1.0207,0.60,0.20
2008.03.12 14:08:26.452,1.0205,1.0207,2.80,0.20
2008.03.12 14:08:26.744,1.0205,1.0207,0.60,0.20
2008.03.12 14:08:27.012,1.0205,1.0207,0.60,0.20
2008.03.12 14:08:27.304,1.0205,1.0207,0.60,0.20
2008.03.12 14:08:27.600,1.0205,1.0207,0.30,0.20
2008.03.12 14:08:27.893,1.0205,1.0207,0.30,0.20
2008.03.12 14:08:28.149,1.0205,1.0207,0.30,0.20
2008.03.12 14:08:28.402,1.0205,1.0207,0.30,0.20
2008.03.12 14:08:28.658,1.0205,1.0207,0.30,0.20
2008.03.12 14:08:28.922,1.0205,1.0207,0.30,0.20
2008.03.12 14:08:29.245,1.0205,1.0207,0.30,0.20
2008.03.12 14:08:29.568,1.0205,1.0207,0.30,0.20
2008.03.12 14:08:29.891,1.0205,1.0207,0.30,0.20
2008.03.12 14:08:30.216,1.0205,1.0207,0.30,0.50
2008.03.12 14:08:30.460,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:30.703,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:30.947,1.0205,1.0207,0.30,16.30
2008.03.12 14:08:31.191,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:31.475,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:31.758,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:32.041,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:32.295,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:32.549,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:32.801,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:33.055,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:33.319,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:33.584,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:33.847,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:34.110,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:34.423,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:34.737,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:35.050,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:35.364,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:35.608,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:35.852,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:36.095,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:36.374,1.0205,1.0207,0.30,16.30
2008.03.12 14:08:36.654,1.0205,1.0207,0.30,16.30
2008.03.12 14:08:36.932,1.0205,1.0207,0.30,16.30
2008.03.12 14:08:37.210,1.0205,1.0207,0.30,16.30
2008.03.12 14:08:37.472,1.0205,1.0207,0.30,16.30
2008.03.12 14:08:37.735,1.0205,1.0207,0.30,16.30
2008.03.12 14:08:37.998,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:38.261,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:38.564,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:38.868,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:39.172,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:39.424,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:39.677,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:39.931,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:40.197,1.0205,1.0207,0.60,16.30
2008.03.12 14:08:40.450,1.0205,1.0207,2.80,5.90
2008.03.12 14:08:40.579,1.0205,1.0207,2.80,1.60
2008.03.12 14:08:40.689,1.0205,1.0207,1.40,0.60
2008.03.12 14:08:40.724,1.02055,1.0207,0.30,1.10
2008.03.12 14:08:40.999,1.02055,1.0207,1.20,0.50
2008.03.12 14:08:41.273,1.02055,1.0207,0.70,1.80
2008.03.12 14:08:41.552,1.02055,1.0207,1.90,1.90
2008.03.12 14:08:41.832,1.02055,1.0207,1.00,1.20
2008.03.12 14:08:42.111,1.02055,1.0207,0.70,5.90
2008.03.12 14:08:42.389,1.02055,1.0207,1.60,5.90
2008.03.12 14:08:42.673,1.02055,1.0207,1.20,5.90
2008.03.12 14:08:42.956,1.02055,1.0207,1.30,5.90
2008.03.12 14:08:43.250,1.02055,1.0207,1.80,5.90
2008.03.12 14:08:43.538,1.02055,1.0207,2.00,5.90
2008.03.12 14:08:43.724,1.02055,1.0207,1.00,0.60
2008.03.12 14:08:43.858,1.02055,1.0207,0.70,0.50
2008.03.12 14:08:44.183,1.02055,1.0207,0.80,1.00
2008.03.12 14:08:44.512,1.02055,1.0207,1.00,0.50
2008.03.12 14:08:44.736,1.0206,1.0207,0.30,0.80
2008.03.12 14:08:44.961,1.0206,1.0208,0.30,1.40
2008.03.12 14:08:45.185,1.0206,1.0208,2.80,1.30
2008.03.12 14:08:45.409,1.0206,1.0208,2.80,1.20
2008.03.12 14:08:45.632,1.02065,1.0208,0.30,1.80
2008.03.12 14:08:45.966,1.0206,1.0208,2.80,1.50
2008.03.12 14:08:46.301,1.0207,1.0208,0.30,1.10
2008.03.12 14:08:46.635,1.02065,1.0208,4.20,1.50
2008.03.12 14:08:46.874,1.02065,1.0209,4.20,0.90
2008.03.12 14:08:47.114,1.02065,1.0209,4.20,0.70
2008.03.12 14:08:47.354,1.02065,1.0208,4.20,0.60
2008.03.12 14:08:47.593,1.0207,1.0208,0.30,1.30
2008.03.12 14:08:47.928,1.0207,1.0208,0.30,1.10
2008.03.12 14:08:48.263,1.02065,1.0208,4.00,0.90
2008.03.12 14:08:48.596,1.0207,1.0208,0.30,0.80
2008.03.12 14:08:48.866,1.02055,1.0207,4.20,1.90
2008.03.12 14:08:49.135,1.02055,1.0207,4.20,0.60
2008.03.12 14:08:49.403,1.02055,1.0207,4.20,1.70
2008.03.12 14:08:49.673,1.0206,1.0207,0.30,0.70
2008.03.12 14:08:49.954,1.0206,1.0208,0.30,0.50
2008.03.12 14:08:50.234,1.02055,1.0208,0.30,1.60
2008.03.12 14:08:50.513,1.02055,1.0207,0.30,0.60
2008.03.12 14:08:50.788,1.02055,1.0207,0.30,0.50
2008.03.12 14:08:51.060,1.0205,1.0207,2.60,1.60
2008.03.12 14:08:51.334,1.0205,1.0207,2.60,1.70
2008.03.12 14:08:51.607,1.02055,1.0207,0.30,1.10
2008.03.12 14:08:51.878,1.0206,1.0208,0.30,1.70
2008.03.12 14:08:52.147,1.0206,1.0208,0.30,0.60
2008.03.12 14:08:52.416,1.0206,1.0208,0.30,1.00
2008.03.12 14:08:52.684,1.0206,1.0208,0.30,1.20
2008.03.12 14:08:52.977,1.02055,1.0207,0.30,1.60
2008.03.12 14:08:53.271,1.0205,1.0207,0.30,1.70
2008.03.12 14:08:53.564,1.0205,1.0207,0.30,1.40
2008.03.12 14:08:53.844,1.0205,1.0207,0.30,0.60
2008.03.12 14:08:54.123,1.0205,1.0207,0.30,0.50
2008.03.12 14:08:54.402,1.0205,1.0207,0.30,0.70
2008.03.12 14:08:54.681,1.0205,1.0207,0.30,1.20
2008.03.12 14:08:54.944,1.0205,1.0207,0.30,1.00
2008.03.12 14:08:55.219,1.0205,1.0207,0.30,1.40
2008.03.12 14:08:55.473,1.0205,1.0207,0.30,0.50
2008.03.12 14:08:55.737,1.0205,1.0207,0.30,1.10
2008.03.12 14:08:56.020,1.0205,1.0207,2.60,0.70
2008.03.12 14:08:56.305,1.02055,1.0207,0.30,0.80
2008.03.12 14:08:56.589,1.02055,1.0207,4.00,1.60
2008.03.12 14:08:56.853,1.02055,1.0207,4.00,1.70
2008.03.12 14:08:57.118,1.0205,1.0207,0.30,1.00
2008.03.12 14:08:57.383,1.0205,1.0207,0.30,1.30
2008.03.12 14:08:57.649,1.0205,1.0207,0.30,1.20
2008.03.12 14:08:57.918,1.0205,1.0207,2.60,0.70
2008.03.12 14:08:58.186,1.02055,1.0207,0.30,1.50
2008.03.12 14:08:58.455,1.02055,1.0207,4.20,0.60
2008.03.12 14:08:58.723,1.02055,1.0207,4.20,1.10
2008.03.12 14:08:59.044,1.02055,1.0207,4.20,1.20
2008.03.12 14:08:59.364,1.0205,1.0206,0.20,0.70
2008.03.12 14:08:59.692,1.02055,1.0207,4.00,0.70
2008.03.12 14:08:59.933,1.0205,1.0207,0.50,1.40
2008.03.12 14:09:00.174,1.0205,1.0207,0.30,1.40
2008.03.12 14:09:00.417,1.0205,1.0207,0.30,1.50
2008.03.12 14:09:00.633,1.0205,1.0207,0.30,1.60
2008.03.12 14:09:00.861,1.0205,1.0207,0.30,0.90
2008.03.12 14:09:01.195,1.0205,1.0207,0.30,0.90
2008.03.12 14:09:01.529,1.0205,1.0207,0.30,1.60
2008.03.12 14:09:01.864,1.0205,1.0207,0.30,0.70
2008.03.12 14:09:02.097,1.0205,1.0207,2.60,0.90
2008.03.12 14:09:02.333,1.0205,1.0207,2.60,1.90
2008.03.12 14:09:02.568,1.02055,1.0207,4.20,1.70
2008.03.12 14:09:02.802,1.02055,1.0207,4.20,1.10
2008.03.12 14:09:03.147,1.02055,1.0207,4.20,0.90
2008.03.12 14:09:03.493,1.02055,1.0207,4.20,1.30
2008.03.12 14:09:03.831,1.02055,1.0207,4.20,1.60
2008.03.12 14:09:04.106,1.02055,1.0207,4.20,1.60
