2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:09:04.370,1.02055,1.0207,4.20,1.10
2008.03.12 14:09:04.635,1.02055,1.0207,4.20,1.80
2008.03.12 14:09:04.900,1.02055,1.0207,4.20,1.90
2008.03.12 14:09:05.179,1.02055,1.0207,4.20,1.60
2008.03.12 14:09:05.459,1.02055,1.0207,4.20,0.80
2008.03.12 14:09:05.751,1.02055,1.0207,4.20,1.90
2008.03.12 14:09:06.030,1.02055,1.0207,4.20,0.70
2008.03.12 14:09:06.314,1.02045,1.0206,4.20,1.50
2008.03.12 14:09:06.598,1.0205,1.0206,0.30,1.30
2008.03.12 14:09:06.882,1.0205,1.0206,0.30,0.80
2008.03.12 14:09:07.135,1.02045,1.0206,4.20,0.80
2008.03.12 14:09:07.389,1.02045,1.0206,4.20,0.60
2008.03.12 14:09:07.644,1.02045,1.0206,4.20,0.70
2008.03.12 14:09:07.898,1.02045,1.0206,4.00,0.80
2008.03.12 14:09:08.208,1.0204,1.0206,0.30,1.50
2008.03.12 14:09:08.516,1.0204,1.0206,0.30,1.30
2008.03.12 14:09:08.827,1.0204,1.0206,0.30,1.40
2008.03.12 14:09:09.131,1.02045,1.0206,0.30,0.50
2008.03.12 14:09:09.436,1.02045,1.0206,4.20,1.00
2008.03.12 14:09:09.739,1.02045,1.0206,4.20,0.60
2008.03.12 14:09:10.044,1.02045,1.0206,4.20,1.80
2008.03.12 14:09:10.295,1.02045,1.0206,4.20,1.30
2008.03.12 14:09:10.556,1.02045,1.0206,4.20,1.20
2008.03.12 14:09:10.793,1.02045,1.0206,4.20,1.50
2008.03.12 14:09:11.042,1.02045,1.0206,4.20,0.60
2008.03.12 14:09:11.357,1.02045,1.0206,4.20,6.40
2008.03.12 14:09:11.670,1.02045,1.0206,4.20,6.40
2008.03.12 14:09:11.995,1.02045,1.0206,4.20,6.40
2008.03.12 14:09:12.248,1.02045,1.0206,4.20,6.40
2008.03.12 14:09:12.481,1.02045,1.0206,4.20,6.40
2008.03.12 14:09:12.726,1.0204,1.0206,0.60,8.80
2008.03.12 14:09:12.969,1.0204,1.0206,0.60,8.80
2008.03.12 14:09:13.298,1.0204,1.0206,1.40,15.40
2008.03.12 14:09:13.626,1.02035,1.0206,3.40,14.60
2008.03.12 14:09:13.957,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:14.299,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:14.574,1.0204,1.0206,0.30,17.80
2008.03.12 14:09:14.850,1.0204,1.0206,0.30,17.80
2008.03.12 14:09:15.102,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:15.406,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:15.710,1.0204,1.0206,0.30,17.80
2008.03.12 14:09:16.015,1.02035,1.0206,3.40,19.40
2008.03.12 14:09:16.284,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:16.553,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:16.821,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:17.090,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:17.372,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:17.661,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:17.950,1.02035,1.0206,3.40,17.80
2008.03.12 14:09:18.229,1.0204,1.0206,0.30,17.80
2008.03.12 14:09:18.508,1.0204,1.0206,0.30,17.80
2008.03.12 14:09:18.789,1.02035,1.0206,7.40,17.80
2008.03.12 14:09:19.068,1.0204,1.0206,0.30,17.80
2008.03.12 14:09:19.358,1.0204,1.0206,0.30,17.00
2008.03.12 14:09:19.647,1.0204,1.0206,0.30,6.40
2008.03.12 14:09:19.936,1.0204,1.0206,0.30,6.40
2008.03.12 14:09:20.226,1.0204,1.0206,2.60,6.40
2008.03.12 14:09:20.502,1.0204,1.0206,2.60,6.40
2008.03.12 14:09:20.775,1.02045,1.0206,0.30,4.00
2008.03.12 14:09:21.048,1.02045,1.0206,4.20,4.00
2008.03.12 14:09:21.323,1.02045,1.0206,4.20,4.00
2008.03.12 14:09:21.602,1.02045,1.0206,4.20,4.00
2008.03.12 14:09:21.880,1.02045,1.0206,4.20,4.00
2008.03.12 14:09:22.159,1.0205,1.0207,0.30,18.40
2008.03.12 14:09:22.436,1.0205,1.0207,0.30,6.40
2008.03.12 14:09:22.699,1.02055,1.0207,0.30,6.40
2008.03.12 14:09:22.962,1.02055,1.0207,0.30,6.40
2008.03.12 14:09:23.226,1.02055,1.0207,0.30,6.40
2008.03.12 14:09:23.514,1.0205,1.0207,0.30,8.80
2008.03.12 14:09:23.804,1.0205,1.0207,0.30,8.80
2008.03.12 14:09:24.092,1.02055,1.0207,0.30,6.40
2008.03.12 14:09:24.381,1.02055,1.0208,0.30,18.40
2008.03.12 14:09:24.676,1.0205,1.0207,3.60,4.80
2008.03.12 14:09:24.970,1.0205,1.0207,6.00,6.40
2008.03.12 14:09:25.277,1.02055,1.0207,0.30,4.00
2008.03.12 14:09:25.540,1.02055,1.0207,4.20,4.00
2008.03.12 14:09:25.805,1.0206,1.0207,0.30,0.06
2008.03.12 14:09:26.069,1.0206,1.0208,0.30,17.60
2008.03.12 14:09:26.333,1.0206,1.0208,0.30,17.60
2008.03.12 14:09:26.612,1.0206,1.0208,0.30,17.60
2008.03.12 14:09:26.890,1.0206,1.0208,0.30,17.60
2008.03.12 14:09:27.169,1.0206,1.0208,0.30,17.60
2008.03.12 14:09:27.464,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:27.747,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:28.032,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:28.315,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:28.609,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:28.903,1.0206,1.0208,0.30,17.60
2008.03.12 14:09:29.197,1.0205,1.0207,0.30,6.40
2008.03.12 14:09:29.491,1.0205,1.0207,2.60,6.40
2008.03.12 14:09:29.765,1.0206,1.0207,0.30,4.00
2008.03.12 14:09:30.040,1.0206,1.0208,0.30,17.60
2008.03.12 14:09:30.315,1.02055,1.0208,0.30,16.80
2008.03.12 14:09:30.594,1.0206,1.0207,0.30,2.40
2008.03.12 14:09:30.873,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:31.152,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:31.431,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:31.725,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:32.028,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:32.322,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:32.586,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:32.840,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:33.093,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:33.348,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:33.662,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:33.978,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:34.292,1.0206,1.0208,2.60,14.40
2008.03.12 14:09:34.544,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:34.793,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:35.042,1.0206,1.0208,2.60,14.40
2008.03.12 14:09:35.291,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:35.560,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:35.830,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:36.098,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:36.368,1.0206,1.0208,0.30,16.80
2008.03.12 14:09:36.681,1.0206,1.0208,2.60,6.40
2008.03.12 14:09:36.996,1.0206,1.0208,2.60,6.40
2008.03.12 14:09:37.279,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:37.533,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:37.787,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:38.040,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:38.293,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:38.636,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:38.970,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:39.305,1.02065,1.0208,4.20,8.80
2008.03.12 14:09:39.528,1.02065,1.0208,4.20,8.80
2008.03.12 14:09:39.753,1.02065,1.0208,4.20,8.80
2008.03.12 14:09:39.976,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:40.198,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:40.423,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:40.758,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:41.091,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:41.425,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:41.662,1.02065,1.0208,4.20,6.40
2008.03.12 14:09:41.901,1.02065,1.0208,4.20,8.80
2008.03.12 14:09:42.141,1.02065,1.0208,4.20,8.80
2008.03.12 14:09:42.391,1.02065,1.0208,4.00,8.80
2008.03.12 14:09:42.630,1.0206,1.0208,0.30,9.60
2008.03.12 14:09:42.934,1.0206,1.0208,0.30,9.60
2008.03.12 14:09:43.238,1.02055,1.02075,4.20,0.80
2008.03.12 14:09:43.542,1.02055,1.0207,4.20,4.00
2008.03.12 14:09:43.862,1.02055,1.0207,4.20,4.00
2008.03.12 14:09:44.180,1.02055,1.0207,4.20,4.00
2008.03.12 14:09:44.499,1.02055,1.0207,4.20,4.00
2008.03.12 14:09:44.727,1.02055,1.0207,4.20,4.00
2008.03.12 14:09:44.958,1.02055,1.0207,4.20,4.00
2008.03.12 14:09:45.188,1.02055,1.0207,4.20,4.00
2008.03.12 14:09:45.417,1.02055,1.0207,4.20,6.40
2008.03.12 14:09:45.645,1.02045,1.0207,7.40,8.80
2008.03.12 14:09:45.940,1.02045,1.0207,3.40,19.20
2008.03.12 14:09:46.234,1.02045,1.0206,0.30,4.80
2008.03.12 14:09:46.528,1.0204,1.0207,0.30,20.80
2008.03.12 14:09:46.846,1.0204,1.02065,0.30,0.80
2008.03.12 14:09:47.165,1.02045,1.0207,0.30,20.00
2008.03.12 14:09:47.483,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:47.803,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:48.022,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:48.242,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:48.462,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:48.681,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:49.014,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:49.347,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:49.680,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:49.924,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:50.170,1.02045,1.0207,0.30,19.20
2008.03.12 14:09:50.414,1.02045,1.02065,0.30,0.80
2008.03.12 14:09:50.657,1.02035,1.0206,6.40,2.40
2008.03.12 14:09:50.972,1.02045,1.0205,0.30,1.60
2008.03.12 14:09:51.285,1.0204,1.0206,0.30,21.20
2008.03.12 14:09:51.599,1.0203,1.0205,0.30,8.80
2008.03.12 14:09:51.868,1.0203,1.0205,3.40,8.80
2008.03.12 14:09:52.140,1.0203,1.0205,0.30,8.80
2008.03.12 14:09:52.408,1.0203,1.0205,0.30,16.80
2008.03.12 14:09:52.678,1.0203,1.0205,0.30,16.80
2008.03.12 14:09:52.946,1.0203,1.0205,0.30,16.80
2008.03.12 14:09:53.216,1.0203,1.0205,0.30,8.80
2008.03.12 14:09:53.494,1.0203,1.0205,0.30,6.40
2008.03.12 14:09:53.763,1.02035,1.0205,0.30,6.40
2008.03.12 14:09:54.089,1.0203,1.0205,2.60,6.40
2008.03.12 14:09:54.413,1.0203,1.0205,0.30,17.60
2008.03.12 14:09:54.737,1.02025,1.0205,3.40,17.60
2008.03.12 14:09:54.975,1.02025,1.0205,3.40,17.60
2008.03.12 14:09:55.214,1.02025,1.0205,3.40,17.60
2008.03.12 14:09:55.451,1.02025,1.0205,3.40,17.60
2008.03.12 14:09:55.690,1.02025,1.0205,3.40,16.80
2008.03.12 14:09:56.015,1.02025,1.0205,0.30,16.80
2008.03.12 14:09:56.319,1.02025,1.0205,3.40,18.00
2008.03.12 14:09:56.633,1.02025,1.0205,3.40,18.00
2008.03.12 14:09:56.948,1.02025,1.02045,0.30,0.80
2008.03.12 14:09:57.237,1.0203,1.0204,0.30,3.20
2008.03.12 14:09:57.526,1.0203,1.0204,0.30,5.60
2008.03.12 14:09:57.816,1.0202,1.0204,0.30,10.40
2008.03.12 14:09:58.097,1.02015,1.02035,7.40,0.80
2008.03.12 14:09:58.376,1.02015,1.02035,4.20,0.80
2008.03.12 14:09:58.655,1.02015,1.0203,4.20,6.40
2008.03.12 14:09:58.934,1.02015,1.0203,4.00,6.40
2008.03.12 14:09:59.243,1.0201,1.0203,0.30,8.80
2008.03.12 14:09:59.553,1.0201,1.0202,2.60,4.00
2008.03.12 14:09:59.863,1.02005,1.0202,7.40,4.00
2008.03.12 14:10:00.123,1.02005,1.0202,4.20,6.40
2008.03.12 14:10:00.381,1.02005,1.0202,4.20,6.40
2008.03.12 14:10:00.641,1.01995,1.02015,7.40,0.80
2008.03.12 14:10:00.899,1.01995,1.02015,4.20,0.80
2008.03.12 14:10:01.180,1.02,1.0202,0.30,9.60
2008.03.12 14:10:01.458,1.02,1.0202,0.30,8.80
2008.03.12 14:10:01.736,1.02,1.0202,0.30,8.80
2008.03.12 14:10:02.045,1.02,1.0202,0.30,16.80
2008.03.12 14:10:02.355,1.02,1.0202,0.30,18.20
2008.03.12 14:10:02.664,1.01995,1.0202,4.00,18.70
2008.03.12 14:10:02.973,1.01985,1.02,3.40,2.40
2008.03.12 14:10:03.241,1.01985,1.0201,3.20,4.00
2008.03.12 14:10:03.511,1.01985,1.0201,7.40,5.60
2008.03.12 14:10:03.780,1.01985,1.02,3.40,4.00
2008.03.12 14:10:04.080,1.01985,1.02005,3.40,0.80
2008.03.12 14:10:04.378,1.01985,1.0202,3.40,0.80
2008.03.12 14:10:04.676,1.01985,1.0202,3.20,0.80
2008.03.12 14:10:04.975,1.0198,1.02015,0.30,4.00
2008.03.12 14:10:05.260,1.0198,1.02015,0.30,4.00
2008.03.12 14:10:05.543,1.0198,1.02,2.60,2.40
2008.03.12 14:10:05.826,1.0198,1.02,2.60,2.40
2008.03.12 14:10:05.854,1.0198,1.02,1.50,2.40
2008.03.12 14:10:06.111,1.01985,1.02,0.30,2.30
2008.03.12 14:10:06.375,1.0199,1.02005,0.30,0.80
2008.03.12 14:10:06.640,1.0199,1.02005,0.30,0.80
2008.03.12 14:10:06.904,1.0199,1.02005,0.30,0.80
2008.03.12 14:10:07.237,1.0199,1.02005,0.30,0.80
2008.03.12 14:10:07.573,1.0199,1.02005,0.30,0.80
2008.03.12 14:10:07.919,1.01985,1.0201,4.20,18.60
2008.03.12 14:10:08.158,1.01995,1.0201,4.00,17.60
2008.03.12 14:10:08.396,1.01995,1.0201,4.00,8.80
2008.03.12 14:10:08.637,1.02,1.0201,0.30,2.40
2008.03.12 14:10:08.875,1.02,1.0202,0.30,20.00
2008.03.12 14:10:09.113,1.02,1.0202,0.30,17.60
2008.03.12 14:10:09.447,1.02,1.0202,0.30,17.60
2008.03.12 14:10:09.781,1.01995,1.0202,4.20,17.60
2008.03.12 14:10:10.116,1.02,1.02015,0.30,0.80
2008.03.12 14:10:10.363,1.02,1.02015,0.30,0.80
2008.03.12 14:10:10.607,1.02,1.02015,0.30,0.80
2008.03.12 14:10:10.850,1.02,1.02015,0.30,0.80
2008.03.12 14:10:11.096,1.02,1.0202,0.30,17.60
2008.03.12 14:10:11.415,1.02,1.0202,0.30,10.40
2008.03.12 14:10:11.733,1.02,1.0202,0.30,16.80
2008.03.12 14:10:12.053,1.02,1.0202,0.30,16.80
2008.03.12 14:10:12.347,1.02,1.0202,3.20,14.40
2008.03.12 14:10:12.641,1.02,1.0202,0.80,16.80
2008.03.12 14:10:12.936,1.02,1.0202,2.80,6.40
2008.03.12 14:10:13.230,1.02005,1.0202,0.30,6.40
2008.03.12 14:10:13.520,1.02005,1.0202,4.20,6.40
2008.03.12 14:10:13.799,1.02005,1.0202,4.20,6.40
2008.03.12 14:10:14.083,1.02005,1.0202,4.20,6.40
2008.03.12 14:10:14.366,1.02005,1.0202,4.20,6.40
2008.03.12 14:10:14.651,1.02005,1.0202,4.20,6.40
2008.03.12 14:10:14.935,1.0201,1.0202,0.30,6.40
2008.03.12 14:10:15.220,1.0201,1.0203,0.30,16.80
2008.03.12 14:10:15.514,1.0201,1.0203,0.30,16.80
2008.03.12 14:10:15.811,1.02015,1.0203,0.30,4.00
2008.03.12 14:10:16.106,1.0202,1.0204,0.30,17.80
2008.03.12 14:10:16.370,1.0202,1.0204,0.30,17.60
2008.03.12 14:10:16.639,1.0202,1.0204,0.30,17.60
2008.03.12 14:10:16.914,1.0202,1.0204,0.30,17.60
2008.03.12 14:10:17.168,1.0203,1.0204,0.30,17.60
2008.03.12 14:10:17.487,1.02025,1.0204,4.20,5.60
2008.03.12 14:10:17.808,1.02025,1.0204,4.20,4.80
2008.03.12 14:10:18.128,1.02035,1.0205,0.30,17.60
2008.03.12 14:10:18.393,1.0204,1.0206,0.30,19.20
2008.03.12 14:10:18.656,1.0204,1.0206,0.30,17.60
2008.03.12 14:10:18.920,1.0204,1.0206,0.30,17.60
2008.03.12 14:10:19.184,1.0204,1.0206,0.30,17.60
2008.03.12 14:10:19.502,1.0204,1.0206,0.30,18.40
2008.03.12 14:10:19.822,1.0204,1.0206,0.30,19.20
2008.03.12 14:10:20.142,1.0204,1.0206,0.30,19.70
2008.03.12 14:10:20.391,1.0203,1.0205,5.00,4.00
2008.03.12 14:10:20.640,1.02025,1.0205,7.40,8.80
2008.03.12 14:10:20.888,1.02025,1.0205,3.40,17.60
2008.03.12 14:10:21.138,1.02025,1.0205,3.40,17.70
2008.03.12 14:10:21.454,1.02025,1.0205,3.40,10.00
2008.03.12 14:10:21.769,1.0203,1.0205,0.30,19.60
2008.03.12 14:10:22.083,1.02025,1.0204,4.00,4.80
2008.03.12 14:10:22.398,1.02025,1.0204,4.00,10.00
2008.03.12 14:10:22.701,1.02015,1.0203,7.40,4.00
2008.03.12 14:10:23.006,1.02015,1.0203,0.30,8.80
2008.03.12 14:10:23.309,1.0201,1.0203,2.80,6.40
2008.03.12 14:10:23.563,1.0201,1.0203,2.80,6.40
2008.03.12 14:10:23.819,1.0201,1.0203,0.30,8.80
2008.03.12 14:10:24.083,1.02005,1.0203,3.40,8.80
2008.03.12 14:10:24.349,1.0201,1.0203,0.30,6.40
2008.03.12 14:10:24.672,1.0201,1.0203,0.30,8.80
2008.03.12 14:10:25.005,1.0201,1.0203,0.30,8.80
2008.03.12 14:10:25.341,1.02015,1.0203,0.30,6.40
2008.03.12 14:10:25.580,1.02015,1.0203,4.20,6.40
2008.03.12 14:10:25.820,1.02015,1.0203,4.20,6.40
2008.03.12 14:10:26.058,1.02015,1.0203,4.20,6.40
2008.03.12 14:10:26.297,1.02015,1.0203,4.20,6.40
2008.03.12 14:10:26.638,1.0202,1.0203,0.30,6.40
2008.03.12 14:10:26.983,1.0202,1.0204,0.30,10.40
2008.03.12 14:10:27.306,1.0202,1.0204,0.30,18.60
2008.03.12 14:10:27.551,1.0202,1.0204,0.30,10.40
2008.03.12 14:10:27.793,1.02025,1.0204,0.30,10.10
2008.03.12 14:10:28.037,1.02015,1.0203,3.20,2.40
2008.03.12 14:10:28.282,1.02015,1.0203,3.20,5.00
2008.03.12 14:10:28.605,1.02005,1.0203,3.40,9.20
2008.03.12 14:10:28.930,1.0201,1.0203,0.30,17.60
2008.03.12 14:10:29.254,1.02015,1.0203,0.30,8.80
2008.03.12 14:10:29.518,1.02015,1.0203,4.20,8.80
2008.03.12 14:10:29.783,1.02015,1.0203,4.20,6.40
2008.03.12 14:10:30.048,1.0202,1.0203,0.30,6.40
2008.03.12 14:10:30.323,1.0202,1.0204,0.30,18.40
2008.03.12 14:10:30.621,1.0202,1.0204,0.30,18.40
2008.03.12 14:10:30.919,1.0202,1.0203,0.30,2.40
2008.03.12 14:10:31.218,1.0202,1.0203,0.30,2.40
2008.03.12 14:10:31.516,1.0202,1.0203,0.30,2.40
2008.03.12 14:10:31.844,1.0202,1.0203,0.30,2.40
2008.03.12 14:10:32.173,1.0202,1.0204,0.30,8.80
2008.03.12 14:10:32.503,1.0202,1.0204,0.30,8.80
2008.03.12 14:10:32.747,1.0202,1.0204,2.60,6.40
2008.03.12 14:10:32.992,1.0203,1.0204,0.30,4.00
2008.03.12 14:10:33.238,1.0203,1.0205,0.30,8.80
2008.03.12 14:10:33.482,1.0203,1.0205,0.30,16.80
2008.03.12 14:10:33.810,1.0203,1.0205,0.30,16.80
2008.03.12 14:10:34.140,1.0203,1.0205,0.30,16.80
2008.03.12 14:10:34.469,1.0203,1.0205,0.30,18.50
2008.03.12 14:10:34.730,1.02025,1.0205,3.20,18.70
2008.03.12 14:10:34.978,1.0202,1.0204,0.30,6.70
2008.03.12 14:10:35.228,1.02015,1.0203,7.20,4.00
2008.03.12 14:10:35.478,1.0201,1.0203,0.30,18.40
2008.03.12 14:10:35.787,1.0201,1.0203,0.30,9.20
2008.03.12 14:10:36.097,1.0201,1.0203,0.30,9.60
2008.03.12 14:10:36.405,1.02005,1.0202,6.60,4.00
2008.03.12 14:10:36.690,1.02015,1.02035,4.20,3.20
2008.03.12 14:10:36.975,1.02015,1.0204,4.20,11.10
2008.03.12 14:10:37.258,1.0202,1.0204,0.30,11.10
2008.03.12 14:10:37.542,1.0202,1.0204,0.30,9.50
2008.03.12 14:10:37.821,1.0202,1.0204,0.30,9.40
2008.03.12 14:10:38.104,1.0202,1.0204,0.30,9.40
2008.03.12 14:10:38.382,1.0202,1.0204,0.30,9.40
2008.03.12 14:10:38.666,1.0202,1.0204,0.30,9.20
2008.03.12 14:10:38.980,1.0202,1.0204,0.30,9.40
2008.03.12 14:10:39.296,1.0202,1.0203,0.30,2.40
2008.03.12 14:10:39.610,1.02015,1.0203,4.20,4.80
2008.03.12 14:10:39.858,1.02015,1.0203,4.20,8.80
2008.03.12 14:10:40.108,1.02015,1.0203,4.20,8.80
2008.03.12 14:10:40.357,1.02015,1.0203,4.20,8.80
2008.03.12 14:10:40.618,1.02015,1.0203,4.20,8.80
2008.03.12 14:10:40.917,1.0202,1.0203,0.30,8.80
2008.03.12 14:10:41.238,1.0202,1.0204,0.30,8.80
2008.03.12 14:10:41.549,1.0202,1.0204,0.30,8.80
2008.03.12 14:10:41.829,1.0202,1.0204,0.30,8.80
2008.03.12 14:10:42.108,1.0202,1.0204,0.30,8.80
2008.03.12 14:10:42.389,1.0202,1.0204,0.30,8.80
2008.03.12 14:10:42.668,1.0202,1.0204,2.60,6.40
2008.03.12 14:10:42.946,1.0202,1.0204,0.30,8.80
2008.03.12 14:10:43.226,1.02025,1.0204,0.30,8.80
2008.03.12 14:10:43.504,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:43.783,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:44.106,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:44.440,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:44.764,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:45.007,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:45.250,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:45.493,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:45.737,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:46.047,1.02025,1.0204,4.20,6.40
2008.03.12 14:10:46.355,1.02025,1.0204,4.20,6.40
2008.03.12 14:10:46.673,1.02025,1.0204,4.00,8.80
2008.03.12 14:10:46.981,1.0202,1.0204,0.30,8.80
2008.03.12 14:10:47.286,1.0202,1.0204,2.60,6.40
2008.03.12 14:10:47.589,1.02025,1.0204,0.30,6.40
2008.03.12 14:10:47.893,1.02025,1.0204,0.30,6.40
2008.03.12 14:10:48.136,1.02025,1.0204,4.20,6.40
2008.03.12 14:10:48.380,1.02025,1.0204,4.20,6.40
2008.03.12 14:10:48.634,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:48.868,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:49.202,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:49.537,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:49.871,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:50.116,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:50.358,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:50.602,1.02025,1.0204,4.20,8.80
2008.03.12 14:10:50.845,1.02025,1.0204,4.20,6.40
2008.03.12 14:10:51.156,1.02025,1.0204,4.20,4.00
2008.03.12 14:10:51.465,1.02025,1.0204,4.20,4.00
2008.03.12 14:10:51.775,1.02025,1.0204,4.20,4.00
2008.03.12 14:10:52.055,1.02025,1.0204,4.20,4.00
2008.03.12 14:10:52.334,1.02025,1.0204,4.20,4.00
2008.03.12 14:10:52.612,1.02025,1.0204,4.20,4.00
2008.03.12 14:10:52.891,1.02025,1.0204,4.00,4.00
2008.03.12 14:10:53.181,1.0202,1.0204,1.20,8.80
2008.03.12 14:10:53.470,1.0202,1.0204,1.20,8.80
2008.03.12 14:10:53.759,1.02025,1.0204,0.30,6.40
2008.03.12 14:10:54.048,1.02025,1.0204,4.20,6.40
2008.03.12 14:10:54.356,1.02025,1.0204,4.20,6.40
2008.03.12 14:10:54.665,1.0203,1.0204,0.30,4.00
2008.03.12 14:10:54.988,1.02045,1.0205,0.30,6.40
2008.03.12 14:10:55.252,1.02035,1.0205,0.30,4.00
2008.03.12 14:10:55.487,1.02035,1.0205,0.30,4.00
