2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:10:55.737,1.02035,1.0205,4.20,4.00
2008.03.12 14:10:55.985,1.02035,1.0205,4.20,4.00
2008.03.12 14:10:56.279,1.02045,1.0205,0.30,4.00
2008.03.12 14:10:56.574,1.0205,1.02065,0.30,3.20
2008.03.12 14:10:56.870,1.0204,1.0206,0.30,16.80
2008.03.12 14:10:57.172,1.02045,1.02065,0.30,3.20
2008.03.12 14:10:57.468,1.02045,1.02065,0.30,3.20
2008.03.12 14:10:57.763,1.02045,1.0207,0.30,21.60
2008.03.12 14:10:58.056,1.02045,1.0207,0.30,21.60
2008.03.12 14:10:58.334,1.02045,1.0207,0.30,20.00
2008.03.12 14:10:58.612,1.02045,1.0207,0.30,20.00
2008.03.12 14:10:58.892,1.02045,1.0207,0.30,20.00
2008.03.12 14:10:59.206,1.02045,1.0207,0.30,16.80
2008.03.12 14:10:59.521,1.0205,1.0207,0.30,16.80
2008.03.12 14:10:59.834,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:00.148,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:00.403,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:00.656,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:00.910,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:01.165,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:01.464,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:01.763,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:02.062,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:02.366,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:02.650,1.0205,1.02075,0.30,3.20
2008.03.12 14:11:02.945,1.02055,1.0207,0.30,4.80
2008.03.12 14:11:03.241,1.02055,1.02075,0.30,1.50
2008.03.12 14:11:03.510,1.02055,1.02075,0.30,0.60
2008.03.12 14:11:03.778,1.0205,1.02075,0.30,1.40
2008.03.12 14:11:04.047,1.0205,1.02075,2.60,0.60
2008.03.12 14:11:04.351,1.0205,1.0207,2.80,1.00
2008.03.12 14:11:04.655,1.0206,1.0207,0.30,1.50
2008.03.12 14:11:04.959,1.0206,1.0207,0.30,1.50
2008.03.12 14:11:05.264,1.0206,1.0208,0.30,1.90
2008.03.12 14:11:05.518,1.0206,1.0207,0.30,1.60
2008.03.12 14:11:05.772,1.02055,1.0207,4.20,1.10
2008.03.12 14:11:06.025,1.02055,1.0207,4.20,0.50
2008.03.12 14:11:06.281,1.02055,1.0207,4.00,1.90
2008.03.12 14:11:06.571,1.02045,1.0207,0.30,1.00
2008.03.12 14:11:06.871,1.02045,1.0206,0.30,1.70
2008.03.12 14:11:07.160,1.02045,1.0207,0.30,1.70
2008.03.12 14:11:07.458,1.02045,1.0207,0.30,0.70
2008.03.12 14:11:07.760,1.02045,1.0207,0.30,0.70
2008.03.12 14:11:08.061,1.02045,1.0207,0.30,0.80
2008.03.12 14:11:08.358,1.02045,1.0207,0.30,1.60
2008.03.12 14:11:08.627,1.02045,1.0207,0.30,1.60
2008.03.12 14:11:08.876,1.02045,1.0207,0.30,1.10
2008.03.12 14:11:09.137,1.02045,1.0205,0.30,0.60
2008.03.12 14:11:09.440,1.02045,1.0205,0.30,0.60
2008.03.12 14:11:09.743,1.02045,1.0205,0.30,0.60
2008.03.12 14:11:10.048,1.02045,1.0205,0.30,0.40
2008.03.12 14:11:10.352,1.02045,1.0205,0.30,0.40
2008.03.12 14:11:10.620,1.02045,1.0205,0.30,0.40
2008.03.12 14:11:10.890,1.02045,1.0205,0.30,0.40
2008.03.12 14:11:11.158,1.02045,1.0205,0.30,0.40
2008.03.12 14:11:11.428,1.02045,1.0205,0.30,0.40
2008.03.12 14:11:11.723,1.02045,1.0207,0.30,1.20
2008.03.12 14:11:12.016,1.02045,1.0207,0.30,1.40
2008.03.12 14:11:12.309,1.02045,1.0207,0.30,0.70
2008.03.12 14:11:12.567,1.02045,1.0207,0.30,0.70
2008.03.12 14:11:12.826,1.02045,1.0207,0.30,0.90
2008.03.12 14:11:13.086,1.0205,1.0207,0.30,0.50
2008.03.12 14:11:13.356,1.0205,1.0207,0.60,0.60
2008.03.12 14:11:13.640,1.0205,1.0207,0.60,1.30
2008.03.12 14:11:13.925,1.0205,1.0207,0.60,0.90
2008.03.12 14:11:14.210,1.0205,1.0207,0.60,0.50
2008.03.12 14:11:14.494,1.0205,1.0207,0.60,8.80
2008.03.12 14:11:14.818,1.0205,1.0207,0.60,8.80
2008.03.12 14:11:15.140,1.0205,1.0207,0.70,8.80
2008.03.12 14:11:15.477,1.0205,1.0207,0.70,8.80
2008.03.12 14:11:15.691,1.0205,1.0207,0.60,8.80
2008.03.12 14:11:15.905,1.02045,1.0207,0.90,8.80
2008.03.12 14:11:16.120,1.0204,1.0206,2.20,6.40
2008.03.12 14:11:16.335,1.02045,1.0207,0.30,20.00
2008.03.12 14:11:16.549,1.02045,1.0207,0.30,20.00
2008.03.12 14:11:16.884,1.02045,1.0207,0.30,21.60
2008.03.12 14:11:17.218,1.02045,1.0206,1.70,4.00
2008.03.12 14:11:17.552,1.02045,1.0206,1.40,4.00
2008.03.12 14:11:17.771,1.02045,1.0206,1.60,4.00
2008.03.12 14:11:17.989,1.02045,1.0206,2.00,4.00
2008.03.12 14:11:18.208,1.02045,1.0206,2.10,4.00
2008.03.12 14:11:18.427,1.0205,1.0206,0.30,4.00
2008.03.12 14:11:18.762,1.02045,1.0207,0.30,16.80
2008.03.12 14:11:19.097,1.02045,1.0207,0.30,16.80
2008.03.12 14:11:19.429,1.02045,1.0207,0.30,16.80
2008.03.12 14:11:19.658,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:19.886,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:20.114,1.02045,1.0207,0.30,16.80
2008.03.12 14:11:20.341,1.02045,1.0207,0.30,16.80
2008.03.12 14:11:20.570,1.02045,1.0207,0.30,16.80
2008.03.12 14:11:20.894,1.0205,1.0207,0.30,16.80
2008.03.12 14:11:21.219,1.0205,1.0207,0.60,8.80
2008.03.12 14:11:21.543,1.0205,1.0207,0.70,8.80
2008.03.12 14:11:21.807,1.0205,1.0207,0.70,8.80
2008.03.12 14:11:22.071,1.0205,1.0207,1.10,8.80
2008.03.12 14:11:22.335,1.0205,1.0207,3.60,6.40
2008.03.12 14:11:22.599,1.0205,1.0207,1.20,8.80
2008.03.12 14:11:22.892,1.0205,1.0207,1.20,8.80
2008.03.12 14:11:23.186,1.0205,1.0207,1.20,8.80
2008.03.12 14:11:23.479,1.0205,1.0207,1.20,8.80
2008.03.12 14:11:23.786,1.0205,1.0207,1.20,8.80
2008.03.12 14:11:24.104,1.0205,1.0207,1.20,8.80
2008.03.12 14:11:24.424,1.0205,1.0207,1.20,8.80
2008.03.12 14:11:24.743,1.0205,1.0207,1.20,8.80
2008.03.12 14:11:24.997,1.0205,1.0207,1.20,8.80
2008.03.12 14:11:25.252,1.0205,1.0207,0.70,8.80
2008.03.12 14:11:25.507,1.0205,1.0207,0.70,8.80
2008.03.12 14:11:25.760,1.0205,1.0207,0.70,8.80
2008.03.12 14:11:26.059,1.0205,1.0207,0.40,8.80
2008.03.12 14:11:26.359,1.0204,1.0206,4.10,8.80
2008.03.12 14:11:26.661,1.0204,1.0206,0.90,6.40
2008.03.12 14:11:26.940,1.0205,1.0206,0.30,4.00
2008.03.12 14:11:27.220,1.0205,1.0206,0.30,4.00
2008.03.12 14:11:27.499,1.0205,1.0207,0.30,8.80
2008.03.12 14:11:27.777,1.0205,1.0207,0.30,8.80
2008.03.12 14:11:28.066,1.02045,1.0207,4.20,17.60
2008.03.12 14:11:28.354,1.0204,1.0206,3.10,6.40
2008.03.12 14:11:28.643,1.0204,1.0206,3.10,6.40
2008.03.12 14:11:28.952,1.0204,1.0206,3.10,6.40
2008.03.12 14:11:29.260,1.0204,1.0206,3.10,6.40
2008.03.12 14:11:29.570,1.0204,1.0206,3.10,6.40
2008.03.12 14:11:29.879,1.0204,1.0206,0.70,8.80
2008.03.12 14:11:30.133,1.02045,1.0206,0.30,8.80
2008.03.12 14:11:30.388,1.02045,1.0207,0.30,16.80
2008.03.12 14:11:30.642,1.02045,1.0207,0.30,28.80
2008.03.12 14:11:30.927,1.02045,1.0207,0.30,30.40
2008.03.12 14:11:31.211,1.02045,1.0207,0.30,22.40
2008.03.12 14:11:31.494,1.02045,1.0206,4.20,2.40
2008.03.12 14:11:31.777,1.02045,1.0206,4.20,2.40
2008.03.12 14:11:32.092,1.02045,1.0206,4.20,2.40
2008.03.12 14:11:32.418,1.02045,1.0206,4.20,4.00
2008.03.12 14:11:32.732,1.02055,1.0207,4.20,6.40
2008.03.12 14:11:32.996,1.02055,1.0207,4.20,6.40
2008.03.12 14:11:33.259,1.02055,1.0207,4.20,8.80
2008.03.12 14:11:33.522,1.02055,1.0207,0.30,8.80
2008.03.12 14:11:33.786,1.0205,1.0207,0.30,8.80
2008.03.12 14:11:34.096,1.0205,1.0207,0.30,8.80
2008.03.12 14:11:34.405,1.0205,1.0207,0.30,8.80
2008.03.12 14:11:34.713,1.0205,1.0207,0.30,8.80
2008.03.12 14:11:34.973,1.0205,1.0207,0.30,8.80
2008.03.12 14:11:35.243,1.0205,1.0207,0.30,8.80
2008.03.12 14:11:35.491,1.02055,1.0207,0.30,8.80
2008.03.12 14:11:35.750,1.02055,1.0207,4.20,8.80
2008.03.12 14:11:36.041,1.02055,1.0207,4.20,8.80
2008.03.12 14:11:36.328,1.02055,1.0207,4.20,8.80
2008.03.12 14:11:36.616,1.02055,1.0207,4.20,8.80
2008.03.12 14:11:36.905,1.02055,1.0207,4.20,8.80
2008.03.12 14:11:37.233,1.02055,1.0207,4.20,8.80
2008.03.12 14:11:37.566,1.02055,1.0207,4.20,8.80
2008.03.12 14:11:37.906,1.02055,1.0207,4.20,8.80
2008.03.12 14:11:38.140,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:38.373,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:38.609,1.02065,1.0209,0.30,40.40
2008.03.12 14:11:38.842,1.0206,1.0208,2.80,2.40
2008.03.12 14:11:39.176,1.0206,1.02085,0.50,3.20
2008.03.12 14:11:39.511,1.02065,1.02085,0.30,3.20
2008.03.12 14:11:39.844,1.02065,1.02085,0.30,3.20
2008.03.12 14:11:40.089,1.0206,1.02085,0.50,3.20
2008.03.12 14:11:40.327,1.0206,1.02085,0.80,3.20
2008.03.12 14:11:40.579,1.02065,1.02085,0.30,3.20
2008.03.12 14:11:40.837,1.02065,1.0208,0.30,2.40
2008.03.12 14:11:41.170,1.02065,1.0208,4.20,4.80
2008.03.12 14:11:41.505,1.0207,1.0209,0.30,17.60
2008.03.12 14:11:41.839,1.02065,1.0209,0.30,37.20
2008.03.12 14:11:42.110,1.02065,1.0209,0.30,40.40
2008.03.12 14:11:42.369,1.02065,1.0209,0.30,24.40
2008.03.12 14:11:42.627,1.02065,1.0209,0.30,19.20
2008.03.12 14:11:42.886,1.02065,1.0209,0.30,19.20
2008.03.12 14:11:43.184,1.02065,1.0209,0.30,19.20
2008.03.12 14:11:43.483,1.02065,1.0209,0.30,19.20
2008.03.12 14:11:43.783,1.02065,1.0209,0.30,19.20
2008.03.12 14:11:44.067,1.02065,1.0209,0.30,19.20
2008.03.12 14:11:44.358,1.02065,1.0209,0.30,19.20
2008.03.12 14:11:44.643,1.02065,1.0209,0.30,19.20
2008.03.12 14:11:44.928,1.02065,1.0209,0.30,19.20
2008.03.12 14:11:45.192,1.02065,1.0209,0.30,19.20
2008.03.12 14:11:45.458,1.02065,1.0209,0.30,8.80
2008.03.12 14:11:45.734,1.02075,1.0209,0.30,9.60
2008.03.12 14:11:45.998,1.0207,1.0209,0.30,17.60
2008.03.12 14:11:46.287,1.02065,1.0209,0.30,18.40
2008.03.12 14:11:46.575,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:46.866,1.02065,1.0208,0.30,2.40
2008.03.12 14:11:47.144,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:47.424,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:47.703,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:47.980,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:48.248,1.02065,1.0209,0.30,18.40
2008.03.12 14:11:48.517,1.02065,1.0209,0.30,18.40
2008.03.12 14:11:48.787,1.02065,1.0209,0.30,18.80
2008.03.12 14:11:49.062,1.02065,1.0209,0.30,18.80
2008.03.12 14:11:49.397,1.02065,1.0209,0.30,18.40
2008.03.12 14:11:49.711,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:50.034,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:50.272,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:50.509,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:50.748,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:50.985,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:51.284,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:51.582,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:51.881,1.02065,1.0209,0.30,16.80
2008.03.12 14:11:52.182,1.02065,1.0209,0.30,17.20
2008.03.12 14:11:52.469,1.02065,1.0209,0.30,17.20
2008.03.12 14:11:52.768,1.02065,1.0208,0.30,4.80
2008.03.12 14:11:53.069,1.02055,1.0208,0.30,16.80
2008.03.12 14:11:53.337,1.0205,1.0207,4.10,2.40
2008.03.12 14:11:53.606,1.0206,1.0208,0.30,8.80
2008.03.12 14:11:53.875,1.02055,1.0208,0.30,18.40
2008.03.12 14:11:54.144,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:54.453,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:54.762,1.02055,1.0208,0.30,16.80
2008.03.12 14:11:55.070,1.02055,1.0208,0.30,16.80
2008.03.12 14:11:55.378,1.02055,1.0208,0.30,8.80
2008.03.12 14:11:55.632,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:55.886,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:56.138,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:56.431,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:56.724,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:57.017,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:57.311,1.02055,1.0208,0.30,16.80
2008.03.12 14:11:57.620,1.02055,1.0208,0.30,16.80
2008.03.12 14:11:57.929,1.02055,1.0208,0.30,8.80
2008.03.12 14:11:58.237,1.02055,1.0208,0.30,16.80
2008.03.12 14:11:58.470,1.02055,1.0208,0.30,16.80
2008.03.12 14:11:58.708,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:58.942,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:59.178,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:59.511,1.0206,1.0208,0.30,16.80
2008.03.12 14:11:59.845,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:00.179,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:00.404,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:00.628,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:00.852,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:01.085,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:01.308,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:01.638,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:01.966,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:02.296,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:02.575,1.02055,1.0208,0.30,17.20
2008.03.12 14:12:02.853,1.02055,1.0208,0.30,18.00
2008.03.12 14:12:03.133,1.02055,1.0207,0.30,4.80
2008.03.12 14:12:03.417,1.02055,1.0208,0.30,21.20
2008.03.12 14:12:03.707,1.02055,1.0208,0.30,19.60
2008.03.12 14:12:03.987,1.02055,1.0208,0.30,19.60
2008.03.12 14:12:04.265,1.02055,1.0208,0.30,18.40
2008.03.12 14:12:04.575,1.0206,1.0208,0.30,16.80
2008.03.12 14:12:04.884,1.0206,1.0208,0.30,16.80
2008.03.12 14:12:05.193,1.02055,1.0208,0.30,17.20
2008.03.12 14:12:05.436,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:05.679,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:05.922,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:06.166,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:06.410,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:06.707,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:07.006,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:07.316,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:07.615,1.0206,1.0208,0.30,16.80
2008.03.12 14:12:07.914,1.0206,1.0208,0.30,16.80
2008.03.12 14:12:08.213,1.0206,1.0208,0.30,8.80
2008.03.12 14:12:08.512,1.0206,1.0208,0.30,10.40
2008.03.12 14:12:08.781,1.0206,1.02085,0.30,3.20
2008.03.12 14:12:09.050,1.0206,1.0208,0.30,12.80
2008.03.12 14:12:09.318,1.0206,1.02085,0.30,3.20
2008.03.12 14:12:09.633,1.0206,1.0208,0.30,10.40
2008.03.12 14:12:09.926,1.0206,1.0208,0.30,12.80
2008.03.12 14:12:10.231,1.0206,1.02085,0.30,3.20
2008.03.12 14:12:10.535,1.0206,1.0208,0.30,10.40
2008.03.12 14:12:10.800,1.0206,1.02085,0.30,3.20
2008.03.12 14:12:11.063,1.02055,1.0208,0.30,10.40
2008.03.12 14:12:11.327,1.02055,1.0208,0.30,12.80
2008.03.12 14:12:11.600,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:11.874,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:12.148,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:12.421,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:12.714,1.02055,1.0208,0.30,16.80
2008.03.12 14:12:13.008,1.0206,1.0208,0.30,16.80
2008.03.12 14:12:13.302,1.0206,1.02085,0.30,3.20
2008.03.12 14:12:13.566,1.0206,1.0208,0.30,10.40
2008.03.12 14:12:13.831,1.0206,1.0208,0.30,13.20
2008.03.12 14:12:14.096,1.02055,1.0208,0.30,18.00
2008.03.12 14:12:14.358,1.02055,1.0208,0.30,19.60
2008.03.12 14:12:14.668,1.02055,1.0208,0.30,19.60
2008.03.12 14:12:14.977,1.02055,1.0208,0.30,21.20
2008.03.12 14:12:15.287,1.0205,1.0207,0.30,4.80
2008.03.12 14:12:15.597,1.0205,1.0207,0.30,10.00
2008.03.12 14:12:15.870,1.0205,1.0207,0.30,10.00
2008.03.12 14:12:16.146,1.0205,1.0207,0.30,10.00
2008.03.12 14:12:16.430,1.0205,1.0207,0.30,10.00
2008.03.12 14:12:16.699,1.0205,1.0206,0.30,2.40
2008.03.12 14:12:16.968,1.02045,1.0206,4.20,2.40
2008.03.12 14:12:17.237,1.02045,1.0206,4.20,2.40
2008.03.12 14:12:17.504,1.0205,1.0206,0.30,4.00
2008.03.12 14:12:17.820,1.0205,1.0206,0.30,2.40
2008.03.12 14:12:18.140,1.0204,1.0205,0.30,4.00
2008.03.12 14:12:18.465,1.0204,1.0205,0.30,4.00
2008.03.12 14:12:18.721,1.0204,1.0206,0.30,11.00
2008.03.12 14:12:18.953,1.0204,1.0205,0.30,2.40
2008.03.12 14:12:19.197,1.02035,1.0205,4.00,4.80
2008.03.12 14:12:19.442,1.0203,1.0204,0.30,2.40
2008.03.12 14:12:19.777,1.0203,1.0204,0.30,4.80
2008.03.12 14:12:20.110,1.0202,1.0204,0.30,9.90
2008.03.12 14:12:20.445,1.02015,1.0203,7.20,2.40
2008.03.12 14:12:20.685,1.02015,1.0203,0.30,9.60
2008.03.12 14:12:20.925,1.02015,1.0203,0.30,9.60
2008.03.12 14:12:21.163,1.02015,1.0203,0.30,9.60
2008.03.12 14:12:21.403,1.0201,1.0203,0.30,8.80
2008.03.12 14:12:21.735,1.0201,1.0203,6.80,4.00
2008.03.12 14:12:22.071,1.02015,1.0203,0.30,4.00
2008.03.12 14:12:22.405,1.02015,1.0203,0.30,4.00
2008.03.12 14:12:22.738,1.02015,1.0203,0.30,6.40
2008.03.12 14:12:22.984,1.02015,1.0203,0.30,12.20
2008.03.12 14:12:23.228,1.02005,1.0203,7.20,23.30
2008.03.12 14:12:23.483,1.0201,1.0202,0.30,4.00
2008.03.12 14:12:23.816,1.02,1.0202,0.50,8.80
2008.03.12 14:12:24.151,1.02,1.0202,0.50,8.80
2008.03.12 14:12:24.487,1.02005,1.0202,0.30,4.00
2008.03.12 14:12:24.720,1.02005,1.0202,0.30,4.00
2008.03.12 14:12:24.955,1.0201,1.0203,0.20,18.40
2008.03.12 14:12:25.188,1.02015,1.0203,0.30,16.00
2008.03.12 14:12:25.422,1.02015,1.0204,0.30,21.80
2008.03.12 14:12:25.722,1.02015,1.0204,0.30,16.80
2008.03.12 14:12:26.020,1.0202,1.0204,0.50,16.80
2008.03.12 14:12:26.319,1.0202,1.0204,0.50,16.80
2008.03.12 14:12:26.618,1.0202,1.0204,0.50,16.80
2008.03.12 14:12:26.917,1.02025,1.02045,0.30,3.20
2008.03.12 14:12:27.217,1.0202,1.0205,0.60,25.40
2008.03.12 14:12:27.515,1.0202,1.0205,0.90,25.40
2008.03.12 14:12:27.778,1.02025,1.0205,0.30,22.10
2008.03.12 14:12:28.040,1.02025,1.0205,0.30,22.10
2008.03.12 14:12:28.305,1.02025,1.0205,0.30,21.40
2008.03.12 14:12:28.569,1.0202,1.0204,0.30,1.20
2008.03.12 14:12:28.898,1.02015,1.0204,3.40,6.00
2008.03.12 14:12:29.228,1.02005,1.0204,7.40,23.90
2008.03.12 14:12:29.558,1.02005,1.0203,0.30,9.20
2008.03.12 14:12:29.888,1.02005,1.0203,0.30,18.40
2008.03.12 14:12:30.134,1.02005,1.0203,0.30,8.80
2008.03.12 14:12:30.389,1.02005,1.0203,0.30,18.40
2008.03.12 14:12:30.636,1.0201,1.0204,0.70,36.60
2008.03.12 14:12:30.862,1.0201,1.0204,0.70,36.60
2008.03.12 14:12:30.945,1.02015,1.0204,0.30,19.60
2008.03.12 14:12:31.255,1.0202,1.0203,0.30,2.40
2008.03.12 14:12:31.563,1.0202,1.0203,0.30,2.40
2008.03.12 14:12:31.871,1.0202,1.0204,0.30,16.80
2008.03.12 14:12:32.170,1.02015,1.0203,0.30,2.40
2008.03.12 14:12:32.469,1.02015,1.0204,0.30,18.80
2008.03.12 14:12:32.769,1.02015,1.0204,0.30,17.20
2008.03.12 14:12:33.010,1.02025,1.0204,0.30,9.20
2008.03.12 14:12:33.227,1.02025,1.0204,0.30,8.80
2008.03.12 14:12:33.456,1.02025,1.0204,0.30,8.80
2008.03.12 14:12:33.685,1.02025,1.0204,1.50,6.40
2008.03.12 14:12:33.913,1.02025,1.0204,1.70,6.40
2008.03.12 14:12:34.247,1.02025,1.0204,2.10,6.40
2008.03.12 14:12:34.582,1.0203,1.0205,0.30,18.40
2008.03.12 14:12:34.915,1.0203,1.0205,0.50,6.40
2008.03.12 14:12:35.149,1.02035,1.0205,0.30,6.40
2008.03.12 14:12:35.383,1.02035,1.0205,2.40,8.80
2008.03.12 14:12:35.618,1.0204,1.0206,0.30,14.40
2008.03.12 14:12:35.851,1.0204,1.0206,0.30,15.60
2008.03.12 14:12:36.185,1.02035,1.0205,1.30,2.40
2008.03.12 14:12:36.518,1.0203,1.0206,0.50,21.80
2008.03.12 14:12:36.853,1.02025,1.0205,1.20,4.80
2008.03.12 14:12:37.125,1.0203,1.0205,0.60,11.20
2008.03.12 14:12:37.394,1.0204,1.0205,0.30,7.20
2008.03.12 14:12:37.641,1.0204,1.02055,0.30,0.80
2008.03.12 14:12:37.900,1.02045,1.0206,0.30,16.80
2008.03.12 14:12:38.199,1.02045,1.02065,0.30,4.00
2008.03.12 14:12:38.500,1.02045,1.02065,0.30,3.20
2008.03.12 14:12:38.798,1.02045,1.02065,0.30,3.20
2008.03.12 14:12:39.096,1.0205,1.02075,0.30,3.20
2008.03.12 14:12:39.405,1.0205,1.02075,0.30,3.20
2008.03.12 14:12:39.714,1.0205,1.0208,0.30,25.20
2008.03.12 14:12:40.024,1.0205,1.0208,0.30,25.20
2008.03.12 14:12:40.292,1.0205,1.0208,0.30,25.20
2008.03.12 14:12:40.561,1.0205,1.0208,0.30,25.20
2008.03.12 14:12:40.830,1.0205,1.0208,0.30,25.20
2008.03.12 14:12:41.098,1.0205,1.02075,0.30,8.80
2008.03.12 14:12:41.389,1.0205,1.0207,1.20,2.40
2008.03.12 14:12:41.677,1.02055,1.0207,0.30,4.80
2008.03.12 14:12:41.968,1.02055,1.0207,1.40,8.80
2008.03.12 14:12:42.258,1.02055,1.0207,1.70,6.40
2008.03.12 14:12:42.546,1.02055,1.0207,1.70,6.40
2008.03.12 14:12:42.835,1.02055,1.0207,0.50,6.40
2008.03.12 14:12:43.124,1.02055,1.0207,0.70,6.40
2008.03.12 14:12:43.398,1.02055,1.0207,2.00,4.00
2008.03.12 14:12:43.672,1.0206,1.0208,0.30,18.80
2008.03.12 14:12:43.946,1.0206,1.0208,0.30,18.80
2008.03.12 14:12:44.220,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:44.509,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:44.799,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:45.088,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:45.355,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:45.609,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:45.862,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:46.117,1.0206,1.0208,0.30,18.00
