2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:12:46.391,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:46.664,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:46.938,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:47.211,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:47.519,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:47.830,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:48.138,1.0206,1.02075,0.30,0.80
2008.03.12 14:12:48.367,1.0206,1.02075,0.30,0.80
2008.03.12 14:12:48.596,1.0206,1.0208,0.30,18.80
2008.03.12 14:12:48.826,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:49.053,1.0206,1.0208,0.30,18.00
2008.03.12 14:12:49.282,1.0206,1.0208,0.30,10.00
2008.03.12 14:12:49.616,1.0206,1.0207,0.30,4.00
2008.03.12 14:12:49.951,1.0206,1.0207,0.30,4.00
2008.03.12 14:12:50.286,1.02055,1.02075,1.10,0.80
2008.03.12 14:12:50.529,1.02055,1.0207,1.90,2.40
2008.03.12 14:12:50.774,1.02055,1.0207,1.80,2.40
2008.03.12 14:12:51.019,1.02055,1.0207,0.50,6.80
2008.03.12 14:12:51.263,1.02055,1.0207,2.10,6.40
2008.03.12 14:12:51.576,1.0206,1.0207,0.30,6.40
2008.03.12 14:12:51.890,1.0206,1.0207,0.30,6.40
2008.03.12 14:12:52.204,1.02055,1.0207,2.30,6.40
2008.03.12 14:12:52.498,1.02055,1.0207,2.50,6.40
2008.03.12 14:12:52.792,1.02055,1.0207,1.90,6.40
2008.03.12 14:12:53.086,1.02055,1.0207,2.30,6.40
2008.03.12 14:12:53.365,1.02055,1.0207,2.20,6.40
2008.03.12 14:12:53.644,1.02055,1.0207,1.70,6.40
2008.03.12 14:12:53.922,1.02055,1.0207,1.00,6.40
2008.03.12 14:12:54.202,1.02055,1.0208,0.30,16.40
2008.03.12 14:12:54.482,1.02055,1.0207,1.60,6.40
2008.03.12 14:12:54.760,1.02055,1.0207,0.50,6.40
2008.03.12 14:12:55.039,1.02055,1.0207,1.00,6.40
2008.03.12 14:12:55.317,1.02055,1.0207,1.90,6.40
2008.03.12 14:12:55.577,1.02055,1.0207,1.50,6.40
2008.03.12 14:12:55.837,1.02055,1.0207,1.70,6.40
2008.03.12 14:12:56.096,1.0205,1.0207,0.30,8.80
2008.03.12 14:12:56.371,1.0205,1.0207,0.30,8.80
2008.03.12 14:12:56.646,1.0205,1.0207,0.30,8.80
2008.03.12 14:12:56.919,1.0205,1.0207,0.30,8.80
2008.03.12 14:12:57.193,1.0205,1.0207,0.30,8.80
2008.03.12 14:12:57.482,1.0205,1.0207,0.30,8.80
2008.03.12 14:12:57.773,1.0205,1.0207,0.70,8.80
2008.03.12 14:12:58.068,1.0205,1.0207,0.80,8.80
2008.03.12 14:12:58.358,1.02055,1.0207,0.90,8.80
2008.03.12 14:12:58.623,1.02055,1.0207,1.30,6.40
2008.03.12 14:12:58.887,1.0206,1.0207,0.30,4.00
2008.03.12 14:12:59.151,1.0206,1.0208,0.30,10.00
2008.03.12 14:12:59.414,1.0206,1.0208,0.30,10.00
2008.03.12 14:12:59.748,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:00.083,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:00.417,1.0206,1.0208,0.30,10.00
2008.03.12 14:13:00.626,1.02055,1.0208,4.20,10.00
2008.03.12 14:13:00.836,1.02055,1.0208,0.30,18.00
2008.03.12 14:13:01.044,1.02055,1.0208,0.30,18.00
2008.03.12 14:13:01.253,1.02055,1.0208,0.30,30.00
2008.03.12 14:13:01.461,1.02055,1.0208,0.30,30.00
2008.03.12 14:13:01.794,1.02055,1.0208,0.30,30.00
2008.03.12 14:13:02.127,1.02055,1.0208,0.30,18.00
2008.03.12 14:13:02.461,1.02055,1.0208,0.30,16.80
2008.03.12 14:13:02.724,1.02055,1.0208,0.30,16.80
2008.03.12 14:13:02.987,1.02055,1.0208,0.30,16.80
2008.03.12 14:13:03.250,1.02055,1.0208,0.30,16.80
2008.03.12 14:13:03.513,1.02055,1.0208,0.30,16.80
2008.03.12 14:13:03.781,1.02055,1.0208,0.30,16.80
2008.03.12 14:13:04.050,1.02055,1.0208,0.30,16.80
2008.03.12 14:13:04.318,1.02055,1.0208,0.30,8.80
2008.03.12 14:13:04.587,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:04.906,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:05.224,1.0206,1.0208,0.30,12.00
2008.03.12 14:13:05.542,1.0206,1.0208,0.30,9.60
2008.03.12 14:13:05.802,1.0206,1.0208,0.30,9.60
2008.03.12 14:13:06.060,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:06.319,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:06.578,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:06.872,1.0206,1.02075,0.30,0.80
2008.03.12 14:13:07.165,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:07.460,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:07.754,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:08.022,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:08.290,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:08.559,1.02065,1.0208,0.30,4.00
2008.03.12 14:13:08.828,1.0206,1.0208,0.30,4.80
2008.03.12 14:13:09.147,1.0206,1.0208,0.30,12.80
2008.03.12 14:13:09.465,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:09.785,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:10.034,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:10.277,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:10.522,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:10.766,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:11.069,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:11.372,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:11.675,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:11.982,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:12.271,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:12.560,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:12.848,1.0206,1.0208,0.30,10.00
2008.03.12 14:13:13.107,1.0206,1.0208,0.30,10.00
2008.03.12 14:13:13.369,1.0206,1.0208,0.30,10.00
2008.03.12 14:13:13.631,1.0206,1.0208,0.30,10.00
2008.03.12 14:13:13.888,1.0206,1.0208,0.30,10.00
2008.03.12 14:13:14.224,1.02055,1.0207,4.20,2.40
2008.03.12 14:13:14.560,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:14.882,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:15.127,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:15.370,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:15.613,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:15.857,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:16.156,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:16.455,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:16.755,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:17.053,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:17.354,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:17.642,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:17.932,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:18.187,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:18.443,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:18.706,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:18.961,1.0206,1.0207,0.30,4.00
2008.03.12 14:13:19.290,1.0206,1.0208,0.30,10.00
2008.03.12 14:13:19.618,1.0206,1.0208,0.30,9.20
2008.03.12 14:13:19.947,1.0206,1.0208,0.30,14.00
2008.03.12 14:13:20.276,1.02055,1.0207,4.20,2.40
2008.03.12 14:13:20.526,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:20.773,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:21.023,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:21.333,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:21.630,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:21.928,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:22.225,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:22.530,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:22.833,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:23.137,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:23.375,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:23.612,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:23.851,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:24.089,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:24.413,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:24.737,1.02055,1.0207,4.20,4.00
2008.03.12 14:13:25.061,1.0206,1.0207,0.30,4.00
2008.03.12 14:13:25.299,1.0206,1.0207,0.30,4.00
2008.03.12 14:13:25.540,1.0206,1.0207,0.30,4.00
2008.03.12 14:13:25.780,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:26.036,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:26.264,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:26.592,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:26.920,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:27.248,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:27.517,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:27.787,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:28.057,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:28.325,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:28.593,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:28.863,1.0206,1.0208,0.30,8.80
2008.03.12 14:13:29.133,1.0206,1.0208,0.30,9.20
2008.03.12 14:13:29.426,1.0206,1.0208,0.30,9.20
2008.03.12 14:13:29.721,1.0206,1.0208,0.30,9.20
2008.03.12 14:13:30.014,1.0206,1.0208,0.30,9.20
2008.03.12 14:13:30.307,1.0206,1.0208,0.30,9.20
2008.03.12 14:13:30.562,1.0206,1.0207,0.30,2.40
2008.03.12 14:13:30.817,1.02055,1.0207,4.20,2.40
2008.03.12 14:13:31.071,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:31.325,1.02055,1.0207,4.20,6.40
2008.03.12 14:13:31.630,1.0205,1.0207,3.40,6.40
2008.03.12 14:13:31.935,1.0205,1.0207,3.20,6.40
2008.03.12 14:13:32.239,1.0205,1.0207,5.60,6.40
2008.03.12 14:13:32.543,1.0205,1.0207,5.60,6.40
2008.03.12 14:13:32.848,1.02055,1.0208,0.30,23.20
2008.03.12 14:13:33.153,1.02055,1.0208,0.30,22.40
2008.03.12 14:13:33.458,1.02055,1.0208,0.30,22.40
2008.03.12 14:13:33.716,1.02055,1.0208,0.30,22.40
2008.03.12 14:13:33.955,1.02055,1.0208,0.30,22.40
2008.03.12 14:13:34.205,1.02055,1.0208,0.30,20.80
2008.03.12 14:13:34.454,1.02055,1.0208,0.30,20.80
2008.03.12 14:13:34.769,1.02055,1.0208,0.30,16.80
2008.03.12 14:13:35.088,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:35.415,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:35.696,1.0205,1.0207,9.10,2.40
2008.03.12 14:13:35.965,1.0205,1.0207,5.80,6.40
2008.03.12 14:13:36.233,1.0205,1.0207,5.30,6.40
2008.03.12 14:13:36.503,1.0205,1.0207,4.90,6.40
2008.03.12 14:13:36.767,1.0205,1.0207,4.90,6.40
2008.03.12 14:13:37.032,1.0205,1.0207,4.90,6.40
2008.03.12 14:13:37.294,1.0205,1.0207,4.90,6.40
2008.03.12 14:13:37.558,1.0205,1.0207,5.20,6.40
2008.03.12 14:13:37.893,1.0205,1.0207,5.20,6.40
2008.03.12 14:13:38.220,1.0205,1.0207,5.20,6.40
2008.03.12 14:13:38.543,1.0205,1.0207,5.20,6.40
2008.03.12 14:13:38.796,1.0205,1.0207,5.90,6.40
2008.03.12 14:13:39.049,1.0205,1.0207,5.90,6.40
2008.03.12 14:13:39.302,1.0205,1.0207,5.90,6.40
2008.03.12 14:13:39.556,1.0205,1.0207,5.90,6.40
2008.03.12 14:13:39.874,1.02055,1.0207,4.00,6.40
2008.03.12 14:13:40.193,1.02055,1.0207,4.20,4.00
2008.03.12 14:13:40.511,1.02055,1.0207,4.20,4.00
2008.03.12 14:13:40.774,1.02055,1.0207,4.20,4.00
2008.03.12 14:13:41.038,1.02055,1.0207,4.20,4.00
2008.03.12 14:13:41.301,1.02055,1.0207,4.20,4.00
2008.03.12 14:13:41.566,1.02055,1.0207,4.20,4.00
2008.03.12 14:13:41.849,1.02055,1.0207,4.20,4.00
2008.03.12 14:13:42.132,1.02055,1.0207,4.20,4.00
2008.03.12 14:13:42.418,1.02055,1.0207,4.20,4.00
2008.03.12 14:13:42.703,1.0206,1.0207,0.30,4.00
2008.03.12 14:13:43.011,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:43.320,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:43.630,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:43.873,1.0206,1.0208,0.30,16.80
2008.03.12 14:13:44.118,1.02065,1.0209,0.30,36.40
2008.03.12 14:13:44.362,1.02065,1.0209,0.30,22.80
2008.03.12 14:13:44.608,1.02065,1.0208,0.30,12.80
2008.03.12 14:13:44.937,1.02065,1.02085,0.30,0.80
2008.03.12 14:13:45.277,1.02065,1.0209,0.30,22.00
2008.03.12 14:13:45.606,1.02065,1.0209,0.30,22.00
2008.03.12 14:13:45.860,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:46.116,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:46.374,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:46.628,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:46.923,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:47.217,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:47.510,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:47.805,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:48.069,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:48.333,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:48.596,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:48.867,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:49.190,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:49.513,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:49.837,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:50.054,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:50.267,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:50.481,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:50.697,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:51.016,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:51.335,1.0207,1.0209,0.30,19.20
2008.03.12 14:13:51.653,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:51.972,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:52.256,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:52.550,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:52.834,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:53.072,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:53.313,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:53.550,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:53.790,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:54.029,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:54.364,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:54.697,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:55.030,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:55.243,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:55.456,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:55.670,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:55.885,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:56.199,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:56.514,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:56.827,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:57.141,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:57.420,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:57.699,1.02065,1.0209,0.30,19.20
2008.03.12 14:13:57.978,1.02065,1.0208,0.30,2.40
2008.03.12 14:13:58.233,1.0206,1.0208,4.10,10.40
2008.03.12 14:13:58.487,1.0206,1.0208,4.00,14.40
2008.03.12 14:13:58.741,1.0206,1.0208,4.00,14.40
2008.03.12 14:13:58.993,1.0206,1.0208,4.00,14.40
2008.03.12 14:13:59.318,1.0206,1.0208,4.40,6.40
2008.03.12 14:13:59.642,1.02065,1.0208,0.30,6.40
2008.03.12 14:13:59.966,1.02065,1.0208,4.20,6.40
2008.03.12 14:14:00.195,1.02065,1.0208,4.20,6.40
2008.03.12 14:14:00.423,1.02065,1.0208,4.20,6.40
2008.03.12 14:14:00.652,1.02065,1.0208,4.20,6.40
2008.03.12 14:14:00.880,1.02065,1.0208,4.20,6.40
2008.03.12 14:14:01.109,1.02065,1.0208,4.20,6.40
2008.03.12 14:14:01.443,1.0207,1.0208,0.30,4.00
2008.03.12 14:14:01.776,1.0207,1.0209,0.30,16.80
2008.03.12 14:14:02.111,1.0207,1.0209,0.30,8.80
2008.03.12 14:14:02.376,1.0207,1.0209,0.30,16.80
2008.03.12 14:14:02.640,1.0207,1.0209,0.30,16.80
2008.03.12 14:14:02.904,1.0207,1.0209,0.30,16.80
2008.03.12 14:14:03.167,1.0207,1.0209,2.60,14.40
2008.03.12 14:14:03.456,1.0207,1.0209,0.30,8.80
2008.03.12 14:14:03.745,1.02075,1.0209,0.30,8.80
2008.03.12 14:14:04.035,1.02075,1.0209,4.20,8.80
2008.03.12 14:14:04.329,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:04.623,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:04.916,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:05.210,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:05.494,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:05.773,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:06.053,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:06.326,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:06.600,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:06.876,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:07.149,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:07.463,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:07.776,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:08.090,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:08.333,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:08.576,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:08.821,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:09.065,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:09.400,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:09.733,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:10.066,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:10.400,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:10.623,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:10.846,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:11.071,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:11.373,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:11.676,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:11.980,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:12.284,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:12.558,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:12.831,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:13.105,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:13.353,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:13.601,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:13.850,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:14.099,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:14.348,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:14.681,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:15.014,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:15.358,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:15.585,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:15.815,1.02075,1.0209,4.20,6.40
2008.03.12 14:14:16.043,1.02075,1.0209,4.20,4.00
2008.03.12 14:14:16.275,1.02075,1.0209,4.20,4.00
2008.03.12 14:14:16.601,1.0208,1.021,0.30,17.60
2008.03.12 14:14:16.924,1.0209,1.021,0.30,6.40
2008.03.12 14:14:17.249,1.0209,1.0211,0.30,12.80
2008.03.12 14:14:17.533,1.0209,1.0211,0.30,20.80
2008.03.12 14:14:17.818,1.0209,1.0211,2.60,6.40
2008.03.12 14:14:18.113,1.021,1.0212,0.30,22.00
2008.03.12 14:14:18.398,1.021,1.0211,0.30,2.40
2008.03.12 14:14:18.683,1.021,1.0212,0.30,16.80
2008.03.12 14:14:18.968,1.021,1.0212,0.30,8.80
2008.03.12 14:14:19.252,1.02105,1.0212,0.30,8.80
2008.03.12 14:14:19.547,1.02105,1.0212,4.20,8.80
2008.03.12 14:14:19.841,1.02105,1.0212,4.20,6.40
2008.03.12 14:14:20.137,1.02105,1.0212,4.20,6.40
2008.03.12 14:14:20.421,1.02105,1.0212,4.20,6.40
2008.03.12 14:14:20.706,1.02105,1.0212,4.20,6.40
2008.03.12 14:14:20.991,1.02105,1.0212,4.20,6.40
2008.03.12 14:14:21.274,1.02105,1.0212,4.20,6.50
2008.03.12 14:14:21.545,1.0211,1.0212,0.30,4.10
2008.03.12 14:14:21.813,1.0211,1.0213,0.30,14.10
2008.03.12 14:14:22.095,1.02105,1.0212,4.20,1.70
2008.03.12 14:14:22.376,1.02105,1.0212,4.20,8.10
2008.03.12 14:14:22.720,1.02105,1.0213,4.20,18.10
2008.03.12 14:14:23.044,1.02105,1.0213,4.20,18.90
2008.03.12 14:14:23.378,1.021,1.0212,0.30,8.50
2008.03.12 14:14:23.619,1.021,1.0212,0.30,8.50
2008.03.12 14:14:23.850,1.02095,1.0211,4.20,2.40
2008.03.12 14:14:24.079,1.02095,1.0211,4.20,4.10
2008.03.12 14:14:24.309,1.02095,1.0211,4.20,4.10
2008.03.12 14:14:24.644,1.021,1.0211,0.30,8.10
2008.03.12 14:14:24.977,1.02095,1.0211,4.20,4.00
2008.03.12 14:14:25.311,1.02095,1.0212,4.20,8.50
2008.03.12 14:14:25.555,1.02095,1.0212,4.20,9.30
2008.03.12 14:14:25.799,1.02095,1.0211,4.20,2.40
2008.03.12 14:14:26.045,1.02095,1.0211,4.20,2.40
2008.03.12 14:14:26.290,1.021,1.0212,0.30,9.90
2008.03.12 14:14:26.603,1.02095,1.0212,4.20,9.10
2008.03.12 14:14:26.917,1.02095,1.0212,4.20,9.10
2008.03.12 14:14:27.230,1.02095,1.0212,4.20,9.10
2008.03.12 14:14:27.545,1.02095,1.0212,4.20,9.10
2008.03.12 14:14:27.818,1.02095,1.0211,4.20,2.40
2008.03.12 14:14:28.099,1.02095,1.0211,4.20,2.40
2008.03.12 14:14:28.374,1.02095,1.0211,4.20,4.70
2008.03.12 14:14:28.659,1.02095,1.0211,4.20,8.70
2008.03.12 14:14:28.943,1.02095,1.0211,4.00,8.70
2008.03.12 14:14:29.227,1.02095,1.0211,4.20,8.70
2008.03.12 14:14:29.513,1.02095,1.0211,4.00,8.70
2008.03.12 14:14:29.842,1.0209,1.0211,0.30,13.50
2008.03.12 14:14:30.171,1.02085,1.0211,4.20,13.50
2008.03.12 14:14:30.500,1.02085,1.021,4.20,4.00
2008.03.12 14:14:30.735,1.02085,1.021,4.20,4.00
2008.03.12 14:14:30.968,1.02085,1.021,4.20,4.00
2008.03.12 14:14:31.201,1.02085,1.021,4.20,4.00
2008.03.12 14:14:31.435,1.0209,1.021,0.30,4.00
2008.03.12 14:14:31.739,1.0209,1.0211,0.30,8.70
2008.03.12 14:14:32.042,1.0209,1.0211,0.30,8.70
2008.03.12 14:14:32.345,1.0209,1.0211,0.30,8.70
2008.03.12 14:14:32.650,1.02095,1.0212,0.30,17.10
2008.03.12 14:14:32.935,1.02095,1.0212,0.30,18.70
2008.03.12 14:14:33.218,1.02095,1.0212,0.30,18.70
2008.03.12 14:14:33.513,1.02095,1.0212,0.30,18.70
2008.03.12 14:14:33.794,1.02095,1.0212,0.30,17.10
2008.03.12 14:14:34.064,1.02095,1.0212,3.40,16.70
2008.03.12 14:14:34.332,1.02105,1.0213,0.30,25.10
2008.03.12 14:14:34.602,1.021,1.0213,0.30,21.10
2008.03.12 14:14:34.927,1.021,1.0212,0.30,4.70
2008.03.12 14:14:35.253,1.02105,1.0212,4.20,2.30
2008.03.12 14:14:35.575,1.02105,1.0212,4.20,2.30
2008.03.12 14:14:35.825,1.02105,1.0212,4.20,2.30
2008.03.12 14:14:36.074,1.02105,1.0212,4.20,2.30
2008.03.12 14:14:36.323,1.02105,1.0212,4.20,2.40
2008.03.12 14:14:36.584,1.02105,1.0212,4.20,4.80
2008.03.12 14:14:36.890,1.0211,1.0213,0.30,17.20
