2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:14:37.194,1.02105,1.0213,4.20,17.20
2008.03.12 14:14:37.499,1.02105,1.0213,4.20,17.20
2008.03.12 14:14:39.376,1.02105,1.0213,4.20,17.20
2008.03.12 14:14:39.701,1.0212,1.0214,0.30,16.80
2008.03.12 14:14:39.727,1.0212,1.0214,0.30,16.80
2008.03.12 14:14:39.811,1.0212,1.0214,0.30,16.80
2008.03.12 14:14:39.828,1.0212,1.0214,0.30,16.80
2008.03.12 14:14:39.853,1.0212,1.0214,0.30,16.80
2008.03.12 14:14:39.865,1.0212,1.0214,0.30,16.80
2008.03.12 14:14:39.882,1.0212,1.0214,0.30,16.80
2008.03.12 14:14:39.886,1.0212,1.0214,0.30,16.80
2008.03.12 14:14:39.908,1.0212,1.0214,0.30,16.80
2008.03.12 14:14:39.918,1.0212,1.0214,0.30,16.80
2008.03.12 14:14:39.930,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:39.945,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:39.953,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:39.971,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:39.979,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:40.005,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:40.023,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:40.054,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:40.061,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:40.078,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:40.095,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:40.113,1.0212,1.0214,2.60,6.40
2008.03.12 14:14:40.130,1.0213,1.0214,0.30,6.40
2008.03.12 14:14:40.155,1.0213,1.0214,0.30,6.40
2008.03.12 14:14:40.164,1.0213,1.0214,0.30,4.00
2008.03.12 14:14:40.170,1.0213,1.0214,0.30,4.00
2008.03.12 14:14:40.186,1.0213,1.0214,0.30,4.00
2008.03.12 14:14:40.228,1.0213,1.0214,0.30,4.00
2008.03.12 14:14:40.256,1.0213,1.0215,0.30,32.30
2008.03.12 14:14:40.268,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:40.277,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:40.292,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:40.323,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:40.344,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:40.350,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:40.362,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:40.385,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:40.723,1.02125,1.0215,4.20,30.50
2008.03.12 14:14:41.057,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:41.402,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:41.624,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:41.856,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:42.090,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:42.323,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:42.557,1.02125,1.0215,4.20,32.90
2008.03.12 14:14:42.893,1.0213,1.0214,0.30,6.40
2008.03.12 14:14:43.226,1.0213,1.0214,0.30,4.00
2008.03.12 14:14:43.560,1.0213,1.0215,0.30,26.10
2008.03.12 14:14:43.795,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:44.028,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:44.263,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:44.496,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:44.830,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:45.164,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:45.497,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:45.830,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:46.055,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:46.279,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:46.504,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:46.729,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:47.074,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:47.408,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:47.743,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:48.011,1.0213,1.0215,0.30,24.40
2008.03.12 14:14:48.280,1.0213,1.0215,0.30,24.40
2008.03.12 14:14:48.549,1.0213,1.0215,0.30,24.40
2008.03.12 14:14:48.832,1.0213,1.0215,0.30,16.40
2008.03.12 14:14:49.115,1.0213,1.0215,0.30,24.40
2008.03.12 14:14:49.399,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:49.683,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:49.967,1.0213,1.0215,0.30,25.20
2008.03.12 14:14:50.251,1.0213,1.0215,0.30,25.40
2008.03.12 14:14:50.535,1.0213,1.0215,0.30,25.70
2008.03.12 14:14:50.820,1.0213,1.0215,0.30,26.10
2008.03.12 14:14:51.101,1.0213,1.0215,0.30,30.10
2008.03.12 14:14:51.381,1.0213,1.0215,0.30,26.50
2008.03.12 14:14:51.672,1.02125,1.0214,4.20,4.80
2008.03.12 14:14:52.002,1.02125,1.0214,4.20,5.20
2008.03.12 14:14:52.322,1.02125,1.0214,4.20,8.80
2008.03.12 14:14:52.640,1.02125,1.0214,4.20,8.80
2008.03.12 14:14:52.961,1.02125,1.0214,4.20,8.80
2008.03.12 14:14:53.214,1.02125,1.0214,4.20,8.80
2008.03.12 14:14:53.467,1.02125,1.0214,4.20,8.80
2008.03.12 14:14:53.721,1.02125,1.0214,4.20,17.40
2008.03.12 14:14:54.041,1.02115,1.0213,9.00,2.40
2008.03.12 14:14:54.360,1.02115,1.0213,3.40,6.40
2008.03.12 14:14:54.679,1.0211,1.0213,3.40,14.40
2008.03.12 14:14:54.999,1.02125,1.0214,4.20,19.20
2008.03.12 14:14:55.238,1.0212,1.0214,0.30,15.20
2008.03.12 14:14:55.477,1.0212,1.0214,0.30,15.20
2008.03.12 14:14:55.715,1.0212,1.0214,0.30,15.60
2008.03.12 14:14:55.954,1.02115,1.0214,4.00,18.80
2008.03.12 14:14:56.274,1.0211,1.0213,0.30,8.60
2008.03.12 14:14:56.593,1.0211,1.0213,0.30,8.60
2008.03.12 14:14:56.912,1.0211,1.0213,0.30,8.60
2008.03.12 14:14:57.186,1.02105,1.0213,4.20,8.60
2008.03.12 14:14:57.459,1.02105,1.0213,4.20,8.60
2008.03.12 14:14:57.743,1.02105,1.0213,4.20,8.60
2008.03.12 14:14:58.017,1.02105,1.0213,4.20,9.00
2008.03.12 14:14:58.291,1.0211,1.0213,0.30,9.00
2008.03.12 14:14:58.564,1.0211,1.0213,0.30,9.00
2008.03.12 14:14:58.837,1.0211,1.0213,0.30,9.10
2008.03.12 14:14:59.111,1.0211,1.0213,0.30,9.10
2008.03.12 14:14:59.419,1.0211,1.0213,0.30,9.10
2008.03.12 14:14:59.736,1.0211,1.0213,0.30,9.10
2008.03.12 14:15:00.043,1.0211,1.0213,0.30,9.10
2008.03.12 14:15:00.301,1.0211,1.0212,0.30,2.20
2008.03.12 14:15:00.555,1.0211,1.0212,0.30,2.20
2008.03.12 14:15:00.810,1.02105,1.0212,4.20,2.20
2008.03.12 14:15:01.076,1.02105,1.0212,4.20,6.20
2008.03.12 14:15:01.358,1.02105,1.0212,4.20,6.20
2008.03.12 14:15:01.653,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:01.946,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:02.240,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:02.518,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:02.797,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:03.086,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:03.365,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:03.636,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:03.909,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:04.182,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:04.455,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:04.756,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:05.056,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:05.353,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:05.607,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:05.896,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:06.149,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:06.407,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:06.704,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:07.003,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:07.301,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:07.599,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:07.878,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:08.157,1.02105,1.0212,4.20,4.00
2008.03.12 14:15:08.449,1.0211,1.0212,0.30,4.00
2008.03.12 14:15:08.686,1.0211,1.0213,0.30,8.80
2008.03.12 14:15:08.935,1.0212,1.0213,0.30,8.80
2008.03.12 14:15:09.184,1.0212,1.0214,0.30,21.80
2008.03.12 14:15:09.433,1.0212,1.0214,0.30,8.80
2008.03.12 14:15:09.767,1.0212,1.0214,1.00,8.80
2008.03.12 14:15:10.101,1.0213,1.0214,0.30,2.40
2008.03.12 14:15:10.437,1.0213,1.0215,0.30,17.20
2008.03.12 14:15:10.676,1.02125,1.0215,4.20,21.20
2008.03.12 14:15:10.915,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:11.154,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:11.393,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:11.632,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:11.966,1.0213,1.0215,0.30,17.20
2008.03.12 14:15:12.301,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:12.634,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:12.898,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:13.161,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:13.425,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:13.708,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:13.993,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:14.277,1.0213,1.0215,0.30,18.00
2008.03.12 14:15:14.570,1.0213,1.0215,0.30,17.20
2008.03.12 14:15:14.873,1.0213,1.0215,0.30,17.20
2008.03.12 14:15:15.177,1.0213,1.0215,0.30,17.20
2008.03.12 14:15:15.482,1.0213,1.0215,0.30,17.20
2008.03.12 14:15:15.757,1.0213,1.0215,0.30,16.80
2008.03.12 14:15:16.031,1.0213,1.0215,0.30,16.80
2008.03.12 14:15:16.305,1.0213,1.0215,0.30,16.80
2008.03.12 14:15:16.579,1.0213,1.0215,0.30,16.80
2008.03.12 14:15:16.876,1.0213,1.0215,0.30,16.80
2008.03.12 14:15:17.171,1.0213,1.0215,0.30,16.80
2008.03.12 14:15:17.444,1.0213,1.0215,0.30,16.80
2008.03.12 14:15:17.728,1.0213,1.0215,0.30,16.80
2008.03.12 14:15:18.047,1.0213,1.0215,0.30,16.80
2008.03.12 14:15:18.366,1.0213,1.0215,0.30,16.80
2008.03.12 14:15:18.687,1.02135,1.0215,0.30,8.80
2008.03.12 14:15:18.936,1.02135,1.0215,0.30,6.40
2008.03.12 14:15:19.185,1.02135,1.0215,4.20,6.40
2008.03.12 14:15:19.434,1.02135,1.0215,4.20,6.40
2008.03.12 14:15:19.691,1.02135,1.0215,4.20,6.40
2008.03.12 14:15:20.020,1.02135,1.0215,4.20,6.40
2008.03.12 14:15:20.348,1.02135,1.0215,4.20,6.40
2008.03.12 14:15:20.678,1.02135,1.0215,4.20,6.40
2008.03.12 14:15:20.925,1.02135,1.0215,4.20,6.40
2008.03.12 14:15:21.174,1.02135,1.0215,4.20,6.40
2008.03.12 14:15:21.423,1.02135,1.0215,4.20,6.40
2008.03.12 14:15:21.672,1.02135,1.0215,4.20,4.00
2008.03.12 14:15:21.968,1.02145,1.0216,0.30,4.00
2008.03.12 14:15:22.262,1.02145,1.02165,0.30,3.20
2008.03.12 14:15:22.560,1.0214,1.02165,0.30,3.20
2008.03.12 14:15:22.857,1.0214,1.02165,0.30,3.20
2008.03.12 14:15:23.181,1.0214,1.0216,0.30,2.40
2008.03.12 14:15:23.494,1.0214,1.0216,0.30,5.20
2008.03.12 14:15:23.808,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:24.049,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:24.288,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:24.527,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:24.766,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:25.099,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:25.433,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:25.768,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:26.011,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:26.254,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:26.497,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:26.742,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:27.075,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:27.410,1.0214,1.0216,0.30,8.80
2008.03.12 14:15:27.744,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:27.978,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:28.213,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:28.446,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:28.680,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:28.914,1.0214,1.0216,0.30,16.80
2008.03.12 14:15:29.256,1.0214,1.0216,0.30,17.20
2008.03.12 14:15:29.590,1.0214,1.0216,0.30,17.20
2008.03.12 14:15:29.924,1.0214,1.0216,0.30,21.20
2008.03.12 14:15:30.165,1.0214,1.0215,0.30,2.40
2008.03.12 14:15:30.405,1.02135,1.0215,4.20,2.40
2008.03.12 14:15:30.643,1.02135,1.0215,4.20,6.40
2008.03.12 14:15:30.883,1.02135,1.0215,4.20,9.20
2008.03.12 14:15:31.201,1.02125,1.0214,4.20,6.40
2008.03.12 14:15:31.520,1.02125,1.0214,4.00,13.20
2008.03.12 14:15:31.840,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:32.142,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:32.451,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:32.755,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:33.042,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:33.333,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:33.627,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:33.901,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:34.191,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:34.479,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:34.769,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:35.067,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:35.351,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:35.636,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:35.921,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:36.170,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:36.420,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:36.668,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:36.917,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:37.223,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:37.528,1.0212,1.0214,0.30,8.80
2008.03.12 14:15:37.846,1.0212,1.0214,0.30,8.80
2008.03.12 14:15:38.149,1.0212,1.0214,0.30,8.80
2008.03.12 14:15:38.428,1.0212,1.0214,0.30,8.80
2008.03.12 14:15:38.707,1.0212,1.0214,0.30,8.80
2008.03.12 14:15:38.986,1.0212,1.0214,0.30,8.80
2008.03.12 14:15:39.265,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:39.545,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:39.823,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:40.112,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:40.396,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:40.690,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:40.984,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:41.258,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:41.532,1.0212,1.0214,0.30,9.20
2008.03.12 14:15:41.806,1.0212,1.0214,0.30,13.20
2008.03.12 14:15:42.080,1.02115,1.0213,0.30,8.80
2008.03.12 14:15:42.377,1.02115,1.0213,0.30,10.00
2008.03.12 14:15:42.679,1.02105,1.0213,4.20,10.80
2008.03.12 14:15:42.980,1.02105,1.0212,4.20,0.50
2008.03.12 14:15:43.270,1.02105,1.0212,4.20,2.80
2008.03.12 14:15:43.569,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:43.852,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:44.137,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:44.438,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:44.737,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:45.037,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:45.334,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:45.595,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:45.866,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:46.123,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:46.381,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:46.691,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:46.998,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:47.307,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:47.576,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:47.848,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:48.116,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:48.385,1.02105,1.0212,4.20,8.80
2008.03.12 14:15:48.659,1.02105,1.0212,4.20,8.80
2008.03.12 14:15:48.932,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:49.205,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:49.479,1.02105,1.0212,4.20,9.20
2008.03.12 14:15:49.791,1.021,1.0212,0.30,9.20
2008.03.12 14:15:50.100,1.021,1.0212,0.30,9.20
2008.03.12 14:15:50.408,1.021,1.0212,0.30,9.20
2008.03.12 14:15:50.642,1.021,1.0212,0.30,9.20
2008.03.12 14:15:50.875,1.021,1.0212,0.30,9.20
2008.03.12 14:15:51.109,1.021,1.0212,0.30,9.20
2008.03.12 14:15:51.343,1.021,1.0212,0.30,9.20
2008.03.12 14:15:51.661,1.021,1.0212,0.30,9.20
2008.03.12 14:15:51.980,1.021,1.0212,0.30,13.20
2008.03.12 14:15:52.298,1.021,1.0212,0.30,9.20
2008.03.12 14:15:52.588,1.021,1.0212,0.30,9.20
2008.03.12 14:15:52.882,1.021,1.0212,0.30,9.20
2008.03.12 14:15:53.172,1.021,1.0212,0.30,9.20
2008.03.12 14:15:53.461,1.021,1.0212,0.30,9.20
2008.03.12 14:15:53.710,1.021,1.0212,0.30,8.80
2008.03.12 14:15:53.961,1.021,1.0212,0.30,8.80
2008.03.12 14:15:54.212,1.02105,1.0212,0.30,8.80
2008.03.12 14:15:54.471,1.0211,1.0213,0.30,18.80
2008.03.12 14:15:54.816,1.02105,1.0213,4.20,18.00
2008.03.12 14:15:55.137,1.02105,1.0213,4.20,18.00
2008.03.12 14:15:55.470,1.02105,1.0213,4.20,18.00
2008.03.12 14:15:55.700,1.02105,1.0213,4.20,18.00
2008.03.12 14:15:55.928,1.02105,1.0213,4.20,18.00
2008.03.12 14:15:56.157,1.02105,1.0213,4.20,18.00
2008.03.12 14:15:56.400,1.02105,1.0213,4.20,18.40
2008.03.12 14:15:56.736,1.02105,1.0212,0.30,4.00
2008.03.12 14:15:57.073,1.021,1.02125,0.30,3.20
2008.03.12 14:15:57.385,1.021,1.0212,0.30,4.80
2008.03.12 14:15:57.659,1.02105,1.0212,0.30,2.40
2008.03.12 14:15:57.935,1.02105,1.0212,0.30,9.20
2008.03.12 14:15:58.209,1.021,1.0212,0.30,9.20
2008.03.12 14:15:58.484,1.021,1.0212,0.30,9.20
2008.03.12 14:15:58.783,1.021,1.0212,0.30,9.20
2008.03.12 14:15:59.060,1.021,1.0212,0.30,9.20
2008.03.12 14:15:59.348,1.021,1.0212,0.30,9.20
2008.03.12 14:15:59.637,1.021,1.0212,0.30,14.00
2008.03.12 14:15:59.916,1.021,1.0211,0.30,2.40
2008.03.12 14:16:00.195,1.02095,1.0211,4.30,5.20
2008.03.12 14:16:00.474,1.02095,1.0211,4.30,5.20
2008.03.12 14:16:00.749,1.02095,1.0211,4.10,5.20
2008.03.12 14:16:01.032,1.02095,1.021,4.10,2.40
2008.03.12 14:16:01.317,1.0208,1.021,0.30,8.70
2008.03.12 14:16:01.593,1.0208,1.021,0.30,9.10
2008.03.12 14:16:01.909,1.02075,1.021,3.40,17.10
2008.03.12 14:16:02.224,1.02075,1.021,0.30,17.10
2008.03.12 14:16:02.540,1.02075,1.021,0.30,21.10
2008.03.12 14:16:02.817,1.02075,1.021,0.30,18.70
2008.03.12 14:16:03.081,1.02075,1.0208,0.30,0.20
2008.03.12 14:16:03.345,1.02075,1.0208,0.30,0.20
2008.03.12 14:16:03.609,1.02075,1.0208,0.30,0.20
2008.03.12 14:16:03.907,1.02075,1.0208,0.30,0.20
2008.03.12 14:16:04.208,1.02075,1.021,0.30,25.90
2008.03.12 14:16:04.507,1.02075,1.021,0.30,25.90
2008.03.12 14:16:04.806,1.02075,1.021,0.30,25.90
2008.03.12 14:16:05.103,1.0207,1.0209,0.30,2.80
2008.03.12 14:16:05.398,1.0207,1.0209,0.30,2.80
2008.03.12 14:16:05.692,1.0207,1.0209,0.30,5.20
2008.03.12 14:16:05.973,1.0207,1.0209,0.30,9.10
2008.03.12 14:16:06.264,1.0207,1.0209,0.30,9.10
2008.03.12 14:16:06.542,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:06.821,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:07.095,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:07.370,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:07.643,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:07.947,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:08.251,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:08.554,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:08.859,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:09.137,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:09.417,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:09.696,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:09.966,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:10.246,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:10.505,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:10.773,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:11.067,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:11.361,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:11.655,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:11.888,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:12.122,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:12.356,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:12.590,1.0207,1.0209,0.30,8.70
2008.03.12 14:16:12.826,1.0207,1.0209,2.60,6.30
2008.03.12 14:16:13.161,1.02075,1.0209,0.30,6.30
2008.03.12 14:16:13.505,1.0207,1.0209,1.00,8.70
2008.03.12 14:16:13.839,1.0207,1.0209,1.00,8.70
2008.03.12 14:16:14.078,1.0207,1.0209,1.00,8.70
2008.03.12 14:16:14.307,1.0207,1.0209,1.00,8.70
2008.03.12 14:16:14.536,1.0207,1.0209,1.00,8.70
2008.03.12 14:16:14.764,1.0207,1.0209,1.00,8.70
2008.03.12 14:16:15.100,1.0208,1.0209,0.30,6.30
2008.03.12 14:16:15.435,1.0208,1.021,0.30,9.10
2008.03.12 14:16:15.780,1.02075,1.021,0.30,17.10
2008.03.12 14:16:16.011,1.02075,1.021,0.30,9.10
2008.03.12 14:16:16.239,1.0208,1.021,0.30,9.10
2008.03.12 14:16:16.469,1.0208,1.021,0.30,9.10
2008.03.12 14:16:16.697,1.02075,1.021,0.30,10.70
2008.03.12 14:16:17.033,1.02075,1.021,0.30,18.70
2008.03.12 14:16:17.377,1.02075,1.021,0.30,9.10
2008.03.12 14:16:17.710,1.0208,1.021,0.30,16.70
2008.03.12 14:16:17.980,1.0208,1.021,0.30,16.70
2008.03.12 14:16:18.249,1.0208,1.021,0.30,16.70
2008.03.12 14:16:18.519,1.0208,1.021,0.30,16.70
2008.03.12 14:16:18.792,1.0208,1.021,0.30,16.70
2008.03.12 14:16:19.076,1.0208,1.021,0.30,16.70
2008.03.12 14:16:19.359,1.0208,1.021,0.30,16.70
2008.03.12 14:16:19.642,1.0208,1.021,0.30,16.70
2008.03.12 14:16:19.926,1.0208,1.021,0.30,16.70
2008.03.12 14:16:20.224,1.0208,1.021,0.30,16.70
2008.03.12 14:16:20.523,1.0208,1.021,0.30,16.70
2008.03.12 14:16:20.820,1.0208,1.021,0.30,16.70
2008.03.12 14:16:21.060,1.0208,1.021,0.30,16.70
2008.03.12 14:16:21.301,1.0208,1.021,0.30,16.70
