2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:16:21.540,1.0208,1.0211,0.30,30.00
2008.03.12 14:16:21.778,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:22.078,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:22.377,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:22.687,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:22.996,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:23.274,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:23.561,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:23.850,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:24.108,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:24.368,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:24.625,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:24.884,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:25.197,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:25.512,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:25.825,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:26.074,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:26.330,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:26.581,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:26.829,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:27.163,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:27.496,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:27.830,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:28.053,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:28.275,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:28.499,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:28.722,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:28.946,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:29.279,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:29.613,1.0208,1.0211,0.30,26.00
2008.03.12 14:16:29.948,1.0208,1.0211,0.30,21.20
2008.03.12 14:16:30.188,1.0208,1.0211,4.20,21.20
2008.03.12 14:16:30.405,1.0208,1.0211,4.20,21.20
2008.03.12 14:16:30.634,1.02085,1.0211,0.30,21.20
2008.03.12 14:16:30.864,1.02085,1.0211,3.40,16.80
2008.03.12 14:16:31.093,1.0209,1.0211,0.30,14.40
2008.03.12 14:16:31.427,1.0209,1.0211,2.60,6.40
2008.03.12 14:16:31.760,1.0209,1.0211,2.60,14.40
2008.03.12 14:16:32.100,1.0209,1.0211,2.60,14.40
2008.03.12 14:16:32.376,1.02095,1.0212,0.30,25.20
2008.03.12 14:16:32.629,1.02095,1.0212,0.30,25.20
2008.03.12 14:16:32.893,1.02095,1.0212,0.30,25.20
2008.03.12 14:16:33.187,1.02095,1.0212,0.30,25.20
2008.03.12 14:16:33.482,1.02095,1.0212,0.30,21.20
2008.03.12 14:16:33.776,1.02095,1.0212,0.30,16.80
2008.03.12 14:16:34.069,1.021,1.0212,0.30,19.20
2008.03.12 14:16:34.363,1.021,1.0212,0.30,19.20
2008.03.12 14:16:34.657,1.021,1.0212,0.30,19.20
2008.03.12 14:16:34.949,1.021,1.0212,0.30,19.20
2008.03.12 14:16:35.223,1.021,1.0212,0.30,19.20
2008.03.12 14:16:35.497,1.021,1.0212,0.30,19.20
2008.03.12 14:16:35.770,1.021,1.0212,0.30,16.80
2008.03.12 14:16:36.045,1.021,1.0212,0.30,19.20
2008.03.12 14:16:36.313,1.021,1.0212,0.30,19.20
2008.03.12 14:16:36.582,1.021,1.0212,0.30,19.20
2008.03.12 14:16:36.851,1.021,1.0212,0.30,19.20
2008.03.12 14:16:37.121,1.021,1.0212,0.30,19.20
2008.03.12 14:16:37.454,1.021,1.0212,0.30,19.20
2008.03.12 14:16:37.787,1.021,1.0212,0.30,19.20
2008.03.12 14:16:38.121,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:38.365,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:38.609,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:38.852,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:39.096,1.02095,1.0212,0.30,19.60
2008.03.12 14:16:39.420,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:39.743,1.021,1.0212,0.30,19.20
2008.03.12 14:16:40.068,1.021,1.0212,0.30,19.20
2008.03.12 14:16:40.301,1.021,1.0212,0.30,19.20
2008.03.12 14:16:40.534,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:40.768,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:41.001,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:41.234,1.021,1.0212,0.30,19.20
2008.03.12 14:16:41.541,1.021,1.0212,0.30,19.20
2008.03.12 14:16:41.850,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:42.160,1.021,1.0212,0.30,19.20
2008.03.12 14:16:42.427,1.021,1.0212,0.30,19.20
2008.03.12 14:16:42.696,1.021,1.0212,0.30,19.60
2008.03.12 14:16:42.964,1.021,1.0212,0.30,19.20
2008.03.12 14:16:43.234,1.02095,1.0212,0.30,19.60
2008.03.12 14:16:43.497,1.02095,1.0212,0.30,23.60
2008.03.12 14:16:43.762,1.02095,1.0212,0.30,19.60
2008.03.12 14:16:44.025,1.02095,1.0212,0.30,19.60
2008.03.12 14:16:44.301,1.02095,1.0212,0.30,19.60
2008.03.12 14:16:44.614,1.02095,1.0212,0.30,19.60
2008.03.12 14:16:44.928,1.02095,1.0212,0.30,23.60
2008.03.12 14:16:45.243,1.0209,1.0212,0.30,27.60
2008.03.12 14:16:45.501,1.0209,1.0212,0.30,27.60
2008.03.12 14:16:45.760,1.02095,1.0212,0.30,25.20
2008.03.12 14:16:46.018,1.02095,1.0212,0.30,25.20
2008.03.12 14:16:46.276,1.02095,1.0212,0.30,25.20
2008.03.12 14:16:46.562,1.02095,1.0212,0.30,25.20
2008.03.12 14:16:46.845,1.02095,1.0212,0.30,37.20
2008.03.12 14:16:47.141,1.0209,1.0211,0.30,12.80
2008.03.12 14:16:47.415,1.0209,1.0211,0.30,16.80
2008.03.12 14:16:47.735,1.0209,1.0211,0.30,16.80
2008.03.12 14:16:48.053,1.0209,1.0211,0.30,8.80
2008.03.12 14:16:48.372,1.0209,1.0211,1.00,8.80
2008.03.12 14:16:48.622,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:48.871,1.02095,1.0212,0.30,19.20
2008.03.12 14:16:49.120,1.021,1.0212,0.30,19.20
2008.03.12 14:16:49.371,1.021,1.0212,0.30,16.80
2008.03.12 14:16:49.706,1.021,1.0212,0.30,16.80
2008.03.12 14:16:50.041,1.021,1.0212,0.30,8.80
2008.03.12 14:16:50.389,1.02105,1.0212,0.30,6.40
2008.03.12 14:16:50.642,1.02105,1.0212,4.20,8.80
2008.03.12 14:16:50.877,1.0211,1.0213,0.30,20.70
2008.03.12 14:16:51.123,1.02105,1.0212,4.20,2.40
2008.03.12 14:16:51.366,1.02105,1.0212,4.20,2.40
2008.03.12 14:16:51.670,1.02115,1.0212,0.30,6.40
2008.03.12 14:16:51.975,1.02115,1.0213,4.20,20.00
2008.03.12 14:16:52.279,1.0211,1.0213,0.30,17.20
2008.03.12 14:16:52.582,1.02105,1.0213,7.40,17.20
2008.03.12 14:16:52.883,1.02105,1.0213,4.20,18.00
2008.03.12 14:16:53.183,1.02105,1.0213,4.20,18.80
2008.03.12 14:16:53.482,1.02105,1.0213,4.20,24.00
2008.03.12 14:16:53.711,1.02105,1.0213,0.30,25.60
2008.03.12 14:16:53.940,1.02105,1.0213,0.30,25.60
2008.03.12 14:16:54.169,1.02105,1.0213,0.30,25.60
2008.03.12 14:16:54.396,1.02105,1.0213,0.30,25.60
2008.03.12 14:16:54.715,1.02105,1.0213,0.30,25.60
2008.03.12 14:16:55.034,1.02105,1.0213,0.30,25.60
2008.03.12 14:16:55.353,1.02105,1.0213,0.30,20.40
2008.03.12 14:16:55.597,1.02105,1.0213,0.30,20.40
2008.03.12 14:16:55.851,1.02105,1.0213,0.30,20.40
2008.03.12 14:16:56.093,1.0211,1.0213,0.30,20.40
2008.03.12 14:16:56.337,1.0211,1.0213,0.30,20.40
2008.03.12 14:16:56.582,1.0211,1.0213,0.30,19.60
2008.03.12 14:16:56.878,1.0211,1.0213,0.30,18.00
2008.03.12 14:16:57.172,1.0211,1.0213,0.30,17.20
2008.03.12 14:16:57.465,1.0211,1.0213,0.30,17.20
2008.03.12 14:16:57.747,1.0211,1.0213,0.30,17.20
2008.03.12 14:16:58.032,1.0211,1.0213,0.30,17.20
2008.03.12 14:16:58.315,1.0211,1.0213,0.30,17.20
2008.03.12 14:16:58.600,1.0211,1.0213,0.30,17.20
2008.03.12 14:16:58.858,1.0211,1.0213,0.30,17.20
2008.03.12 14:16:59.118,1.02105,1.0213,4.20,17.20
2008.03.12 14:16:59.376,1.02105,1.0213,4.20,17.20
2008.03.12 14:16:59.635,1.02105,1.0213,4.20,17.20
2008.03.12 14:16:59.954,1.02105,1.0213,4.20,17.20
2008.03.12 14:17:00.273,1.0211,1.0213,0.30,17.20
2008.03.12 14:17:00.592,1.0211,1.0213,0.30,17.20
2008.03.12 14:17:00.853,1.0211,1.0213,0.30,10.90
2008.03.12 14:17:01.106,1.02105,1.0213,4.20,10.90
2008.03.12 14:17:01.360,1.02105,1.0213,4.20,20.00
2008.03.12 14:17:01.616,1.02105,1.0213,4.20,19.10
2008.03.12 14:17:01.895,1.02105,1.0213,4.20,12.30
2008.03.12 14:17:02.175,1.02105,1.0213,4.20,12.30
2008.03.12 14:17:02.454,1.02105,1.0213,4.20,20.30
2008.03.12 14:17:02.757,1.02105,1.0213,4.20,20.30
2008.03.12 14:17:03.052,1.02105,1.0213,4.20,20.30
2008.03.12 14:17:03.350,1.02105,1.0213,4.20,20.30
2008.03.12 14:17:03.648,1.02105,1.0213,4.20,20.30
2008.03.12 14:17:03.916,1.02105,1.0213,4.20,20.30
2008.03.12 14:17:04.184,1.02105,1.0213,4.20,20.30
2008.03.12 14:17:04.453,1.02105,1.0213,4.20,24.30
2008.03.12 14:17:04.722,1.02105,1.0213,0.30,24.50
2008.03.12 14:17:05.016,1.021,1.0213,0.30,28.00
2008.03.12 14:17:05.311,1.021,1.0213,0.30,32.00
2008.03.12 14:17:05.605,1.021,1.0213,0.30,44.10
2008.03.12 14:17:05.878,1.021,1.0213,0.30,44.10
2008.03.12 14:17:06.152,1.021,1.0213,0.30,44.10
2008.03.12 14:17:06.434,1.021,1.0213,0.30,43.70
2008.03.12 14:17:06.708,1.021,1.0212,0.30,2.40
2008.03.12 14:17:06.978,1.021,1.0212,0.30,4.80
2008.03.12 14:17:07.246,1.021,1.0212,0.30,8.80
2008.03.12 14:17:07.515,1.021,1.0212,0.30,8.80
2008.03.12 14:17:07.813,1.021,1.0212,0.30,8.80
2008.03.12 14:17:08.112,1.021,1.0212,0.30,8.80
2008.03.12 14:17:08.413,1.021,1.0212,0.30,8.80
2008.03.12 14:17:08.711,1.021,1.0212,0.30,8.80
2008.03.12 14:17:08.964,1.021,1.0212,0.30,8.80
2008.03.12 14:17:09.217,1.021,1.0212,0.30,8.80
2008.03.12 14:17:09.472,1.02095,1.0212,0.30,18.40
2008.03.12 14:17:09.736,1.021,1.0212,0.30,16.80
2008.03.12 14:17:10.056,1.021,1.0212,0.30,8.80
2008.03.12 14:17:10.388,1.02095,1.0212,0.30,18.40
2008.03.12 14:17:10.694,1.02095,1.0212,0.30,8.80
2008.03.12 14:17:10.959,1.02095,1.0212,0.30,18.40
2008.03.12 14:17:11.225,1.021,1.0212,0.30,16.80
2008.03.12 14:17:11.484,1.021,1.0212,0.30,16.80
2008.03.12 14:17:11.744,1.021,1.0212,0.30,16.80
2008.03.12 14:17:12.032,1.021,1.0212,0.30,16.80
2008.03.12 14:17:12.321,1.021,1.0212,0.30,16.80
2008.03.12 14:17:12.610,1.02095,1.0212,0.30,16.80
2008.03.12 14:17:12.918,1.02095,1.0212,0.30,16.80
2008.03.12 14:17:13.226,1.02095,1.0212,0.30,16.80
2008.03.12 14:17:13.555,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:13.853,1.02095,1.0212,0.30,17.20
2008.03.12 14:17:14.121,1.02095,1.0212,0.30,17.20
2008.03.12 14:17:14.374,1.02095,1.0212,0.30,18.80
2008.03.12 14:17:14.628,1.021,1.0212,0.30,18.80
2008.03.12 14:17:14.882,1.021,1.0212,0.30,17.20
2008.03.12 14:17:15.196,1.021,1.0212,0.30,17.20
2008.03.12 14:17:15.509,1.021,1.0212,0.30,17.20
2008.03.12 14:17:15.825,1.021,1.0212,0.30,16.80
2008.03.12 14:17:16.087,1.021,1.0212,0.30,16.80
2008.03.12 14:17:16.350,1.021,1.0212,0.30,16.80
2008.03.12 14:17:16.614,1.021,1.0212,0.30,16.80
2008.03.12 14:17:16.878,1.021,1.0212,0.30,21.20
2008.03.12 14:17:17.136,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:17.396,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:17.655,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:17.913,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:18.246,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:18.579,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:18.914,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:19.152,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:19.390,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:19.629,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:19.869,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:20.202,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:20.534,1.02095,1.0212,0.30,21.20
2008.03.12 14:17:20.869,1.02095,1.0211,0.30,2.40
2008.03.12 14:17:21.097,1.0209,1.0211,1.80,2.40
2008.03.12 14:17:21.327,1.0209,1.0211,1.80,2.40
2008.03.12 14:17:21.555,1.0209,1.0211,1.80,6.40
2008.03.12 14:17:21.783,1.0209,1.0211,2.60,6.40
2008.03.12 14:17:22.083,1.0209,1.0211,2.80,6.40
2008.03.12 14:17:22.381,1.0209,1.0211,2.80,6.40
2008.03.12 14:17:22.680,1.021,1.0211,0.30,4.00
2008.03.12 14:17:22.979,1.021,1.0212,0.30,8.80
2008.03.12 14:17:23.283,1.021,1.0212,0.80,8.80
2008.03.12 14:17:23.587,1.02105,1.0212,0.30,8.80
2008.03.12 14:17:23.891,1.02105,1.0212,4.20,8.80
2008.03.12 14:17:24.150,1.0211,1.0212,0.30,4.00
2008.03.12 14:17:24.409,1.0211,1.0213,0.30,9.20
2008.03.12 14:17:24.668,1.02105,1.0213,4.20,9.20
2008.03.12 14:17:24.927,1.02105,1.0213,4.20,9.20
2008.03.12 14:17:25.256,1.02105,1.0213,4.20,9.20
2008.03.12 14:17:25.586,1.02105,1.0213,4.20,9.20
2008.03.12 14:17:25.914,1.02105,1.0213,4.20,9.20
2008.03.12 14:17:26.157,1.02105,1.0213,4.20,9.20
2008.03.12 14:17:26.400,1.02105,1.0213,4.20,9.20
2008.03.12 14:17:26.646,1.02105,1.0213,4.20,18.00
2008.03.12 14:17:26.890,1.02105,1.02125,4.20,0.80
2008.03.12 14:17:27.193,1.02105,1.02125,4.20,0.80
2008.03.12 14:17:27.498,1.02105,1.0212,4.20,4.00
2008.03.12 14:17:27.801,1.02105,1.0212,4.20,4.00
2008.03.12 14:17:28.105,1.02105,1.0212,4.20,6.40
2008.03.12 14:17:28.362,1.02105,1.0212,4.20,6.40
2008.03.12 14:17:28.621,1.02105,1.0212,4.20,6.40
2008.03.12 14:17:28.881,1.0211,1.0213,0.30,20.80
2008.03.12 14:17:29.139,1.0211,1.0213,0.30,16.80
2008.03.12 14:17:29.433,1.0211,1.0213,1.00,16.80
2008.03.12 14:17:29.727,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:30.021,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:30.360,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:30.688,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:31.018,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:31.217,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:31.416,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:31.614,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:31.812,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:32.011,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:32.208,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:32.541,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:32.876,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:33.210,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:33.448,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:33.688,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:33.927,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:34.166,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:34.500,1.0212,1.0213,0.30,4.00
2008.03.12 14:17:34.834,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:35.168,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:35.413,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:35.669,1.02125,1.0214,0.30,4.00
2008.03.12 14:17:35.912,1.02125,1.02145,0.30,3.20
2008.03.12 14:17:36.157,1.0212,1.02145,0.30,3.20
2008.03.12 14:17:36.486,1.0212,1.02145,0.30,3.20
2008.03.12 14:17:36.816,1.02125,1.02145,0.30,3.20
2008.03.12 14:17:37.146,1.0212,1.02145,0.30,3.20
2008.03.12 14:17:37.421,1.0212,1.02145,0.30,3.20
2008.03.12 14:17:37.694,1.0212,1.02145,0.30,3.20
2008.03.12 14:17:37.978,1.02115,1.0213,4.20,2.40
2008.03.12 14:17:38.241,1.02115,1.0213,4.20,2.40
2008.03.12 14:17:38.525,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:38.808,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:39.091,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:39.376,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:39.676,1.02115,1.0213,4.20,4.00
2008.03.12 14:17:39.974,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:40.274,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:40.511,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:40.750,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:40.988,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:41.227,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:41.540,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:41.854,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:42.167,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:42.436,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:42.704,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:42.973,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:43.241,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:43.520,1.02115,1.0213,4.20,4.00
2008.03.12 14:17:43.799,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:44.079,1.02125,1.0214,4.00,17.60
2008.03.12 14:17:44.358,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:44.677,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:44.997,1.0212,1.0213,0.30,2.40
2008.03.12 14:17:45.318,1.02115,1.0213,4.20,2.40
2008.03.12 14:17:45.562,1.0212,1.02135,0.30,0.80
2008.03.12 14:17:45.804,1.0212,1.02135,0.30,0.80
2008.03.12 14:17:46.048,1.02115,1.02135,4.20,0.80
2008.03.12 14:17:46.292,1.02115,1.0214,4.20,16.80
2008.03.12 14:17:46.596,1.02115,1.0214,4.20,16.80
2008.03.12 14:17:46.899,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:47.203,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:47.507,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:47.795,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:48.084,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:48.373,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:48.627,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:48.881,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:49.137,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:49.401,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:49.710,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:50.021,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:50.329,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:50.578,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:50.831,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:51.092,1.02125,1.0214,0.30,16.80
2008.03.12 14:17:51.341,1.0212,1.0214,0.30,16.80
2008.03.12 14:17:51.645,1.02115,1.02135,4.20,0.80
2008.03.12 14:17:51.951,1.02115,1.02135,4.20,0.80
2008.03.12 14:17:52.255,1.0212,1.0213,0.30,6.40
2008.03.12 14:17:52.559,1.02115,1.0213,4.20,2.40
2008.03.12 14:17:52.859,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:53.158,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:53.458,1.0212,1.0213,0.30,6.40
2008.03.12 14:17:53.706,1.0212,1.02135,0.30,0.80
2008.03.12 14:17:53.967,1.0212,1.02135,0.30,0.80
2008.03.12 14:17:54.214,1.0212,1.02135,0.30,0.80
2008.03.12 14:17:54.463,1.0212,1.02135,0.30,0.80
2008.03.12 14:17:54.797,1.0212,1.02135,0.30,0.80
2008.03.12 14:17:55.130,1.0212,1.02135,0.30,0.80
2008.03.12 14:17:55.464,1.0212,1.02135,0.30,0.80
2008.03.12 14:17:55.692,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:55.921,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:56.150,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:56.378,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:56.701,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:57.024,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:57.358,1.0212,1.0214,0.30,20.80
2008.03.12 14:17:57.698,1.0212,1.0214,0.30,25.20
2008.03.12 14:17:58.006,1.0212,1.0213,0.30,2.40
2008.03.12 14:17:58.288,1.02115,1.0213,4.20,2.40
2008.03.12 14:17:58.582,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:58.851,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:59.120,1.02115,1.0213,4.20,6.40
2008.03.12 14:17:59.389,1.02105,1.0213,17.00,8.80
2008.03.12 14:17:59.689,1.02105,1.0212,7.40,2.40
2008.03.12 14:17:59.987,1.02105,1.0212,4.00,4.80
2008.03.12 14:18:00.286,1.021,1.0212,0.30,8.80
2008.03.12 14:18:00.586,1.02095,1.0212,7.40,8.80
2008.03.12 14:18:00.876,1.02095,1.0212,7.40,8.80
2008.03.12 14:18:01.166,1.02105,1.0213,0.30,23.70
2008.03.12 14:18:01.455,1.02105,1.0213,0.30,18.90
2008.03.12 14:18:01.700,1.02105,1.0213,0.30,18.90
2008.03.12 14:18:01.934,1.02105,1.0213,0.30,10.80
2008.03.12 14:18:02.167,1.02105,1.0213,0.30,9.20
2008.03.12 14:18:02.401,1.02105,1.0213,0.30,9.20
2008.03.12 14:18:02.647,1.02105,1.0212,4.20,2.40
2008.03.12 14:18:02.969,1.02105,1.0212,4.20,4.80
2008.03.12 14:18:03.304,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:03.637,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:03.860,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:04.085,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:04.308,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:04.532,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:04.865,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:05.198,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:05.532,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:05.751,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:05.969,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:06.188,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:06.406,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:06.625,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:06.960,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:07.295,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:07.629,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:07.878,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:08.126,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:08.375,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:08.625,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:08.915,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:09.204,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:09.492,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:09.775,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:10.059,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:10.343,1.02105,1.0212,4.20,8.80
2008.03.12 14:18:10.628,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:10.895,1.02105,1.0212,4.20,6.40
