2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:18:11.159,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:11.422,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:11.685,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:11.978,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:12.272,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:12.566,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:12.864,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:13.152,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:13.441,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:13.731,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:13.995,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:14.260,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:14.533,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:14.796,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:15.104,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:15.412,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:15.729,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:15.952,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:16.175,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:16.399,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:16.637,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:16.949,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:17.272,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:17.596,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:17.854,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:18.122,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:18.381,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:18.638,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:18.911,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:19.184,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:19.457,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:19.730,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:20.044,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:20.360,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:20.674,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:20.903,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:21.132,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:21.361,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:21.589,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:21.818,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:22.140,1.02105,1.02115,4.20,0.80
2008.03.12 14:18:22.461,1.02105,1.02115,4.20,0.80
2008.03.12 14:18:22.781,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:23.059,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:23.339,1.02115,1.0213,0.30,10.80
2008.03.12 14:18:23.619,1.02115,1.0213,4.00,14.80
2008.03.12 14:18:23.897,1.02115,1.0213,4.00,14.80
2008.03.12 14:18:24.162,1.02115,1.0213,4.20,14.80
2008.03.12 14:18:24.426,1.02115,1.0213,4.00,14.80
2008.03.12 14:18:24.689,1.0211,1.0213,0.30,16.80
2008.03.12 14:18:24.995,1.02115,1.0213,0.30,0.50
2008.03.12 14:18:25.300,1.02115,1.0213,0.30,6.00
2008.03.12 14:18:25.604,1.0211,1.02125,0.30,0.80
2008.03.12 14:18:25.910,1.0211,1.02125,0.30,0.80
2008.03.12 14:18:26.160,1.0211,1.0213,0.30,17.60
2008.03.12 14:18:26.409,1.0211,1.0213,0.30,16.80
2008.03.12 14:18:26.659,1.0211,1.0213,0.30,16.80
2008.03.12 14:18:26.909,1.0211,1.0213,0.30,16.80
2008.03.12 14:18:27.191,1.0211,1.0213,0.30,16.80
2008.03.12 14:18:27.477,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:27.760,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:28.059,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:28.358,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:28.658,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:28.959,1.02105,1.02125,4.20,0.80
2008.03.12 14:18:29.207,1.02105,1.02125,4.20,0.80
2008.03.12 14:18:29.457,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:29.705,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:29.953,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:30.262,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:30.572,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:30.881,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:31.189,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:31.433,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:31.678,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:31.923,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:32.226,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:32.530,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:32.834,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:33.139,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:33.397,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:33.654,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:33.914,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:34.172,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:34.446,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:34.719,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:34.992,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:35.295,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:35.599,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:35.902,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:36.206,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:36.430,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:36.653,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:36.877,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:37.108,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:37.441,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:37.776,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:38.111,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:38.323,1.02105,1.0212,4.20,6.40
2008.03.12 14:18:38.537,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:38.751,1.02105,1.0212,4.20,4.00
2008.03.12 14:18:38.965,1.0211,1.0212,0.30,4.00
2008.03.12 14:18:39.178,1.02105,1.0213,4.20,18.00
2008.03.12 14:18:39.512,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:39.846,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:40.190,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:40.414,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:40.639,1.02115,1.0213,0.30,17.20
2008.03.12 14:18:40.862,1.02115,1.0213,0.30,17.20
2008.03.12 14:18:41.087,1.02115,1.0213,4.20,17.20
2008.03.12 14:18:41.310,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:41.656,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:42.002,1.0211,1.0213,0.30,16.80
2008.03.12 14:18:42.358,1.0211,1.0213,0.50,8.80
2008.03.12 14:18:42.633,1.02115,1.0213,0.30,6.40
2008.03.12 14:18:42.909,1.02115,1.0213,4.20,6.40
2008.03.12 14:18:43.162,1.02115,1.0213,4.20,6.40
2008.03.12 14:18:43.427,1.02115,1.0213,4.20,6.40
2008.03.12 14:18:43.732,1.02115,1.0213,4.20,6.40
2008.03.12 14:18:44.036,1.02115,1.0213,4.20,6.40
2008.03.12 14:18:44.341,1.0211,1.0213,0.30,8.80
2008.03.12 14:18:44.600,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:44.859,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:45.117,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:45.376,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:45.675,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:45.974,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:46.274,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:46.506,1.0211,1.0213,0.30,17.20
2008.03.12 14:18:46.740,1.0211,1.0213,0.30,16.80
2008.03.12 14:18:46.975,1.0211,1.0213,0.30,16.80
2008.03.12 14:18:47.220,1.0211,1.0213,2.60,14.40
2008.03.12 14:18:47.469,1.0211,1.0213,5.50,4.00
2008.03.12 14:18:47.810,1.0212,1.0214,0.30,17.60
2008.03.12 14:18:48.159,1.02125,1.0214,0.30,16.80
2008.03.12 14:18:48.505,1.02125,1.0214,4.20,8.80
2008.03.12 14:18:48.736,1.02125,1.0214,4.20,14.40
2008.03.12 14:18:48.965,1.02125,1.0214,4.20,14.40
2008.03.12 14:18:49.197,1.02125,1.0214,4.20,14.40
2008.03.12 14:18:49.427,1.02125,1.0214,4.20,14.40
2008.03.12 14:18:49.761,1.02125,1.0214,4.20,6.40
2008.03.12 14:18:50.104,1.02125,1.0214,4.20,4.00
2008.03.12 14:18:50.451,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:50.682,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:50.910,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:51.138,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:51.367,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:51.605,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:51.923,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:52.241,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:52.561,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:52.819,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:53.077,1.02125,1.0214,4.20,14.40
2008.03.12 14:18:53.340,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:53.599,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:53.878,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:54.157,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:54.435,1.02125,1.0214,4.20,12.00
2008.03.12 14:18:54.713,1.02125,1.0214,4.20,4.00
2008.03.12 14:18:55.037,1.02125,1.0214,4.20,6.40
2008.03.12 14:18:55.361,1.02125,1.0214,4.20,16.80
2008.03.12 14:18:55.695,1.02125,1.0214,4.20,16.80
2008.03.12 14:18:55.924,1.02125,1.0214,4.20,16.80
2008.03.12 14:18:56.153,1.02125,1.0214,4.20,16.80
2008.03.12 14:18:56.382,1.02125,1.0214,4.20,16.80
2008.03.12 14:18:56.611,1.02125,1.0214,4.20,16.80
2008.03.12 14:18:56.947,1.02125,1.0214,0.30,16.80
2008.03.12 14:18:57.279,1.0212,1.0214,0.30,16.80
2008.03.12 14:18:57.613,1.0212,1.0214,0.30,17.20
2008.03.12 14:18:57.882,1.0212,1.0213,0.30,2.40
2008.03.12 14:18:58.153,1.0212,1.0214,0.30,18.80
2008.03.12 14:18:58.421,1.0212,1.0214,0.30,18.80
2008.03.12 14:18:58.690,1.0212,1.0214,0.30,16.80
2008.03.12 14:18:58.977,1.0212,1.0214,0.30,16.80
2008.03.12 14:18:59.267,1.02115,1.0214,7.40,16.80
2008.03.12 14:18:59.556,1.02115,1.0214,7.40,16.80
2008.03.12 14:18:59.845,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:00.148,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:00.453,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:00.757,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:01.021,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:01.274,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:01.527,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:01.782,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:02.070,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:02.368,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:02.647,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:02.935,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:03.233,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:03.533,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:03.833,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:04.066,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:04.299,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:04.532,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:04.765,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:05.093,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:05.424,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:05.753,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:05.987,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:06.220,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:06.453,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:06.687,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:06.969,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:07.254,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:07.538,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:07.821,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:08.121,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:08.419,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:08.717,1.0212,1.0214,0.30,16.80
2008.03.12 14:19:08.981,1.0212,1.0214,0.30,17.60
2008.03.12 14:19:09.247,1.0212,1.0214,3.40,7.20
2008.03.12 14:19:09.500,1.0212,1.0214,3.40,7.20
2008.03.12 14:19:09.754,1.02125,1.0214,0.30,4.80
2008.03.12 14:19:10.083,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:10.411,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:10.741,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:10.969,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:11.198,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:11.427,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:11.656,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:11.884,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:12.208,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:12.532,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:12.856,1.02125,1.0214,4.20,4.80
2008.03.12 14:19:13.135,1.02125,1.0214,4.20,12.80
2008.03.12 14:19:13.426,1.0212,1.0214,0.30,17.60
2008.03.12 14:19:13.705,1.0212,1.0214,0.30,17.60
2008.03.12 14:19:13.984,1.0212,1.0214,0.30,17.60
2008.03.12 14:19:14.268,1.0212,1.0214,0.30,17.60
2008.03.12 14:19:14.552,1.0212,1.0214,0.30,17.60
2008.03.12 14:19:14.844,1.0212,1.0214,0.30,17.60
2008.03.12 14:19:15.118,1.0212,1.0214,0.30,17.60
2008.03.12 14:19:15.403,1.0212,1.0214,0.30,17.60
2008.03.12 14:19:15.688,1.02125,1.0214,0.30,17.60
2008.03.12 14:19:15.972,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:16.240,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:16.508,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:16.778,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:17.048,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:17.327,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:17.605,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:17.884,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:18.161,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:18.479,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:18.799,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:19.117,1.0212,1.0214,0.30,18.00
2008.03.12 14:19:19.332,1.0212,1.0214,0.50,9.60
2008.03.12 14:19:19.546,1.0213,1.0214,0.10,6.40
2008.03.12 14:19:19.761,1.02135,1.0214,0.30,4.00
2008.03.12 14:19:19.974,1.02135,1.0215,0.30,6.00
2008.03.12 14:19:20.199,1.02135,1.0215,4.20,8.80
2008.03.12 14:19:20.532,1.02135,1.0215,4.20,8.80
2008.03.12 14:19:20.865,1.02135,1.0215,4.20,17.20
2008.03.12 14:19:21.210,1.02135,1.0215,4.00,17.20
2008.03.12 14:19:21.450,1.02135,1.0215,4.00,17.20
2008.03.12 14:19:21.688,1.02135,1.0215,4.00,17.20
2008.03.12 14:19:21.928,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:22.168,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:22.486,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:22.806,1.02125,1.0215,7.40,17.20
2008.03.12 14:19:23.124,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:23.391,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:23.660,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:23.928,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:24.197,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:24.457,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:24.723,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:24.981,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:25.241,1.02125,1.0215,7.40,17.20
2008.03.12 14:19:25.560,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:25.880,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:26.199,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:26.482,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:26.762,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:27.018,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:27.288,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:27.582,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:27.876,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:28.170,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:28.464,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:28.747,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:29.033,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:29.328,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:29.617,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:29.905,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:30.194,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:30.483,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:30.742,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:31.002,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:31.260,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:31.518,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:31.811,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:32.106,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:32.400,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:32.700,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:33.021,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:33.354,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:33.657,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:33.871,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:34.085,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:34.298,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:34.512,1.0213,1.0215,0.30,16.80
2008.03.12 14:19:34.727,1.0213,1.0215,0.30,16.80
2008.03.12 14:19:35.063,1.0213,1.0215,0.30,9.20
2008.03.12 14:19:35.396,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:35.730,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:35.969,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:36.206,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:36.445,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:36.682,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:36.986,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:37.289,1.0213,1.0215,0.30,16.80
2008.03.12 14:19:37.594,1.0213,1.0215,0.30,16.80
2008.03.12 14:19:37.898,1.0213,1.0215,0.30,16.80
2008.03.12 14:19:38.208,1.0213,1.0215,0.30,16.80
2008.03.12 14:19:38.517,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:38.838,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:39.096,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:39.354,1.0213,1.0215,0.30,8.80
2008.03.12 14:19:39.616,1.0213,1.0215,0.30,11.20
2008.03.12 14:19:39.875,1.0213,1.02145,0.30,0.80
2008.03.12 14:19:40.190,1.0213,1.02145,0.30,0.80
2008.03.12 14:19:40.515,1.0213,1.0215,0.30,18.00
2008.03.12 14:19:40.828,1.02125,1.0215,15.40,17.20
2008.03.12 14:19:41.072,1.0213,1.0215,0.30,17.20
2008.03.12 14:19:41.306,1.0213,1.0215,0.30,18.00
2008.03.12 14:19:41.541,1.02125,1.02145,4.20,0.80
2008.03.12 14:19:41.775,1.02125,1.02145,4.20,0.80
2008.03.12 14:19:42.094,1.02125,1.0214,4.20,4.00
2008.03.12 14:19:42.413,1.02125,1.0214,4.20,4.00
2008.03.12 14:19:42.732,1.02125,1.0214,4.20,6.40
2008.03.12 14:19:43.022,1.02125,1.0214,4.20,6.40
2008.03.12 14:19:43.300,1.02125,1.0214,4.20,6.40
2008.03.12 14:19:43.591,1.02125,1.0214,4.20,6.40
2008.03.12 14:19:43.869,1.02125,1.0214,4.20,6.80
2008.03.12 14:19:44.169,1.02125,1.0214,4.00,6.80
2008.03.12 14:19:44.470,1.02125,1.0214,4.00,6.80
2008.03.12 14:19:44.770,1.02125,1.02135,4.00,0.80
2008.03.12 14:19:45.040,1.0212,1.02135,0.30,0.80
2008.03.12 14:19:45.308,1.0212,1.0214,0.30,17.20
2008.03.12 14:19:45.578,1.0212,1.0214,0.30,17.20
2008.03.12 14:19:45.846,1.0212,1.0214,0.30,17.20
2008.03.12 14:19:46.112,1.0212,1.0214,0.30,17.20
2008.03.12 14:19:46.376,1.0212,1.0214,0.30,17.20
2008.03.12 14:19:46.649,1.0212,1.0214,0.30,17.20
2008.03.12 14:19:46.911,1.0212,1.0214,0.30,17.20
2008.03.12 14:19:47.187,1.0212,1.0214,0.30,17.20
2008.03.12 14:19:47.460,1.0212,1.0214,0.30,17.20
2008.03.12 14:19:47.732,1.0212,1.0214,0.30,17.20
2008.03.12 14:19:48.006,1.02115,1.0214,4.20,17.20
2008.03.12 14:19:48.300,1.02115,1.02135,4.20,0.80
2008.03.12 14:19:48.594,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:48.889,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:49.182,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:49.479,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:49.769,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:50.057,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:50.311,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:50.564,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:50.817,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:51.071,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:51.350,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:51.630,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:51.908,1.02115,1.0213,4.20,4.00
2008.03.12 14:19:52.188,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:52.451,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:52.715,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:52.980,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:53.244,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:53.543,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:53.840,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:54.138,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:54.444,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:54.737,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:55.032,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:55.325,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:55.559,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:55.792,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:56.036,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:56.269,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:56.601,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:56.934,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:57.268,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:57.531,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:57.795,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:58.059,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:58.321,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:58.620,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:58.919,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:59.219,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:59.518,1.02115,1.0213,4.20,6.40
2008.03.12 14:19:59.816,1.02115,1.0213,4.20,6.40
2008.03.12 14:20:00.115,1.02115,1.0213,4.20,6.80
