2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:20:00.413,1.02115,1.0213,4.00,8.80
2008.03.12 14:20:00.668,1.0211,1.0213,0.30,9.20
2008.03.12 14:20:00.921,1.0211,1.0213,0.30,9.20
2008.03.12 14:20:01.185,1.02105,1.0213,4.20,9.20
2008.03.12 14:20:01.429,1.02105,1.0213,4.20,9.20
2008.03.12 14:20:01.737,1.02105,1.0213,4.20,9.20
2008.03.12 14:20:02.046,1.0211,1.0213,0.30,8.80
2008.03.12 14:20:02.355,1.0211,1.0213,0.30,8.80
2008.03.12 14:20:02.643,1.02115,1.0213,0.30,6.40
2008.03.12 14:20:02.932,1.02115,1.0213,0.30,6.40
2008.03.12 14:20:03.223,1.02115,1.0213,0.30,4.00
2008.03.12 14:20:03.513,1.02115,1.0213,4.20,4.00
2008.03.12 14:20:03.800,1.02115,1.0213,4.20,6.40
2008.03.12 14:20:04.089,1.02115,1.0213,4.20,6.40
2008.03.12 14:20:04.378,1.0212,1.0214,0.30,18.00
2008.03.12 14:20:04.662,1.0212,1.0213,0.30,2.40
2008.03.12 14:20:04.946,1.0212,1.0213,0.30,2.80
2008.03.12 14:20:05.230,1.02115,1.0213,4.20,9.20
2008.03.12 14:20:05.525,1.02115,1.0213,4.20,8.80
2008.03.12 14:20:05.798,1.02115,1.0213,4.20,8.80
2008.03.12 14:20:06.082,1.02115,1.0213,4.20,8.80
2008.03.12 14:20:06.366,1.02115,1.0213,4.20,8.80
2008.03.12 14:20:06.652,1.02115,1.0213,4.20,6.40
2008.03.12 14:20:06.927,1.02115,1.0213,4.20,6.40
2008.03.12 14:20:07.202,1.02115,1.0213,4.20,6.40
2008.03.12 14:20:07.476,1.02115,1.0213,4.20,6.40
2008.03.12 14:20:07.790,1.02115,1.0213,4.20,6.40
2008.03.12 14:20:08.103,1.02115,1.0213,4.20,4.00
2008.03.12 14:20:08.418,1.0212,1.0214,0.30,16.80
2008.03.12 14:20:08.733,1.0212,1.0214,2.60,6.40
2008.03.12 14:20:08.988,1.0212,1.0214,2.60,6.40
2008.03.12 14:20:09.249,1.02125,1.0214,0.30,4.00
2008.03.12 14:20:09.486,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:09.820,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:10.154,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:10.488,1.02125,1.0214,4.20,4.00
2008.03.12 14:20:10.724,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:10.959,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:11.200,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:11.433,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:11.668,1.02125,1.0214,4.20,8.80
2008.03.12 14:20:12.002,1.02125,1.0214,4.20,8.80
2008.03.12 14:20:12.336,1.02125,1.0214,4.20,8.80
2008.03.12 14:20:12.670,1.02125,1.0214,4.20,8.80
2008.03.12 14:20:12.924,1.02125,1.0214,4.20,8.80
2008.03.12 14:20:13.177,1.02125,1.0214,4.20,8.80
2008.03.12 14:20:13.430,1.02125,1.0214,4.20,8.80
2008.03.12 14:20:13.693,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:13.992,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:14.291,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:14.590,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:14.875,1.02125,1.0214,4.20,8.80
2008.03.12 14:20:15.159,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:15.443,1.02125,1.0214,4.20,6.40
2008.03.12 14:20:15.727,1.02125,1.0214,4.20,4.00
2008.03.12 14:20:16.018,1.0213,1.02145,0.30,0.80
2008.03.12 14:20:16.307,1.0213,1.0215,0.30,16.80
2008.03.12 14:20:16.596,1.02135,1.0215,0.30,8.80
2008.03.12 14:20:16.860,1.02135,1.0215,0.30,8.80
2008.03.12 14:20:17.124,1.02135,1.0215,4.00,9.20
2008.03.12 14:20:17.387,1.02135,1.0215,4.00,8.80
2008.03.12 14:20:17.652,1.0213,1.0215,0.30,17.20
2008.03.12 14:20:17.955,1.0213,1.0215,0.30,17.20
2008.03.12 14:20:18.259,1.0213,1.02145,0.30,0.80
2008.03.12 14:20:18.563,1.0213,1.0215,0.30,10.00
2008.03.12 14:20:18.869,1.0213,1.0215,0.30,17.20
2008.03.12 14:20:19.145,1.02125,1.0214,4.20,2.40
2008.03.12 14:20:19.421,1.02125,1.02145,4.00,0.80
2008.03.12 14:20:19.710,1.0212,1.0214,0.30,8.80
2008.03.12 14:20:20.014,1.0212,1.0214,0.30,9.20
2008.03.12 14:20:20.297,1.0212,1.0214,0.30,8.80
2008.03.12 14:20:20.592,1.0213,1.0214,0.80,4.00
2008.03.12 14:20:20.886,1.0213,1.0215,0.80,14.80
2008.03.12 14:20:21.182,1.02135,1.0215,0.30,14.80
2008.03.12 14:20:21.476,1.02135,1.0215,4.00,14.80
2008.03.12 14:20:21.771,1.02135,1.0215,4.00,14.80
2008.03.12 14:20:22.020,1.02135,1.0215,4.00,6.40
2008.03.12 14:20:22.270,1.02135,1.0215,4.20,6.40
2008.03.12 14:20:22.530,1.02135,1.0215,4.20,6.40
2008.03.12 14:20:22.791,1.02135,1.0215,4.20,6.40
2008.03.12 14:20:23.123,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:23.446,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:23.780,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:24.018,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:24.256,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:24.497,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:24.735,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:25.070,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:25.403,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:25.737,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:25.976,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:26.215,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:26.454,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:26.693,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:26.931,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:27.266,1.02135,1.0215,4.20,6.40
2008.03.12 14:20:27.600,1.02135,1.0215,4.20,6.40
2008.03.12 14:20:27.935,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:28.199,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:28.463,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:28.728,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:29.008,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:29.266,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:29.536,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:29.804,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:30.107,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:30.411,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:30.716,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:31.027,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:31.297,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:31.566,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:31.834,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:32.119,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:32.402,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:32.685,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:32.970,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:33.288,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:33.607,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:33.925,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:34.171,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:34.415,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:34.659,1.02135,1.0215,4.20,4.00
2008.03.12 14:20:34.903,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:35.234,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:35.563,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:35.892,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:36.127,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:36.354,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:36.583,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:36.813,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:37.041,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:37.381,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:37.699,1.02145,1.02155,0.30,0.80
2008.03.12 14:20:38.026,1.02145,1.0216,4.20,12.40
2008.03.12 14:20:38.281,1.02145,1.0216,4.00,12.40
2008.03.12 14:20:38.535,1.02145,1.0216,4.00,12.40
2008.03.12 14:20:38.788,1.02145,1.0216,4.00,12.40
2008.03.12 14:20:39.044,1.02145,1.0216,4.20,4.40
2008.03.12 14:20:39.317,1.02145,1.0216,4.20,4.40
2008.03.12 14:20:39.593,1.02145,1.0216,4.20,4.40
2008.03.12 14:20:39.866,1.02145,1.0216,4.20,4.40
2008.03.12 14:20:40.141,1.02145,1.0216,4.20,4.40
2008.03.12 14:20:40.474,1.02145,1.0216,4.20,12.40
2008.03.12 14:20:40.809,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:41.144,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:41.369,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:41.588,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:41.807,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:42.026,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:42.349,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:42.673,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:42.997,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:43.271,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:43.545,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:43.821,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:44.095,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:44.364,1.02145,1.0216,4.20,2.00
2008.03.12 14:20:44.646,1.02145,1.0216,4.20,1.20
2008.03.12 14:20:44.915,1.0215,1.02165,0.30,1.60
2008.03.12 14:20:45.185,1.0215,1.0217,0.30,10.40
2008.03.12 14:20:45.498,1.0215,1.0217,0.30,2.40
2008.03.12 14:20:45.811,1.02155,1.0218,0.30,23.20
2008.03.12 14:20:46.126,1.02155,1.0217,4.20,2.40
2008.03.12 14:20:46.439,1.02155,1.0217,4.20,2.40
2008.03.12 14:20:46.704,1.02155,1.0217,4.20,2.40
2008.03.12 14:20:46.958,1.02155,1.0217,4.20,2.40
2008.03.12 14:20:47.211,1.02155,1.0217,4.20,2.40
2008.03.12 14:20:47.483,1.02155,1.0217,4.20,2.40
2008.03.12 14:20:47.752,1.0216,1.02175,0.30,0.80
2008.03.12 14:20:48.022,1.02155,1.0217,4.20,13.20
2008.03.12 14:20:48.293,1.02155,1.0216,0.30,4.00
2008.03.12 14:20:48.627,1.0214,1.0216,3.60,6.40
2008.03.12 14:20:48.962,1.02145,1.0216,3.40,8.80
2008.03.12 14:20:49.297,1.02145,1.0216,3.40,4.00
2008.03.12 14:20:49.536,1.02145,1.0216,0.30,4.00
2008.03.12 14:20:49.774,1.02145,1.0216,0.30,4.00
2008.03.12 14:20:50.014,1.02145,1.0216,0.30,4.00
2008.03.12 14:20:50.254,1.02145,1.0216,0.30,4.00
2008.03.12 14:20:50.604,1.02145,1.0216,0.30,2.40
2008.03.12 14:20:50.948,1.02145,1.0216,0.30,0.50
2008.03.12 14:20:51.295,1.0214,1.0216,8.20,0.06
2008.03.12 14:20:51.549,1.0215,1.02165,0.30,0.80
2008.03.12 14:20:51.788,1.02145,1.02165,4.20,0.80
2008.03.12 14:20:52.027,1.0215,1.02165,0.30,0.80
2008.03.12 14:20:52.267,1.0215,1.0217,0.30,10.00
2008.03.12 14:20:52.577,1.02155,1.0217,0.30,8.80
2008.03.12 14:20:52.886,1.0215,1.0217,0.30,16.80
2008.03.12 14:20:53.195,1.0215,1.0217,0.30,16.80
2008.03.12 14:20:53.505,1.0216,1.0218,0.30,15.60
2008.03.12 14:20:53.785,1.02155,1.0218,4.20,14.80
2008.03.12 14:20:54.065,1.02155,1.0218,0.30,16.40
2008.03.12 14:20:54.342,1.02155,1.0218,8.20,14.80
2008.03.12 14:20:54.621,1.02155,1.0218,8.20,14.80
2008.03.12 14:20:54.901,1.02155,1.0218,8.20,14.80
2008.03.12 14:20:55.182,1.0216,1.0218,0.30,14.80
2008.03.12 14:20:55.459,1.0216,1.0218,0.30,14.80
2008.03.12 14:20:55.770,1.02155,1.0217,8.20,1.20
2008.03.12 14:20:56.079,1.02165,1.0217,0.80,2.70
2008.03.12 14:20:56.389,1.0215,1.0216,0.30,4.00
2008.03.12 14:20:56.639,1.0214,1.0216,0.30,8.80
2008.03.12 14:20:56.887,1.0214,1.0216,2.60,6.40
2008.03.12 14:20:57.137,1.0214,1.0216,0.30,8.80
2008.03.12 14:20:57.390,1.02145,1.0216,4.00,8.80
2008.03.12 14:20:57.677,1.02145,1.0216,4.00,10.00
2008.03.12 14:20:57.972,1.02135,1.02155,4.20,0.80
2008.03.12 14:20:58.278,1.02135,1.0215,4.20,2.40
2008.03.12 14:20:58.558,1.02135,1.0216,4.20,13.20
2008.03.12 14:20:58.822,1.02135,1.0216,4.20,12.40
2008.03.12 14:20:59.086,1.02135,1.0216,4.20,9.20
2008.03.12 14:20:59.351,1.02135,1.0216,4.20,9.20
2008.03.12 14:20:59.660,1.02135,1.0215,4.00,5.20
2008.03.12 14:20:59.970,1.0213,1.0215,0.30,9.20
2008.03.12 14:21:00.279,1.02125,1.02145,4.20,0.80
2008.03.12 14:21:00.601,1.02125,1.0214,4.20,0.06
2008.03.12 14:21:00.900,1.02125,1.0214,4.20,4.00
2008.03.12 14:21:01.195,1.02125,1.0214,4.20,4.00
2008.03.12 14:21:01.479,1.0213,1.0214,0.30,4.30
2008.03.12 14:21:01.748,1.0213,1.0214,0.30,4.30
2008.03.12 14:21:02.032,1.0213,1.0214,0.30,0.06
2008.03.12 14:21:02.311,1.0213,1.0215,0.30,8.80
2008.03.12 14:21:02.591,1.02135,1.0215,0.30,0.06
2008.03.12 14:21:02.892,1.02135,1.0216,0.30,22.20
2008.03.12 14:21:03.190,1.02135,1.0215,0.30,2.40
2008.03.12 14:21:03.490,1.02135,1.0215,0.30,4.80
2008.03.12 14:21:03.730,1.0213,1.0215,0.30,4.80
2008.03.12 14:21:03.979,1.0213,1.0215,0.30,8.80
2008.03.12 14:21:04.230,1.02135,1.0215,0.30,8.80
2008.03.12 14:21:04.467,1.02135,1.0215,0.30,8.80
2008.03.12 14:21:04.802,1.02135,1.0215,4.20,8.80
2008.03.12 14:21:05.136,1.02135,1.0215,4.20,8.80
2008.03.12 14:21:05.470,1.02135,1.0215,4.20,8.80
2008.03.12 14:21:05.717,1.0214,1.0215,0.60,6.40
2008.03.12 14:21:05.950,1.0214,1.0216,0.30,12.00
2008.03.12 14:21:06.186,1.0215,1.0216,0.30,8.80
2008.03.12 14:21:06.420,1.0215,1.0216,0.30,2.40
2008.03.12 14:21:06.750,1.0215,1.0217,0.30,16.80
2008.03.12 14:21:07.082,1.0215,1.0217,0.30,16.80
2008.03.12 14:21:07.413,1.0215,1.0217,0.30,16.80
2008.03.12 14:21:07.658,1.0215,1.0217,0.30,16.80
2008.03.12 14:21:07.903,1.0215,1.0217,0.30,16.80
2008.03.12 14:21:08.147,1.0215,1.0217,0.30,16.80
2008.03.12 14:21:08.400,1.0215,1.0217,0.30,16.80
2008.03.12 14:21:08.644,1.0215,1.0217,0.30,16.80
2008.03.12 14:21:08.962,1.0215,1.0217,0.30,16.80
2008.03.12 14:21:09.282,1.0215,1.0216,0.30,2.40
2008.03.12 14:21:09.601,1.02145,1.02165,5.00,0.80
2008.03.12 14:21:09.870,1.0215,1.0217,0.30,18.40
2008.03.12 14:21:10.140,1.02145,1.0217,5.80,15.20
2008.03.12 14:21:10.409,1.02145,1.02165,5.80,0.80
2008.03.12 14:21:10.677,1.0215,1.02165,0.30,0.80
2008.03.12 14:21:10.963,1.0215,1.02165,0.30,0.80
2008.03.12 14:21:11.248,1.02145,1.0216,5.80,4.00
2008.03.12 14:21:11.532,1.02145,1.0216,5.80,4.00
2008.03.12 14:21:11.827,1.0215,1.0217,0.30,14.40
2008.03.12 14:21:12.120,1.0215,1.0217,0.30,14.40
2008.03.12 14:21:12.413,1.0215,1.0217,0.30,14.40
2008.03.12 14:21:12.708,1.0215,1.0216,0.30,2.40
2008.03.12 14:21:12.977,1.0215,1.0216,0.30,6.40
2008.03.12 14:21:13.225,1.02145,1.0216,5.80,6.40
2008.03.12 14:21:13.486,1.02145,1.0216,4.20,6.80
2008.03.12 14:21:13.746,1.02145,1.0216,4.20,6.40
2008.03.12 14:21:14.041,1.02145,1.0216,4.20,6.40
2008.03.12 14:21:14.335,1.02145,1.0216,4.20,6.40
2008.03.12 14:21:14.629,1.02145,1.0216,4.20,6.40
2008.03.12 14:21:14.937,1.02145,1.0216,4.20,6.40
2008.03.12 14:21:15.246,1.02145,1.0216,4.20,6.40
2008.03.12 14:21:15.554,1.02145,1.0216,4.20,4.00
2008.03.12 14:21:15.863,1.02145,1.0216,4.20,4.00
2008.03.12 14:21:16.121,1.02145,1.0216,4.20,6.40
2008.03.12 14:21:16.381,1.02145,1.0216,4.20,6.40
2008.03.12 14:21:16.640,1.02145,1.0216,4.20,6.40
2008.03.12 14:21:16.923,1.02145,1.0216,4.20,6.40
2008.03.12 14:21:17.207,1.02145,1.0216,5.00,6.40
2008.03.12 14:21:17.492,1.02145,1.0216,5.00,6.40
2008.03.12 14:21:17.776,1.02145,1.0216,5.00,6.40
2008.03.12 14:21:18.050,1.02145,1.0216,5.00,6.40
2008.03.12 14:21:18.325,1.02145,1.0216,5.00,6.40
2008.03.12 14:21:18.610,1.02155,1.02175,0.80,3.20
2008.03.12 14:21:18.875,1.02175,1.0218,0.30,8.00
2008.03.12 14:21:19.156,1.02165,1.02175,0.30,0.80
2008.03.12 14:21:19.435,1.0216,1.0217,10.40,0.20
2008.03.12 14:21:19.728,1.02155,1.0217,0.30,4.40
2008.03.12 14:21:20.036,1.02165,1.0217,0.30,4.00
2008.03.12 14:21:20.334,1.0216,1.0217,0.30,2.40
2008.03.12 14:21:20.643,1.02155,1.02175,0.30,0.80
2008.03.12 14:21:20.887,1.0215,1.0217,3.20,4.00
2008.03.12 14:21:21.132,1.0215,1.0217,3.20,4.00
2008.03.12 14:21:21.376,1.0215,1.0217,3.20,4.00
2008.03.12 14:21:21.619,1.0215,1.0217,0.80,6.40
2008.03.12 14:21:21.864,1.0215,1.0217,4.40,6.40
2008.03.12 14:21:22.199,1.02155,1.0218,12.20,16.20
2008.03.12 14:21:22.535,1.02155,1.0217,4.00,2.40
2008.03.12 14:21:22.870,1.02155,1.02175,0.80,0.80
2008.03.12 14:21:23.109,1.0215,1.0216,4.00,4.00
2008.03.12 14:21:23.349,1.0215,1.0218,0.50,23.40
2008.03.12 14:21:23.589,1.02155,1.0218,0.30,16.20
2008.03.12 14:21:23.842,1.02155,1.0217,0.30,2.40
2008.03.12 14:21:24.140,1.02155,1.0217,4.00,6.40
2008.03.12 14:21:24.439,1.0216,1.02175,0.30,0.80
2008.03.12 14:21:24.740,1.02155,1.0217,5.00,2.40
2008.03.12 14:21:25.019,1.02155,1.0218,5.00,17.00
2008.03.12 14:21:25.299,1.02155,1.0218,13.00,6.40
2008.03.12 14:21:25.579,1.02155,1.0219,8.20,25.60
2008.03.12 14:21:25.857,1.02165,1.0218,0.30,0.50
2008.03.12 14:21:26.127,1.02165,1.0218,4.00,2.80
2008.03.12 14:21:26.399,1.02155,1.0218,8.20,6.80
2008.03.12 14:21:26.674,1.02155,1.0218,5.00,6.80
2008.03.12 14:21:26.943,1.02155,1.0218,5.00,8.00
2008.03.12 14:21:27.240,1.02155,1.0218,5.00,8.00
2008.03.12 14:21:27.540,1.02155,1.0218,5.00,8.00
2008.03.12 14:21:27.839,1.02155,1.0218,5.00,8.00
2008.03.12 14:21:28.072,1.02155,1.0218,5.00,8.00
2008.03.12 14:21:28.306,1.02155,1.0218,5.00,8.00
2008.03.12 14:21:28.539,1.02155,1.0218,5.00,8.00
2008.03.12 14:21:28.773,1.02165,1.0218,8.20,4.00
2008.03.12 14:21:29.098,1.02165,1.0219,8.20,15.60
2008.03.12 14:21:29.423,1.02165,1.0219,8.20,15.60
2008.03.12 14:21:29.746,1.02165,1.0219,5.00,15.60
2008.03.12 14:21:30.031,1.02165,1.0219,5.00,15.60
2008.03.12 14:21:30.317,1.02165,1.0219,5.00,15.60
2008.03.12 14:21:30.600,1.02165,1.0219,5.00,15.60
2008.03.12 14:21:30.884,1.02165,1.0219,5.00,15.60
2008.03.12 14:21:31.158,1.02165,1.0219,5.00,15.60
2008.03.12 14:21:31.436,1.02165,1.0219,5.00,15.60
2008.03.12 14:21:31.699,1.02165,1.0219,9.00,15.60
2008.03.12 14:21:31.965,1.02165,1.0219,17.00,7.60
2008.03.12 14:21:32.259,1.0217,1.0219,0.30,6.40
2008.03.12 14:21:32.554,1.02165,1.0219,9.00,7.60
2008.03.12 14:21:32.858,1.02165,1.0218,5.80,0.06
2008.03.12 14:21:33.134,1.02165,1.0218,5.60,4.00
2008.03.12 14:21:33.409,1.02165,1.0218,5.60,4.00
2008.03.12 14:21:33.685,1.02165,1.0219,5.80,8.40
2008.03.12 14:21:33.963,1.02165,1.0219,17.00,7.60
2008.03.12 14:21:34.263,1.0217,1.0219,0.30,7.60
2008.03.12 14:21:34.574,1.02175,1.0219,4.00,7.60
2008.03.12 14:21:34.860,1.02175,1.0219,4.00,7.60
2008.03.12 14:21:35.154,1.02175,1.0219,4.00,7.60
2008.03.12 14:21:35.449,1.02175,1.0219,4.00,7.60
2008.03.12 14:21:35.742,1.02175,1.0219,4.00,6.40
2008.03.12 14:21:36.036,1.02175,1.0219,4.00,6.40
2008.03.12 14:21:36.312,1.02175,1.0219,4.00,8.20
2008.03.12 14:21:36.565,1.02165,1.0218,5.60,2.40
2008.03.12 14:21:36.829,1.02165,1.0218,5.60,6.40
2008.03.12 14:21:37.103,1.02165,1.0218,4.80,6.40
2008.03.12 14:21:37.376,1.02165,1.0218,4.80,6.40
2008.03.12 14:21:37.649,1.02165,1.0218,4.80,6.40
2008.03.12 14:21:37.922,1.02165,1.0219,5.80,9.00
2008.03.12 14:21:38.231,1.0217,1.0219,3.20,8.20
2008.03.12 14:21:38.541,1.0217,1.0219,3.40,8.20
2008.03.12 14:21:38.850,1.02165,1.0219,9.00,8.20
2008.03.12 14:21:39.099,1.02165,1.0219,9.00,8.20
2008.03.12 14:21:39.356,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:39.605,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:39.854,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:40.102,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:40.426,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:40.761,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:41.083,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:41.316,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:41.550,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:41.782,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:42.017,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:42.316,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:42.615,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:42.913,1.02165,1.0219,5.80,8.20
2008.03.12 14:21:43.212,1.02165,1.0218,4.20,3.60
2008.03.12 14:21:43.512,1.02165,1.0218,4.00,3.60
2008.03.12 14:21:43.810,1.02165,1.0218,4.00,7.60
2008.03.12 14:21:44.107,1.02165,1.0218,4.00,7.60
2008.03.12 14:21:44.361,1.02165,1.0218,4.00,9.40
2008.03.12 14:21:44.617,1.02155,1.0218,7.40,9.40
2008.03.12 14:21:44.872,1.02155,1.0218,4.20,9.40
2008.03.12 14:21:45.139,1.02155,1.0218,4.20,9.40
2008.03.12 14:21:45.462,1.02155,1.0218,4.20,9.40
2008.03.12 14:21:45.787,1.02155,1.02175,4.20,0.80
2008.03.12 14:21:46.112,1.02155,1.0217,4.00,1.20
2008.03.12 14:21:46.365,1.02155,1.0217,4.00,5.20
2008.03.12 14:21:46.619,1.02155,1.0217,4.00,4.80
2008.03.12 14:21:46.873,1.02155,1.0217,4.00,4.80
2008.03.12 14:21:47.126,1.02155,1.0217,4.00,4.80
2008.03.12 14:21:47.426,1.0216,1.0217,0.30,4.80
2008.03.12 14:21:47.725,1.02165,1.0217,4.00,6.00
2008.03.12 14:21:48.036,1.02155,1.0217,3.20,10.00
2008.03.12 14:21:48.357,1.02155,1.0217,3.20,10.00
2008.03.12 14:21:48.677,1.02145,1.0217,4.20,10.00
2008.03.12 14:21:48.975,1.02145,1.0217,4.20,10.00
2008.03.12 14:21:49.233,1.02145,1.0216,4.20,0.50
2008.03.12 14:21:49.503,1.02145,1.0216,4.20,1.20
2008.03.12 14:21:49.774,1.02145,1.0216,4.00,10.00
2008.03.12 14:21:50.021,1.0214,1.0216,2.80,7.20
2008.03.12 14:21:50.351,1.02155,1.0216,3.20,7.20
2008.03.12 14:21:50.691,1.0214,1.0216,0.30,6.40
2008.03.12 14:21:51.029,1.0214,1.02165,0.30,0.80
