2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:21:51.273,1.0214,1.0217,0.30,22.80
2008.03.12 14:21:51.517,1.02135,1.0216,16.80,2.40
2008.03.12 14:21:51.762,1.0214,1.0215,4.40,4.00
2008.03.12 14:21:52.006,1.02145,1.0216,4.00,0.50
2008.03.12 14:21:52.249,1.02145,1.0216,8.00,7.20
2008.03.12 14:21:52.569,1.02135,1.0216,7.40,9.60
2008.03.12 14:21:52.889,1.02135,1.0216,7.40,9.60
2008.03.12 14:21:53.207,1.0214,1.0216,0.30,7.20
2008.03.12 14:21:53.481,1.0214,1.0216,0.30,0.80
2008.03.12 14:21:53.755,1.02135,1.0215,4.20,0.80
2008.03.12 14:21:54.029,1.02135,1.0215,4.20,0.80
2008.03.12 14:21:54.303,1.02135,1.0215,4.20,3.20
2008.03.12 14:21:54.605,1.02135,1.0215,4.00,3.20
2008.03.12 14:21:54.909,1.02135,1.0215,4.20,7.20
2008.03.12 14:21:55.215,1.02135,1.0215,4.40,4.80
2008.03.12 14:21:55.489,1.02135,1.0215,4.40,0.80
2008.03.12 14:21:55.763,1.02135,1.0215,4.40,0.80
2008.03.12 14:21:56.047,1.02135,1.0216,4.40,8.80
2008.03.12 14:21:56.311,1.02135,1.0215,4.40,0.80
2008.03.12 14:21:56.619,1.02135,1.0215,4.40,0.80
2008.03.12 14:21:56.930,1.02135,1.0215,4.40,0.80
2008.03.12 14:21:57.239,1.0214,1.0215,0.30,0.80
2008.03.12 14:21:57.488,1.0214,1.0215,0.30,0.80
2008.03.12 14:21:57.737,1.0214,1.0215,0.30,0.80
2008.03.12 14:21:57.987,1.0214,1.0215,0.30,0.80
2008.03.12 14:21:58.235,1.0214,1.0215,0.30,0.80
2008.03.12 14:21:58.575,1.0214,1.0215,0.30,0.80
2008.03.12 14:21:58.904,1.0214,1.0215,0.30,0.80
2008.03.12 14:21:59.233,1.0214,1.0215,2.40,0.80
2008.03.12 14:21:59.472,1.0214,1.0216,2.40,6.40
2008.03.12 14:21:59.711,1.0214,1.0216,2.40,6.40
2008.03.12 14:21:59.950,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:00.188,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:00.522,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:00.856,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:01.190,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:01.427,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:01.666,1.02135,1.0216,4.20,14.40
2008.03.12 14:22:01.906,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:02.146,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:02.476,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:02.805,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:03.134,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:03.464,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:03.728,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:03.991,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:04.254,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:04.518,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:04.801,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:05.086,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:05.371,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:05.700,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:06.028,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:06.357,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:06.590,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:06.825,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:07.068,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:07.292,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:07.525,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:07.843,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:08.162,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:08.481,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:08.759,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:09.039,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:09.317,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:09.595,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:09.854,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:10.112,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:10.371,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:10.685,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:10.977,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:11.282,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:11.586,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:11.820,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:12.054,1.0214,1.0216,2.40,9.60
2008.03.12 14:22:12.288,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:12.521,1.0214,1.0216,3.40,6.40
2008.03.12 14:22:12.856,1.0214,1.0216,4.00,6.40
2008.03.12 14:22:13.191,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:13.526,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:13.764,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:14.004,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:14.243,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:14.482,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:14.815,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:15.148,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:15.481,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:15.706,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:15.929,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:16.152,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:16.376,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:16.599,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:16.912,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:17.227,1.02135,1.0216,4.40,6.40
2008.03.12 14:22:17.541,1.02135,1.0215,4.40,2.40
2008.03.12 14:22:17.830,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:18.118,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:18.408,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:18.698,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:18.947,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:19.196,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:19.446,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:19.695,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:20.030,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:20.363,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:20.697,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:20.939,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:21.182,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:21.426,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:21.669,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:21.984,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:22.298,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:22.611,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:22.905,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:23.188,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:23.478,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:23.776,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:24.024,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:24.272,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:24.521,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:24.771,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:25.100,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:25.408,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:25.727,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:25.971,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:26.215,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:26.471,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:26.704,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:27.015,1.02135,1.0216,4.40,9.20
2008.03.12 14:22:27.324,1.02135,1.0216,4.40,9.20
2008.03.12 14:22:27.633,1.02135,1.0216,4.40,9.20
2008.03.12 14:22:27.943,1.02135,1.0216,4.40,9.20
2008.03.12 14:22:28.263,1.02135,1.0216,4.40,9.20
2008.03.12 14:22:28.571,1.02135,1.0216,4.40,9.20
2008.03.12 14:22:28.881,1.02135,1.0215,4.40,2.40
2008.03.12 14:22:29.104,1.02135,1.0215,4.20,2.40
2008.03.12 14:22:29.327,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:29.551,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:29.777,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:30.113,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:30.446,1.02135,1.0215,4.20,6.40
2008.03.12 14:22:30.780,1.0214,1.0215,2.40,4.00
2008.03.12 14:22:31.017,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:31.249,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:31.482,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:31.714,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:31.949,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:32.296,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:32.629,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:32.972,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:33.231,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:33.491,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:33.751,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:34.009,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:34.323,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:34.638,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:34.950,1.02135,1.0216,4.40,16.80
2008.03.12 14:22:35.245,1.02135,1.0216,4.20,16.80
2008.03.12 14:22:35.527,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:35.809,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:36.074,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:36.339,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:36.601,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:36.865,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:37.153,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:37.443,1.02135,1.0215,4.20,4.00
2008.03.12 14:22:37.731,1.02135,1.0215,4.40,4.00
2008.03.12 14:22:38.020,1.02135,1.0216,4.40,8.80
2008.03.12 14:22:38.325,1.02135,1.0216,4.40,8.80
2008.03.12 14:22:38.629,1.02135,1.0216,4.20,8.80
2008.03.12 14:22:38.941,1.02135,1.0216,4.20,8.80
2008.03.12 14:22:39.200,1.02135,1.0216,4.20,8.80
2008.03.12 14:22:39.461,1.02135,1.0216,4.20,8.80
2008.03.12 14:22:39.722,1.02135,1.0216,4.20,8.80
2008.03.12 14:22:39.979,1.02135,1.0216,4.20,8.80
2008.03.12 14:22:40.304,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:40.639,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:40.962,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:41.212,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:41.456,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:41.699,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:41.942,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:42.252,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:42.558,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:42.861,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:43.173,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:43.493,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:43.803,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:44.112,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:44.355,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:44.600,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:44.844,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:46.584,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:46.618,1.0214,1.0216,2.60,6.40
2008.03.12 14:22:46.657,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:46.685,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:46.720,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:46.767,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:46.809,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:46.826,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:46.855,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:46.884,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:46.913,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:46.940,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:46.969,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.001,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.026,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.055,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.093,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.120,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.150,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.186,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.216,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.236,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.265,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.296,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.332,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.360,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.399,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.429,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.455,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.483,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.511,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.549,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.577,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.610,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:47.944,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:48.292,1.0214,1.0217,0.30,22.10
2008.03.12 14:22:48.641,1.0214,1.0216,2.40,2.40
2008.03.12 14:22:48.873,1.0214,1.0216,2.40,2.40
2008.03.12 14:22:49.122,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:49.370,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:49.619,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:49.952,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:50.287,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:50.621,1.0214,1.0216,2.40,6.40
2008.03.12 14:22:50.855,1.0214,1.0216,2.40,7.20
2008.03.12 14:22:51.088,1.0214,1.0216,2.40,7.20
2008.03.12 14:22:51.324,1.02135,1.0216,4.20,10.00
2008.03.12 14:22:51.557,1.02135,1.0216,4.20,10.00
2008.03.12 14:22:51.793,1.02135,1.0216,15.40,10.00
2008.03.12 14:22:52.126,1.02135,1.0216,15.40,10.00
2008.03.12 14:22:52.461,1.02135,1.0216,15.40,10.00
2008.03.12 14:22:52.795,1.02135,1.0216,15.40,10.00
2008.03.12 14:22:53.044,1.02135,1.0216,15.40,10.00
2008.03.12 14:22:53.292,1.02135,1.0216,15.40,10.00
2008.03.12 14:22:53.541,1.02135,1.0216,15.40,10.00
2008.03.12 14:22:53.789,1.02135,1.0216,15.40,10.00
2008.03.12 14:22:54.084,1.02135,1.0216,7.40,10.00
2008.03.12 14:22:54.368,1.02135,1.0216,4.20,10.00
2008.03.12 14:22:54.653,1.0214,1.0216,1.00,10.00
2008.03.12 14:22:54.937,1.0214,1.0216,4.20,7.60
2008.03.12 14:22:55.226,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:55.525,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:55.814,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:56.068,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:56.321,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:56.575,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:56.830,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:57.113,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:57.396,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:57.678,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:57.961,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:58.270,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:58.579,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:58.889,1.02145,1.0216,4.00,7.60
2008.03.12 14:22:59.128,1.02135,1.0216,7.40,18.00
2008.03.12 14:22:59.366,1.02135,1.0216,4.20,18.00
2008.03.12 14:22:59.605,1.02135,1.0216,4.20,18.00
2008.03.12 14:22:59.844,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:00.178,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:00.513,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:00.845,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:01.076,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:01.298,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:01.521,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:01.746,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:01.972,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:02.301,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:02.630,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:02.958,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:03.228,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:03.496,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:03.764,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:04.052,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:04.352,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:04.630,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:04.918,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:05.217,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:05.517,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:05.814,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:06.085,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:06.332,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:06.591,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:06.851,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:07.155,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:07.460,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:07.774,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:08.077,1.02135,1.0216,4.20,10.00
2008.03.12 14:23:08.360,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:08.645,1.02135,1.0216,4.00,18.00
2008.03.12 14:23:08.928,1.02135,1.0216,4.00,18.00
2008.03.12 14:23:09.200,1.02135,1.0215,4.00,4.00
2008.03.12 14:23:09.475,1.02135,1.0215,4.20,4.00
2008.03.12 14:23:09.748,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:10.023,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:10.323,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:10.622,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:10.929,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:11.180,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:11.438,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:11.708,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:11.956,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:12.250,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:12.544,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:12.837,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:13.130,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:13.453,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:13.777,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:14.109,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:14.338,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:14.566,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:14.794,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:15.022,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:15.358,1.0214,1.0216,2.40,15.60
2008.03.12 14:23:15.693,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:16.026,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:16.263,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:16.496,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:16.734,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:16.968,1.02135,1.0215,4.20,2.40
2008.03.12 14:23:17.202,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:17.515,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:17.830,1.0214,1.0216,1.60,18.00
2008.03.12 14:23:18.155,1.0214,1.0216,1.60,18.00
2008.03.12 14:23:18.423,1.0214,1.0216,1.60,18.00
2008.03.12 14:23:18.691,1.0214,1.0216,1.60,18.00
2008.03.12 14:23:18.960,1.0214,1.0216,1.60,18.00
2008.03.12 14:23:19.229,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:19.477,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:19.726,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:19.974,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:20.221,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:20.559,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:20.877,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:21.205,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:21.445,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:21.684,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:21.922,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:22.160,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:22.470,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:22.778,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:23.086,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:23.345,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:23.603,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:23.868,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:24.127,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:24.406,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:24.685,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:24.963,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:25.242,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:25.545,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:25.850,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:26.155,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:26.412,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:26.672,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:26.930,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:27.190,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:27.491,1.02135,1.0216,4.20,20.40
2008.03.12 14:23:27.797,1.02135,1.0216,4.20,11.60
2008.03.12 14:23:28.101,1.02135,1.0216,4.20,18.80
2008.03.12 14:23:28.394,1.02135,1.0216,4.20,18.80
2008.03.12 14:23:28.708,1.02135,1.0216,4.20,18.80
2008.03.12 14:23:29.022,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:29.336,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:29.585,1.02135,1.0216,7.40,18.00
2008.03.12 14:23:29.835,1.02135,1.0216,7.40,18.00
2008.03.12 14:23:30.083,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:30.332,1.02135,1.0216,4.20,18.00
2008.03.12 14:23:30.661,1.02135,1.0215,4.20,2.80
2008.03.12 14:23:30.990,1.02135,1.0215,4.20,2.80
2008.03.12 14:23:31.320,1.02125,1.0215,3.40,5.60
2008.03.12 14:23:31.559,1.02125,1.0215,4.20,8.80
2008.03.12 14:23:31.800,1.02125,1.02145,4.20,0.80
2008.03.12 14:23:32.038,1.02125,1.02145,12.20,0.80
2008.03.12 14:23:32.278,1.02125,1.02145,4.00,0.80
2008.03.12 14:23:32.608,1.02125,1.0215,7.40,16.80
2008.03.12 14:23:32.937,1.02125,1.0215,4.20,16.80
2008.03.12 14:23:33.266,1.02125,1.0215,4.20,16.80
2008.03.12 14:23:33.524,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:33.782,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:34.042,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:34.301,1.02125,1.0215,4.20,17.20
