2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:23:34.604,1.02125,1.0215,4.20,18.80
2008.03.12 14:23:34.919,1.02125,1.0214,4.20,2.40
2008.03.12 14:23:35.223,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:35.511,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:35.799,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:36.088,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:36.377,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:36.646,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:36.894,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:37.151,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:37.409,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:37.702,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:37.996,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:38.290,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:38.568,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:38.848,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:39.127,1.02125,1.0214,4.20,2.40
2008.03.12 14:23:39.408,1.02125,1.02145,4.20,0.80
2008.03.12 14:23:39.701,1.02125,1.0215,4.20,18.00
2008.03.12 14:23:39.994,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:40.289,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:40.569,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:40.850,1.02125,1.0215,4.20,17.20
2008.03.12 14:23:41.130,1.02125,1.0215,4.20,20.40
2008.03.12 14:23:41.410,1.02125,1.0215,4.20,21.90
2008.03.12 14:23:41.683,1.02125,1.0215,4.20,22.60
2008.03.12 14:23:41.957,1.02125,1.0214,4.20,2.40
2008.03.12 14:23:42.232,1.02125,1.0214,4.00,13.20
2008.03.12 14:23:42.506,1.02115,1.0213,4.00,6.40
2008.03.12 14:23:42.799,1.02115,1.0213,4.00,6.40
2008.03.12 14:23:43.093,1.02115,1.0213,4.00,6.40
2008.03.12 14:23:43.391,1.02115,1.0213,4.20,4.00
2008.03.12 14:23:43.665,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:43.938,1.02115,1.0213,4.20,2.40
2008.03.12 14:23:44.212,1.02115,1.02135,4.20,0.80
2008.03.12 14:23:44.487,1.02115,1.0214,4.20,10.00
2008.03.12 14:23:44.802,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:45.119,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:45.434,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:45.729,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:46.013,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:46.297,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:46.581,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:46.871,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:47.160,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:47.447,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:47.718,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:47.977,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:48.236,1.02115,1.0213,4.20,2.40
2008.03.12 14:23:48.496,1.02115,1.02135,4.20,0.80
2008.03.12 14:23:48.779,1.02115,1.02135,4.20,0.80
2008.03.12 14:23:49.075,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:49.359,1.02115,1.0214,4.20,9.20
2008.03.12 14:23:49.643,1.02115,1.02135,4.00,0.80
2008.03.12 14:23:49.921,1.02115,1.0213,4.00,2.40
2008.03.12 14:23:50.199,1.02115,1.0213,4.00,4.80
2008.03.12 14:23:50.482,1.02105,1.0213,15.20,9.20
2008.03.12 14:23:50.789,1.02105,1.02125,7.20,0.80
2008.03.12 14:23:51.094,1.02105,1.0212,4.00,2.40
2008.03.12 14:23:51.399,1.02105,1.0212,4.20,4.00
2008.03.12 14:23:51.702,1.02105,1.0213,4.20,10.00
2008.03.12 14:23:51.971,1.02105,1.0213,4.20,9.20
2008.03.12 14:23:52.240,1.02105,1.0213,4.20,9.20
2008.03.12 14:23:52.510,1.02105,1.0213,4.20,9.20
2008.03.12 14:23:52.795,1.02105,1.0213,4.20,9.20
2008.03.12 14:23:53.077,1.02105,1.0212,4.20,2.40
2008.03.12 14:23:53.370,1.02105,1.0212,4.20,2.40
2008.03.12 14:23:53.665,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:53.974,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:54.282,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:54.590,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:54.855,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:55.118,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:55.385,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:55.649,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:55.954,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:56.258,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:56.562,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:56.831,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:57.101,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:57.370,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:57.638,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:57.903,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:58.167,1.02105,1.0212,4.00,6.40
2008.03.12 14:23:58.441,1.02105,1.0212,4.20,4.00
2008.03.12 14:23:58.706,1.02105,1.0213,4.20,10.00
2008.03.12 14:23:59.024,1.02105,1.0213,4.20,8.80
2008.03.12 14:23:59.342,1.02105,1.0213,4.20,8.80
2008.03.12 14:23:59.662,1.0211,1.0213,0.30,8.80
2008.03.12 14:23:59.929,1.02115,1.0213,0.30,8.80
2008.03.12 14:24:00.196,1.02115,1.0214,4.20,18.00
2008.03.12 14:24:00.460,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:00.730,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:01.025,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:01.320,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:01.615,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:01.910,1.02115,1.0213,4.20,2.40
2008.03.12 14:24:02.219,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:02.528,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:02.837,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:03.096,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:03.354,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:03.611,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:03.871,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:04.151,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:04.429,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:04.708,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:04.987,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:05.292,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:05.595,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:05.902,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:06.152,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:06.401,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:06.649,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:06.897,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:07.202,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:07.506,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:07.809,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:08.123,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:08.437,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:08.751,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:09.065,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:09.286,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:09.504,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:09.728,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:09.946,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:10.281,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:10.615,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:10.950,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:11.184,1.02115,1.0214,4.20,17.20
2008.03.12 14:24:11.417,1.02115,1.0214,4.20,16.80
2008.03.12 14:24:11.649,1.0212,1.0214,2.40,6.40
2008.03.12 14:24:11.893,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:12.117,1.02125,1.0213,4.00,0.50
2008.03.12 14:24:12.451,1.02115,1.0213,4.00,5.20
2008.03.12 14:24:12.785,1.02115,1.0213,4.00,2.40
2008.03.12 14:24:13.119,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:13.368,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:13.617,1.02115,1.0213,4.20,6.40
2008.03.12 14:24:13.877,1.02115,1.0214,4.20,10.00
2008.03.12 14:24:14.127,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:14.426,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:14.725,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:15.023,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:15.321,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:15.625,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:15.929,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:16.232,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:16.453,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:16.674,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:16.893,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:17.112,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:17.329,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:17.662,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:17.999,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:18.333,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:18.582,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:18.834,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:19.083,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:19.332,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:19.638,1.02115,1.0213,4.00,2.40
2008.03.12 14:24:19.941,1.02115,1.0213,4.00,2.40
2008.03.12 14:24:20.244,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:20.527,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:20.810,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:21.093,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:21.377,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:21.632,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:21.886,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:22.140,1.02115,1.0213,4.00,6.40
2008.03.12 14:24:22.393,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:22.666,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:22.940,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:23.213,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:23.486,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:23.796,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:24.106,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:24.425,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:24.699,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:24.972,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:25.246,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:25.519,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:25.803,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:26.087,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:26.372,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:26.656,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:26.939,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:27.224,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:27.509,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:27.737,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:27.945,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:28.165,1.02115,1.0213,4.20,4.00
2008.03.12 14:24:28.384,1.02115,1.0214,4.20,10.00
2008.03.12 14:24:28.610,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:28.944,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:29.279,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:29.612,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:29.841,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:30.070,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:30.299,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:30.527,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:30.765,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:31.099,1.02115,1.02135,4.20,0.80
2008.03.12 14:24:31.433,1.02115,1.02135,4.20,0.80
2008.03.12 14:24:31.767,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:31.991,1.02115,1.0213,4.00,4.00
2008.03.12 14:24:32.220,1.02115,1.0213,4.20,4.00
2008.03.12 14:24:32.443,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:32.667,1.0212,1.0214,0.30,9.20
2008.03.12 14:24:33.000,1.0212,1.0214,0.30,8.80
2008.03.12 14:24:33.334,1.02125,1.0214,4.00,8.80
2008.03.12 14:24:33.668,1.02125,1.0214,4.00,8.80
2008.03.12 14:24:33.907,1.02125,1.0214,4.00,8.80
2008.03.12 14:24:34.147,1.02125,1.0214,4.00,8.80
2008.03.12 14:24:34.385,1.02125,1.0214,4.00,8.80
2008.03.12 14:24:34.623,1.02125,1.0214,4.00,8.80
2008.03.12 14:24:34.862,1.02125,1.02145,4.00,0.80
2008.03.12 14:24:35.197,1.02125,1.0214,4.00,2.40
2008.03.12 14:24:35.531,1.02125,1.0214,4.00,6.40
2008.03.12 14:24:35.866,1.02125,1.02145,4.00,0.80
2008.03.12 14:24:36.080,1.02125,1.0215,4.20,20.40
2008.03.12 14:24:36.295,1.02125,1.0215,4.20,17.20
2008.03.12 14:24:36.508,1.02125,1.0215,4.20,17.20
2008.03.12 14:24:36.733,1.02125,1.0215,4.20,17.20
2008.03.12 14:24:37.057,1.02125,1.0215,4.20,17.20
2008.03.12 14:24:37.390,1.02125,1.0214,4.20,2.40
2008.03.12 14:24:37.725,1.02125,1.0214,4.00,2.40
2008.03.12 14:24:37.984,1.02125,1.0214,4.00,6.40
2008.03.12 14:24:38.243,1.02125,1.0214,4.00,6.40
2008.03.12 14:24:38.502,1.02125,1.0214,4.00,6.40
2008.03.12 14:24:38.761,1.02125,1.0214,4.00,6.40
2008.03.12 14:24:39.055,1.02125,1.0214,4.00,6.40
2008.03.12 14:24:39.350,1.02125,1.0214,4.00,6.40
2008.03.12 14:24:39.645,1.02125,1.0214,4.00,14.40
2008.03.12 14:24:39.939,1.0212,1.0214,0.30,16.80
2008.03.12 14:24:40.247,1.0212,1.0214,0.30,16.80
2008.03.12 14:24:40.552,1.02125,1.0214,4.00,16.80
2008.03.12 14:24:40.856,1.02115,1.0214,4.20,16.80
2008.03.12 14:24:41.095,1.02115,1.0214,4.20,16.80
2008.03.12 14:24:41.334,1.02115,1.0214,4.20,16.80
2008.03.12 14:24:41.572,1.02115,1.0214,4.20,16.80
2008.03.12 14:24:41.811,1.02115,1.0214,4.20,16.80
2008.03.12 14:24:42.048,1.02115,1.0214,4.20,16.80
2008.03.12 14:24:42.342,1.02115,1.0214,4.20,16.80
2008.03.12 14:24:42.636,1.0213,1.0214,0.30,16.80
2008.03.12 14:24:42.930,1.02135,1.0215,4.00,21.60
2008.03.12 14:24:43.240,1.02125,1.0214,7.20,0.50
2008.03.12 14:24:43.550,1.0212,1.0214,2.40,6.80
2008.03.12 14:24:43.859,1.02115,1.0214,7.40,9.20
2008.03.12 14:24:44.168,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:44.411,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:44.655,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:44.902,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:45.242,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:45.560,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:45.889,1.02125,1.0214,4.00,9.20
2008.03.12 14:24:46.128,1.02115,1.0214,7.40,9.20
2008.03.12 14:24:46.367,1.02115,1.0214,4.20,9.20
2008.03.12 14:24:46.607,1.02125,1.0214,4.00,9.20
2008.03.12 14:24:46.846,1.02125,1.0214,4.00,8.80
2008.03.12 14:24:47.086,1.02125,1.0215,4.20,17.60
2008.03.12 14:24:47.405,1.02125,1.0215,12.20,16.80
2008.03.12 14:24:47.724,1.02125,1.0215,4.20,8.80
2008.03.12 14:24:48.043,1.02125,1.0215,4.20,8.80
2008.03.12 14:24:48.317,1.02125,1.0215,4.20,8.80
2008.03.12 14:24:48.591,1.02125,1.0215,4.20,8.80
2008.03.12 14:24:48.876,1.02125,1.0215,4.20,8.80
2008.03.12 14:24:49.151,1.02125,1.0215,4.20,6.40
2008.03.12 14:24:49.414,1.0213,1.0216,0.30,22.90
2008.03.12 14:24:49.678,1.0213,1.0216,0.30,22.10
2008.03.12 14:24:49.942,1.0213,1.0216,0.30,22.10
2008.03.12 14:24:50.206,1.0213,1.0216,0.30,22.10
2008.03.12 14:24:50.514,1.0213,1.0216,0.30,22.10
2008.03.12 14:24:50.823,1.0213,1.0216,0.30,22.10
2008.03.12 14:24:51.131,1.0213,1.0216,0.30,22.10
2008.03.12 14:24:51.375,1.0213,1.0216,0.30,24.50
2008.03.12 14:24:51.618,1.0213,1.0215,0.30,2.40
2008.03.12 14:24:51.872,1.0213,1.0215,0.30,12.80
2008.03.12 14:24:52.117,1.02135,1.0215,4.00,16.80
2008.03.12 14:24:52.361,1.02135,1.0215,4.00,17.20
2008.03.12 14:24:52.665,1.02135,1.0215,4.00,17.20
2008.03.12 14:24:52.969,1.02125,1.0215,4.20,17.20
2008.03.12 14:24:53.272,1.02125,1.0215,4.20,17.20
2008.03.12 14:24:53.541,1.02125,1.0215,4.20,17.20
2008.03.12 14:24:53.811,1.02125,1.0215,4.20,17.20
2008.03.12 14:24:54.080,1.02125,1.0215,4.20,17.20
2008.03.12 14:24:54.350,1.02125,1.0214,4.20,2.40
2008.03.12 14:24:54.624,1.02125,1.02145,4.20,0.80
2008.03.12 14:24:54.911,1.0212,1.02145,0.30,0.80
2008.03.12 14:24:55.184,1.0212,1.0215,0.30,19.60
2008.03.12 14:24:55.498,1.0212,1.0215,0.30,18.80
2008.03.12 14:24:55.811,1.0212,1.0215,0.30,18.80
2008.03.12 14:24:56.124,1.0212,1.0215,0.30,18.80
2008.03.12 14:24:56.438,1.0212,1.0215,0.30,10.80
2008.03.12 14:24:56.676,1.0212,1.0215,0.30,10.80
2008.03.12 14:24:56.915,1.0212,1.0215,0.30,10.80
2008.03.12 14:24:57.154,1.0212,1.0215,0.30,10.80
2008.03.12 14:24:57.393,1.0212,1.0215,0.30,10.80
2008.03.12 14:24:57.699,1.0212,1.0215,0.30,10.80
2008.03.12 14:24:58.014,1.0212,1.0215,0.30,10.80
2008.03.12 14:24:58.317,1.0212,1.0215,0.30,10.80
2008.03.12 14:24:58.597,1.0212,1.0215,8.20,10.80
2008.03.12 14:24:58.877,1.0212,1.0215,8.20,10.80
2008.03.12 14:24:59.154,1.0212,1.0215,8.20,9.20
2008.03.12 14:24:59.433,1.0212,1.0215,8.20,9.20
2008.03.12 14:24:59.710,1.0212,1.0215,8.20,9.20
2008.03.12 14:24:59.977,1.0212,1.0215,8.20,9.20
2008.03.12 14:25:00.246,1.0212,1.0215,8.20,9.20
2008.03.12 14:25:00.515,1.0212,1.0215,8.20,9.20
2008.03.12 14:25:00.819,1.0212,1.0215,14.80,9.20
2008.03.12 14:25:01.124,1.0213,1.0215,0.30,9.20
2008.03.12 14:25:01.429,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:01.678,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:01.929,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:02.190,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:02.441,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:02.714,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:02.987,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:03.261,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:03.535,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:03.834,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:04.132,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:04.431,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:04.730,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:04.988,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:05.247,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:05.507,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:05.777,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:06.080,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:06.386,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:06.689,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:06.914,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:07.131,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:07.354,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:07.574,1.02135,1.0215,4.00,8.80
2008.03.12 14:25:07.795,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:08.127,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:08.462,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:08.808,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:09.055,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:09.315,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:09.574,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:09.834,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:10.161,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:10.474,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:10.788,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:11.046,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:11.308,1.02135,1.0215,4.00,4.00
2008.03.12 14:25:11.569,1.02135,1.0215,4.00,6.40
2008.03.12 14:25:11.837,1.02135,1.0215,4.00,4.00
2008.03.12 14:25:12.116,1.02135,1.0215,4.00,4.00
2008.03.12 14:25:12.374,1.02135,1.0215,4.00,4.00
2008.03.12 14:25:12.643,1.02135,1.0215,4.00,4.00
2008.03.12 14:25:12.913,1.02135,1.0216,4.20,10.80
2008.03.12 14:25:13.222,1.02135,1.0216,4.20,9.20
2008.03.12 14:25:13.535,1.0214,1.0216,0.30,9.20
2008.03.12 14:25:13.844,1.02145,1.0216,4.00,9.20
2008.03.12 14:25:15.494,1.02145,1.0216,4.00,9.20
2008.03.12 14:25:15.557,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.600,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.620,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.664,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.679,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.705,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.735,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.769,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.797,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.824,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.853,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.887,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.914,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.943,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:15.992,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:16.003,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:16.031,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:16.059,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:16.105,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:16.133,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:16.160,1.02145,1.0216,4.00,8.40
2008.03.12 14:25:16.189,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.226,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.254,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.285,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.326,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.343,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.371,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.403,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.445,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.472,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.500,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:16.835,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:17.168,1.02145,1.0216,4.00,9.00
