2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:25:17.502,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:17.725,1.02145,1.0216,4.00,9.00
2008.03.12 14:25:17.948,1.02145,1.0216,4.00,8.60
2008.03.12 14:25:18.182,1.02145,1.0216,4.00,8.60
2008.03.12 14:25:18.406,1.02145,1.0216,4.00,8.60
2008.03.12 14:25:18.632,1.02145,1.0216,4.00,8.60
2008.03.12 14:25:18.967,1.02145,1.0216,4.00,8.60
2008.03.12 14:25:19.301,1.02145,1.0216,4.00,8.60
2008.03.12 14:25:19.634,1.02145,1.0216,4.00,6.40
2008.03.12 14:25:19.858,1.02145,1.0216,4.00,6.40
2008.03.12 14:25:20.082,1.02145,1.0216,4.00,6.40
2008.03.12 14:25:20.305,1.02145,1.0216,4.00,6.40
2008.03.12 14:25:20.530,1.02145,1.0216,4.00,6.40
2008.03.12 14:25:20.853,1.02145,1.0216,4.00,6.40
2008.03.12 14:25:21.177,1.02145,1.0216,4.00,6.40
2008.03.12 14:25:21.500,1.02145,1.0216,4.00,6.40
2008.03.12 14:25:21.825,1.02145,1.0216,4.00,6.40
2008.03.12 14:25:22.078,1.02145,1.0216,4.00,6.40
2008.03.12 14:25:22.332,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:22.588,1.0215,1.0217,0.30,9.00
2008.03.12 14:25:22.872,1.0215,1.0217,1.60,9.00
2008.03.12 14:25:23.162,1.0215,1.0217,0.80,9.00
2008.03.12 14:25:23.429,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:23.709,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:24.023,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:24.335,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:24.648,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:24.882,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:25.115,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:25.349,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:25.581,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:25.916,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:26.249,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:26.582,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:26.811,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:27.018,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:27.237,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:27.456,1.02145,1.0217,5.00,9.00
2008.03.12 14:25:27.682,1.02145,1.0217,5.00,9.20
2008.03.12 14:25:28.015,1.02145,1.0217,5.00,9.20
2008.03.12 14:25:28.350,1.02145,1.0217,5.00,9.20
2008.03.12 14:25:28.683,1.02145,1.0217,5.00,9.20
2008.03.12 14:25:28.926,1.02145,1.0217,5.00,9.20
2008.03.12 14:25:29.171,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:29.415,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:29.659,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:29.958,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:30.261,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:30.560,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:30.858,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:31.182,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:31.508,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:31.832,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:32.060,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:32.300,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:32.518,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:32.761,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:33.080,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:33.413,1.02145,1.0217,5.00,10.80
2008.03.12 14:25:33.749,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:33.976,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:34.204,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:34.433,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:34.662,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:34.891,1.02145,1.0217,5.00,10.00
2008.03.12 14:25:35.235,1.02145,1.0217,5.00,9.20
2008.03.12 14:25:35.581,1.02145,1.0217,5.00,9.20
2008.03.12 14:25:35.915,1.0215,1.0217,3.20,6.80
2008.03.12 14:25:36.151,1.0215,1.0217,4.00,6.40
2008.03.12 14:25:36.388,1.02155,1.0218,4.20,12.10
2008.03.12 14:25:36.623,1.02155,1.0218,4.20,10.50
2008.03.12 14:25:36.857,1.02155,1.0218,4.20,9.70
2008.03.12 14:25:37.171,1.0216,1.0218,1.00,9.20
2008.03.12 14:25:37.486,1.0216,1.0218,1.60,9.20
2008.03.12 14:25:37.800,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:38.113,1.02155,1.0218,4.20,9.20
2008.03.12 14:25:38.408,1.02165,1.0218,0.30,8.80
2008.03.12 14:25:38.703,1.02165,1.0219,4.20,16.80
2008.03.12 14:25:38.998,1.02175,1.0219,0.30,12.00
2008.03.12 14:25:39.273,1.02175,1.0219,4.20,8.00
2008.03.12 14:25:39.549,1.02175,1.0219,7.40,8.00
2008.03.12 14:25:39.824,1.0218,1.0219,0.30,8.00
2008.03.12 14:25:40.103,1.0218,1.0219,0.30,8.00
2008.03.12 14:25:40.413,1.0218,1.022,0.30,14.40
2008.03.12 14:25:40.728,1.02175,1.022,4.20,16.80
2008.03.12 14:25:41.043,1.02175,1.0219,4.00,2.40
2008.03.12 14:25:41.307,1.02175,1.0219,4.20,2.40
2008.03.12 14:25:41.572,1.02175,1.0219,4.00,2.40
2008.03.12 14:25:41.836,1.02175,1.0219,4.00,2.40
2008.03.12 14:25:42.101,1.02175,1.0219,4.00,6.40
2008.03.12 14:25:42.390,1.02175,1.0219,4.00,6.40
2008.03.12 14:25:42.679,1.02175,1.0219,4.00,6.40
2008.03.12 14:25:42.967,1.02175,1.0219,4.00,6.40
2008.03.12 14:25:43.266,1.02165,1.0219,8.00,9.60
2008.03.12 14:25:43.567,1.02165,1.0219,4.20,6.40
2008.03.12 14:25:43.866,1.02165,1.0219,4.20,11.60
2008.03.12 14:25:44.165,1.0216,1.0218,2.40,4.00
2008.03.12 14:25:44.451,1.02155,1.0218,8.20,6.40
2008.03.12 14:25:44.735,1.0216,1.0218,4.80,4.40
2008.03.12 14:25:45.019,1.0216,1.0218,2.40,4.40
2008.03.12 14:25:45.311,1.02155,1.0218,9.80,9.20
2008.03.12 14:25:45.607,1.02155,1.0218,9.00,9.20
2008.03.12 14:25:45.895,1.02155,1.0218,7.40,6.80
2008.03.12 14:25:46.187,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:46.461,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:46.733,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:47.018,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:47.282,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:47.547,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:47.812,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:48.076,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:48.370,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:48.659,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:48.948,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:49.236,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:49.499,1.02155,1.0218,7.40,9.20
2008.03.12 14:25:49.773,1.02155,1.0218,7.40,6.80
2008.03.12 14:25:50.027,1.02155,1.0218,7.40,6.80
2008.03.12 14:25:50.289,1.02155,1.0218,7.40,6.80
2008.03.12 14:25:50.582,1.02155,1.0218,7.40,6.80
2008.03.12 14:25:50.884,1.02155,1.0218,7.40,6.80
2008.03.12 14:25:51.178,1.02155,1.0218,7.40,6.80
2008.03.12 14:25:51.406,1.02155,1.0218,7.40,6.80
2008.03.12 14:25:51.636,1.02155,1.0218,7.40,6.80
2008.03.12 14:25:51.865,1.02155,1.0218,7.40,6.80
2008.03.12 14:25:52.095,1.02155,1.0218,7.40,7.00
2008.03.12 14:25:52.323,1.0216,1.0218,3.20,9.60
2008.03.12 14:25:52.658,1.0216,1.0218,3.20,13.10
2008.03.12 14:25:52.993,1.02145,1.0217,9.80,6.40
2008.03.12 14:25:54.431,1.02145,1.0217,9.80,6.40
2008.03.12 14:25:54.786,1.02145,1.0217,5.80,8.80
2008.03.12 14:25:54.895,1.0215,1.0217,0.50,8.80
2008.03.12 14:25:55.009,1.02155,1.0217,4.00,6.40
2008.03.12 14:25:55.123,1.02155,1.0217,4.00,4.00
2008.03.12 14:25:55.240,1.02155,1.0217,4.00,4.00
2008.03.12 14:25:55.364,1.02155,1.0217,4.80,4.00
2008.03.12 14:25:55.490,1.0216,1.0217,0.30,4.00
2008.03.12 14:25:55.851,1.02165,1.0218,4.00,6.40
2008.03.12 14:25:56.197,1.02165,1.0219,4.20,8.80
2008.03.12 14:25:56.544,1.02165,1.0219,4.20,8.80
2008.03.12 14:25:56.801,1.02165,1.0219,4.20,8.80
2008.03.12 14:25:57.045,1.02165,1.0219,4.20,8.80
2008.03.12 14:25:57.289,1.02165,1.0219,4.20,8.80
2008.03.12 14:25:57.533,1.02165,1.0219,4.20,8.80
2008.03.12 14:25:57.847,1.02165,1.0219,4.20,8.80
2008.03.12 14:25:58.162,1.02165,1.0218,4.00,2.40
2008.03.12 14:25:58.487,1.02165,1.0218,4.00,4.00
2008.03.12 14:25:58.800,1.02165,1.0218,4.00,6.40
2008.03.12 14:25:59.089,1.0216,1.0218,0.30,6.80
2008.03.12 14:25:59.379,1.02155,1.0218,7.20,7.60
2008.03.12 14:25:59.668,1.02155,1.0218,4.00,10.80
2008.03.12 14:25:59.908,1.02155,1.0218,4.00,11.20
2008.03.12 14:26:00.148,1.02155,1.0217,4.00,4.00
2008.03.12 14:26:00.386,1.02155,1.0217,4.00,4.00
2008.03.12 14:26:00.637,1.02155,1.0217,4.00,6.40
2008.03.12 14:26:00.983,1.02155,1.0217,4.00,6.40
2008.03.12 14:26:01.304,1.02155,1.0217,4.00,6.40
2008.03.12 14:26:01.640,1.02145,1.0217,9.00,6.40
2008.03.12 14:26:01.864,1.02145,1.0217,8.20,6.40
2008.03.12 14:26:02.087,1.02145,1.0217,8.20,6.40
2008.03.12 14:26:02.311,1.02145,1.0217,8.20,6.40
2008.03.12 14:26:02.535,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:02.779,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:03.090,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:03.420,1.0215,1.0218,0.30,24.80
2008.03.12 14:26:03.749,1.02145,1.0217,6.60,2.40
2008.03.12 14:26:04.022,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:04.296,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:04.568,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:04.843,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:05.113,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:05.382,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:05.651,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:05.918,1.02145,1.0217,5.00,6.80
2008.03.12 14:26:06.213,1.02145,1.0217,5.00,6.80
2008.03.12 14:26:06.506,1.02145,1.0217,5.00,6.80
2008.03.12 14:26:06.801,1.02145,1.0217,5.00,6.80
2008.03.12 14:26:07.028,1.02145,1.0217,5.00,6.80
2008.03.12 14:26:07.253,1.02145,1.0217,5.00,6.80
2008.03.12 14:26:07.476,1.02145,1.0217,5.00,6.80
2008.03.12 14:26:07.701,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:07.934,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:08.281,1.02145,1.0217,5.00,6.40
2008.03.12 14:26:08.625,1.02145,1.0217,5.80,6.40
2008.03.12 14:26:08.970,1.02145,1.0217,5.80,6.40
2008.03.12 14:26:09.222,1.02145,1.0217,5.80,6.40
2008.03.12 14:26:09.486,1.02145,1.0216,1.80,4.00
2008.03.12 14:26:09.755,1.02145,1.0216,1.80,4.00
2008.03.12 14:26:10.014,1.02145,1.0216,1.00,4.00
2008.03.12 14:26:10.312,1.02145,1.0216,0.30,4.00
2008.03.12 14:26:10.611,1.02145,1.0216,8.20,4.00
2008.03.12 14:26:10.911,1.02145,1.0216,11.40,4.00
2008.03.12 14:26:11.181,1.02145,1.0216,11.40,4.00
2008.03.12 14:26:11.449,1.02145,1.0216,11.40,4.00
2008.03.12 14:26:11.717,1.02145,1.0216,11.40,4.00
2008.03.12 14:26:11.986,1.02145,1.0216,11.40,4.00
2008.03.12 14:26:12.285,1.02145,1.0216,11.40,4.00
2008.03.12 14:26:12.584,1.02145,1.0216,3.40,4.00
2008.03.12 14:26:12.894,1.02145,1.0216,0.30,4.00
2008.03.12 14:26:13.178,1.02145,1.0216,0.30,4.00
2008.03.12 14:26:13.462,1.02145,1.0216,0.30,4.00
2008.03.12 14:26:13.746,1.0214,1.0216,2.60,4.00
2008.03.12 14:26:14.031,1.0214,1.0215,2.60,4.00
2008.03.12 14:26:14.310,1.0214,1.0215,2.60,4.00
2008.03.12 14:26:14.589,1.0214,1.0215,2.60,4.00
2008.03.12 14:26:14.868,1.0214,1.0215,2.60,4.00
2008.03.12 14:26:15.188,1.0214,1.0215,2.60,4.00
2008.03.12 14:26:15.507,1.0214,1.0215,2.60,4.00
2008.03.12 14:26:15.826,1.0214,1.0215,0.30,4.00
2008.03.12 14:26:16.146,1.0214,1.0215,0.30,4.00
2008.03.12 14:26:16.373,1.0214,1.0215,0.30,4.00
2008.03.12 14:26:16.602,1.02135,1.0215,4.20,4.00
2008.03.12 14:26:16.833,1.02135,1.0215,3.40,4.00
2008.03.12 14:26:17.061,1.02135,1.0215,0.30,4.00
2008.03.12 14:26:17.374,1.02135,1.0215,0.30,4.00
2008.03.12 14:26:17.687,1.02135,1.0215,0.30,4.00
2008.03.12 14:26:18.002,1.02135,1.0215,0.30,4.00
2008.03.12 14:26:18.270,1.02135,1.0215,0.30,4.00
2008.03.12 14:26:18.538,1.02135,1.0215,0.30,4.00
2008.03.12 14:26:18.807,1.02135,1.0215,8.20,4.00
2008.03.12 14:26:19.076,1.02135,1.0215,3.40,4.00
2008.03.12 14:26:19.336,1.02135,1.0215,3.40,4.00
2008.03.12 14:26:19.594,1.02135,1.0215,0.30,4.00
2008.03.12 14:26:19.854,1.02135,1.0215,0.30,4.00
2008.03.12 14:26:20.113,1.02135,1.0215,0.30,4.00
2008.03.12 14:26:20.434,1.02135,1.0215,0.30,4.00
2008.03.12 14:26:20.753,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:21.072,1.0213,1.0215,10.60,4.00
2008.03.12 14:26:21.311,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:21.550,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:21.788,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:22.031,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:22.315,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:22.599,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:22.883,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:23.166,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:23.462,1.0213,1.0214,2.40,4.00
2008.03.12 14:26:23.756,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:24.050,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:24.310,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:24.570,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:24.843,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:25.102,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:25.391,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:25.680,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:25.978,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:26.266,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:26.529,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:26.793,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:27.058,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:27.322,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:27.596,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:27.869,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:28.143,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:28.416,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:28.735,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:29.054,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:29.372,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:29.579,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:29.790,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:29.998,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:30.205,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:30.422,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:30.748,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:31.082,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:31.417,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:31.642,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:31.854,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:32.069,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:32.282,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:32.495,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:32.830,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:33.162,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:33.496,1.0213,1.0215,5.80,4.00
2008.03.12 14:26:33.750,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:34.004,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:34.257,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:34.510,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:34.798,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:35.085,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:35.379,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:35.667,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:35.956,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:36.244,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:36.537,1.02125,1.0214,12.20,4.00
2008.03.12 14:26:36.771,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:37.005,1.0213,1.0214,2.60,4.00
2008.03.12 14:26:37.239,1.0213,1.0215,2.60,4.00
2008.03.12 14:26:37.474,1.02125,1.0215,17.00,6.40
2008.03.12 14:26:37.785,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:38.093,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:38.401,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:38.710,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:38.973,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:39.238,1.0213,1.0214,5.60,4.00
2008.03.12 14:26:39.501,1.0213,1.0215,5.80,6.40
2008.03.12 14:26:39.775,1.0213,1.0215,5.80,6.40
2008.03.12 14:26:40.048,1.0213,1.0215,5.80,6.40
2008.03.12 14:26:40.322,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:40.598,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:40.897,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:41.195,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:41.494,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:41.803,1.0213,1.0214,5.60,4.00
2008.03.12 14:26:42.043,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:42.291,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:42.538,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:42.787,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:43.080,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:43.373,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:43.666,1.0213,1.0214,3.20,4.00
2008.03.12 14:26:43.955,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:44.244,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:44.532,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:44.820,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:45.093,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:45.366,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:45.640,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:45.929,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:46.219,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:46.508,1.02125,1.0214,11.40,4.00
2008.03.12 14:26:46.798,1.02125,1.0215,15.40,9.20
2008.03.12 14:26:47.066,1.02125,1.0215,15.40,9.20
2008.03.12 14:26:47.334,1.02125,1.0215,15.40,9.20
2008.03.12 14:26:47.604,1.02125,1.0215,15.40,9.20
2008.03.12 14:26:47.873,1.02125,1.0215,15.40,9.20
2008.03.12 14:26:48.152,1.02125,1.0215,15.40,9.20
2008.03.12 14:26:48.432,1.02125,1.0215,7.40,9.20
2008.03.12 14:26:48.710,1.02125,1.0215,7.40,9.20
2008.03.12 14:26:49.018,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:49.326,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:49.636,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:49.946,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:50.190,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:50.434,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:50.690,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:50.922,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:51.255,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:51.588,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:51.922,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:52.148,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:52.349,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:52.563,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:52.775,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:53.109,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:53.442,1.02125,1.0215,4.20,9.20
2008.03.12 14:26:53.777,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:54.041,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:54.304,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:54.568,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:54.830,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:55.129,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:55.429,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:55.727,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:56.030,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:56.333,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:56.636,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:56.939,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:57.172,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:57.406,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:57.639,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:57.871,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:58.170,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:58.469,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:58.767,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:59.066,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:59.343,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:59.635,1.02125,1.0215,12.20,9.20
2008.03.12 14:26:59.903,1.02125,1.0215,12.20,9.20
2008.03.12 14:27:00.151,1.02125,1.0215,12.20,9.20
2008.03.12 14:27:00.401,1.02125,1.0215,4.20,10.40
2008.03.12 14:27:00.650,1.02125,1.0214,4.20,0.50
2008.03.12 14:27:00.899,1.02125,1.0214,4.20,0.50
2008.03.12 14:27:01.229,1.02125,1.0214,4.00,2.80
2008.03.12 14:27:01.559,1.02115,1.0214,8.20,9.20
2008.03.12 14:27:01.899,1.02115,1.0214,7.40,9.20
2008.03.12 14:27:02.112,1.02115,1.0214,7.40,9.20
2008.03.12 14:27:02.336,1.02115,1.0214,7.40,9.20
2008.03.12 14:27:02.560,1.02115,1.0214,4.20,9.20
2008.03.12 14:27:02.786,1.02115,1.0214,4.20,9.30
2008.03.12 14:27:03.011,1.02115,1.0214,4.20,9.30
2008.03.12 14:27:03.355,1.02115,1.0214,4.20,9.30
2008.03.12 14:27:03.690,1.02115,1.0214,4.20,9.30
2008.03.12 14:27:04.024,1.0211,1.0213,0.30,4.80
2008.03.12 14:27:04.244,1.0211,1.0213,0.30,4.80
2008.03.12 14:27:04.464,1.02105,1.0213,7.40,4.80
2008.03.12 14:27:04.683,1.02105,1.0213,7.40,8.80
2008.03.12 14:27:04.902,1.02105,1.0213,7.40,9.20
2008.03.12 14:27:05.236,1.02105,1.0213,7.40,8.80
2008.03.12 14:27:05.570,1.02105,1.0213,7.40,9.20
2008.03.12 14:27:05.904,1.02105,1.0213,7.40,9.20
2008.03.12 14:27:06.237,1.02105,1.0213,7.40,9.20
2008.03.12 14:27:06.465,1.02105,1.0213,7.40,9.20
2008.03.12 14:27:06.693,1.02105,1.0213,7.40,9.20
