2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:27:06.924,1.02105,1.0213,7.40,9.20
2008.03.12 14:27:07.153,1.02105,1.0213,8.20,9.20
2008.03.12 14:27:07.487,1.0211,1.0213,0.30,9.20
2008.03.12 14:27:07.821,1.02115,1.0213,4.00,9.20
2008.03.12 14:27:08.154,1.02115,1.0213,4.00,9.20
2008.03.12 14:27:08.413,1.02115,1.0213,4.00,9.20
2008.03.12 14:27:08.673,1.02105,1.0213,8.20,9.20
2008.03.12 14:27:08.932,1.02105,1.0213,15.40,8.80
2008.03.12 14:27:09.193,1.02115,1.0213,0.30,6.40
2008.03.12 14:27:09.509,1.02115,1.0214,4.20,10.00
2008.03.12 14:27:09.823,1.02115,1.0214,4.20,9.20
2008.03.12 14:27:10.125,1.02115,1.0214,4.20,9.20
2008.03.12 14:27:10.399,1.02115,1.0214,4.20,9.20
2008.03.12 14:27:10.673,1.02115,1.0214,4.20,9.20
2008.03.12 14:27:10.946,1.02115,1.0214,4.20,9.20
2008.03.12 14:27:11.219,1.02115,1.0214,4.20,9.20
2008.03.12 14:27:11.493,1.02115,1.0214,4.20,9.20
2008.03.12 14:27:11.767,1.02115,1.0213,4.20,2.80
2008.03.12 14:27:12.041,1.02115,1.0213,4.20,2.80
2008.03.12 14:27:12.341,1.02115,1.0213,4.00,2.80
2008.03.12 14:27:12.652,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:12.950,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:13.248,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:13.506,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:13.765,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:14.022,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:14.280,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:14.558,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:14.837,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:15.116,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:15.394,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:15.697,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:16.001,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:16.305,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:16.538,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:16.772,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:17.005,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:17.238,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:17.542,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:17.824,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:18.118,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:18.412,1.02105,1.0213,7.40,6.80
2008.03.12 14:27:18.716,1.02105,1.0213,4.20,7.60
2008.03.12 14:27:19.020,1.02105,1.0213,4.20,6.80
2008.03.12 14:27:19.325,1.02105,1.0213,4.20,6.80
2008.03.12 14:27:19.574,1.02105,1.0213,4.20,6.80
2008.03.12 14:27:19.822,1.02105,1.0213,12.20,6.80
2008.03.12 14:27:20.073,1.0211,1.0213,2.60,6.80
2008.03.12 14:27:20.323,1.0211,1.0213,2.60,6.40
2008.03.12 14:27:20.665,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:20.999,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:21.343,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:21.566,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:21.800,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:22.034,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:22.268,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:22.583,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:22.897,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:23.221,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:23.509,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:23.797,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:24.086,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:24.374,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:24.644,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:24.912,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:25.180,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:25.448,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:25.724,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:26.008,1.02115,1.0213,4.00,6.40
2008.03.12 14:27:26.282,1.02105,1.0213,15.40,6.40
2008.03.12 14:27:26.561,1.02105,1.0213,15.40,6.40
2008.03.12 14:27:26.840,1.02105,1.0213,15.40,6.40
2008.03.12 14:27:27.118,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:27.399,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:27.683,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:27.967,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:28.251,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:28.534,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:28.818,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:29.102,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:29.386,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:29.654,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:29.923,1.02105,1.0213,15.40,6.40
2008.03.12 14:27:30.192,1.0211,1.0213,0.30,6.80
2008.03.12 14:27:30.462,1.02115,1.0213,0.30,6.40
2008.03.12 14:27:30.782,1.02115,1.0214,4.20,7.60
2008.03.12 14:27:31.101,1.02115,1.0214,7.40,7.60
2008.03.12 14:27:31.420,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:31.738,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:31.978,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:32.227,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:32.455,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:32.766,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:33.072,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:33.382,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:33.691,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:33.984,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:34.277,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:34.570,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:34.808,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:35.046,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:35.283,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:35.524,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:35.763,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:36.092,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:36.420,1.02115,1.0214,7.40,6.80
2008.03.12 14:27:36.752,1.02115,1.0214,3.20,6.80
2008.03.12 14:27:36.975,1.02115,1.0214,3.20,8.40
2008.03.12 14:27:37.198,1.02115,1.0214,3.20,8.40
2008.03.12 14:27:37.421,1.02115,1.0214,3.20,6.80
2008.03.12 14:27:37.644,1.02115,1.0214,3.20,6.80
2008.03.12 14:27:37.962,1.02115,1.0214,3.20,6.80
2008.03.12 14:27:38.281,1.02115,1.0214,3.20,6.80
2008.03.12 14:27:38.599,1.02115,1.0214,3.20,6.80
2008.03.12 14:27:38.868,1.02115,1.0214,3.20,6.80
2008.03.12 14:27:39.136,1.02115,1.0214,3.20,6.80
2008.03.12 14:27:39.405,1.02115,1.0214,3.20,6.80
2008.03.12 14:27:39.674,1.02115,1.0214,3.20,6.80
2008.03.12 14:27:39.928,1.0211,1.0214,20.20,6.80
2008.03.12 14:27:40.184,1.02115,1.0214,0.30,7.60
2008.03.12 14:27:40.437,1.02115,1.0214,4.20,10.00
2008.03.12 14:27:40.702,1.02115,1.0214,4.00,10.00
2008.03.12 14:27:41.039,1.02115,1.0214,7.20,11.60
2008.03.12 14:27:41.389,1.02115,1.0213,4.00,6.80
2008.03.12 14:27:41.722,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:41.937,1.0211,1.0213,2.40,6.80
2008.03.12 14:27:42.152,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:42.366,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:42.579,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:42.793,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:43.122,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:43.451,1.0211,1.0213,2.40,6.80
2008.03.12 14:27:43.782,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:44.044,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:44.308,1.02105,1.0213,15.40,6.80
2008.03.12 14:27:44.573,1.0211,1.0213,0.20,6.40
2008.03.12 14:27:44.838,1.02105,1.0213,15.40,6.40
2008.03.12 14:27:45.111,1.02105,1.0213,15.40,8.80
2008.03.12 14:27:45.385,1.02105,1.0213,15.40,6.40
2008.03.12 14:27:45.659,1.0211,1.0213,2.80,6.40
2008.03.12 14:27:45.946,1.0212,1.0213,0.30,4.00
2008.03.12 14:27:46.286,1.0212,1.0214,0.30,7.60
2008.03.12 14:27:46.604,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:46.933,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:47.158,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:47.382,1.02125,1.0214,4.00,4.40
2008.03.12 14:27:47.616,1.02125,1.0214,4.00,4.40
2008.03.12 14:27:47.829,1.02125,1.0214,4.00,4.40
2008.03.12 14:27:48.054,1.02125,1.0214,4.00,4.40
2008.03.12 14:27:48.387,1.02125,1.0214,4.00,4.40
2008.03.12 14:27:48.721,1.02125,1.0214,4.00,4.40
2008.03.12 14:27:49.055,1.02125,1.0214,4.00,4.40
2008.03.12 14:27:49.305,1.02125,1.0214,4.00,4.40
2008.03.12 14:27:49.555,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:49.805,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:50.054,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:50.387,1.02125,1.0214,4.00,4.40
2008.03.12 14:27:50.721,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:51.056,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:51.295,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:51.523,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:51.752,1.02125,1.0214,4.00,9.20
2008.03.12 14:27:51.982,1.02125,1.0214,4.00,9.20
2008.03.12 14:27:52.211,1.02125,1.0214,4.00,9.20
2008.03.12 14:27:52.545,1.02125,1.0214,4.00,9.20
2008.03.12 14:27:52.880,1.02125,1.0214,4.00,9.20
2008.03.12 14:27:53.215,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:53.469,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:53.724,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:53.978,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:54.231,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:54.520,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:54.811,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:55.101,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:55.369,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:55.638,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:55.907,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:56.175,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:56.453,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:56.733,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:57.012,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:57.291,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:57.554,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:57.817,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:58.081,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:58.345,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:58.645,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:58.943,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:59.241,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:59.480,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:59.719,1.02125,1.0214,4.00,6.80
2008.03.12 14:27:59.958,1.02125,1.0214,4.00,6.80
2008.03.12 14:28:00.196,1.02125,1.0214,4.00,6.80
2008.03.12 14:28:00.540,1.02125,1.0214,4.00,6.80
2008.03.12 14:28:00.875,1.02125,1.0214,4.00,6.80
2008.03.12 14:28:01.209,1.02125,1.0214,4.00,6.40
2008.03.12 14:28:01.454,1.02125,1.0214,4.00,6.40
2008.03.12 14:28:01.696,1.02125,1.0214,4.20,6.40
2008.03.12 14:28:01.941,1.02125,1.0214,4.20,6.40
2008.03.12 14:28:02.186,1.02125,1.0214,4.20,6.40
2008.03.12 14:28:02.512,1.02125,1.0214,4.20,6.40
2008.03.12 14:28:02.830,1.02125,1.0214,4.20,6.40
2008.03.12 14:28:03.159,1.02125,1.0214,4.20,6.40
2008.03.12 14:28:03.479,1.02125,1.0214,4.20,4.00
2008.03.12 14:28:03.753,1.02125,1.0215,4.20,9.60
2008.03.12 14:28:04.026,1.0213,1.0215,0.80,8.80
2008.03.12 14:28:04.300,1.02135,1.0215,0.30,4.00
2008.03.12 14:28:04.564,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:04.827,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:05.091,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:05.353,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:05.667,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:05.980,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:06.293,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:06.528,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:06.773,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:07.007,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:07.242,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:07.560,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:07.880,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:08.198,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:08.488,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:08.776,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:09.065,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:09.354,1.02135,1.0216,12.20,8.80
2008.03.12 14:28:09.623,1.02135,1.0216,7.40,8.80
2008.03.12 14:28:09.892,1.02135,1.0216,7.40,8.80
2008.03.12 14:28:10.161,1.02135,1.0216,7.40,8.80
2008.03.12 14:28:10.432,1.02135,1.0216,7.40,8.80
2008.03.12 14:28:10.748,1.02135,1.0216,7.40,8.80
2008.03.12 14:28:11.067,1.02135,1.0216,7.40,8.80
2008.03.12 14:28:11.386,1.02135,1.0216,15.40,8.80
2008.03.12 14:28:11.638,1.02135,1.0216,7.40,8.80
2008.03.12 14:28:11.876,1.02135,1.0216,7.40,8.80
2008.03.12 14:28:12.116,1.02135,1.0216,7.40,8.80
2008.03.12 14:28:12.354,1.02135,1.0216,15.40,8.80
2008.03.12 14:28:12.646,1.0214,1.0216,0.30,8.80
2008.03.12 14:28:12.948,1.02145,1.0216,4.00,8.80
2008.03.12 14:28:13.236,1.02145,1.0216,4.00,8.80
2008.03.12 14:28:13.537,1.02145,1.0216,4.00,8.80
2008.03.12 14:28:13.839,1.02145,1.0216,4.00,8.80
2008.03.12 14:28:14.142,1.02145,1.0216,4.00,8.80
2008.03.12 14:28:14.446,1.02145,1.0216,4.00,8.80
2008.03.12 14:28:14.695,1.02145,1.02155,4.00,0.80
2008.03.12 14:28:14.945,1.02135,1.0215,7.40,4.00
2008.03.12 14:28:15.195,1.02135,1.02155,4.20,0.80
2008.03.12 14:28:15.443,1.02135,1.0216,4.20,9.60
2008.03.12 14:28:15.754,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:16.062,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:16.371,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:16.625,1.02135,1.0216,4.20,8.80
2008.03.12 14:28:16.860,1.02135,1.0216,4.20,9.20
2008.03.12 14:28:17.103,1.02135,1.0216,4.00,10.80
2008.03.12 14:28:17.347,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:17.592,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:17.907,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:18.211,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:18.514,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:18.813,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:19.113,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:19.412,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:19.646,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:19.881,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:20.113,1.02135,1.0215,4.00,4.00
2008.03.12 14:28:20.347,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:20.580,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:20.914,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:21.248,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:21.583,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:21.821,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:22.061,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:22.301,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:22.539,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:22.849,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:23.157,1.02135,1.0215,4.00,6.40
2008.03.12 14:28:23.466,1.02135,1.0215,4.00,6.80
2008.03.12 14:28:23.736,1.02125,1.0215,7.40,9.20
2008.03.12 14:28:24.006,1.02125,1.0215,7.40,9.20
2008.03.12 14:28:24.273,1.02125,1.0215,7.40,9.20
2008.03.12 14:28:24.541,1.02125,1.0215,7.40,9.20
2008.03.12 14:28:24.820,1.02125,1.0215,7.40,9.20
2008.03.12 14:28:25.099,1.02125,1.0215,7.40,9.20
2008.03.12 14:28:25.377,1.02125,1.0215,7.40,9.20
2008.03.12 14:28:25.655,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:25.964,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:26.272,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:26.579,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:26.824,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:28.153,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:28.239,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:28.337,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:28.421,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:28.503,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:28.587,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:28.669,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:28.767,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:28.837,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:28.922,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:29.005,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:29.096,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:29.178,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:29.511,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:29.845,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:30.179,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:30.453,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:30.716,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:30.982,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:31.246,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:31.536,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:31.825,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:32.115,1.02125,1.0214,7.20,8.00
2008.03.12 14:28:32.405,1.02115,1.0213,4.20,4.00
2008.03.12 14:28:32.703,1.02115,1.0214,4.20,6.40
2008.03.12 14:28:33.004,1.0212,1.0214,2.40,6.40
2008.03.12 14:28:33.302,1.02115,1.0214,7.40,6.40
2008.03.12 14:28:33.545,1.02115,1.0214,7.40,6.40
2008.03.12 14:28:33.788,1.02115,1.0214,7.40,6.40
2008.03.12 14:28:34.032,1.02115,1.0214,7.40,6.40
2008.03.12 14:28:34.274,1.02115,1.0214,7.40,6.40
2008.03.12 14:28:34.529,1.02115,1.0214,7.40,6.40
2008.03.12 14:28:34.853,1.0212,1.0214,2.40,6.40
2008.03.12 14:28:35.179,1.02125,1.0214,0.30,4.00
2008.03.12 14:28:35.502,1.02125,1.0215,4.20,6.80
2008.03.12 14:28:35.780,1.02125,1.0215,4.20,6.80
2008.03.12 14:28:36.060,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:36.340,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:36.594,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:36.849,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:37.104,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:37.357,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:37.650,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:37.943,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:38.236,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:38.535,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:38.843,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:39.151,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:39.459,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:39.667,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:39.875,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:40.084,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:40.301,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:40.509,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:40.844,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:41.178,1.02125,1.0215,7.40,6.80
2008.03.12 14:28:41.512,1.02125,1.0215,15.40,6.80
2008.03.12 14:28:41.742,1.02125,1.0215,15.40,6.80
2008.03.12 14:28:41.970,1.02125,1.0215,15.40,6.80
2008.03.12 14:28:42.198,1.02125,1.0215,15.40,6.80
2008.03.12 14:28:42.427,1.02125,1.0215,15.40,6.80
2008.03.12 14:28:42.741,1.02125,1.02145,12.20,0.80
2008.03.12 14:28:43.055,1.02125,1.0215,12.20,8.00
2008.03.12 14:28:43.378,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:43.693,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:43.966,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:44.243,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:44.518,1.02125,1.02145,7.40,0.80
2008.03.12 14:28:44.756,1.02125,1.02145,4.20,0.80
2008.03.12 14:28:44.995,1.02125,1.0215,12.20,6.40
2008.03.12 14:28:45.234,1.02125,1.0215,12.20,6.40
2008.03.12 14:28:45.472,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:45.711,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:46.044,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:46.377,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:46.711,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:46.925,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:47.139,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:47.354,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:47.567,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:47.875,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:48.184,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:48.493,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:48.801,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:49.100,1.02125,1.02145,7.40,0.80
2008.03.12 14:28:49.399,1.02125,1.02145,15.40,0.80
2008.03.12 14:28:49.698,1.02125,1.0215,15.40,7.20
2008.03.12 14:28:49.937,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:50.174,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:50.414,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:50.653,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:50.971,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:51.290,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:51.610,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:51.929,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:52.138,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:52.347,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:52.555,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:52.764,1.0213,1.0215,2.40,6.40
2008.03.12 14:28:53.099,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:53.433,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:53.776,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:54.011,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:54.255,1.02125,1.0215,15.40,6.40
