2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:28:54.499,1.0213,1.0215,2.60,6.40
2008.03.12 14:28:54.744,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:55.044,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:55.343,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:55.643,1.0213,1.0215,2.40,6.40
2008.03.12 14:28:55.942,1.02125,1.0215,15.40,6.40
2008.03.12 14:28:56.251,1.0213,1.0215,2.40,6.40
2008.03.12 14:28:56.550,1.02135,1.0216,4.20,7.20
2008.03.12 14:28:56.850,1.02135,1.0216,4.20,6.40
2008.03.12 14:28:57.080,1.0214,1.0216,0.30,6.40
2008.03.12 14:28:57.308,1.0214,1.0216,0.30,6.40
2008.03.12 14:28:57.537,1.02145,1.0216,4.00,6.40
2008.03.12 14:28:57.767,1.02145,1.0216,4.00,6.40
2008.03.12 14:28:58.101,1.02145,1.0216,4.00,6.40
2008.03.12 14:28:58.434,1.02145,1.0216,4.00,6.40
2008.03.12 14:28:58.770,1.02145,1.0216,4.00,6.40
2008.03.12 14:28:59.043,1.02145,1.0216,4.00,6.40
2008.03.12 14:28:59.296,1.02145,1.0216,4.00,6.40
2008.03.12 14:28:59.561,1.02145,1.0217,4.20,7.20
2008.03.12 14:28:59.825,1.02145,1.0217,4.20,6.40
2008.03.12 14:29:00.129,1.02145,1.0217,4.20,6.40
2008.03.12 14:29:00.434,1.02145,1.0217,4.20,6.40
2008.03.12 14:29:00.736,1.02145,1.0217,4.20,6.40
2008.03.12 14:29:01.014,1.02145,1.0217,12.20,6.40
2008.03.12 14:29:01.300,1.02145,1.0217,16.20,6.40
2008.03.12 14:29:01.592,1.02155,1.0217,0.30,4.00
2008.03.12 14:29:01.848,1.02155,1.0216,4.20,1.60
2008.03.12 14:29:02.153,1.0215,1.0216,2.40,0.80
2008.03.12 14:29:02.458,1.02155,1.0217,0.30,6.40
2008.03.12 14:29:02.761,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:03.015,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:03.269,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:03.525,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:03.787,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:04.091,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:04.397,1.02155,1.02175,4.20,0.80
2008.03.12 14:29:04.702,1.02155,1.02175,4.00,0.80
2008.03.12 14:29:05.006,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:05.288,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:05.567,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:05.858,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:06.137,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:06.392,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:06.657,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:06.920,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:07.210,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:07.511,1.02155,1.0218,4.00,7.20
2008.03.12 14:29:07.813,1.02155,1.02175,4.00,0.80
2008.03.12 14:29:08.101,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:08.390,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:08.681,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:08.970,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:09.244,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:09.525,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:09.799,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:10.072,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:10.341,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:10.609,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:10.877,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:11.146,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:11.480,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:11.774,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:12.089,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:12.338,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:12.588,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:12.837,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:13.085,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:13.363,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:13.642,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:13.921,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:14.207,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:14.511,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:14.815,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:15.120,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:15.424,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:15.693,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:15.961,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:16.231,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:16.492,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:16.730,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:16.979,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:17.229,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:17.477,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:17.785,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:18.094,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:18.402,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:18.696,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:18.990,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:19.294,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:19.588,1.02155,1.0218,4.20,6.40
2008.03.12 14:29:19.832,1.02155,1.0218,12.20,6.40
2008.03.12 14:29:20.077,1.02155,1.0218,16.20,6.40
2008.03.12 14:29:20.322,1.0216,1.0218,2.60,4.00
2008.03.12 14:29:20.566,1.02165,1.0218,4.00,4.00
2008.03.12 14:29:20.899,1.02165,1.0218,4.00,4.00
2008.03.12 14:29:21.233,1.02165,1.0218,4.20,4.00
2008.03.12 14:29:21.567,1.02165,1.0219,4.00,9.60
2008.03.12 14:29:21.822,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:22.055,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:22.299,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:22.542,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:22.876,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:23.210,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:23.543,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:23.781,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:24.026,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:24.265,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:24.503,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:24.807,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:25.111,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:25.415,1.02165,1.0219,4.20,7.20
2008.03.12 14:29:25.721,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:26.020,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:26.330,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:26.629,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:26.888,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:27.146,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:27.403,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:27.662,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:27.942,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:28.220,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:28.501,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:28.791,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:29.077,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:29.361,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:29.644,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:29.929,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:30.203,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:30.483,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:30.759,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:31.038,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:31.317,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:31.596,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:31.874,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:32.182,1.02165,1.0219,12.20,6.40
2008.03.12 14:29:32.491,1.02165,1.0219,16.20,6.40
2008.03.12 14:29:32.798,1.02165,1.0219,16.20,6.40
2008.03.12 14:29:33.041,1.02165,1.0219,16.20,6.40
2008.03.12 14:29:33.285,1.02165,1.0219,16.20,6.40
2008.03.12 14:29:33.528,1.02165,1.0219,16.20,6.40
2008.03.12 14:29:33.771,1.02165,1.0219,16.20,6.40
2008.03.12 14:29:34.014,1.02165,1.0219,16.20,6.40
2008.03.12 14:29:34.348,1.02165,1.0219,16.20,6.40
2008.03.12 14:29:34.682,1.02165,1.0219,16.20,6.40
2008.03.12 14:29:35.028,1.02165,1.0219,7.40,6.40
2008.03.12 14:29:35.252,1.02165,1.0219,7.40,6.40
2008.03.12 14:29:35.474,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:35.698,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:35.921,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:36.255,1.02165,1.0219,4.20,6.40
2008.03.12 14:29:36.590,1.02165,1.0219,4.00,8.80
2008.03.12 14:29:36.924,1.02165,1.0218,4.00,4.00
2008.03.12 14:29:37.152,1.02165,1.0218,4.00,4.00
2008.03.12 14:29:37.382,1.02165,1.0218,4.00,4.00
2008.03.12 14:29:37.627,1.02165,1.0218,4.00,6.40
2008.03.12 14:29:37.857,1.02165,1.0218,4.00,6.40
2008.03.12 14:29:39.496,1.0216,1.0218,0.30,6.40
2008.03.12 14:29:39.719,1.02155,1.0217,4.00,8.80
2008.03.12 14:29:39.849,1.02155,1.0217,4.00,8.80
2008.03.12 14:29:39.979,1.02145,1.0217,11.40,8.80
2008.03.12 14:29:40.116,1.02145,1.0217,10.60,8.80
2008.03.12 14:29:40.244,1.02145,1.0217,10.60,8.80
2008.03.12 14:29:40.373,1.02145,1.0217,6.60,8.80
2008.03.12 14:29:40.502,1.02145,1.0217,5.80,8.80
2008.03.12 14:29:40.836,1.02145,1.0217,5.80,8.80
2008.03.12 14:29:41.171,1.02145,1.0217,5.80,9.60
2008.03.12 14:29:41.506,1.02145,1.0217,5.80,8.80
2008.03.12 14:29:41.750,1.02145,1.0217,5.80,8.80
2008.03.12 14:29:41.971,1.0215,1.0217,0.30,8.80
2008.03.12 14:29:42.207,1.0215,1.0217,0.80,8.80
2008.03.12 14:29:42.440,1.0215,1.0217,1.60,8.80
2008.03.12 14:29:42.675,1.0215,1.0217,0.80,8.80
2008.03.12 14:29:43.008,1.02145,1.0217,9.00,8.80
2008.03.12 14:29:43.342,1.02145,1.0217,9.80,8.80
2008.03.12 14:29:43.675,1.02145,1.0217,9.80,8.80
2008.03.12 14:29:43.944,1.02145,1.0217,9.80,8.80
2008.03.12 14:29:44.213,1.02145,1.0217,9.00,8.80
2008.03.12 14:29:44.483,1.02145,1.0217,9.00,8.80
2008.03.12 14:29:44.752,1.02145,1.0217,9.00,8.80
2008.03.12 14:29:45.016,1.02145,1.0217,9.00,8.80
2008.03.12 14:29:45.280,1.02145,1.0217,9.00,8.80
2008.03.12 14:29:45.548,1.02145,1.0217,9.00,8.80
2008.03.12 14:29:45.813,1.02145,1.0217,9.00,8.80
2008.03.12 14:29:46.110,1.02145,1.0217,9.00,8.80
2008.03.12 14:29:46.409,1.02145,1.0217,9.00,8.80
2008.03.12 14:29:46.707,1.02145,1.0217,17.80,8.80
2008.03.12 14:29:46.967,1.0215,1.0217,0.80,8.80
2008.03.12 14:29:47.226,1.0215,1.0217,0.80,8.80
2008.03.12 14:29:47.486,1.02145,1.0217,9.80,8.80
2008.03.12 14:29:47.744,1.02145,1.0217,9.80,8.80
2008.03.12 14:29:48.013,1.02145,1.0217,9.80,8.80
2008.03.12 14:29:48.283,1.02145,1.0217,9.80,8.80
2008.03.12 14:29:48.552,1.02145,1.0217,9.80,8.80
2008.03.12 14:29:48.821,1.02145,1.0217,9.80,8.80
2008.03.12 14:29:49.094,1.02145,1.0217,9.80,4.80
2008.03.12 14:29:49.369,1.02145,1.0217,9.80,4.80
2008.03.12 14:29:49.643,1.02145,1.0217,9.80,4.80
2008.03.12 14:29:49.916,1.02145,1.0217,9.80,4.80
2008.03.12 14:29:50.205,1.02145,1.0217,9.80,4.80
2008.03.12 14:29:50.494,1.0215,1.0217,0.80,4.80
2008.03.12 14:29:50.784,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:51.092,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:51.402,1.02155,1.0217,4.00,4.80
2008.03.12 14:29:51.711,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:52.020,1.02155,1.0218,4.00,10.40
2008.03.12 14:29:52.275,1.02155,1.0217,4.00,4.00
2008.03.12 14:29:52.530,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:52.783,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:53.092,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:53.402,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:53.710,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:54.020,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:54.277,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:54.520,1.02155,1.0218,4.20,7.20
2008.03.12 14:29:54.767,1.02155,1.0218,4.20,8.00
2008.03.12 14:29:55.066,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:55.366,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:55.665,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:55.964,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:56.267,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:56.571,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:56.875,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:57.109,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:57.344,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:57.578,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:57.822,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:58.110,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:58.399,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:58.687,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:58.976,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:59.244,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:59.512,1.02155,1.0217,4.00,2.40
2008.03.12 14:29:59.781,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:00.050,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:00.343,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:00.636,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:00.932,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:01.215,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:01.479,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:01.752,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:02.027,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:02.301,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:02.583,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:02.857,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:03.131,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:03.396,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:03.659,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:03.923,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:04.202,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:04.481,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:04.759,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:05.038,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:05.316,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:05.593,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:05.872,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:06.150,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:06.444,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:06.740,1.02155,1.0218,4.00,11.20
2008.03.12 14:30:07.034,1.02155,1.0218,4.00,11.20
2008.03.12 14:30:07.279,1.02155,1.0218,4.00,8.80
2008.03.12 14:30:07.530,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:07.788,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:08.044,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:08.365,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:08.700,1.0215,1.0217,4.20,2.40
2008.03.12 14:30:09.035,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:09.275,1.02155,1.0217,4.20,2.40
2008.03.12 14:30:09.513,1.02155,1.0218,4.20,5.60
2008.03.12 14:30:09.763,1.02155,1.0218,4.20,5.60
2008.03.12 14:30:10.004,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:10.309,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:10.612,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:10.917,1.02155,1.0217,4.20,2.40
2008.03.12 14:30:11.223,1.02155,1.0218,4.20,5.60
2008.03.12 14:30:11.517,1.02155,1.0218,4.20,5.60
2008.03.12 14:30:11.813,1.02155,1.0218,4.20,6.40
2008.03.12 14:30:12.107,1.02155,1.0218,4.00,10.40
2008.03.12 14:30:12.363,1.02155,1.0218,4.00,12.00
2008.03.12 14:30:12.617,1.02155,1.0218,4.00,12.00
2008.03.12 14:30:12.871,1.02155,1.0218,4.00,11.20
2008.03.12 14:30:13.124,1.02155,1.0218,4.00,11.20
2008.03.12 14:30:13.423,1.02155,1.0218,4.00,11.20
2008.03.12 14:30:13.711,1.02155,1.0218,4.00,11.20
2008.03.12 14:30:14.000,1.02155,1.0218,4.00,11.20
2008.03.12 14:30:14.254,1.02155,1.0218,4.00,11.20
2008.03.12 14:30:14.508,1.02155,1.0218,4.00,12.00
2008.03.12 14:30:14.763,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:15.016,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:15.286,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:15.554,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:15.823,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:16.097,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:16.400,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:16.704,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:17.009,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:17.313,1.02155,1.0217,4.00,4.80
2008.03.12 14:30:17.577,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:17.841,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:18.105,1.02155,1.0217,4.00,2.40
2008.03.12 14:30:18.374,1.0216,1.0218,1.00,9.60
2008.03.12 14:30:18.643,1.02165,1.0218,4.00,5.60
2008.03.12 14:30:18.912,1.02165,1.0218,4.00,5.60
2008.03.12 14:30:19.182,1.02165,1.0218,4.00,5.60
2008.03.12 14:30:19.487,1.02165,1.0218,4.00,5.60
2008.03.12 14:30:19.781,1.02165,1.0218,4.00,5.60
2008.03.12 14:30:20.076,1.02165,1.0218,4.00,5.60
2008.03.12 14:30:20.371,1.02165,1.0218,4.00,5.60
2008.03.12 14:30:20.651,1.02165,1.0218,4.00,3.20
2008.03.12 14:30:20.931,1.02165,1.0218,4.00,0.80
2008.03.12 14:30:21.210,1.0217,1.0219,0.30,12.00
2008.03.12 14:30:21.494,1.0217,1.0219,0.80,4.80
2008.03.12 14:30:21.778,1.0217,1.0219,1.60,4.80
2008.03.12 14:30:22.061,1.0217,1.0219,1.60,4.80
2008.03.12 14:30:22.346,1.02175,1.022,4.00,7.70
2008.03.12 14:30:22.649,1.02175,1.0219,4.00,2.40
2008.03.12 14:30:22.951,1.02175,1.022,4.20,2.40
2008.03.12 14:30:23.241,1.02185,1.022,0.30,2.40
2008.03.12 14:30:23.526,1.02185,1.022,4.20,2.40
2008.03.12 14:30:23.800,1.02185,1.0221,4.20,8.70
2008.03.12 14:30:24.076,1.02195,1.0221,4.00,8.60
2008.03.12 14:30:24.350,1.02195,1.0221,4.00,7.00
2008.03.12 14:30:24.629,1.02195,1.0221,4.00,7.00
2008.03.12 14:30:24.907,1.02195,1.0221,4.00,7.00
2008.03.12 14:30:25.187,1.02195,1.0221,4.00,7.00
2008.03.12 14:30:25.466,1.0219,1.0221,1.60,11.70
2008.03.12 14:30:25.792,1.0219,1.022,0.80,2.40
2008.03.12 14:30:26.116,1.0219,1.022,0.80,6.40
2008.03.12 14:30:26.441,1.0219,1.0221,0.80,13.30
2008.03.12 14:30:26.683,1.0219,1.022,0.80,2.40
2008.03.12 14:30:26.912,1.0219,1.022,0.80,2.40
2008.03.12 14:30:27.142,1.0219,1.022,0.80,6.40
2008.03.12 14:30:27.370,1.0219,1.022,0.80,6.40
2008.03.12 14:30:27.703,1.0219,1.022,0.80,6.40
2008.03.12 14:30:28.040,1.0219,1.022,0.80,6.40
2008.03.12 14:30:28.373,1.0219,1.022,0.80,6.40
2008.03.12 14:30:28.609,1.0219,1.022,0.80,6.40
2008.03.12 14:30:28.838,1.0219,1.022,0.80,6.40
2008.03.12 14:30:29.068,1.0219,1.022,0.80,6.40
2008.03.12 14:30:29.296,1.0219,1.022,0.80,6.40
2008.03.12 14:30:29.526,1.0219,1.022,0.80,8.80
2008.03.12 14:30:29.859,1.0218,1.022,3.60,8.80
2008.03.12 14:30:30.193,1.0218,1.022,3.60,8.80
2008.03.12 14:30:30.527,1.0218,1.022,6.20,6.40
2008.03.12 14:30:30.787,1.02185,1.022,4.00,6.40
2008.03.12 14:30:31.046,1.02195,1.0221,4.00,11.10
2008.03.12 14:30:31.304,1.02195,1.0221,4.00,11.00
2008.03.12 14:30:31.564,1.02195,1.0221,4.00,11.00
2008.03.12 14:30:31.875,1.022,1.0221,1.00,6.40
2008.03.12 14:30:32.197,1.022,1.0222,1.60,10.70
2008.03.12 14:30:32.518,1.022,1.0222,1.60,10.00
2008.03.12 14:30:32.804,1.022,1.0221,0.80,2.40
2008.03.12 14:30:33.061,1.02195,1.0221,0.30,2.40
2008.03.12 14:30:33.329,1.02195,1.0221,0.30,2.40
2008.03.12 14:30:33.600,1.02195,1.0221,0.30,2.40
2008.03.12 14:30:33.869,1.02195,1.0221,0.30,2.40
2008.03.12 14:30:34.138,1.02195,1.0221,0.30,2.40
2008.03.12 14:30:34.406,1.0219,1.0221,4.20,2.40
2008.03.12 14:30:34.676,1.02195,1.0221,0.30,4.00
2008.03.12 14:30:34.967,1.02195,1.0221,0.30,8.00
2008.03.12 14:30:35.268,1.02195,1.0222,4.20,23.40
2008.03.12 14:30:35.557,1.02195,1.0222,4.20,14.40
2008.03.12 14:30:35.848,1.02195,1.0222,4.20,8.80
2008.03.12 14:30:36.172,1.02195,1.0222,4.20,8.80
2008.03.12 14:30:36.496,1.02195,1.0222,4.20,8.80
2008.03.12 14:30:36.820,1.02195,1.0222,4.20,8.80
2008.03.12 14:30:37.043,1.02195,1.0222,4.20,8.80
2008.03.12 14:30:37.267,1.02195,1.0222,4.20,8.80
2008.03.12 14:30:37.491,1.02195,1.0222,4.20,8.80
2008.03.12 14:30:37.716,1.02195,1.0222,4.20,8.80
2008.03.12 14:30:38.049,1.022,1.0222,1.00,8.80
2008.03.12 14:30:38.383,1.02205,1.0222,4.00,8.80
2008.03.12 14:30:38.717,1.02205,1.0222,4.00,8.80
2008.03.12 14:30:38.958,1.02205,1.0222,4.00,6.40
2008.03.12 14:30:39.199,1.02205,1.0222,4.00,6.40
2008.03.12 14:30:39.438,1.02205,1.0222,4.00,6.40
2008.03.12 14:30:39.678,1.02205,1.0222,4.00,6.40
2008.03.12 14:30:39.916,1.02205,1.0222,4.00,6.40
2008.03.12 14:30:40.237,1.02205,1.0222,4.00,6.40
2008.03.12 14:30:40.556,1.02205,1.0222,4.00,4.00
2008.03.12 14:30:40.875,1.02205,1.0223,4.20,6.40
2008.03.12 14:30:41.152,1.0221,1.0223,0.80,6.40
2008.03.12 14:30:41.427,1.02215,1.0223,0.30,6.40
2008.03.12 14:30:41.702,1.0222,1.0224,0.80,9.10
2008.03.12 14:30:41.976,1.02225,1.0224,4.00,7.20
2008.03.12 14:30:42.281,1.02225,1.0224,4.00,7.20
2008.03.12 14:30:42.584,1.02225,1.0224,4.00,7.20
2008.03.12 14:30:42.889,1.02225,1.0224,4.00,6.40
2008.03.12 14:30:43.139,1.02225,1.0224,4.20,2.40
2008.03.12 14:30:43.387,1.02225,1.0225,4.20,7.50
2008.03.12 14:30:43.634,1.02225,1.0225,4.20,9.90
2008.03.12 14:30:43.886,1.02225,1.0225,4.20,9.90
2008.03.12 14:30:44.213,1.02225,1.0225,4.20,9.90
2008.03.12 14:30:44.543,1.02225,1.0225,4.20,7.50
2008.03.12 14:30:44.878,1.02225,1.0225,4.20,7.50
