2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:30:45.147,1.02225,1.0225,4.20,7.50
2008.03.12 14:30:45.417,1.02225,1.0225,4.20,6.40
2008.03.12 14:30:45.687,1.02225,1.0225,4.20,6.40
2008.03.12 14:30:45.956,1.02225,1.0225,4.20,6.50
2008.03.12 14:30:46.270,1.02225,1.0225,4.20,8.20
2008.03.12 14:30:46.583,1.02225,1.0225,4.20,8.00
2008.03.12 14:30:46.898,1.02225,1.0225,4.20,6.90
2008.03.12 14:30:47.143,1.02225,1.0225,4.20,6.90
2008.03.12 14:30:47.400,1.02225,1.0225,4.20,8.00
2008.03.12 14:30:47.655,1.02225,1.0225,4.20,5.60
2008.03.12 14:30:47.890,1.02225,1.0225,4.20,5.60
2008.03.12 14:30:48.219,1.02225,1.0225,4.20,5.70
2008.03.12 14:30:48.549,1.02225,1.0225,4.20,5.70
2008.03.12 14:30:48.880,1.02225,1.0225,4.20,5.70
2008.03.12 14:30:49.123,1.02225,1.0225,4.20,5.80
2008.03.12 14:30:49.367,1.02225,1.0225,4.20,5.80
2008.03.12 14:30:49.610,1.02225,1.0225,4.20,5.80
2008.03.12 14:30:49.855,1.02225,1.0225,4.20,5.00
2008.03.12 14:30:50.097,1.02225,1.0225,4.20,5.00
2008.03.12 14:30:50.430,1.02225,1.0225,4.20,5.00
2008.03.12 14:30:50.763,1.02225,1.0225,13.80,4.70
2008.03.12 14:30:51.098,1.0223,1.0225,0.30,4.00
2008.03.12 14:30:51.359,1.0223,1.0225,0.30,4.00
2008.03.12 14:30:51.619,1.02235,1.0225,4.00,6.40
2008.03.12 14:30:51.880,1.02235,1.0225,4.20,4.00
2008.03.12 14:30:52.139,1.02235,1.0226,0.30,5.10
2008.03.12 14:30:52.440,1.02235,1.0226,0.30,5.10
2008.03.12 14:30:52.738,1.02235,1.0225,4.20,6.40
2008.03.12 14:30:53.037,1.02235,1.0225,0.30,2.40
2008.03.12 14:30:53.316,1.0223,1.0226,4.20,6.70
2008.03.12 14:30:53.596,1.02235,1.0225,4.20,2.40
2008.03.12 14:30:53.874,1.02235,1.0226,4.20,10.70
2008.03.12 14:30:54.154,1.02235,1.0226,4.20,10.70
2008.03.12 14:30:54.444,1.02235,1.0226,4.00,10.70
2008.03.12 14:30:54.735,1.0223,1.0225,0.30,0.50
2008.03.12 14:30:55.024,1.0223,1.0225,0.30,3.30
2008.03.12 14:30:55.308,1.02225,1.0225,12.20,3.40
2008.03.12 14:30:55.603,1.0223,1.0225,0.30,7.40
2008.03.12 14:30:55.897,1.02235,1.0225,4.00,7.40
2008.03.12 14:30:56.191,1.02235,1.0225,4.00,7.40
2008.03.12 14:30:56.470,1.02235,1.0225,4.00,7.40
2008.03.12 14:30:56.748,1.02235,1.0225,4.00,7.40
2008.03.12 14:30:57.027,1.02235,1.0225,4.00,8.20
2008.03.12 14:30:57.336,1.02225,1.0224,4.20,2.40
2008.03.12 14:30:57.645,1.02225,1.0225,4.20,10.60
2008.03.12 14:30:57.955,1.02225,1.0225,12.20,8.20
2008.03.12 14:30:58.266,1.02225,1.0225,0.30,8.20
2008.03.12 14:30:58.515,1.02225,1.0225,0.30,7.40
2008.03.12 14:30:58.764,1.02225,1.0225,0.30,12.20
2008.03.12 14:30:59.012,1.02225,1.0225,0.30,8.20
2008.03.12 14:30:59.261,1.02225,1.0225,0.30,9.00
2008.03.12 14:30:59.566,1.02225,1.0225,4.20,7.40
2008.03.12 14:30:59.869,1.02225,1.0225,4.20,7.40
2008.03.12 14:31:00.185,1.02225,1.0225,4.20,7.40
2008.03.12 14:31:00.437,1.02225,1.0225,4.20,7.40
2008.03.12 14:31:00.700,1.02225,1.0225,4.20,7.40
2008.03.12 14:31:00.964,1.02225,1.0225,4.20,7.40
2008.03.12 14:31:01.227,1.02225,1.0225,4.20,8.20
2008.03.12 14:31:01.515,1.02225,1.0225,4.20,8.20
2008.03.12 14:31:01.814,1.02225,1.0225,4.20,10.60
2008.03.12 14:31:02.104,1.02225,1.0225,4.20,10.60
2008.03.12 14:31:02.394,1.02225,1.0225,4.20,10.60
2008.03.12 14:31:02.682,1.02225,1.0225,4.20,10.60
2008.03.12 14:31:02.971,1.02225,1.0224,4.20,0.50
2008.03.12 14:31:03.261,1.02225,1.0224,4.20,1.00
2008.03.12 14:31:03.505,1.02225,1.0224,4.20,3.40
2008.03.12 14:31:03.751,1.02225,1.0224,4.00,6.60
2008.03.12 14:31:03.995,1.02225,1.0224,4.00,6.60
2008.03.12 14:31:04.250,1.02225,1.0223,4.00,1.00
2008.03.12 14:31:04.596,1.02225,1.0223,4.00,3.40
2008.03.12 14:31:04.918,1.02225,1.0223,4.00,5.80
2008.03.12 14:31:05.252,1.02215,1.0223,4.00,5.80
2008.03.12 14:31:05.496,1.02205,1.0222,4.20,2.40
2008.03.12 14:31:05.740,1.02205,1.0223,4.00,6.60
2008.03.12 14:31:05.985,1.02205,1.0222,4.20,4.00
2008.03.12 14:31:06.229,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:06.562,1.02205,1.0223,7.40,7.40
2008.03.12 14:31:06.897,1.02205,1.0223,7.40,7.00
2008.03.12 14:31:07.231,1.0221,1.0223,0.30,1.00
2008.03.12 14:31:07.469,1.0221,1.0223,0.30,1.00
2008.03.12 14:31:07.709,1.0221,1.0223,0.30,0.40
2008.03.12 14:31:07.948,1.0221,1.0223,0.30,3.30
2008.03.12 14:31:08.187,1.02205,1.0223,7.40,7.30
2008.03.12 14:31:08.523,1.0221,1.0223,0.30,7.30
2008.03.12 14:31:08.856,1.02215,1.0223,4.00,8.20
2008.03.12 14:31:09.192,1.02205,1.0223,15.40,7.40
2008.03.12 14:31:09.432,1.02205,1.0223,7.40,8.20
2008.03.12 14:31:09.671,1.02205,1.0223,7.40,9.80
2008.03.12 14:31:09.909,1.02205,1.0223,7.40,9.80
2008.03.12 14:31:10.150,1.02205,1.0223,4.00,10.60
2008.03.12 14:31:10.389,1.02205,1.0223,4.00,11.40
2008.03.12 14:31:10.699,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:11.008,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:11.317,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:11.621,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:11.925,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:12.230,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:12.500,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:12.768,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:13.038,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:13.308,1.02205,1.0222,4.00,6.40
2008.03.12 14:31:13.577,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:13.846,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:14.115,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:14.385,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:14.678,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:14.985,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:15.280,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:15.564,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:15.848,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:16.132,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:16.416,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:16.702,1.02205,1.0222,4.20,4.00
2008.03.12 14:31:16.985,1.02205,1.0222,4.20,2.40
2008.03.12 14:31:17.271,1.02205,1.0222,4.00,2.40
2008.03.12 14:31:17.566,1.02205,1.0222,4.00,6.40
2008.03.12 14:31:17.879,1.02205,1.0222,4.00,6.40
2008.03.12 14:31:18.193,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:18.507,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:18.737,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:18.966,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:19.206,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:19.436,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:19.772,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:20.107,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:20.441,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:20.709,1.02205,1.0222,4.20,4.00
2008.03.12 14:31:20.978,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:21.225,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:21.484,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:21.780,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:22.073,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:22.367,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:22.672,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:22.935,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:23.198,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:23.461,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:23.734,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:24.007,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:24.280,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:24.553,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:24.816,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:25.079,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:25.344,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:25.607,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:25.905,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:26.203,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:26.501,1.02205,1.0223,4.20,9.80
2008.03.12 14:31:26.802,1.02225,1.02235,4.00,3.20
2008.03.12 14:31:27.051,1.02205,1.0223,6.60,4.00
2008.03.12 14:31:27.300,1.02215,1.0223,4.20,0.40
2008.03.12 14:31:27.549,1.0221,1.0222,2.40,4.00
2008.03.12 14:31:27.858,1.02215,1.0224,4.20,16.40
2008.03.12 14:31:28.168,1.02215,1.0224,4.20,12.30
2008.03.12 14:31:28.477,1.02215,1.0224,4.20,9.90
2008.03.12 14:31:28.785,1.02215,1.0224,4.20,17.90
2008.03.12 14:31:29.059,1.02215,1.0224,4.00,20.30
2008.03.12 14:31:29.334,1.0221,1.0224,2.60,18.70
2008.03.12 14:31:29.607,1.0221,1.0224,2.60,18.70
2008.03.12 14:31:29.881,1.0221,1.02235,2.60,3.20
2008.03.12 14:31:30.130,1.02205,1.02235,7.40,3.20
2008.03.12 14:31:30.379,1.02205,1.02235,7.40,3.20
2008.03.12 14:31:30.628,1.02205,1.0223,6.60,5.00
2008.03.12 14:31:30.877,1.02205,1.0223,6.60,5.00
2008.03.12 14:31:31.210,1.02205,1.0223,6.60,7.40
2008.03.12 14:31:31.544,1.02205,1.0223,6.60,7.40
2008.03.12 14:31:31.877,1.02205,1.0223,6.60,7.40
2008.03.12 14:31:32.111,1.02205,1.0223,6.60,7.40
2008.03.12 14:31:32.346,1.02205,1.0223,4.20,13.00
2008.03.12 14:31:32.579,1.02205,1.0223,6.60,7.40
2008.03.12 14:31:32.813,1.02205,1.0223,6.60,7.40
2008.03.12 14:31:33.146,1.02205,1.0223,6.60,7.40
2008.03.12 14:31:33.479,1.02205,1.0223,4.20,7.40
2008.03.12 14:31:33.814,1.022,1.0223,2.60,12.20
2008.03.12 14:31:34.058,1.022,1.0223,2.60,15.40
2008.03.12 14:31:34.302,1.022,1.0223,2.60,17.80
2008.03.12 14:31:34.545,1.022,1.0223,2.60,14.60
2008.03.12 14:31:34.791,1.022,1.0223,2.60,10.60
2008.03.12 14:31:35.104,1.022,1.0223,2.60,12.00
2008.03.12 14:31:35.418,1.022,1.0223,2.60,14.40
2008.03.12 14:31:35.744,1.02205,1.0223,0.30,14.40
2008.03.12 14:31:36.059,1.02205,1.0223,4.20,14.40
2008.03.12 14:31:36.337,1.02205,1.0223,4.20,14.40
2008.03.12 14:31:36.616,1.02205,1.0223,4.00,14.40
2008.03.12 14:31:36.896,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:37.156,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:37.430,1.02205,1.0223,4.20,15.60
2008.03.12 14:31:37.688,1.02205,1.0223,4.20,14.80
2008.03.12 14:31:37.946,1.02205,1.0223,4.20,14.80
2008.03.12 14:31:38.224,1.02205,1.0223,4.20,14.80
2008.03.12 14:31:38.503,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:38.783,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:39.062,1.02205,1.0223,4.20,16.60
2008.03.12 14:31:39.343,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:39.622,1.02205,1.0223,4.20,14.20
2008.03.12 14:31:39.901,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:40.184,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:40.447,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:40.711,1.02205,1.0223,4.20,17.40
2008.03.12 14:31:40.975,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:41.238,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:41.537,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:41.836,1.02205,1.0223,4.20,14.90
2008.03.12 14:31:42.134,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:42.433,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:42.703,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:42.971,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:43.240,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:43.467,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:43.697,1.02205,1.0223,4.20,15.80
2008.03.12 14:31:43.935,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:44.162,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:44.391,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:44.696,1.02205,1.0223,4.20,15.80
2008.03.12 14:31:45.012,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:45.317,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:45.620,1.02205,1.0223,4.20,14.20
2008.03.12 14:31:45.935,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:46.248,1.02205,1.0223,4.20,18.20
2008.03.12 14:31:46.563,1.02205,1.0223,4.00,18.20
2008.03.12 14:31:46.798,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:47.032,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:47.267,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:47.500,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:47.800,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:48.095,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:48.388,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:48.680,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:48.959,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:49.226,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:49.495,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:49.754,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:50.017,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:50.277,1.02205,1.0222,4.00,4.00
2008.03.12 14:31:50.536,1.02205,1.0222,4.20,4.00
2008.03.12 14:31:50.831,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:51.125,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:51.429,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:51.713,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:51.982,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:52.250,1.02205,1.0223,4.20,15.80
2008.03.12 14:31:52.529,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:52.777,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:53.025,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:53.276,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:53.531,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:53.834,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:54.146,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:54.445,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:54.742,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:55.043,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:55.340,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:55.638,1.02205,1.0223,4.20,15.80
2008.03.12 14:31:55.892,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:56.144,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:56.397,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:56.650,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:56.918,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:57.187,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:57.455,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:57.723,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:57.991,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:58.259,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:58.527,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:58.797,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:59.069,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:59.343,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:59.616,1.02205,1.0223,4.20,13.40
2008.03.12 14:31:59.891,1.02205,1.0223,4.20,13.40
2008.03.12 14:32:00.149,1.02205,1.0223,4.20,13.30
2008.03.12 14:32:00.407,1.02205,1.0223,4.20,13.30
2008.03.12 14:32:00.665,1.02205,1.0223,4.20,13.30
2008.03.12 14:32:00.924,1.02205,1.0223,4.20,13.30
2008.03.12 14:32:01.252,1.02205,1.0222,4.20,0.30
2008.03.12 14:32:01.581,1.02195,1.0222,9.80,8.50
2008.03.12 14:32:01.910,1.02195,1.0221,4.20,0.60
2008.03.12 14:32:02.144,1.0219,1.0221,2.40,6.80
2008.03.12 14:32:02.378,1.02185,1.0221,17.80,8.60
2008.03.12 14:32:02.611,1.02185,1.0221,7.40,16.60
2008.03.12 14:32:02.846,1.02185,1.0221,4.00,19.00
2008.03.12 14:32:03.180,1.0218,1.022,15.20,6.40
2008.03.12 14:32:03.515,1.0219,1.022,0.30,4.00
2008.03.12 14:32:03.848,1.02195,1.0221,4.00,9.40
2008.03.12 14:32:04.093,1.02185,1.0221,10.60,9.40
2008.03.12 14:32:04.328,1.02185,1.0221,7.40,10.40
2008.03.12 14:32:04.561,1.02185,1.0221,7.40,10.20
2008.03.12 14:32:04.795,1.02185,1.0221,7.40,9.40
2008.03.12 14:32:05.128,1.02185,1.0221,7.40,8.80
2008.03.12 14:32:05.462,1.02185,1.0221,15.40,8.80
2008.03.12 14:32:05.797,1.0219,1.0221,2.60,6.40
2008.03.12 14:32:06.057,1.0219,1.0221,2.60,6.40
2008.03.12 14:32:06.315,1.0219,1.0221,2.60,6.40
2008.03.12 14:32:06.574,1.02195,1.0221,4.00,6.40
2008.03.12 14:32:06.833,1.02195,1.0221,4.20,4.00
2008.03.12 14:32:07.147,1.02195,1.0222,4.20,16.50
2008.03.12 14:32:07.461,1.02195,1.0222,4.20,16.10
2008.03.12 14:32:07.775,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:08.088,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:08.338,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:08.587,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:08.834,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:09.132,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:09.431,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:09.729,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:10.027,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:10.285,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:10.543,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:10.804,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:11.085,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:11.374,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:11.653,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:11.931,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:12.196,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:12.469,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:12.723,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:12.986,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:13.249,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:13.525,1.02195,1.0222,4.20,14.60
2008.03.12 14:32:13.783,1.022,1.0222,0.30,14.60
2008.03.12 14:32:14.047,1.022,1.0222,0.30,14.60
2008.03.12 14:32:14.331,1.022,1.0222,0.30,14.60
2008.03.12 14:32:14.615,1.022,1.0222,0.30,14.60
2008.03.12 14:32:14.900,1.022,1.0222,0.30,13.60
2008.03.12 14:32:15.185,1.022,1.0222,2.60,11.20
2008.03.12 14:32:15.483,1.02215,1.0222,0.30,4.00
2008.03.12 14:32:15.782,1.0221,1.0223,0.30,14.60
2008.03.12 14:32:16.081,1.02205,1.0223,0.30,16.20
2008.03.12 14:32:16.361,1.02205,1.0223,0.30,16.30
2008.03.12 14:32:16.626,1.02205,1.0223,0.30,16.30
2008.03.12 14:32:16.890,1.02205,1.0223,0.30,16.30
2008.03.12 14:32:17.155,1.02205,1.0222,0.30,2.40
2008.03.12 14:32:17.454,1.02205,1.0222,0.30,4.80
2008.03.12 14:32:17.754,1.0221,1.0222,0.30,8.80
2008.03.12 14:32:18.053,1.0221,1.0223,0.30,14.30
2008.03.12 14:32:18.353,1.0221,1.0223,0.30,12.70
2008.03.12 14:32:18.650,1.0221,1.0223,0.30,19.80
2008.03.12 14:32:18.956,1.0221,1.0223,0.30,17.40
2008.03.12 14:32:19.255,1.0221,1.0223,0.30,12.60
2008.03.12 14:32:19.490,1.0221,1.0223,0.30,12.50
2008.03.12 14:32:19.724,1.0221,1.0223,0.30,17.30
2008.03.12 14:32:19.959,1.02205,1.0223,0.30,17.30
2008.03.12 14:32:20.193,1.02205,1.0223,0.30,17.50
2008.03.12 14:32:20.512,1.02205,1.0223,0.30,20.50
2008.03.12 14:32:20.831,1.02205,1.0223,0.30,20.50
2008.03.12 14:32:21.150,1.02205,1.0223,0.30,20.50
2008.03.12 14:32:21.469,1.02205,1.0223,0.30,20.50
2008.03.12 14:32:21.762,1.02205,1.0223,0.30,21.90
2008.03.12 14:32:22.044,1.02205,1.0223,0.30,21.90
2008.03.12 14:32:22.328,1.02205,1.0223,0.30,21.90
2008.03.12 14:32:22.561,1.02205,1.0223,0.30,21.90
2008.03.12 14:32:22.794,1.02205,1.0223,0.30,17.10
2008.03.12 14:32:23.030,1.0221,1.0223,0.30,17.10
2008.03.12 14:32:23.265,1.0221,1.0223,0.30,13.90
2008.03.12 14:32:23.566,1.0221,1.0223,0.30,12.50
2008.03.12 14:32:23.863,1.0221,1.0223,0.30,12.50
2008.03.12 14:32:24.161,1.0221,1.0223,0.30,12.50
2008.03.12 14:32:24.460,1.0221,1.0223,0.30,12.50
2008.03.12 14:32:24.750,1.0221,1.0223,0.30,12.50
2008.03.12 14:32:25.042,1.0221,1.0223,0.30,12.50
2008.03.12 14:32:25.329,1.0221,1.0223,0.30,12.50
2008.03.12 14:32:25.574,1.0221,1.0223,0.30,12.60
2008.03.12 14:32:25.808,1.0221,1.0223,0.30,12.60
2008.03.12 14:32:26.043,1.0221,1.0222,0.30,8.80
2008.03.12 14:32:26.278,1.0221,1.0222,0.30,8.80
2008.03.12 14:32:26.513,1.02205,1.0222,2.60,6.40
2008.03.12 14:32:26.847,1.02205,1.0222,6.60,6.40
2008.03.12 14:32:27.181,1.0221,1.0222,0.30,6.40
2008.03.12 14:32:27.516,1.0221,1.0223,0.30,10.20
2008.03.12 14:32:27.755,1.0221,1.0223,0.30,10.20
2008.03.12 14:32:27.997,1.0221,1.0223,0.30,10.20
2008.03.12 14:32:28.236,1.0221,1.0223,0.30,10.20
2008.03.12 14:32:28.475,1.0221,1.0223,0.30,9.80
2008.03.12 14:32:28.765,1.0221,1.0223,0.30,9.80
2008.03.12 14:32:29.053,1.0221,1.0223,0.30,9.80
2008.03.12 14:32:29.341,1.0221,1.0223,0.30,9.80
2008.03.12 14:32:29.595,1.0221,1.0223,0.30,9.80
2008.03.12 14:32:29.848,1.0221,1.0223,0.30,9.80
2008.03.12 14:32:30.102,1.0221,1.0223,0.30,9.80
2008.03.12 14:32:30.366,1.0221,1.0223,0.30,9.80
2008.03.12 14:32:30.634,1.0221,1.0223,0.30,11.00
2008.03.12 14:32:30.903,1.022,1.0222,2.60,6.40
2008.03.12 14:32:31.171,1.022,1.0222,2.60,6.40
2008.03.12 14:32:31.440,1.022,1.0222,2.60,6.90
2008.03.12 14:32:31.749,1.022,1.0222,0.30,9.60
2008.03.12 14:32:32.057,1.022,1.0222,0.30,9.40
2008.03.12 14:32:32.367,1.022,1.0222,0.30,8.80
2008.03.12 14:32:32.676,1.022,1.0222,0.30,8.80
2008.03.12 14:32:32.920,1.022,1.0222,0.30,8.80
2008.03.12 14:32:33.164,1.022,1.0222,0.30,8.80
2008.03.12 14:32:33.407,1.022,1.0222,0.30,8.80
2008.03.12 14:32:33.721,1.022,1.0222,0.30,8.80
2008.03.12 14:32:34.035,1.022,1.0222,0.30,8.80
