2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:32:34.351,1.022,1.0222,0.30,9.40
2008.03.12 14:32:34.675,1.022,1.0222,0.30,11.40
2008.03.12 14:32:34.923,1.022,1.0222,0.30,11.40
2008.03.12 14:32:35.172,1.022,1.0222,0.30,11.40
2008.03.12 14:32:35.419,1.022,1.0222,0.30,11.40
2008.03.12 14:32:35.749,1.022,1.0222,0.30,11.40
2008.03.12 14:32:36.078,1.022,1.0222,0.30,11.40
2008.03.12 14:32:36.418,1.022,1.0222,0.30,11.40
2008.03.12 14:32:36.642,1.022,1.0222,0.30,11.40
2008.03.12 14:32:36.876,1.022,1.0222,0.30,11.40
2008.03.12 14:32:37.107,1.022,1.0222,0.30,11.40
2008.03.12 14:32:37.343,1.022,1.0222,0.30,11.40
2008.03.12 14:32:37.578,1.022,1.0222,0.30,11.40
2008.03.12 14:32:37.878,1.022,1.0222,0.30,11.40
2008.03.12 14:32:38.177,1.022,1.0222,0.30,11.40
2008.03.12 14:32:38.476,1.022,1.0222,0.30,9.80
2008.03.12 14:32:38.724,1.022,1.0222,0.30,9.40
2008.03.12 14:32:38.973,1.022,1.0222,0.30,9.70
2008.03.12 14:32:39.222,1.022,1.0222,0.30,9.80
2008.03.12 14:32:39.470,1.022,1.0222,0.30,9.80
2008.03.12 14:32:39.769,1.022,1.0222,0.30,9.80
2008.03.12 14:32:40.067,1.022,1.0222,0.30,9.80
2008.03.12 14:32:40.367,1.022,1.0222,0.30,9.80
2008.03.12 14:32:40.665,1.022,1.0222,0.30,9.80
2008.03.12 14:32:40.953,1.022,1.0222,0.30,9.80
2008.03.12 14:32:41.241,1.022,1.0222,0.30,9.80
2008.03.12 14:32:41.539,1.022,1.0222,0.30,9.80
2008.03.12 14:32:41.778,1.022,1.0222,0.30,9.80
2008.03.12 14:32:42.017,1.022,1.0222,0.30,11.40
2008.03.12 14:32:42.257,1.022,1.0222,0.30,11.40
2008.03.12 14:32:42.495,1.022,1.0222,0.30,10.60
2008.03.12 14:32:42.735,1.022,1.0222,0.30,9.80
2008.03.12 14:32:43.069,1.022,1.0222,0.30,9.80
2008.03.12 14:32:43.403,1.022,1.0222,0.30,9.80
2008.03.12 14:32:43.737,1.022,1.0222,0.30,9.80
2008.03.12 14:32:43.965,1.022,1.0222,0.30,9.80
2008.03.12 14:32:44.194,1.022,1.0222,0.30,9.80
2008.03.12 14:32:44.431,1.02205,1.0222,0.30,9.80
2008.03.12 14:32:44.662,1.02205,1.0222,0.30,1.00
2008.03.12 14:32:44.966,1.02205,1.0222,0.30,1.00
2008.03.12 14:32:45.271,1.02205,1.0222,0.30,0.80
2008.03.12 14:32:45.575,1.02205,1.0222,4.20,2.70
2008.03.12 14:32:45.881,1.0221,1.0222,0.30,0.40
2008.03.12 14:32:46.184,1.02205,1.0222,4.20,2.40
2008.03.12 14:32:46.488,1.02205,1.0222,4.20,2.40
2008.03.12 14:32:46.792,1.02205,1.0222,4.20,6.40
2008.03.12 14:32:47.025,1.02205,1.0222,4.20,6.40
2008.03.12 14:32:47.260,1.02205,1.0222,4.20,6.40
2008.03.12 14:32:47.493,1.02205,1.0222,4.20,6.40
2008.03.12 14:32:47.726,1.02205,1.0222,4.20,6.40
2008.03.12 14:32:48.034,1.02205,1.0222,4.20,4.00
2008.03.12 14:32:48.342,1.02205,1.0222,4.20,4.00
2008.03.12 14:32:48.651,1.02205,1.0222,4.20,4.00
2008.03.12 14:32:48.960,1.02205,1.0222,4.20,4.00
2008.03.12 14:32:49.238,1.02205,1.0222,4.20,4.00
2008.03.12 14:32:49.508,1.02205,1.0222,4.20,4.00
2008.03.12 14:32:49.776,1.02205,1.0222,4.20,4.00
2008.03.12 14:32:50.030,1.02205,1.0222,4.20,4.00
2008.03.12 14:32:50.283,1.02205,1.0222,4.20,4.00
2008.03.12 14:32:50.537,1.02205,1.0222,4.20,4.00
2008.03.12 14:32:50.792,1.02205,1.0222,4.20,7.20
2008.03.12 14:32:51.128,1.0221,1.0222,0.30,0.80
2008.03.12 14:32:51.463,1.0221,1.0222,0.30,0.80
2008.03.12 14:32:51.797,1.0221,1.0222,0.30,0.80
2008.03.12 14:32:52.035,1.0221,1.0222,0.30,0.80
2008.03.12 14:32:52.279,1.0221,1.0223,0.30,17.40
2008.03.12 14:32:52.519,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:52.759,1.0221,1.0223,0.30,17.40
2008.03.12 14:32:53.074,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:53.387,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:53.702,1.0221,1.0223,0.30,16.60
2008.03.12 14:32:54.015,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:54.260,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:54.503,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:54.748,1.0221,1.0223,0.30,16.60
2008.03.12 14:32:54.993,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:55.272,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:55.549,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:55.829,1.0221,1.0223,0.30,15.00
2008.03.12 14:32:56.113,1.0221,1.0223,0.30,15.00
2008.03.12 14:32:56.409,1.0221,1.0223,0.30,15.00
2008.03.12 14:32:56.681,1.0221,1.0223,0.30,15.00
2008.03.12 14:32:56.964,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:57.243,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:57.521,1.0221,1.0223,0.30,15.00
2008.03.12 14:32:57.799,1.0221,1.0223,0.30,15.00
2008.03.12 14:32:58.080,1.0221,1.0223,0.30,15.00
2008.03.12 14:32:58.334,1.0221,1.0223,0.30,15.80
2008.03.12 14:32:58.588,1.0221,1.0223,0.30,15.00
2008.03.12 14:32:58.843,1.0221,1.0223,0.30,15.00
2008.03.12 14:32:59.123,1.0221,1.0223,0.30,15.00
2008.03.12 14:32:59.402,1.0221,1.0223,2.60,7.80
2008.03.12 14:32:59.682,1.02215,1.0223,0.30,5.00
2008.03.12 14:32:59.962,1.02215,1.0223,0.30,0.60
2008.03.12 14:33:00.242,1.02215,1.02235,0.30,0.80
2008.03.12 14:33:00.520,1.02215,1.0224,0.30,18.80
2008.03.12 14:33:00.799,1.02215,1.0224,0.30,18.80
2008.03.12 14:33:01.078,1.02215,1.0224,0.30,19.60
2008.03.12 14:33:01.378,1.02215,1.0224,0.30,19.40
2008.03.12 14:33:01.677,1.02215,1.0224,0.30,17.90
2008.03.12 14:33:01.987,1.02215,1.0224,0.30,18.70
2008.03.12 14:33:02.220,1.0222,1.0224,0.30,17.30
2008.03.12 14:33:02.455,1.0222,1.0224,0.30,17.30
2008.03.12 14:33:02.691,1.0222,1.0224,0.30,17.30
2008.03.12 14:33:02.927,1.0222,1.0224,0.30,17.30
2008.03.12 14:33:03.225,1.0222,1.0224,0.30,17.30
2008.03.12 14:33:03.514,1.0222,1.0224,0.30,17.30
2008.03.12 14:33:03.804,1.0222,1.0223,0.30,2.40
2008.03.12 14:33:04.094,1.02225,1.0224,0.30,3.30
2008.03.12 14:33:04.374,1.02225,1.0224,0.30,3.30
2008.03.12 14:33:04.653,1.0222,1.0224,0.30,8.10
2008.03.12 14:33:04.932,1.0222,1.0224,0.30,12.10
2008.03.12 14:33:05.211,1.0222,1.0224,0.30,12.10
2008.03.12 14:33:05.499,1.0222,1.0224,0.30,12.10
2008.03.12 14:33:05.778,1.0222,1.0224,2.60,6.70
2008.03.12 14:33:06.059,1.0222,1.0224,2.60,6.70
2008.03.12 14:33:06.358,1.0223,1.0224,0.30,2.40
2008.03.12 14:33:06.658,1.02225,1.0224,4.20,2.40
2008.03.12 14:33:06.959,1.02225,1.0225,4.20,14.80
2008.03.12 14:33:07.259,1.0223,1.0225,0.30,14.80
2008.03.12 14:33:07.539,1.0223,1.0225,0.30,9.60
2008.03.12 14:33:07.819,1.0224,1.0225,0.70,6.40
2008.03.12 14:33:08.099,1.02235,1.0225,4.20,6.40
2008.03.12 14:33:08.373,1.02235,1.0225,4.20,8.80
2008.03.12 14:33:08.655,1.02235,1.0225,4.20,8.80
2008.03.12 14:33:08.928,1.02235,1.0225,4.20,8.80
2008.03.12 14:33:09.202,1.02235,1.0225,4.20,8.80
2008.03.12 14:33:09.506,1.02235,1.0225,4.20,8.80
2008.03.12 14:33:09.811,1.02235,1.0225,4.20,8.80
2008.03.12 14:33:10.114,1.0224,1.0226,0.30,18.10
2008.03.12 14:33:10.369,1.0224,1.0226,0.30,17.30
2008.03.12 14:33:10.623,1.0224,1.0226,0.30,17.30
2008.03.12 14:33:10.877,1.0224,1.0225,0.30,4.80
2008.03.12 14:33:11.131,1.0224,1.0225,0.30,2.40
2008.03.12 14:33:11.461,1.0224,1.02255,0.30,0.80
2008.03.12 14:33:11.791,1.0224,1.02255,0.30,0.80
2008.03.12 14:33:12.121,1.0224,1.0226,0.30,18.30
2008.03.12 14:33:12.360,1.0224,1.0225,0.30,4.00
2008.03.12 14:33:12.598,1.02235,1.0225,4.20,6.40
2008.03.12 14:33:12.836,1.02235,1.0225,4.20,6.40
2008.03.12 14:33:13.075,1.02235,1.0225,4.20,6.40
2008.03.12 14:33:13.313,1.02235,1.0225,4.20,8.80
2008.03.12 14:33:13.647,1.02235,1.0225,4.20,8.80
2008.03.12 14:33:13.981,1.02235,1.0225,0.30,9.50
2008.03.12 14:33:14.315,1.0223,1.0225,0.30,9.80
2008.03.12 14:33:14.539,1.0223,1.0225,0.30,11.00
2008.03.12 14:33:14.763,1.0223,1.0224,0.30,2.40
2008.03.12 14:33:14.988,1.0223,1.0224,0.30,2.40
2008.03.12 14:33:15.211,1.0223,1.02245,0.30,0.80
2008.03.12 14:33:15.544,1.0223,1.0225,0.30,9.80
2008.03.12 14:33:15.878,1.0223,1.0225,0.30,9.80
2008.03.12 14:33:16.213,1.0223,1.02245,0.30,0.80
2008.03.12 14:33:16.480,1.0223,1.02245,0.30,0.80
2008.03.12 14:33:16.722,1.0223,1.0225,0.30,9.80
2008.03.12 14:33:16.976,1.0223,1.0224,0.30,2.40
2008.03.12 14:33:17.231,1.0223,1.0224,0.30,2.40
2008.03.12 14:33:17.535,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:17.839,1.02225,1.0224,6.60,8.80
2008.03.12 14:33:18.148,1.02225,1.0224,6.60,8.80
2008.03.12 14:33:18.406,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:18.666,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:18.924,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:19.181,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:19.471,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:19.759,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:20.049,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:20.337,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:20.619,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:20.897,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:21.189,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:21.456,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:21.750,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:22.044,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:22.339,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:22.582,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:22.826,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:23.068,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:23.314,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:23.588,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:23.862,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:24.136,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:24.409,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:24.673,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:24.937,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:25.202,1.02225,1.0224,6.60,6.40
2008.03.12 14:33:25.465,1.02225,1.0224,4.20,6.40
2008.03.12 14:33:25.759,1.02225,1.0224,4.20,6.40
2008.03.12 14:33:26.053,1.02225,1.0224,4.20,6.40
2008.03.12 14:33:26.348,1.0223,1.0225,0.30,14.20
2008.03.12 14:33:26.651,1.02235,1.0225,0.30,0.70
2008.03.12 14:33:26.980,1.0223,1.0225,0.30,0.90
2008.03.12 14:33:27.293,1.0223,1.0225,0.30,5.20
2008.03.12 14:33:27.609,1.0223,1.0225,0.30,2.50
2008.03.12 14:33:27.854,1.0223,1.0225,2.60,2.40
2008.03.12 14:33:28.099,1.02235,1.0225,4.00,4.80
2008.03.12 14:33:28.343,1.0224,1.0226,0.30,13.70
2008.03.12 14:33:28.588,1.0224,1.0226,0.30,11.20
2008.03.12 14:33:28.898,1.02245,1.0226,0.30,0.60
2008.03.12 14:33:29.207,1.02245,1.0226,0.30,0.50
2008.03.12 14:33:29.516,1.02245,1.0227,0.30,22.50
2008.03.12 14:33:29.826,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:30.090,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:30.362,1.0225,1.0227,0.30,8.80
2008.03.12 14:33:30.634,1.02255,1.0227,0.30,13.60
2008.03.12 14:33:30.945,1.02255,1.02275,0.30,0.80
2008.03.12 14:33:31.269,1.0225,1.0227,0.30,4.80
2008.03.12 14:33:31.590,1.0225,1.0227,0.30,0.30
2008.03.12 14:33:31.855,1.0225,1.0227,0.30,0.60
2008.03.12 14:33:32.120,1.0225,1.0227,0.30,0.60
2008.03.12 14:33:32.388,1.0225,1.0227,0.30,0.60
2008.03.12 14:33:32.653,1.0225,1.0227,0.30,0.90
2008.03.12 14:33:32.927,1.0225,1.0227,0.30,5.40
2008.03.12 14:33:33.201,1.0225,1.0227,0.30,3.30
2008.03.12 14:33:33.475,1.0225,1.0227,0.30,3.30
2008.03.12 14:33:33.751,1.0225,1.0227,0.30,4.80
2008.03.12 14:33:34.042,1.02255,1.02275,4.20,0.80
2008.03.12 14:33:34.308,1.02255,1.02275,0.30,0.80
2008.03.12 14:33:34.587,1.02255,1.0228,0.30,17.10
2008.03.12 14:33:34.865,1.02255,1.0228,0.30,16.20
2008.03.12 14:33:35.171,1.02255,1.0228,0.30,17.80
2008.03.12 14:33:35.475,1.02255,1.0228,0.30,18.60
2008.03.12 14:33:35.779,1.02255,1.0228,0.30,17.00
2008.03.12 14:33:36.039,1.02255,1.0228,0.30,17.00
2008.03.12 14:33:36.298,1.02255,1.0228,0.30,17.00
2008.03.12 14:33:36.557,1.02255,1.0228,0.30,17.00
2008.03.12 14:33:36.816,1.02255,1.0228,0.30,17.00
2008.03.12 14:33:37.111,1.02255,1.0228,0.30,17.00
2008.03.12 14:33:37.407,1.02255,1.0227,0.30,0.90
2008.03.12 14:33:37.700,1.0225,1.0227,0.30,11.70
2008.03.12 14:33:37.993,1.0225,1.0227,0.30,15.80
2008.03.12 14:33:38.293,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:38.591,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:38.891,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:39.125,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:39.358,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:39.594,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:39.828,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:40.061,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:40.385,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:40.709,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:41.033,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:41.303,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:41.579,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:41.848,1.0225,1.0227,0.30,15.80
2008.03.12 14:33:42.117,1.02245,1.0227,3.40,17.40
2008.03.12 14:33:42.387,1.02245,1.0227,3.40,17.40
2008.03.12 14:33:42.655,1.02245,1.0227,0.30,16.60
2008.03.12 14:33:42.924,1.02245,1.0227,0.30,16.60
2008.03.12 14:33:43.227,1.02245,1.0227,0.30,16.60
2008.03.12 14:33:43.531,1.02245,1.0227,0.30,16.60
2008.03.12 14:33:43.835,1.02245,1.0227,0.30,16.60
2008.03.12 14:33:44.138,1.02245,1.0227,0.30,18.20
2008.03.12 14:33:44.383,1.02245,1.0227,0.30,18.20
2008.03.12 14:33:44.627,1.02245,1.0227,0.30,18.20
2008.03.12 14:33:44.870,1.02245,1.0227,0.30,18.20
2008.03.12 14:33:45.113,1.02245,1.0227,0.30,18.20
2008.03.12 14:33:45.416,1.02245,1.0227,0.30,18.20
2008.03.12 14:33:45.720,1.02245,1.0227,0.30,18.20
2008.03.12 14:33:46.024,1.02245,1.0227,0.30,18.20
2008.03.12 14:33:46.333,1.02245,1.0227,3.40,18.20
2008.03.12 14:33:46.643,1.02245,1.0227,3.40,18.20
2008.03.12 14:33:46.954,1.02245,1.0227,3.40,16.60
2008.03.12 14:33:47.263,1.0225,1.0227,0.30,15.80
2008.03.12 14:33:47.523,1.0225,1.0227,0.30,15.80
2008.03.12 14:33:47.773,1.0225,1.0227,0.30,15.80
2008.03.12 14:33:48.022,1.0225,1.0227,0.30,15.80
2008.03.12 14:33:48.336,1.0225,1.0227,0.30,15.80
2008.03.12 14:33:48.650,1.02245,1.0227,4.20,16.60
2008.03.12 14:33:48.963,1.02245,1.0227,0.30,18.20
2008.03.12 14:33:49.277,1.02245,1.0226,0.30,0.60
2008.03.12 14:33:49.531,1.02245,1.0226,0.30,0.90
2008.03.12 14:33:49.787,1.0224,1.0226,3.40,0.90
2008.03.12 14:33:50.041,1.0224,1.0226,3.40,0.90
2008.03.12 14:33:50.295,1.0224,1.0226,3.40,3.30
2008.03.12 14:33:50.599,1.0225,1.0226,0.30,2.80
2008.03.12 14:33:50.904,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:51.209,1.0225,1.0226,0.30,2.40
2008.03.12 14:33:51.539,1.0225,1.0227,0.30,15.80
2008.03.12 14:33:51.867,1.0225,1.0227,0.30,15.80
2008.03.12 14:33:52.197,1.0225,1.0227,0.30,15.80
2008.03.12 14:33:52.440,1.0225,1.0227,0.30,15.90
2008.03.12 14:33:52.688,1.0225,1.0227,0.30,16.70
2008.03.12 14:33:52.932,1.0225,1.0227,0.30,16.70
2008.03.12 14:33:53.176,1.02245,1.0227,4.20,18.30
2008.03.12 14:33:53.504,1.02245,1.0226,4.20,4.00
2008.03.12 14:33:53.833,1.02245,1.0226,4.20,4.00
2008.03.12 14:33:54.163,1.0225,1.0226,0.30,4.00
2008.03.12 14:33:54.403,1.0225,1.0227,0.30,15.90
2008.03.12 14:33:56.199,1.0225,1.02265,0.30,0.80
2008.03.12 14:33:56.265,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:56.343,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:56.412,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:56.481,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:56.558,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:56.626,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:56.693,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:56.762,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:56.832,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:56.913,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:56.970,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:57.038,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:57.108,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:57.175,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:57.509,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:57.844,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:58.177,1.02245,1.0226,4.20,7.20
2008.03.12 14:33:58.421,1.02245,1.0226,4.20,6.80
2008.03.12 14:33:58.677,1.02245,1.0226,4.20,4.00
2008.03.12 14:33:58.910,1.0225,1.02265,0.30,2.40
2008.03.12 14:33:59.157,1.02255,1.02265,0.30,2.40
2008.03.12 14:33:59.400,1.02255,1.02265,0.30,2.40
2008.03.12 14:33:59.735,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:00.070,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:00.404,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:00.648,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:00.893,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:01.137,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:01.390,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:01.735,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:02.057,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:02.392,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:02.631,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:02.869,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:03.108,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:03.349,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:03.684,1.02255,1.02265,4.00,2.40
2008.03.12 14:34:04.018,1.02255,1.02265,4.00,2.40
2008.03.12 14:34:04.351,1.02255,1.02265,4.20,2.40
2008.03.12 14:34:04.591,1.0225,1.02265,0.30,2.40
2008.03.12 14:34:04.831,1.0225,1.02265,0.30,1.60
2008.03.12 14:34:05.069,1.0225,1.02265,0.30,1.60
2008.03.12 14:34:05.308,1.0225,1.02265,0.30,1.60
2008.03.12 14:34:05.622,1.0225,1.02265,0.30,1.60
2008.03.12 14:34:05.936,1.0225,1.02265,0.30,1.60
2008.03.12 14:34:06.251,1.0225,1.02265,0.30,1.60
2008.03.12 14:34:06.565,1.02255,1.02265,4.20,1.60
2008.03.12 14:34:06.871,1.0225,1.02265,0.30,1.60
2008.03.12 14:34:07.174,1.0225,1.02265,0.30,1.60
2008.03.12 14:34:07.480,1.02255,1.02265,0.30,1.60
2008.03.12 14:34:07.739,1.02255,1.02265,0.30,1.60
2008.03.12 14:34:07.999,1.02255,1.02265,0.30,1.60
2008.03.12 14:34:08.259,1.02255,1.02265,4.20,1.60
2008.03.12 14:34:08.518,1.02255,1.0227,0.30,3.30
2008.03.12 14:34:08.827,1.0225,1.0227,0.30,0.90
2008.03.12 14:34:09.138,1.02255,1.0227,0.30,0.80
2008.03.12 14:34:09.446,1.0225,1.0227,8.20,0.80
2008.03.12 14:34:09.685,1.0225,1.0227,0.30,5.60
2008.03.12 14:34:09.935,1.0225,1.0227,0.30,7.00
2008.03.12 14:34:10.176,1.0225,1.0227,8.20,0.80
2008.03.12 14:34:10.414,1.0225,1.0227,8.20,0.80
2008.03.12 14:34:10.655,1.0225,1.0227,8.20,0.80
2008.03.12 14:34:10.989,1.0225,1.0227,0.30,0.80
2008.03.12 14:34:11.323,1.0225,1.0227,0.30,0.80
2008.03.12 14:34:11.659,1.0225,1.0227,0.30,10.40
2008.03.12 14:34:11.923,1.02255,1.0227,0.30,8.00
2008.03.12 14:34:12.187,1.0225,1.0227,0.30,0.80
2008.03.12 14:34:12.450,1.0225,1.0227,0.30,0.80
2008.03.12 14:34:12.754,1.02255,1.0227,0.30,0.80
2008.03.12 14:34:13.058,1.02255,1.0227,0.30,0.20
2008.03.12 14:34:13.361,1.02255,1.0227,0.30,0.20
2008.03.12 14:34:13.665,1.02255,1.0227,0.30,0.20
2008.03.12 14:34:13.923,1.02255,1.0227,0.30,0.20
2008.03.12 14:34:14.183,1.0225,1.0227,0.30,0.20
2008.03.12 14:34:14.444,1.0225,1.0227,0.30,0.20
2008.03.12 14:34:14.702,1.0225,1.0226,0.30,2.40
2008.03.12 14:34:14.991,1.0225,1.0227,0.30,14.40
2008.03.12 14:34:15.280,1.0225,1.0227,0.30,14.40
2008.03.12 14:34:15.569,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:15.862,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:16.156,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:16.449,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:16.743,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:17.022,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:17.299,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:17.577,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:17.862,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:18.146,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:18.430,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:18.722,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:18.986,1.0225,1.0227,0.30,13.70
2008.03.12 14:34:19.251,1.0225,1.0227,5.00,4.10
2008.03.12 14:34:19.516,1.0225,1.0226,0.30,4.00
2008.03.12 14:34:19.779,1.02245,1.0226,5.80,4.00
2008.03.12 14:34:20.078,1.0225,1.0227,0.30,15.10
2008.03.12 14:34:20.378,1.0225,1.0227,0.30,14.60
2008.03.12 14:34:20.677,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:20.981,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:21.285,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:21.590,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:21.871,1.0225,1.0227,2.60,6.60
2008.03.12 14:34:22.140,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:22.408,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:22.677,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:22.972,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:23.265,1.0225,1.0227,0.30,13.80
