2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:34:23.559,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:23.853,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:24.111,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:24.371,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:24.631,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:24.890,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:25.179,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:25.468,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:25.757,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:26.077,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:26.395,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:26.713,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:26.956,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:27.201,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:27.445,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:27.688,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:27.938,1.0225,1.0227,0.30,14.50
2008.03.12 14:34:28.257,1.0225,1.0227,0.30,14.30
2008.03.12 14:34:28.577,1.0225,1.0227,0.30,14.30
2008.03.12 14:34:28.896,1.02255,1.0227,0.30,14.30
2008.03.12 14:34:29.130,1.0225,1.0227,0.30,11.40
2008.03.12 14:34:29.364,1.0226,1.0227,0.30,4.80
2008.03.12 14:34:29.598,1.02255,1.0228,0.30,22.50
2008.03.12 14:34:29.833,1.02255,1.0227,0.30,0.20
2008.03.12 14:34:30.143,1.02255,1.0227,0.30,0.20
2008.03.12 14:34:30.451,1.02255,1.0227,0.30,0.20
2008.03.12 14:34:30.762,1.02255,1.0227,0.30,0.20
2008.03.12 14:34:31.071,1.02255,1.0227,0.30,0.20
2008.03.12 14:34:31.381,1.02255,1.0227,0.30,0.20
2008.03.12 14:34:31.691,1.02255,1.02275,0.30,3.20
2008.03.12 14:34:32.001,1.02255,1.0228,0.30,21.20
2008.03.12 14:34:32.255,1.02255,1.02275,0.30,3.20
2008.03.12 14:34:32.507,1.02255,1.02275,0.30,3.20
2008.03.12 14:34:32.762,1.02255,1.02275,0.30,3.20
2008.03.12 14:34:33.060,1.02255,1.02275,0.30,3.20
2008.03.12 14:34:33.359,1.02255,1.02275,0.30,3.20
2008.03.12 14:34:33.657,1.02255,1.02275,0.30,3.20
2008.03.12 14:34:33.957,1.02255,1.0228,0.30,21.20
2008.03.12 14:34:34.206,1.02255,1.0228,0.30,21.20
2008.03.12 14:34:34.456,1.02255,1.0228,0.30,21.20
2008.03.12 14:34:34.717,1.02255,1.0227,0.30,4.80
2008.03.12 14:34:34.956,1.02255,1.0227,0.30,4.80
2008.03.12 14:34:35.275,1.0226,1.0228,0.30,16.40
2008.03.12 14:34:35.595,1.0226,1.0228,0.30,16.40
2008.03.12 14:34:35.913,1.0226,1.0228,0.30,16.40
2008.03.12 14:34:36.187,1.0226,1.0228,0.30,16.40
2008.03.12 14:34:36.462,1.0226,1.0228,0.30,16.40
2008.03.12 14:34:36.736,1.0226,1.0227,0.30,2.40
2008.03.12 14:34:37.011,1.0226,1.0228,0.30,18.10
2008.03.12 14:34:37.296,1.0226,1.0228,0.30,18.10
2008.03.12 14:34:37.579,1.0226,1.0228,0.30,18.10
2008.03.12 14:34:37.862,1.0226,1.0228,0.30,18.10
2008.03.12 14:34:38.141,1.0226,1.0228,0.30,18.10
2008.03.12 14:34:38.421,1.0226,1.0228,0.30,18.10
2008.03.12 14:34:38.699,1.0226,1.0228,0.30,18.10
2008.03.12 14:34:38.978,1.0226,1.0228,0.30,16.40
2008.03.12 14:34:39.241,1.0226,1.0228,0.30,16.40
2008.03.12 14:34:39.505,1.0226,1.0228,0.30,16.40
2008.03.12 14:34:39.769,1.0225,1.0227,4.00,0.80
2008.03.12 14:34:40.034,1.0225,1.0227,0.30,11.20
2008.03.12 14:34:40.328,1.0225,1.0227,0.30,11.20
2008.03.12 14:34:40.634,1.0225,1.0227,0.30,13.60
2008.03.12 14:34:40.927,1.0225,1.0227,0.30,13.60
2008.03.12 14:34:41.232,1.02255,1.0227,0.30,11.20
2008.03.12 14:34:41.536,1.02255,1.0227,0.30,0.40
2008.03.12 14:34:41.841,1.02255,1.0227,0.30,5.10
2008.03.12 14:34:42.157,1.0225,1.0227,0.30,0.40
2008.03.12 14:34:42.421,1.0225,1.0227,0.30,0.40
2008.03.12 14:34:42.684,1.0225,1.0227,0.30,0.40
2008.03.12 14:34:42.950,1.0225,1.0227,0.30,0.40
2008.03.12 14:34:43.239,1.02255,1.0227,0.30,0.40
2008.03.12 14:34:43.528,1.02255,1.0227,0.30,0.40
2008.03.12 14:34:43.815,1.02255,1.0227,0.30,0.40
2008.03.12 14:34:44.105,1.02255,1.0227,0.30,0.40
2008.03.12 14:34:44.349,1.02255,1.0227,0.30,0.40
2008.03.12 14:34:44.593,1.02255,1.02275,0.30,3.20
2008.03.12 14:34:44.838,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:45.081,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:45.400,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:45.719,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:46.038,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:46.317,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:46.597,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:46.876,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:47.155,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:47.433,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:47.713,1.02255,1.0227,0.30,0.30
2008.03.12 14:34:47.991,1.02255,1.0227,0.30,0.60
2008.03.12 14:34:48.269,1.02255,1.0227,0.30,0.60
2008.03.12 14:34:48.550,1.02255,1.0227,0.30,0.60
2008.03.12 14:34:48.829,1.02255,1.0227,0.30,5.40
2008.03.12 14:34:49.108,1.0225,1.0227,0.30,10.20
2008.03.12 14:34:49.393,1.0225,1.0227,0.30,13.90
2008.03.12 14:34:49.656,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:49.930,1.0225,1.0227,0.30,14.10
2008.03.12 14:34:50.204,1.0225,1.0227,0.30,14.20
2008.03.12 14:34:50.497,1.0225,1.0227,0.30,14.20
2008.03.12 14:34:50.792,1.0225,1.0227,0.30,14.20
2008.03.12 14:34:51.085,1.0225,1.0227,0.30,14.20
2008.03.12 14:34:51.365,1.0225,1.0227,0.30,14.10
2008.03.12 14:34:51.644,1.0225,1.0227,0.30,14.10
2008.03.12 14:34:51.924,1.0225,1.0227,0.30,14.00
2008.03.12 14:34:52.202,1.0225,1.0227,0.30,14.00
2008.03.12 14:34:52.511,1.0225,1.0227,0.30,14.00
2008.03.12 14:34:52.821,1.0225,1.0227,0.30,14.00
2008.03.12 14:34:53.129,1.0225,1.0227,0.30,14.00
2008.03.12 14:34:53.369,1.0225,1.0227,0.30,14.00
2008.03.12 14:34:53.608,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:53.847,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:54.086,1.0225,1.0227,0.30,13.80
2008.03.12 14:34:54.410,1.0225,1.0227,0.30,13.60
2008.03.12 14:34:54.732,1.0225,1.0227,0.30,13.60
2008.03.12 14:34:55.066,1.0225,1.0227,0.30,13.60
2008.03.12 14:34:55.283,1.0225,1.0227,0.30,13.60
2008.03.12 14:34:55.512,1.0225,1.0227,0.30,13.60
2008.03.12 14:34:55.739,1.0225,1.0227,0.30,13.60
2008.03.12 14:34:55.968,1.0225,1.0227,0.30,13.60
2008.03.12 14:34:56.196,1.0225,1.0227,0.30,13.60
2008.03.12 14:34:56.530,1.02245,1.0227,4.20,15.50
2008.03.12 14:34:56.865,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:57.199,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:57.431,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:57.659,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:57.888,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:58.116,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:58.445,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:58.773,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:59.101,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:59.351,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:59.595,1.02245,1.0226,4.20,4.00
2008.03.12 14:34:59.839,1.02245,1.0226,4.20,4.00
2008.03.12 14:35:00.083,1.02245,1.0226,4.20,4.00
2008.03.12 14:35:00.407,1.02245,1.0226,4.20,4.00
2008.03.12 14:35:00.732,1.02245,1.0226,4.20,4.00
2008.03.12 14:35:01.057,1.02245,1.0226,4.20,4.00
2008.03.12 14:35:01.389,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:01.674,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:01.957,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:02.240,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:02.504,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:02.767,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:03.033,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:03.295,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:03.575,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:03.856,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:04.136,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:04.414,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:04.693,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:04.972,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:05.251,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:05.510,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:05.769,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:06.040,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:06.299,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:06.628,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:06.958,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:07.287,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:07.531,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:07.775,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:08.020,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:08.262,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:08.506,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:08.834,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:09.164,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:09.492,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:09.757,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:10.000,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:10.253,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:10.506,1.02245,1.0226,4.20,6.40
2008.03.12 14:35:10.805,1.0224,1.0226,2.60,6.40
2008.03.12 14:35:11.104,1.02235,1.0226,9.80,8.80
2008.03.12 14:35:11.404,1.02235,1.0226,3.40,15.20
2008.03.12 14:35:11.697,1.0224,1.0226,0.30,9.10
2008.03.12 14:35:11.992,1.0224,1.0226,0.30,9.10
2008.03.12 14:35:12.287,1.0224,1.0226,0.30,8.80
2008.03.12 14:35:12.580,1.0224,1.0226,0.30,8.80
2008.03.12 14:35:12.855,1.0224,1.0225,0.30,0.20
2008.03.12 14:35:13.138,1.02235,1.0225,4.20,2.40
2008.03.12 14:35:13.423,1.0223,1.0225,0.30,9.00
2008.03.12 14:35:13.718,1.02225,1.0225,3.40,13.80
2008.03.12 14:35:14.013,1.0223,1.0225,0.30,11.40
2008.03.12 14:35:14.305,1.0223,1.0225,0.30,9.10
2008.03.12 14:35:14.601,1.0223,1.0225,0.30,9.00
2008.03.12 14:35:14.859,1.0223,1.0225,0.30,9.00
2008.03.12 14:35:15.118,1.0223,1.0225,0.30,9.00
2008.03.12 14:35:15.377,1.0223,1.0225,0.30,9.00
2008.03.12 14:35:15.638,1.02225,1.02245,7.40,0.80
2008.03.12 14:35:15.947,1.02225,1.02245,4.20,0.80
2008.03.12 14:35:16.256,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:16.565,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:16.860,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:17.154,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:17.449,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:17.718,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:17.986,1.02225,1.0224,4.00,4.00
2008.03.12 14:35:18.255,1.0222,1.0224,2.60,4.00
2008.03.12 14:35:18.524,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:18.818,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:19.112,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:19.406,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:19.700,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:19.964,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:20.227,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:20.491,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:20.754,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:21.058,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:21.372,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:21.675,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:21.964,1.0223,1.0225,0.30,16.00
2008.03.12 14:35:22.254,1.0223,1.0225,0.30,10.50
2008.03.12 14:35:22.543,1.0223,1.0225,0.30,9.20
2008.03.12 14:35:22.833,1.0223,1.0225,0.30,9.50
2008.03.12 14:35:23.101,1.0223,1.0225,0.30,9.50
2008.03.12 14:35:23.378,1.0223,1.0225,0.30,9.50
2008.03.12 14:35:23.647,1.0223,1.0225,0.30,9.50
2008.03.12 14:35:23.936,1.0223,1.0225,0.30,9.50
2008.03.12 14:35:24.224,1.0223,1.0225,0.30,9.10
2008.03.12 14:35:24.512,1.0223,1.0225,0.30,9.10
2008.03.12 14:35:24.802,1.0223,1.0225,0.30,8.90
2008.03.12 14:35:25.061,1.0223,1.0225,0.30,8.90
2008.03.12 14:35:25.330,1.0223,1.0225,0.30,8.90
2008.03.12 14:35:25.589,1.0223,1.0225,0.30,8.90
2008.03.12 14:35:25.848,1.0223,1.0225,0.30,8.90
2008.03.12 14:35:26.152,1.0223,1.0225,0.30,8.90
2008.03.12 14:35:26.457,1.0223,1.0225,0.30,9.10
2008.03.12 14:35:26.761,1.0223,1.0225,0.30,9.10
2008.03.12 14:35:27.050,1.0223,1.0225,0.30,9.00
2008.03.12 14:35:27.340,1.0223,1.0225,0.30,9.00
2008.03.12 14:35:27.629,1.0223,1.0225,0.30,9.00
2008.03.12 14:35:27.918,1.0223,1.0225,0.30,9.00
2008.03.12 14:35:28.201,1.0223,1.0225,0.30,9.80
2008.03.12 14:35:28.486,1.0223,1.0225,0.30,10.30
2008.03.12 14:35:28.770,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:29.024,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:29.278,1.0223,1.0225,0.30,9.90
2008.03.12 14:35:29.532,1.0223,1.0225,0.30,9.60
2008.03.12 14:35:29.786,1.0223,1.0225,0.30,9.60
2008.03.12 14:35:30.102,1.0223,1.0225,0.30,9.60
2008.03.12 14:35:30.416,1.0223,1.0225,0.30,9.60
2008.03.12 14:35:30.731,1.0223,1.0225,0.30,9.20
2008.03.12 14:35:30.995,1.0223,1.0225,0.30,9.70
2008.03.12 14:35:31.259,1.0223,1.0225,0.30,9.40
2008.03.12 14:35:31.524,1.0223,1.0225,0.30,9.40
2008.03.12 14:35:31.788,1.0223,1.0225,0.30,9.30
2008.03.12 14:35:32.077,1.0223,1.0225,0.30,9.30
2008.03.12 14:35:32.366,1.0223,1.0225,0.30,9.30
2008.03.12 14:35:32.654,1.0223,1.0225,0.30,9.30
2008.03.12 14:35:32.944,1.0223,1.0225,0.30,9.30
2008.03.12 14:35:33.248,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:33.551,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:33.854,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:34.089,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:34.323,1.0223,1.0225,0.30,10.00
2008.03.12 14:35:34.557,1.0223,1.0225,0.30,10.00
2008.03.12 14:35:34.791,1.0223,1.0225,0.30,10.30
2008.03.12 14:35:35.109,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:35.427,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:35.746,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:36.018,1.0223,1.0225,0.30,10.80
2008.03.12 14:35:36.287,1.0223,1.0225,0.30,9.60
2008.03.12 14:35:36.557,1.0223,1.0225,0.30,9.20
2008.03.12 14:35:36.826,1.0223,1.0225,0.30,9.20
2008.03.12 14:35:37.130,1.0223,1.0225,0.30,10.10
2008.03.12 14:35:37.434,1.0223,1.0225,0.30,10.10
2008.03.12 14:35:37.738,1.0223,1.0225,0.30,10.30
2008.03.12 14:35:38.043,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:38.307,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:38.571,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:38.836,1.0223,1.0224,0.30,2.40
2008.03.12 14:35:39.100,1.02225,1.0224,4.20,4.80
2008.03.12 14:35:39.364,1.0222,1.0224,3.40,8.90
2008.03.12 14:35:39.630,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:39.874,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:40.176,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:40.480,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:40.787,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:41.089,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:41.398,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:41.708,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:42.029,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:42.261,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:42.495,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:42.731,1.0222,1.0224,0.30,8.80
2008.03.12 14:35:42.966,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:43.300,1.02215,1.0224,3.40,13.70
2008.03.12 14:35:43.636,1.0222,1.0224,0.30,8.90
2008.03.12 14:35:43.970,1.02215,1.0224,5.80,8.90
2008.03.12 14:35:44.218,1.0222,1.0224,3.40,6.50
2008.03.12 14:35:44.473,1.0222,1.0224,3.40,8.80
2008.03.12 14:35:44.717,1.02225,1.0224,0.30,8.80
2008.03.12 14:35:44.963,1.02225,1.0224,4.20,8.80
2008.03.12 14:35:45.207,1.02225,1.0224,4.20,8.80
2008.03.12 14:35:45.511,1.02225,1.0224,4.20,8.80
2008.03.12 14:35:45.816,1.02225,1.0224,4.20,8.80
2008.03.12 14:35:46.120,1.02225,1.0224,4.20,6.40
2008.03.12 14:35:46.406,1.02225,1.0224,4.20,6.40
2008.03.12 14:35:46.679,1.02225,1.0224,4.20,6.40
2008.03.12 14:35:46.952,1.02225,1.0224,4.20,6.40
2008.03.12 14:35:47.228,1.02225,1.0224,4.20,6.40
2008.03.12 14:35:47.515,1.02225,1.0224,4.20,6.40
2008.03.12 14:35:47.798,1.02225,1.0224,4.20,6.40
2008.03.12 14:35:48.082,1.02225,1.0224,4.20,6.40
2008.03.12 14:35:48.332,1.02225,1.0224,4.20,6.40
2008.03.12 14:35:48.590,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:48.841,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:49.091,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:49.375,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:49.657,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:49.940,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:50.225,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:50.472,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:50.722,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:50.976,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:51.225,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:51.543,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:51.862,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:52.181,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:52.415,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:52.649,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:52.882,1.02225,1.0224,4.20,4.00
2008.03.12 14:35:53.116,1.0223,1.0225,0.30,14.60
2008.03.12 14:35:53.351,1.0223,1.0225,0.30,13.60
2008.03.12 14:35:53.683,1.02235,1.0225,4.20,8.80
2008.03.12 14:35:54.012,1.02235,1.0225,4.20,8.80
2008.03.12 14:35:54.341,1.02235,1.0225,4.20,6.40
2008.03.12 14:35:54.595,1.02235,1.0225,4.20,6.40
2008.03.12 14:35:54.848,1.02235,1.0225,4.20,6.40
2008.03.12 14:35:55.103,1.02235,1.0225,4.20,6.40
2008.03.12 14:35:55.356,1.02235,1.0225,4.20,6.40
2008.03.12 14:35:55.664,1.02235,1.0225,4.20,6.40
2008.03.12 14:35:55.983,1.02235,1.0225,4.20,6.40
2008.03.12 14:35:56.283,1.02235,1.0225,4.20,6.40
2008.03.12 14:35:56.571,1.02235,1.0225,4.20,6.50
2008.03.12 14:35:56.859,1.02235,1.0225,4.20,6.50
2008.03.12 14:35:57.147,1.02235,1.0225,4.20,9.40
2008.03.12 14:35:57.436,1.02235,1.0225,4.00,9.40
2008.03.12 14:35:57.704,1.0223,1.0225,0.30,10.00
2008.03.12 14:35:57.974,1.0223,1.0225,0.30,10.50
2008.03.12 14:35:58.242,1.0223,1.0225,0.30,10.80
2008.03.12 14:35:58.510,1.0223,1.0225,0.30,10.50
2008.03.12 14:35:58.779,1.0223,1.0225,0.30,9.60
2008.03.12 14:35:59.048,1.0223,1.0225,0.30,9.60
2008.03.12 14:35:59.317,1.0223,1.0225,0.30,10.30
2008.03.12 14:35:59.607,1.0223,1.0225,0.30,11.10
2008.03.12 14:35:59.895,1.0223,1.0225,0.30,11.10
2008.03.12 14:36:00.182,1.0223,1.0225,0.30,11.10
2008.03.12 14:36:00.471,1.0223,1.0225,0.30,11.20
2008.03.12 14:36:00.770,1.0223,1.0225,0.30,11.20
2008.03.12 14:36:01.069,1.0223,1.0225,0.30,11.20
2008.03.12 14:36:01.367,1.0223,1.0225,0.30,11.20
2008.03.12 14:36:01.639,1.0223,1.0225,0.30,11.20
2008.03.12 14:36:01.912,1.0223,1.0225,0.30,11.20
2008.03.12 14:36:02.187,1.0223,1.0225,0.30,11.20
2008.03.12 14:36:02.461,1.0223,1.0225,0.30,9.20
2008.03.12 14:36:02.750,1.0223,1.0225,0.30,9.00
2008.03.12 14:36:03.039,1.0223,1.0225,0.30,9.00
2008.03.12 14:36:03.328,1.0223,1.0225,0.30,9.00
2008.03.12 14:36:03.607,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:03.886,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:04.164,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:04.443,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:04.707,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:04.972,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:05.236,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:05.499,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:05.782,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:06.066,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:06.350,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:06.633,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:06.958,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:07.271,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:07.586,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:07.809,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:08.033,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:08.256,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:08.479,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:08.813,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:09.147,1.0223,1.0225,0.30,13.80
2008.03.12 14:36:09.481,1.0223,1.0225,0.30,14.50
2008.03.12 14:36:09.714,1.0223,1.0225,0.30,15.20
2008.03.12 14:36:09.948,1.0223,1.0225,0.30,16.00
2008.03.12 14:36:10.182,1.0223,1.0225,0.30,15.60
2008.03.12 14:36:10.416,1.0223,1.0225,0.30,14.80
2008.03.12 14:36:10.648,1.0223,1.0225,0.30,14.00
2008.03.12 14:36:10.962,1.0223,1.0225,0.30,15.20
2008.03.12 14:36:11.275,1.0223,1.0225,0.30,16.00
2008.03.12 14:36:11.588,1.0223,1.0225,0.30,16.00
2008.03.12 14:36:11.872,1.0223,1.0225,0.30,16.00
2008.03.12 14:36:12.156,1.0223,1.0225,0.30,16.00
2008.03.12 14:36:12.440,1.0223,1.0225,0.30,16.00
2008.03.12 14:36:12.723,1.0223,1.0225,0.30,15.60
2008.03.12 14:36:12.992,1.0223,1.0225,0.30,14.80
2008.03.12 14:36:13.261,1.0223,1.0225,0.30,14.80
2008.03.12 14:36:13.530,1.0223,1.0225,0.30,14.80
2008.03.12 14:36:13.799,1.0223,1.0225,0.30,14.80
