2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:36:14.077,1.0223,1.0225,0.30,14.80
2008.03.12 14:36:14.354,1.0223,1.0225,0.30,14.80
2008.03.12 14:36:14.632,1.0223,1.0225,0.30,14.50
2008.03.12 14:36:14.906,1.0223,1.0225,0.30,14.50
2008.03.12 14:36:15.180,1.0223,1.0225,0.30,15.20
2008.03.12 14:36:15.454,1.0223,1.0225,0.30,15.20
2008.03.12 14:36:15.728,1.0223,1.0225,0.30,14.80
2008.03.12 14:36:15.980,1.0223,1.0225,0.30,14.80
2008.03.12 14:36:16.228,1.0223,1.0225,0.30,14.80
2008.03.12 14:36:16.477,1.0223,1.0225,0.30,14.60
2008.03.12 14:36:16.728,1.0223,1.0225,0.30,14.60
2008.03.12 14:36:17.037,1.0223,1.0225,0.30,14.30
2008.03.12 14:36:17.346,1.0223,1.0225,0.30,14.30
2008.03.12 14:36:17.653,1.0223,1.0225,0.30,14.30
2008.03.12 14:36:17.917,1.0223,1.0225,0.30,14.30
2008.03.12 14:36:18.180,1.0223,1.0225,0.30,14.30
2008.03.12 14:36:18.443,1.0223,1.0225,0.30,14.30
2008.03.12 14:36:18.708,1.0223,1.0225,0.30,14.30
2008.03.12 14:36:18.972,1.0223,1.0225,0.30,14.70
2008.03.12 14:36:19.227,1.0223,1.0225,0.30,14.70
2008.03.12 14:36:19.481,1.0223,1.0225,0.30,14.70
2008.03.12 14:36:19.735,1.0223,1.0225,0.30,14.70
2008.03.12 14:36:20.038,1.0223,1.0225,0.30,14.70
2008.03.12 14:36:20.341,1.0223,1.0225,0.30,14.70
2008.03.12 14:36:20.658,1.0223,1.0225,0.30,14.10
2008.03.12 14:36:20.973,1.0223,1.0225,0.30,14.10
2008.03.12 14:36:21.271,1.0223,1.0225,0.30,14.10
2008.03.12 14:36:21.570,1.0223,1.0225,0.30,14.10
2008.03.12 14:36:21.870,1.0223,1.0225,0.30,9.70
2008.03.12 14:36:22.135,1.0223,1.0225,0.30,10.10
2008.03.12 14:36:22.400,1.0223,1.0225,0.30,10.10
2008.03.12 14:36:22.664,1.0223,1.0225,0.30,10.20
2008.03.12 14:36:22.933,1.0223,1.0225,0.30,10.20
2008.03.12 14:36:23.236,1.0223,1.0225,0.30,10.20
2008.03.12 14:36:23.539,1.0223,1.0224,0.30,4.00
2008.03.12 14:36:23.814,1.0223,1.0224,0.30,4.00
2008.03.12 14:36:24.103,1.0223,1.0224,0.30,4.00
2008.03.12 14:36:24.381,1.0223,1.0224,0.30,4.00
2008.03.12 14:36:25.991,1.0223,1.0224,0.30,4.00
2008.03.12 14:36:26.078,1.0223,1.0224,0.30,4.00
2008.03.12 14:36:26.185,1.0223,1.0224,0.30,4.00
2008.03.12 14:36:26.276,1.0223,1.0224,0.30,4.00
2008.03.12 14:36:26.363,1.0223,1.0224,0.30,4.00
2008.03.12 14:36:26.454,1.0223,1.0225,0.30,11.20
2008.03.12 14:36:26.545,1.0223,1.0225,0.30,11.20
2008.03.12 14:36:26.634,1.0223,1.0225,0.30,11.20
2008.03.12 14:36:26.725,1.0223,1.0225,0.30,10.90
2008.03.12 14:36:26.812,1.0223,1.0225,0.30,10.90
2008.03.12 14:36:26.904,1.0223,1.0225,0.30,10.90
2008.03.12 14:36:26.998,1.0223,1.0225,0.30,10.90
2008.03.12 14:36:27.330,1.0223,1.0225,0.30,10.90
2008.03.12 14:36:27.663,1.0223,1.0225,0.30,10.90
2008.03.12 14:36:27.999,1.0223,1.0225,0.30,10.90
2008.03.12 14:36:28.230,1.0223,1.0225,0.30,10.80
2008.03.12 14:36:28.464,1.0223,1.0225,0.30,10.80
2008.03.12 14:36:28.708,1.0223,1.0225,0.30,10.80
2008.03.12 14:36:28.941,1.0223,1.0225,0.30,10.80
2008.03.12 14:36:29.175,1.0223,1.0225,0.30,10.10
2008.03.12 14:36:29.513,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:29.848,1.02235,1.0225,4.00,6.40
2008.03.12 14:36:30.184,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:30.433,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:30.677,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:30.923,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:31.168,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:31.492,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:31.818,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:32.140,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:32.380,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:32.630,1.0223,1.0225,1.00,8.80
2008.03.12 14:36:32.868,1.0223,1.0225,4.20,6.40
2008.03.12 14:36:33.106,1.0223,1.0225,1.80,8.80
2008.03.12 14:36:33.425,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:33.744,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:34.063,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:34.383,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:34.662,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:34.941,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:35.228,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:35.487,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:35.747,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:36.005,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:36.262,1.0223,1.0225,0.30,8.80
2008.03.12 14:36:36.586,1.0223,1.0225,1.00,8.80
2008.03.12 14:36:36.910,1.0223,1.0225,1.80,8.80
2008.03.12 14:36:37.235,1.02235,1.0225,4.20,6.40
2008.03.12 14:36:37.483,1.02235,1.0225,4.20,6.40
2008.03.12 14:36:37.732,1.02235,1.0225,4.20,6.40
2008.03.12 14:36:37.981,1.02235,1.0225,4.20,6.40
2008.03.12 14:36:38.229,1.02235,1.0225,4.20,6.40
2008.03.12 14:36:38.538,1.02235,1.0225,0.30,6.40
2008.03.12 14:36:38.848,1.02235,1.0225,0.30,6.40
2008.03.12 14:36:39.157,1.02235,1.0225,0.30,6.40
2008.03.12 14:36:39.406,1.02235,1.0225,0.30,6.40
2008.03.12 14:36:39.654,1.02235,1.0225,4.20,6.40
2008.03.12 14:36:39.904,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:40.154,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:40.404,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:40.698,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:40.991,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:41.285,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:41.588,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:41.891,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:42.194,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:42.498,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:42.722,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:42.952,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:43.177,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:43.400,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:43.734,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:44.067,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:44.401,1.02235,1.0225,4.20,4.00
2008.03.12 14:36:44.638,1.0224,1.0226,0.30,13.60
2008.03.12 14:36:44.870,1.02245,1.0227,0.30,29.60
2008.03.12 14:36:45.083,1.0224,1.0226,0.30,0.50
2008.03.12 14:36:45.306,1.0224,1.0226,0.30,0.50
2008.03.12 14:36:45.631,1.0224,1.0226,0.30,7.30
2008.03.12 14:36:45.955,1.0224,1.0226,0.30,14.30
2008.03.12 14:36:46.279,1.0224,1.0225,0.30,4.00
2008.03.12 14:36:46.604,1.0224,1.0226,0.30,14.40
2008.03.12 14:36:46.889,1.02245,1.02265,0.30,0.80
2008.03.12 14:36:47.172,1.02245,1.0226,0.30,3.20
2008.03.12 14:36:47.459,1.02245,1.0227,0.30,39.50
2008.03.12 14:36:47.724,1.02245,1.02265,0.30,3.20
2008.03.12 14:36:47.988,1.02245,1.0227,0.30,23.50
2008.03.12 14:36:48.253,1.02245,1.0227,0.30,22.70
2008.03.12 14:36:48.529,1.02245,1.02265,4.20,0.80
2008.03.12 14:36:48.803,1.02245,1.02265,4.20,0.80
2008.03.12 14:36:49.076,1.02245,1.02265,4.20,0.80
2008.03.12 14:36:49.350,1.02245,1.0226,4.20,4.00
2008.03.12 14:36:49.625,1.02245,1.0226,4.20,4.00
2008.03.12 14:36:49.898,1.02245,1.0226,4.20,4.00
2008.03.12 14:36:50.171,1.02245,1.0226,4.20,4.00
2008.03.12 14:36:50.445,1.0225,1.0227,0.30,24.20
2008.03.12 14:36:50.718,1.0225,1.0227,0.30,18.60
2008.03.12 14:36:51.013,1.02245,1.0227,0.30,18.60
2008.03.12 14:36:51.299,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:51.583,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:51.866,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:52.150,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:52.434,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:52.718,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:53.002,1.02245,1.0227,0.30,20.20
2008.03.12 14:36:53.301,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:53.570,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:53.858,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:54.146,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:54.435,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:54.724,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:55.003,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:55.271,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:55.540,1.02245,1.0227,0.30,21.00
2008.03.12 14:36:55.810,1.0225,1.0227,0.30,20.30
2008.03.12 14:36:56.104,1.0225,1.0227,0.30,20.30
2008.03.12 14:36:56.400,1.0225,1.0227,0.30,20.30
2008.03.12 14:36:56.695,1.0225,1.0227,0.30,21.40
2008.03.12 14:36:57.003,1.0225,1.0227,0.30,18.60
2008.03.12 14:36:57.313,1.0225,1.02265,0.30,0.80
2008.03.12 14:36:57.620,1.02245,1.02265,4.20,0.80
2008.03.12 14:36:57.870,1.02245,1.0226,4.20,4.00
2008.03.12 14:36:58.119,1.02245,1.0226,4.20,4.00
2008.03.12 14:36:58.370,1.02245,1.0226,4.20,4.00
2008.03.12 14:36:58.618,1.02245,1.0226,4.20,4.00
2008.03.12 14:36:58.933,1.02245,1.0226,4.20,4.00
2008.03.12 14:36:59.247,1.02245,1.0226,4.20,4.00
2008.03.12 14:36:59.561,1.0224,1.0226,0.30,8.90
2008.03.12 14:36:59.878,1.0224,1.0226,0.30,11.20
2008.03.12 14:37:00.151,1.02235,1.02255,6.60,0.80
2008.03.12 14:37:00.409,1.0224,1.0225,0.30,4.00
2008.03.12 14:37:00.669,1.0224,1.0225,0.30,2.40
2008.03.12 14:37:00.953,1.0224,1.0225,0.30,2.40
2008.03.12 14:37:01.238,1.02235,1.0225,6.60,2.40
2008.03.12 14:37:01.522,1.02235,1.0225,6.60,6.40
2008.03.12 14:37:01.813,1.02235,1.0225,6.60,6.40
2008.03.12 14:37:02.116,1.02235,1.0225,6.60,4.00
2008.03.12 14:37:02.421,1.0224,1.0225,0.30,4.00
2008.03.12 14:37:02.732,1.0224,1.0226,0.30,11.20
2008.03.12 14:37:02.965,1.0224,1.0226,0.30,9.50
2008.03.12 14:37:03.204,1.0224,1.0226,0.30,9.30
2008.03.12 14:37:03.443,1.0224,1.0226,0.30,9.40
2008.03.12 14:37:03.682,1.0224,1.0226,0.30,9.40
2008.03.12 14:37:04.026,1.0224,1.0226,0.30,9.40
2008.03.12 14:37:04.359,1.0224,1.0226,0.30,9.40
2008.03.12 14:37:04.694,1.0224,1.0226,0.30,9.30
2008.03.12 14:37:04.938,1.0224,1.0226,0.30,10.50
2008.03.12 14:37:05.182,1.0224,1.0226,0.30,10.60
2008.03.12 14:37:05.424,1.0224,1.0226,0.30,10.60
2008.03.12 14:37:05.668,1.0224,1.0226,0.30,10.60
2008.03.12 14:37:05.912,1.0224,1.0226,0.30,10.60
2008.03.12 14:37:06.226,1.0224,1.0226,0.30,10.60
2008.03.12 14:37:06.539,1.0224,1.0226,0.30,10.60
2008.03.12 14:37:06.853,1.0224,1.0226,0.30,10.60
2008.03.12 14:37:07.137,1.0224,1.0226,0.30,10.60
2008.03.12 14:37:07.402,1.0224,1.0226,0.30,10.60
2008.03.12 14:37:07.676,1.0224,1.0226,0.30,12.10
2008.03.12 14:37:07.949,1.0224,1.0226,0.30,12.10
2008.03.12 14:37:08.209,1.0224,1.0226,0.30,12.10
2008.03.12 14:37:08.467,1.0224,1.0226,0.30,12.10
2008.03.12 14:37:08.727,1.0224,1.0226,4.20,7.40
2008.03.12 14:37:09.031,1.0224,1.0226,12.20,7.70
2008.03.12 14:37:09.334,1.0224,1.0226,12.20,7.70
2008.03.12 14:37:09.637,1.02245,1.0226,0.30,7.70
2008.03.12 14:37:09.942,1.02245,1.0226,8.20,4.00
2008.03.12 14:37:10.196,1.02245,1.0227,8.20,16.20
2008.03.12 14:37:10.450,1.02245,1.0227,0.30,14.80
2008.03.12 14:37:10.704,1.02245,1.0227,0.30,15.20
2008.03.12 14:37:10.958,1.02245,1.0227,0.30,15.00
2008.03.12 14:37:11.267,1.0225,1.0227,0.30,14.60
2008.03.12 14:37:11.576,1.0225,1.0227,0.30,14.60
2008.03.12 14:37:11.885,1.0225,1.0227,0.30,15.00
2008.03.12 14:37:12.183,1.0225,1.0227,0.30,14.30
2008.03.12 14:37:12.481,1.0225,1.0227,0.30,14.50
2008.03.12 14:37:12.781,1.0225,1.0227,0.30,14.30
2008.03.12 14:37:13.046,1.0225,1.0227,0.30,14.20
2008.03.12 14:37:13.311,1.0225,1.0227,0.30,14.30
2008.03.12 14:37:13.587,1.0225,1.0227,0.30,14.30
2008.03.12 14:37:13.849,1.0225,1.0227,0.30,14.30
2008.03.12 14:37:14.128,1.0225,1.0227,0.30,14.40
2008.03.12 14:37:14.407,1.0225,1.0227,0.30,14.40
2008.03.12 14:37:14.685,1.0225,1.0227,0.30,13.90
2008.03.12 14:37:14.964,1.02255,1.0228,4.20,21.20
2008.03.12 14:37:15.228,1.02255,1.0227,4.00,2.40
2008.03.12 14:37:15.491,1.02255,1.0227,4.00,2.40
2008.03.12 14:37:15.767,1.0226,1.0228,0.30,15.60
2008.03.12 14:37:16.030,1.0226,1.0228,0.30,15.60
2008.03.12 14:37:16.324,1.0226,1.0228,0.30,15.10
2008.03.12 14:37:16.618,1.0226,1.0228,0.30,15.10
2008.03.12 14:37:16.911,1.0226,1.0228,0.30,15.50
2008.03.12 14:37:17.191,1.0226,1.0228,0.30,15.40
2008.03.12 14:37:17.471,1.0226,1.0228,0.30,15.30
2008.03.12 14:37:17.751,1.0226,1.0228,0.30,14.90
2008.03.12 14:37:18.030,1.0226,1.0228,0.30,14.90
2008.03.12 14:37:18.321,1.0226,1.0228,0.30,14.90
2008.03.12 14:37:18.601,1.0226,1.0228,0.30,14.90
2008.03.12 14:37:18.881,1.0226,1.0228,0.30,14.90
2008.03.12 14:37:19.164,1.0226,1.0228,0.30,14.90
2008.03.12 14:37:19.447,1.0226,1.0228,0.30,14.90
2008.03.12 14:37:19.731,1.0226,1.0228,0.30,16.50
2008.03.12 14:37:20.015,1.0226,1.0227,0.30,2.40
2008.03.12 14:37:20.264,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:20.512,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:20.761,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:21.016,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:21.309,1.0226,1.0228,1.00,14.20
2008.03.12 14:37:21.604,1.0226,1.0228,1.80,14.90
2008.03.12 14:37:21.897,1.0226,1.0228,1.00,15.00
2008.03.12 14:37:22.190,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:22.485,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:22.780,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:23.075,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:23.308,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:23.542,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:23.775,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:24.008,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:24.321,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:24.634,1.0226,1.0228,0.30,15.00
2008.03.12 14:37:24.949,1.0226,1.0227,0.30,2.40
2008.03.12 14:37:25.274,1.0226,1.0227,0.30,2.40
2008.03.12 14:37:25.503,1.0226,1.0227,0.30,2.40
2008.03.12 14:37:25.732,1.02255,1.0227,6.60,6.40
2008.03.12 14:37:25.960,1.02265,1.0228,4.20,10.00
2008.03.12 14:37:26.190,1.02265,1.0228,4.20,8.80
2008.03.12 14:37:26.524,1.02265,1.0228,4.20,8.80
2008.03.12 14:37:26.857,1.02265,1.0228,4.20,8.80
2008.03.12 14:37:27.191,1.02265,1.0228,4.20,8.80
2008.03.12 14:37:27.413,1.02265,1.0228,4.20,8.80
2008.03.12 14:37:27.636,1.02265,1.0228,4.20,6.40
2008.03.12 14:37:27.861,1.0227,1.0229,0.30,15.70
2008.03.12 14:37:28.086,1.0227,1.0229,0.30,15.70
2008.03.12 14:37:28.419,1.0227,1.0229,0.30,15.30
2008.03.12 14:37:28.756,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:29.091,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:29.335,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:29.578,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:29.822,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:30.065,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:30.364,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:30.662,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:30.961,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:31.260,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:31.553,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:31.847,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:32.151,1.02265,1.0228,4.20,4.00
2008.03.12 14:37:32.380,1.0227,1.0229,0.30,14.60
2008.03.12 14:37:32.620,1.0227,1.0229,1.00,15.00
2008.03.12 14:37:32.858,1.02275,1.0229,4.00,8.80
2008.03.12 14:37:33.099,1.02275,1.0229,4.20,8.80
2008.03.12 14:37:33.336,1.02275,1.0229,4.20,6.40
2008.03.12 14:37:33.639,1.02275,1.0229,4.20,6.40
2008.03.12 14:37:33.943,1.02275,1.0229,4.20,6.40
2008.03.12 14:37:34.246,1.02275,1.0229,4.20,6.40
2008.03.12 14:37:34.525,1.02275,1.0229,4.20,6.40
2008.03.12 14:37:34.805,1.02275,1.0229,4.20,4.00
2008.03.12 14:37:35.084,1.0228,1.023,1.00,16.30
2008.03.12 14:37:35.363,1.0228,1.023,1.80,9.80
2008.03.12 14:37:35.617,1.0228,1.023,1.00,8.90
2008.03.12 14:37:35.872,1.0228,1.023,5.00,8.80
2008.03.12 14:37:36.127,1.02285,1.023,0.30,8.80
2008.03.12 14:37:36.381,1.02285,1.023,4.20,8.80
2008.03.12 14:37:36.715,1.0229,1.023,0.30,2.40
2008.03.12 14:37:37.050,1.0229,1.02305,0.30,0.10
2008.03.12 14:37:37.384,1.0229,1.0231,0.30,11.20
2008.03.12 14:37:37.623,1.023,1.0231,0.30,4.00
2008.03.12 14:37:37.873,1.02305,1.0232,0.30,13.60
2008.03.12 14:37:38.111,1.02305,1.0233,0.30,16.00
2008.03.12 14:37:38.351,1.02305,1.0233,4.20,14.00
2008.03.12 14:37:38.684,1.0231,1.0233,2.40,9.20
2008.03.12 14:37:39.019,1.02315,1.0233,0.30,4.00
2008.03.12 14:37:39.353,1.02315,1.0233,5.00,4.00
2008.03.12 14:37:39.592,1.0232,1.02335,2.60,0.80
2008.03.12 14:37:39.831,1.0232,1.0234,2.60,12.00
2008.03.12 14:37:40.069,1.0232,1.0234,2.60,12.00
2008.03.12 14:37:40.309,1.0232,1.0234,2.60,12.00
2008.03.12 14:37:40.653,1.0232,1.0234,2.60,12.00
2008.03.12 14:37:40.975,1.0232,1.0234,2.60,12.60
2008.03.12 14:37:41.310,1.0232,1.0234,5.00,10.00
2008.03.12 14:37:41.584,1.0232,1.0234,5.00,10.00
2008.03.12 14:37:41.858,1.02325,1.0234,0.30,12.00
2008.03.12 14:37:42.135,1.02325,1.0234,0.30,4.80
2008.03.12 14:37:42.420,1.02325,1.0234,0.30,4.80
2008.03.12 14:37:42.689,1.02325,1.0234,4.20,4.00
2008.03.12 14:37:42.967,1.02325,1.0234,4.20,4.00
2008.03.12 14:37:43.248,1.0233,1.0234,0.30,4.00
2008.03.12 14:37:43.528,1.0233,1.0234,0.30,0.50
2008.03.12 14:37:43.822,1.02325,1.0234,7.40,4.40
2008.03.12 14:37:44.117,1.02325,1.0234,4.20,4.40
2008.03.12 14:37:44.410,1.02325,1.0234,4.20,4.40
2008.03.12 14:37:44.689,1.02325,1.0234,4.20,4.40
2008.03.12 14:37:44.968,1.02325,1.0234,4.20,4.40
2008.03.12 14:37:45.247,1.02325,1.0234,4.20,4.40
2008.03.12 14:37:45.525,1.02325,1.0234,4.20,4.40
2008.03.12 14:37:45.813,1.02325,1.0234,4.20,4.00
2008.03.12 14:37:46.093,1.02325,1.0234,4.20,4.00
2008.03.12 14:37:46.373,1.02335,1.0235,4.20,14.70
2008.03.12 14:37:46.682,1.02335,1.0235,4.20,14.70
2008.03.12 14:37:46.990,1.02335,1.0235,4.20,14.70
2008.03.12 14:37:47.300,1.02335,1.0235,4.00,13.90
2008.03.12 14:37:47.614,1.02335,1.0235,4.00,13.90
2008.03.12 14:37:47.843,1.02335,1.0235,4.00,13.90
2008.03.12 14:37:48.074,1.0233,1.0234,0.30,4.00
2008.03.12 14:37:48.302,1.0233,1.0235,0.30,11.60
2008.03.12 14:37:48.612,1.0233,1.0235,0.30,11.60
2008.03.12 14:37:48.920,1.0233,1.0235,0.30,11.60
2008.03.12 14:37:49.230,1.02335,1.0235,0.30,14.00
2008.03.12 14:37:49.540,1.02335,1.0235,4.20,11.60
2008.03.12 14:37:49.780,1.02335,1.0235,4.00,11.60
2008.03.12 14:37:50.018,1.02335,1.0235,4.00,11.60
2008.03.12 14:37:50.258,1.0233,1.0235,0.30,12.40
2008.03.12 14:37:50.496,1.0233,1.0235,0.30,12.40
2008.03.12 14:37:50.830,1.02325,1.0234,4.20,4.40
2008.03.12 14:37:51.165,1.02325,1.0234,4.20,4.40
2008.03.12 14:37:51.498,1.02325,1.0234,4.20,4.40
2008.03.12 14:37:51.747,1.02325,1.0234,4.20,6.80
2008.03.12 14:37:51.995,1.02325,1.0234,4.20,6.80
2008.03.12 14:37:52.257,1.02325,1.0234,4.00,11.60
2008.03.12 14:37:52.496,1.0232,1.0234,0.30,14.00
2008.03.12 14:37:52.795,1.0232,1.0235,0.30,18.00
2008.03.12 14:37:53.094,1.02325,1.0235,0.30,19.90
2008.03.12 14:37:53.393,1.02325,1.0235,0.30,19.90
2008.03.12 14:37:53.638,1.0232,1.0234,0.30,2.40
2008.03.12 14:37:53.886,1.0232,1.0234,0.30,2.40
2008.03.12 14:37:54.131,1.0232,1.0234,0.30,4.80
2008.03.12 14:37:54.375,1.0232,1.0234,0.30,11.20
2008.03.12 14:37:54.620,1.0232,1.0234,0.30,11.60
2008.03.12 14:37:54.934,1.0232,1.0234,0.30,11.20
2008.03.12 14:37:55.249,1.0232,1.0234,0.30,11.20
2008.03.12 14:37:55.564,1.0232,1.0234,0.30,11.20
2008.03.12 14:37:55.828,1.0232,1.0234,0.30,8.80
2008.03.12 14:37:56.092,1.0233,1.0235,0.30,15.60
2008.03.12 14:37:56.358,1.02325,1.0235,4.20,15.60
2008.03.12 14:37:56.621,1.02325,1.0235,4.20,15.60
2008.03.12 14:37:56.925,1.02325,1.0235,4.20,15.60
2008.03.12 14:37:57.229,1.02325,1.0235,4.20,16.70
2008.03.12 14:37:57.533,1.02325,1.0235,4.20,16.70
2008.03.12 14:37:57.807,1.02325,1.0234,4.20,2.80
2008.03.12 14:37:58.080,1.02325,1.0234,4.20,6.80
2008.03.12 14:37:58.355,1.02325,1.0234,4.20,11.60
2008.03.12 14:37:58.636,1.02325,1.0234,4.20,11.60
2008.03.12 14:37:58.916,1.02325,1.0234,4.20,11.60
2008.03.12 14:37:59.194,1.02325,1.0234,4.20,11.60
2008.03.12 14:37:59.475,1.0232,1.0234,0.30,11.60
2008.03.12 14:37:59.754,1.0232,1.0234,0.30,11.60
2008.03.12 14:38:00.022,1.0232,1.0234,0.30,14.00
2008.03.12 14:38:00.301,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:00.570,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:00.839,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:01.129,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:01.419,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:01.708,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:02.002,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:02.297,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:02.590,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:02.883,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:03.135,1.02315,1.0233,4.20,4.00
