2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:38:03.384,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:03.633,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:03.882,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:04.201,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:04.509,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:04.818,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:05.096,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:05.376,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:05.655,1.02315,1.0233,4.00,6.40
2008.03.12 14:38:05.935,1.02315,1.0233,4.00,6.40
2008.03.12 14:38:06.198,1.02315,1.0233,4.20,6.40
2008.03.12 14:38:06.461,1.02315,1.0233,4.20,6.40
2008.03.12 14:38:06.725,1.02315,1.0233,6.60,6.40
2008.03.12 14:38:06.989,1.02315,1.0233,14.60,4.00
2008.03.12 14:38:07.314,1.02315,1.0233,4.20,4.00
2008.03.12 14:38:07.638,1.02325,1.0234,4.20,8.80
2008.03.12 14:38:07.963,1.02325,1.0234,4.20,6.40
2008.03.12 14:38:08.212,1.02325,1.0234,4.20,6.40
2008.03.12 14:38:08.461,1.02325,1.0234,4.20,8.80
2008.03.12 14:38:08.709,1.02325,1.0234,4.00,11.20
2008.03.12 14:38:08.959,1.0232,1.0233,0.30,4.00
2008.03.12 14:38:09.273,1.02315,1.0234,7.40,14.00
2008.03.12 14:38:09.588,1.02315,1.0234,7.40,14.00
2008.03.12 14:38:09.902,1.02315,1.0234,7.40,14.00
2008.03.12 14:38:10.166,1.02315,1.0234,15.40,13.60
2008.03.12 14:38:10.430,1.02315,1.0234,15.40,11.20
2008.03.12 14:38:10.693,1.0232,1.0234,0.30,8.80
2008.03.12 14:38:10.957,1.0232,1.0234,0.30,6.40
2008.03.12 14:38:11.237,1.0232,1.0234,0.30,6.40
2008.03.12 14:38:11.516,1.0232,1.0234,0.30,11.60
2008.03.12 14:38:11.795,1.0232,1.0234,0.30,8.80
2008.03.12 14:38:12.074,1.0232,1.0234,2.60,4.00
2008.03.12 14:38:12.403,1.02325,1.0234,0.30,4.00
2008.03.12 14:38:12.747,1.02325,1.0234,4.20,4.00
2008.03.12 14:38:13.074,1.02325,1.0234,4.20,4.00
2008.03.12 14:38:13.318,1.02325,1.0234,4.20,4.00
2008.03.12 14:38:13.568,1.02325,1.0234,4.20,4.00
2008.03.12 14:38:13.805,1.0232,1.0234,0.30,6.40
2008.03.12 14:38:14.050,1.0232,1.0234,0.30,11.60
2008.03.12 14:38:14.345,1.0232,1.0234,0.30,11.60
2008.03.12 14:38:14.638,1.0232,1.0234,0.30,9.20
2008.03.12 14:38:14.931,1.0232,1.0234,0.30,9.20
2008.03.12 14:38:15.236,1.0232,1.0234,2.60,4.40
2008.03.12 14:38:15.534,1.0232,1.0234,0.30,6.80
2008.03.12 14:38:15.844,1.0232,1.0234,0.30,11.60
2008.03.12 14:38:16.152,1.0232,1.0234,0.30,11.60
2008.03.12 14:38:16.401,1.0232,1.0234,0.30,11.60
2008.03.12 14:38:16.650,1.02315,1.0233,7.40,0.50
2008.03.12 14:38:16.899,1.02315,1.0234,7.40,21.60
2008.03.12 14:38:17.162,1.02315,1.0233,3.20,6.80
2008.03.12 14:38:17.496,1.02315,1.0233,0.30,6.80
2008.03.12 14:38:17.828,1.02305,1.0233,6.60,9.20
2008.03.12 14:38:18.162,1.02305,1.0233,14.60,6.40
2008.03.12 14:38:18.422,1.02305,1.0233,17.80,6.40
2008.03.12 14:38:18.667,1.02315,1.0233,0.30,6.40
2008.03.12 14:38:18.912,1.02315,1.0233,0.30,4.00
2008.03.12 14:38:19.157,1.02315,1.0233,0.30,4.00
2008.03.12 14:38:19.485,1.02315,1.0234,0.30,14.10
2008.03.12 14:38:19.815,1.02315,1.0233,0.30,0.50
2008.03.12 14:38:20.145,1.02315,1.0233,0.30,2.40
2008.03.12 14:38:20.391,1.02315,1.0233,0.30,2.40
2008.03.12 14:38:20.645,1.0231,1.0233,0.30,6.40
2008.03.12 14:38:20.889,1.0231,1.0233,0.30,6.40
2008.03.12 14:38:21.133,1.02305,1.0233,9.80,6.80
2008.03.12 14:38:21.467,1.02305,1.0233,5.80,9.20
2008.03.12 14:38:21.802,1.02305,1.0233,5.80,9.20
2008.03.12 14:38:22.136,1.02305,1.0233,6.60,9.20
2008.03.12 14:38:22.375,1.02305,1.0233,3.40,14.00
2008.03.12 14:38:22.613,1.02305,1.0233,3.40,13.60
2008.03.12 14:38:22.853,1.0231,1.0233,0.30,11.20
2008.03.12 14:38:23.094,1.0231,1.0233,0.30,8.80
2008.03.12 14:38:23.427,1.02305,1.0233,5.80,9.20
2008.03.12 14:38:23.761,1.0231,1.0233,0.30,9.20
2008.03.12 14:38:23.800,1.0231,1.0233,0.30,1.00
2008.03.12 14:38:24.097,1.0231,1.0233,2.60,1.00
2008.03.12 14:38:24.351,1.0231,1.0233,0.30,1.70
2008.03.12 14:38:24.605,1.0231,1.0233,0.30,1.20
2008.03.12 14:38:24.860,1.0231,1.0233,0.30,1.90
2008.03.12 14:38:25.113,1.02305,1.0233,9.80,1.90
2008.03.12 14:38:25.408,1.02305,1.0233,9.80,0.50
2008.03.12 14:38:25.702,1.02305,1.0233,17.80,1.80
2008.03.12 14:38:25.995,1.02305,1.0233,17.80,0.50
2008.03.12 14:38:26.289,1.0231,1.0233,0.30,1.60
2008.03.12 14:38:26.597,1.0231,1.0233,0.30,0.90
2008.03.12 14:38:26.906,1.0231,1.0233,0.30,1.20
2008.03.12 14:38:27.216,1.02315,1.0233,0.30,1.60
2008.03.12 14:38:27.463,1.02315,1.0233,0.30,1.20
2008.03.12 14:38:27.703,1.02315,1.0233,4.20,1.80
2008.03.12 14:38:27.941,1.02315,1.0233,4.20,1.00
2008.03.12 14:38:28.179,1.02315,1.0233,4.20,1.90
2008.03.12 14:38:28.494,1.02315,1.0233,3.30,1.80
2008.03.12 14:38:28.809,1.02315,1.0233,3.30,0.60
2008.03.12 14:38:29.124,1.02315,1.0233,3.30,0.50
2008.03.12 14:38:29.383,1.02315,1.0233,3.30,1.40
2008.03.12 14:38:29.642,1.02315,1.0233,3.30,1.10
2008.03.12 14:38:29.903,1.02315,1.0233,3.30,1.70
2008.03.12 14:38:30.162,1.02315,1.0233,3.30,1.20
2008.03.12 14:38:30.446,1.0232,1.0234,0.30,1.40
2008.03.12 14:38:30.730,1.0232,1.0234,0.30,0.50
2008.03.12 14:38:31.015,1.0232,1.0234,0.30,0.70
2008.03.12 14:38:31.301,1.0232,1.0234,0.30,1.80
2008.03.12 14:38:31.610,1.0232,1.0234,0.30,1.50
2008.03.12 14:38:31.919,1.0232,1.0234,0.30,1.80
2008.03.12 14:38:32.229,1.0232,1.0234,0.30,1.80
2008.03.12 14:38:32.459,1.0232,1.0234,0.30,0.50
2008.03.12 14:38:32.690,1.02315,1.0233,3.30,1.90
2008.03.12 14:38:32.919,1.02315,1.0233,3.00,1.40
2008.03.12 14:38:33.149,1.02305,1.0233,3.40,1.00
2008.03.12 14:38:33.378,1.02305,1.0232,0.30,1.80
2008.03.12 14:38:33.722,1.02305,1.0232,0.30,1.80
2008.03.12 14:38:34.056,1.023,1.0232,1.00,1.70
2008.03.12 14:38:34.393,1.02305,1.0232,0.30,1.60
2008.03.12 14:38:34.617,1.02295,1.0232,10.50,1.70
2008.03.12 14:38:34.842,1.02295,1.0232,11.30,0.60
2008.03.12 14:38:35.067,1.02295,1.0232,10.60,0.80
2008.03.12 14:38:35.292,1.02305,1.0232,0.30,0.90
2008.03.12 14:38:35.616,1.02295,1.0232,3.40,0.90
2008.03.12 14:38:35.940,1.02295,1.0232,0.30,1.90
2008.03.12 14:38:36.264,1.023,1.0231,0.30,1.20
2008.03.12 14:38:36.589,1.023,1.0231,0.30,1.50
2008.03.12 14:38:36.853,1.02295,1.0231,3.30,0.60
2008.03.12 14:38:37.118,1.02295,1.0231,3.30,0.50
2008.03.12 14:38:37.383,1.02295,1.0231,3.00,1.40
2008.03.12 14:38:37.672,1.02295,1.0231,3.00,1.70
2008.03.12 14:38:37.962,1.0229,1.023,0.30,0.80
2008.03.12 14:38:38.251,1.02285,1.023,6.50,1.80
2008.03.12 14:38:38.540,1.02285,1.023,3.30,0.90
2008.03.12 14:38:38.839,1.02285,1.023,3.30,0.90
2008.03.12 14:38:39.137,1.02285,1.023,3.30,1.60
2008.03.12 14:38:39.409,1.02285,1.023,3.30,1.90
2008.03.12 14:38:39.669,1.02285,1.023,3.30,0.70
2008.03.12 14:38:39.929,1.02285,1.023,3.30,1.00
2008.03.12 14:38:40.187,1.02285,1.023,3.30,1.80
2008.03.12 14:38:40.447,1.0228,1.023,0.30,0.90
2008.03.12 14:38:40.742,1.02275,1.023,8.90,1.70
2008.03.12 14:38:41.036,1.02275,1.023,11.40,1.10
2008.03.12 14:38:41.332,1.02275,1.023,11.40,1.70
2008.03.12 14:38:41.626,1.02275,1.023,5.80,1.40
2008.03.12 14:38:41.952,1.02275,1.023,8.90,1.10
2008.03.12 14:38:42.287,1.02275,1.023,3.40,1.60
2008.03.12 14:38:42.622,1.02275,1.023,3.40,1.60
2008.03.12 14:38:42.865,1.02275,1.023,3.40,0.60
2008.03.12 14:38:43.110,1.02275,1.023,2.60,1.30
2008.03.12 14:38:43.356,1.02275,1.023,2.60,1.80
2008.03.12 14:38:43.600,1.02275,1.023,8.90,1.50
2008.03.12 14:38:43.921,1.02275,1.023,3.40,1.00
2008.03.12 14:38:44.241,1.0228,1.023,0.30,1.70
2008.03.12 14:38:44.560,1.0228,1.023,0.30,1.60
2008.03.12 14:38:44.804,1.0228,1.023,0.30,1.10
2008.03.12 14:38:45.050,1.0228,1.023,0.30,1.70
2008.03.12 14:38:45.293,1.0228,1.0229,0.30,1.30
2008.03.12 14:38:45.538,1.0228,1.0229,0.30,1.30
2008.03.12 14:38:45.848,1.02275,1.0229,3.30,1.10
2008.03.12 14:38:46.157,1.02275,1.0229,3.30,1.20
2008.03.12 14:38:46.468,1.02275,1.0229,5.70,1.00
2008.03.12 14:38:46.768,1.0229,1.023,0.30,1.90
2008.03.12 14:38:47.068,1.0229,1.023,0.30,1.10
2008.03.12 14:38:47.370,1.02295,1.0231,0.30,1.50
2008.03.12 14:38:47.670,1.0229,1.0232,0.60,1.30
2008.03.12 14:38:47.941,1.0229,1.0232,0.60,1.80
2008.03.12 14:38:48.201,1.02295,1.0232,0.30,0.60
2008.03.12 14:38:48.459,1.02295,1.0231,0.30,1.80
2008.03.12 14:38:48.719,1.0229,1.0231,0.30,1.80
2008.03.12 14:38:49.025,1.0229,1.0231,0.30,0.70
2008.03.12 14:38:49.330,1.0229,1.0231,0.30,1.40
2008.03.12 14:38:49.631,1.02285,1.0231,3.30,1.40
2008.03.12 14:38:49.888,1.02285,1.0231,0.30,1.20
2008.03.12 14:38:50.153,1.0229,1.0231,0.30,1.90
2008.03.12 14:38:50.408,1.0229,1.0231,0.30,1.00
2008.03.12 14:38:50.663,1.0229,1.0231,0.60,0.80
2008.03.12 14:38:50.968,1.0229,1.0231,0.60,0.80
2008.03.12 14:38:51.271,1.0229,1.0231,0.30,1.30
2008.03.12 14:38:51.576,1.0229,1.0231,0.30,1.30
2008.03.12 14:38:51.881,1.0229,1.0231,0.30,1.30
2008.03.12 14:38:52.184,1.0229,1.0231,0.30,0.50
2008.03.12 14:38:52.488,1.0229,1.0231,0.30,1.80
2008.03.12 14:38:52.794,1.02295,1.0231,0.30,0.60
2008.03.12 14:38:53.044,1.02295,1.0231,0.30,1.30
2008.03.12 14:38:53.297,1.02295,1.0231,4.20,1.40
2008.03.12 14:38:53.547,1.02295,1.0231,4.20,13.60
2008.03.12 14:38:53.797,1.02295,1.0231,4.20,8.80
2008.03.12 14:38:54.127,1.02295,1.0231,4.20,8.80
2008.03.12 14:38:54.456,1.02295,1.0231,4.20,6.40
2008.03.12 14:38:54.785,1.023,1.0232,0.30,13.60
2008.03.12 14:38:55.028,1.023,1.0232,0.30,13.60
2008.03.12 14:38:55.272,1.02295,1.0232,4.20,13.60
2008.03.12 14:38:55.515,1.02295,1.0232,4.20,13.60
2008.03.12 14:38:55.759,1.02295,1.0232,4.20,13.60
2008.03.12 14:38:56.063,1.023,1.0232,0.30,13.60
2008.03.12 14:38:56.370,1.023,1.0232,0.30,13.60
2008.03.12 14:38:56.683,1.023,1.0232,0.30,13.60
2008.03.12 14:38:56.985,1.023,1.0232,0.30,13.60
2008.03.12 14:38:57.261,1.023,1.0232,0.30,13.60
2008.03.12 14:38:57.533,1.023,1.0232,0.30,13.60
2008.03.12 14:38:57.807,1.023,1.0232,0.30,14.00
2008.03.12 14:38:58.082,1.023,1.0231,0.30,2.40
2008.03.12 14:38:58.376,1.02295,1.0231,4.20,2.40
2008.03.12 14:38:58.677,1.02295,1.0231,4.20,6.40
2008.03.12 14:38:58.953,1.02295,1.0231,4.20,6.80
2008.03.12 14:38:59.224,1.02295,1.0231,4.20,10.00
2008.03.12 14:38:59.494,1.02295,1.0231,4.00,14.80
2008.03.12 14:38:59.764,1.02285,1.0231,0.30,15.60
2008.03.12 14:39:00.033,1.02285,1.023,0.30,4.00
2008.03.12 14:39:00.313,1.02285,1.023,0.30,4.00
2008.03.12 14:39:00.592,1.02285,1.023,4.20,4.00
2008.03.12 14:39:00.881,1.0229,1.0231,0.30,10.00
2008.03.12 14:39:01.180,1.02285,1.0231,9.80,10.00
2008.03.12 14:39:01.482,1.02285,1.0231,9.80,10.00
2008.03.12 14:39:01.761,1.02285,1.0231,9.80,10.00
2008.03.12 14:39:02.050,1.02285,1.0231,9.80,10.00
2008.03.12 14:39:02.345,1.02285,1.0231,9.80,10.00
2008.03.12 14:39:02.640,1.02285,1.0231,9.80,10.00
2008.03.12 14:39:02.933,1.02285,1.023,0.30,2.40
2008.03.12 14:39:03.194,1.0229,1.0231,0.30,20.40
2008.03.12 14:39:03.454,1.0229,1.0231,0.30,14.80
2008.03.12 14:39:03.713,1.02285,1.0231,2.60,10.00
2008.03.12 14:39:03.983,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:04.296,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:04.609,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:04.924,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:05.173,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:05.421,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:05.670,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:05.918,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:06.211,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:06.505,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:06.798,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:07.092,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:07.416,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:07.741,1.02285,1.0231,6.60,12.40
2008.03.12 14:39:08.066,1.02285,1.0231,6.60,12.40
2008.03.12 14:39:08.267,1.02285,1.0231,6.60,12.40
2008.03.12 14:39:08.471,1.02285,1.0231,6.60,12.40
2008.03.12 14:39:08.675,1.02285,1.0231,6.60,12.40
2008.03.12 14:39:08.878,1.02285,1.0231,6.60,12.40
2008.03.12 14:39:09.084,1.02285,1.0231,6.60,12.40
2008.03.12 14:39:09.415,1.02285,1.0231,6.60,12.40
2008.03.12 14:39:09.759,1.02285,1.0231,6.60,12.40
2008.03.12 14:39:10.096,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:10.328,1.02285,1.0231,6.60,17.20
2008.03.12 14:39:10.557,1.02285,1.0231,6.60,10.00
2008.03.12 14:39:10.786,1.02285,1.023,6.60,2.40
2008.03.12 14:39:11.015,1.02285,1.023,6.60,2.40
2008.03.12 14:39:11.245,1.02285,1.023,6.60,2.40
2008.03.12 14:39:11.579,1.02285,1.023,6.60,2.40
2008.03.12 14:39:11.912,1.02285,1.023,6.60,2.40
2008.03.12 14:39:12.252,1.02285,1.023,4.20,2.40
2008.03.12 14:39:12.517,1.02285,1.0231,6.60,9.20
2008.03.12 14:39:12.780,1.02285,1.0231,6.60,9.20
2008.03.12 14:39:13.045,1.02285,1.0231,6.60,9.20
2008.03.12 14:39:13.303,1.02285,1.0231,6.60,9.20
2008.03.12 14:39:13.562,1.02285,1.0231,6.60,9.20
2008.03.12 14:39:13.820,1.02285,1.0231,6.60,9.20
2008.03.12 14:39:14.079,1.0229,1.0231,0.30,9.20
2008.03.12 14:39:14.388,1.0229,1.0231,0.30,9.20
2008.03.12 14:39:14.708,1.0229,1.0231,0.30,9.20
2008.03.12 14:39:15.019,1.0229,1.0231,0.30,8.80
2008.03.12 14:39:15.330,1.0229,1.0231,0.30,8.80
2008.03.12 14:39:15.603,1.0229,1.0231,0.30,8.80
2008.03.12 14:39:15.876,1.0229,1.0231,0.30,8.80
2008.03.12 14:39:16.150,1.0229,1.0231,0.30,8.80
2008.03.12 14:39:16.444,1.0229,1.0231,0.30,8.80
2008.03.12 14:39:16.727,1.0229,1.0231,0.30,8.80
2008.03.12 14:39:17.012,1.0229,1.0231,0.30,8.80
2008.03.12 14:39:17.297,1.0229,1.0231,0.30,8.80
2008.03.12 14:39:17.575,1.0229,1.0231,0.30,9.20
2008.03.12 14:39:17.855,1.02285,1.0231,9.80,9.20
2008.03.12 14:39:18.134,1.02285,1.023,6.60,2.40
2008.03.12 14:39:18.382,1.02285,1.023,6.60,2.40
2008.03.12 14:39:18.631,1.02285,1.023,6.40,6.40
2008.03.12 14:39:18.880,1.0228,1.0229,3.20,6.40
2008.03.12 14:39:19.129,1.02275,1.0229,4.20,4.00
2008.03.12 14:39:19.438,1.0229,1.023,0.30,7.20
2008.03.12 14:39:19.726,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:20.026,1.02285,1.0231,0.30,14.00
2008.03.12 14:39:20.325,1.0229,1.0231,0.30,14.00
2008.03.12 14:39:20.610,1.02285,1.0231,0.30,14.00
2008.03.12 14:39:20.895,1.02285,1.0231,0.30,14.00
2008.03.12 14:39:21.179,1.02285,1.0231,0.30,14.80
2008.03.12 14:39:21.474,1.02285,1.0231,0.30,14.80
2008.03.12 14:39:21.742,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:22.012,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:22.280,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:22.563,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:22.851,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:23.130,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:23.408,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:23.693,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:23.976,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:24.260,1.02285,1.0231,4.20,14.80
2008.03.12 14:39:24.545,1.02285,1.0231,3.40,16.40
2008.03.12 14:39:24.801,1.02285,1.0231,3.40,14.80
2008.03.12 14:39:25.065,1.02285,1.0231,7.40,14.80
2008.03.12 14:39:25.320,1.02285,1.0231,7.40,14.80
2008.03.12 14:39:25.623,1.02285,1.0231,7.40,14.80
2008.03.12 14:39:25.927,1.02285,1.0231,7.40,14.80
2008.03.12 14:39:26.232,1.02285,1.0231,0.30,16.40
2008.03.12 14:39:26.538,1.02285,1.0231,0.30,16.40
2008.03.12 14:39:26.851,1.02285,1.0231,0.30,14.80
2008.03.12 14:39:27.164,1.02285,1.0231,0.30,16.40
2008.03.12 14:39:27.489,1.02285,1.023,0.30,0.30
2008.03.12 14:39:27.722,1.02285,1.0231,0.30,16.40
2008.03.12 14:39:27.966,1.02285,1.0231,0.30,16.40
2008.03.12 14:39:28.211,1.02285,1.0231,0.30,16.40
2008.03.12 14:39:28.454,1.02285,1.023,0.30,0.30
2008.03.12 14:39:28.764,1.02285,1.023,0.30,0.60
2008.03.12 14:39:29.052,1.02285,1.023,0.30,3.00
2008.03.12 14:39:29.351,1.0228,1.023,0.30,11.70
2008.03.12 14:39:29.652,1.02275,1.0229,4.20,2.40
2008.03.12 14:39:29.927,1.02275,1.0229,4.20,2.40
2008.03.12 14:39:30.200,1.0228,1.0229,0.30,2.40
2008.03.12 14:39:30.476,1.0228,1.023,0.30,17.80
2008.03.12 14:39:30.752,1.0228,1.023,0.30,16.10
2008.03.12 14:39:31.016,1.0228,1.023,0.30,16.10
2008.03.12 14:39:31.279,1.0228,1.023,0.30,16.10
2008.03.12 14:39:31.543,1.0228,1.023,0.30,15.30
2008.03.12 14:39:31.858,1.0228,1.023,0.30,14.60
2008.03.12 14:39:32.173,1.0228,1.023,0.30,14.60
2008.03.12 14:39:32.488,1.0228,1.023,0.30,14.40
2008.03.12 14:39:32.814,1.0228,1.023,0.30,14.40
2008.03.12 14:39:33.073,1.0228,1.023,0.30,15.00
2008.03.12 14:39:33.340,1.0228,1.023,0.30,15.10
2008.03.12 14:39:33.599,1.02275,1.023,4.20,20.90
2008.03.12 14:39:33.873,1.0228,1.023,0.30,17.10
2008.03.12 14:39:34.148,1.0228,1.023,0.30,15.10
2008.03.12 14:39:34.422,1.0228,1.023,0.30,14.80
2008.03.12 14:39:34.696,1.02275,1.023,7.40,16.00
2008.03.12 14:39:34.996,1.02275,1.023,7.40,16.50
2008.03.12 14:39:35.305,1.02275,1.0229,7.40,2.40
2008.03.12 14:39:35.612,1.02275,1.0229,4.20,2.60
2008.03.12 14:39:35.896,1.02275,1.0229,4.20,6.40
2008.03.12 14:39:36.150,1.02275,1.0229,4.20,6.40
2008.03.12 14:39:36.419,1.0228,1.0229,0.30,6.40
2008.03.12 14:39:36.689,1.0228,1.023,0.30,14.80
2008.03.12 14:39:36.989,1.0228,1.023,0.30,14.40
2008.03.12 14:39:37.288,1.02275,1.023,7.40,15.20
2008.03.12 14:39:37.590,1.02275,1.023,7.40,15.20
2008.03.12 14:39:37.889,1.02275,1.023,7.40,15.30
2008.03.12 14:39:38.168,1.0228,1.023,0.30,15.30
2008.03.12 14:39:38.446,1.0228,1.023,0.30,15.30
2008.03.12 14:39:38.726,1.0228,1.023,0.30,14.60
2008.03.12 14:39:38.983,1.0228,1.023,0.30,14.60
2008.03.12 14:39:39.255,1.0228,1.023,0.30,13.80
2008.03.12 14:39:39.514,1.02285,1.023,4.00,13.80
2008.03.12 14:39:39.774,1.02285,1.023,4.00,13.80
2008.03.12 14:39:40.042,1.02285,1.023,4.20,13.80
2008.03.12 14:39:40.311,1.02285,1.023,4.00,13.80
2008.03.12 14:39:40.592,1.02285,1.023,0.30,13.80
2008.03.12 14:39:40.866,1.0228,1.023,0.30,13.80
2008.03.12 14:39:41.149,1.0228,1.023,0.30,13.80
2008.03.12 14:39:41.444,1.0228,1.0229,0.30,2.40
2008.03.12 14:39:41.718,1.02275,1.023,4.20,17.70
2008.03.12 14:39:42.003,1.02275,1.023,4.20,18.00
2008.03.12 14:39:42.326,1.02275,1.0229,4.20,4.00
2008.03.12 14:39:42.651,1.02275,1.0229,4.20,4.00
2008.03.12 14:39:42.985,1.02275,1.0229,4.20,4.00
2008.03.12 14:39:43.203,1.02275,1.0229,4.20,4.00
2008.03.12 14:39:43.422,1.02285,1.0229,0.30,4.00
2008.03.12 14:39:43.641,1.02285,1.023,4.00,14.50
2008.03.12 14:39:43.860,1.0228,1.023,0.30,8.80
2008.03.12 14:39:44.179,1.02285,1.023,0.30,8.80
2008.03.12 14:39:44.500,1.02285,1.023,4.20,8.80
2008.03.12 14:39:44.818,1.02285,1.023,4.20,8.80
2008.03.12 14:39:45.067,1.02285,1.023,4.20,8.80
2008.03.12 14:39:45.316,1.02285,1.023,4.20,8.80
2008.03.12 14:39:45.564,1.02285,1.023,4.20,8.80
2008.03.12 14:39:45.812,1.02285,1.023,4.20,8.80
2008.03.12 14:39:46.120,1.02285,1.023,4.20,8.80
2008.03.12 14:39:46.428,1.02285,1.023,4.20,8.80
2008.03.12 14:39:46.746,1.02285,1.023,4.20,6.40
2008.03.12 14:39:47.067,1.02285,1.023,4.20,6.40
2008.03.12 14:39:47.349,1.02285,1.023,4.20,6.40
2008.03.12 14:39:47.643,1.02285,1.023,4.20,6.40
2008.03.12 14:39:47.936,1.02285,1.023,4.20,6.40
2008.03.12 14:39:48.199,1.02285,1.023,4.20,6.40
2008.03.12 14:39:48.462,1.02285,1.023,4.20,6.40
2008.03.12 14:39:48.725,1.02285,1.023,4.20,6.40
2008.03.12 14:39:48.992,1.02285,1.023,4.20,6.40
2008.03.12 14:39:49.265,1.02285,1.023,4.20,6.40
2008.03.12 14:39:49.538,1.02285,1.023,4.20,6.40
2008.03.12 14:39:49.812,1.0229,1.023,0.30,2.40
2008.03.12 14:39:50.098,1.0229,1.023,0.30,2.40
2008.03.12 14:39:50.395,1.0229,1.0231,0.30,2.40
2008.03.12 14:39:50.667,1.0229,1.0232,0.30,22.00
2008.03.12 14:39:50.952,1.0229,1.0232,0.30,18.80
2008.03.12 14:39:51.211,1.0229,1.0232,0.30,18.80
2008.03.12 14:39:51.470,1.0229,1.0232,0.60,18.00
2008.03.12 14:39:51.730,1.0229,1.0232,1.20,18.00
2008.03.12 14:39:51.989,1.0229,1.0232,1.20,18.00
2008.03.12 14:39:52.304,1.02295,1.0232,0.30,15.60
2008.03.12 14:39:52.618,1.02295,1.0232,0.30,15.60
2008.03.12 14:39:52.932,1.02295,1.0232,0.30,15.60
2008.03.12 14:39:53.181,1.02295,1.0232,0.30,15.60
2008.03.12 14:39:53.428,1.02295,1.0232,0.30,15.60
2008.03.12 14:39:53.678,1.023,1.0232,0.30,15.20
2008.03.12 14:39:53.927,1.023,1.0232,0.30,13.60
