2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:39:54.175,1.02295,1.0232,0.30,13.60
2008.03.12 14:39:54.460,1.02295,1.0232,0.30,13.60
2008.03.12 14:39:54.745,1.023,1.0232,0.30,13.60
2008.03.12 14:39:55.031,1.023,1.0232,0.30,13.60
2008.03.12 14:39:55.310,1.023,1.0232,0.30,13.60
2008.03.12 14:39:55.588,1.023,1.0232,0.30,13.60
2008.03.12 14:39:55.867,1.023,1.0232,0.30,13.60
2008.03.12 14:39:56.147,1.02295,1.0232,0.30,13.60
2008.03.12 14:39:56.415,1.02295,1.0232,0.30,13.60
2008.03.12 14:39:56.686,1.023,1.0232,0.30,13.60
2008.03.12 14:39:56.954,1.023,1.0232,0.30,13.60
2008.03.12 14:39:57.222,1.02295,1.0232,4.20,13.60
2008.03.12 14:39:57.500,1.02295,1.0232,4.20,13.60
2008.03.12 14:39:57.778,1.02295,1.0232,4.20,13.60
2008.03.12 14:39:58.057,1.02295,1.0232,4.20,13.60
2008.03.12 14:39:58.351,1.02295,1.0232,4.20,13.60
2008.03.12 14:39:58.644,1.02295,1.0232,4.20,13.60
2008.03.12 14:39:58.936,1.02295,1.0232,4.20,13.60
2008.03.12 14:39:59.231,1.02295,1.0232,4.20,14.00
2008.03.12 14:39:59.479,1.02295,1.0232,4.20,14.00
2008.03.12 14:39:59.728,1.02295,1.0232,4.20,14.00
2008.03.12 14:39:59.976,1.02295,1.0232,4.20,14.00
2008.03.12 14:40:00.236,1.02295,1.0232,4.20,14.80
2008.03.12 14:40:00.536,1.02295,1.02315,4.20,0.80
2008.03.12 14:40:00.834,1.02295,1.02315,4.20,0.80
2008.03.12 14:40:01.137,1.02295,1.0232,4.20,14.00
2008.03.12 14:40:01.426,1.02295,1.0231,4.20,2.40
2008.03.12 14:40:01.716,1.02295,1.0231,4.20,2.40
2008.03.12 14:40:02.006,1.02295,1.0231,4.20,6.40
2008.03.12 14:40:02.294,1.02295,1.0231,4.20,6.40
2008.03.12 14:40:02.573,1.02295,1.0231,4.20,6.40
2008.03.12 14:40:02.851,1.02295,1.0231,4.20,6.40
2008.03.12 14:40:03.129,1.02295,1.0231,4.20,6.40
2008.03.12 14:40:03.407,1.02295,1.0231,4.20,8.80
2008.03.12 14:40:03.693,1.0229,1.0231,1.20,13.60
2008.03.12 14:40:03.975,1.0229,1.0231,1.20,13.60
2008.03.12 14:40:04.260,1.0229,1.0231,1.20,13.60
2008.03.12 14:40:04.554,1.0229,1.0231,0.30,13.60
2008.03.12 14:40:04.848,1.02285,1.0231,0.30,13.60
2008.03.12 14:40:05.142,1.0228,1.023,7.40,2.40
2008.03.12 14:40:05.436,1.0228,1.023,6.60,4.00
2008.03.12 14:40:05.689,1.02285,1.023,0.30,4.00
2008.03.12 14:40:05.943,1.02285,1.023,4.20,4.00
2008.03.12 14:40:06.198,1.02285,1.023,4.20,4.00
2008.03.12 14:40:06.497,1.0228,1.023,6.60,4.00
2008.03.12 14:40:06.797,1.0228,1.023,1.80,6.40
2008.03.12 14:40:07.096,1.0228,1.023,1.00,6.40
2008.03.12 14:40:07.394,1.0228,1.023,1.00,6.40
2008.03.12 14:40:07.683,1.0228,1.023,1.00,6.40
2008.03.12 14:40:07.972,1.0228,1.023,1.00,6.40
2008.03.12 14:40:08.262,1.02275,1.0229,7.40,0.30
2008.03.12 14:40:08.541,1.02275,1.02295,6.60,0.80
2008.03.12 14:40:08.820,1.02275,1.02295,6.60,0.80
2008.03.12 14:40:09.099,1.02275,1.0229,6.60,0.60
2008.03.12 14:40:09.379,1.02275,1.0229,4.20,1.20
2008.03.12 14:40:09.689,1.02275,1.0229,4.00,9.30
2008.03.12 14:40:09.999,1.02265,1.0228,4.20,4.00
2008.03.12 14:40:10.308,1.02265,1.0228,4.00,9.00
2008.03.12 14:40:10.552,1.0226,1.0228,0.30,9.00
2008.03.12 14:40:10.796,1.0226,1.0228,0.30,9.00
2008.03.12 14:40:11.038,1.0226,1.0228,0.30,9.00
2008.03.12 14:40:11.283,1.0226,1.0228,0.30,9.00
2008.03.12 14:40:11.616,1.0226,1.0228,0.30,9.20
2008.03.12 14:40:11.951,1.0226,1.0228,0.30,9.60
2008.03.12 14:40:12.286,1.02265,1.0228,0.30,9.70
2008.03.12 14:40:12.526,1.02265,1.0228,0.30,9.70
2008.03.12 14:40:12.765,1.0226,1.0228,0.30,9.70
2008.03.12 14:40:13.004,1.0226,1.0228,0.30,9.70
2008.03.12 14:40:13.242,1.0226,1.0228,0.30,9.70
2008.03.12 14:40:13.481,1.0226,1.0228,0.30,9.70
2008.03.12 14:40:13.815,1.0226,1.0228,0.30,9.70
2008.03.12 14:40:14.150,1.0226,1.0228,0.30,9.70
2008.03.12 14:40:14.483,1.0226,1.0228,0.30,9.70
2008.03.12 14:40:14.723,1.0226,1.0228,0.30,9.70
2008.03.12 14:40:14.964,1.0226,1.0228,0.30,9.40
2008.03.12 14:40:15.214,1.0226,1.0228,5.00,4.00
2008.03.12 14:40:15.451,1.0226,1.0228,5.00,4.00
2008.03.12 14:40:15.761,1.0226,1.0228,0.30,8.80
2008.03.12 14:40:16.070,1.0226,1.0228,0.30,8.80
2008.03.12 14:40:16.379,1.0226,1.0228,0.30,8.80
2008.03.12 14:40:16.688,1.0226,1.0228,0.30,8.80
2008.03.12 14:40:16.997,1.0226,1.0228,2.60,6.40
2008.03.12 14:40:17.307,1.02265,1.0228,0.30,6.40
2008.03.12 14:40:17.616,1.02265,1.0228,4.20,7.00
2008.03.12 14:40:17.854,1.02265,1.0228,4.20,7.80
2008.03.12 14:40:18.093,1.02265,1.0228,4.20,7.80
2008.03.12 14:40:18.332,1.02265,1.0228,4.00,7.80
2008.03.12 14:40:18.571,1.02265,1.0228,4.00,6.40
2008.03.12 14:40:18.886,1.02265,1.0228,4.00,6.40
2008.03.12 14:40:19.200,1.02265,1.0228,4.20,4.00
2008.03.12 14:40:19.514,1.0227,1.0229,0.30,16.90
2008.03.12 14:40:19.810,1.02265,1.0229,4.20,16.10
2008.03.12 14:40:20.104,1.02265,1.0229,4.20,16.10
2008.03.12 14:40:20.397,1.02265,1.0229,4.20,16.00
2008.03.12 14:40:20.691,1.0228,1.0229,0.30,14.40
2008.03.12 14:40:20.940,1.0228,1.0229,0.30,7.20
2008.03.12 14:40:21.190,1.02275,1.0229,12.20,2.40
2008.03.12 14:40:21.438,1.02275,1.0229,7.40,2.40
2008.03.12 14:40:21.687,1.0228,1.023,0.30,16.10
2008.03.12 14:40:22.021,1.0228,1.0229,0.30,7.40
2008.03.12 14:40:22.357,1.02275,1.0229,4.20,11.00
2008.03.12 14:40:22.691,1.02275,1.0228,4.20,2.40
2008.03.12 14:40:22.924,1.02265,1.0228,3.20,8.80
2008.03.12 14:40:23.153,1.0226,1.0228,11.60,6.40
2008.03.12 14:40:23.386,1.02265,1.0228,0.30,6.40
2008.03.12 14:40:23.618,1.0227,1.0228,0.30,2.40
2008.03.12 14:40:23.860,1.02265,1.0229,0.30,17.40
2008.03.12 14:40:24.198,1.02265,1.0229,3.40,15.80
2008.03.12 14:40:24.544,1.02265,1.0229,3.40,15.50
2008.03.12 14:40:24.890,1.02265,1.0229,11.40,15.30
2008.03.12 14:40:25.117,1.0227,1.0229,0.30,15.50
2008.03.12 14:40:25.356,1.02265,1.0229,3.40,15.60
2008.03.12 14:40:25.595,1.02265,1.0229,3.40,15.60
2008.03.12 14:40:25.835,1.02265,1.0229,11.40,15.40
2008.03.12 14:40:26.169,1.0227,1.0229,0.30,13.60
2008.03.12 14:40:26.503,1.0227,1.0229,2.60,11.20
2008.03.12 14:40:26.837,1.0227,1.0229,0.30,13.60
2008.03.12 14:40:27.102,1.0227,1.0229,0.30,13.60
2008.03.12 14:40:27.365,1.0227,1.0229,0.30,13.60
2008.03.12 14:40:27.629,1.0227,1.0229,0.30,6.40
2008.03.12 14:40:27.905,1.0227,1.0229,9.20,6.40
2008.03.12 14:40:28.192,1.0227,1.0229,19.70,4.00
2008.03.12 14:40:28.481,1.02285,1.023,4.00,13.60
2008.03.12 14:40:28.596,1.02285,1.023,1.00,13.60
2008.03.12 14:40:28.772,1.0228,1.023,0.50,6.40
2008.03.12 14:40:29.063,1.02285,1.023,0.60,4.00
2008.03.12 14:40:29.378,1.02285,1.02305,1.40,1.60
2008.03.12 14:40:29.692,1.02285,1.02305,2.00,1.60
2008.03.12 14:40:30.007,1.0229,1.02305,0.30,0.80
2008.03.12 14:40:30.242,1.02285,1.023,2.10,5.60
2008.03.12 14:40:30.476,1.0228,1.023,0.30,8.80
2008.03.12 14:40:30.710,1.0228,1.023,0.30,8.80
2008.03.12 14:40:30.944,1.0228,1.023,0.30,8.80
2008.03.12 14:40:31.278,1.0228,1.023,0.30,8.80
2008.03.12 14:40:31.612,1.0228,1.023,0.30,10.20
2008.03.12 14:40:31.947,1.0228,1.023,0.30,9.40
2008.03.12 14:40:32.211,1.0228,1.023,0.30,9.40
2008.03.12 14:40:32.475,1.0228,1.023,0.30,9.40
2008.03.12 14:40:32.738,1.0228,1.023,0.30,9.60
2008.03.12 14:40:33.003,1.0228,1.02295,0.30,0.80
2008.03.12 14:40:33.307,1.02275,1.02295,0.90,0.80
2008.03.12 14:40:33.611,1.02275,1.0229,0.70,4.00
2008.03.12 14:40:33.916,1.0228,1.02295,0.30,0.80
2008.03.12 14:40:34.220,1.0228,1.02295,0.30,0.80
2008.03.12 14:40:34.484,1.0228,1.02295,0.30,0.80
2008.03.12 14:40:34.748,1.02275,1.02295,0.50,0.80
2008.03.12 14:40:35.012,1.02275,1.023,1.50,18.40
2008.03.12 14:40:35.302,1.02275,1.0229,2.50,0.60
2008.03.12 14:40:35.591,1.02275,1.0229,1.10,1.00
2008.03.12 14:40:35.880,1.0228,1.023,0.30,16.00
2008.03.12 14:40:36.169,1.02275,1.02295,2.70,0.80
2008.03.12 14:40:36.454,1.02275,1.0229,2.00,4.00
2008.03.12 14:40:36.738,1.02275,1.0229,1.40,4.20
2008.03.12 14:40:37.023,1.02275,1.0229,1.20,5.40
2008.03.12 14:40:37.321,1.02275,1.0229,0.90,7.80
2008.03.12 14:40:37.620,1.02275,1.0229,1.80,7.80
2008.03.12 14:40:37.920,1.02275,1.0229,1.00,6.40
2008.03.12 14:40:38.231,1.02275,1.0229,1.40,4.00
2008.03.12 14:40:38.504,1.02275,1.0229,0.90,4.00
2008.03.12 14:40:38.779,1.02275,1.0229,1.40,4.00
2008.03.12 14:40:39.053,1.02275,1.0229,0.60,4.00
2008.03.12 14:40:39.308,1.0227,1.0229,0.30,9.20
2008.03.12 14:40:39.562,1.0227,1.0229,0.30,6.40
2008.03.12 14:40:39.827,1.0227,1.0229,1.60,6.40
2008.03.12 14:40:40.079,1.02275,1.0229,0.30,7.60
2008.03.12 14:40:40.384,1.02265,1.0229,3.40,10.60
2008.03.12 14:40:40.689,1.02265,1.0228,4.00,0.60
2008.03.12 14:40:40.994,1.02265,1.02285,1.60,0.80
2008.03.12 14:40:41.297,1.02265,1.02285,1.70,0.80
2008.03.12 14:40:41.571,1.02265,1.0228,1.80,4.00
2008.03.12 14:40:41.849,1.02265,1.0228,1.10,4.00
2008.03.12 14:40:42.123,1.0227,1.0229,0.30,12.70
2008.03.12 14:40:42.423,1.0227,1.0229,0.30,11.90
2008.03.12 14:40:42.721,1.02265,1.0229,3.30,11.90
2008.03.12 14:40:43.019,1.02265,1.0229,2.50,11.90
2008.03.12 14:40:43.318,1.02265,1.0229,1.20,11.90
2008.03.12 14:40:43.608,1.02265,1.0229,1.00,11.90
2008.03.12 14:40:43.882,1.02265,1.0229,1.50,11.90
2008.03.12 14:40:44.176,1.02265,1.0229,0.80,11.90
2008.03.12 14:40:44.419,1.02265,1.0229,2.50,13.50
2008.03.12 14:40:44.673,1.0226,1.0228,2.00,4.80
2008.03.12 14:40:44.927,1.02265,1.0228,0.30,4.60
2008.03.12 14:40:45.182,1.0226,1.0228,0.30,7.60
2008.03.12 14:40:45.492,1.0226,1.0228,0.30,11.60
2008.03.12 14:40:45.803,1.0226,1.0228,0.30,11.60
2008.03.12 14:40:46.111,1.0226,1.0228,0.30,11.60
2008.03.12 14:40:46.423,1.0226,1.0228,0.30,11.60
2008.03.12 14:40:46.688,1.0226,1.0228,0.30,14.00
2008.03.12 14:40:46.953,1.0226,1.0227,0.30,1.60
2008.03.12 14:40:47.219,1.02255,1.0227,0.80,4.00
2008.03.12 14:40:47.524,1.0225,1.0227,0.30,10.40
2008.03.12 14:40:47.829,1.02245,1.0226,0.70,8.80
2008.03.12 14:40:48.134,1.02235,1.0226,0.50,8.80
2008.03.12 14:40:48.437,1.02245,1.0227,0.30,21.30
2008.03.12 14:40:48.742,1.02245,1.0227,1.70,17.20
2008.03.12 14:40:49.045,1.02245,1.0227,2.30,16.70
2008.03.12 14:40:49.350,1.02245,1.0226,2.00,2.40
2008.03.12 14:40:49.593,1.02245,1.0226,2.50,2.40
2008.03.12 14:40:49.826,1.0224,1.0226,0.50,6.40
2008.03.12 14:40:50.060,1.0224,1.0226,0.50,8.80
2008.03.12 14:40:50.292,1.0224,1.0226,0.50,8.80
2008.03.12 14:40:50.529,1.0224,1.0226,0.60,6.40
2008.03.12 14:40:50.863,1.0224,1.0226,0.90,8.80
2008.03.12 14:40:51.198,1.0224,1.0226,4.10,6.40
2008.03.12 14:40:51.533,1.0225,1.0226,0.20,6.40
2008.03.12 14:40:51.798,1.0225,1.0226,1.80,4.00
2008.03.12 14:40:52.064,1.02255,1.0227,1.30,8.80
2008.03.12 14:40:52.328,1.02255,1.0227,0.60,8.00
2008.03.12 14:40:52.628,1.02255,1.0227,2.20,5.60
2008.03.12 14:40:52.925,1.02255,1.0227,1.90,10.40
2008.03.12 14:40:53.226,1.0225,1.0227,1.10,5.60
2008.03.12 14:40:53.526,1.0225,1.0227,4.10,5.60
2008.03.12 14:40:53.801,1.0225,1.0227,2.80,5.80
2008.03.12 14:40:54.079,1.0225,1.0227,4.30,5.60
2008.03.12 14:40:54.365,1.0225,1.0227,0.90,5.60
2008.03.12 14:40:54.659,1.0226,1.0227,0.30,1.60
2008.03.12 14:40:54.952,1.02255,1.0227,0.30,1.60
2008.03.12 14:40:55.219,1.02255,1.0227,1.20,1.60
2008.03.12 14:40:55.498,1.02255,1.0227,2.00,1.60
2008.03.12 14:40:55.797,1.02255,1.0227,0.30,1.60
2008.03.12 14:40:56.095,1.02255,1.0227,0.30,1.60
2008.03.12 14:40:56.394,1.02255,1.0227,0.30,6.40
2008.03.12 14:40:56.674,1.02255,1.0227,0.30,5.60
2008.03.12 14:40:56.953,1.02255,1.0227,0.30,10.40
2008.03.12 14:40:57.232,1.02255,1.0227,0.30,8.00
2008.03.12 14:40:57.511,1.02255,1.0227,0.30,8.00
2008.03.12 14:40:57.818,1.02255,1.0227,4.20,8.00
2008.03.12 14:40:58.122,1.02255,1.0227,4.20,8.00
2008.03.12 14:40:58.407,1.0226,1.0227,0.30,8.00
2008.03.12 14:40:58.676,1.0226,1.0227,0.30,1.60
2008.03.12 14:40:58.946,1.02255,1.0227,7.40,1.60
2008.03.12 14:40:59.216,1.02255,1.0227,3.40,1.60
2008.03.12 14:40:59.485,1.02255,1.0227,3.40,1.60
2008.03.12 14:40:59.774,1.02255,1.0227,3.40,1.60
2008.03.12 14:41:00.065,1.02255,1.0227,3.40,1.60
2008.03.12 14:41:00.353,1.02255,1.0227,3.40,1.60
2008.03.12 14:41:00.641,1.02255,1.0227,3.40,1.60
2008.03.12 14:41:00.922,1.02255,1.0227,11.40,1.60
2008.03.12 14:41:01.202,1.02255,1.0227,11.40,0.40
2008.03.12 14:41:01.480,1.0226,1.02275,0.30,0.80
2008.03.12 14:41:01.760,1.0227,1.0228,0.30,8.80
2008.03.12 14:41:02.074,1.0227,1.0229,0.30,13.50
2008.03.12 14:41:02.388,1.02265,1.0229,4.20,13.50
2008.03.12 14:41:02.703,1.02265,1.0229,4.20,13.50
2008.03.12 14:41:02.951,1.02265,1.0229,4.20,13.50
2008.03.12 14:41:03.200,1.02265,1.0229,4.20,13.50
2008.03.12 14:41:03.447,1.02265,1.0229,4.20,13.50
2008.03.12 14:41:03.697,1.02265,1.0229,4.20,14.30
2008.03.12 14:41:04.011,1.0227,1.0229,0.30,13.50
2008.03.12 14:41:04.324,1.0227,1.0229,0.30,12.90
2008.03.12 14:41:04.638,1.0227,1.0229,0.30,0.90
2008.03.12 14:41:04.902,1.0227,1.0229,0.30,0.30
2008.03.12 14:41:05.166,1.0227,1.0229,1.00,7.20
2008.03.12 14:41:05.430,1.0227,1.0229,7.40,4.00
2008.03.12 14:41:05.693,1.02275,1.0229,0.30,6.40
2008.03.12 14:41:05.972,1.02275,1.0229,0.30,6.40
2008.03.12 14:41:06.251,1.02275,1.0229,0.30,6.40
2008.03.12 14:41:06.530,1.02275,1.0229,0.30,6.40
2008.03.12 14:41:06.811,1.02275,1.0229,0.30,4.00
2008.03.12 14:41:07.134,1.0228,1.0229,0.30,4.00
2008.03.12 14:41:07.459,1.0228,1.023,0.30,12.70
2008.03.12 14:41:07.786,1.02275,1.023,7.40,12.70
2008.03.12 14:41:08.039,1.02275,1.023,7.40,12.70
2008.03.12 14:41:08.292,1.02275,1.023,7.40,12.70
2008.03.12 14:41:08.547,1.02275,1.023,7.40,12.70
2008.03.12 14:41:08.800,1.02275,1.023,7.40,12.70
2008.03.12 14:41:09.104,1.02275,1.023,7.40,14.30
2008.03.12 14:41:09.409,1.02275,1.023,7.40,13.90
2008.03.12 14:41:09.713,1.0228,1.023,0.30,12.10
2008.03.12 14:41:09.972,1.0228,1.023,0.30,12.10
2008.03.12 14:41:10.231,1.0228,1.023,0.30,12.10
2008.03.12 14:41:10.498,1.0228,1.023,0.30,12.10
2008.03.12 14:41:10.757,1.02275,1.023,7.40,12.10
2008.03.12 14:41:11.051,1.02275,1.023,7.40,12.10
2008.03.12 14:41:11.344,1.02275,1.023,7.40,12.10
2008.03.12 14:41:11.640,1.0228,1.023,0.30,12.10
2008.03.12 14:41:11.933,1.0228,1.023,2.60,6.60
2008.03.12 14:41:12.262,1.02295,1.0231,4.20,15.60
2008.03.12 14:41:12.592,1.02295,1.0231,4.00,17.20
2008.03.12 14:41:12.921,1.0229,1.0231,0.80,16.40
2008.03.12 14:41:13.156,1.02285,1.0231,7.40,16.40
2008.03.12 14:41:13.390,1.02285,1.0231,7.40,16.40
2008.03.12 14:41:13.625,1.02285,1.0231,0.30,14.40
2008.03.12 14:41:13.858,1.02285,1.0231,0.30,13.60
2008.03.12 14:41:14.162,1.02285,1.0231,3.40,14.00
2008.03.12 14:41:14.467,1.02285,1.0231,3.40,13.60
2008.03.12 14:41:14.771,1.0229,1.0231,0.30,13.60
2008.03.12 14:41:15.066,1.0229,1.0231,0.30,13.60
2008.03.12 14:41:15.354,1.0229,1.0231,0.30,13.60
2008.03.12 14:41:15.643,1.0229,1.0231,0.30,13.60
2008.03.12 14:41:15.932,1.0229,1.0231,0.30,14.80
2008.03.12 14:41:16.171,1.02285,1.0231,3.40,14.80
2008.03.12 14:41:16.412,1.02285,1.0231,7.40,13.60
2008.03.12 14:41:16.660,1.02285,1.0231,7.40,13.60
2008.03.12 14:41:16.898,1.02285,1.0231,7.40,13.60
2008.03.12 14:41:17.232,1.02285,1.0231,7.40,13.60
2008.03.12 14:41:17.566,1.02285,1.0231,7.40,13.60
2008.03.12 14:41:17.902,1.02285,1.0231,9.80,8.80
2008.03.12 14:41:18.146,1.02285,1.0231,9.80,8.80
2008.03.12 14:41:18.404,1.02285,1.0231,9.80,8.80
2008.03.12 14:41:18.646,1.02285,1.0231,9.80,8.80
2008.03.12 14:41:18.891,1.02285,1.0231,5.80,12.80
2008.03.12 14:41:19.205,1.0229,1.0231,0.30,13.60
2008.03.12 14:41:19.518,1.0229,1.0231,0.30,13.60
2008.03.12 14:41:19.832,1.0229,1.0231,0.30,13.60
2008.03.12 14:41:20.146,1.0229,1.0231,0.30,13.60
2008.03.12 14:41:20.411,1.0229,1.0231,0.30,13.60
2008.03.12 14:41:20.675,1.02285,1.0231,3.40,13.60
2008.03.12 14:41:20.943,1.023,1.0231,0.30,10.40
2008.03.12 14:41:21.228,1.02295,1.0231,4.20,2.40
2008.03.12 14:41:21.513,1.02295,1.0231,4.20,2.40
2008.03.12 14:41:21.787,1.02295,1.0232,0.30,18.40
2008.03.12 14:41:22.061,1.02295,1.0232,0.30,18.40
2008.03.12 14:41:22.395,1.02295,1.0232,0.30,15.60
2008.03.12 14:41:24.079,1.02295,1.0232,0.30,14.00
2008.03.12 14:41:24.404,1.0229,1.0231,1.00,8.80
2008.03.12 14:41:24.471,1.0229,1.0231,3.40,6.40
2008.03.12 14:41:24.540,1.0229,1.0231,3.40,6.40
2008.03.12 14:41:24.607,1.02295,1.0231,0.30,6.40
2008.03.12 14:41:24.686,1.02295,1.0231,0.30,6.40
2008.03.12 14:41:24.754,1.02295,1.0231,0.30,6.40
2008.03.12 14:41:24.828,1.02295,1.0231,0.30,6.40
2008.03.12 14:41:24.897,1.02295,1.0231,0.30,6.40
2008.03.12 14:41:24.970,1.02295,1.0231,0.30,6.40
2008.03.12 14:41:25.039,1.02295,1.0231,0.30,6.40
2008.03.12 14:41:25.108,1.02295,1.0231,4.20,4.00
2008.03.12 14:41:25.443,1.023,1.0231,0.30,4.00
2008.03.12 14:41:25.789,1.02295,1.0232,4.20,13.60
2008.03.12 14:41:26.134,1.02295,1.0232,4.20,13.60
2008.03.12 14:41:26.352,1.02295,1.0232,7.40,13.60
2008.03.12 14:41:26.581,1.02295,1.0232,15.40,13.60
2008.03.12 14:41:26.808,1.02295,1.0232,15.40,13.60
2008.03.12 14:41:27.036,1.02295,1.0232,15.40,13.60
2008.03.12 14:41:27.278,1.023,1.0232,0.30,13.60
2008.03.12 14:41:27.612,1.02295,1.0232,15.40,13.60
2008.03.12 14:41:27.945,1.02295,1.0232,15.40,13.60
2008.03.12 14:41:28.279,1.02295,1.0232,4.20,14.00
2008.03.12 14:41:28.517,1.02295,1.0232,4.20,14.00
2008.03.12 14:41:28.755,1.02295,1.0232,0.30,14.00
2008.03.12 14:41:28.997,1.02295,1.0232,8.20,13.60
2008.03.12 14:41:29.249,1.02295,1.0232,11.40,13.60
2008.03.12 14:41:29.387,1.02295,1.0232,11.40,1.70
2008.03.12 14:41:29.546,1.02295,1.0232,11.40,1.00
2008.03.12 14:41:29.854,1.023,1.0232,0.30,1.10
2008.03.12 14:41:30.164,1.02295,1.0232,15.40,1.00
2008.03.12 14:41:30.404,1.02295,1.0232,15.40,0.80
2008.03.12 14:41:30.655,1.02295,1.0232,15.40,1.30
2008.03.12 14:41:30.884,1.02295,1.0232,15.40,1.00
2008.03.12 14:41:31.125,1.02295,1.0232,15.40,1.70
2008.03.12 14:41:31.435,1.02295,1.0232,15.40,1.00
2008.03.12 14:41:31.746,1.02305,1.0232,0.30,1.00
2008.03.12 14:41:32.056,1.02305,1.0232,4.20,0.50
2008.03.12 14:41:32.370,1.0231,1.0232,0.30,1.30
2008.03.12 14:41:32.671,1.0231,1.0233,0.30,1.50
2008.03.12 14:41:32.962,1.0231,1.0233,0.30,0.80
2008.03.12 14:41:33.253,1.0231,1.0232,0.30,1.50
2008.03.12 14:41:33.533,1.0231,1.0233,0.30,1.70
2008.03.12 14:41:33.803,1.0231,1.0233,0.30,0.70
2008.03.12 14:41:34.073,1.02305,1.0233,7.40,1.00
2008.03.12 14:41:34.322,1.02305,1.0233,7.40,1.50
2008.03.12 14:41:34.632,1.02305,1.0233,7.40,0.70
2008.03.12 14:41:34.942,1.02305,1.0232,4.20,0.70
2008.03.12 14:41:35.250,1.02305,1.0232,4.00,1.10
2008.03.12 14:41:35.561,1.0231,1.0232,0.30,0.90
2008.03.12 14:41:35.832,1.02305,1.0233,4.20,1.60
2008.03.12 14:41:36.101,1.02305,1.0233,4.00,1.10
2008.03.12 14:41:36.381,1.02305,1.0232,4.00,1.20
2008.03.12 14:41:36.680,1.02305,1.0232,4.20,0.70
2008.03.12 14:41:36.979,1.02305,1.0232,4.20,0.90
2008.03.12 14:41:37.279,1.023,1.0232,1.00,1.40
2008.03.12 14:41:37.578,1.023,1.0232,1.00,0.80
2008.03.12 14:41:37.842,1.02305,1.0232,0.30,1.90
2008.03.12 14:41:38.107,1.02305,1.0232,0.30,1.70
2008.03.12 14:41:38.371,1.02305,1.0232,0.30,0.50
2008.03.12 14:41:38.654,1.023,1.0232,3.40,1.60
2008.03.12 14:41:38.939,1.02305,1.0232,4.00,0.70
2008.03.12 14:41:39.223,1.02305,1.0232,4.20,1.70
2008.03.12 14:41:39.507,1.02305,1.0232,4.00,1.00
2008.03.12 14:41:39.770,1.02305,1.0232,0.30,1.30
2008.03.12 14:41:40.034,1.02305,1.0232,0.30,1.80
2008.03.12 14:41:40.298,1.023,1.0232,3.40,1.10
2008.03.12 14:41:40.565,1.02305,1.0232,4.20,1.70
2008.03.12 14:41:40.881,1.02305,1.0232,4.20,0.60
2008.03.12 14:41:41.184,1.02305,1.0232,4.00,0.90
2008.03.12 14:41:41.489,1.02305,1.0232,4.00,1.60
2008.03.12 14:41:41.783,1.02305,1.0232,4.20,1.70
2008.03.12 14:41:42.077,1.02305,1.0232,4.20,1.50
2008.03.12 14:41:42.370,1.02305,1.0232,4.20,1.50
2008.03.12 14:41:42.666,1.023,1.0232,0.30,1.30
2008.03.12 14:41:42.926,1.023,1.0232,0.30,0.80
2008.03.12 14:41:43.184,1.023,1.0232,0.30,0.60
2008.03.12 14:41:43.445,1.023,1.0232,0.30,1.20
2008.03.12 14:41:43.705,1.023,1.0232,0.30,1.00
2008.03.12 14:41:43.983,1.02295,1.0232,3.40,1.10
2008.03.12 14:41:44.262,1.02295,1.0232,0.30,1.60
