2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:41:44.540,1.02295,1.0232,0.30,1.60
2008.03.12 14:41:44.819,1.02295,1.0232,0.30,0.50
2008.03.12 14:41:45.097,1.02295,1.0232,0.30,1.80
2008.03.12 14:41:45.375,1.02295,1.0232,0.30,1.50
2008.03.12 14:41:45.653,1.02295,1.0232,0.30,1.30
2008.03.12 14:41:45.922,1.02295,1.0232,0.30,1.60
2008.03.12 14:41:46.190,1.02295,1.0232,0.30,0.50
2008.03.12 14:41:46.458,1.02295,1.0232,0.30,0.50
2008.03.12 14:41:46.726,1.02295,1.0232,0.30,1.10
2008.03.12 14:41:47.021,1.02295,1.0232,0.30,1.10
2008.03.12 14:41:47.314,1.02295,1.0232,0.30,0.90
2008.03.12 14:41:47.615,1.02295,1.0232,0.30,0.70
2008.03.12 14:41:47.833,1.02295,1.0232,0.30,1.90
2008.03.12 14:41:48.051,1.02295,1.0232,0.30,1.30
2008.03.12 14:41:48.271,1.02295,1.0232,8.20,0.70
2008.03.12 14:41:48.490,1.02295,1.0232,11.40,0.90
2008.03.12 14:41:48.710,1.02295,1.0232,13.80,1.30
2008.03.12 14:41:49.044,1.02295,1.0232,17.80,1.70
2008.03.12 14:41:49.377,1.02295,1.0232,17.80,0.80
2008.03.12 14:41:49.710,1.02295,1.0232,17.80,1.50
2008.03.12 14:41:49.934,1.02295,1.0232,17.80,1.00
2008.03.12 14:41:50.156,1.02295,1.0232,17.80,1.30
2008.03.12 14:41:50.380,1.02295,1.0232,17.80,0.80
2008.03.12 14:41:50.605,1.02295,1.0232,17.80,1.20
2008.03.12 14:41:50.948,1.02295,1.0232,17.80,0.80
2008.03.12 14:41:51.271,1.02295,1.0232,17.80,1.20
2008.03.12 14:41:51.605,1.02295,1.0232,17.80,1.20
2008.03.12 14:41:51.853,1.02295,1.0232,17.80,0.60
2008.03.12 14:41:52.102,1.023,1.0232,0.30,1.40
2008.03.12 14:41:52.351,1.023,1.0232,0.30,1.60
2008.03.12 14:41:52.600,1.023,1.0232,0.30,1.00
2008.03.12 14:41:52.890,1.023,1.0232,0.30,1.70
2008.03.12 14:41:53.178,1.023,1.0232,0.30,0.80
2008.03.12 14:41:53.476,1.023,1.0232,0.30,0.60
2008.03.12 14:41:53.755,1.023,1.0232,0.30,1.10
2008.03.12 14:41:53.989,1.023,1.0232,0.30,0.70
2008.03.12 14:41:54.223,1.02295,1.0231,6.60,1.50
2008.03.12 14:41:54.456,1.02295,1.02315,6.60,0.80
2008.03.12 14:41:54.690,1.02295,1.02315,6.60,0.80
2008.03.12 14:41:55.023,1.02295,1.02315,6.60,0.80
2008.03.12 14:41:55.358,1.02295,1.0232,6.60,1.20
2008.03.12 14:41:55.692,1.02295,1.0232,6.60,0.80
2008.03.12 14:41:55.927,1.02295,1.0232,9.80,0.60
2008.03.12 14:41:56.160,1.02295,1.0232,7.40,1.80
2008.03.12 14:41:56.395,1.02295,1.0232,7.40,0.90
2008.03.12 14:41:56.629,1.02295,1.0232,6.60,1.10
2008.03.12 14:41:56.862,1.02295,1.0232,6.60,0.70
2008.03.12 14:41:57.195,1.02295,1.0232,6.60,0.70
2008.03.12 14:41:57.540,1.02295,1.0232,6.60,0.50
2008.03.12 14:41:57.875,1.02295,1.0232,9.80,0.50
2008.03.12 14:41:58.103,1.02295,1.0232,9.80,1.80
2008.03.12 14:41:58.341,1.02295,1.0232,17.80,8.80
2008.03.12 14:41:58.579,1.02295,1.0232,17.80,8.80
2008.03.12 14:41:58.819,1.023,1.0232,0.30,8.80
2008.03.12 14:41:59.146,1.023,1.0232,0.30,8.80
2008.03.12 14:41:59.475,1.023,1.0232,0.30,8.80
2008.03.12 14:41:59.803,1.02295,1.0232,9.80,8.80
2008.03.12 14:42:00.046,1.02295,1.0232,9.80,8.80
2008.03.12 14:42:00.289,1.02295,1.0232,9.80,8.80
2008.03.12 14:42:00.533,1.02295,1.0232,9.80,8.80
2008.03.12 14:42:00.776,1.02295,1.0232,9.80,8.80
2008.03.12 14:42:01.095,1.02295,1.0232,14.60,8.80
2008.03.12 14:42:01.415,1.023,1.0232,0.30,8.80
2008.03.12 14:42:01.733,1.023,1.0232,0.30,8.80
2008.03.12 14:42:02.035,1.023,1.0232,0.30,8.80
2008.03.12 14:42:02.328,1.023,1.0232,0.30,8.80
2008.03.12 14:42:02.621,1.023,1.0232,0.30,8.80
2008.03.12 14:42:02.914,1.023,1.0232,0.30,8.80
2008.03.12 14:42:03.164,1.023,1.0232,0.30,8.80
2008.03.12 14:42:03.413,1.023,1.0232,0.30,8.80
2008.03.12 14:42:03.662,1.023,1.0232,0.30,8.80
2008.03.12 14:42:03.912,1.023,1.0232,0.30,8.80
2008.03.12 14:42:04.222,1.023,1.0232,0.30,8.80
2008.03.12 14:42:04.530,1.023,1.0232,0.30,8.80
2008.03.12 14:42:04.839,1.023,1.0232,0.30,8.80
2008.03.12 14:42:05.072,1.023,1.0232,0.30,8.80
2008.03.12 14:42:05.306,1.023,1.0232,0.30,8.80
2008.03.12 14:42:05.540,1.023,1.0232,0.30,8.80
2008.03.12 14:42:05.774,1.023,1.0232,0.30,8.80
2008.03.12 14:42:06.009,1.023,1.0232,0.30,8.80
2008.03.12 14:42:06.333,1.02305,1.0232,0.30,8.80
2008.03.12 14:42:06.661,1.02305,1.0232,0.30,8.80
2008.03.12 14:42:06.997,1.0231,1.0232,0.30,6.40
2008.03.12 14:42:07.258,1.02305,1.0233,0.30,17.70
2008.03.12 14:42:07.517,1.02305,1.0233,0.30,16.40
2008.03.12 14:42:07.777,1.02305,1.0233,0.30,14.00
2008.03.12 14:42:08.036,1.02305,1.0233,0.30,14.00
2008.03.12 14:42:08.324,1.02305,1.0233,0.30,18.00
2008.03.12 14:42:08.615,1.02305,1.0233,0.30,14.20
2008.03.12 14:42:08.914,1.02305,1.0233,0.30,15.80
2008.03.12 14:42:09.193,1.02305,1.0233,0.30,22.80
2008.03.12 14:42:09.472,1.02305,1.0233,0.30,22.80
2008.03.12 14:42:09.752,1.02305,1.0233,0.30,22.90
2008.03.12 14:42:10.031,1.02305,1.0232,0.30,4.80
2008.03.12 14:42:10.302,1.02305,1.0232,0.30,4.80
2008.03.12 14:42:10.571,1.02305,1.0232,0.30,4.80
2008.03.12 14:42:10.850,1.02305,1.0232,0.30,8.80
2008.03.12 14:42:11.117,1.02305,1.0232,0.30,8.80
2008.03.12 14:42:11.400,1.02305,1.0232,0.30,8.80
2008.03.12 14:42:11.685,1.023,1.0232,0.30,9.20
2008.03.12 14:42:11.968,1.023,1.0232,0.30,8.80
2008.03.12 14:42:12.283,1.023,1.0232,0.30,8.80
2008.03.12 14:42:12.596,1.02305,1.0232,0.30,8.80
2008.03.12 14:42:12.911,1.0231,1.0232,0.30,8.80
2008.03.12 14:42:13.225,1.02305,1.0233,4.20,16.10
2008.03.12 14:42:13.478,1.02305,1.0233,0.30,16.10
2008.03.12 14:42:13.731,1.02305,1.0233,0.30,16.10
2008.03.12 14:42:13.986,1.02305,1.0233,0.30,16.10
2008.03.12 14:42:14.270,1.02305,1.0233,0.30,16.10
2008.03.12 14:42:14.554,1.02305,1.0233,0.30,16.10
2008.03.12 14:42:14.838,1.02305,1.0233,0.30,16.10
2008.03.12 14:42:15.122,1.02305,1.0233,0.30,16.10
2008.03.12 14:42:15.404,1.02305,1.0233,0.30,16.10
2008.03.12 14:42:15.688,1.02305,1.0233,0.30,16.10
2008.03.12 14:42:15.972,1.02305,1.0233,0.30,16.10
2008.03.12 14:42:16.256,1.02305,1.0233,0.30,17.80
2008.03.12 14:42:16.533,1.02305,1.0233,0.30,17.80
2008.03.12 14:42:16.805,1.02305,1.0232,0.30,4.80
2008.03.12 14:42:17.080,1.02305,1.0233,0.30,28.70
2008.03.12 14:42:17.389,1.023,1.0232,0.30,4.80
2008.03.12 14:42:17.697,1.023,1.0232,0.30,4.80
2008.03.12 14:42:18.006,1.023,1.0232,0.30,8.80
2008.03.12 14:42:18.314,1.023,1.0232,0.30,9.20
2008.03.12 14:42:18.584,1.023,1.0232,0.30,11.60
2008.03.12 14:42:18.854,1.02295,1.0231,4.20,4.80
2008.03.12 14:42:19.122,1.02295,1.0232,6.60,10.80
2008.03.12 14:42:19.391,1.02295,1.0232,6.60,9.20
2008.03.12 14:42:19.675,1.02295,1.0232,6.60,9.20
2008.03.12 14:42:19.960,1.02295,1.0232,6.60,9.20
2008.03.12 14:42:20.254,1.02295,1.0232,6.60,9.20
2008.03.12 14:42:20.528,1.02295,1.0232,6.60,9.20
2008.03.12 14:42:20.812,1.02295,1.0231,4.20,2.40
2008.03.12 14:42:21.096,1.02295,1.0232,6.60,10.80
2008.03.12 14:42:21.379,1.02295,1.0232,6.60,10.80
2008.03.12 14:42:21.633,1.02295,1.0232,6.60,9.20
2008.03.12 14:42:21.887,1.02295,1.0231,4.20,2.40
2008.03.12 14:42:22.141,1.02295,1.0231,4.20,2.40
2008.03.12 14:42:22.395,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:22.714,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:23.034,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:23.355,1.023,1.0232,0.30,11.30
2008.03.12 14:42:23.598,1.02295,1.0232,6.60,11.30
2008.03.12 14:42:23.842,1.02295,1.0232,6.60,10.50
2008.03.12 14:42:24.085,1.02295,1.0232,6.60,10.50
2008.03.12 14:42:24.328,1.02295,1.0232,6.60,10.50
2008.03.12 14:42:24.632,1.02295,1.0232,6.60,10.50
2008.03.12 14:42:24.935,1.02295,1.0232,6.60,10.50
2008.03.12 14:42:25.240,1.02295,1.0232,6.60,10.50
2008.03.12 14:42:25.509,1.02295,1.0232,6.60,10.50
2008.03.12 14:42:25.776,1.02295,1.0232,6.60,10.50
2008.03.12 14:42:26.046,1.02295,1.0232,14.60,8.80
2008.03.12 14:42:26.315,1.023,1.0232,1.80,8.80
2008.03.12 14:42:26.584,1.023,1.0232,1.00,8.80
2008.03.12 14:42:26.852,1.023,1.0232,0.30,8.80
2008.03.12 14:42:27.122,1.023,1.0232,0.30,8.80
2008.03.12 14:42:27.391,1.023,1.0232,0.30,8.80
2008.03.12 14:42:27.716,1.02295,1.0232,6.60,8.80
2008.03.12 14:42:28.038,1.02295,1.0232,6.60,8.80
2008.03.12 14:42:28.365,1.02295,1.0231,6.60,2.40
2008.03.12 14:42:28.604,1.02295,1.0231,4.20,2.40
2008.03.12 14:42:28.844,1.02295,1.0231,4.20,2.40
2008.03.12 14:42:29.083,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:29.322,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:29.651,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:29.978,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:30.306,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:30.534,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:30.762,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:30.990,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:31.218,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:31.459,1.0229,1.0231,3.40,8.80
2008.03.12 14:42:31.787,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:32.116,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:32.445,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:32.705,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:32.966,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:33.225,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:33.484,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:33.773,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:34.061,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:34.349,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:34.637,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:34.925,1.0229,1.0231,2.60,8.80
2008.03.12 14:42:35.204,1.0229,1.0231,3.40,8.80
2008.03.12 14:42:35.482,1.0229,1.0231,2.60,8.80
2008.03.12 14:42:35.730,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:35.978,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:36.227,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:36.476,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:36.810,1.0229,1.0231,3.40,8.80
2008.03.12 14:42:37.145,1.0229,1.0231,2.60,8.80
2008.03.12 14:42:37.480,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:37.704,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:37.935,1.0229,1.0231,1.80,8.80
2008.03.12 14:42:38.158,1.0229,1.0231,4.20,6.40
2008.03.12 14:42:38.383,1.0229,1.0231,5.00,6.40
2008.03.12 14:42:38.607,1.0229,1.0231,3.40,8.80
2008.03.12 14:42:38.941,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:39.277,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:39.610,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:39.819,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:40.028,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:40.236,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:40.447,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:40.655,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:40.988,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:41.321,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:41.654,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:41.907,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:42.160,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:42.423,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:42.676,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:42.985,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:43.294,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:43.603,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:43.910,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:44.183,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:44.458,1.02295,1.0231,4.20,6.40
2008.03.12 14:42:44.731,1.02295,1.0232,4.20,13.60
2008.03.12 14:42:44.977,1.023,1.0232,0.30,13.60
2008.03.12 14:42:45.220,1.02295,1.0232,4.20,13.60
2008.03.12 14:42:45.464,1.02295,1.0232,4.20,13.60
2008.03.12 14:42:45.721,1.02295,1.0232,4.20,13.60
2008.03.12 14:42:46.052,1.02295,1.0232,4.20,13.60
2008.03.12 14:42:46.360,1.02295,1.0231,4.20,2.40
2008.03.12 14:42:46.679,1.02295,1.0232,4.20,14.00
2008.03.12 14:42:46.974,1.02295,1.0232,4.20,16.60
2008.03.12 14:42:47.268,1.02295,1.0231,4.20,2.40
2008.03.12 14:42:47.563,1.02295,1.0232,4.20,15.80
2008.03.12 14:42:47.858,1.02295,1.0232,4.20,15.80
2008.03.12 14:42:48.135,1.02295,1.0231,4.20,4.80
2008.03.12 14:42:48.400,1.02295,1.0231,4.20,4.80
2008.03.12 14:42:48.666,1.02295,1.0231,4.20,4.80
2008.03.12 14:42:48.930,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:49.224,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:49.518,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:49.811,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:50.082,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:50.353,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:50.621,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:50.901,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:51.160,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:51.419,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:51.678,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:51.937,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:52.252,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:52.555,1.02295,1.0231,4.20,8.80
2008.03.12 14:42:52.859,1.02295,1.0231,4.00,8.80
2008.03.12 14:42:53.163,1.02285,1.023,6.60,6.40
2008.03.12 14:42:53.442,1.02285,1.023,4.20,8.80
2008.03.12 14:42:53.721,1.02285,1.023,4.20,6.40
2008.03.12 14:42:54.000,1.02285,1.023,4.20,8.80
2008.03.12 14:42:54.261,1.02285,1.023,4.00,8.80
2008.03.12 14:42:54.544,1.0228,1.023,0.30,11.20
2008.03.12 14:42:54.814,1.02275,1.0229,4.20,2.40
2008.03.12 14:42:55.072,1.02275,1.0229,4.20,6.40
2008.03.12 14:42:55.366,1.02275,1.0229,4.20,6.40
2008.03.12 14:42:55.660,1.02275,1.0229,4.20,6.40
2008.03.12 14:42:55.955,1.02275,1.0229,4.20,8.80
2008.03.12 14:42:56.250,1.02275,1.0229,4.00,8.80
2008.03.12 14:42:56.539,1.02275,1.0229,4.00,8.80
2008.03.12 14:42:56.830,1.0227,1.02285,1.80,0.80
2008.03.12 14:42:57.118,1.0227,1.02285,1.80,0.80
2008.03.12 14:42:58.946,1.02275,1.02285,0.30,0.80
2008.03.12 14:42:58.996,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.035,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.072,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.127,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.163,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.203,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.243,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.282,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.322,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.360,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.398,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.440,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.478,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.516,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.558,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.595,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.632,1.02275,1.0229,4.20,11.20
2008.03.12 14:42:59.673,1.02275,1.0229,4.00,11.20
2008.03.12 14:42:59.710,1.02275,1.0229,4.00,11.20
2008.03.12 14:42:59.749,1.02275,1.0229,4.00,11.20
2008.03.12 14:42:59.789,1.0227,1.0229,2.60,11.20
2008.03.12 14:42:59.826,1.0227,1.0229,2.60,11.20
2008.03.12 14:42:59.864,1.0227,1.0229,2.60,11.20
2008.03.12 14:42:59.903,1.0227,1.0229,2.60,11.20
2008.03.12 14:42:59.942,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:00.276,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:00.609,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:00.943,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:01.277,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:01.517,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:01.755,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:01.994,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:02.322,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:02.651,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:02.979,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:03.223,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:03.467,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:03.710,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:03.953,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:04.195,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:04.479,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:04.761,1.0227,1.0229,2.60,11.20
2008.03.12 14:43:05.045,1.02275,1.0229,0.30,11.20
2008.03.12 14:43:05.299,1.02275,1.0229,0.30,11.20
2008.03.12 14:43:05.553,1.02275,1.0229,4.20,8.80
2008.03.12 14:43:05.807,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:06.061,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:06.374,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:06.688,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:07.001,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:07.317,1.02275,1.0229,4.20,8.80
2008.03.12 14:43:07.606,1.02275,1.0229,4.20,8.80
2008.03.12 14:43:07.894,1.02275,1.0229,4.20,8.80
2008.03.12 14:43:08.182,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:08.437,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:08.690,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:08.945,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:09.208,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:09.501,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:09.795,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:10.089,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:10.383,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:10.652,1.02275,1.0229,4.20,6.40
2008.03.12 14:43:10.920,1.02275,1.0229,4.00,6.40
2008.03.12 14:43:11.190,1.0227,1.0228,1.00,4.00
2008.03.12 14:43:11.439,1.0227,1.0228,1.00,4.00
2008.03.12 14:43:11.688,1.0227,1.0229,1.00,12.00
2008.03.12 14:43:11.938,1.0227,1.0229,1.00,11.20
2008.03.12 14:43:12.199,1.0227,1.0229,1.00,11.20
2008.03.12 14:43:12.446,1.0227,1.0229,1.00,9.20
2008.03.12 14:43:12.782,1.0227,1.0229,0.30,9.20
2008.03.12 14:43:13.117,1.0227,1.02285,0.30,0.80
2008.03.12 14:43:13.451,1.02265,1.02285,4.20,0.80
2008.03.12 14:43:13.701,1.02265,1.0228,4.20,4.00
2008.03.12 14:43:13.950,1.02265,1.0228,4.20,4.00
2008.03.12 14:43:14.200,1.02265,1.0228,4.20,4.00
2008.03.12 14:43:14.500,1.02265,1.0228,4.20,4.00
2008.03.12 14:43:14.801,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:15.100,1.0226,1.0228,1.00,8.80
2008.03.12 14:43:15.400,1.0226,1.02275,1.00,0.80
2008.03.12 14:43:15.679,1.02255,1.02275,6.60,0.80
2008.03.12 14:43:15.958,1.02255,1.0227,6.60,4.00
2008.03.12 14:43:16.238,1.0226,1.0227,0.30,4.00
2008.03.12 14:43:16.518,1.0226,1.0228,0.30,9.30
2008.03.12 14:43:16.777,1.0226,1.0228,0.30,9.20
2008.03.12 14:43:17.021,1.02255,1.0228,6.60,9.30
2008.03.12 14:43:17.266,1.02255,1.0228,9.80,9.50
2008.03.12 14:43:17.511,1.02255,1.0227,6.60,4.00
2008.03.12 14:43:17.846,1.0226,1.0227,0.80,4.00
2008.03.12 14:43:18.184,1.02265,1.0227,0.30,4.00
2008.03.12 14:43:18.517,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:18.756,1.02265,1.0228,4.20,8.80
2008.03.12 14:43:19.002,1.0226,1.0228,1.00,8.80
2008.03.12 14:43:19.241,1.0226,1.0228,1.00,8.80
2008.03.12 14:43:19.480,1.02265,1.0228,0.30,4.00
2008.03.12 14:43:19.789,1.02265,1.0229,0.30,14.80
2008.03.12 14:43:20.098,1.0227,1.0229,0.30,14.80
2008.03.12 14:43:20.407,1.0227,1.0229,0.30,14.80
2008.03.12 14:43:20.640,1.0227,1.0229,0.30,14.80
2008.03.12 14:43:20.872,1.0227,1.0229,0.30,14.80
2008.03.12 14:43:21.105,1.0227,1.0229,0.30,14.80
2008.03.12 14:43:21.339,1.0227,1.0229,0.30,15.40
2008.03.12 14:43:21.657,1.02265,1.0228,0.30,2.80
2008.03.12 14:43:21.978,1.02265,1.0228,0.30,5.40
2008.03.12 14:43:22.310,1.0226,1.0228,0.30,9.80
2008.03.12 14:43:22.642,1.02255,1.0228,4.00,15.40
2008.03.12 14:43:22.931,1.0225,1.0227,3.10,6.40
2008.03.12 14:43:23.222,1.0225,1.0227,3.10,6.40
2008.03.12 14:43:23.509,1.0225,1.0227,3.10,6.40
2008.03.12 14:43:23.757,1.0225,1.0227,3.10,6.40
2008.03.12 14:43:24.007,1.0226,1.0227,0.30,4.00
2008.03.12 14:43:24.260,1.02255,1.0228,0.30,13.40
2008.03.12 14:43:24.509,1.02255,1.0228,0.30,15.30
2008.03.12 14:43:24.799,1.02265,1.0228,0.30,7.20
2008.03.12 14:43:25.088,1.02265,1.02285,0.30,3.20
2008.03.12 14:43:25.378,1.02265,1.0229,0.30,16.20
2008.03.12 14:43:25.661,1.0227,1.0228,0.30,0.40
2008.03.12 14:43:25.946,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:26.231,1.02265,1.0229,0.30,16.20
2008.03.12 14:43:26.523,1.02265,1.0229,0.30,19.40
2008.03.12 14:43:26.796,1.02265,1.0229,0.30,19.40
2008.03.12 14:43:27.071,1.0227,1.0229,0.30,19.40
2008.03.12 14:43:27.344,1.0227,1.0229,0.30,19.40
2008.03.12 14:43:27.619,1.0227,1.0229,0.30,19.40
2008.03.12 14:43:27.927,1.0227,1.0229,0.30,19.40
2008.03.12 14:43:28.235,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:28.555,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:28.812,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:29.066,1.02265,1.0229,0.30,16.20
2008.03.12 14:43:29.321,1.02265,1.0229,4.20,16.20
2008.03.12 14:43:29.574,1.0227,1.0229,0.30,16.20
