2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:43:29.853,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:30.135,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:30.415,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:30.693,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:30.968,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:31.221,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:31.485,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:31.750,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:32.059,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:32.367,1.0227,1.0229,0.30,16.20
2008.03.12 14:43:32.677,1.02265,1.0229,12.20,16.60
2008.03.12 14:43:32.954,1.02265,1.0228,5.80,7.20
2008.03.12 14:43:33.205,1.02265,1.0228,5.00,7.20
2008.03.12 14:43:33.470,1.02265,1.0228,4.20,7.20
2008.03.12 14:43:33.733,1.02265,1.0228,4.20,7.20
2008.03.12 14:43:34.008,1.02265,1.0228,4.20,7.20
2008.03.12 14:43:34.294,1.02265,1.0228,4.20,7.00
2008.03.12 14:43:34.567,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:34.840,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:35.114,1.0227,1.0229,0.30,20.80
2008.03.12 14:43:35.387,1.0227,1.0229,0.30,20.80
2008.03.12 14:43:35.662,1.0227,1.0228,0.30,2.40
2008.03.12 14:43:35.935,1.0227,1.0229,0.30,19.60
2008.03.12 14:43:36.205,1.0227,1.0229,0.30,19.60
2008.03.12 14:43:36.473,1.0227,1.0229,0.30,19.60
2008.03.12 14:43:36.747,1.0227,1.0228,0.30,2.40
2008.03.12 14:43:37.016,1.0227,1.0229,0.30,19.60
2008.03.12 14:43:37.310,1.0227,1.0229,0.30,19.60
2008.03.12 14:43:37.605,1.02265,1.0228,5.80,8.80
2008.03.12 14:43:37.899,1.0227,1.0229,0.30,16.40
2008.03.12 14:43:38.196,1.0227,1.0228,0.30,2.40
2008.03.12 14:43:38.464,1.0227,1.0228,0.30,2.40
2008.03.12 14:43:38.733,1.0227,1.0228,0.30,2.40
2008.03.12 14:43:39.002,1.0227,1.0229,0.30,17.60
2008.03.12 14:43:39.271,1.02265,1.0229,4.20,17.60
2008.03.12 14:43:39.583,1.02265,1.0229,4.20,16.80
2008.03.12 14:43:39.886,1.02265,1.0229,4.20,16.80
2008.03.12 14:43:40.191,1.02265,1.0229,4.20,16.80
2008.03.12 14:43:40.426,1.02265,1.0229,4.20,16.70
2008.03.12 14:43:40.660,1.0227,1.0229,0.30,16.70
2008.03.12 14:43:40.894,1.0227,1.0229,0.30,16.70
2008.03.12 14:43:41.129,1.0227,1.0229,0.30,16.70
2008.03.12 14:43:41.463,1.0227,1.0228,0.30,2.40
2008.03.12 14:43:41.795,1.02265,1.0228,4.20,2.40
2008.03.12 14:43:42.130,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:42.388,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:42.647,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:42.905,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:43.170,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:43.455,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:43.739,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:44.024,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:44.308,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:44.562,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:44.827,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:45.082,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:45.336,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:45.639,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:45.944,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:46.257,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:46.505,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:46.753,1.02265,1.0228,4.20,6.80
2008.03.12 14:43:47.001,1.02265,1.0228,4.20,6.80
2008.03.12 14:43:47.248,1.02265,1.0228,4.20,6.80
2008.03.12 14:43:47.569,1.02265,1.0228,4.20,6.60
2008.03.12 14:43:47.890,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:48.208,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:48.462,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:48.718,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:48.977,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:49.231,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:49.520,1.02265,1.0228,4.20,4.00
2008.03.12 14:43:49.810,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:50.101,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:50.390,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:50.675,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:50.968,1.02265,1.0228,4.20,6.40
2008.03.12 14:43:51.242,1.02265,1.0228,4.20,4.00
2008.03.12 14:43:51.525,1.02265,1.0228,4.20,4.00
2008.03.12 14:43:51.815,1.02265,1.0228,4.20,4.00
2008.03.12 14:43:52.103,1.02265,1.0228,4.20,4.00
2008.03.12 14:43:52.393,1.0227,1.0229,0.30,14.70
2008.03.12 14:43:52.689,1.02275,1.0229,0.30,9.10
2008.03.12 14:43:52.984,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:53.278,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:53.566,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:53.845,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:54.126,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:54.403,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:54.678,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:54.954,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:55.230,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:55.504,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:55.794,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:56.091,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:56.381,1.02275,1.0229,0.30,0.40
2008.03.12 14:43:56.612,1.0227,1.0229,1.00,5.80
2008.03.12 14:43:56.841,1.0227,1.0229,0.30,5.80
2008.03.12 14:43:57.070,1.0227,1.0229,0.30,10.10
2008.03.12 14:43:57.301,1.02265,1.0229,6.60,10.10
2008.03.12 14:43:57.531,1.0227,1.0229,0.30,12.40
2008.03.12 14:43:57.867,1.0227,1.0229,1.00,13.90
2008.03.12 14:43:58.202,1.0227,1.0229,1.00,13.90
2008.03.12 14:43:58.539,1.0227,1.0229,1.00,13.90
2008.03.12 14:43:58.772,1.02275,1.0229,0.30,6.70
2008.03.12 14:43:59.005,1.02275,1.0229,0.30,9.90
2008.03.12 14:43:59.240,1.0227,1.0229,0.30,10.80
2008.03.12 14:43:59.485,1.0227,1.0229,0.30,10.80
2008.03.12 14:43:59.803,1.0227,1.0229,0.30,14.90
2008.03.12 14:44:00.133,1.0227,1.0229,0.30,14.90
2008.03.12 14:44:00.462,1.0227,1.0229,0.30,14.90
2008.03.12 14:44:00.701,1.0227,1.0229,0.30,14.90
2008.03.12 14:44:00.948,1.0227,1.0229,0.30,14.90
2008.03.12 14:44:01.187,1.0227,1.0229,0.30,14.90
2008.03.12 14:44:01.426,1.0227,1.0229,0.30,14.90
2008.03.12 14:44:01.664,1.0227,1.0229,0.30,14.90
2008.03.12 14:44:01.967,1.0227,1.0229,0.30,14.90
2008.03.12 14:44:02.272,1.0227,1.0228,0.30,2.40
2008.03.12 14:44:02.588,1.0227,1.0229,0.30,14.90
2008.03.12 14:44:02.872,1.02265,1.0228,4.20,0.30
2008.03.12 14:44:03.168,1.02265,1.0228,4.20,0.30
2008.03.12 14:44:03.438,1.02265,1.0228,4.20,0.30
2008.03.12 14:44:03.724,1.02265,1.0228,4.20,0.30
2008.03.12 14:44:04.004,1.02265,1.0228,4.20,0.30
2008.03.12 14:44:04.289,1.02265,1.0228,4.20,5.00
2008.03.12 14:44:04.570,1.02265,1.0228,4.20,2.60
2008.03.12 14:44:04.828,1.02265,1.0228,4.20,0.30
2008.03.12 14:44:05.086,1.02265,1.0228,4.20,0.30
2008.03.12 14:44:05.345,1.02265,1.0228,4.20,0.30
2008.03.12 14:44:05.614,1.02265,1.0228,4.20,0.30
2008.03.12 14:44:05.914,1.02265,1.0229,4.20,21.60
2008.03.12 14:44:06.214,1.02265,1.0229,4.20,20.90
2008.03.12 14:44:06.516,1.02265,1.0229,4.20,20.50
2008.03.12 14:44:06.814,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:07.078,1.02265,1.0228,4.20,2.40
2008.03.12 14:44:07.343,1.0227,1.0229,0.30,20.40
2008.03.12 14:44:07.607,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:07.916,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:08.225,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:08.534,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:08.843,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:09.105,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:09.369,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:09.631,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:09.885,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:10.139,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:10.394,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:10.648,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:10.926,1.02265,1.0229,4.20,20.40
2008.03.12 14:44:11.205,1.02265,1.0229,4.20,16.40
2008.03.12 14:44:11.483,1.02265,1.0229,4.20,16.40
2008.03.12 14:44:11.766,1.02265,1.0229,4.20,15.00
2008.03.12 14:44:12.096,1.02265,1.0229,0.30,15.10
2008.03.12 14:44:12.410,1.0227,1.0229,0.30,15.10
2008.03.12 14:44:12.725,1.02265,1.0229,0.30,15.10
2008.03.12 14:44:12.968,1.02265,1.0229,0.30,15.10
2008.03.12 14:44:13.213,1.02265,1.0229,0.30,16.80
2008.03.12 14:44:13.458,1.02265,1.0229,0.30,20.00
2008.03.12 14:44:13.702,1.02265,1.0229,0.30,22.40
2008.03.12 14:44:14.036,1.02265,1.0229,0.30,18.00
2008.03.12 14:44:14.372,1.02265,1.0229,0.30,20.40
2008.03.12 14:44:14.706,1.02265,1.0229,0.30,24.00
2008.03.12 14:44:14.938,1.02265,1.0229,0.30,24.80
2008.03.12 14:44:15.170,1.02265,1.0229,0.30,24.80
2008.03.12 14:44:15.414,1.02265,1.0229,0.30,26.40
2008.03.12 14:44:15.647,1.02265,1.0229,0.30,26.40
2008.03.12 14:44:15.880,1.02265,1.0229,0.30,26.40
2008.03.12 14:44:16.195,1.02265,1.0229,0.30,26.40
2008.03.12 14:44:16.517,1.02265,1.0228,0.30,4.80
2008.03.12 14:44:16.848,1.0226,1.0228,1.00,9.20
2008.03.12 14:44:17.108,1.0226,1.0228,0.30,9.60
2008.03.12 14:44:17.367,1.0226,1.0227,0.30,2.40
2008.03.12 14:44:17.628,1.0226,1.0228,0.30,14.50
2008.03.12 14:44:17.887,1.0226,1.0228,0.30,9.70
2008.03.12 14:44:18.177,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:18.472,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:18.764,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:19.039,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:19.319,1.02255,1.0227,6.60,2.40
2008.03.12 14:44:19.598,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:19.889,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:20.133,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:20.386,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:20.639,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:20.893,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:21.198,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:21.481,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:21.774,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:22.072,1.02255,1.0228,6.60,13.70
2008.03.12 14:44:22.371,1.02255,1.0227,6.60,2.40
2008.03.12 14:44:22.670,1.02255,1.0228,6.60,16.90
2008.03.12 14:44:22.970,1.02255,1.0228,6.60,13.70
2008.03.12 14:44:23.234,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:23.498,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:23.762,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:24.026,1.02255,1.0228,6.60,9.70
2008.03.12 14:44:24.321,1.0226,1.0228,0.80,9.20
2008.03.12 14:44:24.615,1.0226,1.0228,1.00,8.80
2008.03.12 14:44:24.909,1.0226,1.0228,1.00,8.80
2008.03.12 14:44:25.148,1.0226,1.0228,1.00,9.00
2008.03.12 14:44:25.387,1.0226,1.0228,0.30,9.60
2008.03.12 14:44:25.627,1.02255,1.0228,6.60,9.60
2008.03.12 14:44:25.866,1.02255,1.0228,6.60,9.60
2008.03.12 14:44:26.164,1.02255,1.0228,6.60,9.60
2008.03.12 14:44:26.463,1.02255,1.0228,6.60,9.60
2008.03.12 14:44:26.761,1.02255,1.0228,6.60,9.60
2008.03.12 14:44:27.060,1.02255,1.0228,6.60,9.60
2008.03.12 14:44:27.348,1.02255,1.0228,6.60,9.60
2008.03.12 14:44:27.637,1.0226,1.0228,0.30,9.60
2008.03.12 14:44:27.925,1.0226,1.0228,0.30,9.60
2008.03.12 14:44:28.169,1.0226,1.0228,0.30,9.60
2008.03.12 14:44:28.412,1.0226,1.0228,0.30,8.80
2008.03.12 14:44:28.655,1.0226,1.0228,1.00,8.80
2008.03.12 14:44:28.900,1.0226,1.0228,1.00,8.80
2008.03.12 14:44:29.219,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:29.537,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:29.858,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:30.107,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:30.355,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:30.604,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:30.858,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:31.152,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:31.446,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:31.741,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:32.034,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:32.331,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:32.618,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:32.908,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:33.162,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:33.416,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:33.680,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:33.922,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:34.203,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:34.481,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:34.760,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:35.040,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:35.302,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:35.566,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:35.830,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:36.093,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:36.346,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:36.601,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:36.854,1.0226,1.0228,1.80,8.80
2008.03.12 14:44:37.107,1.0226,1.0228,1.00,8.80
2008.03.12 14:44:37.421,1.0226,1.0228,1.00,8.80
2008.03.12 14:44:37.735,1.0226,1.0228,1.00,8.80
2008.03.12 14:44:38.049,1.0226,1.0228,1.00,8.80
2008.03.12 14:44:38.292,1.0226,1.0228,1.00,8.80
2008.03.12 14:44:38.535,1.0226,1.0228,1.00,8.80
2008.03.12 14:44:38.780,1.0226,1.0227,1.00,2.40
2008.03.12 14:44:39.026,1.0226,1.0227,0.80,2.40
2008.03.12 14:44:39.328,1.0226,1.0227,0.80,2.40
2008.03.12 14:44:39.638,1.0226,1.0227,0.80,6.40
2008.03.12 14:44:39.941,1.0226,1.0227,0.80,4.00
2008.03.12 14:44:40.245,1.0226,1.0227,0.80,4.00
2008.03.12 14:44:40.518,1.0226,1.0227,0.80,4.00
2008.03.12 14:44:40.792,1.0226,1.0227,0.80,4.00
2008.03.12 14:44:41.067,1.0226,1.0227,0.80,4.00
2008.03.12 14:44:41.327,1.0226,1.0227,0.80,4.00
2008.03.12 14:44:41.564,1.0226,1.0227,0.80,4.00
2008.03.12 14:44:41.812,1.0226,1.0227,0.80,4.00
2008.03.12 14:44:42.060,1.0226,1.0227,0.80,6.40
2008.03.12 14:44:42.380,1.0226,1.0227,0.80,6.40
2008.03.12 14:44:42.707,1.0226,1.0227,0.80,6.40
2008.03.12 14:44:43.025,1.0226,1.0227,0.80,6.40
2008.03.12 14:44:43.346,1.02255,1.0227,6.60,6.40
2008.03.12 14:44:43.609,1.02255,1.0227,6.60,6.40
2008.03.12 14:44:43.864,1.02255,1.0227,6.60,6.40
2008.03.12 14:44:44.123,1.02255,1.0227,6.60,6.40
2008.03.12 14:44:44.391,1.02255,1.0227,6.60,6.40
2008.03.12 14:44:44.658,1.02255,1.0227,6.60,8.80
2008.03.12 14:44:44.929,1.02255,1.0227,6.60,8.80
2008.03.12 14:44:45.197,1.02255,1.0227,6.60,8.80
2008.03.12 14:44:45.495,1.02255,1.0227,6.60,8.80
2008.03.12 14:44:45.794,1.02255,1.0227,6.60,8.80
2008.03.12 14:44:46.093,1.02255,1.0227,6.60,8.80
2008.03.12 14:44:46.391,1.02255,1.0227,4.00,8.80
2008.03.12 14:44:46.666,1.0225,1.0226,0.30,4.00
2008.03.12 14:44:46.940,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:47.214,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:47.489,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:47.764,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:48.034,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:48.302,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:48.581,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:48.859,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:49.137,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:49.415,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:49.673,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:49.931,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:50.189,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:50.447,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:50.740,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:51.033,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:51.326,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:51.629,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:51.917,1.0225,1.0227,0.30,8.80
2008.03.12 14:44:52.207,1.0226,1.0227,0.30,6.40
2008.03.12 14:44:52.496,1.0226,1.0228,0.30,13.80
2008.03.12 14:44:52.766,1.0226,1.0228,0.30,13.60
2008.03.12 14:44:53.036,1.0226,1.0228,0.30,13.60
2008.03.12 14:44:53.305,1.0226,1.0228,0.30,13.60
2008.03.12 14:44:53.575,1.02265,1.0228,0.30,4.80
2008.03.12 14:44:53.855,1.02265,1.0228,0.30,4.80
2008.03.12 14:44:54.134,1.02265,1.02285,0.30,3.20
2008.03.12 14:44:54.412,1.02265,1.02285,0.30,3.20
2008.03.12 14:44:54.691,1.02265,1.02285,0.30,3.20
2008.03.12 14:44:54.985,1.02265,1.0229,0.30,22.90
2008.03.12 14:44:55.290,1.02265,1.0229,0.30,22.90
2008.03.12 14:44:55.584,1.02265,1.0229,0.30,22.50
2008.03.12 14:44:55.843,1.02265,1.0229,0.30,23.30
2008.03.12 14:44:56.101,1.02265,1.0229,0.30,23.30
2008.03.12 14:44:56.360,1.02265,1.0229,0.30,21.70
2008.03.12 14:44:56.619,1.02265,1.0229,0.30,21.70
2008.03.12 14:44:56.912,1.02265,1.0229,0.30,21.80
2008.03.12 14:44:57.207,1.02265,1.0229,0.30,21.80
2008.03.12 14:44:57.500,1.02265,1.0229,0.30,21.80
2008.03.12 14:44:57.793,1.02265,1.0229,0.30,23.40
2008.03.12 14:44:58.091,1.02265,1.0229,0.30,23.40
2008.03.12 14:44:58.390,1.02265,1.0229,0.30,23.40
2008.03.12 14:44:58.689,1.02265,1.0229,0.30,23.40
2008.03.12 14:44:58.953,1.02265,1.0229,0.30,23.40
2008.03.12 14:44:59.216,1.02265,1.0229,0.30,23.40
2008.03.12 14:44:59.479,1.02265,1.0229,0.30,23.40
2008.03.12 14:44:59.743,1.02265,1.0229,0.30,23.40
2008.03.12 14:45:00.028,1.0226,1.0228,1.00,2.40
2008.03.12 14:45:00.312,1.0226,1.0228,1.00,11.20
2008.03.12 14:45:00.596,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:00.880,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:01.147,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:01.416,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:01.698,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:02.012,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:02.326,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:02.641,1.02265,1.0229,0.30,25.30
2008.03.12 14:45:02.956,1.02265,1.0229,0.30,20.10
2008.03.12 14:45:03.205,1.0226,1.0228,1.00,9.60
2008.03.12 14:45:03.453,1.0226,1.0228,1.00,9.60
2008.03.12 14:45:03.703,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:03.988,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:04.272,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:04.556,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:04.840,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:05.112,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:05.386,1.0226,1.0228,1.00,13.60
2008.03.12 14:45:05.659,1.0226,1.0228,0.80,13.60
2008.03.12 14:45:05.867,1.0226,1.0228,0.80,0.90
2008.03.12 14:45:05.932,1.0226,1.0228,0.80,0.60
2008.03.12 14:45:06.215,1.0226,1.0228,0.80,0.70
2008.03.12 14:45:06.499,1.0226,1.0228,1.60,0.80
2008.03.12 14:45:06.782,1.02265,1.0228,0.80,0.70
2008.03.12 14:45:07.073,1.02275,1.0229,4.00,0.80
2008.03.12 14:45:07.353,1.02275,1.0229,4.00,0.50
2008.03.12 14:45:07.633,1.02275,1.0229,4.20,0.60
2008.03.12 14:45:07.914,1.02275,1.023,4.20,0.80
2008.03.12 14:45:08.205,1.02275,1.0229,4.00,0.70
2008.03.12 14:45:08.494,1.02275,1.0229,12.20,0.50
2008.03.12 14:45:08.783,1.02275,1.0229,12.20,0.50
2008.03.12 14:45:09.073,1.02275,1.0229,12.20,0.70
2008.03.12 14:45:09.337,1.02275,1.0229,12.20,0.80
2008.03.12 14:45:09.609,1.02275,1.0229,12.20,0.70
2008.03.12 14:45:09.889,1.0227,1.0229,0.80,0.80
2008.03.12 14:45:10.205,1.0227,1.023,9.00,0.90
2008.03.12 14:45:10.520,1.02275,1.023,8.00,0.90
2008.03.12 14:45:10.834,1.02275,1.023,8.20,0.60
2008.03.12 14:45:11.101,1.02275,1.023,12.20,0.50
2008.03.12 14:45:11.350,1.02275,1.023,12.20,0.60
2008.03.12 14:45:11.616,1.02275,1.0229,4.20,0.60
2008.03.12 14:45:11.881,1.02275,1.0229,4.20,0.60
2008.03.12 14:45:12.180,1.0227,1.0228,0.80,0.50
2008.03.12 14:45:12.480,1.02265,1.0228,4.20,0.80
2008.03.12 14:45:12.778,1.02265,1.0228,4.00,0.70
2008.03.12 14:45:13.089,1.02265,1.0228,5.60,0.70
2008.03.12 14:45:13.379,1.02265,1.0228,5.60,0.60
2008.03.12 14:45:13.682,1.02265,1.0228,4.00,0.90
2008.03.12 14:45:13.970,1.0226,1.0228,16.70,0.70
2008.03.12 14:45:14.214,1.0226,1.0228,17.10,0.80
2008.03.12 14:45:14.458,1.0227,1.0228,0.80,0.50
2008.03.12 14:45:14.702,1.02265,1.0228,4.20,0.70
2008.03.12 14:45:14.948,1.0227,1.0229,0.80,0.70
2008.03.12 14:45:15.277,1.0227,1.0229,10.60,0.80
2008.03.12 14:45:15.608,1.02275,1.0229,4.00,0.80
2008.03.12 14:45:15.936,1.02275,1.0229,4.00,0.50
2008.03.12 14:45:16.186,1.02275,1.0229,4.00,0.80
2008.03.12 14:45:16.435,1.02275,1.0229,4.00,0.70
2008.03.12 14:45:16.686,1.02275,1.0229,4.00,0.60
2008.03.12 14:45:16.935,1.02275,1.0229,4.00,0.70
2008.03.12 14:45:17.185,1.02275,1.0229,4.00,0.90
2008.03.12 14:45:17.520,1.02275,1.0229,4.00,0.90
2008.03.12 14:45:17.853,1.02275,1.0229,4.00,0.80
2008.03.12 14:45:18.189,1.02275,1.0229,4.20,0.50
2008.03.12 14:45:18.430,1.0228,1.023,0.80,0.60
2008.03.12 14:45:18.664,1.0228,1.023,0.80,0.50
2008.03.12 14:45:18.899,1.0228,1.023,9.60,0.90
2008.03.12 14:45:19.134,1.0228,1.023,10.60,0.90
