2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:45:19.453,1.0228,1.023,2.40,0.60
2008.03.12 14:45:19.772,1.0228,1.023,0.80,0.70
2008.03.12 14:45:20.101,1.02275,1.023,14.60,0.90
2008.03.12 14:45:20.346,1.02275,1.023,14.60,0.50
2008.03.12 14:45:20.588,1.02275,1.023,14.60,0.90
2008.03.12 14:45:20.836,1.02275,1.023,14.60,0.80
2008.03.12 14:45:21.078,1.02275,1.0229,4.00,0.60
2008.03.12 14:45:21.369,1.0227,1.023,9.00,0.50
2008.03.12 14:45:21.670,1.0227,1.023,9.00,0.90
2008.03.12 14:45:21.958,1.0227,1.02295,9.00,0.80
2008.03.12 14:45:22.246,1.0227,1.02295,9.00,0.90
2008.03.12 14:45:22.556,1.0227,1.02295,9.00,0.60
2008.03.12 14:45:22.866,1.0227,1.02295,7.40,0.90
2008.03.12 14:45:23.173,1.02275,1.02295,0.30,0.60
2008.03.12 14:45:23.429,1.02275,1.023,4.20,0.80
2008.03.12 14:45:23.683,1.02275,1.0229,4.20,0.80
2008.03.12 14:45:23.938,1.02275,1.023,4.20,0.50
2008.03.12 14:45:24.193,1.02275,1.023,4.20,0.80
2008.03.12 14:45:24.499,1.02275,1.023,4.20,0.50
2008.03.12 14:45:24.804,1.02275,1.0229,12.20,0.60
2008.03.12 14:45:25.107,1.02275,1.023,12.20,0.90
2008.03.12 14:45:25.356,1.02275,1.023,12.20,0.90
2008.03.12 14:45:25.606,1.02275,1.023,12.20,0.90
2008.03.12 14:45:25.854,1.02275,1.023,12.20,0.60
2008.03.12 14:45:26.102,1.02275,1.023,12.20,0.50
2008.03.12 14:45:26.391,1.02275,1.023,12.20,0.70
2008.03.12 14:45:26.680,1.02275,1.023,4.20,0.80
2008.03.12 14:45:26.968,1.02275,1.023,12.20,0.90
2008.03.12 14:45:27.258,1.02275,1.0229,12.20,0.90
2008.03.12 14:45:27.573,1.02275,1.023,12.20,0.60
2008.03.12 14:45:27.877,1.02275,1.023,12.20,0.50
2008.03.12 14:45:28.181,1.02275,1.023,12.20,0.70
2008.03.12 14:45:28.442,1.02275,1.023,12.20,0.50
2008.03.12 14:45:28.702,1.02275,1.023,12.20,0.50
2008.03.12 14:45:28.962,1.02275,1.0229,12.20,0.50
2008.03.12 14:45:29.225,1.02275,1.023,12.20,0.90
2008.03.12 14:45:29.488,1.0228,1.023,0.80,0.80
2008.03.12 14:45:29.751,1.0228,1.023,0.80,0.70
2008.03.12 14:45:30.018,1.0228,1.023,0.80,0.90
2008.03.12 14:45:30.279,1.0228,1.023,9.60,0.60
2008.03.12 14:45:30.585,1.0228,1.023,10.40,0.60
2008.03.12 14:45:30.898,1.0228,1.023,2.40,0.90
2008.03.12 14:45:31.214,1.0228,1.023,1.60,0.50
2008.03.12 14:45:31.528,1.0228,1.023,0.80,0.90
2008.03.12 14:45:31.817,1.02295,1.023,0.30,0.50
2008.03.12 14:45:32.105,1.02295,1.023,0.30,0.60
2008.03.12 14:45:32.396,1.02295,1.0231,0.30,0.60
2008.03.12 14:45:32.661,1.02295,1.0231,0.30,0.80
2008.03.12 14:45:32.925,1.02295,1.02305,0.30,0.90
2008.03.12 14:45:33.187,1.02295,1.02305,0.30,0.70
2008.03.12 14:45:33.453,1.02295,1.0231,0.30,0.60
2008.03.12 14:45:33.732,1.02295,1.02305,0.30,0.80
2008.03.12 14:45:34.021,1.02295,1.02305,0.30,0.50
2008.03.12 14:45:34.288,1.02295,1.02305,0.30,3.20
2008.03.12 14:45:34.567,1.02295,1.02305,0.30,3.20
2008.03.12 14:45:34.850,1.02295,1.023,0.30,2.40
2008.03.12 14:45:35.135,1.02295,1.023,0.30,6.40
2008.03.12 14:45:35.420,1.02295,1.023,0.30,6.40
2008.03.12 14:45:35.713,1.02295,1.023,0.30,6.40
2008.03.12 14:45:36.011,1.02295,1.023,0.30,6.40
2008.03.12 14:45:36.308,1.02295,1.023,0.30,6.40
2008.03.12 14:45:36.607,1.02295,1.023,0.30,6.40
2008.03.12 14:45:36.852,1.02295,1.023,0.30,6.40
2008.03.12 14:45:37.097,1.02295,1.0231,0.30,22.00
2008.03.12 14:45:37.342,1.02295,1.0231,0.30,23.60
2008.03.12 14:45:37.588,1.02295,1.02305,0.30,3.20
2008.03.12 14:45:37.912,1.02295,1.02305,0.30,3.20
2008.03.12 14:45:38.237,1.02295,1.023,0.30,8.80
2008.03.12 14:45:38.562,1.02295,1.023,0.30,8.80
2008.03.12 14:45:38.853,1.02295,1.023,0.30,13.40
2008.03.12 14:45:39.143,1.02295,1.023,0.30,9.80
2008.03.12 14:45:39.412,1.02275,1.023,2.40,13.60
2008.03.12 14:45:39.691,1.02275,1.023,10.60,11.20
2008.03.12 14:45:39.945,1.02275,1.023,10.60,9.60
2008.03.12 14:45:40.198,1.02275,1.023,14.60,9.60
2008.03.12 14:45:40.453,1.02275,1.023,6.60,9.60
2008.03.12 14:45:40.709,1.02275,1.023,6.60,8.80
2008.03.12 14:45:41.018,1.02275,1.023,6.60,8.80
2008.03.12 14:45:41.332,1.0228,1.023,3.20,6.40
2008.03.12 14:45:41.653,1.0228,1.023,2.40,8.80
2008.03.12 14:45:41.950,1.0228,1.023,2.40,8.80
2008.03.12 14:45:42.235,1.0228,1.023,5.00,6.40
2008.03.12 14:45:42.519,1.02285,1.023,4.00,6.40
2008.03.12 14:45:42.802,1.02285,1.023,4.00,6.40
2008.03.12 14:45:43.053,1.0229,1.023,0.30,6.40
2008.03.12 14:45:43.313,1.0229,1.0231,1.60,14.80
2008.03.12 14:45:43.561,1.0229,1.0231,0.80,14.80
2008.03.12 14:45:43.824,1.0228,1.023,0.80,6.40
2008.03.12 14:45:44.149,1.0228,1.0231,1.00,18.00
2008.03.12 14:45:44.462,1.0228,1.0231,1.00,18.00
2008.03.12 14:45:44.778,1.0228,1.0231,1.00,16.80
2008.03.12 14:45:45.093,1.02285,1.0231,0.30,16.80
2008.03.12 14:45:45.347,1.02285,1.0231,0.30,16.80
2008.03.12 14:45:45.601,1.02285,1.0231,4.20,16.80
2008.03.12 14:45:45.854,1.02285,1.0231,4.20,13.60
2008.03.12 14:45:46.108,1.02285,1.0231,4.20,13.60
2008.03.12 14:45:46.412,1.02285,1.0231,4.20,13.60
2008.03.12 14:45:46.716,1.02285,1.0231,4.20,13.60
2008.03.12 14:45:47.020,1.02285,1.0231,4.20,13.60
2008.03.12 14:45:47.289,1.02285,1.0231,4.20,13.60
2008.03.12 14:45:47.559,1.0229,1.0231,0.30,13.60
2008.03.12 14:45:47.828,1.0229,1.0231,1.00,6.40
2008.03.12 14:45:48.098,1.023,1.0231,1.60,2.40
2008.03.12 14:45:48.392,1.023,1.0231,0.80,2.40
2008.03.12 14:45:48.686,1.0229,1.0232,1.80,21.00
2008.03.12 14:45:48.980,1.0229,1.0231,0.80,2.40
2008.03.12 14:45:49.274,1.02285,1.0231,6.60,4.80
2008.03.12 14:45:49.558,1.02285,1.0231,6.60,4.80
2008.03.12 14:45:49.843,1.02285,1.0231,6.60,8.80
2008.03.12 14:45:50.139,1.02285,1.0231,6.60,8.80
2008.03.12 14:45:50.390,1.02285,1.0231,6.60,8.80
2008.03.12 14:45:50.653,1.02285,1.0231,6.60,8.80
2008.03.12 14:45:50.916,1.02285,1.0231,6.60,8.80
2008.03.12 14:45:51.180,1.02285,1.0231,6.60,8.80
2008.03.12 14:45:51.479,1.02285,1.0231,6.60,8.80
2008.03.12 14:45:51.777,1.02285,1.0231,6.60,8.80
2008.03.12 14:45:52.076,1.02285,1.0231,6.60,8.80
2008.03.12 14:45:52.375,1.02285,1.0231,6.60,12.80
2008.03.12 14:45:52.670,1.02285,1.0231,6.60,12.80
2008.03.12 14:45:52.964,1.02285,1.0231,6.60,12.80
2008.03.12 14:45:53.259,1.02285,1.0231,6.60,12.80
2008.03.12 14:45:53.523,1.02285,1.0231,6.60,12.80
2008.03.12 14:45:53.788,1.02285,1.0231,6.60,12.80
2008.03.12 14:45:54.052,1.02285,1.0231,6.60,12.80
2008.03.12 14:45:54.316,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:54.614,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:54.912,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:55.211,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:55.510,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:55.765,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:56.023,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:56.277,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:56.564,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:56.852,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:57.141,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:57.438,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:57.737,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:58.034,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:58.333,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:58.582,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:58.831,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:59.080,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:59.330,1.02285,1.0231,14.60,12.80
2008.03.12 14:45:59.650,1.02285,1.023,4.00,2.40
2008.03.12 14:45:59.969,1.02285,1.023,4.00,2.40
2008.03.12 14:46:00.291,1.02285,1.023,4.00,6.40
2008.03.12 14:46:00.609,1.02285,1.023,4.00,6.40
2008.03.12 14:46:00.873,1.02285,1.023,4.00,4.00
2008.03.12 14:46:01.139,1.02285,1.0231,14.60,8.80
2008.03.12 14:46:01.403,1.02295,1.0232,4.20,22.60
2008.03.12 14:46:01.662,1.02295,1.0232,4.20,22.60
2008.03.12 14:46:01.920,1.02295,1.0232,4.20,22.60
2008.03.12 14:46:02.169,1.02295,1.0231,4.20,4.80
2008.03.12 14:46:02.418,1.02295,1.0232,4.20,22.60
2008.03.12 14:46:02.748,1.02285,1.0231,14.60,2.40
2008.03.12 14:46:03.077,1.02285,1.0231,12.20,11.60
2008.03.12 14:46:03.407,1.02285,1.0231,4.20,18.40
2008.03.12 14:46:05.054,1.0229,1.0231,0.80,14.40
2008.03.12 14:46:05.100,1.0229,1.0231,0.80,13.60
2008.03.12 14:46:05.133,1.0229,1.0231,0.80,13.60
2008.03.12 14:46:05.168,1.0229,1.0231,0.80,13.60
2008.03.12 14:46:05.202,1.0229,1.0231,0.80,13.60
2008.03.12 14:46:05.236,1.0229,1.0231,0.80,13.60
2008.03.12 14:46:05.270,1.0229,1.0231,1.60,14.00
2008.03.12 14:46:05.306,1.0229,1.0231,1.60,14.00
2008.03.12 14:46:05.337,1.0229,1.0231,1.60,14.00
2008.03.12 14:46:05.372,1.0229,1.0231,1.60,14.00
2008.03.12 14:46:05.413,1.0229,1.0231,1.60,14.00
2008.03.12 14:46:05.445,1.0229,1.0231,0.80,14.00
2008.03.12 14:46:05.481,1.0229,1.023,0.80,2.40
2008.03.12 14:46:05.516,1.0229,1.023,0.80,2.40
2008.03.12 14:46:05.548,1.0229,1.023,0.80,2.40
2008.03.12 14:46:05.581,1.0229,1.023,0.80,2.40
2008.03.12 14:46:05.615,1.0229,1.023,0.80,2.40
2008.03.12 14:46:05.666,1.0229,1.023,0.80,2.40
2008.03.12 14:46:05.698,1.02285,1.023,4.00,2.40
2008.03.12 14:46:05.734,1.02285,1.023,4.00,2.40
2008.03.12 14:46:05.768,1.02285,1.023,4.00,2.40
2008.03.12 14:46:05.801,1.02285,1.023,4.00,2.40
2008.03.12 14:46:05.834,1.02285,1.023,4.00,2.40
2008.03.12 14:46:05.874,1.02285,1.023,4.00,2.40
2008.03.12 14:46:05.905,1.02285,1.023,4.00,2.40
2008.03.12 14:46:05.938,1.02285,1.023,4.00,2.40
2008.03.12 14:46:05.974,1.02285,1.023,4.00,6.40
2008.03.12 14:46:06.006,1.02285,1.023,4.00,6.40
2008.03.12 14:46:06.340,1.02285,1.023,4.00,6.40
2008.03.12 14:46:06.675,1.02285,1.023,4.00,6.40
2008.03.12 14:46:07.012,1.02285,1.023,4.00,6.40
2008.03.12 14:46:07.280,1.02285,1.023,4.00,6.40
2008.03.12 14:46:07.550,1.02285,1.023,4.00,6.40
2008.03.12 14:46:07.808,1.02285,1.023,4.20,6.40
2008.03.12 14:46:08.067,1.02285,1.023,12.20,4.00
2008.03.12 14:46:08.362,1.02285,1.0231,12.20,14.00
2008.03.12 14:46:08.656,1.02285,1.023,4.20,2.40
2008.03.12 14:46:08.952,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:09.247,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:09.514,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:09.793,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:10.061,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:10.329,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:10.621,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:10.914,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:11.208,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:11.502,1.0229,1.0231,1.60,13.60
2008.03.12 14:46:11.767,1.0229,1.0231,1.80,13.60
2008.03.12 14:46:12.030,1.0229,1.0231,1.80,13.60
2008.03.12 14:46:12.294,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:12.564,1.02285,1.0231,12.20,13.60
2008.03.12 14:46:12.907,1.0229,1.0231,8.00,13.60
2008.03.12 14:46:13.250,1.02295,1.0231,4.00,11.20
2008.03.12 14:46:13.588,1.02295,1.0231,4.00,11.20
2008.03.12 14:46:13.822,1.02295,1.0231,4.00,11.20
2008.03.12 14:46:14.067,1.02295,1.0231,4.00,11.20
2008.03.12 14:46:14.310,1.02295,1.0231,4.00,11.20
2008.03.12 14:46:14.555,1.02295,1.0231,4.00,6.40
2008.03.12 14:46:14.863,1.02295,1.0231,4.00,6.40
2008.03.12 14:46:15.174,1.02295,1.0231,12.00,6.40
2008.03.12 14:46:15.500,1.02295,1.0231,12.00,6.40
2008.03.12 14:46:15.822,1.023,1.0231,8.00,4.00
2008.03.12 14:46:16.107,1.02295,1.0232,15.40,13.60
2008.03.12 14:46:16.392,1.023,1.0232,0.30,13.60
2008.03.12 14:46:16.666,1.023,1.0232,0.30,13.60
2008.03.12 14:46:16.952,1.023,1.0232,0.30,13.60
2008.03.12 14:46:17.236,1.023,1.0232,0.30,13.60
2008.03.12 14:46:17.520,1.023,1.0232,0.30,13.60
2008.03.12 14:46:17.804,1.023,1.0232,0.30,13.60
2008.03.12 14:46:18.122,1.023,1.0232,0.30,13.60
2008.03.12 14:46:18.441,1.023,1.0232,0.30,13.60
2008.03.12 14:46:18.759,1.023,1.0232,0.30,13.60
2008.03.12 14:46:18.999,1.023,1.0232,0.30,13.60
2008.03.12 14:46:19.237,1.023,1.0232,0.30,13.60
2008.03.12 14:46:19.477,1.023,1.0232,8.20,13.60
2008.03.12 14:46:19.716,1.023,1.0232,8.20,13.60
2008.03.12 14:46:20.034,1.023,1.0232,1.00,13.60
2008.03.12 14:46:20.354,1.02305,1.0232,0.30,13.60
2008.03.12 14:46:20.673,1.02305,1.0232,0.30,11.20
2008.03.12 14:46:20.991,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:21.251,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:21.499,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:21.747,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:22.047,1.02305,1.0232,4.20,2.40
2008.03.12 14:46:22.346,1.02305,1.0232,4.20,2.40
2008.03.12 14:46:22.645,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:22.944,1.02305,1.0232,4.20,4.00
2008.03.12 14:46:23.254,1.02305,1.0232,4.20,4.00
2008.03.12 14:46:23.562,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:23.872,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:24.110,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:24.349,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:24.588,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:24.828,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:25.065,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:25.379,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:25.692,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:26.005,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:26.255,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:26.494,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:26.733,1.02305,1.0232,4.20,13.60
2008.03.12 14:46:26.974,1.02305,1.0232,4.00,11.20
2008.03.12 14:46:27.307,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:27.640,1.02305,1.0232,4.20,11.20
2008.03.12 14:46:27.975,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:28.193,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:28.412,1.02305,1.0232,4.00,8.80
2008.03.12 14:46:28.631,1.023,1.0232,0.30,8.80
2008.03.12 14:46:28.860,1.023,1.0232,0.30,8.80
2008.03.12 14:46:29.078,1.023,1.0232,0.30,8.80
2008.03.12 14:46:29.397,1.023,1.0232,0.30,8.80
2008.03.12 14:46:29.718,1.023,1.0232,0.30,8.80
2008.03.12 14:46:30.037,1.023,1.0232,8.80,8.80
2008.03.12 14:46:30.303,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:30.566,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:30.830,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:31.094,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:31.343,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:31.591,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:31.840,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:32.090,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:32.413,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:32.737,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:33.071,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:33.331,1.023,1.0232,0.30,8.80
2008.03.12 14:46:33.589,1.023,1.0232,0.30,8.80
2008.03.12 14:46:33.847,1.023,1.0232,0.30,8.80
2008.03.12 14:46:34.106,1.02305,1.0232,0.30,8.80
2008.03.12 14:46:34.390,1.02305,1.0232,0.30,8.80
2008.03.12 14:46:34.674,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:34.960,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:35.252,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:35.532,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:35.821,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:36.111,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:36.365,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:36.618,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:36.872,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:37.126,1.02305,1.0232,4.20,8.80
2008.03.12 14:46:37.450,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:37.782,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:38.115,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:38.363,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:38.611,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:38.862,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:39.114,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:39.430,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:39.757,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:40.069,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:40.382,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:40.647,1.02305,1.0232,4.20,6.40
2008.03.12 14:46:40.911,1.0231,1.0232,0.30,6.40
2008.03.12 14:46:41.177,1.0231,1.0233,0.30,13.60
2008.03.12 14:46:41.445,1.02315,1.0233,0.30,2.40
2008.03.12 14:46:41.715,1.02315,1.0234,0.30,27.60
2008.03.12 14:46:41.984,1.02315,1.0233,0.30,7.20
2008.03.12 14:46:42.259,1.02305,1.0232,12.20,2.40
2008.03.12 14:46:42.574,1.02305,1.0233,12.20,14.80
2008.03.12 14:46:42.887,1.02305,1.0233,12.20,14.00
2008.03.12 14:46:43.201,1.02305,1.0233,12.20,13.60
2008.03.12 14:46:43.444,1.02315,1.0233,4.00,13.60
2008.03.12 14:46:43.689,1.02315,1.0232,4.20,4.80
2008.03.12 14:46:43.932,1.023,1.0232,14.60,8.70
2008.03.12 14:46:44.177,1.02305,1.0232,0.30,4.00
2008.03.12 14:46:44.506,1.02305,1.0233,12.20,11.20
2008.03.12 14:46:44.835,1.0231,1.0233,0.30,11.20
2008.03.12 14:46:45.164,1.0231,1.0233,0.30,11.20
2008.03.12 14:46:45.494,1.0231,1.0233,0.30,11.20
2008.03.12 14:46:45.751,1.0231,1.0233,0.30,11.20
2008.03.12 14:46:46.010,1.0232,1.0233,0.30,4.00
2008.03.12 14:46:46.279,1.02315,1.0234,12.20,16.60
2008.03.12 14:46:46.583,1.02315,1.0234,12.20,16.60
2008.03.12 14:46:46.865,1.02315,1.0234,12.20,13.40
2008.03.12 14:46:47.158,1.02315,1.0234,12.20,13.40
2008.03.12 14:46:47.453,1.02315,1.0234,4.20,11.20
2008.03.12 14:46:47.757,1.02315,1.0233,4.20,2.40
2008.03.12 14:46:48.062,1.02315,1.0233,4.20,4.80
2008.03.12 14:46:48.367,1.02315,1.0233,4.20,7.20
2008.03.12 14:46:48.615,1.02315,1.0233,4.20,11.20
2008.03.12 14:46:48.869,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:49.118,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:49.368,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:49.666,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:49.966,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:50.264,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:50.569,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:50.843,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:51.117,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:51.390,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:51.680,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:51.969,1.0232,1.0234,0.30,13.60
2008.03.12 14:46:52.259,1.0232,1.0234,0.30,14.00
2008.03.12 14:46:52.547,1.0232,1.0234,1.80,13.60
2008.03.12 14:46:52.851,1.0232,1.0234,1.80,13.60
2008.03.12 14:46:53.154,1.02325,1.0234,0.30,13.60
2008.03.12 14:46:53.459,1.02325,1.0234,4.20,13.60
2008.03.12 14:46:53.732,1.02325,1.0234,4.20,13.60
2008.03.12 14:46:53.994,1.02325,1.0234,4.20,13.60
2008.03.12 14:46:54.259,1.02325,1.0234,4.20,13.60
2008.03.12 14:46:54.523,1.02325,1.0234,4.20,13.60
2008.03.12 14:46:54.817,1.02325,1.0234,4.20,13.60
2008.03.12 14:46:55.112,1.02325,1.0234,4.20,13.60
2008.03.12 14:46:55.407,1.0233,1.0234,0.30,2.40
2008.03.12 14:46:55.701,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:56.001,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:56.280,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:56.569,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:56.814,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:57.059,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:57.315,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:57.561,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:57.890,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:58.218,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:58.547,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:58.800,1.02325,1.0235,4.20,13.60
2008.03.12 14:46:59.066,1.02325,1.0235,4.20,17.60
2008.03.12 14:46:59.317,1.02325,1.0235,4.20,17.60
2008.03.12 14:46:59.572,1.02325,1.0235,4.20,15.10
2008.03.12 14:46:59.861,1.02325,1.0235,4.20,15.50
2008.03.12 14:47:00.151,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:00.440,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:00.728,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:01.027,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:01.321,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:01.615,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:01.863,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:02.113,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:02.361,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:02.610,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:02.954,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:03.288,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:03.621,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:03.843,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:04.066,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:04.289,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:04.512,1.02325,1.0235,4.20,17.60
