2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:47:04.736,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:05.071,1.02325,1.0235,4.20,19.30
2008.03.12 14:47:05.405,1.02325,1.0235,4.20,19.30
2008.03.12 14:47:05.742,1.02325,1.0235,4.20,15.30
2008.03.12 14:47:05.978,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:06.213,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:06.447,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:06.681,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:06.990,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:07.310,1.02335,1.0235,0.30,8.80
2008.03.12 14:47:07.609,1.02335,1.0235,4.20,8.80
2008.03.12 14:47:07.917,1.02335,1.0235,4.20,8.80
2008.03.12 14:47:08.212,1.02335,1.0235,4.20,8.80
2008.03.12 14:47:08.506,1.02335,1.0235,4.20,8.80
2008.03.12 14:47:08.802,1.02335,1.0235,4.20,8.80
2008.03.12 14:47:09.071,1.02335,1.0235,4.20,8.80
2008.03.12 14:47:09.324,1.0233,1.0235,0.30,14.20
2008.03.12 14:47:09.578,1.02325,1.0235,6.60,14.20
2008.03.12 14:47:09.834,1.02325,1.0235,6.60,12.80
2008.03.12 14:47:10.132,1.02325,1.0235,6.60,12.80
2008.03.12 14:47:10.432,1.02325,1.0235,6.60,12.80
2008.03.12 14:47:10.729,1.02325,1.0235,6.60,12.80
2008.03.12 14:47:11.028,1.02325,1.0235,6.60,12.80
2008.03.12 14:47:11.291,1.02325,1.0235,6.60,12.80
2008.03.12 14:47:11.556,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:11.819,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:12.089,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:12.356,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:12.625,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:12.904,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:13.228,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:13.550,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:13.873,1.0233,1.0235,0.30,12.80
2008.03.12 14:47:14.123,1.02325,1.0234,4.20,2.40
2008.03.12 14:47:14.374,1.02325,1.0234,6.60,2.40
2008.03.12 14:47:14.625,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:14.872,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:15.120,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:15.413,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:15.706,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:16.002,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:16.289,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:16.579,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:16.867,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:17.156,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:17.424,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:17.692,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:17.959,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:18.233,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:18.507,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:18.790,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:19.053,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:19.337,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:19.621,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:19.904,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:20.188,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:20.415,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:20.640,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:20.864,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:21.089,1.02325,1.0234,4.20,6.40
2008.03.12 14:47:21.423,1.02325,1.0234,4.20,6.40
2008.03.12 14:47:21.757,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:22.092,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:22.335,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:22.592,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:22.837,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:23.080,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:23.324,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:23.638,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:23.951,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:24.277,1.02325,1.0235,6.60,8.80
2008.03.12 14:47:24.555,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:24.836,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:25.116,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:25.365,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:25.614,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:25.863,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:26.122,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:26.359,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:26.688,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:27.017,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:27.344,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:27.613,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:27.881,1.0233,1.0235,0.30,8.80
2008.03.12 14:47:28.149,1.02325,1.0235,4.20,20.00
2008.03.12 14:47:28.456,1.02325,1.0235,4.20,20.00
2008.03.12 14:47:28.738,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:29.032,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:29.327,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:29.586,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:29.852,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:30.110,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:30.369,1.02325,1.0234,4.20,6.40
2008.03.12 14:47:30.657,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:30.948,1.02325,1.0234,4.20,6.40
2008.03.12 14:47:31.237,1.02325,1.0234,4.20,6.40
2008.03.12 14:47:31.526,1.02325,1.0234,4.20,6.40
2008.03.12 14:47:31.815,1.02325,1.0234,4.20,6.40
2008.03.12 14:47:32.103,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:32.393,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:32.684,1.02325,1.0234,4.20,4.00
2008.03.12 14:47:32.973,1.02325,1.0234,4.20,6.40
2008.03.12 14:47:33.264,1.02325,1.0234,4.20,6.40
2008.03.12 14:47:33.543,1.02325,1.0234,4.20,6.40
2008.03.12 14:47:33.822,1.0233,1.0235,0.30,14.00
2008.03.12 14:47:34.102,1.02325,1.0235,4.20,14.00
2008.03.12 14:47:34.381,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:34.659,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:34.938,1.02325,1.0235,4.20,14.00
2008.03.12 14:47:35.217,1.02325,1.0235,4.20,14.00
2008.03.12 14:47:35.496,1.02325,1.0235,4.20,14.00
2008.03.12 14:47:35.784,1.02325,1.0235,4.20,14.00
2008.03.12 14:47:36.073,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:36.361,1.02325,1.0235,4.20,14.00
2008.03.12 14:47:36.624,1.02325,1.0235,4.20,14.00
2008.03.12 14:47:36.888,1.02325,1.0235,4.20,14.00
2008.03.12 14:47:37.152,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:37.416,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:37.740,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:38.064,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:38.388,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:38.636,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:38.884,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:39.134,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:39.383,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:39.686,1.02325,1.0235,4.20,18.00
2008.03.12 14:47:39.990,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:40.296,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:40.579,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:40.863,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:41.147,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:41.431,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:41.670,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:41.910,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:42.149,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:42.387,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:42.722,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:43.056,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:43.393,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:43.632,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:43.871,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:44.110,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:44.349,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:44.677,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:45.007,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:45.337,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:45.591,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:45.835,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:46.078,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:46.323,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:46.567,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:46.895,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:47.233,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:47.562,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:47.826,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:48.090,1.02335,1.0235,0.30,11.20
2008.03.12 14:47:48.355,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:48.648,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:48.942,1.0233,1.0235,0.30,19.30
2008.03.12 14:47:49.246,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:49.540,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:49.819,1.0233,1.0235,0.30,11.20
2008.03.12 14:47:50.097,1.02335,1.0235,0.30,11.20
2008.03.12 14:47:50.377,1.02335,1.0235,0.30,11.20
2008.03.12 14:47:50.635,1.02335,1.0235,0.30,11.20
2008.03.12 14:47:50.894,1.02335,1.0235,0.30,11.20
2008.03.12 14:47:51.153,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:51.411,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:51.696,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:51.992,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:52.275,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:52.559,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:52.872,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:53.185,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:53.499,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:53.732,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:53.965,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:54.199,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:54.432,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:54.750,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:55.070,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:55.389,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:55.709,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:55.963,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:56.218,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:56.451,1.02325,1.0235,4.20,13.60
2008.03.12 14:47:56.750,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:57.049,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:57.348,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:57.647,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:57.971,1.0233,1.0235,0.30,17.60
2008.03.12 14:47:58.294,1.02325,1.0235,4.20,17.60
2008.03.12 14:47:58.620,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:58.849,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:59.078,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:59.306,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:59.534,1.0233,1.0235,0.30,13.60
2008.03.12 14:47:59.852,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:00.171,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:00.489,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:00.808,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:01.061,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:01.316,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:01.569,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:01.843,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:02.115,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:02.388,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:02.663,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:02.993,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:03.321,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:03.653,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:03.900,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:04.121,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:04.355,1.0233,1.0235,0.30,13.60
2008.03.12 14:48:04.590,1.02335,1.0235,0.30,8.80
2008.03.12 14:48:04.828,1.02335,1.0235,0.30,8.80
2008.03.12 14:48:05.173,1.0234,1.0235,0.30,8.80
2008.03.12 14:48:05.496,1.0234,1.0235,0.30,4.00
2008.03.12 14:48:05.831,1.0234,1.0235,0.30,6.40
2008.03.12 14:48:06.074,1.0234,1.0235,0.30,6.40
2008.03.12 14:48:06.317,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:06.561,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:06.806,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:07.120,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:07.445,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:07.759,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:08.044,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:08.328,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:08.611,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:08.895,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:09.178,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:09.461,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:09.745,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:10.019,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:10.293,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:10.566,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:10.846,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:11.115,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:11.390,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:11.663,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:11.936,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:12.209,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:12.494,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:12.756,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:13.029,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:13.348,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:13.666,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:13.989,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:14.208,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:14.427,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:14.645,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:14.863,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:15.191,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:15.519,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:15.848,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:16.178,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:16.433,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:16.699,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:16.951,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:17.215,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:17.481,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:17.744,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:18.014,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:18.332,1.02335,1.0235,4.20,8.80
2008.03.12 14:48:18.651,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:18.970,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:19.200,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:19.428,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:19.657,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:19.885,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:20.114,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:20.461,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:20.799,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:21.144,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:21.361,1.02335,1.0235,4.20,6.40
2008.03.12 14:48:21.580,1.02335,1.0235,4.00,6.40
2008.03.12 14:48:21.800,1.02335,1.0235,4.00,8.80
2008.03.12 14:48:22.018,1.02335,1.0235,4.00,8.80
2008.03.12 14:48:22.238,1.02335,1.0235,4.00,8.80
2008.03.12 14:48:22.572,1.0233,1.0235,0.30,13.20
2008.03.12 14:48:22.913,1.0233,1.0235,0.30,13.20
2008.03.12 14:48:23.259,1.0233,1.0235,0.30,9.20
2008.03.12 14:48:23.496,1.0233,1.0235,0.30,8.80
2008.03.12 14:48:23.730,1.0233,1.0235,0.30,8.80
2008.03.12 14:48:23.964,1.0233,1.0235,0.30,12.80
2008.03.12 14:48:24.197,1.0233,1.0235,0.30,13.20
2008.03.12 14:48:24.430,1.0233,1.0235,0.30,13.20
2008.03.12 14:48:24.764,1.02325,1.0235,6.60,13.20
2008.03.12 14:48:25.098,1.02325,1.0235,6.60,13.20
2008.03.12 14:48:25.439,1.02325,1.0235,6.60,13.20
2008.03.12 14:48:25.678,1.02325,1.0235,6.60,13.20
2008.03.12 14:48:25.917,1.02325,1.0235,6.60,8.80
2008.03.12 14:48:26.157,1.02325,1.0235,6.60,8.80
2008.03.12 14:48:26.396,1.02325,1.0235,6.60,8.80
2008.03.12 14:48:26.729,1.02325,1.0235,6.40,12.80
2008.03.12 14:48:27.062,1.02325,1.0235,6.40,8.80
2008.03.12 14:48:27.395,1.02325,1.0235,6.40,12.80
2008.03.12 14:48:27.662,1.02325,1.0235,6.40,14.40
2008.03.12 14:48:27.927,1.02325,1.0235,6.40,8.80
2008.03.12 14:48:28.168,1.02325,1.0235,6.40,8.80
2008.03.12 14:48:28.423,1.02325,1.0235,6.40,8.80
2008.03.12 14:48:28.727,1.02325,1.0235,6.40,8.80
2008.03.12 14:48:29.031,1.02325,1.02345,6.40,0.80
2008.03.12 14:48:29.346,1.02325,1.02345,4.00,0.80
2008.03.12 14:48:29.600,1.02325,1.0234,4.00,4.00
2008.03.12 14:48:29.854,1.02325,1.0234,4.00,4.00
2008.03.12 14:48:30.108,1.02325,1.0234,4.00,6.40
2008.03.12 14:48:30.362,1.02325,1.0234,4.00,6.40
2008.03.12 14:48:30.662,1.02325,1.0234,4.00,6.40
2008.03.12 14:48:30.960,1.02325,1.0234,4.00,6.40
2008.03.12 14:48:31.259,1.02325,1.0234,4.00,6.40
2008.03.12 14:48:31.557,1.02325,1.0234,4.00,6.40
2008.03.12 14:48:31.842,1.02325,1.0234,4.00,6.40
2008.03.12 14:48:32.126,1.02325,1.0234,4.00,6.40
2008.03.12 14:48:32.410,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:32.694,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:32.981,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:33.270,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:33.558,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:33.848,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:34.137,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:34.426,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:34.676,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:34.924,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:35.174,1.02325,1.0234,3.80,8.80
2008.03.12 14:48:35.423,1.02325,1.0234,3.80,8.80
2008.03.12 14:48:35.672,1.02325,1.0234,3.80,8.80
2008.03.12 14:48:35.997,1.02325,1.0234,3.80,8.80
2008.03.12 14:48:36.320,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:36.644,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:36.897,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:37.151,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:37.405,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:37.659,1.02325,1.0234,3.80,8.80
2008.03.12 14:48:37.987,1.02325,1.0234,3.80,8.80
2008.03.12 14:48:38.317,1.02325,1.0234,3.80,8.80
2008.03.12 14:48:38.645,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:38.911,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:39.175,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:39.439,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:39.704,1.02325,1.0234,3.80,8.80
2008.03.12 14:48:39.977,1.02315,1.0234,4.00,13.60
2008.03.12 14:48:40.251,1.02315,1.0234,0.30,13.60
2008.03.12 14:48:40.540,1.02315,1.0234,0.30,8.80
2008.03.12 14:48:40.799,1.02315,1.0234,2.60,8.80
2008.03.12 14:48:41.094,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:41.399,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:41.694,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:41.952,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:42.211,1.02325,1.0234,4.00,8.80
2008.03.12 14:48:42.469,1.02325,1.0234,3.80,8.80
2008.03.12 14:48:42.728,1.0232,1.0234,0.30,8.80
2008.03.12 14:48:43.057,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:43.386,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:43.714,1.02315,1.0234,6.40,9.20
2008.03.12 14:48:43.953,1.02315,1.0234,6.40,14.60
2008.03.12 14:48:44.191,1.02315,1.0234,6.40,14.60
2008.03.12 14:48:44.429,1.02315,1.0234,6.40,9.20
2008.03.12 14:48:44.670,1.02315,1.0234,6.40,12.40
2008.03.12 14:48:44.994,1.02315,1.0234,6.40,12.40
2008.03.12 14:48:45.317,1.02315,1.0234,6.40,9.20
2008.03.12 14:48:45.642,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:45.912,1.02315,1.0234,6.40,13.20
2008.03.12 14:48:46.182,1.02315,1.0234,6.40,13.20
2008.03.12 14:48:46.450,1.02315,1.0234,6.40,13.20
2008.03.12 14:48:46.719,1.02315,1.0234,6.40,13.20
2008.03.12 14:48:47.008,1.02315,1.0234,6.40,13.20
2008.03.12 14:48:47.296,1.02315,1.0234,6.40,13.20
2008.03.12 14:48:47.586,1.02315,1.0234,6.40,13.20
2008.03.12 14:48:47.874,1.02315,1.0234,6.40,9.20
2008.03.12 14:48:48.198,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:48.522,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:48.846,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:49.084,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:49.323,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:49.561,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:49.811,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:50.128,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:50.456,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:50.787,1.02315,1.0234,6.40,13.20
2008.03.12 14:48:51.031,1.02315,1.0234,6.40,13.20
2008.03.12 14:48:51.275,1.02315,1.0234,6.40,14.80
2008.03.12 14:48:51.519,1.02315,1.0234,6.40,10.40
2008.03.12 14:48:51.766,1.02315,1.0234,6.40,10.40
2008.03.12 14:48:52.084,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:52.410,1.02315,1.0234,6.40,8.80
2008.03.12 14:48:52.741,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:53.024,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:53.292,1.02325,1.0234,4.20,8.80
2008.03.12 14:48:53.561,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:53.830,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:54.120,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:54.409,1.02325,1.0234,0.30,8.80
