2008.03.12 14:00:00.156,1.0215,1.02165,0.30,4.00
2008.03.12 14:48:54.698,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:54.995,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:55.268,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:55.542,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:55.817,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:56.090,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:56.373,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:56.662,1.02325,1.0234,0.30,4.00
2008.03.12 14:48:56.958,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:57.231,1.02325,1.0234,0.30,4.00
2008.03.12 14:48:57.526,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:57.820,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:58.116,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:58.394,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:58.673,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:58.962,1.02325,1.0234,0.30,6.40
2008.03.12 14:48:59.241,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:59.529,1.02325,1.0234,0.30,8.80
2008.03.12 14:48:59.821,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:00.109,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:00.364,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:00.627,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:00.880,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:01.132,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:01.427,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:01.720,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:02.014,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:02.308,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:02.618,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:02.927,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:03.243,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:03.515,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:03.769,1.0232,1.0234,2.60,6.40
2008.03.12 14:49:04.033,1.0232,1.0234,2.60,6.40
2008.03.12 14:49:04.298,1.0232,1.0234,3.40,6.40
2008.03.12 14:49:04.598,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:04.897,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:05.198,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:05.442,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:05.686,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:05.930,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:06.174,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:06.502,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:06.843,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:07.170,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:07.439,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:07.708,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:07.980,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:08.248,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:08.522,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:08.798,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:09.073,1.02315,1.02335,0.30,0.80
2008.03.12 14:49:09.348,1.02315,1.02335,0.30,0.80
2008.03.12 14:49:09.628,1.02315,1.02335,0.30,0.80
2008.03.12 14:49:09.909,1.02315,1.0233,0.30,4.00
2008.03.12 14:49:10.199,1.02315,1.0233,2.60,4.00
2008.03.12 14:49:10.478,1.02315,1.0233,0.30,4.00
2008.03.12 14:49:10.762,1.0232,1.0234,0.30,14.40
2008.03.12 14:49:11.058,1.02315,1.0234,7.40,13.60
2008.03.12 14:49:11.342,1.02315,1.0234,3.40,14.00
2008.03.12 14:49:11.625,1.02315,1.0234,13.80,11.60
2008.03.12 14:49:11.925,1.0232,1.0234,0.30,14.00
2008.03.12 14:49:12.224,1.0232,1.0234,0.30,14.00
2008.03.12 14:49:12.522,1.0232,1.0234,0.30,14.00
2008.03.12 14:49:12.797,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:13.071,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:13.344,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:13.617,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:13.916,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:14.214,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:14.512,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:14.745,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:14.980,1.0232,1.0234,2.60,6.80
2008.03.12 14:49:15.214,1.0232,1.0234,2.60,6.40
2008.03.12 14:49:15.448,1.0232,1.0234,2.60,6.40
2008.03.12 14:49:15.761,1.02325,1.0234,4.00,6.40
2008.03.12 14:49:16.083,1.02325,1.0234,4.00,6.40
2008.03.12 14:49:16.398,1.02315,1.0233,6.60,4.00
2008.03.12 14:49:16.713,1.0232,1.02335,0.30,0.80
2008.03.12 14:49:16.977,1.0232,1.0234,0.30,10.40
2008.03.12 14:49:17.241,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:17.507,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:17.801,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:18.074,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:18.360,1.0232,1.0234,0.30,13.60
2008.03.12 14:49:18.644,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:18.920,1.0232,1.0234,0.30,9.20
2008.03.12 14:49:19.194,1.0232,1.0234,0.30,9.20
2008.03.12 14:49:19.469,1.0232,1.0234,0.30,9.20
2008.03.12 14:49:19.742,1.0232,1.0234,0.30,9.20
2008.03.12 14:49:20.027,1.0232,1.0234,0.30,9.20
2008.03.12 14:49:20.320,1.0232,1.0234,0.30,9.20
2008.03.12 14:49:20.604,1.0232,1.0234,0.30,9.20
2008.03.12 14:49:20.854,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:21.103,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:21.351,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:21.602,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:21.913,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:22.223,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:22.531,1.02325,1.0234,0.30,6.40
2008.03.12 14:49:22.840,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:23.143,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:23.448,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:23.757,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:23.996,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:24.235,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:24.473,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:24.712,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:25.036,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:25.359,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:25.696,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:25.936,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:26.177,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:26.417,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:26.654,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:26.981,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:27.294,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:27.609,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:27.923,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:28.206,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:28.494,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:28.779,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:29.029,1.02325,1.0234,4.20,6.40
2008.03.12 14:49:29.280,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:29.531,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:29.780,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:30.081,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:30.388,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:30.698,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:30.963,1.0232,1.0234,0.30,8.80
2008.03.12 14:49:31.227,1.0232,1.0234,0.30,9.20
2008.03.12 14:49:31.489,1.0232,1.0234,0.30,9.20
2008.03.12 14:49:31.753,1.02315,1.0234,6.60,11.60
2008.03.12 14:49:32.049,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:32.344,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:32.636,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:32.930,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:33.248,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:33.566,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:33.895,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:34.128,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:34.361,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:34.595,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:34.831,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:35.164,1.02315,1.0234,4.20,11.60
2008.03.12 14:49:35.510,1.02315,1.0234,6.60,9.20
2008.03.12 14:49:35.849,1.02315,1.0234,6.60,9.20
2008.03.12 14:49:36.089,1.02315,1.0234,6.60,9.20
2008.03.12 14:49:36.327,1.02315,1.0234,6.60,9.20
2008.03.12 14:49:36.564,1.02315,1.0234,6.60,9.20
2008.03.12 14:49:36.805,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:37.104,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:37.404,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:37.702,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:38.001,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:38.304,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:38.615,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:38.918,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:39.161,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:39.407,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:39.650,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:39.896,1.02315,1.0234,4.20,14.00
2008.03.12 14:49:40.215,1.02315,1.0233,4.20,2.40
2008.03.12 14:49:40.534,1.02315,1.0233,4.20,2.40
2008.03.12 14:49:40.850,1.0232,1.0234,0.30,6.40
2008.03.12 14:49:41.111,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:41.366,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:41.621,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:41.875,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:42.176,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:42.475,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:42.777,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:43.075,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:43.399,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:43.722,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:44.054,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:44.262,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:44.470,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:44.679,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:44.889,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:45.098,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:45.433,1.02315,1.0234,4.20,11.60
2008.03.12 14:49:45.764,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:46.098,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:46.322,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:46.546,1.02315,1.0234,4.20,11.60
2008.03.12 14:49:46.770,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:46.994,1.02315,1.0234,4.20,11.20
2008.03.12 14:49:47.218,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:47.561,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:47.896,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:48.230,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:48.488,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:48.747,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:49.006,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:49.267,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:49.547,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:49.831,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:50.109,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:50.387,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:50.682,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:50.975,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:51.269,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:51.518,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:51.768,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:52.016,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:52.267,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:52.595,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:52.929,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:53.259,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:53.486,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:53.716,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:53.945,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:54.174,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:54.402,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:54.736,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:55.069,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:55.403,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:55.641,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:55.879,1.0232,1.0234,0.30,11.60
2008.03.12 14:49:56.119,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:56.359,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:56.658,1.0232,1.0234,0.30,11.20
2008.03.12 14:49:56.957,1.0232,1.02335,0.30,0.80
2008.03.12 14:49:57.256,1.0232,1.0233,0.30,2.40
2008.03.12 14:49:57.554,1.0232,1.02335,0.30,0.80
2008.03.12 14:49:57.858,1.0232,1.0234,0.30,13.60
2008.03.12 14:49:58.172,1.0232,1.0234,0.30,13.60
2008.03.12 14:49:58.466,1.0232,1.0234,0.30,13.60
2008.03.12 14:49:58.710,1.0232,1.0234,0.30,13.60
2008.03.12 14:49:58.955,1.0232,1.0234,0.30,13.60
2008.03.12 14:49:59.198,1.0232,1.0234,0.30,13.60
2008.03.12 14:49:59.442,1.0232,1.0234,0.30,13.60
2008.03.12 14:49:59.750,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:00.059,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:00.367,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:00.676,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:00.934,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:01.192,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:01.451,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:01.748,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:02.033,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:02.317,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:02.600,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:02.916,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:03.230,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:03.544,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:03.793,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:04.042,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:04.294,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:04.543,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:04.861,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:05.182,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:05.500,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:05.820,1.0232,1.0234,0.30,13.60
2008.03.12 14:50:06.084,1.0232,1.0234,1.00,8.80
2008.03.12 14:50:06.350,1.0232,1.0234,10.60,8.80
2008.03.12 14:50:06.615,1.02325,1.0234,4.20,8.80
2008.03.12 14:50:06.890,1.02325,1.0234,4.20,8.80
2008.03.12 14:50:07.165,1.02325,1.0234,4.20,8.80
2008.03.12 14:50:07.438,1.02325,1.0234,4.20,8.80
2008.03.12 14:50:07.713,1.02325,1.0234,4.20,8.80
2008.03.12 14:50:08.035,1.02325,1.0234,4.20,8.80
2008.03.12 14:50:08.348,1.02325,1.0234,4.20,8.80
2008.03.12 14:50:08.661,1.02325,1.0234,4.20,8.80
2008.03.12 14:50:08.895,1.02325,1.0234,4.20,8.80
2008.03.12 14:50:09.129,1.02325,1.0234,4.20,8.80
2008.03.12 14:50:09.364,1.02325,1.0234,4.20,6.40
2008.03.12 14:50:09.603,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:09.838,1.02335,1.0235,4.00,8.80
2008.03.12 14:50:10.172,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:10.506,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:10.852,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:11.094,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:11.339,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:11.583,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:11.828,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:12.137,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:12.447,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:12.757,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:13.021,1.02335,1.0235,4.20,8.80
2008.03.12 14:50:13.294,1.02335,1.0235,4.20,6.40
2008.03.12 14:50:13.573,1.02345,1.0236,0.30,5.20
2008.03.12 14:50:13.837,1.02345,1.0236,4.00,8.80
2008.03.12 14:50:14.151,1.02345,1.0236,4.00,13.60
2008.03.12 14:50:14.478,1.02345,1.0236,4.00,13.60
2008.03.12 14:50:14.808,1.02345,1.0236,4.20,11.20
2008.03.12 14:50:15.065,1.02345,1.0236,4.20,8.80
2008.03.12 14:50:15.318,1.0234,1.0236,1.00,8.80
2008.03.12 14:50:15.553,1.0234,1.0236,0.30,11.60
2008.03.12 14:50:15.797,1.0234,1.0236,0.30,11.60
2008.03.12 14:50:16.115,1.0234,1.0236,0.30,18.00
2008.03.12 14:50:16.434,1.0234,1.0236,0.30,14.00
2008.03.12 14:50:16.755,1.0234,1.0236,0.30,8.80
2008.03.12 14:50:17.027,1.0234,1.0236,0.30,8.80
2008.03.12 14:50:17.297,1.0234,1.0236,0.30,8.80
2008.03.12 14:50:17.547,1.0234,1.0236,0.30,8.80
2008.03.12 14:50:17.806,1.0234,1.0236,0.30,8.80
2008.03.12 14:50:18.100,1.0234,1.0236,0.30,8.80
2008.03.12 14:50:18.395,1.0234,1.0236,0.30,8.80
2008.03.12 14:50:18.691,1.02345,1.0236,0.30,8.80
2008.03.12 14:50:18.991,1.02345,1.0236,0.30,6.40
2008.03.12 14:50:19.300,1.02345,1.0236,4.20,6.40
2008.03.12 14:50:19.605,1.0235,1.0237,0.30,14.00
2008.03.12 14:50:19.887,1.0235,1.0237,0.30,14.00
2008.03.12 14:50:20.141,1.0235,1.0237,0.30,13.60
2008.03.12 14:50:20.395,1.0235,1.0237,0.30,13.60
2008.03.12 14:50:20.650,1.0235,1.0237,0.30,13.60
2008.03.12 14:50:20.913,1.0235,1.0237,0.30,14.00
2008.03.12 14:50:21.202,1.0235,1.0237,0.30,14.00
2008.03.12 14:50:21.491,1.0235,1.0237,0.30,14.00
2008.03.12 14:50:21.779,1.0235,1.0237,0.30,13.60
2008.03.12 14:50:22.070,1.02355,1.0237,0.30,8.80
2008.03.12 14:50:22.365,1.02355,1.0237,0.30,6.40
2008.03.12 14:50:22.660,1.02355,1.0237,4.20,6.40
2008.03.12 14:50:22.954,1.02355,1.0237,4.00,8.80
2008.03.12 14:50:23.245,1.0235,1.0237,1.00,13.60
2008.03.12 14:50:23.531,1.0235,1.0237,0.30,13.60
2008.03.12 14:50:23.815,1.0236,1.0237,0.30,2.40
2008.03.12 14:50:24.100,1.0236,1.0238,0.30,13.60
2008.03.12 14:50:24.381,1.02355,1.0238,4.20,13.60
2008.03.12 14:50:24.660,1.0236,1.0238,0.30,13.60
2008.03.12 14:50:24.951,1.0236,1.0238,1.80,13.60
2008.03.12 14:50:25.194,1.02365,1.0238,0.30,13.60
2008.03.12 14:50:25.438,1.0236,1.0238,1.80,13.60
2008.03.12 14:50:25.682,1.0236,1.0238,1.00,13.60
2008.03.12 14:50:25.928,1.0236,1.0238,0.30,13.60
2008.03.12 14:50:26.172,1.0236,1.0238,0.30,13.60
2008.03.12 14:50:26.508,1.02365,1.0239,0.30,13.50
2008.03.12 14:50:26.852,1.02365,1.0239,0.30,12.80
2008.03.12 14:50:27.195,1.0237,1.0239,0.30,12.80
2008.03.12 14:50:27.452,1.0237,1.0239,0.30,11.20
2008.03.12 14:50:27.682,1.0237,1.0239,0.30,11.20
2008.03.12 14:50:27.926,1.0237,1.0239,0.60,8.80
2008.03.12 14:50:28.170,1.02375,1.0239,1.00,6.40
2008.03.12 14:50:28.504,1.02375,1.0239,1.00,4.00
2008.03.12 14:50:28.838,1.0238,1.0239,0.30,4.00
2008.03.12 14:50:29.172,1.0238,1.024,0.30,13.70
2008.03.12 14:50:29.411,1.0238,1.024,0.30,13.70
2008.03.12 14:50:29.649,1.0238,1.024,0.30,13.60
2008.03.12 14:50:29.889,1.0238,1.024,0.30,13.60
2008.03.12 14:50:30.127,1.0238,1.024,0.30,13.60
2008.03.12 14:50:30.456,1.0238,1.024,0.30,13.60
2008.03.12 14:50:30.785,1.0238,1.024,0.30,13.60
2008.03.12 14:50:31.114,1.0238,1.024,0.30,13.60
2008.03.12 14:50:31.353,1.0238,1.024,0.30,13.60
2008.03.12 14:50:31.591,1.0238,1.024,0.30,13.60
2008.03.12 14:50:31.830,1.0238,1.024,0.30,13.60
2008.03.12 14:50:32.068,1.0238,1.024,0.30,13.60
2008.03.12 14:50:32.382,1.0238,1.024,0.30,13.60
2008.03.12 14:50:32.696,1.0238,1.024,0.30,13.60
2008.03.12 14:50:33.009,1.0238,1.024,0.30,13.60
2008.03.12 14:50:33.323,1.0238,1.024,0.30,13.60
2008.03.12 14:50:33.612,1.0238,1.024,0.30,14.40
2008.03.12 14:50:33.900,1.0238,1.024,0.30,17.60
2008.03.12 14:50:34.190,1.0238,1.024,0.30,18.40
2008.03.12 14:50:34.475,1.0238,1.0239,0.30,4.00
2008.03.12 14:50:34.760,1.0238,1.024,0.30,13.60
2008.03.12 14:50:35.044,1.0238,1.024,0.30,13.60
2008.03.12 14:50:35.306,1.0238,1.024,0.30,13.60
2008.03.12 14:50:35.574,1.0238,1.024,0.30,13.60
2008.03.12 14:50:35.827,1.0238,1.024,0.30,13.60
2008.03.12 14:50:36.081,1.0238,1.024,0.30,8.80
2008.03.12 14:50:36.381,1.02385,1.024,4.20,8.80
2008.03.12 14:50:36.679,1.02385,1.024,4.20,11.20
2008.03.12 14:50:36.980,1.02385,1.024,4.20,13.60
2008.03.12 14:50:37.279,1.02385,1.024,4.20,11.20
2008.03.12 14:50:37.585,1.02385,1.024,4.20,6.40
2008.03.12 14:50:37.889,1.02385,1.024,4.20,6.40
2008.03.12 14:50:38.191,1.02385,1.024,4.20,6.40
2008.03.12 14:50:38.447,1.02385,1.024,4.20,8.80
2008.03.12 14:50:38.701,1.02385,1.024,4.20,11.20
2008.03.12 14:50:38.956,1.02385,1.024,4.20,11.20
2008.03.12 14:50:39.210,1.02385,1.024,4.20,11.20
2008.03.12 14:50:39.519,1.02385,1.024,4.20,11.20
2008.03.12 14:50:39.829,1.02385,1.024,4.20,11.20
2008.03.12 14:50:40.137,1.02385,1.024,4.00,11.20
2008.03.12 14:50:40.446,1.02385,1.024,4.00,6.40
2008.03.12 14:50:40.748,1.02385,1.024,4.20,8.80
2008.03.12 14:50:41.045,1.02385,1.024,4.20,8.80
2008.03.12 14:50:41.344,1.02385,1.024,4.20,6.40
2008.03.12 14:50:41.572,1.02385,1.024,4.20,6.40
2008.03.12 14:50:41.802,1.02385,1.024,4.20,6.40
2008.03.12 14:50:42.030,1.02385,1.024,4.20,6.40
2008.03.12 14:50:42.258,1.02385,1.024,4.20,6.40
2008.03.12 14:50:42.488,1.02385,1.024,4.20,6.40
2008.03.12 14:50:42.822,1.02385,1.024,4.20,8.80
2008.03.12 14:50:43.156,1.02385,1.024,4.20,8.80
2008.03.12 14:50:43.490,1.02385,1.024,4.20,8.80
2008.03.12 14:50:43.699,1.02385,1.024,4.20,8.80
2008.03.12 14:50:43.909,1.02385,1.024,4.20,8.80
2008.03.12 14:50:44.129,1.02385,1.024,4.20,8.80
2008.03.12 14:50:44.338,1.02385,1.024,4.20,6.40
2008.03.12 14:50:44.547,1.02385,1.024,4.20,6.40
2008.03.12 14:50:44.881,1.02385,1.024,4.20,6.40
2008.03.12 14:50:45.215,1.02385,1.024,4.20,6.40
